company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Schlumberger NV,SLB,,87347,2012.0,Q2TTM,2011-07-01,2012-06-30,,-745000000.0,3391000000.0,,,-2803000000.0,234000000.0,4275000000.0,-2292000000.0,-3949000000.0,5445000000.0,897000000.0,55000000.0,-2292000000.0,-3052000000.0,5500000000.0,156000000.0,5443000000.0,5264000000.0,179000000.0,-407000000.0,176000000.0,-111000000.0,,-1370000000.0,123000000.0,-4713000000.0,-3337000000.0,-2270000000.0,1497000000.0
Schlumberger NV,SLB,,87347,2012.0,Q2,2012-04-01,2012-06-30,,-682000000.0,855000000.0,,,-1266000000.0,,820000000.0,-219000000.0,-1181000000.0,639000000.0,904000000.0,44000000.0,-219000000.0,-277000000.0,683000000.0,187000000.0,1414000000.0,1286000000.0,128000000.0,-236000000.0,30000000.0,-81000000.0,,-367000000.0,,-1202000000.0,-203000000.0,-499000000.0,784000000.0
Schlumberger NV,SLB,,87347,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-24 11:23:12+00:00,-682000000.0,1706000000.0,,,-2634000000.0,115000000.0,959000000.0,-575000000.0,-1925000000.0,1397000000.0,902000000.0,19000000.0,-575000000.0,-1023000000.0,1416000000.0,-182000000.0,2720000000.0,2573000000.0,147000000.0,-248000000.0,118000000.0,-126000000.0,,-701000000.0,,-2263000000.0,-243000000.0,-823000000.0,1146000000.0
Schlumberger NV,SLB,,87347,2012.0,Q1,2012-01-01,2012-03-31,2013-04-24 12:18:16+00:00,,851000000.0,,,-1368000000.0,115000000.0,139000000.0,-356000000.0,-744000000.0,758000000.0,-2000000.0,-25000000.0,-356000000.0,-746000000.0,733000000.0,-369000000.0,1306000000.0,1287000000.0,19000000.0,-12000000.0,88000000.0,-45000000.0,,-334000000.0,,-1061000000.0,-40000000.0,-324000000.0,362000000.0
Schlumberger NV,SLB,,87347,2013.0,FY,2013-01-01,2013-12-31,2016-01-27 10:33:17+00:00,-1210000000.0,3879000000.0,,,164000000.0,270000000.0,4609000000.0,-2199000000.0,-6879000000.0,10690000000.0,,,-2199000000.0,-6879000000.0,10690000000.0,1582000000.0,6774000000.0,6843000000.0,-69000000.0,-196000000.0,267000000.0,218000000.0,-30000000.0,-1608000000.0,-1550000000.0,-4337000000.0,-3141000000.0,-2596000000.0,
Schlumberger NV,SLB,,87347,2013.0,Q4,2013-10-01,2013-12-31,,-66000000.0,988000000.0,,,813000000.0,,2339000000.0,-645000000.0,-3143000000.0,4119000000.0,28000000.0,2000000.0,-645000000.0,-3115000000.0,4121000000.0,331000000.0,1683000000.0,1683000000.0,,635000000.0,122000000.0,87000000.0,-30000000.0,-412000000.0,-917000000.0,-1284000000.0,-1624000000.0,-1070000000.0,-963000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3TTM,2012-10-01,2013-09-30,,-1276000000.0,3821000000.0,,13000000.0,209000000.0,270000000.0,2716000000.0,-1548000000.0,-6872000000.0,9678000000.0,-28000000.0,67000000.0,-1548000000.0,-6900000000.0,9745000000.0,1297000000.0,944000000.0,964000000.0,-20000000.0,4684000000.0,169000000.0,200000000.0,-13000000.0,-1561000000.0,-1861000000.0,-4677000000.0,-1616000000.0,-1526000000.0,742000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3,2013-07-01,2013-09-30,,-427000000.0,988000000.0,,,234000000.0,144000000.0,1257000000.0,-678000000.0,-1571000000.0,2776000000.0,,31000000.0,-678000000.0,-1571000000.0,2807000000.0,558000000.0,1724000000.0,1724000000.0,,-170000000.0,82000000.0,40000000.0,,-415000000.0,-266000000.0,-1031000000.0,-912000000.0,-834000000.0,113000000.0
Schlumberger NV,SLB,,87347,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-22 11:29:42+00:00,-1144000000.0,2891000000.0,,,-649000000.0,270000000.0,2270000000.0,-1554000000.0,-3736000000.0,6571000000.0,-28000000.0,-2000000.0,-1554000000.0,-3764000000.0,6569000000.0,1251000000.0,5091000000.0,5160000000.0,-69000000.0,-831000000.0,145000000.0,131000000.0,,-1196000000.0,-633000000.0,-3053000000.0,-1517000000.0,-1526000000.0,963000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2TTM,2012-07-01,2013-06-30,,-880000000.0,3697000000.0,,13000000.0,-163000000.0,258000000.0,3526000000.0,-640000000.0,-7413000000.0,8941000000.0,81000000.0,93000000.0,-640000000.0,-7332000000.0,9034000000.0,1062000000.0,647000000.0,603000000.0,44000000.0,4804000000.0,108000000.0,162000000.0,-13000000.0,-1512000000.0,-1595000000.0,-4804000000.0,-2179000000.0,-841000000.0,-296000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2,2013-04-01,2013-06-30,,-678000000.0,1007000000.0,,,75000000.0,,961000000.0,-91000000.0,-2059000000.0,2657000000.0,-28000000.0,-14000000.0,-91000000.0,-2087000000.0,2643000000.0,465000000.0,2100000000.0,2225000000.0,-125000000.0,-650000000.0,23000000.0,57000000.0,,-416000000.0,-367000000.0,-1011000000.0,-160000000.0,-499000000.0,-60000000.0
Schlumberger NV,SLB,,87347,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-23 11:58:39+00:00,-717000000.0,1903000000.0,,,-883000000.0,126000000.0,1013000000.0,-876000000.0,-2165000000.0,3795000000.0,-28000000.0,-33000000.0,-876000000.0,-2193000000.0,3762000000.0,693000000.0,3367000000.0,3436000000.0,-69000000.0,-661000000.0,63000000.0,91000000.0,,-781000000.0,-367000000.0,-2022000000.0,-605000000.0,-692000000.0,850000000.0
Schlumberger NV,SLB,,87347,2013.0,Q1TTM,2012-04-01,2013-03-31,,-884000000.0,3545000000.0,,13000000.0,-1504000000.0,258000000.0,3385000000.0,-768000000.0,-6535000000.0,6923000000.0,1013000000.0,151000000.0,-768000000.0,-5522000000.0,7074000000.0,784000000.0,-39000000.0,-336000000.0,297000000.0,5218000000.0,115000000.0,24000000.0,-13000000.0,-1463000000.0,-1228000000.0,-4995000000.0,-2222000000.0,-841000000.0,548000000.0
Schlumberger NV,SLB,,87347,2013.0,Q1,2013-01-01,2013-03-31,2014-04-23 11:15:09+00:00,-39000000.0,896000000.0,,,-958000000.0,126000000.0,52000000.0,-785000000.0,-106000000.0,1138000000.0,,-19000000.0,-785000000.0,-106000000.0,1119000000.0,228000000.0,1267000000.0,1211000000.0,56000000.0,-11000000.0,40000000.0,34000000.0,,-365000000.0,,-1011000000.0,-445000000.0,-193000000.0,910000000.0
Schlumberger NV,SLB,,87347,2014.0,FY,2014-01-01,2014-12-31,2017-01-25 11:34:28+00:00,-1008000000.0,4094000000.0,,,-564000000.0,295000000.0,2841000000.0,-5896000000.0,-5580000000.0,11195000000.0,,,-5896000000.0,-5580000000.0,11195000000.0,-257000000.0,5506000000.0,5711000000.0,-205000000.0,1954000000.0,530000000.0,19000000.0,24000000.0,-1968000000.0,-740000000.0,-4297000000.0,-2916000000.0,-4678000000.0,446000000.0
Schlumberger NV,SLB,,87347,2014.0,Q4,2014-10-01,2014-12-31,,-452000000.0,1065000000.0,,,702000000.0,,381000000.0,-1223000000.0,-2627000000.0,3913000000.0,,,-1223000000.0,-2627000000.0,3913000000.0,63000000.0,318000000.0,318000000.0,,1828000000.0,30000000.0,16000000.0,,-517000000.0,-171000000.0,-1319000000.0,-21000000.0,-1096000000.0,-701000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-21 12:01:30+00:00,-556000000.0,3029000000.0,,,-1266000000.0,295000000.0,2460000000.0,-4673000000.0,-2953000000.0,7282000000.0,,,-4673000000.0,-2953000000.0,7282000000.0,-320000000.0,5188000000.0,5393000000.0,-205000000.0,126000000.0,500000000.0,3000000.0,24000000.0,-1451000000.0,-569000000.0,-2978000000.0,-2895000000.0,-3582000000.0,1147000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3TTM,2013-10-01,2014-09-30,,-622000000.0,4017000000.0,,,-453000000.0,295000000.0,4799000000.0,-5318000000.0,-6096000000.0,11401000000.0,28000000.0,2000000.0,-5318000000.0,-6068000000.0,11403000000.0,11000000.0,6871000000.0,7076000000.0,-205000000.0,761000000.0,622000000.0,90000000.0,-6000000.0,-1863000000.0,-1486000000.0,-4262000000.0,-4519000000.0,-4652000000.0,184000000.0
Schlumberger NV,SLB,,87347,2014.0,Q3,2014-07-01,2014-09-30,,-85000000.0,1032000000.0,,,76000000.0,161000000.0,481000000.0,-1700000000.0,-517000000.0,3063000000.0,,,-1700000000.0,-517000000.0,3063000000.0,870000000.0,1964000000.0,1964000000.0,,-9000000.0,142000000.0,,24000000.0,-519000000.0,-192000000.0,-1038000000.0,-457000000.0,-1508000000.0,798000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2TTM,2013-07-01,2014-06-30,,-964000000.0,3973000000.0,,,-295000000.0,278000000.0,5575000000.0,-4296000000.0,-7150000000.0,11114000000.0,28000000.0,33000000.0,-4296000000.0,-7122000000.0,11147000000.0,-301000000.0,6631000000.0,6836000000.0,-205000000.0,600000000.0,562000000.0,130000000.0,-30000000.0,-1759000000.0,-1560000000.0,-4255000000.0,-4974000000.0,-3978000000.0,-501000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2,2014-04-01,2014-06-30,,-232000000.0,996000000.0,,,-540000000.0,,862000000.0,-1265000000.0,-2608000000.0,2382000000.0,,,-1265000000.0,-2608000000.0,2382000000.0,-1491000000.0,1616000000.0,1821000000.0,-205000000.0,105000000.0,212000000.0,20000000.0,,-522000000.0,-175000000.0,-994000000.0,-642000000.0,-1175000000.0,-1227000000.0
Schlumberger NV,SLB,,87347,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-22 11:49:37+00:00,-471000000.0,1997000000.0,,,-1342000000.0,134000000.0,1979000000.0,-2973000000.0,-2436000000.0,4219000000.0,,,-2973000000.0,-2436000000.0,4219000000.0,-1190000000.0,3224000000.0,3429000000.0,-205000000.0,135000000.0,358000000.0,3000000.0,,-932000000.0,-377000000.0,-1940000000.0,-2438000000.0,-2074000000.0,349000000.0
Schlumberger NV,SLB,,87347,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1410000000.0,3984000000.0,,,320000000.0,278000000.0,5674000000.0,-3122000000.0,-6601000000.0,11389000000.0,,19000000.0,-3122000000.0,-6601000000.0,11408000000.0,1655000000.0,7115000000.0,7240000000.0,-125000000.0,-155000000.0,373000000.0,167000000.0,-30000000.0,-1653000000.0,-1752000000.0,-4272000000.0,-4492000000.0,-3302000000.0,666000000.0
Schlumberger NV,SLB,,87347,2014.0,Q1,2014-01-01,2014-03-31,2015-04-22 10:38:45+00:00,-239000000.0,1001000000.0,,,-802000000.0,134000000.0,1117000000.0,-1708000000.0,172000000.0,1837000000.0,,,-1708000000.0,172000000.0,1837000000.0,301000000.0,1608000000.0,1608000000.0,,30000000.0,146000000.0,-17000000.0,,-410000000.0,-202000000.0,-946000000.0,-1796000000.0,-899000000.0,1576000000.0
Schlumberger NV,SLB,,87347,2015.0,FY,2015-01-01,2015-12-31,2018-01-24 11:35:35+00:00,-443000000.0,4078000000.0,,,-276000000.0,296000000.0,9565000000.0,1374000000.0,-10252000000.0,8805000000.0,,,1374000000.0,-10252000000.0,8805000000.0,-306000000.0,2135000000.0,2135000000.0,,2868000000.0,152000000.0,-112000000.0,-233000000.0,-2419000000.0,-6801000000.0,-2896000000.0,-4038000000.0,-2182000000.0,
Schlumberger NV,SLB,,87347,2015.0,Q4,2015-10-01,2015-12-31,,-154000000.0,963000000.0,,,-23000000.0,,7851000000.0,5677000000.0,-8226000000.0,2178000000.0,,233000000.0,5677000000.0,-8226000000.0,2411000000.0,-371000000.0,-990000000.0,-990000000.0,,2228000000.0,25000000.0,95000000.0,-233000000.0,-633000000.0,-6451000000.0,-777000000.0,-1168000000.0,-398000000.0,-939000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-26 11:21:31+00:00,-289000000.0,3115000000.0,,,-253000000.0,296000000.0,1714000000.0,-4303000000.0,-2026000000.0,6627000000.0,,-233000000.0,-4303000000.0,-2026000000.0,6394000000.0,65000000.0,3125000000.0,3125000000.0,,640000000.0,127000000.0,-207000000.0,,-1786000000.0,-350000000.0,-2119000000.0,-2870000000.0,-1784000000.0,939000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3TTM,2014-10-01,2015-09-30,,-741000000.0,4180000000.0,,,449000000.0,296000000.0,2095000000.0,-5526000000.0,-4653000000.0,10540000000.0,,-233000000.0,-5526000000.0,-4653000000.0,10307000000.0,128000000.0,3443000000.0,3443000000.0,,2468000000.0,157000000.0,-191000000.0,,-2303000000.0,-521000000.0,-3438000000.0,-2891000000.0,-2880000000.0,238000000.0
Schlumberger NV,SLB,,87347,2015.0,Q3,2015-07-01,2015-09-30,,-118000000.0,1026000000.0,,,418000000.0,152000000.0,-651000000.0,-2192000000.0,-710000000.0,2543000000.0,,,-2192000000.0,-710000000.0,2543000000.0,-359000000.0,1003000000.0,1003000000.0,,96000000.0,15000000.0,-88000000.0,,-635000000.0,-128000000.0,-705000000.0,-528000000.0,-545000000.0,329000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 08:55:31+00:00,-171000000.0,2089000000.0,,,-671000000.0,144000000.0,2365000000.0,-2111000000.0,-1316000000.0,4084000000.0,,-233000000.0,-2111000000.0,-1316000000.0,3851000000.0,424000000.0,2122000000.0,2122000000.0,,544000000.0,112000000.0,-119000000.0,,-1151000000.0,-222000000.0,-1414000000.0,-2342000000.0,-1239000000.0,610000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2TTM,2014-07-01,2015-06-30,,-708000000.0,4186000000.0,,,107000000.0,305000000.0,3227000000.0,-5034000000.0,-4460000000.0,11060000000.0,,-233000000.0,-5034000000.0,-4460000000.0,10827000000.0,1357000000.0,4404000000.0,4404000000.0,,2363000000.0,284000000.0,-103000000.0,24000000.0,-2187000000.0,-585000000.0,-3771000000.0,-2820000000.0,-3843000000.0,707000000.0
Schlumberger NV,SLB,,87347,2015.0,Q2,2015-04-01,2015-06-30,,-127000000.0,1047000000.0,,,67000000.0,,793000000.0,-586000000.0,-79000000.0,2314000000.0,,-233000000.0,-586000000.0,-79000000.0,2081000000.0,1416000000.0,1134000000.0,1134000000.0,,66000000.0,74000000.0,-49000000.0,,-639000000.0,194000000.0,-707000000.0,-294000000.0,-520000000.0,610000000.0
Schlumberger NV,SLB,,87347,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 06:16:28+00:00,-44000000.0,1042000000.0,,,-738000000.0,144000000.0,1572000000.0,-1525000000.0,-1237000000.0,1770000000.0,,,-1525000000.0,-1237000000.0,1770000000.0,-992000000.0,988000000.0,988000000.0,,478000000.0,38000000.0,-70000000.0,,-512000000.0,-416000000.0,-707000000.0,-2048000000.0,-719000000.0,
Schlumberger NV,SLB,,87347,2015.0,Q1TTM,2014-04-01,2015-03-31,,-813000000.0,4135000000.0,,,-500000000.0,305000000.0,3296000000.0,-5713000000.0,-6989000000.0,11128000000.0,,,-5713000000.0,-6989000000.0,11128000000.0,-1550000000.0,4886000000.0,5091000000.0,-205000000.0,2402000000.0,422000000.0,-34000000.0,24000000.0,-2070000000.0,-954000000.0,-4058000000.0,-3168000000.0,-4498000000.0,-1130000000.0
Schlumberger NV,SLB,,87347,2016.0,FY,2016-01-01,2016-12-31,2019-01-23 11:24:12+00:00,-2398000000.0,4094000000.0,0.0,,-246000000.0,231000000.0,3640000000.0,-5428000000.0,-624000000.0,6261000000.0,,,-5428000000.0,-624000000.0,6261000000.0,209000000.0,-1627000000.0,-1627000000.0,,4040000000.0,184000000.0,-54000000.0,,-2647000000.0,-1031000000.0,-2685000000.0,-6058000000.0,-778000000.0,5544000000.0
