company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,FY,2013-09-28,2014-09-26,2016-11-29 17:13:17+00:00,-4.92,-4.92,-4.92,27100000.0,-12600000.0,-319300000.0,-22000000.0,-297300000.0,-319300000.0,765700000.0,1650300000.0,18100000.0,9600000.0,140500000.0,68000000.0,611000000.0,765700000.0,884600000.0,82600000.0,1500000.0,856200000.0,28400000.0,-63000000.0,-34600000.0,1650300000.0,64900000.0,64900000.0,64900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q4,2014-06-28,2014-09-26,,-5.5,-5.5,-5.49,27100000.0,-6500000.0,-352400000.0,-55800000.0,-296600000.0,-352400000.0,-182900000.0,-100800000.0,19000000.0,17700000.0,17400000.0,14500000.0,49400000.0,-182900000.0,82100000.0,37700000.0,400000.0,126100000.0,-44000000.0,-18300000.0,-62300000.0,-100800000.0,64900000.0,64900000.0,64900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q3YTD,2013-09-28,2014-06-27,,0.58,0.58,0.57,,-6100000.0,33100000.0,33800000.0,-700000.0,33100000.0,948600000.0,1751100000.0,-900000.0,-8100000.0,123100000.0,53500000.0,561600000.0,948600000.0,802500000.0,44900000.0,1100000.0,730100000.0,72400000.0,-44700000.0,27700000.0,1751100000.0,58800000.0,58500000.0,58500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q3TTM,2013-06-29,2014-06-27,,1.16,1.16,1.15,,-14500000.0,66600000.0,15400000.0,51200000.0,66600000.0,952100000.0,1804100000.0,-1800000.0,-5200000.0,158600000.0,59300000.0,583100000.0,952100000.0,852000000.0,54800000.0,1300000.0,795800000.0,56200000.0,-55300000.0,900000.0,1804100000.0,58800000.0,58500000.0,58500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q3,2014-03-29,2014-06-27,2015-08-04 16:30:02+00:00,-0.41,-0.41,-0.41,,-2400000.0,-24100000.0,-24300000.0,200000.0,-24100000.0,368800000.0,653100000.0,100000.0,900000.0,42700000.0,23800000.0,221300000.0,368800000.0,284300000.0,22700000.0,300000.0,288700000.0,-4400000.0,-22300000.0,-26700000.0,653100000.0,58800000.0,58500000.0,58500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q2,2013-12-28,2014-03-28,2015-05-05 16:57:12+00:00,0.2,0.2,0.2,,-20300000.0,11600000.0,11700000.0,-100000.0,11600000.0,295200000.0,557800000.0,-400000.0,1700000.0,41400000.0,21700000.0,194100000.0,295200000.0,262600000.0,12400000.0,500000.0,258900000.0,3700000.0,-12300000.0,-8600000.0,557800000.0,58000000.0,58200000.0,59100000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q2YTD,2013-09-28,2014-03-28,,0.99,0.99,0.98,,-3700000.0,57200000.0,58100000.0,-900000.0,57200000.0,579800000.0,1098000000.0,-1000000.0,-9000000.0,80400000.0,29700000.0,340300000.0,579800000.0,518200000.0,22200000.0,800000.0,441400000.0,76800000.0,-22400000.0,54400000.0,1098000000.0,58000000.0,58200000.0,59100000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q2TTM,2013-03-30,2014-03-28,,1.09,1.09,1.08,,7700000.0,62800000.0,12000000.0,50800000.0,62800000.0,887500000.0,1721000000.0,200000.0,37300000.0,160700000.0,46800000.0,528700000.0,887500000.0,833500000.0,41500000.0,1000000.0,773500000.0,60000000.0,-40300000.0,19700000.0,1721000000.0,58000000.0,58200000.0,59100000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q1TTM,2012-12-29,2013-12-27,,1.48,1.48,1.47,,47000000.0,85200000.0,34800000.0,50400000.0,85200000.0,904100000.0,1748500000.0,600000.0,49300000.0,158500000.0,31500000.0,495300000.0,904100000.0,844400000.0,29200000.0,600000.0,734600000.0,109800000.0,-28000000.0,81800000.0,1748500000.0,57700000.0,57800000.0,58400000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2014.0,Q1,2013-09-28,2013-12-27,2015-02-03 17:08:42+00:00,0.79,0.79,0.78,,16600000.0,45600000.0,46400000.0,-800000.0,45600000.0,284600000.0,540200000.0,-600000.0,-10700000.0,39000000.0,8000000.0,146200000.0,284600000.0,255600000.0,9800000.0,300000.0,182500000.0,73100000.0,-10100000.0,63000000.0,540200000.0,57700000.0,57800000.0,58400000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,FY,2014-09-27,2015-09-25,2016-11-29 17:13:17+00:00,2.78,2.78,2.75,0.0,-129300000.0,324700000.0,236600000.0,88100000.0,324700000.0,1300200000.0,2923100000.0,11100000.0,0.0,203300000.0,45000000.0,1023800000.0,1300200000.0,1622900000.0,255600000.0,1000000.0,1272100000.0,350800000.0,-243500000.0,107300000.0,2923100000.0,116800000.0,115800000.0,117200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q4,2015-06-27,2015-09-25,,0.63,0.63,0.63,,-83700000.0,75200000.0,18400000.0,56800000.0,75200000.0,207200000.0,458600000.0,1300000.0,800000.0,32700000.0,11600000.0,196300000.0,207200000.0,251400000.0,76900000.0,300000.0,241400000.0,10000000.0,-75300000.0,-65300000.0,458600000.0,116800000.0,115800000.0,117200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q3,2015-03-28,2015-06-26,2016-08-02 16:38:14+00:00,0.5,0.5,0.49,0.0,-1200000.0,58000000.0,55600000.0,2400000.0,58000000.0,373500000.0,877300000.0,500000.0,,59900000.0,22700000.0,295000000.0,373500000.0,503800000.0,72500000.0,200000.0,377600000.0,126200000.0,-71800000.0,54400000.0,877300000.0,116000000.0,116300000.0,117800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q3YTD,2014-09-27,2015-06-26,,2.15,2.15,2.12,,-45600000.0,249500000.0,218200000.0,31300000.0,249500000.0,1093000000.0,2464500000.0,9800000.0,-800000.0,170600000.0,33400000.0,827500000.0,1093000000.0,1371500000.0,178700000.0,700000.0,1030700000.0,340800000.0,-168200000.0,172600000.0,2464500000.0,116000000.0,116300000.0,117800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q3TTM,2014-06-28,2015-06-26,,-3.35,-3.35,-3.37,27100000.0,-52100000.0,-102900000.0,162400000.0,-265300000.0,-102900000.0,910100000.0,2363700000.0,28800000.0,16900000.0,188000000.0,47900000.0,876900000.0,910100000.0,1453600000.0,216400000.0,1100000.0,1156800000.0,296800000.0,-186500000.0,110300000.0,2363700000.0,116000000.0,116300000.0,117800000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q2,2014-12-27,2015-03-27,2016-05-03 16:15:03+00:00,0.85,0.85,0.84,0.0,-34100000.0,98800000.0,75200000.0,23600000.0,98800000.0,356100000.0,819000000.0,5100000.0,,58000000.0,3500000.0,308400000.0,356100000.0,462900000.0,57400000.0,400000.0,369900000.0,93000000.0,-51900000.0,41100000.0,819000000.0,116200000.0,115600000.0,117200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q2YTD,2014-09-27,2015-03-27,,1.65,1.65,1.63,,-44400000.0,191500000.0,162600000.0,28900000.0,191500000.0,719500000.0,1587200000.0,9300000.0,-800000.0,110700000.0,10700000.0,532500000.0,719500000.0,867700000.0,106200000.0,500000.0,653100000.0,214600000.0,-96400000.0,118200000.0,1587200000.0,116200000.0,115600000.0,117200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q2TTM,2014-03-29,2015-03-27,,-4.26,-4.26,-4.27,27100000.0,-53300000.0,-185000000.0,82500000.0,-267500000.0,-185000000.0,905400000.0,2139500000.0,28400000.0,17800000.0,170800000.0,49000000.0,803200000.0,905400000.0,1234100000.0,166600000.0,1200000.0,1067900000.0,166200000.0,-137000000.0,29200000.0,2139500000.0,116200000.0,115600000.0,117200000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q1,2014-09-27,2014-12-26,2016-02-02 17:02:39+00:00,0.8,0.8,0.79,,-10300000.0,92700000.0,87400000.0,5300000.0,92700000.0,363400000.0,768200000.0,4200000.0,-800000.0,52700000.0,7200000.0,224100000.0,363400000.0,404800000.0,48800000.0,100000.0,283200000.0,121600000.0,-44500000.0,77100000.0,768200000.0,115900000.0,114800000.0,116300000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2015.0,Q1TTM,2013-12-28,2014-12-26,,-4.91,-4.91,-4.91,27100000.0,-39500000.0,-272200000.0,19000000.0,-291200000.0,-272200000.0,844500000.0,1878300000.0,22900000.0,19500000.0,154200000.0,67200000.0,688900000.0,844500000.0,1033800000.0,121600000.0,1300000.0,956900000.0,76900000.0,-97400000.0,-20500000.0,1878300000.0,115900000.0,114800000.0,116300000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,FY,2015-09-26,2016-09-30,2019-02-26 16:57:56+00:00,5.82,5.82,5.77,16900000.0,-255600000.0,643700000.0,489000000.0,154700000.0,643700000.0,1523200000.0,3380800000.0,-16400000.0,,261200000.0,32700000.0,913700000.0,1523200000.0,1857600000.0,384600000.0,1300000.0,1224500000.0,633100000.0,-399700000.0,233400000.0,3380800000.0,110600000.0,110600000.0,111500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q4,2016-06-25,2016-09-30,,1.09,1.09,1.07,,-75400000.0,115000000.0,69200000.0,45800000.0,115000000.0,295200000.0,681000000.0,-16800000.0,,65100000.0,5800000.0,210800000.0,295200000.0,385800000.0,94000000.0,500000.0,281700000.0,104100000.0,-110300000.0,-6200000.0,681000000.0,110600000.0,110600000.0,111500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q3YTD,2015-09-26,2016-06-24,,4.73,4.73,4.7,16900000.0,-180200000.0,528700000.0,419800000.0,108900000.0,528700000.0,1228000000.0,2699800000.0,400000.0,,196100000.0,26900000.0,702900000.0,1228000000.0,1471800000.0,290600000.0,800000.0,942800000.0,529000000.0,-289400000.0,239600000.0,2699800000.0,108300000.0,108600000.0,109400000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q3TTM,2015-06-27,2016-06-24,,5.36,5.36,5.33,16900000.0,-263900000.0,603900000.0,438200000.0,165700000.0,603900000.0,1435200000.0,3158400000.0,1700000.0,800000.0,228800000.0,38500000.0,899200000.0,1435200000.0,1723200000.0,367500000.0,1100000.0,1184200000.0,539000000.0,-364700000.0,174300000.0,3158400000.0,108300000.0,108600000.0,109400000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q3,2016-03-26,2016-06-24,2016-08-02 16:38:14+00:00,1.84,1.84,1.82,0.0,-89300000.0,199300000.0,195700000.0,3600000.0,199300000.0,429300000.0,970600000.0,-1100000.0,,76100000.0,14100000.0,248400000.0,429300000.0,541300000.0,95600000.0,400000.0,338600000.0,202700000.0,-96300000.0,106400000.0,970600000.0,108300000.0,108600000.0,109400000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q2YTD,2015-09-26,2016-03-25,,2.89,2.89,2.88,16900000.0,-90900000.0,329400000.0,224100000.0,105300000.0,329400000.0,798700000.0,1729200000.0,1500000.0,,120000000.0,12800000.0,454500000.0,798700000.0,930500000.0,195000000.0,400000.0,604200000.0,326300000.0,-193100000.0,133200000.0,1729200000.0,111600000.0,111100000.0,112000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q2TTM,2015-03-28,2016-03-25,,4.02,4.02,4.0,16900000.0,-175800000.0,462600000.0,298100000.0,164500000.0,462600000.0,1379400000.0,3065100000.0,3300000.0,800000.0,212600000.0,47100000.0,945800000.0,1379400000.0,1685700000.0,344400000.0,900000.0,1223200000.0,462500000.0,-340200000.0,122300000.0,3065100000.0,111600000.0,111100000.0,112000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q2,2015-12-26,2016-03-25,2016-05-03 16:15:03+00:00,1.06,1.06,1.06,16900000.0,-53600000.0,118300000.0,120300000.0,-2000000.0,118300000.0,438400000.0,918000000.0,-500000.0,,58600000.0,8700000.0,231200000.0,438400000.0,479600000.0,97200000.0,200000.0,315400000.0,164200000.0,-97500000.0,66700000.0,918000000.0,111600000.0,111100000.0,112000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q1,2015-09-26,2015-12-25,2017-02-07 16:36:34+00:00,1.83,1.83,1.82,0.0,-37300000.0,211100000.0,103800000.0,107300000.0,211100000.0,360300000.0,811200000.0,2000000.0,,61400000.0,4100000.0,223300000.0,360300000.0,450900000.0,97800000.0,200000.0,288800000.0,162100000.0,-95600000.0,66500000.0,811200000.0,115400000.0,115400000.0,116300000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2016.0,Q1TTM,2014-12-27,2015-12-25,,3.81,3.81,3.78,,-156300000.0,443100000.0,253000000.0,190100000.0,443100000.0,1297100000.0,2966100000.0,8900000.0,800000.0,212000000.0,41900000.0,1023000000.0,1297100000.0,1669000000.0,304600000.0,1100000.0,1277700000.0,391300000.0,-294600000.0,96700000.0,2966100000.0,115400000.0,115400000.0,116300000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,FY,2016-12-31,2017-12-29,2020-02-25 17:40:42+00:00,21.85,21.85,21.8,63700000.0,-1709600000.0,2134400000.0,1771200000.0,363200000.0,2134400000.0,1564100000.0,3221600000.0,-18200000.0,,276900000.0,31200000.0,849700000.0,1564100000.0,1657500000.0,360800000.0,4600000.0,1221500000.0,436000000.0,-374400000.0,61600000.0,3221600000.0,97700000.0,97700000.0,97900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q4,2017-09-30,2017-12-29,,16.69,16.69,16.65,63700000.0,-1556200000.0,1608700000.0,1744600000.0,-135900000.0,1608700000.0,755800000.0,1460900000.0,52400000.0,56600000.0,132700000.0,4900000.0,231200000.0,755800000.0,705100000.0,81800000.0,1800000.0,489100000.0,216000000.0,-27600000.0,188400000.0,1460900000.0,97700000.0,97700000.0,97900000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q3,2017-07-01,2017-09-29,2018-11-06 16:35:23+00:00,0.66,0.66,0.66,,-57800000.0,63700000.0,53100000.0,10600000.0,63700000.0,268000000.0,600600000.0,3000000.0,400000.0,46900000.0,15400000.0,186300000.0,268000000.0,332600000.0,92600000.0,1300000.0,249000000.0,83600000.0,-88300000.0,-4700000.0,600600000.0,96500000.0,96700000.0,97000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q3YTD,2016-12-31,2017-09-29,,5.16,5.16,5.15,,-153400000.0,525700000.0,26600000.0,499100000.0,525700000.0,808300000.0,1760700000.0,-70600000.0,-56600000.0,144200000.0,26300000.0,618500000.0,808300000.0,952400000.0,279000000.0,2800000.0,732400000.0,220000000.0,-346800000.0,-126800000.0,1760700000.0,96500000.0,96700000.0,97000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q3TTM,2016-06-25,2017-09-29,,6.25,6.25,6.22,,-228800000.0,640700000.0,95800000.0,544900000.0,640700000.0,1103500000.0,2441700000.0,-87400000.0,-56600000.0,209300000.0,32100000.0,829300000.0,1103500000.0,1338200000.0,373000000.0,3300000.0,1014100000.0,324100000.0,-457100000.0,-133000000.0,2441700000.0,96500000.0,96700000.0,97000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q2,2017-04-01,2017-06-30,2018-08-07 16:35:21+00:00,0.64,0.64,0.64,,-53600000.0,62800000.0,18400000.0,44400000.0,62800000.0,280400000.0,600100000.0,6300000.0,2100000.0,52300000.0,600000.0,214600000.0,280400000.0,319700000.0,92200000.0,600000.0,269600000.0,50100000.0,-85300000.0,-35200000.0,600100000.0,98100000.0,98500000.0,98700000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q2YTD,2016-12-31,2017-06-30,,4.5,4.5,4.49,,-95600000.0,462000000.0,-26500000.0,488500000.0,462000000.0,540300000.0,1160100000.0,-73600000.0,-57000000.0,97300000.0,10900000.0,432200000.0,540300000.0,619800000.0,186400000.0,1500000.0,483400000.0,136400000.0,-258500000.0,-122100000.0,1160100000.0,98100000.0,98500000.0,98700000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q2TTM,2016-03-26,2017-06-30,,7.43,7.43,7.38,,-260300000.0,776300000.0,238400000.0,537900000.0,776300000.0,1264800000.0,2811700000.0,-91500000.0,-57000000.0,238500000.0,30800000.0,891400000.0,1264800000.0,1546900000.0,376000000.0,2400000.0,1103700000.0,443200000.0,-465100000.0,-21900000.0,2811700000.0,98100000.0,98500000.0,98700000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q1,2016-12-31,2017-03-31,2018-05-08 16:38:06+00:00,3.86,3.86,3.85,,-42000000.0,399200000.0,-44900000.0,444100000.0,399200000.0,259900000.0,560000000.0,-79900000.0,-59100000.0,45000000.0,10300000.0,217600000.0,259900000.0,300100000.0,94200000.0,900000.0,213800000.0,86300000.0,-173200000.0,-86900000.0,560000000.0,103400000.0,103300000.0,103600000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2017.0,Q1TTM,2015-12-26,2017-03-31,,7.85,7.85,7.8,16900000.0,-260300000.0,831800000.0,340300000.0,491500000.0,831800000.0,1422800000.0,3129600000.0,-98300000.0,-59100000.0,244800000.0,38900000.0,908000000.0,1422800000.0,1706800000.0,381000000.0,2000000.0,1149500000.0,557300000.0,-477300000.0,80000000.0,3129600000.0,103400000.0,103300000.0,103600000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,FY,2017-12-30,2018-12-28,2020-02-25 17:40:42+00:00,-42.94,-42.94,-42.94,3893100000.0,-430100000.0,-3607000000.0,-3621900000.0,14900000.0,-3607000000.0,1744400000.0,3215600000.0,21600000.0,,361100000.0,103000000.0,834100000.0,1744400000.0,1471200000.0,361700000.0,8200000.0,5191300000.0,-3720100000.0,-331900000.0,-4052000000.0,3215600000.0,84000000.0,84000000.0,84000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q4,2018-09-29,2018-12-28,,-44.29,-44.29,-44.26,3891100000.0,-226200000.0,-3718400000.0,-3718400000.0,,-3718400000.0,471600000.0,834900000.0,3800000.0,-600000.0,100400000.0,1200000.0,239600000.0,471600000.0,363300000.0,81600000.0,1600000.0,4231700000.0,-3868400000.0,-76200000.0,-3944600000.0,834900000.0,84000000.0,84000000.0,84000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q3,2018-06-30,2018-09-28,2019-11-05 16:59:28+00:00,1.37,1.37,1.34,2000000.0,-122900000.0,113800000.0,114200000.0,-400000.0,113800000.0,433500000.0,799900000.0,13400000.0,600000.0,86100000.0,14800000.0,193400000.0,433500000.0,366400000.0,93600000.0,2000000.0,296900000.0,69500000.0,-78200000.0,-8700000.0,799900000.0,83100000.0,83200000.0,85000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q3YTD,2017-12-30,2018-09-28,,1.35,1.35,1.32,2000000.0,-203900000.0,111400000.0,96500000.0,14900000.0,111400000.0,1272800000.0,2380700000.0,17800000.0,600000.0,260700000.0,101800000.0,594500000.0,1272800000.0,1107900000.0,280100000.0,6600000.0,959600000.0,148300000.0,-255700000.0,-107400000.0,2380700000.0,83100000.0,83200000.0,85000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q3TTM,2017-09-30,2018-09-28,,18.04,18.04,17.97,65700000.0,-1760100000.0,1720100000.0,1841100000.0,-121000000.0,1720100000.0,2028600000.0,3841600000.0,70200000.0,57200000.0,393400000.0,106700000.0,825700000.0,2028600000.0,1813000000.0,361900000.0,8400000.0,1448700000.0,364300000.0,-283300000.0,81000000.0,3841600000.0,83100000.0,83200000.0,85000000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q2,2018-03-31,2018-06-29,2019-08-06 16:34:58+00:00,0.19,0.19,0.19,0.0,-44400000.0,15600000.0,3200000.0,12400000.0,15600000.0,431500000.0,825500000.0,-200000.0,,92600000.0,58800000.0,189900000.0,431500000.0,394000000.0,95100000.0,1400000.0,341300000.0,52700000.0,-93900000.0,-41200000.0,825500000.0,82100000.0,83200000.0,83500000.0
Mallinckrodt Plc,MNK,549300LMDE3RUP8Z3L60,1567892,2018.0,Q2YTD,2017-12-30,2018-06-29,,-0.02,-0.02,-0.02,,-81000000.0,-2400000.0,-17700000.0,15300000.0,-2400000.0,839300000.0,1580800000.0,4400000.0,,174600000.0,87000000.0,401100000.0,839300000.0,741500000.0,186500000.0,4600000.0,662700000.0,78800000.0,-177500000.0,-98700000.0,1580800000.0,82100000.0,83200000.0,83500000.0
