company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5678000000.0,57000000.0,1126000000.0,,,-1379000000.0,669000000.0,16814000000.0,1673000000.0,5071000000.0,-6864000000.0,1788000000.0,5071000000.0,-6864000000.0,1788000000.0,-5000000.0,-2137000000.0,-2137000000.0,4121000000.0,-6000000.0,11000000.0,-52000000.0,-1924000000.0,-14027000000.0,,727000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3,2015-07-01,2015-09-30,,-13000000.0,1000000.0,274000000.0,,,-1095000000.0,,4755000000.0,,124000000.0,-433000000.0,287000000.0,124000000.0,-433000000.0,287000000.0,-22000000.0,-1739000000.0,-1739000000.0,2846000000.0,27000000.0,-3000000.0,-27000000.0,-418000000.0,-4631000000.0,,1000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-21 17:27:26+00:00,-569000000.0,49000000.0,603000000.0,,,-272000000.0,669000000.0,5292000000.0,1673000000.0,-126000000.0,-830000000.0,940000000.0,-126000000.0,-830000000.0,940000000.0,-16000000.0,-710000000.0,-710000000.0,1270000000.0,-1000000.0,10000000.0,-25000000.0,-974000000.0,-7734000000.0,,703000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2TTM,2014-07-01,2015-06-30,,-5693000000.0,57000000.0,1090000000.0,,,-158000000.0,669000000.0,13113000000.0,1673000000.0,4930000000.0,-6994000000.0,2081000000.0,4930000000.0,-6994000000.0,2081000000.0,17000000.0,-187000000.0,-187000000.0,1279000000.0,-17000000.0,17000000.0,-25000000.0,-2047000000.0,-10483000000.0,,729000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2,2015-04-01,2015-06-30,,22000000.0,3000000.0,310000000.0,,,-390000000.0,,1762000000.0,,-644000000.0,265000000.0,399000000.0,-644000000.0,265000000.0,399000000.0,20000000.0,-788000000.0,-788000000.0,1264000000.0,6000000.0,7000000.0,-25000000.0,-466000000.0,-2387000000.0,,702000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q1,2015-01-01,2015-03-31,2016-04-21 16:36:01+00:00,-591000000.0,46000000.0,293000000.0,,,118000000.0,669000000.0,3530000000.0,1673000000.0,518000000.0,-1095000000.0,541000000.0,518000000.0,-1095000000.0,541000000.0,-36000000.0,78000000.0,78000000.0,6000000.0,-7000000.0,3000000.0,,-508000000.0,-5347000000.0,,1000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q1TTM,2014-04-01,2015-03-31,,-5889000000.0,56000000.0,1008920000.0,,72000.0,374950000.0,669000000.0,12717400000.0,1673000000.0,5598329000.0,-7867316000.0,2267134000.0,5598329000.0,-7867316000.0,2267134000.0,-1781000.0,807810000.0,807810000.0,19454000.0,-9371000.0,11691000.0,,-2017213000.0,-9451700000.0,,27206000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:22:15+00:00,,14000000.0,436000000.0,,,260000000.0,1247000000.0,4585000000.0,,1072000000.0,-162000000.0,498000000.0,1072000000.0,-162000000.0,498000000.0,1408000000.0,-2643000000.0,-2643000000.0,2431000000.0,-29000000.0,1000000.0,-27000000.0,-593000000.0,-4704000000.0,,430000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q4,2016-10-01,2016-12-31,,,2000000.0,87000000.0,,,277000000.0,,,,-7000000.0,-205000000.0,161000000.0,-7000000.0,-205000000.0,161000000.0,-51000000.0,-210000000.0,-210000000.0,5000000.0,-10000000.0,1000000.0,,-202000000.0,3000000.0,,-4000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:35:06+00:00,,12000000.0,349000000.0,,,-17000000.0,1247000000.0,4585000000.0,,1079000000.0,43000000.0,337000000.0,1079000000.0,43000000.0,337000000.0,1459000000.0,-2433000000.0,-2433000000.0,2426000000.0,-19000000.0,,-27000000.0,-391000000.0,-4707000000.0,,434000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3TTM,2015-10-01,2016-09-30,,3000000.0,15000000.0,564000000.0,,,-352000000.0,1247000000.0,8316000000.0,,1101000000.0,-332000000.0,690000000.0,1101000000.0,-332000000.0,690000000.0,1459000000.0,-4540000000.0,-4540000000.0,5003000000.0,-33000000.0,3000000.0,-54000000.0,-797000000.0,-8375000000.0,,459000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3,2016-07-01,2016-09-30,,,8000000.0,99000000.0,,,-103000000.0,1247000000.0,,,75000000.0,229000000.0,172000000.0,75000000.0,229000000.0,172000000.0,476000000.0,-708000000.0,-708000000.0,876000000.0,2000000.0,-1000000.0,,-150000000.0,-1174000000.0,,380000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:36:07+00:00,,4000000.0,250000000.0,,,86000000.0,,4585000000.0,,1004000000.0,-186000000.0,165000000.0,1004000000.0,-186000000.0,165000000.0,983000000.0,-1725000000.0,-1725000000.0,1550000000.0,-21000000.0,1000000.0,-27000000.0,-241000000.0,-3533000000.0,,54000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2TTM,2015-07-01,2016-06-30,,-10000000.0,8000000.0,739000000.0,,,-1344000000.0,,13071000000.0,,1150000000.0,-994000000.0,805000000.0,1150000000.0,-994000000.0,805000000.0,961000000.0,-5571000000.0,-5571000000.0,6973000000.0,-8000000.0,1000000.0,-81000000.0,-1065000000.0,-11832000000.0,,80000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2,2016-04-01,2016-06-30,,,2000000.0,107000000.0,,,92000000.0,,1743000000.0,,-682000000.0,10000000.0,73000000.0,-682000000.0,10000000.0,73000000.0,-599000000.0,-593000000.0,-593000000.0,465000000.0,-2000000.0,1000000.0,,-45000000.0,-2423000000.0,,54000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:31:35+00:00,,2000000.0,143000000.0,,,-6000000.0,,2842000000.0,,1686000000.0,-196000000.0,92000000.0,1686000000.0,-196000000.0,92000000.0,1582000000.0,-1132000000.0,-1132000000.0,1085000000.0,-19000000.0,,-27000000.0,-196000000.0,-1110000000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q1TTM,2015-04-01,2016-03-31,,12000000.0,9000000.0,942000000.0,,,-1826000000.0,,13090000000.0,,1188000000.0,-739000000.0,1131000000.0,1188000000.0,-739000000.0,1131000000.0,1580000000.0,-5766000000.0,-5766000000.0,7772000000.0,,7000000.0,-106000000.0,-1486000000.0,-11796000000.0,,728000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:45:12+00:00,,9000000.0,504000000.0,,,-550000000.0,,1150000000.0,,-352000000.0,-1252000000.0,1097000000.0,-352000000.0,-1252000000.0,1097000000.0,-507000000.0,1046000000.0,1046000000.0,88000000.0,7000000.0,6000000.0,-16000000.0,-1268000000.0,-1493000000.0,0.0,10000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q4,2017-10-01,2017-12-31,,,2000000.0,140000000.0,,,-167000000.0,,,,-50000000.0,-331000000.0,308000000.0,-50000000.0,-331000000.0,308000000.0,-73000000.0,334000000.0,334000000.0,-1000000.0,7000000.0,1000000.0,-8000000.0,-325000000.0,-49000000.0,,-7000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 17:27:31+00:00,,7000000.0,364000000.0,,,-383000000.0,,1150000000.0,,-302000000.0,-921000000.0,789000000.0,-302000000.0,-921000000.0,789000000.0,-434000000.0,712000000.0,712000000.0,89000000.0,,5000000.0,-8000000.0,-943000000.0,-1444000000.0,,17000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3TTM,2016-10-01,2017-09-30,,,9000000.0,451000000.0,,,-106000000.0,,1150000000.0,,-309000000.0,-1126000000.0,950000000.0,-309000000.0,-1126000000.0,950000000.0,-485000000.0,502000000.0,502000000.0,94000000.0,-10000000.0,6000000.0,-8000000.0,-1145000000.0,-1441000000.0,,13000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3,2017-07-01,2017-09-30,,,3000000.0,135000000.0,,,-70000000.0,,1150000000.0,,-18000000.0,-315000000.0,211000000.0,-18000000.0,-315000000.0,211000000.0,-122000000.0,77000000.0,77000000.0,66000000.0,-3000000.0,4000000.0,-8000000.0,-324000000.0,-1157000000.0,,5000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:26:32+00:00,,4000000.0,229000000.0,,,-313000000.0,,,,-284000000.0,-606000000.0,578000000.0,-284000000.0,-606000000.0,578000000.0,-312000000.0,635000000.0,635000000.0,23000000.0,3000000.0,1000000.0,,-619000000.0,-287000000.0,,12000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2TTM,2016-07-01,2017-06-30,,,14000000.0,415000000.0,,,-139000000.0,1247000000.0,,,-216000000.0,-582000000.0,911000000.0,-216000000.0,-582000000.0,911000000.0,113000000.0,-283000000.0,-283000000.0,904000000.0,-5000000.0,1000000.0,,-971000000.0,-1458000000.0,,388000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2,2017-04-01,2017-06-30,,,2000000.0,123000000.0,,,-160000000.0,,,,-265000000.0,-272000000.0,266000000.0,-265000000.0,-272000000.0,266000000.0,-271000000.0,284000000.0,284000000.0,17000000.0,-3000000.0,-3000000.0,,-279000000.0,-262000000.0,,10000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 20:10:26+00:00,,2000000.0,106000000.0,,,-153000000.0,,,,-19000000.0,-334000000.0,312000000.0,-19000000.0,-334000000.0,312000000.0,-41000000.0,351000000.0,351000000.0,6000000.0,6000000.0,4000000.0,,-340000000.0,-25000000.0,,2000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q1TTM,2016-04-01,2017-03-31,,,14000000.0,399000000.0,,,113000000.0,1247000000.0,1743000000.0,,-633000000.0,-300000000.0,718000000.0,-633000000.0,-300000000.0,718000000.0,-215000000.0,-1160000000.0,-1160000000.0,1352000000.0,-4000000.0,5000000.0,,-737000000.0,-3619000000.0,,432000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:45:12+00:00,,8000000.0,560000000.0,,,-67000000.0,,1983000000.0,,-2297000000.0,359000000.0,1223000000.0,-2297000000.0,359000000.0,1223000000.0,-715000000.0,537000000.0,537000000.0,185000000.0,14000000.0,6000000.0,-27000000.0,-1290000000.0,-4087000000.0,-180000000.0,1643000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q4,2018-10-01,2018-12-31,,,2000000.0,134000000.0,,,-185000000.0,,501000000.0,,-1414000000.0,1354000000.0,252000000.0,-1414000000.0,1354000000.0,252000000.0,192000000.0,307000000.0,307000000.0,-6000000.0,5000000.0,2000000.0,,-282000000.0,-1765000000.0,-155000000.0,1634000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-24 19:00:51+00:00,,6000000.0,426000000.0,,,118000000.0,,1482000000.0,,-883000000.0,-995000000.0,971000000.0,-883000000.0,-995000000.0,971000000.0,-907000000.0,230000000.0,230000000.0,191000000.0,9000000.0,4000000.0,-27000000.0,-1008000000.0,-2322000000.0,-25000000.0,9000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3TTM,2017-10-01,2018-09-30,,,8000000.0,566000000.0,,,-49000000.0,,1482000000.0,,-933000000.0,-1326000000.0,1279000000.0,-933000000.0,-1326000000.0,1279000000.0,-980000000.0,564000000.0,564000000.0,190000000.0,16000000.0,5000000.0,-35000000.0,-1333000000.0,-2371000000.0,-25000000.0,2000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3,2018-07-01,2018-09-30,,,2000000.0,141000000.0,,,19000000.0,,477000000.0,,-15000000.0,-320000000.0,307000000.0,-15000000.0,-320000000.0,307000000.0,-28000000.0,-29000000.0,-29000000.0,174000000.0,10000000.0,1000000.0,,-324000000.0,-477000000.0,-25000000.0,3000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:38:17+00:00,,4000000.0,285000000.0,,,99000000.0,,1005000000.0,,-868000000.0,-675000000.0,664000000.0,-868000000.0,-675000000.0,664000000.0,-879000000.0,259000000.0,259000000.0,17000000.0,-1000000.0,3000000.0,-27000000.0,-684000000.0,-1845000000.0,0.0,6000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2TTM,2017-07-01,2018-06-30,,,9000000.0,560000000.0,,,-138000000.0,,2155000000.0,,-936000000.0,-1321000000.0,1183000000.0,-936000000.0,-1321000000.0,1183000000.0,-1074000000.0,670000000.0,670000000.0,82000000.0,3000000.0,8000000.0,-43000000.0,-1333000000.0,-3051000000.0,,4000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2,2018-04-01,2018-06-30,,,2000000.0,142000000.0,,,92000000.0,,1005000000.0,,-840000000.0,-381000000.0,300000000.0,-840000000.0,-381000000.0,300000000.0,-921000000.0,51000000.0,51000000.0,13000000.0,,1000000.0,,-382000000.0,-1845000000.0,,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:25:57+00:00,,2000000.0,143000000.0,,,7000000.0,,,,-28000000.0,-294000000.0,364000000.0,-28000000.0,-294000000.0,364000000.0,42000000.0,208000000.0,208000000.0,4000000.0,-1000000.0,2000000.0,-27000000.0,-302000000.0,,0.0,6000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q1TTM,2017-04-01,2018-03-31,,,9000000.0,541000000.0,,,-390000000.0,,1150000000.0,,-361000000.0,-1212000000.0,1149000000.0,-361000000.0,-1212000000.0,1149000000.0,-424000000.0,903000000.0,903000000.0,86000000.0,,4000000.0,-43000000.0,-1230000000.0,-1468000000.0,,14000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:45:12+00:00,,8000000.0,471000000.0,,,-424000000.0,,567000000.0,,-115000000.0,-1045000000.0,964000000.0,-115000000.0,-1045000000.0,964000000.0,-196000000.0,891000000.0,891000000.0,18000000.0,-20000000.0,0.0,0.0,-1099000000.0,-641000000.0,-21000000.0,54000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q4,2019-10-01,2019-12-31,,,3000000.0,119000000.0,,,-15000000.0,,567000000.0,,-39000000.0,-210000000.0,225000000.0,-39000000.0,-210000000.0,225000000.0,-24000000.0,110000000.0,110000000.0,8000000.0,-8000000.0,,,-222000000.0,-598000000.0,,12000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3TTM,2018-10-01,2019-09-30,,,7000000.0,486000000.0,,,-594000000.0,,501000000.0,,-1490000000.0,519000000.0,991000000.0,-1490000000.0,519000000.0,991000000.0,20000000.0,1088000000.0,1088000000.0,4000000.0,-7000000.0,2000000.0,,-1159000000.0,-1808000000.0,-176000000.0,1676000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3,2019-07-01,2019-09-30,,,3000000.0,119000000.0,,,22000000.0,,,,-47000000.0,-275000000.0,196000000.0,-47000000.0,-275000000.0,196000000.0,-126000000.0,49000000.0,49000000.0,3000000.0,-4000000.0,,,-291000000.0,-43000000.0,,16000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-24 19:00:51+00:00,,5000000.0,352000000.0,,,-409000000.0,,0.0,,-76000000.0,-835000000.0,739000000.0,-76000000.0,-835000000.0,739000000.0,-172000000.0,781000000.0,781000000.0,10000000.0,-12000000.0,0.0,0.0,-877000000.0,-43000000.0,-21000000.0,42000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2TTM,2018-07-01,2019-06-30,,,6000000.0,508000000.0,,,-597000000.0,,978000000.0,,-1458000000.0,474000000.0,1102000000.0,-1458000000.0,474000000.0,1102000000.0,118000000.0,1010000000.0,1010000000.0,175000000.0,7000000.0,3000000.0,,-1192000000.0,-2242000000.0,-201000000.0,1663000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2,2019-04-01,2019-06-30,,,1000000.0,121000000.0,,,-164000000.0,,,,-10000000.0,-302000000.0,101000000.0,-10000000.0,-302000000.0,101000000.0,-211000000.0,138000000.0,138000000.0,5000000.0,-10000000.0,,,-328000000.0,,,26000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:38:17+00:00,,2000000.0,233000000.0,,,-431000000.0,,0.0,,-29000000.0,-560000000.0,543000000.0,-29000000.0,-560000000.0,543000000.0,-46000000.0,732000000.0,732000000.0,7000000.0,-8000000.0,0.0,0.0,-586000000.0,0.0,-21000000.0,26000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 16:23:43+00:00,,1000000.0,112000000.0,,,-267000000.0,,0.0,,-19000000.0,-258000000.0,442000000.0,-19000000.0,-258000000.0,442000000.0,165000000.0,594000000.0,594000000.0,2000000.0,2000000.0,,,-258000000.0,0.0,-21000000.0,
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q1TTM,2018-04-01,2019-03-31,,,7000000.0,529000000.0,,,-341000000.0,,1983000000.0,,-2288000000.0,395000000.0,1301000000.0,-2288000000.0,395000000.0,1301000000.0,-592000000.0,923000000.0,923000000.0,183000000.0,17000000.0,4000000.0,,-1246000000.0,-4087000000.0,-201000000.0,1637000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2020.0,Q1TTM,2019-04-01,2020-03-31,,,8000000.0,472000000.0,,,-16000000.0,,1182000000.0,,-28000000.0,-1015000000.0,682000000.0,-28000000.0,-1015000000.0,682000000.0,-361000000.0,-1250000000.0,-1250000000.0,1468000000.0,-17000000.0,,,-1069000000.0,-1193000000.0,,54000000.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 16:23:43+00:00,,1000000.0,113000000.0,,,141000000.0,,615000000.0,,68000000.0,-228000000.0,160000000.0,68000000.0,-228000000.0,160000000.0,,-1547000000.0,-1547000000.0,1452000000.0,5000000.0,,,-228000000.0,-552000000.0,0.0,
