company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q1,2014-01-01,2014-03-31,2014-05-01 16:31:42+00:00,0.55,0.55,225076000.0,0.55,,128995000.0,,194190000.0,194190000.0,194190000.0,,271120000.0,1112777000.0,,-98527000.0,25422000.0,,,,,156540000.0,271120000.0,841657000.0,12907000.0,,407038000.0,434619000.0,-111434000.0,323185000.0,1112777000.0,353100000.0,351222538.0,351985821.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.2,2.2,832609000.0,2.19,,529898000.0,782000000.0,770675000.0,770675000.0,770675000.0,,91164000.0,3750128000.0,,-40200000.0,83595000.0,,,,,574101000.0,91164000.0,3658964000.0,45886000.0,,2272305000.0,1386659000.0,-86086000.0,1300573000.0,3750128000.0,353100000.0,351222538.0,351985821.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,FY,2015-01-01,2015-12-31,2018-03-01 16:21:26+00:00,-12.25,-12.25,1091000000.0,-12.25,6950000000.0,-2005000000.0,,-4556000000.0,-4556000000.0,-4662000000.0,,852000000.0,3133000000.0,,17000000.0,110000000.0,,-283000000.0,106000000.0,,935000000.0,852000000.0,2281000000.0,56000000.0,,8803000000.0,-6522000000.0,-39000000.0,-6561000000.0,3133000000.0,380600000.0,380521039.0,380521039.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q4,2015-10-01,2015-12-31,,-5.62,-5.62,215000000.0,-5.62,2576000000.0,-424000000.0,,-2107000000.0,-2156000000.0,-2127000000.0,-7000000.0,198000000.0,687000000.0,49000000.0,-15000000.0,26000000.0,,-7000000.0,27000000.0,,240000000.0,198000000.0,489000000.0,4000000.0,,3050000000.0,-2561000000.0,-19000000.0,-2580000000.0,687000000.0,380600000.0,380521039.0,380521039.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3,2015-07-01,2015-09-30,2016-10-20 17:04:18+00:00,-4.62,-4.62,275000000.0,-4.62,2839000000.0,-1088000000.0,,-1739000000.0,-1739000000.0,-1766000000.0,,213000000.0,749000000.0,,15000000.0,27000000.0,,1000000.0,27000000.0,,236000000.0,213000000.0,536000000.0,0.0,,3378000000.0,-2842000000.0,15000000.0,-2827000000.0,749000000.0,382300000.0,382098080.0,382098080.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3YTD,2015-01-01,2015-09-30,,-6.63,-6.63,876000000.0,-6.63,4374000000.0,-1581000000.0,,-2449000000.0,-2400000000.0,-2535000000.0,7000000.0,654000000.0,2446000000.0,-49000000.0,32000000.0,84000000.0,,-276000000.0,79000000.0,,695000000.0,654000000.0,1792000000.0,52000000.0,,5753000000.0,-3961000000.0,-20000000.0,-3981000000.0,2446000000.0,382300000.0,382098080.0,382098080.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5.74,-5.74,1124924000.0,-5.75,4374000000.0,-1464995000.0,,-2137190000.0,-2088190000.0,-2223190000.0,7000000.0,881880000.0,3408223000.0,-49000000.0,195527000.0,107578000.0,,-276000000.0,79000000.0,,871460000.0,881880000.0,2526343000.0,73093000.0,,6201962000.0,-3675619000.0,122434000.0,-3553185000.0,3408223000.0,382300000.0,382098080.0,382098080.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2,2015-04-01,2015-06-30,2016-07-21 17:27:26+00:00,-2.13,-2.13,308000000.0,-2.13,1535000000.0,-493000000.0,,-788000000.0,-788000000.0,-815000000.0,,219000000.0,764000000.0,,4000000.0,27000000.0,,-277000000.0,27000000.0,,236000000.0,219000000.0,545000000.0,1000000.0,,1829000000.0,-1284000000.0,3000000.0,-1281000000.0,764000000.0,382600000.0,382114011.0,382114011.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2YTD,2015-01-01,2015-06-30,,-2.01,-2.01,601000000.0,-2.01,1535000000.0,-493000000.0,,-710000000.0,-661000000.0,-769000000.0,7000000.0,441000000.0,1697000000.0,-49000000.0,17000000.0,57000000.0,,-277000000.0,52000000.0,,459000000.0,441000000.0,1256000000.0,52000000.0,,2375000000.0,-1119000000.0,-35000000.0,-1154000000.0,1697000000.0,382600000.0,382114011.0,382114011.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q2TTM,2014-07-01,2015-06-30,,-0.52,-0.52,1087924000.0,-0.53,1535000000.0,-236995000.0,,-187190000.0,-138190000.0,-246190000.0,7000000.0,888880000.0,3587223000.0,-49000000.0,258527000.0,102578000.0,,-277000000.0,52000000.0,,797460000.0,888880000.0,2698343000.0,86093000.0,,3245962000.0,-547619000.0,172434000.0,-375185000.0,3587223000.0,382600000.0,382114011.0,382114011.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q1,2015-01-01,2015-03-31,2016-04-21 16:36:01+00:00,0.12,0.12,293000000.0,0.12,0.0,,,78000000.0,127000000.0,46000000.0,7000000.0,222000000.0,933000000.0,-49000000.0,13000000.0,30000000.0,,,25000000.0,,223000000.0,222000000.0,711000000.0,51000000.0,,546000000.0,165000000.0,-38000000.0,127000000.0,933000000.0,383300000.0,375444030.0,375578054.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.2,2.2,1009924000.0,2.19,,396005000.0,,807810000.0,856810000.0,775810000.0,7000000.0,930880000.0,3858223000.0,-49000000.0,246527000.0,99578000.0,,,25000000.0,,714460000.0,930880000.0,2927343000.0,97093000.0,,1823962000.0,1103381000.0,149434000.0,1252815000.0,3858223000.0,383300000.0,375444030.0,375578054.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:22:15+00:00,-6.32,-6.32,436000000.0,-6.32,2321000000.0,-29000000.0,,-2643000000.0,-2643000000.0,-2751000000.0,,864000000.0,2436000000.0,,-343000000.0,93000000.0,,,108000000.0,73000000.0,839000000.0,864000000.0,1572000000.0,139000000.0,,3762000000.0,-2190000000.0,-482000000.0,-2672000000.0,2436000000.0,435300000.0,435337402.0,435337402.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q4,2016-10-01,2016-12-31,,-0.16,-0.16,87000000.0,-0.16,,-9000000.0,,-210000000.0,-210000000.0,-237000000.0,,237000000.0,684000000.0,,-314000000.0,24000000.0,,,27000000.0,-4000000.0,213000000.0,237000000.0,447000000.0,31000000.0,,320000000.0,127000000.0,-345000000.0,-219000000.0,684000000.0,435300000.0,435337402.0,435337402.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 16:35:06+00:00,-1.52,-1.52,99000000.0,-1.52,817000000.0,-20000000.0,,-708000000.0,-708000000.0,-735000000.0,,234000000.0,651000000.0,,74000000.0,24000000.0,,,27000000.0,2000000.0,200000000.0,234000000.0,417000000.0,77000000.0,,1142000000.0,-725000000.0,-3000000.0,-728000000.0,651000000.0,483600000.0,482485150.0,482485150.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3YTD,2016-01-01,2016-09-30,,-6.16,-6.16,349000000.0,-6.16,2321000000.0,-20000000.0,,-2433000000.0,-2433000000.0,-2514000000.0,,627000000.0,1752000000.0,,-29000000.0,69000000.0,,,81000000.0,77000000.0,626000000.0,627000000.0,1125000000.0,108000000.0,,3442000000.0,-2317000000.0,-137000000.0,-2453000000.0,1752000000.0,483600000.0,482485150.0,482485150.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q3TTM,2015-10-01,2016-09-30,,-11.78,-11.78,564000000.0,-11.78,4897000000.0,-444000000.0,,-4540000000.0,-4589000000.0,-4641000000.0,-7000000.0,825000000.0,2439000000.0,49000000.0,-44000000.0,95000000.0,,-7000000.0,108000000.0,77000000.0,866000000.0,825000000.0,1614000000.0,112000000.0,,6492000000.0,-4878000000.0,-156000000.0,-5033000000.0,2439000000.0,483600000.0,482485150.0,482485150.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:36:07+00:00,-1.61,-1.61,107000000.0,-1.61,470000000.0,-1000000.0,,-593000000.0,-593000000.0,-620000000.0,,197000000.0,522000000.0,,-85000000.0,22000000.0,,,27000000.0,11000000.0,207000000.0,197000000.0,325000000.0,17000000.0,,817000000.0,-492000000.0,-102000000.0,-594000000.0,522000000.0,385100000.0,385594815.0,385594815.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2YTD,2016-01-01,2016-06-30,,-4.64,-4.64,250000000.0,-4.64,1504000000.0,,,-1725000000.0,-1725000000.0,-1779000000.0,,393000000.0,1101000000.0,,-103000000.0,45000000.0,,,54000000.0,75000000.0,426000000.0,393000000.0,708000000.0,31000000.0,,2300000000.0,-1592000000.0,-134000000.0,-1725000000.0,1101000000.0,385100000.0,385594815.0,385594815.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q2TTM,2015-07-01,2016-06-30,,-14.88,-14.88,740000000.0,-14.88,6919000000.0,-1512000000.0,,-5571000000.0,-5620000000.0,-5672000000.0,-7000000.0,804000000.0,2537000000.0,49000000.0,-103000000.0,98000000.0,,-6000000.0,108000000.0,75000000.0,902000000.0,804000000.0,1733000000.0,35000000.0,,8728000000.0,-6995000000.0,-138000000.0,-7132000000.0,2537000000.0,385100000.0,385594815.0,385594815.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:31:35+00:00,-3.03,-3.03,143000000.0,-3.03,1034000000.0,1000000.0,,-1132000000.0,-1132000000.0,-1159000000.0,,196000000.0,579000000.0,,-18000000.0,23000000.0,,,27000000.0,64000000.0,219000000.0,196000000.0,383000000.0,14000000.0,,1483000000.0,-1100000000.0,-32000000.0,-1131000000.0,579000000.0,382500000.0,382870847.0,382870847.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2016.0,Q1TTM,2015-04-01,2016-03-31,,-15.4,-15.4,941000000.0,-15.4,7984000000.0,-2004000000.0,,-5766000000.0,-5815000000.0,-5867000000.0,-7000000.0,826000000.0,2779000000.0,49000000.0,-14000000.0,103000000.0,,-283000000.0,108000000.0,64000000.0,931000000.0,826000000.0,1953000000.0,19000000.0,,9740000000.0,-7787000000.0,-33000000.0,-7819000000.0,2779000000.0,382500000.0,382870847.0,382870847.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 16:45:12+00:00,1.64,1.64,504000000.0,1.63,0.0,-93000000.0,,1046000000.0,1046000000.0,815000000.0,123000000.0,976000000.0,3203000000.0,,427000000.0,94000000.0,,-6000000.0,108000000.0,0.0,904000000.0,976000000.0,2227000000.0,205000000.0,,1496000000.0,731000000.0,222000000.0,953000000.0,3203000000.0,497000000.0,498264321.0,500804297.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q4,2017-10-01,2017-12-31,,0.53,0.53,140000000.0,0.52,,-79000000.0,,334000000.0,334000000.0,267000000.0,40000000.0,,-621000000.0,,261000000.0,-1175000000.0,,-6000000.0,27000000.0,,253000000.0,,-621000000.0,39000000.0,-134000000.0,-788000000.0,167000000.0,88000000.0,255000000.0,-621000000.0,497000000.0,498264321.0,500804297.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 17:27:31+00:00,0.09,0.09,135000000.0,0.09,,-14000000.0,,77000000.0,77000000.0,43000000.0,7000000.0,472000000.0,2167000000.0,,43000000.0,1218000000.0,,,27000000.0,,232000000.0,472000000.0,1695000000.0,90000000.0,,1585000000.0,110000000.0,-47000000.0,63000000.0,2167000000.0,477800000.0,499812926.0,502290779.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3YTD,2017-01-01,2017-09-30,,1.11,1.11,364000000.0,1.11,,-14000000.0,,712000000.0,712000000.0,548000000.0,83000000.0,976000000.0,3824000000.0,,166000000.0,1269000000.0,,,81000000.0,,651000000.0,976000000.0,2848000000.0,166000000.0,134000000.0,2284000000.0,564000000.0,134000000.0,698000000.0,3824000000.0,477800000.0,499812926.0,502290779.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q3TTM,2016-10-01,2017-09-30,,0.95,0.95,451000000.0,0.95,,-23000000.0,,502000000.0,502000000.0,311000000.0,83000000.0,1213000000.0,4508000000.0,,-148000000.0,1293000000.0,,,108000000.0,-4000000.0,864000000.0,1213000000.0,3295000000.0,197000000.0,134000000.0,2604000000.0,691000000.0,-211000000.0,479000000.0,4508000000.0,477800000.0,499812926.0,502290779.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 16:26:32+00:00,0.45,0.45,123000000.0,0.45,,0.0,,284000000.0,284000000.0,224000000.0,33000000.0,253000000.0,811000000.0,,6000000.0,25000000.0,,,27000000.0,,222000000.0,253000000.0,558000000.0,44000000.0,134000000.0,370000000.0,188000000.0,96000000.0,284000000.0,811000000.0,497800000.0,496419815.0,498224599.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.02,1.02,229000000.0,1.02,,,,635000000.0,635000000.0,505000000.0,76000000.0,504000000.0,1657000000.0,,123000000.0,51000000.0,,,54000000.0,,419000000.0,504000000.0,1153000000.0,76000000.0,134000000.0,699000000.0,454000000.0,181000000.0,635000000.0,1657000000.0,497800000.0,496419815.0,498224599.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q2TTM,2016-07-01,2017-06-30,,-0.66,-0.66,415000000.0,-0.66,817000000.0,-29000000.0,,-283000000.0,-283000000.0,-467000000.0,76000000.0,975000000.0,2992000000.0,,-117000000.0,99000000.0,,,108000000.0,-2000000.0,832000000.0,975000000.0,2017000000.0,184000000.0,134000000.0,2161000000.0,-144000000.0,-167000000.0,-312000000.0,2992000000.0,497800000.0,496419815.0,498224599.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 20:10:26+00:00,0.57,0.57,106000000.0,0.57,,0.0,,351000000.0,351000000.0,281000000.0,43000000.0,251000000.0,846000000.0,,117000000.0,26000000.0,,,27000000.0,,197000000.0,251000000.0,595000000.0,32000000.0,,329000000.0,266000000.0,85000000.0,351000000.0,846000000.0,493000000.0,493068000.0,494494995.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2.72,-2.72,399000000.0,-2.72,1287000000.0,-30000000.0,,-1160000000.0,-1160000000.0,-1311000000.0,43000000.0,919000000.0,2703000000.0,,-208000000.0,96000000.0,,,108000000.0,9000000.0,817000000.0,919000000.0,1784000000.0,157000000.0,,2608000000.0,-824000000.0,-365000000.0,-1190000000.0,2703000000.0,493000000.0,493068000.0,494494995.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 16:45:12+00:00,0.93,0.93,560000000.0,0.93,171000000.0,1000000.0,,537000000.0,537000000.0,535000000.0,2000000.0,1229000000.0,3862000000.0,,-118000000.0,89000000.0,,-17000000.0,0.0,39000000.0,994000000.0,1229000000.0,2633000000.0,141000000.0,,1836000000.0,797000000.0,-259000000.0,538000000.0,3862000000.0,575300000.0,574631756.0,576642808.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q4,2018-10-01,2018-12-31,,0.53,0.53,124000000.0,0.53,10000000.0,1000000.0,,256000000.0,394000000.0,257000000.0,-1000000.0,421000000.0,1175000000.0,-138000000.0,47000000.0,25000000.0,,-17000000.0,,19000000.0,241000000.0,421000000.0,754000000.0,4000000.0,,402000000.0,352000000.0,43000000.0,395000000.0,1175000000.0,575300000.0,574631756.0,576642808.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3,2018-07-01,2018-09-30,2019-10-24 19:00:51+00:00,-0.05,-0.05,151000000.0,-0.05,161000000.0,0.0,,-29000000.0,-116000000.0,-29000000.0,0.0,288000000.0,951000000.0,87000000.0,-124000000.0,26000000.0,,0.0,,2000000.0,257000000.0,288000000.0,663000000.0,58000000.0,,597000000.0,66000000.0,-182000000.0,-116000000.0,951000000.0,580000000.0,581171753.0,581171753.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.4,0.4,436000000.0,0.4,161000000.0,,,281000000.0,143000000.0,278000000.0,3000000.0,808000000.0,2687000000.0,138000000.0,-165000000.0,64000000.0,,,,20000000.0,753000000.0,808000000.0,1879000000.0,137000000.0,,1434000000.0,445000000.0,-302000000.0,143000000.0,2687000000.0,580000000.0,581171753.0,581171753.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q3TTM,2017-10-01,2018-09-30,,0.93,0.93,576000000.0,0.92,161000000.0,-79000000.0,,615000000.0,477000000.0,545000000.0,43000000.0,808000000.0,2066000000.0,138000000.0,96000000.0,-1111000000.0,,-6000000.0,27000000.0,20000000.0,1006000000.0,808000000.0,1258000000.0,176000000.0,-134000000.0,646000000.0,612000000.0,-214000000.0,398000000.0,2066000000.0,580000000.0,581171753.0,581171753.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 16:38:17+00:00,0.09,0.09,142000000.0,0.09,,0.0,,102000000.0,51000000.0,102000000.0,0.0,265000000.0,816000000.0,51000000.0,-33000000.0,15000000.0,,0.0,,18000000.0,252000000.0,265000000.0,551000000.0,40000000.0,,427000000.0,124000000.0,-73000000.0,51000000.0,816000000.0,1133300000.0,581159200.0,582878106.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.45,0.45,285000000.0,0.45,,,,310000000.0,259000000.0,307000000.0,3000000.0,520000000.0,1736000000.0,51000000.0,-41000000.0,38000000.0,,,,18000000.0,496000000.0,520000000.0,1216000000.0,79000000.0,,837000000.0,379000000.0,-120000000.0,259000000.0,1736000000.0,1133300000.0,581159200.0,582878106.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.07,1.07,560000000.0,1.06,,-93000000.0,,721000000.0,670000000.0,617000000.0,50000000.0,992000000.0,3282000000.0,51000000.0,263000000.0,81000000.0,,-6000000.0,54000000.0,18000000.0,981000000.0,992000000.0,2290000000.0,208000000.0,-134000000.0,1634000000.0,656000000.0,-79000000.0,577000000.0,3282000000.0,1133300000.0,581159200.0,582878106.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:25:57+00:00,0.36,0.36,143000000.0,0.36,,0.0,,208000000.0,208000000.0,205000000.0,3000000.0,255000000.0,920000000.0,,-8000000.0,23000000.0,,,,0.0,244000000.0,255000000.0,665000000.0,39000000.0,,410000000.0,255000000.0,-47000000.0,208000000.0,920000000.0,569400000.0,571297804.0,573844459.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2018.0,Q1TTM,2017-04-01,2018-03-31,,1.43,1.43,541000000.0,1.42,,-93000000.0,,903000000.0,903000000.0,739000000.0,83000000.0,980000000.0,3277000000.0,,302000000.0,91000000.0,,-6000000.0,81000000.0,,951000000.0,980000000.0,2297000000.0,212000000.0,,1577000000.0,720000000.0,90000000.0,810000000.0,3277000000.0,569400000.0,571297804.0,573844459.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 16:45:12+00:00,1.65,1.65,471000000.0,1.65,16000000.0,-411000000.0,,891000000.0,891000000.0,891000000.0,0.0,1320000000.0,3038000000.0,,267000000.0,62000000.0,,2000000.0,0.0,11000000.0,886000000.0,1320000000.0,1718000000.0,57000000.0,,1448000000.0,270000000.0,210000000.0,480000000.0,3038000000.0,540000000.0,539345343.0,540382914.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q4,2019-10-01,2019-12-31,,0.2,0.2,113000000.0,0.2,14000000.0,-10000000.0,,110000000.0,110000000.0,110000000.0,,298000000.0,745000000.0,,44000000.0,11000000.0,,-1000000.0,,2000000.0,244000000.0,298000000.0,447000000.0,8000000.0,,383000000.0,64000000.0,36000000.0,100000000.0,745000000.0,540000000.0,539345343.0,540382914.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3YTD,2019-01-01,2019-09-30,,1.45,1.45,358000000.0,1.45,2000000.0,-401000000.0,,781000000.0,781000000.0,781000000.0,,1022000000.0,2293000000.0,,223000000.0,51000000.0,,3000000.0,,9000000.0,642000000.0,1022000000.0,1271000000.0,49000000.0,,1065000000.0,206000000.0,174000000.0,380000000.0,2293000000.0,544400000.0,539221101.0,540038187.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3TTM,2018-10-01,2019-09-30,,1.98,1.98,482000000.0,1.98,12000000.0,-400000000.0,,1037000000.0,1175000000.0,1038000000.0,-1000000.0,1443000000.0,3468000000.0,-138000000.0,270000000.0,76000000.0,,-14000000.0,,28000000.0,883000000.0,1443000000.0,2025000000.0,53000000.0,,1467000000.0,558000000.0,217000000.0,775000000.0,3468000000.0,544400000.0,539221101.0,540038187.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q3,2019-07-01,2019-09-30,2019-10-24 19:00:51+00:00,0.09,0.09,125000000.0,0.09,2000000.0,10000000.0,,49000000.0,49000000.0,49000000.0,0.0,288000000.0,636000000.0,,108000000.0,15000000.0,,0.0,,4000000.0,231000000.0,288000000.0,348000000.0,20000000.0,,377000000.0,-29000000.0,88000000.0,59000000.0,636000000.0,544400000.0,539221101.0,540038187.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.36,1.36,233000000.0,1.36,,-411000000.0,,732000000.0,732000000.0,732000000.0,,734000000.0,1657000000.0,,115000000.0,36000000.0,,3000000.0,,5000000.0,411000000.0,734000000.0,923000000.0,29000000.0,,688000000.0,235000000.0,86000000.0,321000000.0,1657000000.0,530800000.0,539005941.0,539947053.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2TTM,2018-07-01,2019-06-30,,1.84,1.84,508000000.0,1.84,171000000.0,-410000000.0,,959000000.0,1010000000.0,960000000.0,-1000000.0,1443000000.0,3783000000.0,-51000000.0,38000000.0,87000000.0,,-14000000.0,,26000000.0,909000000.0,1443000000.0,2340000000.0,91000000.0,,1687000000.0,653000000.0,-53000000.0,600000000.0,3783000000.0,530800000.0,539005941.0,539947053.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:38:17+00:00,0.26,0.26,121000000.0,0.26,,15000000.0,,138000000.0,138000000.0,138000000.0,0.0,293000000.0,667000000.0,,146000000.0,17000000.0,,3000000.0,,2000000.0,209000000.0,293000000.0,374000000.0,15000000.0,,352000000.0,22000000.0,131000000.0,153000000.0,667000000.0,530800000.0,539005941.0,539947053.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 16:23:43+00:00,1.1,1.1,112000000.0,1.1,0.0,-426000000.0,,594000000.0,594000000.0,594000000.0,,441000000.0,990000000.0,,-31000000.0,19000000.0,,,,3000000.0,202000000.0,441000000.0,549000000.0,14000000.0,,336000000.0,213000000.0,-45000000.0,168000000.0,990000000.0,540000000.0,539721751.0,541320487.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2019.0,Q1TTM,2018-04-01,2019-03-31,,1.67,1.67,529000000.0,1.67,171000000.0,-425000000.0,,923000000.0,923000000.0,924000000.0,-1000000.0,1415000000.0,3932000000.0,,-141000000.0,85000000.0,,-17000000.0,,42000000.0,952000000.0,1415000000.0,2517000000.0,116000000.0,,1762000000.0,755000000.0,-257000000.0,498000000.0,3932000000.0,540000000.0,539721751.0,541320487.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2.31,-2.31,472000000.0,-2.31,1495000000.0,421000000.0,,-1250000000.0,-1250000000.0,-1250000000.0,,1127000000.0,2640000000.0,,638000000.0,56000000.0,,2000000.0,,18000000.0,903000000.0,1127000000.0,1513000000.0,34000000.0,,2946000000.0,-1433000000.0,604000000.0,-829000000.0,2640000000.0,540900000.0,540308491.0,540308491.0
Southwestern Energy Co,SWN,EFWMP121W54QV9MGOP87,7332,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 16:23:43+00:00,-2.86,-2.86,113000000.0,-2.86,1479000000.0,406000000.0,,-1547000000.0,-1547000000.0,-1547000000.0,,248000000.0,592000000.0,,340000000.0,13000000.0,,,,10000000.0,219000000.0,248000000.0,344000000.0,-9000000.0,,1834000000.0,-1490000000.0,349000000.0,-1141000000.0,592000000.0,540900000.0,540308491.0,540308491.0
