company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q3TTM,2013-09-08,2014-09-06,,-108000000.0,2642000000.0,145000000.0,-35000000.0,-791000000.0,,6516000000.0,-3681000000.0,-7925000000.0,9719000000.0,-3681000000.0,-7925000000.0,9719000000.0,-1922000000.0,6986000000.0,6986000000.0,882000000.0,802000000.0,-5000000.0,-3621000000.0,-5415000000.0,-2838000000.0,-3202000000.0,-4167000000.0,-9000000.0,178000000.0,118000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q3,2014-06-15,2014-09-06,,-50000000.0,632000000.0,63000000.0,-58000000.0,1174000000.0,,592000000.0,-1772000000.0,-2516000000.0,4021000000.0,-1772000000.0,-2516000000.0,4021000000.0,-325000000.0,2018000000.0,2018000000.0,197000000.0,202000000.0,-2000000.0,-993000000.0,-1925000000.0,-619000000.0,-561000000.0,-1008000000.0,-4000000.0,-1000000.0,18000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2TTM,2013-06-16,2014-06-14,,-81000000.0,2640000000.0,82000000.0,-13000000.0,-1062000000.0,,7048000000.0,-3517000000.0,-6001000000.0,9345000000.0,-3517000000.0,-6001000000.0,9345000000.0,-186000000.0,6891000000.0,6891000000.0,876000000.0,779000000.0,-3000000.0,-3509000000.0,-3494000000.0,-2805000000.0,-3657000000.0,-4172000000.0,-6000000.0,179000000.0,121000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2,2014-03-23,2014-06-14,,-7000000.0,630000000.0,38000000.0,13000000.0,-322000000.0,,806000000.0,-797000000.0,-3939000000.0,2491000000.0,-797000000.0,-3939000000.0,2491000000.0,-2232000000.0,1987000000.0,1987000000.0,196000000.0,227000000.0,,-864000000.0,-3498000000.0,-566000000.0,-15000000.0,-950000000.0,-1000000.0,59000000.0,35000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2YTD,2013-12-29,2014-06-14,2015-07-09 16:16:58+00:00,-31000000.0,1162000000.0,123000000.0,-23000000.0,-2058000000.0,,4921000000.0,-255000000.0,-4162000000.0,2672000000.0,-255000000.0,-4162000000.0,2672000000.0,-1768000000.0,3214000000.0,3214000000.0,354000000.0,445000000.0,5000000.0,-1752000000.0,-3498000000.0,-921000000.0,-1667000000.0,-2199000000.0,-3000000.0,118000000.0,42000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q1,2013-12-29,2014-03-22,2014-04-17 16:16:17+00:00,-24000000.0,532000000.0,85000000.0,-36000000.0,-1736000000.0,,4115000000.0,542000000.0,-223000000.0,181000000.0,542000000.0,-223000000.0,181000000.0,464000000.0,1227000000.0,1227000000.0,158000000.0,218000000.0,5000000.0,-888000000.0,,-355000000.0,-1652000000.0,-1249000000.0,-2000000.0,59000000.0,7000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q1TTM,2013-03-24,2014-03-22,,-103000000.0,2644000000.0,218000000.0,-60000000.0,-1344000000.0,,7165000000.0,-3420000000.0,-2563000000.0,9167000000.0,-3420000000.0,-2563000000.0,9167000000.0,3124000000.0,6929000000.0,6929000000.0,938000000.0,973000000.0,-16000000.0,-3511000000.0,-3000000.0,-2847000000.0,-4416000000.0,-3624000000.0,-7000000.0,80000000.0,108000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,FY,2014-12-28,2015-12-26,2018-02-13 16:32:31+00:00,-86000000.0,2416000000.0,76000000.0,-221000000.0,728000000.0,,8770000000.0,-4112000000.0,-3569000000.0,10905000000.0,-4112000000.0,-3569000000.0,10864000000.0,2962000000.0,5501000000.0,5501000000.0,2260000000.0,353000000.0,-573000000.0,-4040000000.0,-4428000000.0,-2758000000.0,-4190000000.0,-5000000000.0,-5000000.0,4114000000.0,86000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q4,2015-09-06,2015-12-26,,-62000000.0,0.0,1000000.0,-74000000.0,0.0,,1607000000.0,-1354000000.0,-2263000000.0,4089000000.0,-1354000000.0,-2263000000.0,4089000000.0,398000000.0,1733000000.0,1733000000.0,2356000000.0,-59000000.0,-2000000.0,-1032000000.0,-2037000000.0,-1295000000.0,-67000000.0,-1801000000.0,-2000000.0,1109000000.0,23000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3YTD,2014-12-28,2015-09-05,2016-09-29 16:20:07+00:00,-24000000.0,1644000000.0,75000000.0,-147000000.0,-466000000.0,,7163000000.0,-2758000000.0,-1306000000.0,6775000000.0,-2758000000.0,-1306000000.0,6775000000.0,2564000000.0,3768000000.0,3768000000.0,1829000000.0,412000000.0,-571000000.0,-3008000000.0,-2391000000.0,-1463000000.0,-4123000000.0,-3199000000.0,-3000000.0,3005000000.0,63000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3TTM,2014-09-07,2015-09-05,,-31000000.0,2475000000.0,92000000.0,-612000000.0,1023000000.0,,5555000000.0,-8995000000.0,435000000.0,10588000000.0,-8995000000.0,435000000.0,10588000000.0,1416000000.0,5094000000.0,5094000000.0,1996000000.0,634000000.0,-584000000.0,-3993000000.0,-3273000000.0,-2782000000.0,-6181000000.0,-5004000000.0,-6000000.0,6895000000.0,118000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3,2015-06-14,2015-09-05,,-8000000.0,569000000.0,1000000.0,-71000000.0,1298000000.0,,2424000000.0,-1659000000.0,-1148000000.0,4014000000.0,-1659000000.0,-1148000000.0,4014000000.0,1136000000.0,543000000.0,543000000.0,1604000000.0,84000000.0,-568000000.0,-1035000000.0,-715000000.0,-631000000.0,-2062000000.0,-1069000000.0,-1000000.0,736000000.0,37000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2YTD,2014-12-28,2015-06-13,2016-07-07 16:20:31+00:00,-16000000.0,1075000000.0,74000000.0,-76000000.0,-1764000000.0,,4739000000.0,-1099000000.0,-158000000.0,2761000000.0,-1099000000.0,-158000000.0,2761000000.0,1428000000.0,3225000000.0,3225000000.0,225000000.0,328000000.0,-3000000.0,-1973000000.0,-1676000000.0,-832000000.0,-2061000000.0,-2130000000.0,-2000000.0,2269000000.0,26000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2TTM,2014-06-15,2015-06-13,,-73000000.0,2538000000.0,154000000.0,-599000000.0,899000000.0,,3723000000.0,-9108000000.0,-933000000.0,10595000000.0,-9108000000.0,-933000000.0,10595000000.0,-45000000.0,6569000000.0,6569000000.0,589000000.0,752000000.0,-18000000.0,-3951000000.0,-4483000000.0,-2770000000.0,-4680000000.0,-4943000000.0,-9000000.0,6158000000.0,99000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2,2015-03-22,2015-06-13,,-7000000.0,579000000.0,6000000.0,28000000.0,-212000000.0,,1000000000.0,-889000000.0,-478000000.0,2491000000.0,-889000000.0,-478000000.0,2491000000.0,1152000000.0,1994000000.0,1994000000.0,130000000.0,119000000.0,-3000000.0,-995000000.0,-1029000000.0,-562000000.0,-6000000.0,-1006000000.0,-1000000.0,1102000000.0,15000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q1,2014-12-28,2015-03-21,2016-04-18 16:09:39+00:00,-9000000.0,496000000.0,68000000.0,-104000000.0,-1552000000.0,,3739000000.0,-210000000.0,320000000.0,270000000.0,-210000000.0,320000000.0,270000000.0,276000000.0,1231000000.0,1231000000.0,95000000.0,209000000.0,,-978000000.0,-647000000.0,-270000000.0,-2055000000.0,-1124000000.0,-1000000.0,1167000000.0,11000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q1TTM,2014-03-23,2015-03-21,,-73000000.0,2589000000.0,186000000.0,-614000000.0,789000000.0,,3529000000.0,-9016000000.0,-4394000000.0,10595000000.0,-9016000000.0,-4394000000.0,10595000000.0,-3429000000.0,6562000000.0,6562000000.0,655000000.0,860000000.0,-15000000.0,-3820000000.0,-6952000000.0,-2774000000.0,-4689000000.0,-4887000000.0,-9000000.0,5115000000.0,119000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,FY,2015-12-27,2016-12-31,2019-02-15 16:23:02+00:00,-212000000.0,2368000000.0,85000000.0,-252000000.0,1293000000.0,,9382000000.0,-3211000000.0,-7150000000.0,10663000000.0,-3211000000.0,-7150000000.0,10663000000.0,50000000.0,6379000000.0,6379000000.0,623000000.0,335000000.0,7000000.0,-4227000000.0,-12504000000.0,-3040000000.0,-5694000000.0,-3000000000.0,-7000000.0,8415000000.0,99000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q4,2016-09-04,2016-12-31,,-196000000.0,757000000.0,9000000.0,-234000000.0,1720000000.0,,3946000000.0,-596000000.0,-4119000000.0,3839000000.0,-596000000.0,-4119000000.0,3839000000.0,-1110000000.0,1417000000.0,1417000000.0,-55000000.0,34000000.0,-2000000.0,-1083000000.0,-5420000000.0,-1474000000.0,-2568000000.0,-921000000.0,-4000000.0,2924000000.0,40000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3YTD,2015-12-27,2016-09-03,2017-10-04 16:26:06+00:00,-16000000.0,1611000000.0,76000000.0,-18000000.0,-427000000.0,,5436000000.0,-2615000000.0,-3031000000.0,6824000000.0,-2615000000.0,-3031000000.0,6824000000.0,1160000000.0,4962000000.0,4962000000.0,678000000.0,301000000.0,9000000.0,-3144000000.0,-7084000000.0,-1566000000.0,-3126000000.0,-2079000000.0,-3000000.0,5491000000.0,59000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3TTM,2015-09-06,2016-09-03,,-78000000.0,2383000000.0,77000000.0,-92000000.0,767000000.0,,7043000000.0,-3969000000.0,-5294000000.0,10954000000.0,-3969000000.0,-5294000000.0,10913000000.0,1558000000.0,6695000000.0,6695000000.0,1109000000.0,242000000.0,7000000.0,-4176000000.0,-9121000000.0,-2861000000.0,-3193000000.0,-3880000000.0,-5000000.0,6600000000.0,82000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3,2016-06-12,2016-09-03,,-12000000.0,567000000.0,1000000.0,-5000000.0,1012000000.0,,74000000.0,-1679000000.0,-1423000000.0,3717000000.0,-1679000000.0,-1423000000.0,3717000000.0,610000000.0,2004000000.0,2004000000.0,134000000.0,110000000.0,8000000.0,-1084000000.0,-2480000000.0,-647000000.0,-28000000.0,-750000000.0,-1000000.0,1695000000.0,12000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2YTD,2015-12-27,2016-06-11,2017-07-11 16:19:57+00:00,-4000000.0,1044000000.0,75000000.0,-13000000.0,-1439000000.0,,5362000000.0,-936000000.0,-1608000000.0,3107000000.0,-936000000.0,-1608000000.0,3107000000.0,550000000.0,2958000000.0,2958000000.0,544000000.0,191000000.0,1000000.0,-2060000000.0,-4604000000.0,-919000000.0,-3098000000.0,-1329000000.0,-2000000.0,3796000000.0,47000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2TTM,2015-06-14,2016-06-11,,-74000000.0,2385000000.0,77000000.0,-158000000.0,1053000000.0,,9393000000.0,-3949000000.0,-5019000000.0,11251000000.0,-3949000000.0,-5019000000.0,11210000000.0,2084000000.0,5234000000.0,5234000000.0,2579000000.0,216000000.0,-569000000.0,-4127000000.0,-7356000000.0,-2845000000.0,-5227000000.0,-4199000000.0,-5000000.0,5641000000.0,107000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2,2016-03-20,2016-06-11,,-4000000.0,563000000.0,20000000.0,9000000.0,121000000.0,,2350000000.0,-1093000000.0,-196000000.0,2802000000.0,-1093000000.0,-196000000.0,2802000000.0,1522000000.0,2013000000.0,2013000000.0,105000000.0,125000000.0,1000000.0,-1022000000.0,-2048000000.0,-530000000.0,-1836000000.0,-710000000.0,,2343000000.0,22000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q1,2015-12-27,2016-03-19,2017-04-26 16:24:16+00:00,0.0,481000000.0,55000000.0,-22000000.0,-1560000000.0,,3012000000.0,157000000.0,-1412000000.0,305000000.0,157000000.0,-1412000000.0,305000000.0,-972000000.0,945000000.0,945000000.0,439000000.0,66000000.0,0.0,-1038000000.0,-2556000000.0,-389000000.0,-1262000000.0,-619000000.0,-2000000.0,1453000000.0,25000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q1TTM,2015-03-22,2016-03-19,,-77000000.0,2401000000.0,63000000.0,-139000000.0,720000000.0,,8043000000.0,-3745000000.0,-5301000000.0,10940000000.0,-3745000000.0,-5301000000.0,10899000000.0,1714000000.0,5215000000.0,5215000000.0,2604000000.0,210000000.0,-573000000.0,-4100000000.0,-6337000000.0,-2877000000.0,-3397000000.0,-4495000000.0,-6000000.0,4400000000.0,100000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,FY,2017-01-01,2017-12-30,2020-02-13 06:09:23+00:00,-61000000.0,2369000000.0,267000000.0,47000000.0,2165000000.0,,7600000000.0,-4186000000.0,-4403000000.0,10030000000.0,-4186000000.0,-4403000000.0,10030000000.0,1488000000.0,4908000000.0,4908000000.0,588000000.0,317000000.0,29000000.0,-4472000000.0,-18385000000.0,-2969000000.0,-5626000000.0,-2000000000.0,-5000000.0,16536000000.0,180000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q4,2017-09-10,2017-12-30,,-16000000.0,765000000.0,124000000.0,-29000000.0,3532000000.0,,2472000000.0,-1411000000.0,-2125000000.0,3943000000.0,-1411000000.0,-2125000000.0,3943000000.0,378000000.0,-695000000.0,-695000000.0,341000000.0,52000000.0,20000000.0,-1148000000.0,-6643000000.0,-1495000000.0,-2250000000.0,-536000000.0,-1000000.0,5787000000.0,98000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3YTD,2017-01-01,2017-09-09,2018-10-02 16:20:04+00:00,-45000000.0,1604000000.0,143000000.0,76000000.0,-1367000000.0,,5128000000.0,-2775000000.0,-2278000000.0,6087000000.0,-2775000000.0,-2278000000.0,6087000000.0,1110000000.0,5603000000.0,5603000000.0,247000000.0,265000000.0,9000000.0,-3324000000.0,-11742000000.0,-1474000000.0,-3376000000.0,-1464000000.0,-4000000.0,10749000000.0,82000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3TTM,2016-09-04,2017-09-09,,-241000000.0,2361000000.0,152000000.0,-158000000.0,353000000.0,,9074000000.0,-3371000000.0,-6397000000.0,9926000000.0,-3371000000.0,-6397000000.0,9926000000.0,,7020000000.0,7020000000.0,192000000.0,299000000.0,7000000.0,-4407000000.0,-17162000000.0,-2948000000.0,-5944000000.0,-2385000000.0,-8000000.0,13673000000.0,122000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3,2017-06-18,2017-09-09,,-5000000.0,573000000.0,,40000000.0,1025000000.0,,1552000000.0,-2193000000.0,-1707000000.0,3836000000.0,-2193000000.0,-1707000000.0,3836000000.0,-24000000.0,2156000000.0,2156000000.0,82000000.0,71000000.0,1000000.0,-1149000000.0,-4957000000.0,-596000000.0,-2143000000.0,-522000000.0,-2000000.0,3798000000.0,52000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2YTD,2017-01-01,2017-06-17,2018-07-10 16:17:24+00:00,-40000000.0,1031000000.0,143000000.0,36000000.0,-2392000000.0,,3576000000.0,-582000000.0,-571000000.0,2251000000.0,-582000000.0,-571000000.0,2251000000.0,1134000000.0,3447000000.0,3447000000.0,165000000.0,194000000.0,8000000.0,-2175000000.0,-6785000000.0,-878000000.0,-1233000000.0,-942000000.0,-2000000.0,6951000000.0,30000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2TTM,2016-06-12,2017-06-17,,-248000000.0,2355000000.0,153000000.0,-203000000.0,340000000.0,,7596000000.0,-2857000000.0,-6113000000.0,9807000000.0,-2857000000.0,-6113000000.0,9807000000.0,634000000.0,6868000000.0,6868000000.0,244000000.0,338000000.0,14000000.0,-4342000000.0,-14685000000.0,-2999000000.0,-3829000000.0,-2613000000.0,-7000000.0,11570000000.0,82000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2,2017-03-26,2017-06-17,,-4000000.0,554000000.0,102000000.0,-7000000.0,-329000000.0,,1152000000.0,-839000000.0,-840000000.0,2444000000.0,-839000000.0,-840000000.0,2444000000.0,758000000.0,2118000000.0,2118000000.0,101000000.0,65000000.0,7000000.0,-1077000000.0,-3349000000.0,-561000000.0,-480000000.0,-498000000.0,-1000000.0,2947000000.0,18000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q1,2017-01-01,2017-03-25,2018-04-26 16:22:42+00:00,-36000000.0,477000000.0,41000000.0,43000000.0,-2063000000.0,,2424000000.0,257000000.0,269000000.0,-193000000.0,257000000.0,269000000.0,-193000000.0,376000000.0,1329000000.0,1329000000.0,64000000.0,129000000.0,1000000.0,-1098000000.0,-3436000000.0,-317000000.0,-753000000.0,-444000000.0,-1000000.0,4004000000.0,12000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q1TTM,2016-03-20,2017-03-25,,-248000000.0,2364000000.0,71000000.0,-187000000.0,790000000.0,,8794000000.0,-3111000000.0,-5469000000.0,10165000000.0,-3111000000.0,-5469000000.0,10165000000.0,1398000000.0,6763000000.0,6763000000.0,248000000.0,398000000.0,8000000.0,-4287000000.0,-13384000000.0,-2968000000.0,-5185000000.0,-2825000000.0,-6000000.0,10966000000.0,86000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,FY,2017-12-31,2018-12-29,2020-02-13 06:09:23+00:00,-1496000000.0,2399000000.0,505000000.0,-98000000.0,-4620000000.0,,3000000.0,-13769000000.0,4564000000.0,9415000000.0,-13769000000.0,4564000000.0,9415000000.0,112000000.0,12559000000.0,12559000000.0,-923000000.0,178000000.0,2000000.0,-4930000000.0,-5637000000.0,-3282000000.0,-7018000000.0,-2000000000.0,-2000000.0,14338000000.0,134000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q4,2018-09-09,2018-12-29,,-1243000000.0,763000000.0,211000000.0,-25000000.0,-3259000000.0,,1000000.0,-4898000000.0,-1034000000.0,4683000000.0,-4898000000.0,-1034000000.0,4683000000.0,-1274000000.0,6867000000.0,6867000000.0,312000000.0,56000000.0,2000000.0,-1309000000.0,,-1704000000.0,-3088000000.0,-558000000.0,,1685000000.0,15000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3YTD,2017-12-31,2018-09-08,2019-10-03 06:03:29+00:00,-253000000.0,1636000000.0,294000000.0,-73000000.0,-1361000000.0,,2000000.0,-8871000000.0,5598000000.0,4732000000.0,-8871000000.0,5598000000.0,4732000000.0,1386000000.0,5692000000.0,5692000000.0,-1235000000.0,122000000.0,0.0,-3621000000.0,-5637000000.0,-1578000000.0,-3930000000.0,-1442000000.0,-2000000.0,12653000000.0,119000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3TTM,2017-09-10,2018-09-08,,-269000000.0,2401000000.0,418000000.0,-102000000.0,2171000000.0,,2474000000.0,-10282000000.0,3473000000.0,8675000000.0,-10282000000.0,3473000000.0,8675000000.0,1764000000.0,4997000000.0,4997000000.0,-894000000.0,174000000.0,20000000.0,-4769000000.0,-12280000000.0,-3073000000.0,-6180000000.0,-1978000000.0,-3000000.0,18440000000.0,217000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3,2018-06-17,2018-09-08,,-65000000.0,566000000.0,14000000.0,-54000000.0,515000000.0,,-4089000000.0,-7213000000.0,1771000000.0,3645000000.0,-7213000000.0,1771000000.0,3645000000.0,-1851000000.0,2509000000.0,2509000000.0,55000000.0,59000000.0,,-1316000000.0,-93000000.0,-633000000.0,-1409000000.0,-458000000.0,,2472000000.0,76000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2YTD,2017-12-31,2018-06-16,2019-07-09 06:07:54+00:00,-188000000.0,1070000000.0,280000000.0,-19000000.0,-1876000000.0,,4091000000.0,-1658000000.0,3827000000.0,1087000000.0,-1658000000.0,3827000000.0,1087000000.0,3237000000.0,3183000000.0,3183000000.0,-1290000000.0,63000000.0,0.0,-2305000000.0,-5544000000.0,-945000000.0,-2521000000.0,-984000000.0,-2000000.0,10181000000.0,43000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2TTM,2017-06-18,2018-06-16,,-209000000.0,2408000000.0,404000000.0,-8000000.0,2681000000.0,,8115000000.0,-5262000000.0,-5000000.0,8866000000.0,-5262000000.0,-5000000.0,8866000000.0,3591000000.0,4644000000.0,4644000000.0,-867000000.0,186000000.0,21000000.0,-4602000000.0,-17144000000.0,-3036000000.0,-6914000000.0,-2042000000.0,-5000000.0,19766000000.0,193000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2,2018-03-25,2018-06-16,,-152000000.0,574000000.0,238000000.0,-68000000.0,-101000000.0,,-200000000.0,-4340000000.0,2431000000.0,2396000000.0,-4340000000.0,2431000000.0,2396000000.0,419000000.0,1830000000.0,1830000000.0,93000000.0,14000000.0,,-1145000000.0,-2128000000.0,-593000000.0,-2518000000.0,-491000000.0,,5032000000.0,34000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q1,2017-12-31,2018-03-24,2019-04-17 06:03:08+00:00,-36000000.0,496000000.0,42000000.0,49000000.0,-1775000000.0,,4291000000.0,2682000000.0,1396000000.0,-1309000000.0,2682000000.0,1396000000.0,-1309000000.0,2818000000.0,1353000000.0,1353000000.0,-1383000000.0,49000000.0,0.0,-1160000000.0,-3416000000.0,-352000000.0,-3000000.0,-493000000.0,-2000000.0,5149000000.0,9000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q1TTM,2017-03-26,2018-03-24,,-61000000.0,2388000000.0,268000000.0,53000000.0,2453000000.0,,9467000000.0,-1761000000.0,-3276000000.0,8914000000.0,-1761000000.0,-3276000000.0,8914000000.0,3930000000.0,4932000000.0,4932000000.0,-859000000.0,237000000.0,28000000.0,-4534000000.0,-18365000000.0,-3004000000.0,-4876000000.0,-2049000000.0,-6000000.0,17681000000.0,177000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q4,2019-09-08,2019-12-28,,-89000000.0,798000000.0,,89000000.0,1825000000.0,,1429000000.0,-2660000000.0,-2152000000.0,4586000000.0,-2660000000.0,-2152000000.0,4586000000.0,-137000000.0,1778000000.0,1778000000.0,185000000.0,33000000.0,30000000.0,-1333000000.0,,-2273000000.0,-2057000000.0,-732000000.0,,73000000.0,107000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,FY,2018-12-30,2019-12-28,2020-02-13 06:09:23+00:00,-2717000000.0,2432000000.0,253000000.0,78000000.0,-546000000.0,,4627000000.0,-8489000000.0,-6437000000.0,9649000000.0,-8489000000.0,-6437000000.0,9649000000.0,-5199000000.0,7353000000.0,7353000000.0,410000000.0,215000000.0,-8000000.0,-5304000000.0,0.0,-4232000000.0,-5027000000.0,-3000000000.0,0.0,97000000.0,170000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3TTM,2018-09-09,2019-09-07,,-3871000000.0,2397000000.0,464000000.0,-36000000.0,-5630000000.0,,3199000000.0,-10727000000.0,-5319000000.0,9746000000.0,-10727000000.0,-5319000000.0,9746000000.0,-6336000000.0,12442000000.0,12442000000.0,537000000.0,238000000.0,-36000000.0,-5280000000.0,,-3663000000.0,-6058000000.0,-2826000000.0,,1709000000.0,78000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3,2019-06-16,2019-09-07,,-204000000.0,578000000.0,-17000000.0,-35000000.0,845000000.0,,1418000000.0,-390000000.0,-1014000000.0,3675000000.0,-390000000.0,-1014000000.0,3675000000.0,2236000000.0,2110000000.0,2110000000.0,142000000.0,72000000.0,-32000000.0,-1336000000.0,,-792000000.0,-2000000.0,-542000000.0,,10000000.0,21000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3YTD,2018-12-30,2019-09-07,2019-10-03 06:03:29+00:00,-2628000000.0,1634000000.0,253000000.0,-11000000.0,-2371000000.0,,3198000000.0,-5829000000.0,-4285000000.0,5063000000.0,-5829000000.0,-4285000000.0,5063000000.0,-5062000000.0,5575000000.0,5575000000.0,225000000.0,182000000.0,-38000000.0,-3971000000.0,0.0,-1959000000.0,-2970000000.0,-2268000000.0,0.0,24000000.0,63000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2YTD,2018-12-30,2019-06-15,2020-07-13 06:03:55+00:00,-2424000000.0,1056000000.0,270000000.0,24000000.0,-3216000000.0,,1780000000.0,-5439000000.0,-3271000000.0,1388000000.0,-5439000000.0,-3271000000.0,1388000000.0,-7298000000.0,3465000000.0,3465000000.0,83000000.0,110000000.0,-6000000.0,-2635000000.0,,-1167000000.0,-2968000000.0,-1726000000.0,,14000000.0,42000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2TTM,2018-06-17,2019-06-15,,-3732000000.0,2385000000.0,495000000.0,-55000000.0,-5960000000.0,,-2308000000.0,-17550000000.0,-2534000000.0,9716000000.0,-17550000000.0,-2534000000.0,9716000000.0,-10423000000.0,12841000000.0,12841000000.0,450000000.0,225000000.0,-4000000.0,-5260000000.0,-93000000.0,-3504000000.0,-7465000000.0,-2742000000.0,,4171000000.0,133000000.0
