company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,notereceivable,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2011.0,Q1,,2011-03-19,2011-04-28 09:19:15+00:00,10243000000.0,14468000000.0,-3035000000.0,3662000000.0,,4438000000.0,341000000.0,15824000000.0,34797000000.0,17895000000.0,20942000000.0,1408000000.0,3831000000.0,20329000000.0,1689000000.0,,4972000000.0,6937000000.0,,1117000000.0,6657000000.0,1715000000.0,,37466000000.0,6256000000.0,367000000.0,73085000000.0,22096000000.0,16512000000.0,16840000000.0,21985000000.0,23674000000.0,49411000000.0,73085000000.0,36244000000.0,32571000000.0,-111000000.0,-16773000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2012.0,Q3,,2012-09-08,2012-10-17 17:09:32+00:00,11722000000.0,16390000000.0,-6086000000.0,5309000000.0,0.0,4210000000.0,287000000.0,16701000000.0,34920000000.0,16310000000.0,23732000000.0,1585000000.0,3905000000.0,18530000000.0,145000000.0,,4930000000.0,7998000000.0,,1621000000.0,7551000000.0,1656000000.0,,42332000000.0,4211000000.0,402000000.0,74017000000.0,21560000000.0,19270000000.0,16220000000.0,21439000000.0,21584000000.0,52433000000.0,74017000000.0,36217000000.0,36213000000.0,-121000000.0,-18896000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2012.0,Q2,,2012-06-16,2012-07-25 17:20:42+00:00,11153000000.0,15757000000.0,-6636000000.0,3863000000.0,0.0,4254000000.0,78000000.0,16456000000.0,34271000000.0,16208000000.0,21294000000.0,1562000000.0,4274000000.0,18514000000.0,138000000.0,,4867000000.0,7721000000.0,,1617000000.0,7365000000.0,1845000000.0,,41274000000.0,7038000000.0,330000000.0,72390000000.0,20576000000.0,18033000000.0,18269000000.0,20457000000.0,20595000000.0,51795000000.0,72390000000.0,35843000000.0,33526000000.0,-119000000.0,-18316000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2012.0,Q1,,2012-03-24,2012-04-26 16:27:36+00:00,11180000000.0,16188000000.0,-4464000000.0,3485000000.0,,4282000000.0,149000000.0,17208000000.0,36193000000.0,17053000000.0,22054000000.0,1515000000.0,4214000000.0,20005000000.0,313000000.0,,5075000000.0,7158000000.0,,1032000000.0,7323000000.0,2393000000.0,,40631000000.0,5656000000.0,328000000.0,74391000000.0,22758000000.0,17578000000.0,16985000000.0,22799000000.0,23112000000.0,51437000000.0,74391000000.0,36808000000.0,34452000000.0,41000000.0,-17691000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2013.0,Q3,,2013-09-07,2013-10-16 16:24:43+00:00,12214000000.0,17842000000.0,-6907000000.0,9204000000.0,0.0,4066000000.0,998000000.0,16534000000.0,35914000000.0,15962000000.0,24293000000.0,1823000000.0,3738000000.0,18072000000.0,116000000.0,,5047000000.0,8088000000.0,,1492000000.0,6604000000.0,1546000000.0,,45554000000.0,5256000000.0,355000000.0,76814000000.0,22414000000.0,22931000000.0,18468000000.0,22286000000.0,22402000000.0,54412000000.0,76814000000.0,35811000000.0,35944000000.0,-128000000.0,-20299000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2013.0,Q2,,2013-06-15,2013-07-24 16:19:52+00:00,12101000000.0,17569000000.0,-6275000000.0,7793000000.0,0.0,4021000000.0,763000000.0,16719000000.0,35959000000.0,16174000000.0,23212000000.0,1839000000.0,4131000000.0,18390000000.0,106000000.0,,5100000000.0,7981000000.0,,1568000000.0,6414000000.0,1712000000.0,,44523000000.0,6298000000.0,346000000.0,76653000000.0,22786000000.0,21963000000.0,19162000000.0,22659000000.0,22765000000.0,53888000000.0,76653000000.0,36300000000.0,34726000000.0,-127000000.0,-19483000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2013.0,Q1,,2013-03-23,2013-04-19 16:17:42+00:00,11244000000.0,17369000000.0,-5607000000.0,6715000000.0,0.0,4162000000.0,575000000.0,16915000000.0,36213000000.0,16404000000.0,23225000000.0,1676000000.0,3920000000.0,18844000000.0,113000000.0,,5051000000.0,7234000000.0,,1606000000.0,6621000000.0,1745000000.0,,43395000000.0,6175000000.0,296000000.0,75355000000.0,22476000000.0,19910000000.0,17994000000.0,22351000000.0,22464000000.0,52891000000.0,75355000000.0,36601000000.0,34897000000.0,-125000000.0,-19474000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q3,,2014-09-06,2014-10-09 16:19:24+00:00,13591000000.0,19444000000.0,-6146000000.0,7282000000.0,0.0,4053000000.0,,16225000000.0,37373000000.0,15500000000.0,23489000000.0,1946000000.0,3784000000.0,17929000000.0,116000000.0,,5870000000.0,8376000000.0,,2276000000.0,5076000000.0,1524000000.0,,48764000000.0,9253000000.0,5624000000.0,80466000000.0,23030000000.0,26590000000.0,22844000000.0,23071000000.0,23253000000.0,57279000000.0,80466000000.0,35947000000.0,34435000000.0,41000000.0,-23641000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q2,,2014-06-14,2014-07-23 16:25:57+00:00,12986000000.0,19202000000.0,-5481000000.0,7607000000.0,0.0,4003000000.0,,16457000000.0,37376000000.0,15790000000.0,25606000000.0,1902000000.0,4194000000.0,18174000000.0,129000000.0,,6072000000.0,8470000000.0,,2315000000.0,4927000000.0,1832000000.0,,47748000000.0,7242000000.0,3692000000.0,80433000000.0,23604000000.0,25795000000.0,20228000000.0,23471000000.0,23600000000.0,56833000000.0,80433000000.0,36464000000.0,36605000000.0,-133000000.0,-22666000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2014.0,Q1,,2014-03-22,2014-04-17 16:16:17+00:00,11625000000.0,18647000000.0,-5940000000.0,9839000000.0,0.0,3967000000.0,,16310000000.0,36776000000.0,15646000000.0,24240000000.0,1890000000.0,3748000000.0,18129000000.0,120000000.0,,6092000000.0,7262000000.0,,2233000000.0,4811000000.0,2189000000.0,,46770000000.0,7832000000.0,247000000.0,77493000000.0,22732000000.0,23285000000.0,19457000000.0,22773000000.0,22959000000.0,54600000000.0,77493000000.0,36079000000.0,35143000000.0,41000000.0,-22065000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,FY,,2015-12-26,2017-02-15 16:35:15+00:00,13507000000.0,,-13319000000.0,9096000000.0,0.0,4100000000.0,,14177000000.0,,13081000000.0,29213000000.0,2311000000.0,2720000000.0,16317000000.0,-79000000.0,,4959000000.0,6437000000.0,-29185000000.0,750000000.0,5887000000.0,1865000000.0,,50472000000.0,4071000000.0,2913000000.0,69667000000.0,12068000000.0,23031000000.0,17578000000.0,12109000000.0,12030000000.0,57637000000.0,69667000000.0,30319000000.0,40059000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q3,,2015-09-05,2015-10-06 16:17:55+00:00,13546000000.0,19259000000.0,-12514000000.0,8698000000.0,,4045000000.0,,14407000000.0,35390000000.0,13393000000.0,26318000000.0,2285000000.0,3124000000.0,16131000000.0,118000000.0,,5019000000.0,7666000000.0,,872000000.0,5915000000.0,1345000000.0,,49767000000.0,5525000000.0,1981000000.0,69902000000.0,13604000000.0,22814000000.0,19071000000.0,13461000000.0,13579000000.0,56323000000.0,69902000000.0,30957000000.0,37252000000.0,-143000000.0,-27694000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q2,,2015-06-13,2015-07-09 16:16:58+00:00,13163000000.0,19343000000.0,-11101000000.0,7562000000.0,,3998000000.0,,14912000000.0,36079000000.0,14031000000.0,23075000000.0,2626000000.0,3931000000.0,16736000000.0,132000000.0,,5269000000.0,7826000000.0,,888000000.0,5908000000.0,1733000000.0,,50268000000.0,8383000000.0,2017000000.0,72262000000.0,16474000000.0,23069000000.0,21546000000.0,16332000000.0,16464000000.0,55798000000.0,72262000000.0,32457000000.0,34252000000.0,-142000000.0,-26691000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2015.0,Q1,,2015-03-21,2015-04-23 16:25:27+00:00,12165000000.0,18943000000.0,-11566000000.0,6410000000.0,,4154000000.0,,14681000000.0,35621000000.0,13758000000.0,22403000000.0,2626000000.0,3462000000.0,16678000000.0,120000000.0,,5224000000.0,6963000000.0,,960000000.0,5882000000.0,2002000000.0,,49335000000.0,7962000000.0,2085000000.0,69625000000.0,16010000000.0,20922000000.0,20127000000.0,15869000000.0,15989000000.0,53636000000.0,69625000000.0,32025000000.0,33509000000.0,-141000000.0,-25913000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,FY,,2016-12-31,2018-02-13 16:32:31+00:00,14243000000.0,,-13919000000.0,9158000000.0,0.0,4115000000.0,,14430000000.0,,13433000000.0,30053000000.0,1950000000.0,2723000000.0,16591000000.0,-88000000.0,,4434000000.0,6694000000.0,-31468000000.0,636000000.0,6669000000.0,908000000.0,,52518000000.0,6892000000.0,6967000000.0,73490000000.0,11246000000.0,26450000000.0,21135000000.0,11287000000.0,11199000000.0,62291000000.0,73490000000.0,30449000000.0,41156000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q3,,2016-09-03,2016-09-29 16:20:07+00:00,14305000000.0,20298000000.0,-12829000000.0,10256000000.0,,4025000000.0,,14394000000.0,36603000000.0,13281000000.0,29322000000.0,1975000000.0,3120000000.0,16305000000.0,-73000000.0,,5180000000.0,7745000000.0,-30646000000.0,843000000.0,6088000000.0,1454000000.0,,52200000000.0,6284000000.0,4524000000.0,73897000000.0,12750000000.0,27099000000.0,20589000000.0,12791000000.0,12718000000.0,61179000000.0,73897000000.0,30493000000.0,40590000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q2,,2016-06-11,2016-07-07 16:20:31+00:00,13685000000.0,20010000000.0,-12813000000.0,9646000000.0,,3964000000.0,,14398000000.0,36229000000.0,13347000000.0,30847000000.0,2002000000.0,3487000000.0,16219000000.0,128000000.0,,5156000000.0,7495000000.0,,867000000.0,5873000000.0,1517000000.0,,51295000000.0,4774000000.0,3733000000.0,72711000000.0,12395000000.0,25878000000.0,18459000000.0,12248000000.0,12376000000.0,60335000000.0,72711000000.0,30614000000.0,41876000000.0,-147000000.0,-30051000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2016.0,Q1,,2016-03-19,2016-04-18 16:09:39+00:00,12824000000.0,19559000000.0,-13569000000.0,8124000000.0,,3930000000.0,,14132000000.0,35664000000.0,13049000000.0,31068000000.0,1935000000.0,3219000000.0,16105000000.0,120000000.0,,5067000000.0,6707000000.0,,832000000.0,5811000000.0,1896000000.0,,50383000000.0,4018000000.0,4020000000.0,70019000000.0,11257000000.0,23966000000.0,16842000000.0,11111000000.0,11231000000.0,58788000000.0,70019000000.0,29948000000.0,41946000000.0,-146000000.0,-29487000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,FY,,2017-12-30,2019-02-15 16:23:02+00:00,15017000000.0,,-13057000000.0,10610000000.0,0.0,4020000000.0,,14744000000.0,,13838000000.0,33796000000.0,2042000000.0,2947000000.0,17240000000.0,-13000000.0,0.0,3242000000.0,7024000000.0,-32757000000.0,913000000.0,11283000000.0,1546000000.0,0.0,52839000000.0,5485000000.0,8900000000.0,79804000000.0,11045000000.0,31027000000.0,20502000000.0,11045000000.0,10981000000.0,68823000000.0,79804000000.0,31537000000.0,48321000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q3,,2017-09-09,2017-10-04 16:26:06+00:00,14641000000.0,21788000000.0,-12875000000.0,10243000000.0,,3968000000.0,,14750000000.0,38748000000.0,13835000000.0,31452000000.0,1950000000.0,3251000000.0,16960000000.0,-80000000.0,,4419000000.0,7923000000.0,-32341000000.0,771000000.0,6823000000.0,745000000.0,,54698000000.0,7717000000.0,8035000000.0,78463000000.0,13450000000.0,30197000000.0,22358000000.0,13491000000.0,13411000000.0,65052000000.0,78463000000.0,31306000000.0,42694000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q2,,2017-06-17,2017-07-11 16:19:57+00:00,13834000000.0,21224000000.0,-13174000000.0,10282000000.0,,3937000000.0,,14655000000.0,37966000000.0,13728000000.0,31205000000.0,1962000000.0,3612000000.0,16742000000.0,-68000000.0,,4429000000.0,7543000000.0,-31912000000.0,608000000.0,6666000000.0,933000000.0,,53706000000.0,8279000000.0,6878000000.0,76943000000.0,12557000000.0,29248000000.0,22113000000.0,12598000000.0,12530000000.0,64413000000.0,76943000000.0,30953000000.0,42300000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2017.0,Q1,,2017-03-25,2017-04-26 16:24:16+00:00,13067000000.0,20724000000.0,-13416000000.0,9528000000.0,,3881000000.0,,14584000000.0,37373000000.0,13597000000.0,30081000000.0,2003000000.0,3282000000.0,16649000000.0,-80000000.0,,4521000000.0,6848000000.0,-31499000000.0,639000000.0,6693000000.0,1031000000.0,,52756000000.0,8577000000.0,6461000000.0,74622000000.0,11722000000.0,27150000000.0,21644000000.0,11763000000.0,11683000000.0,62939000000.0,74622000000.0,30823000000.0,41295000000.0,41000000.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,FY,,2018-12-29,2020-02-13 06:09:23+00:00,18112000000.0,,-15119000000.0,8721000000.0,0.0,3976000000.0,,14808000000.0,,15825000000.0,28295000000.0,2409000000.0,3128000000.0,17589000000.0,84000000.0,4364000000.0,3499000000.0,7142000000.0,-34286000000.0,760000000.0,9114000000.0,633000000.0,1997000000.0,59947000000.0,4026000000.0,272000000.0,77648000000.0,14518000000.0,21893000000.0,22138000000.0,14518000000.0,14602000000.0,63046000000.0,77648000000.0,38166000000.0,40908000000.0,0.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q3,,2018-09-08,2018-10-02 16:20:04+00:00,15230000000.0,22337000000.0,-14253000000.0,11991000000.0,,3963000000.0,,14332000000.0,38878000000.0,13466000000.0,30643000000.0,2394000000.0,3142000000.0,16541000000.0,103000000.0,,3358000000.0,7975000000.0,-33828000000.0,1057000000.0,9538000000.0,827000000.0,,54404000000.0,4474000000.0,1907000000.0,73632000000.0,10286000000.0,25842000000.0,19704000000.0,10286000000.0,10389000000.0,63243000000.0,73632000000.0,31249000000.0,43539000000.0,0.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q2,,2018-06-16,2018-07-10 16:17:24+00:00,14603000000.0,22212000000.0,-13580000000.0,13858000000.0,,3939000000.0,,14540000000.0,38974000000.0,13681000000.0,30638000000.0,2401000000.0,3491000000.0,16762000000.0,110000000.0,,3346000000.0,7841000000.0,-33471000000.0,977000000.0,9968000000.0,909000000.0,,53223000000.0,9955000000.0,4271000000.0,78731000000.0,10111000000.0,30370000000.0,24558000000.0,10111000000.0,10221000000.0,68510000000.0,78731000000.0,31599000000.0,43952000000.0,0.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2018.0,Q1,,2018-03-24,2018-04-26 16:22:42+00:00,14285000000.0,22242000000.0,-12717000000.0,13443000000.0,,3890000000.0,,14795000000.0,39383000000.0,13843000000.0,31931000000.0,2115000000.0,3335000000.0,17141000000.0,102000000.0,,3231000000.0,7171000000.0,-33016000000.0,946000000.0,9855000000.0,1931000000.0,,52726000000.0,11600000000.0,7167000000.0,81887000000.0,10883000000.0,33047000000.0,25885000000.0,10883000000.0,10985000000.0,70902000000.0,81887000000.0,31699000000.0,45017000000.0,0.0,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,FY,,2019-12-28,2020-04-28 06:03:50+00:00,17541000000.0,23698000000.0,-14300000000.0,5509000000.0,,3909000000.0,,15501000000.0,43003000000.0,16043000000.0,29148000000.0,2683000000.0,3338000000.0,19305000000.0,82000000.0,4359000000.0,4091000000.0,7822000000.0,,3011000000.0,9979000000.0,747000000.0,,61946000000.0,2920000000.0,229000000.0,78547000000.0,14786000000.0,17645000000.0,20461000000.0,14786000000.0,14868000000.0,63679000000.0,78547000000.0,41597000000.0,43218000000.0,,-36769000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q3,,2019-09-07,2019-10-03 06:03:29+00:00,17207000000.0,23059000000.0,-15126000000.0,5494000000.0,,3865000000.0,,15338000000.0,40645000000.0,15812000000.0,29630000000.0,2690000000.0,3667000000.0,17586000000.0,95000000.0,4340000000.0,3643000000.0,8735000000.0,,2480000000.0,9816000000.0,888000000.0,127000000.0,61514000000.0,2924000000.0,287000000.0,77444000000.0,14129000000.0,19198000000.0,20131000000.0,14129000000.0,14224000000.0,63220000000.0,77444000000.0,40660000000.0,43089000000.0,,-36124000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q2,,2019-06-15,2019-07-09 06:07:54+00:00,16455000000.0,22822000000.0,-14984000000.0,3293000000.0,,3819000000.0,,15632000000.0,40264000000.0,15581000000.0,27712000000.0,2510000000.0,3988000000.0,17442000000.0,85000000.0,4353000000.0,3658000000.0,8502000000.0,-35635000000.0,2354000000.0,9749000000.0,988000000.0,150000000.0,60752000000.0,3473000000.0,291000000.0,75084000000.0,13952000000.0,17212000000.0,19928000000.0,13952000000.0,14037000000.0,61047000000.0,75084000000.0,40430000000.0,41119000000.0,,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2019.0,Q1,,2019-03-23,2019-04-17 06:03:08+00:00,15799000000.0,22695000000.0,-14656000000.0,5072000000.0,,3776000000.0,,14945000000.0,40245000000.0,15975000000.0,28458000000.0,2476000000.0,3554000000.0,17550000000.0,94000000.0,4361000000.0,3619000000.0,7604000000.0,-34978000000.0,2242000000.0,10003000000.0,1208000000.0,190000000.0,60060000000.0,3291000000.0,289000000.0,75466000000.0,14202000000.0,17917000000.0,19090000000.0,14202000000.0,14296000000.0,61170000000.0,75466000000.0,39999000000.0,42080000000.0,,
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q2,,2020-06-13,2020-07-13 06:03:55+00:00,17220000000.0,23831000000.0,-15778000000.0,8927000000.0,,3795000000.0,,17845000000.0,43018000000.0,18995000000.0,38371000000.0,2715000000.0,4314000000.0,19187000000.0,96000000.0,4351000000.0,4203000000.0,8780000000.0,,3243000000.0,10537000000.0,972000000.0,,62145000000.0,6607000000.0,196000000.0,89525000000.0,12491000000.0,23189000000.0,23827000000.0,12491000000.0,12587000000.0,76938000000.0,89525000000.0,47149000000.0,53111000000.0,,-37671000000.0
PepsiCo Inc,PEP,FJSUNZKFNQ5YPJ5OT455,77476,2020.0,Q1,,2020-03-21,2020-04-28 06:03:50+00:00,16196000000.0,23716000000.0,-15057000000.0,11089000000.0,,3764000000.0,,15465000000.0,42696000000.0,15979000000.0,35361000000.0,2719000000.0,3600000000.0,18980000000.0,94000000.0,4357000000.0,4060000000.0,8477000000.0,,3294000000.0,10004000000.0,944000000.0,,61920000000.0,5882000000.0,158000000.0,85062000000.0,13465000000.0,24268000000.0,22078000000.0,13465000000.0,13559000000.0,71503000000.0,85062000000.0,41814000000.0,49425000000.0,,-37162000000.0
