company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q3,2015-07-01,2015-09-30,,586000.0,69662000.0,,26291000.0,,7002000.0,-58325000.0,-64430000.0,216700000.0,-58325000.0,-64430000.0,216700000.0,93945000.0,123805000.0,123805000.0,-3058000.0,22612000.0,33000.0,-13329000.0,,-66094000.0,-74610000.0,,,1045000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 10:06:24+00:00,-21387000.0,135108000.0,,-124268000.0,,684000000.0,35849000.0,-167023000.0,64637000.0,35849000.0,-167023000.0,64637000.0,-66537000.0,8484000.0,8484000.0,45313000.0,62226000.0,-334000.0,-26549000.0,,-148721000.0,-683828000.0,0.0,,3419000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q2TTM,2014-07-01,2015-06-30,,-305417000.0,276903000.0,2270000.0,-142038000.0,3081000.0,776999000.0,33937000.0,-489629000.0,302744000.0,33937000.0,-489629000.0,302744000.0,-152948000.0,113444000.0,113444000.0,54435000.0,73184000.0,61786000.0,-42359000.0,,-257261000.0,-776968000.0,,,8993000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q2,2015-04-01,2015-06-30,,-21387000.0,68385000.0,,-115804000.0,,283999000.0,-243972000.0,-119432000.0,45483000.0,-243972000.0,-119432000.0,45483000.0,-317921000.0,48162000.0,48162000.0,44740000.0,23235000.0,,-13296000.0,,-99110000.0,-537910000.0,,,1065000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 10:13:41+00:00,0.0,66723000.0,,-8464000.0,,400001000.0,279821000.0,-47591000.0,19154000.0,279821000.0,-47591000.0,19154000.0,251384000.0,-39678000.0,-39678000.0,573000.0,38991000.0,-334000.0,-13253000.0,,-49611000.0,-145918000.0,0.0,,2354000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2015.0,Q1TTM,2014-04-01,2015-03-31,,-284237000.0,276842000.0,1303000.0,-120018000.0,7812000.0,493001000.0,276822000.0,-438071000.0,285133000.0,276822000.0,-438071000.0,285133000.0,123884000.0,111250000.0,111250000.0,17059000.0,50690000.0,62723000.0,-35606000.0,,-228457000.0,-239075000.0,,,10597000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 10:27:58+00:00,-32537000.0,284940000.0,0.0,-68773000.0,,3000000.0,-304585000.0,-357194000.0,644588000.0,-304585000.0,-357194000.0,644588000.0,-17191000.0,419491000.0,419491000.0,8930000.0,-34799000.0,2173000.0,-106333000.0,,-350148000.0,-4990000.0,-161463000.0,,23318000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q4,2016-10-01,2016-12-31,,-30926000.0,71578000.0,,58807000.0,,,-30829000.0,-77646000.0,239979000.0,-30829000.0,-77646000.0,239979000.0,131504000.0,112601000.0,112601000.0,-3007000.0,-2385000.0,-1465000.0,-26468000.0,,-62708000.0,-1976000.0,,,17453000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-03 10:39:03+00:00,-1611000.0,213362000.0,,-127580000.0,,3000000.0,-273756000.0,-279548000.0,404609000.0,-273756000.0,-279548000.0,404609000.0,-148695000.0,306890000.0,306890000.0,11937000.0,-32414000.0,3638000.0,-79865000.0,,-287440000.0,-3014000.0,-161463000.0,,5865000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q3TTM,2015-10-01,2016-09-30,,-8008000.0,283415000.0,,-63701000.0,,152998000.0,-318289000.0,-356687000.0,642810000.0,-318289000.0,-356687000.0,642810000.0,-32166000.0,395778000.0,395778000.0,27318000.0,-42130000.0,3589000.0,-93201000.0,,-361887000.0,-153018000.0,-182938000.0,,9619000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q3,2016-07-01,2016-09-30,,,72048000.0,,31781000.0,,,-122532000.0,-83612000.0,249607000.0,-122532000.0,-83612000.0,249607000.0,43463000.0,142024000.0,142024000.0,3754000.0,-3693000.0,626000.0,-26527000.0,,-87676000.0,-5000.0,-92307000.0,,3438000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 10:15:51+00:00,-1611000.0,141314000.0,,-159361000.0,,3000000.0,-151224000.0,-195936000.0,155002000.0,-151224000.0,-195936000.0,155002000.0,-192158000.0,164866000.0,164866000.0,8183000.0,-28721000.0,3012000.0,-53338000.0,,-199764000.0,-3009000.0,-69156000.0,,2427000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q2TTM,2015-07-01,2016-06-30,,-7422000.0,281029000.0,,-69191000.0,,160000000.0,-254082000.0,-337505000.0,609903000.0,-254082000.0,-337505000.0,609903000.0,18316000.0,377559000.0,377559000.0,20506000.0,-15825000.0,2996000.0,-80003000.0,,-340305000.0,-227623000.0,-90631000.0,,7226000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q2,2016-04-01,2016-06-30,,,71908000.0,,-137573000.0,,3000000.0,-76432000.0,-89826000.0,66274000.0,-76432000.0,-89826000.0,66274000.0,-99984000.0,124708000.0,124708000.0,7231000.0,-4085000.0,313000.0,-26620000.0,,-91480000.0,-3004000.0,-45723000.0,,1341000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 12:52:16+00:00,-1611000.0,69406000.0,,-21788000.0,,0.0,-74792000.0,-106110000.0,88728000.0,-74792000.0,-106110000.0,88728000.0,-92174000.0,40158000.0,40158000.0,952000.0,-24636000.0,2699000.0,-26718000.0,,-108284000.0,-5000.0,-23433000.0,,1086000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2016.0,Q1TTM,2015-04-01,2016-03-31,,-28809000.0,277506000.0,,-47422000.0,,440999000.0,-421622000.0,-367111000.0,589112000.0,-421622000.0,-367111000.0,589112000.0,-199621000.0,301013000.0,301013000.0,58015000.0,11495000.0,2683000.0,-66679000.0,,-347935000.0,-762529000.0,-44908000.0,,6950000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 10:00:36+00:00,-1109725000.0,305965000.0,287292000.0,-425072000.0,,2205000000.0,503440000.0,-1269491000.0,644678000.0,503440000.0,-1269491000.0,644678000.0,-121373000.0,601185000.0,601185000.0,162600000.0,-25323000.0,-3248000.0,-132335000.0,,-459566000.0,-1483599000.0,-60303000.0,,15756000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q4,2017-10-01,2017-12-31,,-899163000.0,77991000.0,287292000.0,-255883000.0,,600000000.0,-96768000.0,-702892000.0,245143000.0,-96768000.0,-702892000.0,245143000.0,-554517000.0,327546000.0,327546000.0,95489000.0,-715000.0,-3653000.0,-33072000.0,,-92721000.0,-662981000.0,,,5353000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 10:06:58+00:00,-210562000.0,227974000.0,0.0,-169189000.0,,1605000000.0,600208000.0,-566599000.0,399535000.0,600208000.0,-566599000.0,399535000.0,433144000.0,273639000.0,273639000.0,67111000.0,-24608000.0,405000.0,-99263000.0,,-366845000.0,-820618000.0,-60303000.0,,10403000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q3TTM,2016-10-01,2017-09-30,,-241488000.0,299552000.0,,-110382000.0,,1605000000.0,569379000.0,-644245000.0,639514000.0,569379000.0,-644245000.0,639514000.0,564648000.0,386240000.0,386240000.0,64104000.0,-26993000.0,-1060000.0,-125731000.0,,-429553000.0,-822594000.0,-60303000.0,,27856000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q3,2017-07-01,2017-09-30,,,79635000.0,,3355000.0,,,-599011000.0,-73938000.0,244313000.0,-599011000.0,-73938000.0,244313000.0,-428636000.0,108579000.0,108579000.0,52744000.0,-377000.0,,-33069000.0,,-75811000.0,-565565000.0,,,1873000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 09:47:25+00:00,-210562000.0,148339000.0,0.0,-172544000.0,,1605000000.0,1199219000.0,-492661000.0,155222000.0,1199219000.0,-492661000.0,155222000.0,861780000.0,165060000.0,165060000.0,14367000.0,-24231000.0,405000.0,-66194000.0,,-291034000.0,-255053000.0,-60303000.0,,8530000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q2TTM,2016-07-01,2017-06-30,,-241488000.0,291965000.0,,-81956000.0,,1605000000.0,1045858000.0,-653919000.0,644808000.0,1045858000.0,-653919000.0,644808000.0,1036747000.0,419685000.0,419685000.0,15114000.0,-30309000.0,-434000.0,-119189000.0,,-441418000.0,-257034000.0,-152610000.0,,29421000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q2,2017-04-01,2017-06-30,,-25495000.0,76776000.0,,-142254000.0,,1255000000.0,957583000.0,-175811000.0,61070000.0,957583000.0,-175811000.0,61070000.0,842842000.0,120139000.0,120139000.0,6409000.0,-2810000.0,405000.0,-33042000.0,,-158012000.0,-250483000.0,-11082000.0,,7291000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 10:18:38+00:00,-185067000.0,71563000.0,0.0,-30290000.0,,350000000.0,241636000.0,-316850000.0,94152000.0,241636000.0,-316850000.0,94152000.0,18938000.0,44921000.0,44921000.0,7958000.0,-21421000.0,0.0,-33152000.0,,-133022000.0,-4570000.0,-49221000.0,,1239000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2017.0,Q1TTM,2016-04-01,2017-03-31,,-215993000.0,287097000.0,,-77275000.0,,353000000.0,11843000.0,-567934000.0,650012000.0,11843000.0,-567934000.0,650012000.0,93921000.0,424254000.0,424254000.0,15936000.0,-31584000.0,-526000.0,-112767000.0,,-374886000.0,-9555000.0,-187251000.0,,23471000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 10:00:36+00:00,-221419000.0,346246000.0,11256000.0,-51966000.0,,1589900000.0,-265128000.0,-669891000.0,832777000.0,-265128000.0,-669891000.0,832777000.0,-102242000.0,515805000.0,515805000.0,22692000.0,-28468000.0,-12850000.0,-148109000.0,,-469088000.0,-1544468000.0,-133983000.0,,22210000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q4,2018-10-01,2018-12-31,,-8281000.0,89783000.0,,46293000.0,,225000000.0,-138418000.0,-120393000.0,260146000.0,-138418000.0,-120393000.0,260146000.0,1335000.0,124022000.0,124022000.0,48000.0,-428000.0,-634000.0,-36917000.0,,-120850000.0,-292006000.0,-34067000.0,,9372000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 10:05:27+00:00,-213138000.0,256463000.0,11256000.0,-98259000.0,,1364900000.0,-126710000.0,-549498000.0,572631000.0,-126710000.0,-549498000.0,572631000.0,-103577000.0,391783000.0,391783000.0,22644000.0,-28040000.0,-12216000.0,-111192000.0,,-348238000.0,-1252462000.0,-99916000.0,,12838000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1112301000.0,334454000.0,298548000.0,-354142000.0,,1964900000.0,-223478000.0,-1252390000.0,817774000.0,-223478000.0,-1252390000.0,817774000.0,-658094000.0,719329000.0,719329000.0,118133000.0,-28755000.0,-15869000.0,-144264000.0,,-440959000.0,-1915443000.0,-99916000.0,,18191000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q3,2018-07-01,2018-09-30,,5858000.0,89391000.0,,21401000.0,,8700000.0,-222028000.0,-92889000.0,296871000.0,-222028000.0,-92889000.0,296871000.0,-18046000.0,179152000.0,179152000.0,6927000.0,-32000.0,-1990000.0,-36996000.0,,-101072000.0,-168705000.0,-24995000.0,,4315000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-29 09:45:34+00:00,-218996000.0,167072000.0,11256000.0,-119660000.0,,1356200000.0,95318000.0,-456609000.0,275760000.0,95318000.0,-456609000.0,275760000.0,-85531000.0,212631000.0,212631000.0,15717000.0,-28008000.0,-10226000.0,-74196000.0,,-247166000.0,-1083757000.0,-74921000.0,,8523000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1118159000.0,324698000.0,298548000.0,-372188000.0,,1956200000.0,-600461000.0,-1233439000.0,765216000.0,-600461000.0,-1233439000.0,765216000.0,-1068684000.0,648756000.0,648756000.0,163950000.0,-29100000.0,-13879000.0,-140337000.0,,-415698000.0,-2312303000.0,-74921000.0,,15749000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q2,2018-04-01,2018-06-30,,-142737000.0,85633000.0,,-65017000.0,,254200000.0,96394000.0,-264585000.0,182792000.0,96394000.0,-264585000.0,182792000.0,14601000.0,159652000.0,159652000.0,2524000.0,-7227000.0,-10192000.0,-37020000.0,,-118478000.0,-94206000.0,-19353000.0,,6822000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 10:10:11+00:00,-76259000.0,81439000.0,11256000.0,-54643000.0,,1102000000.0,-1076000.0,-192024000.0,92968000.0,-1076000.0,-192024000.0,92968000.0,-100132000.0,52979000.0,52979000.0,13193000.0,-20781000.0,-34000.0,-37176000.0,,-128688000.0,-989551000.0,-55568000.0,,1701000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2018.0,Q1TTM,2017-04-01,2018-03-31,,-1000917000.0,315841000.0,298548000.0,-449425000.0,,2957000000.0,260728000.0,-1144665000.0,643494000.0,260728000.0,-1144665000.0,643494000.0,-240443000.0,609243000.0,609243000.0,167835000.0,-24683000.0,-3282000.0,-136359000.0,,-455232000.0,-2468580000.0,-66650000.0,,16218000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q4,2019-10-01,2019-12-31,,-44151000.0,95671000.0,-1122000.0,85447000.0,,,-42009000.0,-112580000.0,337993000.0,-42009000.0,-112580000.0,337993000.0,183404000.0,141093000.0,141093000.0,15782000.0,-973000.0,-655000.0,-41030000.0,,-77201000.0,-6000.0,,,10549000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 10:00:36+00:00,-44151000.0,374596000.0,1744000.0,-80089000.0,,366900000.0,-338183000.0,-415837000.0,984122000.0,-338183000.0,-415837000.0,984122000.0,230102000.0,617662000.0,617662000.0,71953000.0,-38585000.0,-11997000.0,-163973000.0,,-384094000.0,-499923000.0,-2602000.0,,22661000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q3TTM,2018-10-01,2019-09-30,,-8281000.0,368708000.0,2866000.0,-119243000.0,,591900000.0,-434592000.0,-423650000.0,906275000.0,-434592000.0,-423650000.0,906275000.0,48033000.0,600591000.0,600591000.0,56219000.0,-38040000.0,-11976000.0,-159860000.0,,-427743000.0,-791923000.0,-36669000.0,,21484000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q3,2019-07-01,2019-09-30,,,96248000.0,,5542000.0,,6800000.0,-192724000.0,-86909000.0,344213000.0,-192724000.0,-86909000.0,344213000.0,64580000.0,215712000.0,215712000.0,26711000.0,-12100000.0,-6765000.0,-41016000.0,,-81056000.0,-143806000.0,-2602000.0,,912000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 10:05:27+00:00,,278925000.0,2866000.0,-165536000.0,,366900000.0,-296174000.0,-303257000.0,646129000.0,-296174000.0,-303257000.0,646129000.0,46698000.0,476569000.0,476569000.0,56171000.0,-37612000.0,-11342000.0,-122943000.0,,-306893000.0,-499917000.0,-2602000.0,,12112000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q2TTM,2018-07-01,2019-06-30,,-2423000.0,361851000.0,2866000.0,-103384000.0,,593800000.0,-463896000.0,-429630000.0,858933000.0,-463896000.0,-429630000.0,858933000.0,-34593000.0,564031000.0,564031000.0,36435000.0,-25972000.0,-7201000.0,-155840000.0,,-447759000.0,-816822000.0,-59062000.0,,24887000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q2,2019-04-01,2019-06-30,,,93496000.0,,-121799000.0,,163900000.0,-93868000.0,-96470000.0,185752000.0,-93868000.0,-96470000.0,185752000.0,-4586000.0,197558000.0,197558000.0,16497000.0,-11375000.0,2660000.0,-40988000.0,,-103818000.0,-205405000.0,,,4688000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-29 09:45:34+00:00,,182677000.0,2866000.0,-171078000.0,,360100000.0,-103450000.0,-216348000.0,301916000.0,-103450000.0,-216348000.0,301916000.0,-17882000.0,260857000.0,260857000.0,29460000.0,-25512000.0,-4577000.0,-81927000.0,,-225837000.0,-356111000.0,0.0,,11200000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 15:00:33+00:00,,89181000.0,2866000.0,-49279000.0,,196200000.0,-9582000.0,-119878000.0,116164000.0,-9582000.0,-119878000.0,116164000.0,-13296000.0,63299000.0,63299000.0,12963000.0,-14137000.0,-7237000.0,-40939000.0,,-122019000.0,-150706000.0,0.0,,6512000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2019.0,Q1TTM,2018-04-01,2019-03-31,,-145160000.0,353988000.0,2866000.0,-46602000.0,,684100000.0,-273634000.0,-597745000.0,855973000.0,-273634000.0,-597745000.0,855973000.0,-15406000.0,526125000.0,526125000.0,22462000.0,-21824000.0,-20053000.0,-151872000.0,,-462419000.0,-705623000.0,-78415000.0,,27021000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2020.0,Q1TTM,2019-04-01,2020-03-31,,-44151000.0,380895000.0,-1122000.0,-112880000.0,,170700000.0,-435067000.0,-426201000.0,950433000.0,-435067000.0,-426201000.0,950433000.0,89165000.0,614621000.0,614621000.0,67797000.0,-59676000.0,5112000.0,-168134000.0,,-404725000.0,-349223000.0,-28734000.0,,18685000.0
Vulcan Materials Co,VMC,549300Q8LSNHAVWBNI21,1396009,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 15:00:33+00:00,0.0,95480000.0,0.0,-82070000.0,,0.0,-106466000.0,-130242000.0,82475000.0,-106466000.0,-130242000.0,82475000.0,-154233000.0,60258000.0,60258000.0,8807000.0,-35228000.0,9872000.0,-45100000.0,,-142650000.0,-6000.0,-26132000.0,,2536000.0
