company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2011.0,Q1TTM,2009-08-01,2010-07-30,,-74900000.0,50600000.0,163700000.0,-7900000.0,273800000.0,303700000.0,14200000.0,326500000.0,-1605100000.0,1114100000.0,326500000.0,-1605100000.0,1114100000.0,-172400000.0,490500000.0,490500000.0,135500000.0,8600000.0,8700000.0,,-3197800000.0,-151100000.0,,,1810000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q4,2012-01-28,2012-04-27,,,14200000.0,82600000.0,1000000.0,247500000.0,41100000.0,-2100000.0,71600000.0,-1526300000.0,582600000.0,71600000.0,-1526300000.0,582600000.0,-871100000.0,180700000.0,180700000.0,57600000.0,32600000.0,1600000.0,,-1853500000.0,-124200000.0,,,449800000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,FY,2011-04-30,2012-04-27,2014-06-17 16:14:01+00:00,-480000000.0,52900000.0,293100000.0,-16100000.0,269700000.0,142100000.0,1000000.0,-343600000.0,-2310400000.0,1462600000.0,-343600000.0,-2310400000.0,1462600000.0,-1207500000.0,605400000.0,605400000.0,241500000.0,113300000.0,1600000.0,0.0,-3572400000.0,-407100000.0,0.0,-600000000.0,2147500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q3YTD,2011-04-30,2012-01-27,2012-03-05 16:36:57+00:00,-480000000.0,38700000.0,210500000.0,-17100000.0,22200000.0,101000000.0,3100000.0,-415200000.0,-784100000.0,880000000.0,-415200000.0,-784100000.0,880000000.0,-336400000.0,424700000.0,424700000.0,183900000.0,80700000.0,0.0,,-1718900000.0,-282900000.0,,-600000000.0,1697700000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q3TTM,2011-01-29,2012-01-27,,-541600000.0,52600000.0,252800000.0,4600000.0,226200000.0,113200000.0,2700000.0,-340000000.0,-501900000.0,1338800000.0,-340000000.0,-501900000.0,1338800000.0,501500000.0,585300000.0,585300000.0,221900000.0,145100000.0,-300000.0,,-1719400000.0,-355800000.0,-1000000.0,-600000000.0,2115200000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q3,2011-10-29,2012-01-27,,,13500000.0,73600000.0,-9000000.0,-9100000.0,49100000.0,1500000.0,46600000.0,-154900000.0,269200000.0,46600000.0,-154900000.0,269200000.0,151900000.0,119600000.0,119600000.0,71600000.0,-4000000.0,-2000000.0,,-412300000.0,-91300000.0,,,350700000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q2YTD,2011-04-30,2011-10-28,2011-12-05 16:22:15+00:00,-480000000.0,25200000.0,136900000.0,-8100000.0,31300000.0,51900000.0,1600000.0,-461800000.0,-629200000.0,610800000.0,-461800000.0,-629200000.0,610800000.0,-488300000.0,305100000.0,305100000.0,112300000.0,84700000.0,2000000.0,,-1306600000.0,-191600000.0,,-600000000.0,1347000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q2TTM,2010-10-30,2011-10-28,,-541600000.0,52400000.0,220200000.0,13700000.0,296600000.0,140000000.0,1600000.0,-286600000.0,-653200000.0,1424000000.0,-286600000.0,-653200000.0,1424000000.0,497900000.0,652100000.0,652100000.0,202700000.0,170800000.0,2500000.0,,-1847400000.0,-330800000.0,1000000.0,-600000000.0,2064100000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q2,2011-07-30,2011-10-28,,,11500000.0,68400000.0,-5200000.0,-188400000.0,5300000.0,1300000.0,-340800000.0,-298400000.0,370200000.0,-340800000.0,-298400000.0,370200000.0,-274200000.0,165600000.0,165600000.0,313100000.0,52600000.0,300000.0,,-741700000.0,-93300000.0,,-400000000.0,536300000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2012.0,Q1TTM,2010-07-31,2011-07-29,,-541600000.0,53900000.0,193400000.0,30700000.0,548300000.0,230900000.0,300000.0,190000000.0,-699100000.0,1409600000.0,190000000.0,-699100000.0,1409600000.0,931200000.0,670800000.0,670800000.0,-56800000.0,159800000.0,2100000.0,,-2029700000.0,-280800000.0,-1000000.0,-200000000.0,2150900000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,FY,2012-04-28,2013-04-26,2013-06-17 16:34:38+00:00,-106500000.0,60200000.0,344600000.0,-9300000.0,148400000.0,110600000.0,987300000.0,578900000.0,-228600000.0,1386300000.0,578900000.0,-228600000.0,1386300000.0,1727300000.0,505300000.0,505300000.0,327800000.0,72900000.0,4200000.0,,-2287700000.0,-303300000.0,-1900000.0,-590000000.0,2464700000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q4,2013-01-26,2013-04-26,,-17100000.0,16200000.0,89100000.0,-7400000.0,21700000.0,15100000.0,,-146200000.0,-106600000.0,455600000.0,-146200000.0,-106600000.0,455600000.0,195400000.0,173800000.0,173800000.0,154800000.0,19900000.0,1200000.0,,-739400000.0,-63600000.0,-1200000.0,-180000000.0,712300000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q3YTD,2012-04-28,2013-01-25,2014-02-26 16:05:11+00:00,-89400000.0,44000000.0,255500000.0,-1900000.0,126700000.0,95500000.0,987300000.0,725100000.0,-122000000.0,930700000.0,725100000.0,-122000000.0,930700000.0,1531900000.0,331500000.0,331500000.0,173000000.0,53000000.0,3000000.0,0.0,-1548300000.0,-239700000.0,-700000.0,-410000000.0,1752400000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q3TTM,2012-01-28,2013-01-25,,-89400000.0,58200000.0,338100000.0,-900000.0,374200000.0,136600000.0,985200000.0,796700000.0,-1648300000.0,1513300000.0,796700000.0,-1648300000.0,1513300000.0,660800000.0,512200000.0,512200000.0,230600000.0,85600000.0,4600000.0,,-3401800000.0,-363900000.0,-700000.0,-410000000.0,2202200000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q3,2012-10-27,2013-01-25,,-89400000.0,15300000.0,86400000.0,4000000.0,55300000.0,50400000.0,987300000.0,985000000.0,-89200000.0,365100000.0,985000000.0,-89200000.0,365100000.0,1264900000.0,158100000.0,158100000.0,50000000.0,9400000.0,200000.0,,-305300000.0,-110700000.0,-400000.0,-61700000.0,416000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q2YTD,2012-04-28,2012-10-26,2013-11-26 16:10:29+00:00,,28700000.0,169100000.0,-5900000.0,71400000.0,45100000.0,0.0,-259900000.0,-32800000.0,565600000.0,-259900000.0,-32800000.0,565600000.0,267000000.0,173400000.0,173400000.0,123000000.0,43600000.0,2800000.0,0.0,-1243000000.0,-129000000.0,-300000.0,-348300000.0,1336400000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q2TTM,2011-10-29,2012-10-26,,,56400000.0,325300000.0,-13900000.0,309800000.0,135300000.0,-600000.0,-141700000.0,-1714000000.0,1417400000.0,-141700000.0,-1714000000.0,1417400000.0,-452200000.0,473700000.0,473700000.0,252200000.0,72200000.0,2400000.0,,-3508800000.0,-344500000.0,-300000.0,-348300000.0,2136900000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q2,2012-07-28,2012-10-26,,,14400000.0,86700000.0,4900000.0,-84500000.0,10100000.0,,-147800000.0,93900000.0,336400000.0,-147800000.0,93900000.0,336400000.0,287400000.0,109600000.0,109600000.0,210200000.0,38700000.0,1500000.0,,-615000000.0,-67100000.0,1700000.0,-198300000.0,774500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2013.0,Q1TTM,2011-07-30,2012-07-27,,,53500000.0,307000000.0,-24000000.0,205900000.0,130500000.0,700000.0,-334700000.0,-2106300000.0,1451200000.0,-334700000.0,-2106300000.0,1451200000.0,-1013800000.0,529700000.0,529700000.0,355100000.0,86100000.0,1200000.0,,-3635500000.0,-370700000.0,-2000000.0,-550000000.0,1898700000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,FY,2013-04-27,2014-04-25,2015-06-12 16:06:31+00:00,0.0,9700000.0,334100000.0,7900000.0,60200000.0,201400000.0,0.0,-3104000000.0,760400000.0,1349600000.0,-3104000000.0,760400000.0,1349600000.0,-986100000.0,637500000.0,637500000.0,307900000.0,52500000.0,6800000.0,-202300000.0,-1018500000.0,-221400000.0,-1274100000.0,-1881500000.0,1993500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q4,2014-01-25,2014-04-25,,,9700000.0,82100000.0,5000000.0,-46500000.0,9600000.0,,-396700000.0,160500000.0,369500000.0,-396700000.0,160500000.0,369500000.0,138300000.0,197000000.0,197000000.0,127000000.0,19100000.0,4200000.0,-49200000.0,-317200000.0,-56000000.0,-1700000.0,-374500000.0,529500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q3TTM,2013-01-26,2014-01-24,,-17100000.0,16200000.0,341100000.0,-4500000.0,128400000.0,206900000.0,,-2853500000.0,493300000.0,1435700000.0,-2853500000.0,493300000.0,1435700000.0,-929000000.0,614300000.0,614300000.0,335700000.0,53300000.0,3800000.0,-153100000.0,-1440700000.0,-229000000.0,-1273600000.0,-1687000000.0,2176300000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q3,2013-10-26,2014-01-24,,,,83600000.0,-4100000.0,-8100000.0,67900000.0,,-467400000.0,31900000.0,331800000.0,-467400000.0,31900000.0,331800000.0,-107800000.0,192100000.0,192100000.0,64200000.0,23900000.0,-800000.0,-50400000.0,-225200000.0,-57900000.0,-1800000.0,-507000000.0,315800000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q3YTD,2013-04-27,2014-01-24,2015-02-25 16:06:20+00:00,0.0,,252000000.0,2900000.0,106700000.0,191800000.0,0.0,-2707300000.0,599900000.0,980100000.0,-2707300000.0,599900000.0,980100000.0,-1124400000.0,440500000.0,440500000.0,180900000.0,33400000.0,2600000.0,-153100000.0,-701300000.0,-165400000.0,-1272400000.0,-1507000000.0,1464000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q2TTM,2012-10-27,2013-10-25,,-106500000.0,31500000.0,343900000.0,3600000.0,191800000.0,189400000.0,987300000.0,-1401100000.0,372200000.0,1469000000.0,-1401100000.0,372200000.0,1469000000.0,443700000.0,580300000.0,580300000.0,321500000.0,38800000.0,4800000.0,-102700000.0,-1520800000.0,-281800000.0,-1272200000.0,-1241700000.0,2276500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q2,2013-07-27,2013-10-25,,,-8200000.0,82500000.0,14300000.0,45600000.0,52400000.0,-9500000.0,-155200000.0,242100000.0,362500000.0,-155200000.0,242100000.0,362500000.0,463700000.0,166800000.0,166800000.0,75800000.0,9400000.0,2200000.0,-51300000.0,-241200000.0,-42200000.0,-5700000.0,-150500000.0,523300000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q2YTD,2013-04-27,2013-10-25,2014-11-25 16:09:39+00:00,,,168400000.0,7000000.0,114800000.0,123900000.0,0.0,-2239900000.0,568000000.0,648300000.0,-2239900000.0,568000000.0,648300000.0,-1016600000.0,248400000.0,248400000.0,116700000.0,9500000.0,3400000.0,-102700000.0,-476100000.0,-107500000.0,-1270600000.0,-1000000000.0,1148200000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q1TTM,2012-07-28,2013-07-26,,-106500000.0,54100000.0,348100000.0,-5800000.0,61700000.0,147100000.0,996800000.0,-1393700000.0,224000000.0,1442900000.0,-1393700000.0,224000000.0,1442900000.0,267400000.0,523100000.0,523100000.0,455900000.0,68100000.0,4100000.0,-51400000.0,-1894600000.0,-306700000.0,-1264800000.0,-1289500000.0,2527700000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2014.0,Q1,2013-04-27,2013-07-26,2014-08-28 16:54:35+00:00,,8200000.0,85900000.0,-7300000.0,69200000.0,71500000.0,9500000.0,-2084700000.0,325900000.0,285800000.0,-2084700000.0,325900000.0,285800000.0,-1480300000.0,81600000.0,81600000.0,40900000.0,100000.0,1200000.0,-51400000.0,-234900000.0,-65300000.0,-1264900000.0,-849500000.0,624900000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,FY,2014-04-26,2015-04-24,2015-06-12 16:06:31+00:00,-84600000.0,2700000.0,307200000.0,-59200000.0,162300000.0,156900000.0,494700000.0,-675200000.0,-903200000.0,1268100000.0,-675200000.0,-903200000.0,1268100000.0,-369500000.0,559900000.0,559900000.0,236000000.0,55200000.0,1500000.0,-207400000.0,-2596800000.0,-175300000.0,-9400000.0,-1165200000.0,1952000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q4,2015-01-24,2015-04-24,,400000.0,2700000.0,72200000.0,-4200000.0,120300000.0,10900000.0,-300000.0,-286200000.0,-724200000.0,396100000.0,-286200000.0,-724200000.0,396100000.0,-618500000.0,134900000.0,134900000.0,66000000.0,1200000.0,-1500000.0,-50400000.0,-1164800000.0,-37300000.0,-1400000.0,-246200000.0,479000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q3YTD,2014-04-26,2015-01-23,2016-03-07 16:07:16+00:00,-85000000.0,,235000000.0,-55000000.0,42000000.0,146000000.0,495000000.0,-389000000.0,-179000000.0,872000000.0,-389000000.0,-179000000.0,872000000.0,249000000.0,425000000.0,425000000.0,170000000.0,54000000.0,3000000.0,-157000000.0,-1432000000.0,-138000000.0,-8000000.0,-919000000.0,1473000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q3TTM,2014-01-25,2015-01-23,,-85000000.0,9700000.0,317100000.0,-50000000.0,-4500000.0,155600000.0,495000000.0,-785700000.0,-18500000.0,1241500000.0,-785700000.0,-18500000.0,1241500000.0,387300000.0,622000000.0,622000000.0,297000000.0,73100000.0,7200000.0,-206200000.0,-1749200000.0,-194000000.0,-9700000.0,-1293500000.0,2002500000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q3,2014-10-25,2015-01-23,,-85000000.0,,80000000.0,-34000000.0,-19000000.0,75000000.0,,-176000000.0,-430000000.0,275000000.0,-176000000.0,-430000000.0,275000000.0,-365000000.0,177000000.0,177000000.0,37000000.0,5000000.0,4000000.0,-52000000.0,-829000000.0,-29000000.0,-4000000.0,-200000000.0,509000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q2YTD,2014-04-26,2014-10-24,2015-12-02 16:06:00+00:00,,,155000000.0,-21000000.0,61000000.0,71000000.0,495000000.0,-213000000.0,251000000.0,597000000.0,-213000000.0,251000000.0,597000000.0,614000000.0,248000000.0,248000000.0,133000000.0,49000000.0,-1000000.0,-105000000.0,-603000000.0,-109000000.0,-4000000.0,-719000000.0,964000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q2TTM,2013-10-26,2014-10-24,,,9700000.0,320700000.0,-20100000.0,6400000.0,148500000.0,495000000.0,-1077100000.0,443400000.0,1298300000.0,-1077100000.0,443400000.0,1298300000.0,644500000.0,637100000.0,637100000.0,324200000.0,92000000.0,2400000.0,-204600000.0,-1145400000.0,-222900000.0,-7500000.0,-1600500000.0,1809300000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q2,2014-07-26,2014-10-24,,,,77000000.0,-21000000.0,68000000.0,43000000.0,,-605000000.0,118000000.0,381000000.0,-605000000.0,118000000.0,381000000.0,-127000000.0,160000000.0,160000000.0,76000000.0,6000000.0,-1000000.0,-52000000.0,-271000000.0,-51000000.0,-2000000.0,-600000000.0,441000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q1,2014-04-26,2014-07-25,2015-09-08 16:45:57+00:00,,,78000000.0,0.0,-7000000.0,28000000.0,495000000.0,392000000.0,133000000.0,216000000.0,392000000.0,133000000.0,216000000.0,741000000.0,88000000.0,88000000.0,57000000.0,43000000.0,0.0,-53000000.0,-332000000.0,-58000000.0,-2000000.0,-119000000.0,523000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2015.0,Q1TTM,2013-07-27,2014-07-25,,,1500000.0,326200000.0,15200000.0,-16000000.0,157900000.0,485500000.0,-627300000.0,567500000.0,1279800000.0,-627300000.0,567500000.0,1279800000.0,1235200000.0,643900000.0,643900000.0,324000000.0,95400000.0,5600000.0,-203900000.0,-1115600000.0,-214100000.0,-11200000.0,-1151000000.0,1891600000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,FY,2015-04-25,2016-04-29,2018-06-19 16:30:25+00:00,-842000000.0,,279000000.0,-4000000.0,257000000.0,120000000.0,870000000.0,-109000000.0,85000000.0,974000000.0,-109000000.0,85000000.0,974000000.0,946000000.0,229000000.0,229000000.0,209000000.0,98000000.0,3000000.0,-210000000.0,-1589000000.0,-160000000.0,-27000000.0,-960000000.0,2571000000.0,102000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q4,2016-01-30,2016-04-29,,-842000000.0,,77000000.0,15000000.0,266000000.0,50000000.0,870000000.0,681000000.0,-668000000.0,345000000.0,681000000.0,-668000000.0,345000000.0,373000000.0,-8000000.0,-8000000.0,10000000.0,98000000.0,4000000.0,-51000000.0,-420000000.0,-35000000.0,-24000000.0,-262000000.0,523000000.0,102000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3YTD,2015-04-25,2016-01-29,2017-02-28 16:06:36+00:00,,,202000000.0,-19000000.0,-9000000.0,70000000.0,,-790000000.0,753000000.0,629000000.0,-790000000.0,753000000.0,629000000.0,573000000.0,237000000.0,237000000.0,199000000.0,,-1000000.0,-159000000.0,-1169000000.0,-125000000.0,-3000000.0,-698000000.0,2048000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3TTM,2015-01-24,2016-01-29,,400000.0,2700000.0,274200000.0,-23200000.0,111300000.0,80900000.0,-300000.0,-1076200000.0,28800000.0,1025100000.0,-1076200000.0,28800000.0,1025100000.0,-45500000.0,371900000.0,371900000.0,265000000.0,1200000.0,-2500000.0,-209400000.0,-2333800000.0,-162300000.0,-4400000.0,-944200000.0,2527000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3,2015-10-31,2016-01-29,,,,66000000.0,-11000000.0,100000000.0,45000000.0,-1000000.0,-96000000.0,49000000.0,355000000.0,-96000000.0,49000000.0,355000000.0,297000000.0,153000000.0,153000000.0,36000000.0,,-1000000.0,-52000000.0,-283000000.0,-41000000.0,-3000000.0,-85000000.0,374000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2YTD,2015-04-25,2015-10-30,2016-12-02 16:06:26+00:00,,,136000000.0,-8000000.0,-109000000.0,25000000.0,1000000.0,-694000000.0,704000000.0,274000000.0,-694000000.0,704000000.0,274000000.0,276000000.0,84000000.0,84000000.0,163000000.0,,0.0,-107000000.0,-886000000.0,-84000000.0,0.0,-613000000.0,1674000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2TTM,2014-10-25,2015-10-30,,-84600000.0,2700000.0,288200000.0,-46200000.0,-7700000.0,110900000.0,700000.0,-1156200000.0,-450200000.0,945100000.0,-1156200000.0,-450200000.0,945100000.0,-707500000.0,395900000.0,395900000.0,266000000.0,6200000.0,2500000.0,-209400000.0,-2879800000.0,-150300000.0,-5400000.0,-1059200000.0,2662000000.0,
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2,2015-08-01,2015-10-30,,,,67000000.0,-3000000.0,-107000000.0,6000000.0,,-230000000.0,-38000000.0,145000000.0,-230000000.0,-38000000.0,145000000.0,-126000000.0,114000000.0,114000000.0,71000000.0,,-2000000.0,-53000000.0,-648000000.0,-46000000.0,,-183000000.0,658000000.0,
