company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q4,2016-01-30,2016-04-29,,-0.03,-0.03,0.18,-0.04,68000000.0,434000000.0,-8000000.0,-8000000.0,-8000000.0,562000000.0,1380000000.0,-4000000.0,,-51000000.0,201000000.0,86000000.0,84000000.0,562000000.0,818000000.0,,,754000000.0,64000000.0,-4000000.0,60000000.0,1380000000.0,293600000.0,294000000.0,297000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3,2015-10-31,2016-01-29,2017-02-28 16:06:36+00:00,0.52,0.52,0.18,0.52,10000000.0,418000000.0,153000000.0,153000000.0,153000000.0,531000000.0,1386000000.0,-2000000.0,,0.0,200000000.0,2000000.0,70000000.0,531000000.0,855000000.0,,,690000000.0,165000000.0,-2000000.0,163000000.0,1386000000.0,294200000.0,293000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3YTD,2015-04-25,2016-01-29,,0.81,0.81,0.54,0.81,48000000.0,1358000000.0,237000000.0,237000000.0,237000000.0,1611000000.0,4166000000.0,1000000.0,,,660000000.0,30000000.0,223000000.0,1611000000.0,2555000000.0,,,2271000000.0,284000000.0,1000000.0,285000000.0,4166000000.0,294200000.0,293000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q3TTM,2015-01-24,2016-01-29,,1.24,1.24,0.04,1.24,76900000.0,1828200000.0,371900000.0,371900000.0,371900000.0,2215500000.0,5705700000.0,3300000.0,,,892300000.0,30000000.0,294200000.0,2215500000.0,3490200000.0,,,3044700000.0,445500000.0,3300000.0,448800000.0,5705700000.0,294200000.0,293000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2,2015-08-01,2015-10-30,2016-12-02 16:06:26+00:00,0.39,0.39,0.18,0.39,30000000.0,448000000.0,114000000.0,114000000.0,114000000.0,561000000.0,1445000000.0,-1000000.0,,,216000000.0,1000000.0,74000000.0,561000000.0,884000000.0,,,739000000.0,145000000.0,-1000000.0,144000000.0,1445000000.0,292300000.0,294000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2YTD,2015-04-25,2015-10-30,,0.29,0.29,0.36,0.29,38000000.0,940000000.0,84000000.0,84000000.0,84000000.0,1080000000.0,2780000000.0,3000000.0,,,460000000.0,28000000.0,153000000.0,1080000000.0,1700000000.0,,,1581000000.0,119000000.0,3000000.0,122000000.0,2780000000.0,292300000.0,294000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q2TTM,2014-10-25,2015-10-30,,1.29,1.29,0.03,1.28,89900000.0,1885200000.0,395900000.0,395900000.0,395900000.0,2258500000.0,5870700000.0,3300000.0,,,922300000.0,28000000.0,294200000.0,2258500000.0,3612200000.0,,,3129700000.0,482500000.0,3300000.0,485800000.0,5870700000.0,292300000.0,294000000.0,296000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q1,2015-04-25,2015-07-31,2016-09-02 16:07:29+00:00,-0.1,-0.1,0.18,-0.1,8000000.0,492000000.0,-30000000.0,-30000000.0,-30000000.0,519000000.0,1335000000.0,4000000.0,,,244000000.0,27000000.0,79000000.0,519000000.0,816000000.0,,,842000000.0,-26000000.0,4000000.0,-22000000.0,1335000000.0,300000000.0,304000000.0,304000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2016.0,Q1TTM,2014-07-26,2015-07-31,,1.4,1.4,0.01,1.38,88900000.0,1925200000.0,441900000.0,441900000.0,441900000.0,2257500000.0,5968700000.0,300000.0,,,935300000.0,27000000.0,293200000.0,2257500000.0,3711200000.0,,,3180700000.0,530500000.0,300000.0,530800000.0,5968700000.0,300000000.0,304000000.0,304000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,FY,2016-04-30,2017-04-28,2019-06-18 16:43:53+00:00,1.75,1.75,0.76,1.71,140000000.0,1651000000.0,481000000.0,481000000.0,481000000.0,2127000000.0,5491000000.0,0.0,,-10000000.0,779000000.0,52000000.0,271000000.0,2127000000.0,3364000000.0,,,2743000000.0,621000000.0,,621000000.0,5491000000.0,274900000.0,275000000.0,281000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q4,2017-01-28,2017-04-28,,0.6,0.6,-0.57,0.58,42000000.0,423000000.0,162000000.0,162000000.0,162000000.0,566000000.0,1453000000.0,1000000.0,,,191000000.0,,70000000.0,566000000.0,887000000.0,,,684000000.0,203000000.0,1000000.0,204000000.0,1453000000.0,274900000.0,275000000.0,281000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3,2016-10-29,2017-01-27,2018-02-22 16:16:47+00:00,0.53,0.53,0.19,0.52,37000000.0,381000000.0,146000000.0,146000000.0,146000000.0,553000000.0,1404000000.0,0.0,,-10000000.0,181000000.0,52000000.0,64000000.0,553000000.0,851000000.0,,,668000000.0,183000000.0,,183000000.0,1404000000.0,275500000.0,274000000.0,281000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3YTD,2016-04-30,2017-01-27,,1.15,1.15,0.57,1.13,98000000.0,1228000000.0,319000000.0,319000000.0,319000000.0,1561000000.0,4038000000.0,-1000000.0,,-10000000.0,588000000.0,52000000.0,201000000.0,1561000000.0,2477000000.0,,,2059000000.0,418000000.0,-1000000.0,417000000.0,4038000000.0,275500000.0,274000000.0,281000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q3TTM,2016-01-30,2017-01-27,,1.12,1.12,0.75,1.09,166000000.0,1662000000.0,311000000.0,311000000.0,311000000.0,2123000000.0,5418000000.0,-5000000.0,,-61000000.0,789000000.0,138000000.0,285000000.0,2123000000.0,3295000000.0,,,2813000000.0,482000000.0,-5000000.0,477000000.0,5418000000.0,275500000.0,274000000.0,281000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2,2016-07-30,2016-10-28,2017-11-29 16:31:32+00:00,0.39,0.39,0.19,0.38,33000000.0,418000000.0,109000000.0,109000000.0,109000000.0,511000000.0,1340000000.0,0.0,,,200000000.0,,69000000.0,511000000.0,829000000.0,,,687000000.0,142000000.0,,142000000.0,1340000000.0,279500000.0,278000000.0,284000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2YTD,2016-04-30,2016-10-28,,0.62,0.62,0.38,0.61,61000000.0,847000000.0,173000000.0,173000000.0,173000000.0,1008000000.0,2634000000.0,-1000000.0,,,407000000.0,,137000000.0,1008000000.0,1626000000.0,,,1391000000.0,235000000.0,-1000000.0,234000000.0,2634000000.0,279500000.0,278000000.0,284000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q2TTM,2015-10-31,2016-10-28,,1.11,1.11,0.74,1.09,139000000.0,1699000000.0,318000000.0,318000000.0,318000000.0,2101000000.0,5400000000.0,-7000000.0,,-51000000.0,808000000.0,88000000.0,291000000.0,2101000000.0,3299000000.0,,,2835000000.0,464000000.0,-7000000.0,457000000.0,5400000000.0,279500000.0,278000000.0,284000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q1,2016-04-30,2016-07-29,2017-08-29 16:06:30+00:00,0.23,0.23,0.19,0.23,28000000.0,429000000.0,64000000.0,64000000.0,64000000.0,497000000.0,1294000000.0,-1000000.0,,,207000000.0,,68000000.0,497000000.0,797000000.0,,,704000000.0,93000000.0,-1000000.0,92000000.0,1294000000.0,278300000.0,279000000.0,282000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2017.0,Q1TTM,2015-08-01,2016-07-29,,1.11,1.11,0.73,1.1,136000000.0,1729000000.0,323000000.0,323000000.0,323000000.0,2151000000.0,5505000000.0,-8000000.0,,-51000000.0,824000000.0,89000000.0,296000000.0,2151000000.0,3354000000.0,,,2887000000.0,467000000.0,-8000000.0,459000000.0,5505000000.0,278300000.0,279000000.0,282000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,FY,2017-04-29,2018-04-27,2020-06-15 16:08:13+00:00,0.43,0.43,0.8,0.42,1083000000.0,1706000000.0,116000000.0,116000000.0,116000000.0,2210000000.0,5919000000.0,41000000.0,-218000000.0,,783000000.0,0.0,280000000.0,2210000000.0,3709000000.0,,,2551000000.0,1158000000.0,41000000.0,1199000000.0,5919000000.0,269800000.0,268000000.0,276000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q4,2018-01-27,2018-04-27,,2.23,1.08,-0.6,1.11,38000000.0,443000000.0,290000000.0,290000000.0,290000000.0,1112000000.0,1644000000.0,16000000.0,-715000000.0,218000000.0,203000000.0,,71000000.0,1112000000.0,532000000.0,,,220000000.0,312000000.0,16000000.0,328000000.0,1644000000.0,269800000.0,268000000.0,276000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3,2017-10-28,2018-01-26,2019-02-19 16:06:58+00:00,-1.79,-1.79,0.2,-1.79,983000000.0,419000000.0,-479000000.0,-479000000.0,-479000000.0,583000000.0,1539000000.0,14000000.0,,-218000000.0,193000000.0,0.0,72000000.0,583000000.0,956000000.0,,,466000000.0,490000000.0,14000000.0,504000000.0,1539000000.0,267600000.0,268000000.0,268000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3YTD,2017-04-29,2018-01-26,,-1.8,-0.65,0.6,-0.69,1045000000.0,1263000000.0,-174000000.0,-174000000.0,-174000000.0,1098000000.0,4275000000.0,25000000.0,497000000.0,-218000000.0,580000000.0,,209000000.0,1098000000.0,3177000000.0,,,2331000000.0,846000000.0,25000000.0,871000000.0,4275000000.0,267600000.0,268000000.0,268000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q3TTM,2017-01-28,2018-01-26,,-1.2,-0.05,0.79,-0.11,1087000000.0,1686000000.0,-12000000.0,-12000000.0,-12000000.0,1664000000.0,5728000000.0,26000000.0,497000000.0,-218000000.0,771000000.0,,279000000.0,1664000000.0,4064000000.0,,,3015000000.0,1049000000.0,26000000.0,1075000000.0,5728000000.0,267600000.0,268000000.0,268000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2,2017-07-29,2017-10-27,2018-11-19 16:09:10+00:00,0.0,0.65,0.2,0.63,48000000.0,421000000.0,174000000.0,174000000.0,174000000.0,515000000.0,1415000000.0,6000000.0,,,194000000.0,0.0,69000000.0,515000000.0,900000000.0,,,684000000.0,216000000.0,6000000.0,222000000.0,1415000000.0,,269000000.0,275000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2YTD,2017-04-29,2017-10-27,,-0.01,1.14,0.4,1.1,62000000.0,844000000.0,305000000.0,305000000.0,305000000.0,515000000.0,2736000000.0,11000000.0,497000000.0,,387000000.0,,137000000.0,515000000.0,2221000000.0,,,1865000000.0,356000000.0,11000000.0,367000000.0,2736000000.0,,269000000.0,275000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q2TTM,2016-10-29,2017-10-27,,1.12,2.27,0.78,2.2,141000000.0,1648000000.0,613000000.0,613000000.0,613000000.0,1634000000.0,5593000000.0,12000000.0,497000000.0,-10000000.0,759000000.0,52000000.0,271000000.0,1634000000.0,3959000000.0,,,3217000000.0,742000000.0,12000000.0,754000000.0,5593000000.0,,269000000.0,275000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q1,2017-04-29,2017-07-28,2018-08-21 16:06:57+00:00,-0.01,0.49,0.2,0.47,14000000.0,423000000.0,131000000.0,131000000.0,131000000.0,,1321000000.0,5000000.0,497000000.0,,193000000.0,0.0,68000000.0,,1321000000.0,,,1181000000.0,140000000.0,5000000.0,145000000.0,1321000000.0,-13100000000.0,270000000.0,278000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2018.0,Q1TTM,2016-07-30,2017-07-28,,1.51,2.01,0.77,1.95,126000000.0,1645000000.0,548000000.0,548000000.0,548000000.0,1630000000.0,5518000000.0,6000000.0,497000000.0,-10000000.0,765000000.0,52000000.0,271000000.0,1630000000.0,3888000000.0,,,3220000000.0,668000000.0,6000000.0,674000000.0,5518000000.0,-13100000000.0,270000000.0,278000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,FY,2018-04-28,2019-04-26,2020-06-15 16:08:13+00:00,4.6,4.6,1.6,4.51,99000000.0,1657000000.0,1169000000.0,1169000000.0,1169000000.0,2201000000.0,6146000000.0,47000000.0,-73000000.0,,827000000.0,35000000.0,278000000.0,2201000000.0,3945000000.0,,,2724000000.0,1221000000.0,47000000.0,1268000000.0,6146000000.0,254100000.0,254000000.0,259000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q4,2019-01-26,2019-04-26,,1.59,1.59,-0.8,1.57,-12000000.0,439000000.0,396000000.0,396000000.0,396000000.0,566000000.0,1592000000.0,14000000.0,-73000000.0,,205000000.0,16000000.0,69000000.0,566000000.0,1026000000.0,,,656000000.0,370000000.0,14000000.0,384000000.0,1592000000.0,254100000.0,254000000.0,259000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3,2018-10-27,2019-01-25,2020-02-18 16:07:15+00:00,1.0,1.0,0.4,0.98,70000000.0,401000000.0,249000000.0,249000000.0,249000000.0,581000000.0,1563000000.0,8000000.0,,0.0,203000000.0,0.0,67000000.0,581000000.0,982000000.0,,,671000000.0,311000000.0,8000000.0,319000000.0,1563000000.0,249000000.0,250000000.0,255000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3YTD,2018-04-28,2019-01-25,,3.01,3.01,0.8,2.94,111000000.0,1218000000.0,773000000.0,773000000.0,773000000.0,1635000000.0,4554000000.0,33000000.0,,,622000000.0,19000000.0,209000000.0,1635000000.0,2919000000.0,,,2068000000.0,851000000.0,33000000.0,884000000.0,4554000000.0,249000000.0,250000000.0,255000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q3TTM,2018-01-27,2019-01-25,,5.24,4.09,0.2,4.05,149000000.0,1661000000.0,1063000000.0,1063000000.0,1063000000.0,2747000000.0,6198000000.0,49000000.0,-715000000.0,218000000.0,825000000.0,19000000.0,280000000.0,2747000000.0,3451000000.0,,,2288000000.0,1163000000.0,49000000.0,1212000000.0,6198000000.0,249000000.0,250000000.0,255000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2,2018-07-28,2018-10-26,2019-11-18 16:07:06+00:00,0.93,0.93,,0.91,52000000.0,408000000.0,241000000.0,241000000.0,241000000.0,543000000.0,1517000000.0,7000000.0,,0.0,211000000.0,0.0,69000000.0,543000000.0,974000000.0,,,688000000.0,286000000.0,7000000.0,293000000.0,1517000000.0,259100000.0,258000000.0,264000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2YTD,2018-04-28,2018-10-26,,2.01,2.01,0.4,1.96,41000000.0,817000000.0,524000000.0,524000000.0,524000000.0,1054000000.0,2991000000.0,25000000.0,,,419000000.0,19000000.0,142000000.0,1054000000.0,1937000000.0,,,1397000000.0,540000000.0,25000000.0,565000000.0,2991000000.0,259100000.0,258000000.0,264000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q2TTM,2017-10-28,2018-10-26,,2.45,1.3,,1.28,1062000000.0,1679000000.0,335000000.0,335000000.0,335000000.0,2749000000.0,6174000000.0,55000000.0,-715000000.0,,815000000.0,19000000.0,285000000.0,2749000000.0,3425000000.0,,,2083000000.0,1342000000.0,55000000.0,1397000000.0,6174000000.0,259100000.0,258000000.0,264000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q1,2018-04-28,2018-07-27,2019-08-19 16:31:53+00:00,1.08,1.08,0.4,1.05,-11000000.0,409000000.0,283000000.0,283000000.0,283000000.0,511000000.0,1474000000.0,18000000.0,,,208000000.0,19000000.0,73000000.0,511000000.0,963000000.0,,,709000000.0,254000000.0,18000000.0,272000000.0,1474000000.0,262000000.0,262000000.0,269000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2019.0,Q1TTM,2017-07-29,2018-07-27,,1.52,1.02,0.2,1.0,1058000000.0,1692000000.0,268000000.0,268000000.0,268000000.0,2721000000.0,6072000000.0,54000000.0,-715000000.0,,798000000.0,19000000.0,285000000.0,2721000000.0,3351000000.0,,,2079000000.0,1272000000.0,54000000.0,1326000000.0,6072000000.0,262000000.0,262000000.0,269000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q4,2020-01-25,2020-04-24,,0.87,0.87,-0.96,0.86,54000000.0,389000000.0,196000000.0,196000000.0,196000000.0,460000000.0,1401000000.0,-27000000.0,-38000000.0,38000000.0,212000000.0,,63000000.0,460000000.0,941000000.0,,,664000000.0,277000000.0,-27000000.0,250000000.0,1401000000.0,230100000.0,230000000.0,233000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,FY,2019-04-27,2020-04-24,2020-06-15 16:08:13+00:00,3.56,3.56,1.92,3.52,125000000.0,1585000000.0,819000000.0,819000000.0,819000000.0,1789000000.0,5412000000.0,-1000000.0,-38000000.0,,847000000.0,21000000.0,263000000.0,1789000000.0,3623000000.0,,,2678000000.0,945000000.0,-1000000.0,944000000.0,5412000000.0,230100000.0,230000000.0,233000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3YTD,2019-04-27,2020-01-24,,2.69,2.69,0.96,2.66,71000000.0,1196000000.0,623000000.0,623000000.0,623000000.0,1329000000.0,4011000000.0,26000000.0,,-38000000.0,635000000.0,21000000.0,200000000.0,1329000000.0,2682000000.0,,,2014000000.0,668000000.0,26000000.0,694000000.0,4011000000.0,225200000.0,226000000.0,229000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3TTM,2019-01-26,2020-01-24,,4.28,4.28,0.16,4.23,59000000.0,1635000000.0,1019000000.0,1019000000.0,1019000000.0,1895000000.0,5603000000.0,40000000.0,-73000000.0,-38000000.0,840000000.0,37000000.0,269000000.0,1895000000.0,3708000000.0,,,2670000000.0,1038000000.0,40000000.0,1078000000.0,5603000000.0,225200000.0,226000000.0,229000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q3,2019-10-26,2020-01-24,2020-02-18 16:07:15+00:00,1.23,1.23,0.48,1.21,-1000000.0,402000000.0,277000000.0,277000000.0,277000000.0,463000000.0,1404000000.0,8000000.0,,0.0,211000000.0,0.0,60000000.0,463000000.0,941000000.0,,,673000000.0,268000000.0,8000000.0,276000000.0,1404000000.0,225200000.0,226000000.0,229000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2,2019-07-27,2019-10-25,2019-11-18 16:07:06+00:00,1.03,1.03,,1.03,56000000.0,389000000.0,243000000.0,243000000.0,243000000.0,446000000.0,1371000000.0,3000000.0,,-38000000.0,209000000.0,0.0,69000000.0,446000000.0,925000000.0,,,629000000.0,296000000.0,3000000.0,299000000.0,1371000000.0,235900000.0,235000000.0,236000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2YTD,2019-04-27,2019-10-25,,1.46,1.46,0.48,1.45,72000000.0,794000000.0,346000000.0,346000000.0,346000000.0,866000000.0,2607000000.0,18000000.0,,-38000000.0,424000000.0,21000000.0,140000000.0,866000000.0,1741000000.0,,,1341000000.0,400000000.0,18000000.0,418000000.0,2607000000.0,235900000.0,235000000.0,236000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q2TTM,2018-10-27,2019-10-25,,4.05,4.05,0.08,4.0,130000000.0,1634000000.0,991000000.0,991000000.0,991000000.0,2013000000.0,5762000000.0,40000000.0,-73000000.0,-38000000.0,832000000.0,37000000.0,276000000.0,2013000000.0,3749000000.0,,,2668000000.0,1081000000.0,40000000.0,1121000000.0,5762000000.0,235900000.0,235000000.0,236000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q1,2019-04-27,2019-07-26,2019-08-19 16:31:53+00:00,0.43,0.43,0.48,0.42,16000000.0,405000000.0,103000000.0,103000000.0,103000000.0,420000000.0,1236000000.0,15000000.0,,,215000000.0,21000000.0,71000000.0,420000000.0,816000000.0,,,712000000.0,104000000.0,15000000.0,119000000.0,1236000000.0,239500000.0,239000000.0,243000000.0
NetApp Inc,NTAP,QTX3D84DZDD5JYOCYH15,1002047,2020.0,Q1TTM,2018-07-28,2019-07-26,,3.95,3.95,0.08,3.88,126000000.0,1653000000.0,989000000.0,989000000.0,989000000.0,2110000000.0,5908000000.0,44000000.0,-73000000.0,,834000000.0,37000000.0,276000000.0,2110000000.0,3798000000.0,,,2727000000.0,1071000000.0,44000000.0,1115000000.0,5908000000.0,239500000.0,239000000.0,243000000.0
