company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othergains,otherincome,otherspecialcharges,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q3YTD,2015-01-01,2015-09-30,,192000000.0,5.92,5.92,5.87,1577800000.0,2073300000.0,2073300000.0,,2069400000.0,3900000.0,32742400000.0,45288000000.0,,,,,8445100000.0,32742400000.0,12545600000.0,257400000.0,8637100000.0,3908500000.0,-257400000.0,3651100000.0,45288000000.0,350100000.0,350100000.0,352300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q3TTM,2014-10-01,2015-09-30,,251400000.0,6.6,6.6,6.54,1777000000.0,2302900000.0,2302900000.0,,2301600000.0,1300000.0,43782900000.0,60059000000.0,,,,,11511800000.0,43782900000.0,16276100000.0,433000000.0,11763200000.0,4512900000.0,-433000000.0,4079900000.0,60059000000.0,350100000.0,350100000.0,352300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2,2015-04-01,2015-06-30,2016-08-02 16:19:36+00:00,63700000.0,2.1,2.1,2.08,527000000.0,734600000.0,734600000.0,,731800000.0,2800000.0,11035500000.0,15240900000.0,,,,0.0,2800500000.0,11035500000.0,4205400000.0,79600000.0,2864200000.0,1341200000.0,-79600000.0,1261600000.0,15240900000.0,348500000.0,348500000.0,351800000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2YTD,2015-01-01,2015-06-30,,126900000.0,4.32,4.32,4.28,1117300000.0,1510900000.0,1510900000.0,,1509300000.0,1600000.0,21804100000.0,30335000000.0,,,,,5616000000.0,21804100000.0,8530900000.0,159800000.0,5742900000.0,2788000000.0,-159800000.0,2628200000.0,30335000000.0,348500000.0,348500000.0,351800000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2TTM,2014-07-01,2015-06-30,,245800000.0,6.68,6.68,6.62,1714600000.0,2339300000.0,2339300000.0,,2336000000.0,3300000.0,43720700000.0,59833800000.0,,,,,11397400000.0,43720700000.0,16113100000.0,416000000.0,11643200000.0,4469900000.0,-416000000.0,4053900000.0,59833800000.0,348500000.0,348500000.0,351800000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:17:05+00:00,63200000.0,2.22,2.22,2.2,590300000.0,776300000.0,776300000.0,,777500000.0,-1200000.0,10768600000.0,15094100000.0,,,,,2815500000.0,10768600000.0,4325500000.0,80200000.0,2878700000.0,1446800000.0,-80200000.0,1366600000.0,15094100000.0,350200000.0,350200000.0,353400000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q1TTM,2014-04-01,2015-03-31,,244000000.0,6.12,6.12,6.06,1565000000.0,2151900000.0,2151900000.0,,2153000000.0,-1100000.0,43525600000.0,59102300000.0,,,,,11198100000.0,43525600000.0,15576700000.0,417700000.0,11442100000.0,4134600000.0,-417700000.0,3716900000.0,59102300000.0,350200000.0,350200000.0,353400000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,FY,2016-01-01,2016-12-31,2018-02-23 16:27:41+00:00,247000000.0,6.46,6.46,6.41,1735000000.0,2256000000.0,2256000000.0,,2271000000.0,-15000000.0,46356000000.0,63155000000.0,,,,-128000000.0,12085000000.0,46356000000.0,16799000000.0,604000000.0,12204000000.0,4595000000.0,-604000000.0,3991000000.0,63155000000.0,351500000.0,351500000.0,354300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q4,2016-10-01,2016-12-31,,60000000.0,0.39,0.39,0.4,147000000.0,128000000.0,128000000.0,,139000000.0,-11000000.0,11595000000.0,15728000000.0,,,,,3608000000.0,11595000000.0,4133000000.0,190000000.0,3668000000.0,465000000.0,-190000000.0,275000000.0,15728000000.0,351500000.0,351500000.0,354300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3,2016-07-01,2016-09-30,2017-10-31 16:27:20+00:00,61000000.0,1.72,1.72,1.7,477000000.0,597000000.0,597000000.0,,604000000.0,-7000000.0,11627000000.0,15781000000.0,,,,0.0,2830000000.0,11627000000.0,4154000000.0,189000000.0,2891000000.0,1263000000.0,-189000000.0,1074000000.0,15781000000.0,351200000.0,351200000.0,355300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3YTD,2016-01-01,2016-09-30,,187000000.0,6.07,6.07,6.01,1588000000.0,2128000000.0,2128000000.0,,2132000000.0,-4000000.0,34761000000.0,47427000000.0,,,,-128000000.0,8477000000.0,34761000000.0,12666000000.0,414000000.0,8536000000.0,4130000000.0,-414000000.0,3716000000.0,47427000000.0,351200000.0,351200000.0,355300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3TTM,2015-10-01,2016-09-30,,250000000.0,6.99,6.99,6.92,1851200000.0,2449700000.0,2449700000.0,,2452600000.0,-2900000.0,45851600000.0,62476000000.0,,,,-128000000.0,11675900000.0,45851600000.0,16624400000.0,525600000.0,11797900000.0,4826500000.0,-525600000.0,4300900000.0,62476000000.0,351200000.0,351200000.0,355300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 16:26:49+00:00,64000000.0,2.25,2.25,2.23,560000000.0,793000000.0,793000000.0,,791000000.0,2000000.0,11757000000.0,15953000000.0,,,,-128000000.0,2784000000.0,11757000000.0,4196000000.0,123000000.0,2720000000.0,1476000000.0,-123000000.0,1353000000.0,15953000000.0,351600000.0,351600000.0,354700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2YTD,2016-01-01,2016-06-30,,126000000.0,4.35,4.35,4.31,1111000000.0,1531000000.0,1531000000.0,,1528000000.0,3000000.0,23134000000.0,31646000000.0,,,,-128000000.0,5647000000.0,23134000000.0,8512000000.0,225000000.0,5645000000.0,2867000000.0,-225000000.0,2642000000.0,31646000000.0,351600000.0,351600000.0,354700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2TTM,2015-07-01,2016-06-30,,254100000.0,6.87,6.87,6.81,1834700000.0,2415100000.0,2415100000.0,,2408700000.0,6400000.0,45162900000.0,61648000000.0,,,,-128000000.0,11675000000.0,45162900000.0,16485100000.0,434200000.0,11801100000.0,4684000000.0,-434200000.0,4249800000.0,61648000000.0,351600000.0,351600000.0,354700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:24:02+00:00,62000000.0,2.1,2.1,2.08,551000000.0,738000000.0,738000000.0,,737000000.0,1000000.0,11377000000.0,15693000000.0,,,,,2863000000.0,11377000000.0,4316000000.0,102000000.0,2925000000.0,1391000000.0,-102000000.0,1289000000.0,15693000000.0,351000000.0,351000000.0,354300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q1TTM,2015-04-01,2016-03-31,,253800000.0,6.72,6.72,6.66,1801700000.0,2356700000.0,2356700000.0,,2349500000.0,7200000.0,44441400000.0,60935900000.0,,,,,11691500000.0,44441400000.0,16494500000.0,390800000.0,11945300000.0,4549200000.0,-390800000.0,4158400000.0,60935900000.0,351000000.0,351000000.0,354300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q4,2017-10-01,2017-12-31,,96000000.0,0.66,0.66,0.67,273000000.0,253000000.0,253000000.0,,244000000.0,9000000.0,11091000000.0,14853000000.0,,,9017000000.0,,12064000000.0,11091000000.0,3762000000.0,93000000.0,12160000000.0,-8398000000.0,8924000000.0,526000000.0,14853000000.0,333500000.0,333500000.0,335200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,FY,2017-01-01,2017-12-31,2018-02-23 16:27:41+00:00,272000000.0,5.71,5.71,5.68,1087000000.0,1905000000.0,1905000000.0,,1904000000.0,1000000.0,44628000000.0,60535000000.0,,,,-109000000.0,12064000000.0,44628000000.0,15907000000.0,688000000.0,12227000000.0,3680000000.0,-688000000.0,2992000000.0,60535000000.0,333500000.0,333500000.0,335200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 06:53:16+00:00,58000000.0,2.54,2.54,2.52,426000000.0,848000000.0,848000000.0,,838000000.0,10000000.0,10960000000.0,14994000000.0,,,-2612000000.0,0.0,,10960000000.0,4034000000.0,90000000.0,58000000.0,3976000000.0,-2702000000.0,1274000000.0,14994000000.0,329700000.0,329700000.0,329700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3YTD,2017-01-01,2017-09-30,,176000000.0,5.05,5.05,5.01,814000000.0,1652000000.0,1652000000.0,,1660000000.0,-8000000.0,33537000000.0,45682000000.0,,,-9017000000.0,-109000000.0,,33537000000.0,12145000000.0,595000000.0,67000000.0,12078000000.0,-9612000000.0,2466000000.0,45682000000.0,329700000.0,329700000.0,329700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3TTM,2016-10-01,2017-09-30,,236000000.0,5.44,5.44,5.41,961000000.0,1780000000.0,1780000000.0,,1799000000.0,-19000000.0,45132000000.0,61410000000.0,,,-9017000000.0,-109000000.0,3608000000.0,45132000000.0,16278000000.0,785000000.0,3735000000.0,12543000000.0,-9802000000.0,2741000000.0,61410000000.0,329700000.0,329700000.0,329700000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 06:47:35+00:00,58000000.0,3.62,3.62,3.6,637000000.0,1183000000.0,1183000000.0,,1203000000.0,-20000000.0,11116000000.0,15523000000.0,,,-2552000000.0,-109000000.0,,11116000000.0,4407000000.0,86000000.0,-51000000.0,4458000000.0,-2638000000.0,1820000000.0,15523000000.0,332300000.0,332300000.0,334200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2YTD,2017-01-01,2017-06-30,,118000000.0,2.51,2.51,2.49,388000000.0,804000000.0,804000000.0,,822000000.0,-18000000.0,22577000000.0,30688000000.0,,,-6405000000.0,-109000000.0,,22577000000.0,8111000000.0,505000000.0,9000000.0,8102000000.0,-6910000000.0,1192000000.0,30688000000.0,332300000.0,332300000.0,334200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2TTM,2016-07-01,2017-06-30,,239000000.0,4.62,4.62,4.59,1012000000.0,1529000000.0,1529000000.0,,1565000000.0,-36000000.0,45799000000.0,62197000000.0,,,-6405000000.0,-109000000.0,6438000000.0,45799000000.0,16398000000.0,884000000.0,6568000000.0,9830000000.0,-7289000000.0,2541000000.0,62197000000.0,332300000.0,332300000.0,334200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 06:51:25+00:00,60000000.0,-1.11,-1.11,-1.11,-249000000.0,-379000000.0,-379000000.0,,-381000000.0,2000000.0,11461000000.0,15165000000.0,,,-3853000000.0,,,11461000000.0,3704000000.0,419000000.0,60000000.0,3644000000.0,-4272000000.0,-628000000.0,15165000000.0,343200000.0,343200000.0,343200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q1TTM,2016-04-01,2017-03-31,,245000000.0,3.25,3.25,3.22,935000000.0,1139000000.0,1139000000.0,,1153000000.0,-14000000.0,46440000000.0,62627000000.0,,,-3853000000.0,-128000000.0,9222000000.0,46440000000.0,16187000000.0,921000000.0,9339000000.0,6848000000.0,-4774000000.0,2074000000.0,62627000000.0,343200000.0,343200000.0,343200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3YTD,2018-01-01,2018-09-30,,142000000.0,10.44,10.44,10.37,1070000000.0,3428000000.0,3428000000.0,,3421000000.0,7000000.0,33250000000.0,46380000000.0,,,-8298000000.0,-70000000.0,,33250000000.0,13130000000.0,262000000.0,72000000.0,13058000000.0,-8560000000.0,4498000000.0,46380000000.0,327900000.0,327900000.0,327900000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3TTM,2017-10-01,2018-09-30,,238000000.0,11.1,11.1,11.04,1343000000.0,3681000000.0,3681000000.0,,3665000000.0,16000000.0,44341000000.0,61233000000.0,,,719000000.0,-70000000.0,12064000000.0,44341000000.0,16892000000.0,355000000.0,12232000000.0,4660000000.0,364000000.0,5024000000.0,61233000000.0,327900000.0,327900000.0,327900000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3,2018-07-01,2018-09-30,2018-10-30 06:53:16+00:00,48000000.0,3.05,3.05,3.03,375000000.0,992000000.0,992000000.0,,1000000000.0,-8000000.0,11242000000.0,15484000000.0,,,-2742000000.0,0.0,,11242000000.0,4242000000.0,85000000.0,48000000.0,4194000000.0,-2827000000.0,1367000000.0,15484000000.0,327900000.0,327900000.0,327900000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2YTD,2018-01-01,2018-06-30,,94000000.0,7.39,7.39,7.34,695000000.0,2436000000.0,2436000000.0,,2421000000.0,15000000.0,22008000000.0,30896000000.0,,,-5556000000.0,-70000000.0,,22008000000.0,8888000000.0,177000000.0,24000000.0,8864000000.0,-5733000000.0,3131000000.0,30896000000.0,327600000.0,327600000.0,330200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2TTM,2017-07-01,2018-06-30,,248000000.0,10.59,10.59,10.53,1394000000.0,3537000000.0,3537000000.0,,3503000000.0,34000000.0,44059000000.0,60743000000.0,,,849000000.0,-70000000.0,12064000000.0,44059000000.0,16684000000.0,360000000.0,12242000000.0,4442000000.0,489000000.0,4931000000.0,60743000000.0,327600000.0,327600000.0,330200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2,2018-04-01,2018-06-30,2018-08-02 06:47:35+00:00,47000000.0,3.7,3.7,3.67,449000000.0,1217000000.0,1217000000.0,,1212000000.0,5000000.0,11061000000.0,15561000000.0,,,-2769000000.0,-70000000.0,,11061000000.0,4500000000.0,88000000.0,-23000000.0,4523000000.0,-2857000000.0,1666000000.0,15561000000.0,327600000.0,327600000.0,330200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q1TTM,2017-04-01,2018-03-31,,259000000.0,10.51,10.51,10.46,1582000000.0,3503000000.0,3503000000.0,,3494000000.0,9000000.0,44114000000.0,60705000000.0,,,1066000000.0,-109000000.0,12064000000.0,44114000000.0,16591000000.0,358000000.0,12214000000.0,4377000000.0,708000000.0,5085000000.0,60705000000.0,327600000.0,327600000.0,329400000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q1,2018-01-01,2018-03-31,2018-05-01 06:51:25+00:00,47000000.0,3.69,3.69,3.67,246000000.0,1219000000.0,1219000000.0,,1209000000.0,10000000.0,10947000000.0,15335000000.0,,,-2787000000.0,,,10947000000.0,4388000000.0,89000000.0,47000000.0,4341000000.0,-2876000000.0,1465000000.0,15335000000.0,327600000.0,327600000.0,329400000.0
