company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2009.0,Q2TTM,2008-07-01,2009-06-30,,-150000000.0,789499000.0,202804000.0,10573980000.0,8063000.0,-2934731000.0,11698000.0,949124000.0,,737901000.0,-5669229000.0,4693816000.0,,,,737901000.0,-5669229000.0,4693816000.0,-237512000.0,-3066962000.0,-3066962000.0,,121529000.0,,-808953000.0,,-206186000.0,-792000000.0,-4718338000.0,-17296000.0,561000.0,,791999000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2009.0,Q2,2009-04-01,2009-06-30,,,207866000.0,44652000.0,573359000.0,,-312255000.0,10640000.0,60740000.0,,19351000.0,-661000000.0,823513000.0,,,,19351000.0,-661000000.0,823513000.0,181864000.0,444720000.0,444720000.0,,117689000.0,,-281936000.0,,-51698000.0,,-1171063000.0,,-331000.0,,791999000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-17 08:53:36+00:00,,188251000.0,122120000.0,3972137000.0,,-1451143000.0,12640000.0,157263000.0,,-33831000.0,-1742791000.0,1366729000.0,,,,-33831000.0,-1742791000.0,1366729000.0,-409893000.0,-1312220000.0,-1312220000.0,,157955000.0,,-417375000.0,,-103331000.0,,-2117415000.0,-100000000.0,-403000.0,,791999000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 12:56:30+00:00,,-19615000.0,77468000.0,3398778000.0,,-1138888000.0,2000000.0,96523000.0,,-53182000.0,-1081791000.0,543216000.0,,,,-53182000.0,-1081791000.0,543216000.0,-591757000.0,-1756940000.0,-1756940000.0,,40266000.0,,-135439000.0,,-51633000.0,,-946352000.0,-100000000.0,-72000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q4,2010-10-01,2010-12-31,,-126000000.0,201000000.0,11000000.0,928000000.0,,191000000.0,-4000000.0,1052000000.0,,-56000000.0,-2947000000.0,1926000000.0,,,,-56000000.0,-2947000000.0,1926000000.0,-1077000000.0,689000000.0,689000000.0,,118000000.0,-29000000.0,-1455000000.0,,-74000000.0,,-1366000000.0,-1018000000.0,17000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,FY,2010-01-01,2010-12-31,2013-02-28 18:34:31+00:00,-126000000.0,1170000000.0,187000000.0,3083000000.0,,310000000.0,2258000000.0,2559000000.0,1227000000.0,4763000000.0,-13403000000.0,6726000000.0,,,,4763000000.0,-13403000000.0,6726000000.0,-1914000000.0,3032000000.0,3032000000.0,,301000000.0,,-8870000000.0,,-226000000.0,,-4407000000.0,-1055000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q3TTM,2009-10-01,2010-09-30,,77210000.0,1193976000.0,219430000.0,5588126000.0,3000000.0,395161000.0,2265628000.0,1532516000.0,1227000000.0,4696887000.0,-11187330000.0,6344529000.0,,,,4696887000.0,-11187330000.0,6344529000.0,-145914000.0,2928204000.0,2928204000.0,,-2566962000.0,29000000.0,-7532868000.0,,-205875000.0,,-3734673000.0,-37000000.0,-16382000.0,-98000000.0,1000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q3,2010-07-01,2010-09-30,,16000000.0,374000000.0,63000000.0,787000000.0,,83000000.0,2238000000.0,1485000000.0,1227000000.0,4929000000.0,-7238000000.0,1715000000.0,,,,4929000000.0,-7238000000.0,1715000000.0,-594000000.0,778000000.0,778000000.0,,67000000.0,29000000.0,-6134000000.0,,-51000000.0,,-1120000000.0,18000000.0,-17000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-08 16:58:10+00:00,-16000000.0,595000000.0,113000000.0,1368000000.0,0.0,36000000.0,24000000.0,22000000.0,,-110000000.0,-3218000000.0,3085000000.0,,,,-110000000.0,-3218000000.0,3085000000.0,-243000000.0,1565000000.0,1565000000.0,,116000000.0,,-1281000000.0,,-101000000.0,,-1921000000.0,-55000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q2TTM,2009-07-01,2010-06-30,,-16000000.0,1092749000.0,233880000.0,2608863000.0,3000000.0,495143000.0,39360000.0,133737000.0,,-186169000.0,-4722209000.0,5942271000.0,,,,-186169000.0,-4722209000.0,5942271000.0,1033893000.0,2592220000.0,2592220000.0,,246045000.0,,-1450625000.0,,-206669000.0,,-3258585000.0,-55000000.0,403000.0,-98000000.0,1000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q2,2010-04-01,2010-06-30,,-16000000.0,302074000.0,38814000.0,729502000.0,,291621000.0,11608000.0,8518000.0,,-81838000.0,-2170250000.0,1931571000.0,,,,-81838000.0,-2170250000.0,1931571000.0,-320517000.0,860019000.0,860019000.0,,50429000.0,,-1192009000.0,,-50519000.0,,-962241000.0,-51673000.0,228000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q1,2010-01-01,2010-03-31,2010-05-07 12:56:30+00:00,,292926000.0,74186000.0,638498000.0,,-255621000.0,12392000.0,13482000.0,,-28162000.0,-1047750000.0,1153429000.0,,,,-28162000.0,-1047750000.0,1153429000.0,77517000.0,704981000.0,704981000.0,,65571000.0,,-88991000.0,,-50481000.0,,-958759000.0,-3327000.0,-228000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2010.0,Q1TTM,2009-04-01,2010-03-31,,,998541000.0,239718000.0,2452720000.0,3000000.0,-108733000.0,38392000.0,185959000.0,,-84980000.0,-3212959000.0,4834213000.0,,,,-84980000.0,-3212959000.0,4834213000.0,1536274000.0,2176921000.0,2176921000.0,,313305000.0,,-540552000.0,,-207848000.0,,-3467407000.0,-3327000.0,-156000.0,-98000000.0,792000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q4,2011-10-01,2011-12-31,,-1813000000.0,351000000.0,-9000000.0,1174000000.0,220000000.0,299000000.0,-4000000.0,56000000.0,,-54000000.0,-3019000000.0,2782000000.0,,,,-54000000.0,-3019000000.0,2782000000.0,-291000000.0,1189000000.0,1189000000.0,,120000000.0,-47000000.0,230000000.0,,-76000000.0,,-1656000000.0,15000000.0,2000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 16:59:38+00:00,-1813000000.0,1686000000.0,156000000.0,4204000000.0,422000000.0,965000000.0,,84000000.0,,-1147000000.0,-8645000000.0,9953000000.0,,,,-1147000000.0,-8645000000.0,9953000000.0,161000000.0,4584000000.0,4584000000.0,,200000000.0,,-840000000.0,,-306000000.0,,-6414000000.0,-925000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-08 17:30:26+00:00,,1335000000.0,165000000.0,3030000000.0,202000000.0,666000000.0,4000000.0,28000000.0,0.0,-1093000000.0,-5626000000.0,7171000000.0,,,,-1093000000.0,-5626000000.0,7171000000.0,452000000.0,3395000000.0,3395000000.0,,80000000.0,47000000.0,-1070000000.0,,-230000000.0,,-4758000000.0,-940000000.0,-2000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q3,2011-07-01,2011-09-30,,78000000.0,441000000.0,93000000.0,1065000000.0,10000000.0,378000000.0,-38000000.0,2000000.0,,-719000000.0,-2249000000.0,2447000000.0,,,,-719000000.0,-2249000000.0,2447000000.0,-521000000.0,1002000000.0,1002000000.0,,2000000.0,47000000.0,-749000000.0,,-77000000.0,,-1588000000.0,-651000000.0,-2000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-08 16:58:10+00:00,-78000000.0,894000000.0,72000000.0,1965000000.0,192000000.0,288000000.0,42000000.0,26000000.0,,-374000000.0,-3377000000.0,4724000000.0,,,,-374000000.0,-3377000000.0,4724000000.0,973000000.0,2393000000.0,2393000000.0,,78000000.0,,-321000000.0,,-153000000.0,,-3170000000.0,-289000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q2TTM,2010-07-01,2011-06-30,,-188000000.0,1469000000.0,146000000.0,3680000000.0,192000000.0,562000000.0,2276000000.0,2563000000.0,1227000000.0,4499000000.0,-13562000000.0,8365000000.0,,,,4499000000.0,-13562000000.0,8365000000.0,-698000000.0,3860000000.0,3860000000.0,,263000000.0,,-7910000000.0,,-278000000.0,,-5656000000.0,-1289000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q2,2011-04-01,2011-06-30,,-78000000.0,446000000.0,-1000000.0,1029000000.0,192000000.0,402000000.0,38000000.0,-12000000.0,,-366000000.0,-1628000000.0,2745000000.0,,,,-366000000.0,-1628000000.0,2745000000.0,751000000.0,1259000000.0,1259000000.0,,55000000.0,-26000000.0,-143000000.0,,-77000000.0,,-1599000000.0,-289000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q1,2011-01-01,2011-03-31,2011-05-09 15:53:17+00:00,,448000000.0,73000000.0,936000000.0,,-114000000.0,4000000.0,38000000.0,,-8000000.0,-1749000000.0,1979000000.0,,,,-8000000.0,-1749000000.0,1979000000.0,222000000.0,1134000000.0,1134000000.0,,23000000.0,26000000.0,-178000000.0,,-76000000.0,,-1571000000.0,,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2011.0,Q1TTM,2010-04-01,2011-03-31,,-126000000.0,1325074000.0,185814000.0,3380502000.0,,451621000.0,2249608000.0,2583518000.0,1227000000.0,4783162000.0,-14104250000.0,7551571000.0,,,,4783162000.0,-14104250000.0,7551571000.0,-1769517000.0,3461019000.0,3461019000.0,,258429000.0,26000000.0,-8959009000.0,,-251519000.0,,-5019241000.0,-1051673000.0,228000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q4,2012-10-01,2012-12-31,,,714000000.0,16000000.0,,1000000.0,,,671000000.0,,586000000.0,-2537000000.0,1859000000.0,38000000.0,-327000000.0,223000000.0,624000000.0,-2864000000.0,2082000000.0,-158000000.0,0.0,,0.0,,,-194000000.0,,-86000000.0,,-2344000000.0,1000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 17:31:33+00:00,-3105000000.0,2590000000.0,146000000.0,6881000000.0,27000000.0,-1038000000.0,,5489000000.0,,4747000000.0,-13097000000.0,8281000000.0,38000000.0,-327000000.0,223000000.0,4785000000.0,-13424000000.0,8504000000.0,-135000000.0,2001000000.0,2015000000.0,-14000000.0,451000000.0,,-1288000000.0,,-332000000.0,,-8731000000.0,-410000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-07 17:28:10+00:00,-3105000000.0,1876000000.0,130000000.0,5701000000.0,26000000.0,-846000000.0,,4818000000.0,,4161000000.0,-10560000000.0,6422000000.0,,,,4161000000.0,-10560000000.0,6422000000.0,23000000.0,1333000000.0,1333000000.0,,234000000.0,,-1094000000.0,,-246000000.0,,-6387000000.0,-411000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q3TTM,2011-10-01,2012-09-30,,-4918000000.0,2227000000.0,121000000.0,6875000000.0,246000000.0,-547000000.0,-4000000.0,4874000000.0,,4107000000.0,-13579000000.0,9204000000.0,,,,4107000000.0,-13579000000.0,9204000000.0,-268000000.0,2522000000.0,2522000000.0,,354000000.0,-47000000.0,-864000000.0,,-322000000.0,,-8043000000.0,-396000000.0,2000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q3,2012-07-01,2012-09-30,,-498000000.0,599000000.0,66000000.0,2029000000.0,17000000.0,-652000000.0,-2000000.0,1396000000.0,,1308000000.0,-2974000000.0,1623000000.0,,,,1308000000.0,-2974000000.0,1623000000.0,-43000000.0,180000000.0,180000000.0,,66000000.0,-17000000.0,138000000.0,,-85000000.0,,-2631000000.0,16000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q2TTM,2011-07-01,2012-06-30,,-4342000000.0,2069000000.0,148000000.0,5911000000.0,239000000.0,483000000.0,-40000000.0,3480000000.0,,2080000000.0,-12854000000.0,10028000000.0,,,,2080000000.0,-12854000000.0,10028000000.0,-746000000.0,3344000000.0,3344000000.0,,290000000.0,17000000.0,-1751000000.0,,-314000000.0,,-7000000000.0,-1063000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q2,2012-04-01,2012-06-30,,-2407000000.0,468000000.0,-24000000.0,1932000000.0,9000000.0,409000000.0,,2762000000.0,,2268000000.0,-4944000000.0,2792000000.0,,,,2268000000.0,-4944000000.0,2792000000.0,116000000.0,356000000.0,356000000.0,,95000000.0,17000000.0,-495000000.0,,-84000000.0,,-2051000000.0,-427000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q1,2012-01-01,2012-03-31,2012-05-08 17:28:12+00:00,-200000000.0,809000000.0,88000000.0,1740000000.0,,-603000000.0,2000000.0,660000000.0,,585000000.0,-2642000000.0,2007000000.0,,,,585000000.0,-2642000000.0,2007000000.0,-50000000.0,797000000.0,797000000.0,,73000000.0,,-737000000.0,,-77000000.0,,-1705000000.0,,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2013000000.0,2047000000.0,171000000.0,5008000000.0,422000000.0,476000000.0,-2000000.0,706000000.0,,-554000000.0,-9538000000.0,9981000000.0,,,,-554000000.0,-9538000000.0,9981000000.0,-111000000.0,4247000000.0,4247000000.0,,250000000.0,-26000000.0,-1399000000.0,,-307000000.0,,-6548000000.0,-925000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,FY,2013-01-01,2013-12-31,2014-02-28 16:59:38+00:00,-215000000.0,1766000000.0,192000000.0,6700000000.0,4009000000.0,344000000.0,,21000000.0,,-973000000.0,-7116000000.0,9835000000.0,,,,-973000000.0,-7116000000.0,9835000000.0,1746000000.0,2288000000.0,2288000000.0,,503000000.0,2948000000.0,-891000000.0,,-360000000.0,,-10019000000.0,-2585000000.0,-997000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q4,2013-10-01,2013-12-31,,-215000000.0,422000000.0,7000000.0,2043000000.0,216000000.0,433000000.0,,-17000000.0,,957000000.0,-2942000000.0,2635000000.0,3000000.0,160000000.0,-158000000.0,960000000.0,-2782000000.0,2477000000.0,655000000.0,230000000.0,38000000.0,192000000.0,121000000.0,2948000000.0,-27000000.0,,-80000000.0,,-2520000000.0,-1146000000.0,-748000000.0,,-396000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q3TTM,2012-10-01,2013-09-30,,,2058000000.0,201000000.0,5837000000.0,3794000000.0,-281000000.0,,709000000.0,,-1344000000.0,-6711000000.0,9059000000.0,35000000.0,-487000000.0,381000000.0,-1309000000.0,-7198000000.0,9440000000.0,933000000.0,2726000000.0,2932000000.0,-206000000.0,599000000.0,,-1058000000.0,,-366000000.0,,-9843000000.0,-1438000000.0,-249000000.0,,396000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q3,2013-07-01,2013-09-30,,,542000000.0,106000000.0,1995000000.0,3793000000.0,-947000000.0,,-910000000.0,,-1946000000.0,1096000000.0,1924000000.0,5000000.0,-66000000.0,54000000.0,-1941000000.0,1030000000.0,1978000000.0,1067000000.0,306000000.0,435000000.0,-129000000.0,441000000.0,,-387000000.0,,-97000000.0,,-2301000000.0,-939000000.0,,,-9000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 17:05:39+00:00,,1344000000.0,185000000.0,4657000000.0,3793000000.0,-89000000.0,,38000000.0,,-1930000000.0,-4174000000.0,7200000000.0,-3000000.0,-160000000.0,158000000.0,-1933000000.0,-4334000000.0,7358000000.0,1091000000.0,2058000000.0,2250000000.0,-192000000.0,382000000.0,,-864000000.0,,-280000000.0,,-7499000000.0,-1439000000.0,-249000000.0,,396000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q2TTM,2012-07-01,2013-06-30,,-498000000.0,2115000000.0,161000000.0,5871000000.0,18000000.0,14000000.0,-2000000.0,3015000000.0,,1910000000.0,-10781000000.0,8758000000.0,30000000.0,-421000000.0,327000000.0,1940000000.0,-11202000000.0,9085000000.0,-177000000.0,2600000000.0,2677000000.0,-77000000.0,224000000.0,-17000000.0,-533000000.0,,-354000000.0,,-10173000000.0,-483000000.0,-249000000.0,,405000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q2,2013-04-01,2013-06-30,,148000000.0,315000000.0,17000000.0,1227000000.0,,489000000.0,,803000000.0,,-43000000.0,-2678000000.0,2655000000.0,-8000000.0,-94000000.0,104000000.0,-51000000.0,-2772000000.0,2759000000.0,-64000000.0,1035000000.0,1098000000.0,-63000000.0,-159000000.0,,-579000000.0,,-97000000.0,,-2652000000.0,-500000000.0,-249000000.0,,405000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 12:53:32+00:00,,802000000.0,79000000.0,2662000000.0,,858000000.0,,948000000.0,,16000000.0,-5270000000.0,5276000000.0,-8000000.0,-94000000.0,104000000.0,8000000.0,-5364000000.0,5380000000.0,24000000.0,1752000000.0,1815000000.0,-63000000.0,-59000000.0,,-477000000.0,,-183000000.0,,-5198000000.0,-500000000.0,-249000000.0,,405000000.0,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q1,2013-01-01,2013-03-31,2013-05-09 15:15:52+00:00,-148000000.0,487000000.0,62000000.0,1435000000.0,,369000000.0,,145000000.0,,59000000.0,-2592000000.0,2621000000.0,,,,59000000.0,-2592000000.0,2621000000.0,88000000.0,717000000.0,717000000.0,,100000000.0,,102000000.0,,-86000000.0,,-2546000000.0,,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2013.0,Q1TTM,2012-04-01,2013-03-31,,-3053000000.0,2268000000.0,120000000.0,6576000000.0,27000000.0,-66000000.0,-2000000.0,4974000000.0,,4221000000.0,-13047000000.0,8895000000.0,38000000.0,-327000000.0,223000000.0,4259000000.0,-13374000000.0,9118000000.0,3000000.0,1921000000.0,1935000000.0,-14000000.0,478000000.0,,-449000000.0,,-341000000.0,,-9572000000.0,-410000000.0,,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 12:08:16+00:00,,1357000000.0,260000000.0,4526000000.0,470000000.0,-2128000000.0,,1617000000.0,,-752000000.0,-8171000000.0,7013000000.0,-42000000.0,-219000000.0,944000000.0,-794000000.0,-8390000000.0,7957000000.0,-1227000000.0,-8019000000.0,-6312000000.0,-1707000000.0,10927000000.0,,1442000000.0,,-505000000.0,,-10083000000.0,0.0,-1864000000.0,,,
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q4,2014-10-01,2014-12-31,,,223000000.0,117000000.0,-667000000.0,80000000.0,-2625000000.0,,333000000.0,,189000000.0,-1561000000.0,1257000000.0,,112000000.0,172000000.0,189000000.0,-1449000000.0,1429000000.0,169000000.0,-7725000000.0,-6534000000.0,-1191000000.0,11083000000.0,,2586000000.0,,-110000000.0,,-2860000000.0,,-34000000.0,,,-1367000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 18:56:31+00:00,,1134000000.0,143000000.0,5193000000.0,390000000.0,497000000.0,,1284000000.0,,-941000000.0,-6610000000.0,5756000000.0,-42000000.0,-331000000.0,772000000.0,-983000000.0,-6941000000.0,6528000000.0,-1396000000.0,-294000000.0,222000000.0,-516000000.0,-156000000.0,,-1144000000.0,,-395000000.0,,-7223000000.0,,-1830000000.0,,,1367000000.0
Apache Corp,APA,72ZZ1XRHOOU9P9X16K08,6769,2014.0,Q3TTM,2013-10-01,2014-09-30,,-215000000.0,1556000000.0,150000000.0,7236000000.0,606000000.0,930000000.0,,1267000000.0,,16000000.0,-9552000000.0,8391000000.0,-39000000.0,-171000000.0,614000000.0,-23000000.0,-9723000000.0,9005000000.0,-741000000.0,-64000000.0,260000000.0,-324000000.0,-35000000.0,2948000000.0,-1171000000.0,,-475000000.0,,-9743000000.0,-1146000000.0,-2578000000.0,,-396000000.0,1367000000.0
