company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,extraordinaryincome,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2010.0,Q2YTD,2010-01-01,2010-06-30,,2.12,2.12,1.32,2.12,,422000000.0,1810000000.0,934000000.0,934000000.0,,882000000.0,52000000.0,6401000000.0,9692000000.0,90000000.0,,105000000.0,6401000000.0,3291000000.0,121000000.0,11000000.0,1915000000.0,1376000000.0,-110000000.0,1266000000.0,9692000000.0,413700000.0,413700000.0,413700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2010.0,Q2TTM,2009-07-01,2010-06-30,,4.7,4.7,0.12,4.69,,846000000.0,3636000000.0,2067000000.0,2067000000.0,,1956000000.0,111000000.0,12903000000.0,19587000000.0,178000000.0,,84000000.0,12903000000.0,6684000000.0,252000000.0,23000000.0,3720000000.0,2964000000.0,-229000000.0,2735000000.0,19587000000.0,413700000.0,413700000.0,413700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 15:06:05+00:00,1.2,1.2,0.66,1.2,,181000000.0,929000000.0,523000000.0,523000000.0,,498000000.0,25000000.0,3213000000.0,4857000000.0,47000000.0,,4000000.0,3213000000.0,1644000000.0,60000000.0,6000000.0,933000000.0,711000000.0,-54000000.0,657000000.0,4857000000.0,413700000.0,413700000.0,413700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2010.0,Q1TTM,2009-04-01,2010-03-31,,4.47,4.47,0.06,4.46,,823000000.0,3630000000.0,1974000000.0,1974000000.0,,1861000000.0,113000000.0,12844000000.0,19457000000.0,175000000.0,,121000000.0,12844000000.0,6613000000.0,263000000.0,23000000.0,3751000000.0,2862000000.0,-240000000.0,2622000000.0,19457000000.0,417600000.0,417600000.0,417600000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 15:35:59+00:00,0.92,0.92,0.66,0.92,,241000000.0,881000000.0,411000000.0,411000000.0,,384000000.0,27000000.0,3188000000.0,4835000000.0,43000000.0,,101000000.0,3188000000.0,1647000000.0,61000000.0,5000000.0,982000000.0,665000000.0,-56000000.0,609000000.0,4835000000.0,417600000.0,417600000.0,417600000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q4,2011-10-01,2011-12-31,,1.01,1.01,0.7,1.01,,161000000.0,957000000.0,422000000.0,422000000.0,,401000000.0,21000000.0,3632000000.0,5176000000.0,39000000.0,,-24000000.0,3632000000.0,1544000000.0,72000000.0,5000000.0,933000000.0,611000000.0,-67000000.0,544000000.0,5176000000.0,395700000.0,395700000.0,395700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,FY,2011-01-01,2011-12-31,2014-02-14 10:34:41+00:00,4.02,4.02,2.8,3.99,,660000000.0,3761000000.0,1684000000.0,1684000000.0,,1591000000.0,93000000.0,14694000000.0,20846000000.0,161000000.0,,-51000000.0,14694000000.0,6152000000.0,277000000.0,18000000.0,3710000000.0,2442000000.0,-259000000.0,2183000000.0,20846000000.0,395700000.0,395700000.0,395700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q3YTD,2011-01-01,2011-09-30,,3.01,3.01,2.1,2.98,,499000000.0,2804000000.0,1262000000.0,1262000000.0,,1190000000.0,72000000.0,11062000000.0,15670000000.0,122000000.0,,-27000000.0,11062000000.0,4608000000.0,205000000.0,13000000.0,2777000000.0,1831000000.0,-192000000.0,1639000000.0,15670000000.0,392200000.0,392200000.0,392200000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q3TTM,2010-10-01,2011-09-30,,4.22,4.22,2.76,4.17,,670000000.0,3758000000.0,1782000000.0,1782000000.0,,1682000000.0,100000000.0,14492000000.0,20745000000.0,173000000.0,,-35000000.0,14492000000.0,6253000000.0,268000000.0,17000000.0,3723000000.0,2530000000.0,-251000000.0,2279000000.0,20745000000.0,392200000.0,392200000.0,392200000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q3,2011-07-01,2011-09-30,2012-11-05 12:45:40+00:00,1.1,1.1,0.7,1.09,,174000000.0,943000000.0,458000000.0,458000000.0,,432000000.0,26000000.0,3794000000.0,5382000000.0,35000000.0,,-17000000.0,3794000000.0,1588000000.0,70000000.0,5000000.0,926000000.0,662000000.0,-65000000.0,597000000.0,5382000000.0,392200000.0,392200000.0,392200000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q2YTD,2011-01-01,2011-06-30,,1.91,1.91,1.4,1.89,,325000000.0,1861000000.0,804000000.0,804000000.0,,758000000.0,46000000.0,7268000000.0,10288000000.0,87000000.0,,-10000000.0,7268000000.0,3020000000.0,135000000.0,8000000.0,1851000000.0,1169000000.0,-127000000.0,1042000000.0,10288000000.0,393300000.0,393300000.0,393300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q2TTM,2010-07-01,2011-06-30,,4.26,4.26,2.72,4.22,,691000000.0,3724000000.0,1813000000.0,1813000000.0,,1719000000.0,94000000.0,14063000000.0,20342000000.0,178000000.0,,-11000000.0,14063000000.0,6279000000.0,257000000.0,17000000.0,3713000000.0,2566000000.0,-240000000.0,2326000000.0,20342000000.0,393300000.0,393300000.0,393300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q2,2011-04-01,2011-06-30,2012-08-03 10:27:03+00:00,1.04,1.04,0.7,1.03,,173000000.0,940000000.0,432000000.0,432000000.0,,408000000.0,24000000.0,3702000000.0,5259000000.0,47000000.0,,-8000000.0,3702000000.0,1557000000.0,71000000.0,4000000.0,932000000.0,625000000.0,-67000000.0,558000000.0,5259000000.0,393300000.0,393300000.0,393300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q1TTM,2010-04-01,2011-03-31,,4.42,4.42,2.68,4.39,,699000000.0,3713000000.0,1904000000.0,1904000000.0,,1809000000.0,95000000.0,13574000000.0,19940000000.0,178000000.0,,1000000.0,13574000000.0,6366000000.0,246000000.0,19000000.0,3714000000.0,2652000000.0,-227000000.0,2425000000.0,19940000000.0,403400000.0,403400000.0,403400000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 11:33:44+00:00,0.87,0.87,0.7,0.86,,152000000.0,921000000.0,372000000.0,372000000.0,,350000000.0,22000000.0,3566000000.0,5029000000.0,40000000.0,,-2000000.0,3566000000.0,1463000000.0,64000000.0,4000000.0,919000000.0,544000000.0,-60000000.0,484000000.0,5029000000.0,403400000.0,403400000.0,403400000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q4,2012-10-01,2012-12-31,,0.68,0.68,0.74,0.68,,39000000.0,754000000.0,286000000.0,85000000.0,201000000.0,267000000.0,19000000.0,2807000000.0,3711000000.0,52000000.0,,10000000.0,2807000000.0,904000000.0,73000000.0,5000000.0,764000000.0,140000000.0,-68000000.0,72000000.0,3711000000.0,393000000.0,393000000.0,393000000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,FY,2012-01-01,2012-12-31,2015-02-18 09:11:32+00:00,4.45,4.45,2.96,4.42,,660000000.0,3757000000.0,1828000000.0,1627000000.0,201000000.0,1750000000.0,78000000.0,13338000000.0,19467000000.0,177000000.0,,-5000000.0,13338000000.0,6129000000.0,285000000.0,18000000.0,3752000000.0,2377000000.0,-267000000.0,2110000000.0,19467000000.0,393000000.0,393000000.0,393000000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q3YTD,2012-01-01,2012-09-30,,3.77,3.77,2.22,3.74,,621000000.0,3003000000.0,1542000000.0,1542000000.0,,1483000000.0,59000000.0,10531000000.0,15756000000.0,125000000.0,,-15000000.0,10531000000.0,5225000000.0,212000000.0,13000000.0,2988000000.0,2237000000.0,-199000000.0,2038000000.0,15756000000.0,393900000.0,393900000.0,393900000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q3TTM,2011-10-01,2012-09-30,,4.78,4.78,2.92,4.75,,782000000.0,3960000000.0,1964000000.0,1964000000.0,,1884000000.0,80000000.0,14163000000.0,20932000000.0,164000000.0,,-39000000.0,14163000000.0,6769000000.0,284000000.0,18000000.0,3921000000.0,2848000000.0,-266000000.0,2582000000.0,20932000000.0,393900000.0,393900000.0,393900000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q3,2012-07-01,2012-09-30,2013-11-01 11:57:38+00:00,1.31,1.31,0.74,1.3,,223000000.0,988000000.0,537000000.0,537000000.0,,517000000.0,20000000.0,3480000000.0,5246000000.0,43000000.0,,-5000000.0,3480000000.0,1766000000.0,70000000.0,4000000.0,983000000.0,783000000.0,-66000000.0,717000000.0,5246000000.0,393900000.0,393900000.0,393900000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q2YTD,2012-01-01,2012-06-30,,2.46,2.46,1.48,2.44,,398000000.0,2015000000.0,1005000000.0,1005000000.0,,966000000.0,39000000.0,7051000000.0,10510000000.0,82000000.0,,-10000000.0,7051000000.0,3459000000.0,142000000.0,9000000.0,2005000000.0,1454000000.0,-133000000.0,1321000000.0,10510000000.0,393600000.0,393600000.0,393600000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q2TTM,2011-07-01,2012-06-30,,4.57,4.57,2.88,4.54,,733000000.0,3915000000.0,1885000000.0,1885000000.0,,1799000000.0,86000000.0,14477000000.0,21068000000.0,156000000.0,,-51000000.0,14477000000.0,6591000000.0,284000000.0,19000000.0,3864000000.0,2727000000.0,-265000000.0,2462000000.0,21068000000.0,393600000.0,393600000.0,393600000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 10:31:26+00:00,1.27,1.27,0.74,1.26,,213000000.0,1019000000.0,518000000.0,518000000.0,,498000000.0,20000000.0,3514000000.0,5269000000.0,43000000.0,,-18000000.0,3514000000.0,1755000000.0,71000000.0,5000000.0,1001000000.0,754000000.0,-66000000.0,688000000.0,5269000000.0,393600000.0,393600000.0,393600000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q1TTM,2011-04-01,2012-03-31,,4.34,4.34,2.84,4.31,,693000000.0,3836000000.0,1799000000.0,1799000000.0,,1709000000.0,90000000.0,14665000000.0,21058000000.0,160000000.0,,-41000000.0,14665000000.0,6393000000.0,284000000.0,18000000.0,3795000000.0,2598000000.0,-266000000.0,2332000000.0,21058000000.0,393800000.0,393800000.0,393800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 09:53:13+00:00,1.19,1.19,0.74,1.18,,185000000.0,996000000.0,487000000.0,487000000.0,,468000000.0,19000000.0,3537000000.0,5241000000.0,39000000.0,,8000000.0,3537000000.0,1704000000.0,71000000.0,4000000.0,1004000000.0,700000000.0,-67000000.0,633000000.0,5241000000.0,393800000.0,393800000.0,393800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,FY,2013-01-01,2013-12-31,2016-02-11 11:19:13+00:00,5.58,5.58,3.24,5.53,,828000000.0,3699000000.0,2221000000.0,2018000000.0,203000000.0,2142000000.0,79000000.0,12952000000.0,19561000000.0,205000000.0,,7000000.0,12952000000.0,6609000000.0,282000000.0,20000000.0,3706000000.0,2903000000.0,-262000000.0,2641000000.0,19561000000.0,384000000.0,384000000.0,384000000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q4,2013-10-01,2013-12-31,,1.41,1.41,0.81,1.39,,143000000.0,670000000.0,558000000.0,355000000.0,203000000.0,539000000.0,19000000.0,2532000000.0,3714000000.0,48000000.0,,-5000000.0,2532000000.0,1182000000.0,71000000.0,4000000.0,665000000.0,517000000.0,-67000000.0,450000000.0,3714000000.0,384000000.0,384000000.0,384000000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q3YTD,2013-01-01,2013-09-30,,4.17,4.17,2.43,4.14,,685000000.0,3029000000.0,1663000000.0,1663000000.0,,1603000000.0,60000000.0,10420000000.0,15847000000.0,157000000.0,,12000000.0,10420000000.0,5427000000.0,211000000.0,16000000.0,3041000000.0,2386000000.0,-195000000.0,2191000000.0,15847000000.0,382800000.0,382800000.0,382800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q3TTM,2012-10-01,2013-09-30,,4.85,4.85,3.17,4.82,,724000000.0,3783000000.0,1949000000.0,1748000000.0,201000000.0,1870000000.0,79000000.0,13227000000.0,19558000000.0,209000000.0,,22000000.0,13227000000.0,6331000000.0,284000000.0,21000000.0,3805000000.0,2526000000.0,-263000000.0,2263000000.0,19558000000.0,382800000.0,382800000.0,382800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q3,2013-07-01,2013-09-30,2014-10-21 11:18:59+00:00,1.43,1.43,0.81,1.42,,224000000.0,990000000.0,565000000.0,565000000.0,,546000000.0,19000000.0,3457000000.0,5262000000.0,49000000.0,,8000000.0,3457000000.0,1805000000.0,73000000.0,6000000.0,998000000.0,807000000.0,-67000000.0,740000000.0,5262000000.0,382800000.0,382800000.0,382800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q2YTD,2013-01-01,2013-06-30,,2.74,2.74,1.62,2.72,,461000000.0,2039000000.0,1098000000.0,1098000000.0,,1057000000.0,41000000.0,6963000000.0,10585000000.0,108000000.0,,4000000.0,6963000000.0,3622000000.0,138000000.0,10000000.0,2043000000.0,1579000000.0,-128000000.0,1451000000.0,10585000000.0,384700000.0,384700000.0,384700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q2TTM,2012-07-01,2013-06-30,,4.73,4.73,3.1,4.7,,723000000.0,3781000000.0,1921000000.0,1720000000.0,201000000.0,1841000000.0,80000000.0,13250000000.0,19542000000.0,203000000.0,,9000000.0,13250000000.0,6292000000.0,281000000.0,19000000.0,3790000000.0,2502000000.0,-262000000.0,2240000000.0,19542000000.0,384700000.0,384700000.0,384700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q2,2013-04-01,2013-06-30,2014-07-22 11:23:00+00:00,1.37,1.37,0.81,1.36,,238000000.0,1012000000.0,547000000.0,547000000.0,,526000000.0,21000000.0,3467000000.0,5267000000.0,55000000.0,,-8000000.0,3467000000.0,1800000000.0,71000000.0,5000000.0,1004000000.0,796000000.0,-66000000.0,730000000.0,5267000000.0,384700000.0,384700000.0,384700000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q1TTM,2012-04-01,2013-03-31,,4.63,4.63,3.03,4.6,,698000000.0,3788000000.0,1892000000.0,1691000000.0,201000000.0,1813000000.0,79000000.0,13297000000.0,19544000000.0,191000000.0,,-1000000.0,13297000000.0,6247000000.0,281000000.0,19000000.0,3787000000.0,2460000000.0,-262000000.0,2198000000.0,19544000000.0,387300000.0,387300000.0,387300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2013.0,Q1,2013-01-01,2013-03-31,2014-04-21 13:08:41+00:00,1.37,1.37,0.81,1.36,,223000000.0,1027000000.0,551000000.0,551000000.0,,531000000.0,20000000.0,3496000000.0,5318000000.0,53000000.0,,12000000.0,3496000000.0,1822000000.0,67000000.0,5000000.0,1039000000.0,783000000.0,-62000000.0,721000000.0,5318000000.0,387300000.0,387300000.0,387300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,FY,2014-01-01,2014-12-31,2017-02-08 12:05:32+00:00,4.07,4.07,3.36,4.04,,856000000.0,3709000000.0,1595000000.0,1545000000.0,50000000.0,1526000000.0,69000000.0,13041000000.0,19724000000.0,146000000.0,,453000000.0,13041000000.0,6683000000.0,284000000.0,18000000.0,4162000000.0,2521000000.0,-266000000.0,2255000000.0,19724000000.0,374500000.0,374500000.0,374500000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q4,2014-10-01,2014-12-31,,-0.21,-0.21,0.84,-0.22,,175000000.0,971000000.0,-63000000.0,-48000000.0,-15000000.0,-83000000.0,20000000.0,3275000000.0,4828000000.0,33000000.0,,424000000.0,3275000000.0,1553000000.0,69000000.0,5000000.0,1395000000.0,158000000.0,-64000000.0,94000000.0,4828000000.0,374500000.0,374500000.0,374500000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q3,2014-07-01,2014-09-30,2015-10-21 10:55:35+00:00,1.51,1.51,0.84,1.5,,260000000.0,904000000.0,582000000.0,581000000.0,1000000.0,562000000.0,20000000.0,3291000000.0,5056000000.0,31000000.0,,-16000000.0,3291000000.0,1765000000.0,72000000.0,5000000.0,888000000.0,877000000.0,-67000000.0,810000000.0,5056000000.0,373300000.0,373300000.0,373300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q3YTD,2014-01-01,2014-09-30,,4.28,4.28,2.52,4.26,,681000000.0,2738000000.0,1658000000.0,1593000000.0,65000000.0,1609000000.0,49000000.0,9766000000.0,14896000000.0,113000000.0,,29000000.0,9766000000.0,5130000000.0,215000000.0,13000000.0,2767000000.0,2363000000.0,-202000000.0,2161000000.0,14896000000.0,373300000.0,373300000.0,373300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q3TTM,2013-10-01,2014-09-30,,5.69,5.69,3.33,5.65,,824000000.0,3408000000.0,2216000000.0,1948000000.0,268000000.0,2148000000.0,68000000.0,12298000000.0,18610000000.0,161000000.0,,24000000.0,12298000000.0,6312000000.0,286000000.0,17000000.0,3432000000.0,2880000000.0,-269000000.0,2611000000.0,18610000000.0,373300000.0,373300000.0,373300000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q2YTD,2014-01-01,2014-06-30,,2.77,2.77,1.68,2.76,,421000000.0,1834000000.0,1076000000.0,1012000000.0,64000000.0,1047000000.0,29000000.0,6475000000.0,9840000000.0,82000000.0,,45000000.0,6475000000.0,3365000000.0,143000000.0,8000000.0,1879000000.0,1486000000.0,-135000000.0,1351000000.0,9840000000.0,375800000.0,375800000.0,375800000.0
Kimberly-Clark Corp,KMB,MP3J6QPYPGN75NVW2S34,55785,2014.0,Q2TTM,2013-07-01,2014-06-30,,5.61,5.61,3.3,5.57,,788000000.0,3494000000.0,2199000000.0,1932000000.0,267000000.0,2132000000.0,67000000.0,12464000000.0,18816000000.0,179000000.0,,48000000.0,12464000000.0,6352000000.0,287000000.0,18000000.0,3542000000.0,2810000000.0,-269000000.0,2541000000.0,18816000000.0,375800000.0,375800000.0,375800000.0
