company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,premiumsearned,propertyliabilityinsuranceclaims,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.14,3.14,0.74,3.14,174306000.0,,397065000.0,397065000.0,394505000.0,2560000.0,,703361000.0,225033000.0,2152963000.0,101170000.0,4720245000.0,3025475000.0,,5178438000.0,5749809000.0,571371000.0,5749809000.0,125818000.0,125818000.0,125818000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:17:54+00:00,0.87,0.87,,0.85,51388000.0,,109573000.0,109573000.0,109004000.0,569000.0,,175717000.0,69857000.0,722390000.0,33772000.0,1568703000.0,964698000.0,,1687088000.0,1848049000.0,160961000.0,1848049000.0,125334000.0,125334000.0,125334000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.85,1.85,0.13,1.85,111011000.0,,234247000.0,234247000.0,232451000.0,1796000.0,,376923000.0,135247000.0,1428908000.0,67552000.0,3138745000.0,1944301000.0,,3373209000.0,3718467000.0,345258000.0,3718467000.0,125334000.0,125334000.0,125334000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 16:11:00+00:00,1.01,1.01,,0.96,59623000.0,,124674000.0,124674000.0,123447000.0,1227000.0,,201206000.0,65390000.0,706518000.0,33780000.0,1570042000.0,979603000.0,,1686121000.0,1870418000.0,184297000.0,1870418000.0,121893000.0,121893000.0,128600000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:20:08+00:00,3.37,3.37,1.39,3.33,163028000.0,157185000.0,649066000.0,649066000.0,640749000.0,8317000.0,-157185000.0,828723000.0,372985000.0,2747670000.0,118438000.0,6371505000.0,3974702000.0,157185000.0,6722372000.0,7691651000.0,812094000.0,7534466000.0,190100000.0,190100000.0,192400000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q4,2018-10-01,2018-12-31,,0.7,0.7,0.84,0.7,26367000.0,157185000.0,136272000.0,136272000.0,132358000.0,3914000.0,-157185000.0,173875000.0,130948000.0,611635000.0,27204000.0,1619559000.0,1020127000.0,157185000.0,1631762000.0,1951586000.0,162639000.0,1794401000.0,190100000.0,190100000.0,192400000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 16:32:56+00:00,0.85,0.85,0.43,0.84,44780000.0,,164443000.0,164443000.0,161920000.0,2523000.0,,208458000.0,95168000.0,710959000.0,30791000.0,1603485000.0,1017720000.0,,1728679000.0,1937902000.0,209223000.0,1937902000.0,190241000.0,190241000.0,190241000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.67,2.67,0.51,2.67,136661000.0,,512794000.0,512794000.0,508391000.0,4403000.0,,654848000.0,242037000.0,2136035000.0,91234000.0,4751946000.0,2954575000.0,,5090610000.0,5740065000.0,649455000.0,5740065000.0,190241000.0,190241000.0,190241000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q3TTM,2017-10-01,2018-09-30,,3.48,3.48,1.0,3.48,181788000.0,,669066000.0,669066000.0,662980000.0,6086000.0,,863133000.0,343169000.0,2892718000.0,125598000.0,6343120000.0,3931448000.0,,6824166000.0,7675020000.0,850854000.0,7675020000.0,190241000.0,190241000.0,190241000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 16:11:10+00:00,0.95,0.95,0.43,0.93,48464000.0,,180778000.0,180778000.0,180075000.0,703000.0,,223408000.0,76698000.0,708038000.0,29757000.0,1581053000.0,973636000.0,,1681674000.0,1910916000.0,229242000.0,1910916000.0,189776000.0,189776000.0,189776000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.83,1.83,0.41,1.83,91881000.0,,348351000.0,348351000.0,346471000.0,1880000.0,,446390000.0,146869000.0,1425076000.0,60443000.0,3148461000.0,1936855000.0,,3361931000.0,3802163000.0,440232000.0,3802163000.0,189776000.0,189776000.0,189776000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q2TTM,2017-07-01,2018-06-30,,3.49,3.49,1.32,3.49,200303000.0,,667441000.0,667441000.0,663114000.0,4327000.0,,981113000.0,337787000.0,2905814000.0,128425000.0,6321135000.0,3994902000.0,,6900716000.0,7768460000.0,867744000.0,7768460000.0,189776000.0,189776000.0,189776000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:14:38+00:00,0.88,0.88,0.09,0.87,43417000.0,,167573000.0,167573000.0,166396000.0,1177000.0,,222982000.0,70171000.0,717038000.0,30686000.0,1567408000.0,963219000.0,,1680257000.0,1891247000.0,210990000.0,1891247000.0,189563000.0,189563000.0,189563000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2018.0,Q1TTM,2017-04-01,2018-03-31,,3.12,3.12,1.08,3.12,203227000.0,,596236000.0,596236000.0,592043000.0,4193000.0,,933422000.0,330946000.0,2920166000.0,132440000.0,6308785000.0,3985964000.0,,6906130000.0,7705593000.0,799463000.0,7705593000.0,189563000.0,189563000.0,189563000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q4,2019-10-01,2019-12-31,,0.63,0.63,0.94,0.63,26970000.0,-40721000.0,119793000.0,119793000.0,119305000.0,488000.0,40721000.0,114346000.0,123537000.0,797867000.0,21410000.0,1716781000.0,1072165000.0,-40721000.0,1870032000.0,1976074000.0,146763000.0,2016795000.0,190500000.0,190500000.0,193700000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:20:08+00:00,3.58,3.58,1.68,3.52,168935000.0,,683985000.0,683985000.0,681944000.0,2041000.0,,766317000.0,406541000.0,2918160000.0,96050000.0,6633288000.0,4131116000.0,,7049276000.0,7902196000.0,852920000.0,7902196000.0,190500000.0,190500000.0,193700000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.95,2.95,0.68,2.95,141965000.0,40721000.0,564192000.0,564192000.0,562639000.0,1553000.0,-40721000.0,651971000.0,283004000.0,2120293000.0,74640000.0,4916507000.0,3058951000.0,40721000.0,5179244000.0,5926122000.0,706157000.0,5885401000.0,190862000.0,190862000.0,190862000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.64,3.64,1.51,3.64,168332000.0,197906000.0,700464000.0,700464000.0,694997000.0,5467000.0,-197906000.0,825846000.0,413952000.0,2731928000.0,101844000.0,6536066000.0,4079078000.0,197906000.0,6811006000.0,7877708000.0,868796000.0,7679802000.0,190862000.0,190862000.0,190862000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 16:32:56+00:00,0.87,0.87,0.11,0.85,37831000.0,,165151000.0,165151000.0,165208000.0,-57000.0,,163157000.0,101880000.0,721263000.0,23869000.0,1676810000.0,1041471000.0,,1762734000.0,1965716000.0,202982000.0,1965716000.0,190862000.0,190862000.0,190862000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.09,2.09,0.1,2.09,104134000.0,40721000.0,399041000.0,399041000.0,397431000.0,1610000.0,-40721000.0,488814000.0,181124000.0,1399030000.0,50771000.0,3239697000.0,2017480000.0,40721000.0,3416510000.0,3960406000.0,503175000.0,3919685000.0,190512000.0,190512000.0,190512000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.63,3.63,1.03,3.63,175281000.0,197906000.0,699756000.0,699756000.0,691709000.0,8047000.0,-197906000.0,871147000.0,407240000.0,2721624000.0,108766000.0,6462741000.0,4055327000.0,197906000.0,6776951000.0,7849894000.0,875037000.0,7651988000.0,190512000.0,190512000.0,190512000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 16:11:10+00:00,1.14,1.14,0.61,1.12,56309000.0,,217427000.0,217427000.0,216709000.0,718000.0,,261907000.0,89297000.0,720818000.0,25339000.0,1646841000.0,1028830000.0,,1749648000.0,2023384000.0,273736000.0,2023384000.0,190512000.0,190512000.0,190512000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:13:30+00:00,0.95,0.95,0.1,0.94,47825000.0,40721000.0,181614000.0,181614000.0,180722000.0,892000.0,-40721000.0,226907000.0,91827000.0,678212000.0,25432000.0,1592856000.0,988650000.0,40721000.0,1666862000.0,1937022000.0,229439000.0,1896301000.0,190400000.0,190400000.0,190400000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.44,3.44,1.25,3.44,167436000.0,197906000.0,663107000.0,663107000.0,655075000.0,8032000.0,-197906000.0,832648000.0,394641000.0,2708844000.0,113184000.0,6396953000.0,4000133000.0,197906000.0,6708977000.0,7737426000.0,830543000.0,7539520000.0,190400000.0,190400000.0,190400000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2020.0,Q1TTM,2019-04-01,2020-03-31,,2.25,2.25,1.49,2.25,118168000.0,-3987000.0,498845000.0,498845000.0,496804000.0,2041000.0,3987000.0,536999000.0,408443000.0,2913039000.0,98492000.0,6731850000.0,4249719000.0,-3987000.0,7162758000.0,7775784000.0,617013000.0,7779771000.0,220900000.0,220900000.0,220900000.0
W. R. Berkley Corp,WRB,SQOAGCLKBDWNVYV1OV80,11544,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:13:30+00:00,-0.02,-0.02,0.11,-0.02,-2942000.0,36734000.0,-3526000.0,-3526000.0,-4418000.0,892000.0,-36734000.0,-2411000.0,93729000.0,673091000.0,27874000.0,1691418000.0,1107253000.0,36734000.0,1780344000.0,1810610000.0,-6468000.0,1773876000.0,220900000.0,220900000.0,220900000.0
