company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q3YTD,2012-01-01,2012-09-29,,,0.83,0.83,0.01,0.83,134583000.0,285424000.0,285424000.0,285424000.0,455086000.0,1955052000.0,8789000.0,222746000.0,866002000.0,455086000.0,1499966000.0,,1088748000.0,411218000.0,8789000.0,420007000.0,1955052000.0,341000000.0,342502000.0,351739000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q3TTM,2011-10-02,2012-09-29,,,1.1,1.1,0.01,1.1,183355000.0,376616000.0,376616000.0,376616000.0,587132000.0,2570678000.0,12995000.0,296069000.0,1138525000.0,587132000.0,1983546000.0,-1976000.0,1434594000.0,548952000.0,11019000.0,559971000.0,2570678000.0,341000000.0,342502000.0,351739000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q3,2012-07-01,2012-09-29,2013-10-25 16:07:36+00:00,,0.29,0.29,,0.28,52160000.0,98887000.0,98887000.0,98887000.0,149578000.0,676482000.0,3351000.0,78094000.0,301114000.0,149578000.0,526904000.0,,379208000.0,147696000.0,3351000.0,151047000.0,676482000.0,341000000.0,342502000.0,351739000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q2YTD,2012-01-01,2012-06-30,,,0.55,0.55,,0.55,82423000.0,186537000.0,186537000.0,186537000.0,305508000.0,1278570000.0,5438000.0,144652000.0,564888000.0,305508000.0,973062000.0,,709540000.0,263522000.0,5438000.0,268960000.0,1278570000.0,337300000.0,341426000.0,351268000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q2TTM,2011-07-03,2012-06-30,,,1.04,1.04,,1.04,175527000.0,356564000.0,356564000.0,356564000.0,558018000.0,2465836000.0,12419000.0,290519000.0,1095651000.0,558018000.0,1907818000.0,-1976000.0,1386170000.0,521648000.0,10443000.0,532091000.0,2465836000.0,337300000.0,341426000.0,351268000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q2,2012-04-01,2012-06-30,2013-07-26 16:04:42+00:00,,0.29,0.29,,0.28,41068000.0,97829000.0,97829000.0,97829000.0,147500000.0,637358000.0,2814000.0,73507000.0,280268000.0,147500000.0,489858000.0,,353775000.0,136083000.0,2814000.0,138897000.0,637358000.0,337300000.0,341426000.0,351268000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q1TTM,2011-04-03,2012-03-31,,,1.95,1.95,,1.95,173268000.0,330779000.0,330779000.0,330779000.0,509000000.0,2352701000.0,12485000.0,286802000.0,1063361000.0,509000000.0,1843701000.0,-1976000.0,1350163000.0,493538000.0,10509000.0,504047000.0,2352701000.0,170600000.0,169968000.0,175027000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2012.0,Q1,2012-01-01,2012-03-31,2013-04-26 16:04:21+00:00,,0.52,0.52,,0.51,41355000.0,88708000.0,88708000.0,88708000.0,158008000.0,641212000.0,2624000.0,71145000.0,284620000.0,158008000.0,483204000.0,,355765000.0,127439000.0,2624000.0,130063000.0,641212000.0,170600000.0,169968000.0,175027000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,FY,2012-12-30,2013-12-28,2016-02-17 16:03:22+00:00,12794000.0,1.16,1.16,,1.13,189700000.0,398354000.0,398354000.0,398354000.0,514722000.0,2910748000.0,12042000.0,338786000.0,1468434000.0,514722000.0,2396026000.0,,1820014000.0,576012000.0,12042000.0,588054000.0,2910748000.0,343400000.0,343636000.0,352281000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q4,2013-09-29,2013-12-28,,12794000.0,0.17,0.17,,0.17,26442000.0,60063000.0,60063000.0,60063000.0,142116000.0,795328000.0,2756000.0,92443000.0,464226000.0,142116000.0,653212000.0,,569463000.0,83749000.0,2756000.0,86505000.0,795328000.0,343400000.0,343636000.0,352281000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q3YTD,2012-12-30,2013-09-28,,,0.99,0.99,,0.99,163258000.0,338291000.0,338291000.0,338291000.0,372606000.0,2115420000.0,9286000.0,246343000.0,1004208000.0,372606000.0,1742814000.0,,1250551000.0,492263000.0,9286000.0,501549000.0,2115420000.0,339200000.0,342992000.0,351449000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q3TTM,2012-09-30,2013-09-28,,,1.31,1.31,-0.01,1.31,219151000.0,450099000.0,450099000.0,450099000.0,525717000.0,2825804000.0,16543000.0,324967000.0,1322413000.0,525717000.0,2300087000.0,,1647380000.0,652707000.0,16543000.0,669250000.0,2825804000.0,339200000.0,342992000.0,351449000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q3,2013-06-30,2013-09-28,2014-10-24 16:03:06+00:00,,0.34,0.34,,0.33,57403000.0,115344000.0,115344000.0,115344000.0,119577000.0,727830000.0,3509000.0,82998000.0,356017000.0,119577000.0,608253000.0,,439015000.0,169238000.0,3509000.0,172747000.0,727830000.0,339200000.0,342992000.0,351449000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q2YTD,2012-12-30,2013-06-29,,,0.65,0.65,,0.65,105855000.0,222947000.0,222947000.0,222947000.0,253029000.0,1387590000.0,5777000.0,163345000.0,648191000.0,253029000.0,1134561000.0,,811536000.0,323025000.0,5777000.0,328802000.0,1387590000.0,342100000.0,343800000.0,352485000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q2TTM,2012-07-01,2013-06-29,,,1.26,1.26,,1.26,213908000.0,433642000.0,433642000.0,433642000.0,555718000.0,2774456000.0,16385000.0,320063000.0,1267510000.0,555718000.0,2218738000.0,,1587573000.0,631165000.0,16385000.0,647550000.0,2774456000.0,342100000.0,343800000.0,352485000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q2,2013-03-31,2013-06-29,2014-07-25 16:27:11+00:00,,0.33,0.33,,0.32,56282000.0,112907000.0,112907000.0,112907000.0,125800000.0,707561000.0,2733000.0,82282000.0,333023000.0,125800000.0,581761000.0,,415305000.0,166456000.0,2733000.0,169189000.0,707561000.0,342100000.0,343800000.0,352485000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q1TTM,2012-04-01,2013-03-30,,,1.22,1.22,,1.22,198694000.0,418564000.0,418564000.0,418564000.0,577418000.0,2704253000.0,16466000.0,311288000.0,1214755000.0,577418000.0,2126835000.0,,1526043000.0,600792000.0,16466000.0,617258000.0,2704253000.0,343900000.0,344063000.0,352825000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2013.0,Q1,2012-12-30,2013-03-30,2014-04-25 16:04:49+00:00,,0.32,0.32,,0.31,49573000.0,110040000.0,110040000.0,110040000.0,127229000.0,680029000.0,3044000.0,81063000.0,315168000.0,127229000.0,552800000.0,,396231000.0,156569000.0,3044000.0,159613000.0,680029000.0,343900000.0,344063000.0,352825000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,FY,2013-12-29,2015-01-03,2017-02-10 16:47:44+00:00,13476000.0,1.54,1.54,,1.5,248741000.0,525433000.0,525433000.0,525433000.0,604377000.0,3402703000.0,11090000.0,392805000.0,1628961000.0,604377000.0,2798326000.0,,2035242000.0,763084000.0,11090000.0,774174000.0,3402703000.0,341200000.0,342150000.0,350386000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q4,2014-09-28,2015-01-03,,6637000.0,0.43,0.43,,0.43,60604000.0,147872000.0,147872000.0,147872000.0,172844000.0,926031000.0,3182000.0,106908000.0,434348000.0,172844000.0,753187000.0,,547893000.0,205294000.0,3182000.0,208476000.0,926031000.0,341200000.0,342150000.0,350386000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q3,2014-06-29,2014-09-27,2015-11-04 17:03:45+00:00,3610000.0,0.38,0.38,,0.37,61333000.0,129002000.0,129002000.0,129002000.0,140065000.0,840149000.0,2181000.0,97026000.0,411294000.0,140065000.0,700084000.0,,511930000.0,188154000.0,2181000.0,190335000.0,840149000.0,339500000.0,341188000.0,349326000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q3YTD,2013-12-29,2014-09-27,,6839000.0,1.11,1.11,0.03,1.11,188137000.0,377561000.0,377561000.0,377561000.0,431533000.0,2476672000.0,7908000.0,285897000.0,1194613000.0,431533000.0,2045139000.0,,1487349000.0,557790000.0,7908000.0,565698000.0,2476672000.0,339500000.0,341188000.0,349326000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q3TTM,2013-09-29,2014-09-27,,19633000.0,1.28,1.28,0.03,1.28,214579000.0,437624000.0,437624000.0,437624000.0,573649000.0,3272000000.0,10664000.0,378340000.0,1658839000.0,573649000.0,2698351000.0,,2056812000.0,641539000.0,10664000.0,652203000.0,3272000000.0,339500000.0,341188000.0,349326000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q2YTD,2013-12-29,2014-06-28,,3229000.0,0.73,0.73,,0.73,126804000.0,248559000.0,248559000.0,248559000.0,291468000.0,1636523000.0,5727000.0,188871000.0,783319000.0,291468000.0,1345055000.0,,975419000.0,369636000.0,5727000.0,375363000.0,1636523000.0,339600000.0,341788000.0,349794000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q2TTM,2013-06-30,2014-06-28,,16023000.0,1.24,1.24,,1.24,210649000.0,423966000.0,423966000.0,423966000.0,553161000.0,3159681000.0,11992000.0,364312000.0,1603562000.0,553161000.0,2606520000.0,,1983897000.0,622623000.0,11992000.0,634615000.0,3159681000.0,339600000.0,341788000.0,349794000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q2,2014-03-30,2014-06-28,2015-08-05 16:01:39+00:00,3229000.0,0.38,0.38,,0.37,65337000.0,129033000.0,129033000.0,129033000.0,162369000.0,851762000.0,2737000.0,97326000.0,397205000.0,162369000.0,689393000.0,,497760000.0,191633000.0,2737000.0,194370000.0,851762000.0,339600000.0,341788000.0,349794000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q1TTM,2013-03-31,2014-03-29,,12794000.0,1.19,1.19,,1.19,201594000.0,407840000.0,407840000.0,407840000.0,516592000.0,3015480000.0,11988000.0,349268000.0,1539380000.0,516592000.0,2498888000.0,,1901442000.0,597446000.0,11988000.0,609434000.0,3015480000.0,341500000.0,343701000.0,352230000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2014.0,Q1,2013-12-29,2014-03-29,2015-05-08 16:01:42+00:00,,0.35,0.35,,0.34,61467000.0,119526000.0,119526000.0,119526000.0,129099000.0,784761000.0,2990000.0,91545000.0,386114000.0,129099000.0,655662000.0,,477659000.0,178003000.0,2990000.0,180993000.0,784761000.0,341500000.0,343701000.0,352230000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,FY,2015-01-04,2016-01-02,2018-02-12 17:17:03+00:00,91527000.0,1.57,1.57,,1.54,242018000.0,539362000.0,539362000.0,539362000.0,750781000.0,4425267000.0,244000.0,539799000.0,2262024000.0,750781000.0,3674486000.0,,2893350000.0,781136000.0,244000.0,781380000.0,4425267000.0,343500000.0,343178000.0,350908000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q4,2015-10-04,2016-01-02,,24216000.0,0.49,0.49,,0.47,61824000.0,166108000.0,166108000.0,166108000.0,199216000.0,1175294000.0,798000.0,141263000.0,583465000.0,199216000.0,976078000.0,,748944000.0,227134000.0,798000.0,227932000.0,1175294000.0,343500000.0,343178000.0,350908000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q3,2015-07-05,2015-10-03,2016-11-02 16:02:33+00:00,24550000.0,0.43,0.43,,0.42,68389000.0,147282000.0,147282000.0,147282000.0,190583000.0,1127887000.0,317000.0,132814000.0,564586000.0,190583000.0,937304000.0,,721950000.0,215354000.0,317000.0,215671000.0,1127887000.0,342500000.0,344040000.0,351364000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q3YTD,2015-01-04,2015-10-03,,67311000.0,1.08,1.08,0.03,1.08,180194000.0,373254000.0,373254000.0,373254000.0,551565000.0,3249973000.0,-554000.0,398536000.0,1678559000.0,551565000.0,2698408000.0,,2144406000.0,554002000.0,-554000.0,553448000.0,3249973000.0,342500000.0,344040000.0,351364000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q3TTM,2014-09-28,2015-10-03,,73948000.0,1.51,1.51,0.03,1.51,240798000.0,521126000.0,521126000.0,521126000.0,724409000.0,4176004000.0,2628000.0,505444000.0,2112907000.0,724409000.0,3451595000.0,,2692299000.0,759296000.0,2628000.0,761924000.0,4176004000.0,342500000.0,344040000.0,351364000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q2,2015-04-05,2015-07-04,2016-08-03 16:02:50+00:00,24508000.0,0.33,0.33,,0.33,55619000.0,115038000.0,115038000.0,115038000.0,192322000.0,1125997000.0,-1079000.0,138451000.0,598980000.0,192322000.0,933675000.0,,761939000.0,171736000.0,-1079000.0,170657000.0,1125997000.0,348600000.0,344431000.0,352450000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q2YTD,2015-01-04,2015-07-04,,42761000.0,0.66,0.66,0.03,0.66,111805000.0,225972000.0,225972000.0,225972000.0,360982000.0,2122086000.0,-871000.0,265722000.0,1113973000.0,360982000.0,1761104000.0,,1422456000.0,338648000.0,-871000.0,337777000.0,2122086000.0,348600000.0,344431000.0,352450000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q2TTM,2014-06-29,2015-07-04,,53008000.0,1.46,1.46,0.06,1.46,233742000.0,502846000.0,502846000.0,502846000.0,673891000.0,3888266000.0,4492000.0,469656000.0,1959615000.0,673891000.0,3214375000.0,,2482279000.0,732096000.0,4492000.0,736588000.0,3888266000.0,348600000.0,344431000.0,352450000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q1,2015-01-04,2015-04-04,2016-05-06 16:02:36+00:00,18253000.0,0.32,0.32,,0.32,56186000.0,110934000.0,110934000.0,110934000.0,168660000.0,996089000.0,208000.0,127271000.0,514993000.0,168660000.0,827429000.0,,660517000.0,166912000.0,208000.0,167120000.0,996089000.0,346700000.0,343216000.0,351659000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2015.0,Q1TTM,2014-03-30,2015-04-04,,31729000.0,1.51,1.51,0.03,1.51,243460000.0,516841000.0,516841000.0,516841000.0,643938000.0,3614031000.0,8308000.0,428531000.0,1757840000.0,643938000.0,2970093000.0,,2218100000.0,751993000.0,8308000.0,760301000.0,3614031000.0,346700000.0,343216000.0,351659000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,FY,2016-01-03,2016-12-31,2019-02-08 16:51:02+00:00,90546000.0,1.88,1.88,,1.85,281950000.0,636484000.0,636484000.0,636484000.0,779116000.0,4796473000.0,7421000.0,551418000.0,2464380000.0,779116000.0,4017357000.0,,3106344000.0,911013000.0,7421000.0,918434000.0,4796473000.0,338600000.0,337740000.0,343653000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q4,2016-10-02,2016-12-31,,22442000.0,0.45,0.45,,0.45,66024000.0,149691000.0,149691000.0,149691000.0,214997000.0,1257819000.0,3687000.0,145967000.0,662385000.0,214997000.0,1042822000.0,,830794000.0,212028000.0,3687000.0,215715000.0,1257819000.0,338600000.0,337740000.0,343653000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q3,2016-07-03,2016-10-01,2017-10-27 16:02:31+00:00,22865000.0,0.5,0.5,,0.49,71829000.0,169979000.0,169979000.0,169979000.0,182970000.0,1184557000.0,-417000.0,136755000.0,599742000.0,182970000.0,1001587000.0,,759362000.0,242225000.0,-417000.0,241808000.0,1184557000.0,340000000.0,338684000.0,344817000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q3YTD,2016-01-03,2016-10-01,,68104000.0,1.43,1.43,,1.4,215926000.0,486793000.0,486793000.0,486793000.0,564119000.0,3538654000.0,3734000.0,405451000.0,1801995000.0,564119000.0,2974535000.0,,2275550000.0,698985000.0,3734000.0,702719000.0,3538654000.0,340000000.0,338684000.0,344817000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q3TTM,2015-10-04,2016-10-01,,92320000.0,1.92,1.92,,1.87,277750000.0,652901000.0,652901000.0,652901000.0,763335000.0,4713948000.0,4532000.0,546714000.0,2385460000.0,763335000.0,3950613000.0,,3024494000.0,926119000.0,4532000.0,930651000.0,4713948000.0,340000000.0,338684000.0,344817000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q2,2016-04-03,2016-07-02,2017-07-28 16:02:18+00:00,23638000.0,0.49,0.49,,0.48,77328000.0,166454000.0,166454000.0,166454000.0,205556000.0,1215962000.0,2470000.0,135164000.0,610292000.0,205556000.0,1010406000.0,,769094000.0,241312000.0,2470000.0,243782000.0,1215962000.0,339700000.0,337759000.0,344026000.0
Cerner Corp,CERN,549300L4UJ40IEVVI304,804753,2016.0,Q2YTD,2016-01-03,2016-07-02,,45239000.0,0.93,0.93,,0.91,144097000.0,316814000.0,316814000.0,316814000.0,381149000.0,2354097000.0,4151000.0,268696000.0,1202253000.0,381149000.0,1972948000.0,,1516188000.0,456760000.0,4151000.0,460911000.0,2354097000.0,339700000.0,337759000.0,344026000.0
