company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-22 12:02:03+00:00,,15146000.0,33994000.0,33893000.0,83513000.0,378000.0,-214581000.0,,,-725664000.0,-83985000.0,331580000.0,-725664000.0,-83985000.0,331580000.0,-477691000.0,406904000.0,406904000.0,,40598000.0,104695000.0,-17488000.0,,-108836000.0,-66870000.0,-56031000.0,-665492000.0,373000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q1TTM,2013-04-01,2014-03-31,,-79940000.0,28919000.0,200769000.0,62814000.0,161279000.0,-3660000.0,-20771000.0,,31439000.0,-1000209000.0,-335374000.0,1094496000.0,-1000209000.0,-335374000.0,1091778000.0,-247465000.0,751833000.0,751833000.0,,173236000.0,161472000.0,-92676000.0,,-208323000.0,-164812000.0,-40573000.0,-944224000.0,2054000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2014.0,Q1,2014-01-01,2014-03-31,2015-04-22 12:58:48+00:00,,7552000.0,13028000.0,10359000.0,41408000.0,4070000.0,-267033000.0,,,-254306000.0,-45069000.0,-83119000.0,-254306000.0,-45069000.0,-83119000.0,-378424000.0,115457000.0,115457000.0,,19497000.0,88553000.0,-15705000.0,,-55090000.0,-29364000.0,-31378000.0,-256391000.0,
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 14:11:44+00:00,0.0,31333000.0,335119000.0,48644000.0,170323000.0,-13465000.0,16330000.0,,797514000.0,-980353000.0,-288633000.0,1447463000.0,-980353000.0,-288633000.0,1447463000.0,165012000.0,1053849000.0,1053849000.0,0.0,175628000.0,179681000.0,-65593000.0,,-249647000.0,-234340000.0,-672610000.0,-1035291000.0,11300000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q4,2015-10-01,2015-12-31,,,8753000.0,99281000.0,14652000.0,43351000.0,5575000.0,191722000.0,,54000.0,-308963000.0,-126856000.0,544959000.0,-308963000.0,-126856000.0,544959000.0,114715000.0,198017000.0,198017000.0,,103116000.0,18860000.0,-50647000.0,,-62405000.0,-76350000.0,3732000.0,-269204000.0,141000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-26 10:09:33+00:00,,22580000.0,235838000.0,33992000.0,126972000.0,-19040000.0,-175392000.0,,797460000.0,-671390000.0,-161777000.0,902504000.0,-671390000.0,-161777000.0,902504000.0,50297000.0,855832000.0,855832000.0,,72512000.0,160821000.0,-14946000.0,,-187242000.0,-157990000.0,-676342000.0,-766087000.0,11159000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q3TTM,2014-10-01,2015-09-30,,,33051000.0,372447000.0,57243000.0,170298000.0,-14783000.0,-264455000.0,,1390357000.0,-951972000.0,-306739000.0,1102722000.0,-951972000.0,-306284000.0,1102722000.0,-170317000.0,988575000.0,988575000.0,,175253000.0,200158000.0,-95290000.0,,-240327000.0,-223087000.0,-1141480000.0,-1160680000.0,11638000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q3,2015-07-01,2015-09-30,,,6694000.0,190519000.0,8758000.0,42391000.0,-9559000.0,96480000.0,,312824000.0,-447194000.0,-80770000.0,553484000.0,-447194000.0,-80770000.0,553484000.0,15961000.0,374491000.0,374491000.0,,33428000.0,30872000.0,-13460000.0,,-61991000.0,-70448000.0,-642261000.0,-86638000.0,3138000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-27 12:04:03+00:00,,15886000.0,45319000.0,25234000.0,84581000.0,-9481000.0,-271872000.0,,484636000.0,-224196000.0,-81007000.0,349020000.0,-224196000.0,-81007000.0,349020000.0,34336000.0,481341000.0,481341000.0,,39084000.0,129949000.0,-1486000.0,,-125251000.0,-87542000.0,-34081000.0,-679449000.0,8021000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q2TTM,2014-07-01,2015-06-30,,,33822000.0,321364000.0,58647000.0,170155000.0,-18419000.0,-211272000.0,,1077533000.0,-965607000.0,-307527000.0,1098968000.0,-965607000.0,-307072000.0,1098968000.0,-192130000.0,940324000.0,940324000.0,,165939000.0,193980000.0,-95019000.0,,-231678000.0,-221672000.0,-502822000.0,-1502620000.0,9164000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q2,2015-04-01,2015-06-30,,,7898000.0,29275000.0,15853000.0,42081000.0,-12977000.0,-19895000.0,,-247097000.0,-335331000.0,-44725000.0,404088000.0,-335331000.0,-44725000.0,404088000.0,11055000.0,349937000.0,349937000.0,,24067000.0,39823000.0,-1430000.0,,-62642000.0,-44639000.0,-877000.0,-64538000.0,1344000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q1,2015-01-01,2015-03-31,2016-04-27 15:17:59+00:00,,7988000.0,16044000.0,9381000.0,42500000.0,3496000.0,-251977000.0,,731733000.0,111135000.0,-36282000.0,-55068000.0,111135000.0,-36282000.0,-55068000.0,23281000.0,131404000.0,131404000.0,,15017000.0,90126000.0,-56000.0,,-62609000.0,-42903000.0,-33204000.0,-614911000.0,6677000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2015.0,Q1TTM,2014-04-01,2015-03-31,,,33518000.0,313055000.0,66328000.0,170179000.0,-9134000.0,-138925000.0,,1324630000.0,-1101634000.0,-301718000.0,1109579000.0,-1101634000.0,-301263000.0,1109579000.0,-302452000.0,881834000.0,881834000.0,,162973000.0,170299000.0,-95372000.0,,-222782000.0,-214539000.0,-526598000.0,-1847183000.0,8193000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 14:28:10+00:00,0.0,89163000.0,477786000.0,153850000.0,172074000.0,-13396000.0,-253267000.0,,500000.0,-307353000.0,-303774000.0,1308572000.0,-307353000.0,-303774000.0,1308572000.0,684049000.0,1132703000.0,1132703000.0,0.0,167899000.0,86831000.0,-103182000.0,,-312082000.0,-239026000.0,-82602000.0,0.0,38434000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q4,2016-10-01,2016-12-31,,,24791000.0,163123000.0,38480000.0,43761000.0,-16092000.0,-14395000.0,,-6547000.0,-71647000.0,-67075000.0,342038000.0,-71647000.0,-67075000.0,342038000.0,187224000.0,203030000.0,203030000.0,,84851000.0,20494000.0,-34039000.0,,-78219000.0,-65925000.0,-7375000.0,,32889000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-25 15:09:58+00:00,,64372000.0,314663000.0,115370000.0,128313000.0,2696000.0,-238872000.0,,7047000.0,-235706000.0,-236699000.0,966534000.0,-235706000.0,-236699000.0,966534000.0,496825000.0,929673000.0,929673000.0,0.0,83048000.0,66337000.0,-69143000.0,,-233863000.0,-173101000.0,-75227000.0,,5545000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q3TTM,2015-10-01,2016-09-30,,,73125000.0,413944000.0,130022000.0,171664000.0,8271000.0,-47150000.0,,7101000.0,-544669000.0,-363555000.0,1511493000.0,-544669000.0,-363555000.0,1511493000.0,611540000.0,1127690000.0,1127690000.0,,186164000.0,85197000.0,-119790000.0,,-296268000.0,-249451000.0,-71495000.0,-269204000.0,5686000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q3,2016-07-01,2016-09-30,,,27315000.0,241027000.0,48787000.0,41589000.0,-4082000.0,-23163000.0,,-8271000.0,-64849000.0,-87707000.0,456551000.0,-64849000.0,-87707000.0,456551000.0,299913000.0,386733000.0,386733000.0,,24077000.0,22629000.0,-32193000.0,,-78142000.0,-59020000.0,-1065000.0,,3506000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 16:04:06+00:00,,37057000.0,73636000.0,66583000.0,86724000.0,6778000.0,-215709000.0,,15318000.0,-170857000.0,-148992000.0,509983000.0,-170857000.0,-148992000.0,509983000.0,196912000.0,542940000.0,542940000.0,0.0,58971000.0,43708000.0,-36950000.0,,-155721000.0,-114081000.0,-74162000.0,,2039000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q2TTM,2015-07-01,2016-06-30,,,52504000.0,363436000.0,89993000.0,172466000.0,2794000.0,72493000.0,,328196000.0,-927014000.0,-356618000.0,1608426000.0,-927014000.0,-356618000.0,1608426000.0,327588000.0,1115448000.0,1115448000.0,,195515000.0,93440000.0,-101057000.0,,-280117000.0,-260879000.0,-712691000.0,-355842000.0,5318000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q2,2016-04-01,2016-06-30,,,24619000.0,50481000.0,36031000.0,43829000.0,-5302000.0,103288000.0,,-70452000.0,-147177000.0,-87455000.0,572042000.0,-147177000.0,-87455000.0,572042000.0,332108000.0,378064000.0,378064000.0,,22242000.0,23991000.0,-26424000.0,,-77987000.0,-62082000.0,-22729000.0,,1051000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q1,2016-01-01,2016-03-31,2017-04-21 10:57:42+00:00,,12438000.0,23155000.0,30552000.0,42895000.0,12080000.0,-318997000.0,,85770000.0,-23680000.0,-61537000.0,-62059000.0,-23680000.0,-61537000.0,-62059000.0,-135196000.0,164876000.0,164876000.0,,36729000.0,19717000.0,-10526000.0,,-77734000.0,-51999000.0,-51433000.0,,988000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2016.0,Q1TTM,2015-04-01,2016-03-31,,,35783000.0,342230000.0,69815000.0,170718000.0,-4881000.0,-50690000.0,,151551000.0,-1115168000.0,-313888000.0,1440472000.0,-1115168000.0,-313888000.0,1440472000.0,6535000.0,1087321000.0,1087321000.0,,197340000.0,109272000.0,-76063000.0,,-264772000.0,-243436000.0,-690839000.0,-420380000.0,5611000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 15:03:26+00:00,-8810300000.0,328900000.0,419700000.0,220600000.0,285000000.0,,-734300000.0,,8631500000.0,6514100000.0,-9047400000.0,1884000000.0,6514100000.0,-9047400000.0,1884000000.0,-649300000.0,1727900000.0,1769500000.0,-41600000.0,234900000.0,143600000.0,-61500000.0,,-319000000.0,-222800000.0,-1942000000.0,0.0,47200000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q4,2017-10-01,2017-12-31,,14000.0,90107000.0,16205000.0,131824000.0,122786000.0,20049000.0,-571257000.0,,361570000.0,-475954000.0,-136707000.0,625168000.0,-475954000.0,-136707000.0,625168000.0,32556000.0,853031000.0,853091000.0,-60000.0,130441000.0,49809000.0,-64999000.0,,-79984000.0,-79394000.0,-807349000.0,,7672000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 15:36:30+00:00,-8810314000.0,238793000.0,403495000.0,88776000.0,162214000.0,-20049000.0,-163043000.0,,8269930000.0,6990054000.0,-8910693000.0,1258832000.0,6990054000.0,-8910693000.0,1258832000.0,-681856000.0,874869000.0,916409000.0,-41540000.0,104459000.0,93791000.0,3499000.0,,-239016000.0,-143406000.0,-1134651000.0,0.0,39528000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q3TTM,2016-10-01,2017-09-30,,-8810314000.0,263584000.0,566618000.0,127256000.0,205975000.0,-36141000.0,-177438000.0,,8263383000.0,6918407000.0,-8977768000.0,1600870000.0,6918407000.0,-8977768000.0,1600870000.0,-494632000.0,1077899000.0,1119439000.0,-41540000.0,189310000.0,114285000.0,-30540000.0,,-317235000.0,-209331000.0,-1142026000.0,,72417000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q3,2017-07-01,2017-09-30,,-4032000.0,164487000.0,282380000.0,56960000.0,67249000.0,-14639000.0,74086000.0,,285555000.0,-613709000.0,-46463000.0,672699000.0,-613709000.0,-46463000.0,672699000.0,-2112000.0,316606000.0,316606000.0,,50271000.0,14634000.0,14943000.0,,-80082000.0,-59771000.0,-833816000.0,,2397000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-25 16:46:02+00:00,-8806282000.0,74306000.0,121115000.0,31816000.0,94965000.0,-5410000.0,-237129000.0,,7984375000.0,7603763000.0,-8864230000.0,586133000.0,7603763000.0,-8864230000.0,586133000.0,-679744000.0,558263000.0,599803000.0,-41540000.0,54188000.0,79157000.0,-11444000.0,,-158934000.0,-83635000.0,-300835000.0,0.0,37131000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q2TTM,2016-07-01,2017-06-30,,-8806282000.0,126412000.0,525265000.0,119083000.0,180315000.0,-25584000.0,-274687000.0,,7969557000.0,7467267000.0,-9019012000.0,1384722000.0,7467267000.0,-9019012000.0,1384722000.0,-192607000.0,1148026000.0,1189566000.0,-41540000.0,163116000.0,122280000.0,-77676000.0,,-315295000.0,-208580000.0,-309275000.0,,73526000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q2,2017-04-01,2017-06-30,,-8806282000.0,67152000.0,112440000.0,975000.0,50370000.0,8338000.0,-192932000.0,,7984049000.0,7663905000.0,-8834319000.0,354317000.0,7663905000.0,-8834319000.0,354317000.0,-807759000.0,319111000.0,360651000.0,-41540000.0,69076000.0,37395000.0,11750000.0,,-79484000.0,-42156000.0,-278055000.0,,2369000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q1,2017-01-01,2017-03-31,2018-04-25 15:49:58+00:00,,7154000.0,8675000.0,30841000.0,44595000.0,-13748000.0,-44197000.0,,326000.0,-60142000.0,-29911000.0,231816000.0,-60142000.0,-29911000.0,231816000.0,128015000.0,239152000.0,239152000.0,,-14888000.0,41762000.0,-23194000.0,,-79450000.0,-41479000.0,-22780000.0,0.0,34762000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2017.0,Q1TTM,2016-04-01,2017-03-31,,,83879000.0,463306000.0,154139000.0,173774000.0,-39224000.0,21533000.0,,-84944000.0,-343815000.0,-272148000.0,1602447000.0,-343815000.0,-272148000.0,1602447000.0,947260000.0,1206979000.0,1206979000.0,,116282000.0,108876000.0,-115850000.0,,-313798000.0,-228506000.0,-53949000.0,,72208000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 15:03:26+00:00,0.0,330200000.0,292200000.0,368000000.0,278200000.0,,-137400000.0,,32200000.0,-1746700000.0,-251600000.0,1943700000.0,-1746700000.0,-251600000.0,1943700000.0,-54600000.0,1108700000.0,1108700000.0,0.0,364000000.0,316000000.0,-39000000.0,,-322900000.0,-251000000.0,-1158700000.0,-613300000.0,38400000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q4,2018-10-01,2018-12-31,,,81669000.0,55614000.0,122266000.0,66686000.0,,1637000.0,,8811000.0,-421214000.0,-136322000.0,512485000.0,-421214000.0,-136322000.0,512485000.0,-45051000.0,100942000.0,100942000.0,,261551000.0,153134000.0,-51552000.0,,-80361000.0,-84816000.0,-257832000.0,-244966000.0,46000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-22 12:48:27+00:00,0.0,248531000.0,236586000.0,245734000.0,211514000.0,,-139037000.0,,23389000.0,-1325486000.0,-115278000.0,1431215000.0,-1325486000.0,-115278000.0,1431215000.0,-9549000.0,1007758000.0,1007758000.0,,102449000.0,162866000.0,12552000.0,,-242539000.0,-166184000.0,-900868000.0,-368334000.0,38354000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q3TTM,2017-10-01,2018-09-30,,14000.0,338638000.0,252791000.0,377558000.0,334300000.0,20049000.0,-710294000.0,,384959000.0,-1801440000.0,-251985000.0,2056383000.0,-1801440000.0,-251985000.0,2056383000.0,23007000.0,1860789000.0,1860849000.0,-60000.0,232890000.0,212675000.0,-52447000.0,,-322523000.0,-245578000.0,-1708217000.0,-368334000.0,46026000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q3,2018-07-01,2018-09-30,,,84076000.0,141405000.0,60669000.0,67381000.0,4640000.0,303585000.0,,-596000.0,-808773000.0,-8295000.0,852119000.0,-808773000.0,-8295000.0,852119000.0,39691000.0,354027000.0,354027000.0,,43050000.0,40866000.0,32063000.0,,-80898000.0,-64358000.0,-733966000.0,-34179000.0,24000000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-24 12:08:53+00:00,,164455000.0,95181000.0,185065000.0,144133000.0,-4640000.0,-442622000.0,,23985000.0,-516713000.0,-106983000.0,579096000.0,-516713000.0,-106983000.0,579096000.0,-49240000.0,653731000.0,653731000.0,,59399000.0,122000000.0,-19511000.0,,-161641000.0,-101826000.0,-166902000.0,-334155000.0,14354000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q2TTM,2017-07-01,2018-06-30,,-4018000.0,419049000.0,393766000.0,373849000.0,334168000.0,770000.0,-939793000.0,,671110000.0,-1606376000.0,-290153000.0,1876963000.0,-1606376000.0,-290153000.0,1876963000.0,-18796000.0,1823368000.0,1823428000.0,-60000.0,240111000.0,186443000.0,-69567000.0,,-321707000.0,-240991000.0,-1808067000.0,-334155000.0,24423000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q2,2018-04-01,2018-06-30,,,76657000.0,67271000.0,127308000.0,72542000.0,13709000.0,-57389000.0,,-264881000.0,-489264000.0,-66432000.0,538347000.0,-489264000.0,-66432000.0,538347000.0,-3640000.0,403604000.0,403604000.0,,42933000.0,100405000.0,-13861000.0,,-80613000.0,-59573000.0,-151168000.0,-93007000.0,7002000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:11:01+00:00,,87798000.0,27910000.0,57757000.0,71591000.0,-18349000.0,-385233000.0,,288866000.0,-27449000.0,-40551000.0,40749000.0,-27449000.0,-40551000.0,40749000.0,-45600000.0,250127000.0,250127000.0,,16466000.0,21595000.0,-5650000.0,,-81028000.0,-42253000.0,-15734000.0,-241148000.0,7352000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2018.0,Q1TTM,2017-04-01,2018-03-31,,-8810300000.0,409544000.0,438935000.0,247516000.0,311996000.0,-4601000.0,-1075336000.0,,8920040000.0,6546793000.0,-9058040000.0,1692933000.0,6546793000.0,-9058040000.0,1692933000.0,-822915000.0,1738875000.0,1780475000.0,-41600000.0,266254000.0,123433000.0,-43956000.0,,-320578000.0,-223574000.0,-1934954000.0,-241148000.0,19790000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q4,2019-10-01,2019-12-31,,-4664000.0,80289000.0,97394000.0,89251000.0,67143000.0,,-402140000.0,,0.0,,-174079000.0,659893000.0,-504727000.0,-174079000.0,659893000.0,-18913000.0,248622000.0,248622000.0,,665979000.0,0.0,-65324000.0,,0.0,-104075000.0,0.0,0.0,-16000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 15:03:26+00:00,-77300000.0,322000000.0,407500000.0,336100000.0,262100000.0,,-576500000.0,,1332800000.0,-1853600000.0,-462600000.0,2321300000.0,-1846400000.0,-462600000.0,2321300000.0,12300000.0,1541300000.0,1541300000.0,0.0,772400000.0,154600000.0,-63300000.0,,-420800000.0,-328900000.0,-2141400000.0,-778800000.0,6900000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q3,2019-07-01,2019-09-30,,-72636000.0,80511000.0,186274000.0,66388000.0,65209000.0,6087000.0,164728000.0,,961140000.0,-757075000.0,-111277000.0,903406000.0,-757075000.0,-111277000.0,903406000.0,41141000.0,576438000.0,576438000.0,,16520000.0,44840000.0,54139000.0,,-105102000.0,-96946000.0,-1530683000.0,-127270000.0,4166000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q3TTM,2018-10-01,2019-09-30,,-72636000.0,323380000.0,365720000.0,369115000.0,261643000.0,,-172723000.0,,1450643000.0,-1762887000.0,-424843000.0,2173892000.0,-1762887000.0,-424843000.0,2173892000.0,-13838000.0,1393620000.0,1393620000.0,,367972000.0,272237000.0,-49528000.0,,-395220000.0,-309641000.0,-2267804000.0,-822743000.0,6962000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-22 12:48:27+00:00,-72636000.0,241711000.0,310106000.0,246849000.0,194957000.0,,-174360000.0,,1441832000.0,-1341673000.0,-288521000.0,1661407000.0,-1341673000.0,-288521000.0,1661407000.0,31213000.0,1292678000.0,1292678000.0,,106421000.0,119103000.0,2024000.0,,-314859000.0,-224825000.0,-2009972000.0,-577777000.0,6916000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q2TTM,2018-07-01,2019-06-30,,,326945000.0,320851000.0,363396000.0,263815000.0,-1447000.0,-33866000.0,,488907000.0,-1814585000.0,-321861000.0,2122605000.0,-1814585000.0,-321861000.0,2122605000.0,-15288000.0,1171209000.0,1171209000.0,,394502000.0,268263000.0,-71604000.0,,-371016000.0,-277053000.0,-1471087000.0,-729652000.0,26796000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q2,2019-04-01,2019-06-30,,,80200000.0,107732000.0,122561000.0,65048000.0,-6087000.0,240212000.0,,-15508000.0,-635998000.0,-105044000.0,794001000.0,-635998000.0,-105044000.0,794001000.0,46872000.0,471040000.0,471040000.0,,-62499000.0,49363000.0,-28515000.0,,-104957000.0,-76479000.0,-419489000.0,-145407000.0,-50000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 12:08:53+00:00,,161200000.0,123832000.0,180461000.0,129748000.0,-6087000.0,-339088000.0,,480692000.0,-584598000.0,-177244000.0,758001000.0,-584598000.0,-177244000.0,758001000.0,-9928000.0,716240000.0,716240000.0,,89901000.0,74263000.0,-52115000.0,,-209757000.0,-127879000.0,-479289000.0,-450507000.0,2750000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q1,2019-01-01,2019-03-31,2020-04-29 15:31:42+00:00,,81000000.0,16100000.0,57900000.0,64700000.0,,-579300000.0,0.0,496200000.0,51400000.0,-72200000.0,-36000000.0,51400000.0,-72200000.0,-36000000.0,-56800000.0,245200000.0,245200000.0,,152400000.0,24900000.0,-23600000.0,,-104800000.0,-51400000.0,-59800000.0,-305100000.0,2800000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2019.0,Q1TTM,2018-04-01,2019-03-31,,,323402000.0,280390000.0,368143000.0,271309000.0,18349000.0,-331467000.0,,239534000.0,-1667851000.0,-283249000.0,1866951000.0,-1667851000.0,-283249000.0,1866951000.0,-65800000.0,1103773000.0,1103773000.0,,499934000.0,319305000.0,-56950000.0,,-346672000.0,-260147000.0,-1202766000.0,-677252000.0,33848000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2020.0,Q1TTM,2019-04-01,2020-03-31,,-77300000.0,321000000.0,409700000.0,360900000.0,263900000.0,,-543000000.0,57400000.0,2685300000.0,-1789300000.0,-488300000.0,2412200000.0,-1782100000.0,-488300000.0,2412200000.0,141800000.0,1617800000.0,1617800000.0,,752500000.0,159700000.0,-33300000.0,,-438900000.0,-384100000.0,-2888800000.0,-1364000000.0,6400000.0
Sherwin-Williams Co,SHW,Z15BMIOX8DDH0X2OBP21,89800,2020.0,Q1,2020-01-01,2020-03-31,2020-04-29 15:31:42+00:00,,80000000.0,18300000.0,82700000.0,66500000.0,,-545800000.0,57400000.0,1848700000.0,115700000.0,-97900000.0,54900000.0,115700000.0,-97900000.0,54900000.0,72700000.0,321700000.0,321700000.0,,132500000.0,30000000.0,6400000.0,,-122900000.0,-106600000.0,-807200000.0,-890300000.0,2300000.0
