company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2014.0,Q2YTD,2014-01-01,2014-06-30,,117000000.0,-1.28,-1.28,-1.29,,3343000000.0,1690000000.0,-1650000000.0,-1606000000.0,-44000000.0,-1650000000.0,2532000000.0,8365000000.0,204000000.0,,229000000.0,948000000.0,,913000000.0,2736000000.0,5629000000.0,-5000000.0,,3897000000.0,1732000000.0,5000000.0,1737000000.0,8365000000.0,1251900000.0,1258000000.0,1267000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2014.0,Q2TTM,2013-07-01,2014-06-30,,89000000.0,-0.09,-0.09,-0.11,,3599000000.0,2366000000.0,-111000000.0,-856000000.0,745000000.0,-111000000.0,1661000000.0,8997000000.0,-164000000.0,,465000000.0,978000000.0,,966000000.0,1497000000.0,7500000000.0,-107000000.0,,4864000000.0,2636000000.0,107000000.0,2743000000.0,8997000000.0,1251900000.0,1258000000.0,1267000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2014.0,Q1,2014-01-01,2014-03-31,2015-04-23 16:44:59+00:00,79000000.0,-1.82,-1.82,-1.82,,3199000000.0,805000000.0,-2326000000.0,-2326000000.0,,-2326000000.0,1351000000.0,4262000000.0,204000000.0,,,480000000.0,,465000000.0,1555000000.0,2707000000.0,5000000.0,,1829000000.0,878000000.0,-5000000.0,873000000.0,4262000000.0,1278000000.0,1276000000.0,1276000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2014.0,Q1TTM,2013-04-01,2014-03-31,,133000000.0,-0.14,-0.14,-0.15,,3571000000.0,2252000000.0,-147000000.0,-936000000.0,789000000.0,-147000000.0,1691000000.0,8771000000.0,29000000.0,,236000000.0,961000000.0,,937000000.0,1720000000.0,7051000000.0,-103000000.0,,4519000000.0,2532000000.0,103000000.0,2635000000.0,8771000000.0,1278000000.0,1276000000.0,1276000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,FY,2015-01-01,2015-12-31,2018-02-05 08:57:23+00:00,41000000.0,1.43,1.43,1.42,,459000000.0,2267000000.0,1725000000.0,1947000000.0,-222000000.0,1725000000.0,1771000000.0,8592000000.0,,,271000000.0,923000000.0,,1122000000.0,1771000000.0,6821000000.0,-209000000.0,,4624000000.0,2197000000.0,209000000.0,2406000000.0,8592000000.0,1206300000.0,1208000000.0,1220000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q4,2015-10-01,2015-12-31,,11000000.0,0.4,0.4,0.39,,127000000.0,595000000.0,477000000.0,523000000.0,-46000000.0,477000000.0,493000000.0,2322000000.0,,,72000000.0,229000000.0,,260000000.0,493000000.0,1829000000.0,12000000.0,,1167000000.0,662000000.0,-12000000.0,650000000.0,2322000000.0,1206300000.0,1208000000.0,1220000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q3,2015-07-01,2015-09-30,2016-10-20 17:00:38+00:00,10000000.0,0.45,0.45,0.45,,120000000.0,565000000.0,539000000.0,545000000.0,-6000000.0,539000000.0,433000000.0,2099000000.0,,,65000000.0,241000000.0,,207000000.0,433000000.0,1666000000.0,-87000000.0,,1088000000.0,578000000.0,87000000.0,665000000.0,2099000000.0,1197800000.0,1210000000.0,1223000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q3YTD,2015-01-01,2015-09-30,,30000000.0,1.03,1.03,1.03,,332000000.0,1672000000.0,1248000000.0,1424000000.0,-176000000.0,1248000000.0,1278000000.0,6270000000.0,,,199000000.0,694000000.0,,862000000.0,1278000000.0,4992000000.0,-221000000.0,,3457000000.0,1535000000.0,221000000.0,1756000000.0,6270000000.0,1197800000.0,1210000000.0,1223000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q3TTM,2014-10-01,2015-09-30,,-22000000.0,1.81,1.81,1.82,,265000000.0,1800000000.0,2271000000.0,1656000000.0,615000000.0,2271000000.0,-4000000.0,4545000000.0,-204000000.0,,174000000.0,483000000.0,,635000000.0,-208000000.0,4753000000.0,-238000000.0,,3070000000.0,1683000000.0,238000000.0,1921000000.0,4545000000.0,1197800000.0,1210000000.0,1223000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q2,2015-04-01,2015-06-30,2016-07-21 17:07:05+00:00,10000000.0,0.07,0.07,0.07,,122000000.0,588000000.0,83000000.0,430000000.0,-347000000.0,83000000.0,434000000.0,2110000000.0,,,65000000.0,232000000.0,,353000000.0,434000000.0,1676000000.0,-124000000.0,,1248000000.0,428000000.0,124000000.0,552000000.0,2110000000.0,1185700000.0,1217000000.0,1225000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q2YTD,2015-01-01,2015-06-30,,20000000.0,0.58,0.58,0.58,,212000000.0,1107000000.0,709000000.0,879000000.0,-170000000.0,709000000.0,845000000.0,4171000000.0,,,134000000.0,453000000.0,,655000000.0,845000000.0,3326000000.0,-134000000.0,,2369000000.0,957000000.0,134000000.0,1091000000.0,4171000000.0,1185700000.0,1217000000.0,1225000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q2TTM,2014-07-01,2015-06-30,,-22000000.0,1.9,1.9,1.91,,249000000.0,1859000000.0,2405000000.0,1620000000.0,785000000.0,2405000000.0,-24000000.0,4596000000.0,-204000000.0,,167000000.0,488000000.0,,631000000.0,-228000000.0,4824000000.0,-168000000.0,,3123000000.0,1701000000.0,168000000.0,1869000000.0,4596000000.0,1185700000.0,1217000000.0,1225000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 21:05:54+00:00,10000000.0,0.51,0.51,0.51,,90000000.0,519000000.0,626000000.0,449000000.0,177000000.0,626000000.0,411000000.0,2061000000.0,,,69000000.0,221000000.0,,302000000.0,411000000.0,1650000000.0,-10000000.0,,1121000000.0,529000000.0,10000000.0,539000000.0,2061000000.0,1227500000.0,1216000000.0,1229000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2015.0,Q1TTM,2014-04-01,2015-03-31,,6000000.0,2.37,2.37,2.37,,271000000.0,2156000000.0,2998000000.0,1910000000.0,1088000000.0,2998000000.0,723000000.0,6589000000.0,-204000000.0,,331000000.0,724000000.0,,726000000.0,519000000.0,6070000000.0,-54000000.0,,3943000000.0,2127000000.0,54000000.0,2181000000.0,6589000000.0,1227500000.0,1216000000.0,1229000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q4,2016-10-01,2016-12-31,,10000000.0,5.24,5.24,5.2,,-3944000000.0,931000000.0,5936000000.0,5948000000.0,-12000000.0,5936000000.0,536000000.0,2714000000.0,,,59000000.0,292000000.0,,248000000.0,536000000.0,2178000000.0,-1366000000.0,,1540000000.0,638000000.0,1366000000.0,2004000000.0,2714000000.0,1133500000.0,1133000000.0,1144000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q3,2016-07-01,2016-09-30,2017-10-19 19:25:20+00:00,9000000.0,0.37,0.37,0.36,,115000000.0,600000000.0,413000000.0,418000000.0,-5000000.0,413000000.0,498000000.0,2217000000.0,,,56000000.0,288000000.0,,224000000.0,498000000.0,1719000000.0,9000000.0,,1177000000.0,542000000.0,-9000000.0,533000000.0,2217000000.0,1116200000.0,1126000000.0,1139000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q3YTD,2016-01-01,2016-09-30,,24000000.0,1.17,1.17,1.15,,310000000.0,1760000000.0,1330000000.0,1337000000.0,-7000000.0,1330000000.0,1468000000.0,6584000000.0,,,172000000.0,822000000.0,,651000000.0,1468000000.0,5116000000.0,40000000.0,,3429000000.0,1687000000.0,-40000000.0,1647000000.0,6584000000.0,1116200000.0,1126000000.0,1139000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q3TTM,2015-10-01,2016-09-30,,35000000.0,1.57,1.57,1.54,,437000000.0,2355000000.0,1807000000.0,1860000000.0,-53000000.0,1807000000.0,1961000000.0,8906000000.0,,,244000000.0,1051000000.0,,911000000.0,1961000000.0,6945000000.0,52000000.0,,4596000000.0,2349000000.0,-52000000.0,2297000000.0,8906000000.0,1116200000.0,1126000000.0,1139000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q2,2016-04-01,2016-06-30,2017-07-21 17:07:10+00:00,7000000.0,0.38,0.38,0.38,,86000000.0,622000000.0,435000000.0,437000000.0,-2000000.0,435000000.0,493000000.0,2230000000.0,,,64000000.0,295000000.0,,218000000.0,493000000.0,1737000000.0,8000000.0,,1206000000.0,531000000.0,-8000000.0,523000000.0,2230000000.0,1144700000.0,1144000000.0,1149000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q2YTD,2016-01-01,2016-06-30,,15000000.0,0.8,0.8,0.79,,195000000.0,1160000000.0,917000000.0,919000000.0,-2000000.0,917000000.0,970000000.0,4367000000.0,,,116000000.0,534000000.0,,427000000.0,970000000.0,3397000000.0,31000000.0,,2252000000.0,1145000000.0,-31000000.0,1114000000.0,4367000000.0,1144700000.0,1144000000.0,1149000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q2TTM,2015-07-01,2016-06-30,,36000000.0,1.65,1.65,1.63,,442000000.0,2320000000.0,1933000000.0,1987000000.0,-54000000.0,1933000000.0,1896000000.0,8788000000.0,,,253000000.0,1004000000.0,,894000000.0,1896000000.0,6892000000.0,-44000000.0,,4507000000.0,2385000000.0,44000000.0,2429000000.0,8788000000.0,1144700000.0,1144000000.0,1149000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q1,2016-01-01,2016-03-31,2017-04-20 17:04:33+00:00,8000000.0,0.42,0.42,0.41,,109000000.0,538000000.0,482000000.0,482000000.0,,482000000.0,477000000.0,2137000000.0,,,52000000.0,239000000.0,,209000000.0,477000000.0,1660000000.0,23000000.0,,1046000000.0,614000000.0,-23000000.0,591000000.0,2137000000.0,1147600000.0,1159000000.0,1170000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2016.0,Q1TTM,2015-04-01,2016-03-31,,39000000.0,1.34,1.34,1.32,,478000000.0,2286000000.0,1581000000.0,1980000000.0,-399000000.0,1581000000.0,1837000000.0,8668000000.0,,,254000000.0,941000000.0,,1029000000.0,1837000000.0,6831000000.0,-176000000.0,,4549000000.0,2282000000.0,176000000.0,2458000000.0,8668000000.0,1147600000.0,1159000000.0,1170000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,FY,2017-01-01,2017-12-31,2020-01-31 16:53:51+00:00,,-0.95,-0.95,-0.95,,3288000000.0,2878000000.0,-1017000000.0,-1013000000.0,-4000000.0,-1017000000.0,2221000000.0,9927000000.0,272000000.0,,38000000.0,1224000000.0,,1030000000.0,2493000000.0,7434000000.0,-11000000.0,,5170000000.0,2264000000.0,11000000.0,2275000000.0,9927000000.0,1070500000.0,1064000000.0,1064000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,Q2,2017-04-01,2017-06-30,2018-07-19 17:06:48+00:00,9000000.0,0.03,0.03,0.03,,433000000.0,727000000.0,29000000.0,29000000.0,0.0,29000000.0,560000000.0,2419000000.0,,,63000000.0,313000000.0,,267000000.0,560000000.0,1859000000.0,18000000.0,,1379000000.0,480000000.0,-18000000.0,462000000.0,2419000000.0,966700000.0,1076000000.0,1091000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,Q2YTD,2017-01-01,2017-06-30,,18000000.0,0.99,0.99,0.97,,-44000000.0,1375000000.0,1064000000.0,1064000000.0,,1064000000.0,1074000000.0,4722000000.0,,,125000000.0,591000000.0,,512000000.0,1074000000.0,3648000000.0,7000000.0,,2621000000.0,1027000000.0,-7000000.0,1020000000.0,4722000000.0,966700000.0,1076000000.0,1091000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,Q2TTM,2016-07-01,2017-06-30,,37000000.0,6.6,6.6,6.53,,-3873000000.0,2906000000.0,7413000000.0,7430000000.0,-17000000.0,7413000000.0,2108000000.0,9653000000.0,,,240000000.0,1171000000.0,,984000000.0,2108000000.0,7545000000.0,-1350000000.0,,5338000000.0,2207000000.0,1350000000.0,3557000000.0,9653000000.0,966700000.0,1076000000.0,1091000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:32:47+00:00,9000000.0,0.96,0.96,0.94,,-477000000.0,648000000.0,1035000000.0,1035000000.0,,1035000000.0,514000000.0,2303000000.0,,,62000000.0,278000000.0,,245000000.0,514000000.0,1789000000.0,-11000000.0,,1242000000.0,547000000.0,11000000.0,558000000.0,2303000000.0,1078100000.0,1083000000.0,1102000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2017.0,Q1TTM,2016-04-01,2017-03-31,,35000000.0,6.95,6.95,6.88,,-4220000000.0,2801000000.0,7819000000.0,7838000000.0,-19000000.0,7819000000.0,2041000000.0,9464000000.0,,,241000000.0,1153000000.0,,935000000.0,2041000000.0,7423000000.0,-1360000000.0,,5165000000.0,2258000000.0,1360000000.0,3618000000.0,9464000000.0,1078100000.0,1083000000.0,1102000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,FY,2018-01-01,2018-12-31,2020-01-31 16:53:51+00:00,,2.58,2.58,2.55,,190000000.0,3391000000.0,2530000000.0,2528000000.0,2000000.0,2530000000.0,2382000000.0,10746000000.0,286000000.0,,49000000.0,1285000000.0,,1131000000.0,2668000000.0,8078000000.0,-496000000.0,,5856000000.0,2222000000.0,496000000.0,2718000000.0,10746000000.0,980600000.0,980000000.0,991000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q4,2018-10-01,2018-12-31,,-36000000.0,0.8,0.8,0.78,,-247000000.0,945000000.0,760000000.0,763000000.0,-3000000.0,760000000.0,618000000.0,2877000000.0,286000000.0,,-154000000.0,292000000.0,,245000000.0,904000000.0,1973000000.0,165000000.0,,1292000000.0,681000000.0,-165000000.0,516000000.0,2877000000.0,980600000.0,980000000.0,991000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q3,2018-07-01,2018-09-30,2019-10-24 19:08:46+00:00,13000000.0,0.74,0.74,0.73,,228000000.0,852000000.0,721000000.0,720000000.0,1000000.0,721000000.0,608000000.0,2649000000.0,,,65000000.0,307000000.0,,248000000.0,608000000.0,2041000000.0,-392000000.0,,1485000000.0,556000000.0,392000000.0,948000000.0,2649000000.0,974300000.0,974000000.0,983000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q3YTD,2018-01-01,2018-09-30,,36000000.0,1.78,1.78,1.77,,437000000.0,2446000000.0,1770000000.0,1765000000.0,5000000.0,1770000000.0,1764000000.0,7869000000.0,,,203000000.0,993000000.0,,886000000.0,1764000000.0,6105000000.0,-661000000.0,,4564000000.0,1541000000.0,661000000.0,2202000000.0,7869000000.0,974300000.0,974000000.0,983000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q2,2018-04-01,2018-06-30,2019-07-18 16:20:28+00:00,13000000.0,0.64,0.64,0.64,,69000000.0,838000000.0,642000000.0,638000000.0,4000000.0,642000000.0,597000000.0,2640000000.0,,,66000000.0,352000000.0,,368000000.0,597000000.0,2043000000.0,-301000000.0,,1637000000.0,406000000.0,301000000.0,707000000.0,2640000000.0,1003100000.0,992000000.0,1004000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q2YTD,2018-01-01,2018-06-30,,23000000.0,1.04,1.04,1.04,,209000000.0,1594000000.0,1049000000.0,1045000000.0,4000000.0,1049000000.0,1156000000.0,5220000000.0,,,138000000.0,686000000.0,,638000000.0,1156000000.0,4064000000.0,-269000000.0,,3079000000.0,985000000.0,269000000.0,1254000000.0,5220000000.0,1003100000.0,992000000.0,1004000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q2TTM,2017-07-01,2018-06-30,,5000000.0,-0.9,-0.9,-0.88,,3541000000.0,3097000000.0,-1032000000.0,-1032000000.0,,-1032000000.0,2303000000.0,10425000000.0,272000000.0,,51000000.0,1319000000.0,,1156000000.0,2575000000.0,7850000000.0,-287000000.0,,5628000000.0,2222000000.0,287000000.0,2509000000.0,10425000000.0,1003100000.0,992000000.0,1004000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q1,2018-01-01,2018-03-31,2019-04-24 16:55:10+00:00,10000000.0,0.4,0.4,0.4,,140000000.0,756000000.0,407000000.0,407000000.0,0.0,407000000.0,559000000.0,2580000000.0,,,72000000.0,334000000.0,,270000000.0,559000000.0,2021000000.0,32000000.0,,1442000000.0,579000000.0,-32000000.0,547000000.0,2580000000.0,1017500000.0,1010000000.0,1029000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2018.0,Q1TTM,2017-04-01,2018-03-31,,1000000.0,-1.51,-1.51,-1.49,,3905000000.0,2986000000.0,-1645000000.0,-1641000000.0,-4000000.0,-1645000000.0,2266000000.0,10204000000.0,272000000.0,,48000000.0,1280000000.0,,1055000000.0,2538000000.0,7666000000.0,32000000.0,,5370000000.0,2296000000.0,-32000000.0,2264000000.0,10204000000.0,1017500000.0,1010000000.0,1029000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q4,2019-10-01,2019-12-31,,-35000000.0,0.68,0.68,0.69,,87000000.0,924000000.0,556000000.0,563000000.0,-7000000.0,556000000.0,712000000.0,3051000000.0,233000000.0,,-99000000.0,333000000.0,,348000000.0,945000000.0,2106000000.0,-15000000.0,,1471000000.0,635000000.0,15000000.0,650000000.0,3051000000.0,850500000.0,849000000.0,856000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,FY,2019-01-01,2019-12-31,2020-01-31 16:53:51+00:00,,2.1,2.1,2.09,,415000000.0,3194000000.0,1786000000.0,1792000000.0,-6000000.0,1786000000.0,2508000000.0,10800000000.0,300000000.0,,48000000.0,1240000000.0,,1189000000.0,2808000000.0,7992000000.0,114000000.0,,5671000000.0,2321000000.0,-114000000.0,2207000000.0,10800000000.0,850500000.0,849000000.0,856000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q3YTD,2019-01-01,2019-09-30,,35000000.0,1.42,1.42,1.4,,328000000.0,2270000000.0,1230000000.0,1229000000.0,1000000.0,1230000000.0,1796000000.0,7749000000.0,67000000.0,,147000000.0,907000000.0,,841000000.0,1863000000.0,5886000000.0,129000000.0,,4200000000.0,1686000000.0,-129000000.0,1557000000.0,7749000000.0,837800000.0,830000000.0,837000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1000000.0,2.22,2.22,2.18,,81000000.0,3215000000.0,1990000000.0,1992000000.0,-2000000.0,1990000000.0,2414000000.0,10626000000.0,353000000.0,,-7000000.0,1199000000.0,,1086000000.0,2767000000.0,7859000000.0,294000000.0,,5492000000.0,2367000000.0,-294000000.0,2073000000.0,10626000000.0,837800000.0,830000000.0,837000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q3,2019-07-01,2019-09-30,2019-10-24 19:08:46+00:00,12000000.0,0.37,0.37,0.37,,80000000.0,806000000.0,310000000.0,310000000.0,0.0,310000000.0,627000000.0,2649000000.0,,,76000000.0,313000000.0,,283000000.0,627000000.0,2022000000.0,142000000.0,,1490000000.0,532000000.0,-142000000.0,390000000.0,2649000000.0,837800000.0,830000000.0,837000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q2YTD,2019-01-01,2019-06-30,,23000000.0,1.05,1.05,1.03,,248000000.0,1464000000.0,920000000.0,919000000.0,1000000.0,920000000.0,1169000000.0,5100000000.0,67000000.0,,71000000.0,594000000.0,,558000000.0,1236000000.0,3864000000.0,-13000000.0,,2710000000.0,1154000000.0,13000000.0,1167000000.0,5100000000.0,855300000.0,860000000.0,867000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q2TTM,2018-07-01,2019-06-30,,,2.59,2.59,2.54,,229000000.0,3261000000.0,2401000000.0,2402000000.0,-1000000.0,2401000000.0,2395000000.0,10626000000.0,353000000.0,,-18000000.0,1193000000.0,,1051000000.0,2748000000.0,7878000000.0,-240000000.0,,5487000000.0,2391000000.0,240000000.0,2631000000.0,10626000000.0,855300000.0,860000000.0,867000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q2,2019-04-01,2019-06-30,2019-07-18 16:20:28+00:00,12000000.0,0.47,0.47,0.46,,107000000.0,817000000.0,402000000.0,403000000.0,-1000000.0,402000000.0,630000000.0,2687000000.0,,,71000000.0,322000000.0,,274000000.0,630000000.0,2057000000.0,51000000.0,,1496000000.0,561000000.0,-51000000.0,510000000.0,2687000000.0,855300000.0,860000000.0,867000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 17:17:01+00:00,11000000.0,0.58,0.58,0.57,,141000000.0,647000000.0,518000000.0,516000000.0,2000000.0,518000000.0,539000000.0,2413000000.0,67000000.0,,,272000000.0,,284000000.0,606000000.0,1807000000.0,-64000000.0,,1214000000.0,593000000.0,64000000.0,657000000.0,2413000000.0,893100000.0,900000000.0,908000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2019.0,Q1TTM,2018-04-01,2019-03-31,,1000000.0,2.76,2.76,2.72,,191000000.0,3282000000.0,2641000000.0,2637000000.0,4000000.0,2641000000.0,2362000000.0,10579000000.0,353000000.0,,-23000000.0,1223000000.0,,1145000000.0,2715000000.0,7864000000.0,-592000000.0,,5628000000.0,2236000000.0,592000000.0,2828000000.0,10579000000.0,893100000.0,900000000.0,908000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2020.0,Q1TTM,2019-04-01,2020-03-31,,-2000000.0,6.05,6.05,6.03,,420000000.0,3154000000.0,4680000000.0,1761000000.0,2919000000.0,4680000000.0,2495000000.0,10761000000.0,335000000.0,,48000000.0,1235000000.0,,1139000000.0,2830000000.0,7931000000.0,176000000.0,,5574000000.0,2357000000.0,-176000000.0,2181000000.0,10761000000.0,753200000.0,753000000.0,757000000.0
eBay Inc,EBAY,OML71K8X303XQONU6T67,1065088,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 17:17:01+00:00,9000000.0,4.53,4.53,4.51,,146000000.0,607000000.0,3412000000.0,485000000.0,2927000000.0,3412000000.0,526000000.0,2374000000.0,102000000.0,,,267000000.0,,234000000.0,628000000.0,1746000000.0,-2000000.0,,1117000000.0,629000000.0,2000000.0,631000000.0,2374000000.0,753200000.0,753000000.0,757000000.0
