company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othernoncurrentassets,othernoncurrentliabilities,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q1,,2011-04-02,2011-05-06 14:30:18+00:00,616900000.0,1565500000.0,894400000.0,164000000.0,2788700000.0,,10488800000.0,193200000.0,183800000.0,32400000.0,251200000.0,9038000000.0,2283400000.0,5857000000.0,1800800000.0,1264000000.0,1389000000.0,1606000000.0,382100000.0,552900000.0,957300000.0,623100000.0,,5638600000.0,2499400000.0,5200000.0,23430600000.0,15254700000.0,6189300000.0,4146000000.0,15254700000.0,15254700000.0,8175900000.0,23430600000.0,15852300000.0,4029900000.0,0.0,-1036700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,FY,,2012-12-31,2014-02-27 15:36:55+00:00,641400000.0,1804900000.0,,-150400000.0,805600000.0,0.0,10914600000.0,196500000.0,182000000.0,0.0,388000000.0,12474500000.0,,7804500000.0,7031200000.0,1443300000.0,1726400000.0,2047200000.0,594700000.0,774300000.0,604400000.0,808200000.0,,7697300000.0,93100000.0,4300000.0,27444600000.0,15464700000.0,4834800000.0,2093300000.0,15464700000.0,15464700000.0,11979900000.0,27444600000.0,20883400000.0,9886600000.0,0.0,-2996800000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q3,,2012-09-29,2012-11-02 12:02:21+00:00,684300000.0,1829200000.0,,-200300000.0,832200000.0,0.0,10762600000.0,208400000.0,197800000.0,0.0,378700000.0,12433800000.0,,7972200000.0,7037500000.0,1517000000.0,1669900000.0,2009300000.0,566800000.0,816300000.0,554800000.0,718200000.0,,7374800000.0,434800000.0,4300000.0,27578000000.0,15290500000.0,4947300000.0,2522500000.0,15290500000.0,15290500000.0,12287500000.0,27578000000.0,20960800000.0,9765000000.0,0.0,-2646600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q2,,2012-06-30,2012-08-03 12:02:10+00:00,652600000.0,1803500000.0,,-457700000.0,732300000.0,0.0,10666700000.0,215300000.0,177900000.0,0.0,299900000.0,12029800000.0,,7516500000.0,5745900000.0,1390700000.0,1602500000.0,2108100000.0,558300000.0,749200000.0,545500000.0,709700000.0,,7131600000.0,786200000.0,4300000.0,26361300000.0,15094400000.0,4667000000.0,2703200000.0,15094400000.0,15094400000.0,11266900000.0,26361300000.0,20091800000.0,8563700000.0,0.0,-2246200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q1,,2012-03-31,2012-05-04 15:55:33+00:00,691400000.0,1894800000.0,,-150900000.0,788300000.0,0.0,10640300000.0,227400000.0,160100000.0,0.0,301800000.0,12084500000.0,,7739100000.0,5751000000.0,1422300000.0,1665300000.0,2218700000.0,499700000.0,700600000.0,564300000.0,718600000.0,,6945600000.0,924200000.0,4300000.0,26822700000.0,15289000000.0,4769500000.0,2845400000.0,15289000000.0,15289000000.0,11533700000.0,26822700000.0,20387900000.0,8688300000.0,0.0,-2146000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,FY,,2013-12-31,2015-02-26 16:27:46+00:00,691500000.0,1942300000.0,,-77200000.0,5826000000.0,0.0,8592200000.0,198900000.0,192500000.0,0.0,432000000.0,12503300000.0,,7071300000.0,9499600000.0,1494500000.0,1767400000.0,1609900000.0,420900000.0,815900000.0,640700000.0,771800000.0,,8753300000.0,987700000.0,4500000.0,31863400000.0,16856100000.0,9880700000.0,3126000000.0,16856100000.0,16856100000.0,15007300000.0,31863400000.0,20215300000.0,11881300000.0,0.0,-412200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q3,,2013-09-28,2013-11-01 11:17:16+00:00,672700000.0,1945100000.0,,-150400000.0,1845600000.0,0.0,11231500000.0,197900000.0,181600000.0,0.0,388700000.0,12495300000.0,,7248200000.0,6717900000.0,1546800000.0,1708700000.0,1852600000.0,687100000.0,800100000.0,609900000.0,811700000.0,,8465700000.0,393600000.0,4200000.0,28272500000.0,16437300000.0,6210400000.0,2453000000.0,16437300000.0,16437300000.0,11835200000.0,28272500000.0,20353400000.0,9382200000.0,0.0,-3109500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q2,,2013-06-29,2013-08-02 13:52:30+00:00,648900000.0,1901500000.0,,-456000000.0,1408900000.0,0.0,11162100000.0,215200000.0,180300000.0,0.0,317100000.0,12390200000.0,,7330200000.0,6721100000.0,1487100000.0,1688800000.0,1945800000.0,659500000.0,788400000.0,578800000.0,796900000.0,,8202600000.0,393300000.0,4200000.0,27629500000.0,15802800000.0,5641500000.0,2362900000.0,15802800000.0,15802800000.0,11826700000.0,27629500000.0,20299200000.0,9463800000.0,0.0,-3105900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q1,,2013-03-30,2013-05-03 11:46:33+00:00,660600000.0,1904500000.0,,-329300000.0,1004100000.0,0.0,11054800000.0,226100000.0,182000000.0,0.0,312200000.0,12444100000.0,,7560900000.0,6724400000.0,1474600000.0,1685800000.0,1997600000.0,566700000.0,709900000.0,583800000.0,786400000.0,,7979500000.0,394000000.0,4200000.0,27410700000.0,15599500000.0,5136100000.0,2302800000.0,15599500000.0,15599500000.0,11811200000.0,27410700000.0,20588800000.0,9508400000.0,0.0,-3105500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,FY,,2014-12-31,2015-07-31 14:13:50+00:00,820700000.0,2473600000.0,,-1285000000.0,1343500000.0,,11882100000.0,311900000.0,303300000.0,165100000.0,668900000.0,18842600000.0,,14110100000.0,12351600000.0,1859500000.0,2426500000.0,3430700000.0,551400000.0,1170800000.0,933100000.0,1171900000.0,,10406900000.0,2212400000.0,8500000.0,42852100000.0,20548100000.0,6539800000.0,5349800000.0,20548100000.0,20548100000.0,22304000000.0,42852100000.0,33885800000.0,16954200000.0,0.0,-455900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q3,,2014-09-27,2014-10-31 15:02:28+00:00,818100000.0,2507100000.0,,-724300000.0,534300000.0,,11824300000.0,325900000.0,230600000.0,324000000.0,627800000.0,19046800000.0,,14698300000.0,11388600000.0,1913700000.0,2406100000.0,3473100000.0,524900000.0,1037800000.0,819700000.0,1096400000.0,,9866000000.0,3088500000.0,9300000.0,42690800000.0,20510600000.0,5719900000.0,6222100000.0,20510600000.0,20510600000.0,22180200000.0,42690800000.0,34564800000.0,15958100000.0,0.0,-455400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q2,,2014-06-28,2014-08-01 11:33:45+00:00,849900000.0,2660100000.0,,-111700000.0,584900000.0,,11758800000.0,342500000.0,237500000.0,293400000.0,535800000.0,19439300000.0,,15621600000.0,12502000000.0,1933800000.0,2472000000.0,3788300000.0,507100000.0,1138900000.0,836100000.0,1128900000.0,,9454600000.0,3075100000.0,21000000.0,44313400000.0,20658600000.0,5944400000.0,6235600000.0,20658600000.0,20658600000.0,23654800000.0,44313400000.0,35897000000.0,17419200000.0,0.0,-443100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q1,,2014-03-29,2014-05-02 14:05:19+00:00,828800000.0,2695500000.0,,-62800000.0,1497200000.0,,11699700000.0,336600000.0,230100000.0,401900000.0,518500000.0,19529500000.0,,15976400000.0,15196900000.0,2060500000.0,2488700000.0,3985600000.0,797300000.0,1140000000.0,833000000.0,1129100000.0,,9236300000.0,2165700000.0,25500000.0,46133700000.0,20430600000.0,7306100000.0,5391500000.0,20430600000.0,20430600000.0,25703100000.0,46133700000.0,36338900000.0,20311600000.0,0.0,-442600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,FY,,2015-12-31,2017-02-28 15:22:18+00:00,822200000.0,2544900000.0,,-1997300000.0,452100000.0,0.0,12213100000.0,317900000.0,218100000.0,212500000.0,598200000.0,18827600000.0,,12758300000.0,11420200000.0,1991700000.0,2448800000.0,2622600000.0,534400000.0,1143700000.0,1058400000.0,1295000000.0,,12142300000.0,1051800000.0,,40834300000.0,21350200000.0,5741200000.0,4146300000.0,21350200000.0,21350200000.0,19484100000.0,40834300000.0,32644300000.0,15337800000.0,0.0,-1007900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q3,,2015-09-26,2015-10-30 11:05:44+00:00,783300000.0,2543900000.0,,-1886400000.0,503400000.0,,12144200000.0,320900000.0,263300000.0,51400000.0,549300000.0,18746300000.0,,13015100000.0,10277900000.0,1987200000.0,2392200000.0,3031700000.0,728100000.0,996200000.0,967600000.0,1252200000.0,,11599700000.0,3034000000.0,,41147100000.0,20850200000.0,6025900000.0,5735100000.0,20850200000.0,20850200000.0,20296900000.0,41147100000.0,32729000000.0,14561800000.0,0.0,-1007300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q2,,2015-06-27,2015-07-31 14:13:50+00:00,819000000.0,2631000000.0,,-1595100000.0,768400000.0,,12079900000.0,334300000.0,283500000.0,41000000.0,478500000.0,18806900000.0,,13383700000.0,10663700000.0,1962300000.0,2406900000.0,3134900000.0,589400000.0,1067800000.0,940300000.0,1195600000.0,,11183700000.0,3359800000.0,2000000.0,41774400000.0,20679800000.0,6236600000.0,6100400000.0,20679800000.0,20679800000.0,21094600000.0,41774400000.0,33130900000.0,14994200000.0,0.0,-988700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2015.0,Q1,,2015-03-28,2015-05-01 11:52:26+00:00,827600000.0,2538000000.0,,-1846600000.0,864600000.0,,12017500000.0,332900000.0,299400000.0,39100000.0,486900000.0,18732900000.0,,13622500000.0,10696200000.0,1898800000.0,2384200000.0,3222900000.0,571300000.0,1013900000.0,937200000.0,1162400000.0,,10732100000.0,4160600000.0,8400000.0,41857300000.0,19914800000.0,6180500000.0,6861000000.0,19914800000.0,19914800000.0,21942500000.0,41857300000.0,33292600000.0,15081500000.0,0.0,-988200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,FY,,2016-12-31,2018-02-28 09:19:05+00:00,926000000.0,3049000000.0,,-2636000000.0,786000000.0,0.0,12555000000.0,486000000.0,378000000.0,,709000000.0,21328000000.0,,13969000000.0,15372000000.0,2213000000.0,2578000000.0,2557000000.0,595000000.0,1490000000.0,1012000000.0,1573000000.0,,13927000000.0,1255000000.0,,45908000000.0,21540000000.0,7021000000.0,4866000000.0,21540000000.0,21540000000.0,24368000000.0,45908000000.0,36309000000.0,19502000000.0,0.0,-2306000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q3,,2016-10-01,2016-11-04 12:09:07+00:00,941700000.0,2895100000.0,,-2154700000.0,1970000000.0,,12512100000.0,492200000.0,,23700000.0,611200000.0,21580000000.0,,14522400000.0,16940400000.0,2390900000.0,2599300000.0,2715000000.0,948400000.0,1219000000.0,1104600000.0,1436800000.0,,13356500000.0,1972100000.0,,48010700000.0,21658600000.0,8204400000.0,5259900000.0,21658600000.0,21658600000.0,26352100000.0,48010700000.0,37207000000.0,21092200000.0,0.0,-2055300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q2,,2016-07-02,2016-08-05 12:04:14+00:00,846500000.0,2709100000.0,,-2082100000.0,663100000.0,,12430900000.0,358500000.0,,21800000.0,521600000.0,19546800000.0,,12842200000.0,11631900000.0,2086300000.0,2451600000.0,2481500000.0,872500000.0,1263900000.0,1081800000.0,1347900000.0,,12942500000.0,2515900000.0,,42253400000.0,21263900000.0,6331000000.0,5528200000.0,21263900000.0,21263900000.0,20989500000.0,42253400000.0,33470800000.0,15461300000.0,0.0,-2027400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2016.0,Q1,,2016-04-02,2016-05-06 08:30:16+00:00,853000000.0,2668300000.0,,-1866700000.0,826800000.0,,12332100000.0,360500000.0,,55700000.0,421200000.0,19632500000.0,,13237800000.0,11653000000.0,2154900000.0,2483100000.0,2694000000.0,889000000.0,1249400000.0,1060300000.0,1358500000.0,,12485200000.0,3383000000.0,,42952700000.0,20924400000.0,6539000000.0,6322800000.0,20924400000.0,20924400000.0,22028300000.0,42952700000.0,33930600000.0,15705500000.0,0.0,-2026200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,FY,,2017-12-31,2019-02-27 16:15:13+00:00,1428000000.0,3879000000.0,,-2003000000.0,1335000000.0,0.0,14605000000.0,719000000.0,,,918000000.0,25290000000.0,,16684000000.0,18873000000.0,2971000000.0,4047000000.0,2766000000.0,1236000000.0,1848000000.0,1227000000.0,2569000000.0,,15914000000.0,2135000000.0,,56669000000.0,25413000000.0,9421000000.0,7048000000.0,25413000000.0,25413000000.0,31256000000.0,56669000000.0,43201000000.0,24208000000.0,0.0,-3103000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q3,,2017-09-30,2017-11-03 13:48:50+00:00,1123800000.0,3657000000.0,,-2182900000.0,741100000.0,,14540000000.0,747300000.0,552100000.0,125700000.0,771100000.0,25128900000.0,,17029600000.0,19230400000.0,3125500000.0,3931600000.0,3134600000.0,768300000.0,1501100000.0,1051200000.0,1887200000.0,,15445800000.0,2762300000.0,,55985300000.0,24701800000.0,8844000000.0,7031300000.0,24701800000.0,24701800000.0,31283500000.0,55985300000.0,43209700000.0,24252200000.0,0.0,-3101100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q2,,2017-07-01,2017-08-04 08:44:28+00:00,982200000.0,3258300000.0,,-2256100000.0,611000000.0,,12745100000.0,542100000.0,414900000.0,89900000.0,612600000.0,21845500000.0,,13575600000.0,15255700000.0,2422200000.0,2599700000.0,2320400000.0,746100000.0,1308600000.0,1040400000.0,1470200000.0,,14972300000.0,1540400000.0,,46513700000.0,22391600000.0,7452500000.0,5075800000.0,22391600000.0,22391600000.0,24122100000.0,46513700000.0,36461500000.0,19046300000.0,0.0,-3069700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2017.0,Q1,,2017-04-01,2017-05-05 09:43:40+00:00,1031000000.0,3096500000.0,,-2473500000.0,713300000.0,,12668400000.0,538900000.0,427000000.0,82200000.0,520800000.0,21560300000.0,,13821700000.0,15188400000.0,2327100000.0,2563300000.0,2463400000.0,684200000.0,1247600000.0,1020200000.0,1463700000.0,,14419400000.0,1882400000.0,,46213600000.0,21795200000.0,7248100000.0,5302900000.0,21795200000.0,21795200000.0,24418400000.0,46213600000.0,36402200000.0,19115500000.0,0.0,-2819100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,FY,,2018-12-31,2020-02-26 15:33:51+00:00,1615000000.0,4136000000.0,,-2498000000.0,2103000000.0,0.0,15053000000.0,,,,982000000.0,25347000000.0,,14978000000.0,17719000000.0,3005000000.0,4165000000.0,2265000000.0,1381000000.0,2279000000.0,1117000000.0,2515000000.0,,18696000000.0,1271000000.0,,56232000000.0,27586000000.0,10625000000.0,6147000000.0,27586000000.0,27586000000.0,28646000000.0,56232000000.0,41442000000.0,22499000000.0,0.0,-3665000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q3,,2018-09-29,2018-11-02 11:45:35+00:00,1344000000.0,3852000000.0,,-2519000000.0,1098000000.0,,14957000000.0,0.0,405000000.0,,817000000.0,25142000000.0,,15219000000.0,17760000000.0,2982000000.0,3978000000.0,2550000000.0,1229000000.0,2021000000.0,1173000000.0,2682000000.0,,17866000000.0,1014000000.0,,55078000000.0,26890000000.0,9566000000.0,5196000000.0,26890000000.0,26890000000.0,28188000000.0,55078000000.0,41534000000.0,22992000000.0,0.0,-3414000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q2,,2018-06-30,2018-08-03 11:40:26+00:00,1359000000.0,3911000000.0,,-2491000000.0,937000000.0,,14838000000.0,0.0,530000000.0,,755000000.0,25120000000.0,,15680000000.0,17709000000.0,2866000000.0,3952000000.0,2599000000.0,1230000000.0,2155000000.0,1177000000.0,2670000000.0,,17226000000.0,1711000000.0,,55403000000.0,26445000000.0,9474000000.0,5980000000.0,26445000000.0,26445000000.0,28958000000.0,55403000000.0,41977000000.0,22978000000.0,0.0,-3128000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2018.0,Q1,,2018-03-31,2018-05-04 10:53:06+00:00,1354000000.0,3990000000.0,,-2042000000.0,950000000.0,,14748000000.0,0.0,540000000.0,,643000000.0,25362000000.0,,16393000000.0,18122000000.0,2891000000.0,4059000000.0,2606000000.0,1217000000.0,2261000000.0,1178000000.0,2657000000.0,,16542000000.0,2814000000.0,,56580000000.0,26123000000.0,9588000000.0,7072000000.0,26123000000.0,26123000000.0,30457000000.0,56580000000.0,42933000000.0,23385000000.0,0.0,-3125000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,FY,,2019-12-31,2020-05-01 11:16:42+00:00,1920000000.0,4349000000.0,,-2679000000.0,2399000000.0,,15498000000.0,,,,1010000000.0,25714000000.0,,14014000000.0,17076000000.0,3370000000.0,4749000000.0,2192000000.0,1775000000.0,2591000000.0,2011000000.0,3241000000.0,,22092000000.0,676000000.0,,58381000000.0,29675000000.0,11893000000.0,6197000000.0,29675000000.0,29675000000.0,28706000000.0,58381000000.0,41739000000.0,22509000000.0,0.0,-5236000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q3,,2019-09-28,2019-11-01 10:56:26+00:00,1659000000.0,4384000000.0,,-2722000000.0,1273000000.0,,15398000000.0,,,,883000000.0,25624000000.0,,14311000000.0,16392000000.0,3308000000.0,4420000000.0,2001000000.0,1549000000.0,2641000000.0,1860000000.0,3137000000.0,,21165000000.0,661000000.0,,56729000000.0,29355000000.0,10514000000.0,5844000000.0,29355000000.0,29355000000.0,27374000000.0,56729000000.0,41795000000.0,21530000000.0,0.0,-4486000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q2,,2019-06-29,2019-08-02 11:53:27+00:00,1391000000.0,4129000000.0,,-2630000000.0,2288000000.0,,15320000000.0,,,,809000000.0,25757000000.0,,14863000000.0,16663000000.0,3209000000.0,4394000000.0,1936000000.0,1597000000.0,2932000000.0,1733000000.0,3133000000.0,,20482000000.0,2377000000.0,,57970000000.0,28729000000.0,11223000000.0,7509000000.0,28729000000.0,28729000000.0,29241000000.0,57970000000.0,42353000000.0,21732000000.0,0.0,-4443000000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2019.0,Q1,,2019-03-30,2019-05-03 11:28:31+00:00,1462000000.0,4155000000.0,,-2509000000.0,1106000000.0,,15204000000.0,,,,704000000.0,25236000000.0,,14489000000.0,16812000000.0,3124000000.0,4192000000.0,2145000000.0,1554000000.0,2396000000.0,1740000000.0,3048000000.0,,19439000000.0,1336000000.0,,55596000000.0,27693000000.0,9939000000.0,5898000000.0,27693000000.0,27693000000.0,27903000000.0,55596000000.0,41465000000.0,22005000000.0,0.0,-4441000000.0
