company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q4,2010-10-03,2010-12-31,,0.75,0.75,,0.74,5600000.0,297500000.0,274000000.0,23500000.0,297500000.0,1457100000.0,2541800000.0,-23300000.0,77200000.0,24300000.0,680300000.0,1457100000.0,1084700000.0,,,781800000.0,302900000.0,-23300000.0,279600000.0,2541800000.0,403000000.0,403300000.0,409400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,FY,2010-01-01,2010-12-31,2013-02-27 15:07:40+00:00,2.57,2.57,0.0,2.53,101600000.0,1035600000.0,986100000.0,49500000.0,1035600000.0,6131600000.0,10393100000.0,-100400000.0,284400000.0,60200000.0,2728800000.0,6131600000.0,4261500000.0,,,3073400000.0,1188100000.0,-100400000.0,1087700000.0,10393100000.0,403000000.0,403300000.0,409400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q3,2010-07-04,2010-10-02,2011-11-04 12:23:21+00:00,0.67,0.67,,0.66,28500000.0,268500000.0,258800000.0,9700000.0,268500000.0,1567200000.0,2628700000.0,-15400000.0,71500000.0,10300000.0,677000000.0,1567200000.0,1061500000.0,,,758800000.0,302700000.0,-15400000.0,287300000.0,2628700000.0,400700000.0,400700000.0,404500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q3YTD,2010-01-01,2010-10-02,,1.82,1.82,,1.79,96000000.0,738100000.0,712100000.0,26000000.0,738100000.0,4674500000.0,7851300000.0,-77100000.0,207200000.0,35900000.0,2048500000.0,4674500000.0,3176800000.0,,,2291600000.0,885200000.0,-77100000.0,808100000.0,7851300000.0,400700000.0,400700000.0,404500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q3TTM,2009-09-27,2010-10-02,,0.42,0.42,,0.42,26800000.0,161100000.0,135100000.0,26000000.0,161100000.0,290600000.0,581000000.0,1300000.0,30400000.0,-1100000.0,100500000.0,290600000.0,290400000.0,,,129800000.0,160600000.0,1300000.0,161900000.0,581000000.0,400700000.0,400700000.0,404500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q2,2010-04-04,2010-07-03,2011-08-05 12:51:28+00:00,0.58,0.58,,0.57,32400000.0,237300000.0,228700000.0,8600000.0,237300000.0,1546800000.0,2595700000.0,-36800000.0,69600000.0,8200000.0,673200000.0,1546800000.0,1048900000.0,,,751000000.0,297900000.0,-36800000.0,261100000.0,2595700000.0,409100000.0,409300000.0,415900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q2YTD,2010-01-01,2010-07-03,,1.15,1.15,,1.13,67500000.0,469600000.0,453300000.0,16300000.0,469600000.0,3107300000.0,5222600000.0,-61700000.0,135700000.0,25600000.0,1371500000.0,3107300000.0,2115300000.0,,,1532800000.0,582500000.0,-61700000.0,520800000.0,5222600000.0,409100000.0,409300000.0,415900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q2TTM,2009-06-28,2010-07-03,,0.29,0.29,,0.29,24000000.0,113800000.0,97500000.0,16300000.0,113800000.0,243300000.0,483400000.0,-11900000.0,19400000.0,1700000.0,85600000.0,243300000.0,240100000.0,,,106700000.0,133400000.0,-11900000.0,121500000.0,483400000.0,409100000.0,409300000.0,415900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q1,2010-01-01,2010-04-03,2011-05-06 14:30:18+00:00,0.57,0.57,,0.56,35100000.0,232300000.0,224600000.0,7700000.0,232300000.0,1560500000.0,2626900000.0,-24900000.0,66100000.0,17400000.0,698300000.0,1560500000.0,1066400000.0,,,781800000.0,284600000.0,-24900000.0,259700000.0,2626900000.0,407500000.0,409600000.0,418200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2010.0,Q1TTM,2009-03-29,2010-04-03,,0.21,0.21,,0.21,16800000.0,83400000.0,75700000.0,7700000.0,83400000.0,192300000.0,371800000.0,-2000000.0,7900000.0,3800000.0,73300000.0,192300000.0,179500000.0,,,85000000.0,94500000.0,-2000000.0,92500000.0,371800000.0,407500000.0,409600000.0,418200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 15:36:55+00:00,3.49,3.49,0.0,3.46,109400000.0,1329900000.0,1023400000.0,306500000.0,1329900000.0,6764800000.0,11558800000.0,-118000000.0,340200000.0,96500000.0,3106500000.0,6764800000.0,4794000000.0,,,3543200000.0,1250800000.0,-118000000.0,1132800000.0,11558800000.0,381100000.0,380800000.0,384800000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q4,2011-10-02,2011-12-31,,0.77,0.77,,0.77,19800000.0,288900000.0,292800000.0,-3900000.0,288900000.0,1756700000.0,3050500000.0,-35600000.0,95400000.0,29800000.0,820400000.0,1756700000.0,1293800000.0,,,945600000.0,348200000.0,-35600000.0,312600000.0,3050500000.0,381100000.0,380800000.0,384800000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q3,2011-07-03,2011-10-01,2012-11-02 12:02:21+00:00,0.7,0.7,0.0,0.69,100000.0,265400000.0,266300000.0,-900000.0,265400000.0,1714000000.0,2932900000.0,-49600000.0,86800000.0,11600000.0,804500000.0,1714000000.0,1218900000.0,,,902900000.0,316000000.0,-49600000.0,266400000.0,2932900000.0,379100000.0,379500000.0,382700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q3YTD,2011-01-01,2011-10-01,,2.72,2.72,,2.69,89600000.0,1041000000.0,730600000.0,310400000.0,1041000000.0,5008100000.0,8508300000.0,-82400000.0,244800000.0,66700000.0,2286100000.0,5008100000.0,3500200000.0,,,2597600000.0,902600000.0,-82400000.0,820200000.0,8508300000.0,379100000.0,379500000.0,382700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q3TTM,2010-10-03,2011-10-01,,3.47,3.47,,3.43,95200000.0,1338500000.0,1004600000.0,333900000.0,1338500000.0,6465200000.0,11050100000.0,-105700000.0,322000000.0,91000000.0,2966400000.0,6465200000.0,4584900000.0,,,3379400000.0,1205500000.0,-105700000.0,1099800000.0,11050100000.0,379100000.0,379500000.0,382700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q2,2011-04-03,2011-07-02,2012-08-03 12:02:10+00:00,1.37,1.37,0.0,1.36,37700000.0,523400000.0,217100000.0,306300000.0,523400000.0,1693000000.0,2854000000.0,-10300000.0,83200000.0,39800000.0,772900000.0,1693000000.0,1161000000.0,,,895900000.0,265100000.0,-10300000.0,254800000.0,2854000000.0,382000000.0,381900000.0,385900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q2YTD,2011-01-01,2011-07-02,,2.02,2.02,,2.0,89500000.0,775600000.0,464300000.0,311300000.0,775600000.0,3294100000.0,5575400000.0,-32800000.0,158000000.0,55100000.0,1481600000.0,3294100000.0,2281300000.0,,,1694700000.0,586600000.0,-32800000.0,553800000.0,5575400000.0,382000000.0,381900000.0,385900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q2TTM,2010-07-04,2011-07-02,,3.44,3.44,,3.4,123600000.0,1341600000.0,997100000.0,344500000.0,1341600000.0,6318400000.0,10745900000.0,-71500000.0,306700000.0,89700000.0,2838900000.0,6318400000.0,4427500000.0,,,3235300000.0,1192200000.0,-71500000.0,1120700000.0,10745900000.0,382000000.0,381900000.0,385900000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q1,2011-01-01,2011-04-02,2012-05-04 15:55:33+00:00,0.65,0.65,0.0,0.64,51800000.0,252200000.0,247200000.0,5000000.0,252200000.0,1601100000.0,2721400000.0,-22500000.0,74800000.0,15300000.0,708700000.0,1601100000.0,1120300000.0,,,798800000.0,321500000.0,-22500000.0,299000000.0,2721400000.0,388000000.0,388600000.0,394600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2011.0,Q1TTM,2010-04-04,2011-04-02,,2.65,2.65,,2.61,118300000.0,1055500000.0,1008700000.0,46800000.0,1055500000.0,6172200000.0,10487600000.0,-98000000.0,293100000.0,58100000.0,2739200000.0,6172200000.0,4315400000.0,,,3090400000.0,1225000000.0,-98000000.0,1127000000.0,10487600000.0,388000000.0,388600000.0,394600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,FY,2012-01-01,2012-12-31,2014-02-27 15:36:55+00:00,3.24,3.24,0.54,3.21,11000000.0,1177900000.0,1258400000.0,-80500000.0,1177900000.0,7214400000.0,12509900000.0,-212700000.0,376400000.0,82100000.0,3354900000.0,7214400000.0,5295500000.0,,,3813400000.0,1482100000.0,-212700000.0,1269400000.0,12509900000.0,363500000.0,363800000.0,366600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q4,2012-09-30,2012-12-31,,1.04,1.04,0.15,1.04,-42300000.0,376400000.0,385800000.0,-9400000.0,376400000.0,1873200000.0,3259300000.0,-57100000.0,98500000.0,30400000.0,856600000.0,1873200000.0,1386100000.0,,,985500000.0,400600000.0,-57100000.0,343500000.0,3259300000.0,363500000.0,363800000.0,366600000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q3,2012-07-01,2012-09-29,2013-11-01 11:17:16+00:00,0.8,0.8,0.13,0.79,-3000000.0,290400000.0,299400000.0,-9000000.0,290400000.0,1787300000.0,3085700000.0,-55800000.0,92000000.0,15200000.0,839000000.0,1787300000.0,1298400000.0,,,946200000.0,352200000.0,-55800000.0,296400000.0,3085700000.0,363000000.0,362600000.0,365400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q3YTD,2012-01-01,2012-09-29,,2.2,2.2,0.39,2.17,53300000.0,801500000.0,872600000.0,-71100000.0,801500000.0,5341200000.0,9250600000.0,-155600000.0,277900000.0,51700000.0,2498300000.0,5341200000.0,3909400000.0,,,2827900000.0,1081500000.0,-155600000.0,925900000.0,9250600000.0,363000000.0,362600000.0,365400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q3TTM,2011-10-02,2012-09-29,,2.97,2.97,0.39,2.94,73100000.0,1090400000.0,1165400000.0,-75000000.0,1090400000.0,7097900000.0,12301100000.0,-191200000.0,373300000.0,81500000.0,3318700000.0,7097900000.0,5203200000.0,,,3773500000.0,1429700000.0,-191200000.0,1238500000.0,12301100000.0,363000000.0,362600000.0,365400000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 13:52:30+00:00,0.64,0.64,0.13,0.63,26000000.0,233800000.0,292400000.0,-58600000.0,233800000.0,1786800000.0,3108100000.0,-49400000.0,94200000.0,24300000.0,835000000.0,1786800000.0,1321300000.0,,,953500000.0,367800000.0,-49400000.0,318400000.0,3108100000.0,365300000.0,367000000.0,369200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q2YTD,2012-01-01,2012-06-30,,1.4,1.4,0.26,1.38,56300000.0,511100000.0,573200000.0,-62100000.0,511100000.0,3553900000.0,6164900000.0,-99800000.0,185900000.0,36500000.0,1659300000.0,3553900000.0,2611000000.0,,,1881700000.0,729300000.0,-99800000.0,629500000.0,6164900000.0,365300000.0,367000000.0,369200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q2TTM,2011-07-03,2012-06-30,,2.87,2.87,0.26,2.84,76200000.0,1065400000.0,1132300000.0,-66900000.0,1065400000.0,7024600000.0,12148300000.0,-185000000.0,368100000.0,77900000.0,3284200000.0,7024600000.0,5123700000.0,,,3730200000.0,1393500000.0,-185000000.0,1208500000.0,12148300000.0,365300000.0,367000000.0,369200000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 11:46:33+00:00,0.76,0.76,0.13,0.75,30300000.0,277300000.0,280800000.0,-3500000.0,277300000.0,1767100000.0,3056800000.0,-50400000.0,91700000.0,12200000.0,824300000.0,1767100000.0,1289700000.0,,,928200000.0,361500000.0,-50400000.0,311100000.0,3056800000.0,364900000.0,367300000.0,370100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2012.0,Q1TTM,2011-04-03,2012-03-31,,3.6,3.6,0.13,3.57,87900000.0,1355000000.0,1057000000.0,298000000.0,1355000000.0,6930800000.0,11894200000.0,-145900000.0,357100000.0,93400000.0,3222100000.0,6930800000.0,4963400000.0,,,3672600000.0,1290800000.0,-145900000.0,1144900000.0,11894200000.0,364900000.0,367300000.0,370100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,FY,2013-01-01,2013-12-31,2014-02-27 15:36:55+00:00,3.53,3.53,0.6,3.48,40400000.0,1273300000.0,1279100000.0,-5800000.0,1273300000.0,7561200000.0,13090300000.0,-290100000.0,395500000.0,77700000.0,3446300000.0,7561200000.0,5529100000.0,,,3919500000.0,1609600000.0,-290100000.0,1319500000.0,13090300000.0,360700000.0,360300000.0,365800000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q4,2013-09-29,2013-12-31,,0.94,0.94,0.15,0.93,34600000.0,342100000.0,343000000.0,-900000.0,342100000.0,1985200000.0,3466900000.0,-77400000.0,104700000.0,23300000.0,898700000.0,1985200000.0,1481700000.0,,,1026700000.0,455000000.0,-77400000.0,377600000.0,3466900000.0,360700000.0,360300000.0,365800000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q3YTD,2013-01-01,2013-09-28,,2.59,2.59,0.45,2.55,5800000.0,931200000.0,936100000.0,-4900000.0,931200000.0,5576000000.0,9623400000.0,-212700000.0,290800000.0,54400000.0,2547600000.0,5576000000.0,4047400000.0,,,2892800000.0,1154600000.0,-212700000.0,941900000.0,9623400000.0,360900000.0,361200000.0,367300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q3TTM,2012-09-30,2013-09-28,,3.63,3.63,0.6,3.59,-36500000.0,1307600000.0,1321900000.0,-14300000.0,1307600000.0,7449200000.0,12882700000.0,-269800000.0,389300000.0,84800000.0,3404200000.0,7449200000.0,5433500000.0,,,3878300000.0,1555200000.0,-269800000.0,1285400000.0,12882700000.0,360900000.0,361200000.0,367300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q3,2013-06-30,2013-09-28,2014-10-31 15:02:28+00:00,0.88,0.88,0.15,0.86,1300000.0,317600000.0,317700000.0,-100000.0,317600000.0,1843900000.0,3191800000.0,-73100000.0,95900000.0,11400000.0,848500000.0,1843900000.0,1347900000.0,,,955800000.0,392100000.0,-73100000.0,319000000.0,3191800000.0,360900000.0,361200000.0,367300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q2YTD,2013-01-01,2013-06-29,,1.71,1.71,0.3,1.69,4500000.0,613600000.0,618400000.0,-4800000.0,613600000.0,3732100000.0,6431600000.0,-139600000.0,194900000.0,43000000.0,1699100000.0,3732100000.0,2699500000.0,,,1937000000.0,762500000.0,-139600000.0,622900000.0,6431600000.0,360300000.0,360000000.0,363500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q2TTM,2012-07-01,2013-06-29,,3.55,3.55,0.58,3.52,-40800000.0,1280400000.0,1303600000.0,-23200000.0,1280400000.0,7392600000.0,12776600000.0,-252500000.0,385400000.0,88600000.0,3394700000.0,7392600000.0,5384000000.0,,,3868700000.0,1515300000.0,-252500000.0,1262800000.0,12776600000.0,360300000.0,360000000.0,363500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q2,2013-03-31,2013-06-29,2014-08-01 11:33:45+00:00,0.77,0.77,0.15,0.76,2400000.0,277400000.0,277600000.0,-200000.0,277400000.0,1876900000.0,3240100000.0,-95400000.0,96700000.0,21500000.0,869600000.0,1876900000.0,1363200000.0,,,987800000.0,375400000.0,-95400000.0,280000000.0,3240100000.0,360300000.0,360000000.0,363500000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q1TTM,2012-04-01,2013-03-30,,3.42,3.42,0.56,3.39,-17200000.0,1236800000.0,1318400000.0,-81600000.0,1236800000.0,7302500000.0,12644600000.0,-206500000.0,382900000.0,91400000.0,3360100000.0,7302500000.0,5342100000.0,,,3834400000.0,1507700000.0,-206500000.0,1301200000.0,12644600000.0,357700000.0,358100000.0,361700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2013.0,Q1,2013-01-01,2013-03-30,2014-05-02 14:05:19+00:00,0.94,0.94,0.15,0.93,2100000.0,336200000.0,340800000.0,-4600000.0,336200000.0,1855200000.0,3191500000.0,-44200000.0,98200000.0,21500000.0,829500000.0,1855200000.0,1336300000.0,,,949200000.0,387100000.0,-44200000.0,342900000.0,3191500000.0,357700000.0,358100000.0,361700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,FY,2014-01-01,2014-12-31,2017-02-28 15:22:18+00:00,4.76,4.76,0.6,4.71,191700000.0,1894400000.0,1895500000.0,-1100000.0,1894400000.0,9397600000.0,16889600000.0,-415800000.0,691100000.0,-598200000.0,4896100000.0,9397600000.0,7492000000.0,,,4989000000.0,2503000000.0,-415800000.0,2087200000.0,16889600000.0,398000000.0,398200000.0,402300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q4,2014-09-28,2014-12-31,,1.5,1.5,0.15,1.49,-66900000.0,601200000.0,604000000.0,-2800000.0,601200000.0,2400900000.0,4492800000.0,-102000000.0,182500000.0,33700000.0,1236600000.0,2400900000.0,2091900000.0,,,1452800000.0,639100000.0,-102000000.0,537100000.0,4492800000.0,398000000.0,398200000.0,402300000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q3,2014-06-29,2014-09-27,2015-10-30 11:05:44+00:00,1.18,1.18,0.15,1.17,69300000.0,471600000.0,469900000.0,1700000.0,471600000.0,2237800000.0,4171400000.0,-101100000.0,175200000.0,-110600000.0,1228700000.0,2237800000.0,1933600000.0,,,1293300000.0,640300000.0,-101100000.0,539200000.0,4171400000.0,399700000.0,399900000.0,403700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q3YTD,2014-01-01,2014-09-27,,3.26,3.26,0.45,3.22,258600000.0,1293200000.0,1291500000.0,1700000.0,1293200000.0,6996700000.0,12396800000.0,-313800000.0,508600000.0,-631900000.0,3659500000.0,6996700000.0,5400100000.0,,,3536200000.0,1863900000.0,-313800000.0,1550100000.0,12396800000.0,399700000.0,399900000.0,403700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q3TTM,2013-09-29,2014-09-27,,4.2,4.2,0.6,4.15,293200000.0,1635300000.0,1634500000.0,800000.0,1635300000.0,8981900000.0,15863700000.0,-391200000.0,613300000.0,-608600000.0,4558200000.0,8981900000.0,6881800000.0,,,4562900000.0,2318900000.0,-391200000.0,1927700000.0,15863700000.0,399700000.0,399900000.0,403700000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q2YTD,2014-01-01,2014-06-28,,2.08,2.08,0.3,2.05,189300000.0,821600000.0,821600000.0,,821600000.0,4758900000.0,8225400000.0,-212700000.0,333400000.0,-521300000.0,2430800000.0,4758900000.0,3466500000.0,,,2242900000.0,1223600000.0,-212700000.0,1010900000.0,8225400000.0,397900000.0,399400000.0,403100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q2TTM,2013-06-30,2014-06-28,,3.9,3.9,0.6,3.84,225200000.0,1481300000.0,1482300000.0,-1000000.0,1481300000.0,8588000000.0,14884100000.0,-363200000.0,534000000.0,-486600000.0,4178000000.0,8588000000.0,6296100000.0,,,4225400000.0,2070700000.0,-363200000.0,1707500000.0,14884100000.0,397900000.0,399400000.0,403100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q2,2014-03-30,2014-06-28,2015-07-31 14:13:50+00:00,0.7,0.7,0.15,0.69,-42000000.0,278500000.0,278500000.0,,278500000.0,2475400000.0,4321900000.0,-111600000.0,183700000.0,60900000.0,1253800000.0,2475400000.0,1846500000.0,,,1498400000.0,348100000.0,-111600000.0,236500000.0,4321900000.0,397900000.0,399400000.0,403100000.0
Thermo Fisher Scientific Inc,TMO,HCHV7422L5HDJZCRFL38,97745,2014.0,Q1,2014-01-01,2014-03-29,2015-05-01 11:52:26+00:00,1.38,1.38,0.15,1.36,231300000.0,543100000.0,543100000.0,,543100000.0,2283500000.0,3903500000.0,-101100000.0,149700000.0,-582200000.0,1177000000.0,2283500000.0,1620000000.0,,,744500000.0,875500000.0,-101100000.0,774400000.0,3903500000.0,393600000.0,393300000.0,398400000.0
