company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,capitalleaseobligations,cashandequivalents,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,goodwill,intangibleassets,longtermdebt,longterminvestments,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxassets,noncurrentdeferredtaxliabilities,noncurrentnotereceivables,othercurrentliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2011.0,Q1,,2011-01-02,2011-02-04 13:06:15+00:00,296800000.0,316100000.0,477700000.0,62600000.0,,1792000000.0,229600000.0,608200000.0,262200000.0,115800000.0,306600000.0,263800000.0,71900000.0,549400000.0,483500000.0,620500000.0,2393600000.0,8600000.0,,,,,151300000.0,39400000.0,317900000.0,365000000.0,151000000.0,3720100000.0,,258600000.0,6931100000.0,4051700000.0,3400400000.0,1956400000.0,4051700000.0,4060300000.0,2870800000.0,6931100000.0,1137100000.0,914400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,FY,,2012-09-30,2013-11-18 16:44:56+00:00,398100000.0,485900000.0,1133800000.0,22700000.0,,1188600000.0,40100000.0,510200000.0,238700000.0,,,399100000.0,143700000.0,549600000.0,575900000.0,1241500000.0,2658900000.0,5500000.0,,97300000.0,,,167700000.0,,144700000.0,345300000.0,196500000.0,5046200000.0,,848400000.0,8219200000.0,5109000000.0,4199600000.0,2209800000.0,5109000000.0,5114500000.0,3104700000.0,8219200000.0,1360700000.0,894900000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q3,,2012-07-01,2012-08-02 17:01:49+00:00,402200000.0,433000000.0,935600000.0,-2500000.0,,1501300000.0,451700000.0,520800000.0,216900000.0,,,336700000.0,,549600000.0,554400000.0,1249200000.0,2444200000.0,3000000.0,,,,,159600000.0,,404000000.0,353100000.0,172900000.0,4935800000.0,,996300000.0,8308900000.0,5385000000.0,4569600000.0,2018200000.0,5385000000.0,5388000000.0,2920900000.0,8308900000.0,1295100000.0,902700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q2,,2012-04-01,2012-05-02 16:02:29+00:00,388300000.0,437400000.0,896300000.0,41700000.0,,1432200000.0,360100000.0,530900000.0,215200000.0,,,340700000.0,,549600000.0,539700000.0,1205000000.0,2382500000.0,2800000.0,,,,,155900000.0,,392100000.0,348800000.0,259600000.0,4732100000.0,,802100000.0,8006500000.0,5133900000.0,4351500000.0,1971400000.0,5133900000.0,5136700000.0,2869800000.0,8006500000.0,1272500000.0,898400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2012.0,Q1,,2012-01-01,2012-01-31 17:31:16+00:00,365900000.0,431000000.0,963100000.0,42100000.0,,1569600000.0,179500000.0,673800000.0,228800000.0,,,337100000.0,,549500000.0,528100000.0,1124000000.0,2347300000.0,2500000.0,,,,,156000000.0,,386000000.0,352000000.0,180100000.0,4551200000.0,,703600000.0,7835600000.0,4772800000.0,4237100000.0,2158800000.0,4772800000.0,4775300000.0,3060300000.0,7835600000.0,1251200000.0,901500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,FY,,2013-09-29,2014-07-29 16:08:28+00:00,491700000.0,561400000.0,1269300000.0,67000000.0,,2575700000.0,282900000.0,653700000.0,277300000.0,,,862900000.0,274800000.0,1299400000.0,554800000.0,1111200000.0,3200500000.0,2100000.0,,967000000.0,,,2962600000.0,,185300000.0,357700000.0,287700000.0,4130300000.0,,658100000.0,11516700000.0,4480200000.0,5471400000.0,5377300000.0,4480200000.0,4482300000.0,7034400000.0,11516700000.0,2844800000.0,1657100000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q3,,2013-06-30,2013-07-30 16:04:21+00:00,415200000.0,506800000.0,1149700000.0,14500000.0,,1430800000.0,168500000.0,682000000.0,212800000.0,,,860900000.0,,549700000.0,488900000.0,1173800000.0,2987100000.0,6100000.0,,,,,177500000.0,,485800000.0,340700000.0,302000000.0,5558500000.0,,613500000.0,9062400000.0,5741500000.0,4239700000.0,2424400000.0,5741500000.0,5747600000.0,3314800000.0,9062400000.0,1835600000.0,890400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q2,,2013-03-31,2013-04-30 16:05:09+00:00,355700000.0,520000000.0,1075400000.0,-17300000.0,,1223200000.0,40100000.0,667900000.0,211300000.0,,,863600000.0,,549600000.0,468900000.0,1124500000.0,2845300000.0,6100000.0,,,,,170700000.0,,514800000.0,356000000.0,256700000.0,5298600000.0,,474500000.0,8502800000.0,5321400000.0,3810200000.0,2269700000.0,5321400000.0,5327500000.0,3175300000.0,8502800000.0,1847300000.0,905600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2013.0,Q1,,2012-12-30,2013-01-29 16:20:11+00:00,380800000.0,469200000.0,1055500000.0,11900000.0,,1852100000.0,40100000.0,785500000.0,215600000.0,,,400200000.0,,549600000.0,534300000.0,1093200000.0,2711100000.0,5700000.0,,,,,169100000.0,,428500000.0,374600000.0,178300000.0,5117300000.0,,607600000.0,8490100000.0,5169300000.0,4416000000.0,2390900000.0,5169300000.0,5175000000.0,3315100000.0,8490100000.0,1363000000.0,924200000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,FY,,2014-09-28,2015-11-12 16:26:50+00:00,533700000.0,631000000.0,1514400000.0,25300000.0,,1708400000.0,40100000.0,794500000.0,317400000.0,,,856200000.0,273500000.0,2048300000.0,833300000.0,1090900000.0,3519000000.0,1700000.0,,903300000.0,,,196100000.0,,198900000.0,392200000.0,285600000.0,5206600000.0,,135400000.0,10752900000.0,5272000000.0,4168700000.0,3038700000.0,5272000000.0,5273700000.0,5479200000.0,10752900000.0,3065200000.0,2440500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,Q3,,2014-06-29,2014-07-29 16:08:28+00:00,474500000.0,580900000.0,1376000000.0,70900000.0,,1019400000.0,40200000.0,830800000.0,264500000.0,,,861700000.0,278700000.0,2048100000.0,1374200000.0,1025800000.0,3373700000.0,2000000.0,,947100000.0,,,202600000.0,,193000000.0,382500000.0,289400000.0,4957700000.0,,176900000.0,10385300000.0,5068800000.0,3356900000.0,2883900000.0,5068800000.0,5070800000.0,5314500000.0,10385300000.0,3654700000.0,2430600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,Q2,,2014-03-30,2014-04-29 16:05:28+00:00,472600000.0,590000000.0,1260100000.0,64300000.0,,1190300000.0,175400000.0,816300000.0,258700000.0,,,860800000.0,277200000.0,2048000000.0,962600000.0,954700000.0,3278100000.0,2000000.0,,943400000.0,,,184500000.0,,195900000.0,368400000.0,286100000.0,4705400000.0,,299200000.0,10097000000.0,4945100000.0,3579000000.0,2733500000.0,4945100000.0,4947100000.0,5149900000.0,10097000000.0,3239900000.0,2416400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,Q1,,2013-12-29,2014-01-28 16:09:06+00:00,444200000.0,589800000.0,1309200000.0,68700000.0,,1545800000.0,344500000.0,1013400000.0,252400000.0,,,862600000.0,276100000.0,2047900000.0,969300000.0,943300000.0,3233000000.0,2100000.0,,949000000.0,,,186200000.0,,205800000.0,364800000.0,271100000.0,4474200000.0,,157000000.0,10255200000.0,4887400000.0,3759400000.0,2953000000.0,4887400000.0,4889500000.0,5365700000.0,10255200000.0,3262800000.0,2412700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,FY,,2015-09-27,2016-11-18 16:06:40+00:00,684200000.0,719000000.0,1755300000.0,-199400000.0,,1530100000.0,42600000.0,983800000.0,,,,1575400000.0,520400000.0,2347500000.0,664500000.0,1306400000.0,4088300000.0,1800000.0,,1180800000.0,,,224800000.0,,415900000.0,600900000.0,334200000.0,5974800000.0,0.0,81300000.0,12416300000.0,5818000000.0,3971000000.0,3648100000.0,5818000000.0,5819800000.0,6596500000.0,12416300000.0,4357000000.0,2948400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q3,,2015-06-28,2015-07-28 17:23:17+00:00,603200000.0,672700000.0,1656900000.0,-131100000.0,,2080500000.0,42600000.0,1024600000.0,333000000.0,,,1560600000.0,525800000.0,2347400000.0,749500000.0,1166000000.0,3977700000.0,1800000.0,,851200000.0,,,214700000.0,,443300000.0,613900000.0,413800000.0,5945000000.0,549800000.0,94700000.0,12868800000.0,5856500000.0,4760700000.0,4049200000.0,5856500000.0,5858300000.0,7010500000.0,12868800000.0,4130400000.0,2961300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q2,,2015-03-29,2015-04-28 17:26:33+00:00,601300000.0,655600000.0,1685900000.0,-116900000.0,,1750400000.0,42600000.0,1018500000.0,323800000.0,,,1592200000.0,547000000.0,2048500000.0,662100000.0,1061100000.0,3897700000.0,2000000.0,,851100000.0,,,215500000.0,,395200000.0,610300000.0,355100000.0,6083000000.0,,99400000.0,12190700000.0,6008700000.0,4245400000.0,3521200000.0,6008700000.0,6010700000.0,6180000000.0,12190700000.0,4047600000.0,2658800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q1,,2014-12-28,2015-01-27 16:09:01+00:00,547700000.0,664900000.0,1561700000.0,-97000000.0,,1857000000.0,40200000.0,1230900000.0,309300000.0,,,1584900000.0,555500000.0,2048400000.0,628400000.0,1018300000.0,3822300000.0,382400000.0,,831700000.0,,,217200000.0,,382200000.0,587400000.0,600500000.0,5832200000.0,,96100000.0,12351100000.0,5775400000.0,4546100000.0,3557500000.0,5775400000.0,6157800000.0,6193300000.0,12351100000.0,3982700000.0,2635800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,FY,,2016-10-02,2017-11-17 16:10:18+00:00,730600000.0,768800000.0,1999100000.0,-108400000.0,,2128800000.0,42600000.0,1171200000.0,,,,1719600000.0,516300000.0,3185300000.0,1496200000.0,1378500000.0,4533800000.0,6700000.0,,885400000.0,,,246000000.0,,403300000.0,689700000.0,347400000.0,5949800000.0,399900000.0,134400000.0,14312500000.0,5884000000.0,4757900000.0,4546800000.0,5884000000.0,5890700000.0,8421800000.0,14312500000.0,5020800000.0,3875000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q3,,2016-06-26,2016-07-27 16:33:28+00:00,675700000.0,747300000.0,1714500000.0,-128600000.0,,2141800000.0,148400000.0,1216600000.0,,,,1705100000.0,526700000.0,3202400000.0,1172100000.0,1325100000.0,4359200000.0,2200000.0,,822800000.0,,,238600000.0,,391100000.0,661600000.0,467500000.0,5702000000.0,399800000.0,174500000.0,13833200000.0,5721800000.0,4856200000.0,4245200000.0,5721800000.0,5724000000.0,8109200000.0,13833200000.0,4617800000.0,3864000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q2,,2016-03-27,2016-04-26 16:07:55+00:00,662700000.0,743700000.0,1695700000.0,-189200000.0,,1294400000.0,42600000.0,1203500000.0,,,,1625000000.0,515200000.0,2447600000.0,937400000.0,1293100000.0,4246900000.0,1800000.0,,910200000.0,,,240400000.0,,401200000.0,624200000.0,429100000.0,5241200000.0,548900000.0,123200000.0,12519400000.0,5094600000.0,3883500000.0,4351200000.0,5094600000.0,5096400000.0,7423000000.0,12519400000.0,4389000000.0,3071800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q1,,2015-12-27,2016-01-26 16:08:20+00:00,648000000.0,764400000.0,1686000000.0,-225100000.0,,2263500000.0,42600000.0,1448800000.0,,,,1572300000.0,509100000.0,1947900000.0,656500000.0,1242600000.0,4122500000.0,1900000.0,,938500000.0,,,237500000.0,,416900000.0,592100000.0,340800000.0,6164000000.0,399800000.0,116400000.0,12943500000.0,5981500000.0,4727700000.0,4420100000.0,5981500000.0,5983400000.0,6960100000.0,12943500000.0,4093300000.0,2540000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,FY,,2017-10-01,2018-11-16 16:44:31+00:00,782500000.0,870400000.0,1934500000.0,-155600000.0,,2462300000.0,42500000.0,1288500000.0,,,,1539200000.0,441400000.0,3932600000.0,1023900000.0,1364000000.0,4919500000.0,6900000.0,4400000.0,795400000.0,750900000.0,,215200000.0,,362800000.0,,358100000.0,5563200000.0,0.0,228600000.0,14365600000.0,5450100000.0,5283400000.0,4220700000.0,5450100000.0,5457000000.0,8908600000.0,14365600000.0,4162700000.0,4687900000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q3,,2017-07-02,2017-08-01 17:00:02+00:00,702200000.0,791100000.0,1770600000.0,-185100000.0,,2716200000.0,42500000.0,1342200000.0,,,,1549100000.0,454800000.0,3935500000.0,1138500000.0,1357300000.0,4699800000.0,6100000.0,,805900000.0,,,211500000.0,,365300000.0,711200000.0,354800000.0,5986000000.0,0.0,289900000.0,14522700000.0,5843400000.0,5509300000.0,4026500000.0,5843400000.0,5849500000.0,8673200000.0,14522700000.0,4313600000.0,4646700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q2,,2017-04-02,2017-05-02 16:14:19+00:00,686900000.0,791000000.0,1730600000.0,-206400000.0,,2163900000.0,42500000.0,1339700000.0,,,,1635800000.0,467700000.0,3942500000.0,1461300000.0,1323600000.0,4564500000.0,6400000.0,,811200000.0,,,217900000.0,,368000000.0,673900000.0,409900000.0,5768900000.0,25000000.0,231000000.0,14227900000.0,5605000000.0,4919400000.0,4000100000.0,5605000000.0,5611400000.0,8616500000.0,14227900000.0,4744000000.0,4616400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q1,,2017-01-01,2017-01-31 16:09:30+00:00,662500000.0,865100000.0,1944900000.0,-242300000.0,,2034600000.0,42600000.0,1578300000.0,,,,1599000000.0,470600000.0,3185700000.0,1652000000.0,1218700000.0,4478500000.0,6500000.0,,806100000.0,,,211600000.0,,394900000.0,631200000.0,357000000.0,5996300000.0,0.0,140800000.0,14017300000.0,5796600000.0,4616200000.0,4397300000.0,5796600000.0,5803100000.0,8214200000.0,14017300000.0,4922600000.0,3816900000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,FY,,2018-09-30,2019-11-15 16:16:58+00:00,1179300000.0,693100000.0,1752500000.0,-330300000.0,,8756300000.0,42400000.0,1642900000.0,,102800000.0,656800000.0,3541600000.0,1042200000.0,9090200000.0,602400000.0,1400500000.0,5929100000.0,6300000.0,6775700000.0,134700000.0,1430500000.0,,,,412200000.0,,1462800000.0,1457400000.0,349900000.0,181500000.0,24156400000.0,1169500000.0,12494200000.0,5684200000.0,1169500000.0,1175800000.0,22980600000.0,24156400000.0,5733100000.0,17296400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q3,,2018-07-01,2018-07-31 16:18:00+00:00,921100000.0,854800000.0,2320700000.0,-202700000.0,,1892100000.0,42500000.0,1444600000.0,,,,3647600000.0,1122900000.0,6149100000.0,584800000.0,1387400000.0,5689600000.0,6000000.0,,149100000.0,1484700000.0,,215400000.0,,404700000.0,,1364600000.0,4150900000.0,649800000.0,84500000.0,17182100000.0,3990700000.0,5583400000.0,5551600000.0,3990700000.0,3996700000.0,13185400000.0,17182100000.0,5909100000.0,7633800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q2,,2018-04-01,2018-05-01 16:14:34+00:00,869700000.0,869600000.0,2261600000.0,32900000.0,,2142000000.0,42500000.0,1484000000.0,,,,3793500000.0,1228400000.0,6185100000.0,590700000.0,1375900000.0,5576800000.0,6500000.0,,165300000.0,1463700000.0,,222000000.0,,541800000.0,,1169000000.0,4635800000.0,349700000.0,100500000.0,17553500000.0,4711200000.0,5657000000.0,5187000000.0,4711200000.0,4717700000.0,12835800000.0,17553500000.0,6319700000.0,7648800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q1,,2017-12-31,2018-01-31 16:12:56+00:00,852100000.0,851800000.0,3761100000.0,-125300000.0,,3661400000.0,42500000.0,1668000000.0,,,,3674800000.0,1246200000.0,4566500000.0,651100000.0,1313200000.0,5378700000.0,6800000.0,,157900000.0,,,210000000.0,,526300000.0,1352000000.0,950500000.0,5834900000.0,349900000.0,106600000.0,18518500000.0,5752100000.0,6883500000.0,6841100000.0,5752100000.0,5758900000.0,12759600000.0,18518500000.0,6256300000.0,5918500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,FY,,2019-09-29,2020-04-28 16:53:56+00:00,1189700000.0,879200000.0,1753700000.0,-503300000.0,0.0,2686600000.0,42300000.0,1269000000.0,,1291700000.0,664600000.0,3490800000.0,781800000.0,11167000000.0,616000000.0,1529400000.0,6431700000.0,1200000.0,,1765800000.0,1370500000.0,0.0,,,479600000.0,6744400000.0,488200000.0,-5771200000.0,0.0,70500000.0,19219600000.0,-6232200000.0,5653900000.0,6168700000.0,-6232200000.0,-6231000000.0,25450600000.0,19219600000.0,7134000000.0,19281900000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q3,,2019-06-30,2019-07-30 16:45:22+00:00,1145400000.0,790600000.0,3238700000.0,-349000000.0,,4763300000.0,42300000.0,1300200000.0,,,,3564700000.0,853200000.0,11159100000.0,562900000.0,1517200000.0,6187800000.0,1600000.0,6717900000.0,1533000000.0,1440600000.0,,211500000.0,,458000000.0,,591600000.0,-4013900000.0,0.0,72100000.0,20894400000.0,-4320600000.0,7734800000.0,5895800000.0,-4320600000.0,-4319000000.0,25213400000.0,20894400000.0,6971800000.0,19317600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q2,,2019-03-31,2019-04-30 16:24:57+00:00,1096700000.0,703600000.0,2569300000.0,-271500000.0,,2055100000.0,42300000.0,1311400000.0,,,,3603500000.0,918300000.0,9141500000.0,561200000.0,1443000000.0,6135500000.0,1700000.0,6761900000.0,1006600000.0,1500300000.0,,221000000.0,,464500000.0,,674000000.0,-4807700000.0,75000000.0,76600000.0,17641900000.0,-5036900000.0,4952300000.0,5273400000.0,-5036900000.0,-5035200000.0,22677100000.0,17641900000.0,6554100000.0,17403700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q1,,2018-12-30,2019-01-29 17:04:40+00:00,1100500000.0,721400000.0,2564000000.0,-343200000.0,,4761600000.0,42300000.0,1554200000.0,,,,3560300000.0,981600000.0,9130700000.0,601100000.0,1354600000.0,6039300000.0,6100000.0,6823700000.0,650000000.0,1478200000.0,,208800000.0,,472700000.0,,608500000.0,-2584000000.0,0.0,230200000.0,19981300000.0,-2884900000.0,7676300000.0,5427500000.0,-2884900000.0,-2878800000.0,22860100000.0,19981300000.0,6265700000.0,17432600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q2,,2020-03-29,2020-04-28 16:53:56+00:00,997700000.0,941000000.0,1539000000.0,-521800000.0,,2572300000.0,42300000.0,1436300000.0,,86700000.0,596100000.0,3493000000.0,678700000.0,11658700000.0,619700000.0,1492200000.0,6387000000.0,-2800000.0,,1709700000.0,751400000.0,,1253500000.0,,8840900000.0,14335900000.0,691500000.0,-7050600000.0,2356500000.0,52900000.0,27478900000.0,-7530100000.0,5749900000.0,8265800000.0,-7530100000.0,-7532900000.0,35011800000.0,27478900000.0,15342000000.0,26746000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q1,,2019-12-29,2020-01-28 16:58:14+00:00,1085600000.0,908100000.0,1637800000.0,-387400000.0,,3040500000.0,42300000.0,1694100000.0,,1414000000.0,578500000.0,3515900000.0,739100000.0,10653200000.0,611100000.0,1408700000.0,6390900000.0,800000.0,6748800000.0,1731400000.0,701200000.0,,1268900000.0,,8843200000.0,7711700000.0,474000000.0,-6414800000.0,996600000.0,68400000.0,27731300000.0,-6759900000.0,5899700000.0,8675500000.0,-6759900000.0,-6759100000.0,34490400000.0,27731300000.0,15440700000.0,25814900000.0
