company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,Q1TTM,2012-12-31,2013-12-29,,0.15,0.15,0.89,642200000.0,0.15,,-149300000.0,117100000.0,117100000.0,116800000.0,300000.0,10928400000.0,15313200000.0,,,,2763900000.0,,1369200000.0,10928400000.0,4384800000.0,36000000.0,394300000.0,4775300000.0,-390500000.0,358300000.0,-32200000.0,15313200000.0,751000000.0,754900000.0,766200000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2014.0,Q1,2013-09-30,2013-12-29,2015-01-27 16:09:01+00:00,0.72,0.72,0.26,169700000.0,0.71,,278100000.0,540700000.0,540700000.0,540700000.0,0.0,2970200000.0,4239600000.0,,,,-20200000.0,,357500000.0,2970200000.0,1269400000.0,14500000.0,70900000.0,507000000.0,762400000.0,56400000.0,818800000.0,4239600000.0,751000000.0,754900000.0,766200000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,FY,2014-09-29,2015-09-27,2017-11-17 16:10:18+00:00,1.84,1.84,,893900000.0,1.82,,1143700000.0,2759300000.0,2759300000.0,2757400000.0,1900000.0,13198600000.0,19162700000.0,,,,-390600000.0,0.0,1719100000.0,13198600000.0,5964100000.0,131600000.0,292900000.0,2222400000.0,3741700000.0,161300000.0,3903000000.0,19162700000.0,1498600000.0,1495900000.0,1513400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q4,2015-06-29,2015-09-27,,0.44,0.44,0.14,234300000.0,0.44,,243900000.0,652700000.0,652700000.0,652700000.0,,3361200000.0,4914800000.0,,,,,,431800000.0,3361200000.0,1553600000.0,79300000.0,88400000.0,666100000.0,887500000.0,9100000.0,896600000.0,4914800000.0,1498600000.0,1495900000.0,1513400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q3,2015-03-30,2015-06-28,2016-07-27 16:33:28+00:00,0.42,0.42,0.16,236500000.0,0.41,,318500000.0,626500000.0,626500000.0,626700000.0,-200000.0,3346300000.0,4881200000.0,,,,0.0,,420100000.0,3346300000.0,1534900000.0,19100000.0,85800000.0,656600000.0,878300000.0,66700000.0,945000000.0,4881200000.0,1492100000.0,1498500000.0,1515700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q3YTD,2014-09-29,2015-06-28,,1.4,1.4,0.72,659600000.0,1.4,,899800000.0,2106600000.0,2106600000.0,2104700000.0,1900000.0,9837400000.0,14247900000.0,,,,-390600000.0,,1287300000.0,9837400000.0,4410500000.0,52300000.0,204500000.0,1556300000.0,2854200000.0,152200000.0,3006400000.0,14247900000.0,1492100000.0,1498500000.0,1515700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q3TTM,2014-06-30,2015-06-28,,1.8,1.8,0.86,845000000.0,1.8,,1236400000.0,2694200000.0,2694200000.0,2692500000.0,1700000.0,12712500000.0,18428600000.0,,,,-390600000.0,,1636900000.0,12712500000.0,5716100000.0,68800000.0,374600000.0,2091300000.0,3624800000.0,305800000.0,3930600000.0,18428600000.0,1492100000.0,1498500000.0,1515700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q2,2014-12-29,2015-03-29,2016-04-26 16:07:55+00:00,0.33,0.33,0.16,217100000.0,0.33,,266300000.0,495600000.0,495600000.0,494900000.0,700000.0,3184400000.0,4563500000.0,,,,0.0,,439400000.0,3184400000.0,1379100000.0,16900000.0,56200000.0,656500000.0,722600000.0,39300000.0,761900000.0,4563500000.0,1499700000.0,1500500000.0,1516500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q2YTD,2014-09-29,2015-03-29,,0.99,0.99,0.49,423100000.0,0.99,,581300000.0,1480100000.0,1480100000.0,1478000000.0,2100000.0,6491100000.0,9366700000.0,,,,-390600000.0,,867200000.0,6491100000.0,2875600000.0,33200000.0,118700000.0,899700000.0,1975900000.0,85500000.0,2061400000.0,9366700000.0,1499700000.0,1500500000.0,1516500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q2TTM,2014-03-31,2015-03-29,,1.72,1.72,0.75,788600000.0,1.72,,1176900000.0,2580200000.0,2580200000.0,2578400000.0,1800000.0,12254200000.0,17701100000.0,,,,-390600000.0,,1606800000.0,12254200000.0,5446900000.0,66100000.0,381100000.0,2004800000.0,3442100000.0,315000000.0,3757100000.0,17701100000.0,1499700000.0,1500500000.0,1516500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q1,2014-09-29,2014-12-28,2016-01-26 16:08:20+00:00,0.66,0.66,0.16,206000000.0,0.65,,315000000.0,984500000.0,984500000.0,983100000.0,1400000.0,3306700000.0,4803200000.0,,,,-390600000.0,,427800000.0,3306700000.0,1496500000.0,16300000.0,62500000.0,243200000.0,1253300000.0,46200000.0,1299500000.0,4803200000.0,1489500000.0,1498800000.0,1516800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2015.0,Q1TTM,2013-12-30,2014-12-28,,1.68,1.68,0.72,745900000.0,1.68,,1128900000.0,2511500000.0,2511500000.0,2510500000.0,1000000.0,11833500000.0,17011400000.0,,,,-390600000.0,,1518900000.0,11833500000.0,5177900000.0,65900000.0,402600000.0,1874200000.0,3303700000.0,336700000.0,3640400000.0,17011400000.0,1489500000.0,1498800000.0,1516800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,FY,2015-09-28,2016-10-02,2018-11-16 16:44:31+00:00,1.91,1.91,0.85,980800000.0,1.9,,1379700000.0,2818900000.0,2818900000.0,2817700000.0,1200000.0,14573300000.0,21315900000.0,5400000.0,,,0.0,0.0,1908100000.0,14573300000.0,6742600000.0,81300000.0,420800000.0,2888900000.0,3853700000.0,344900000.0,4198600000.0,21315900000.0,1475200000.0,1471600000.0,1486700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q4,2016-06-27,2016-10-02,,0.54,0.54,0.2,249900000.0,0.54,,413500000.0,801700000.0,801700000.0,800900000.0,800000.0,3814500000.0,5711200000.0,5400000.0,,,,,525400000.0,3814500000.0,1896700000.0,24700000.0,113100000.0,775300000.0,1121400000.0,93800000.0,1215200000.0,5711200000.0,1475200000.0,1471600000.0,1486700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q3,2016-03-28,2016-06-26,2017-08-01 17:00:02+00:00,0.51,0.51,0.2,247600000.0,0.51,0.0,318900000.0,754500000.0,754500000.0,754100000.0,400000.0,3589700000.0,5238000000.0,,,,,,460900000.0,3589700000.0,1648300000.0,21800000.0,155400000.0,708500000.0,939800000.0,133600000.0,1073400000.0,5238000000.0,1478600000.0,1465300000.0,1479300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q3YTD,2015-09-28,2016-06-26,,1.38,1.38,0.6,730900000.0,1.38,,966200000.0,2017200000.0,2017200000.0,2016800000.0,400000.0,10758800000.0,15604700000.0,,,,,,1382700000.0,10758800000.0,4845900000.0,56600000.0,307700000.0,2113600000.0,2732300000.0,251100000.0,2983400000.0,15604700000.0,1478600000.0,1465300000.0,1479300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q3TTM,2015-06-29,2016-06-26,,1.82,1.82,0.74,965200000.0,1.82,,1210100000.0,2669900000.0,2669900000.0,2669500000.0,400000.0,14120000000.0,20519500000.0,,,,,,1814500000.0,14120000000.0,6399500000.0,135900000.0,396100000.0,2779700000.0,3619800000.0,260200000.0,3880000000.0,20519500000.0,1478600000.0,1465300000.0,1479300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q2,2015-12-28,2016-03-27,2017-05-02 16:14:19+00:00,0.39,0.39,0.2,247800000.0,0.39,,285400000.0,575000000.0,575000000.0,575100000.0,-100000.0,3476700000.0,4993200000.0,,,,,,470100000.0,3476700000.0,1516500000.0,18300000.0,80100000.0,717900000.0,798600000.0,61800000.0,860400000.0,4993200000.0,1474600000.0,1472100000.0,1486600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q2YTD,2015-09-28,2016-03-27,,0.86,0.86,0.4,483300000.0,0.86,,647300000.0,1262700000.0,1262700000.0,1262700000.0,,7169100000.0,10366700000.0,,,,,,921800000.0,7169100000.0,3197600000.0,34800000.0,152300000.0,1405100000.0,1792500000.0,117500000.0,1910000000.0,10366700000.0,1474600000.0,1472100000.0,1486600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q2TTM,2015-03-30,2016-03-27,,1.73,1.73,0.78,954100000.0,1.73,,1209700000.0,2541900000.0,2541900000.0,2542100000.0,-200000.0,13876600000.0,20162700000.0,,,,,,1773700000.0,13876600000.0,6286100000.0,133200000.0,326500000.0,2727800000.0,3558300000.0,193300000.0,3751600000.0,20162700000.0,1474600000.0,1472100000.0,1486600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q1,2015-09-28,2015-12-27,2017-01-31 16:09:30+00:00,0.46,0.46,0.2,235500000.0,0.46,,361900000.0,687700000.0,687700000.0,687600000.0,100000.0,3692400000.0,5373500000.0,,,,,,451700000.0,3692400000.0,1681100000.0,16500000.0,72200000.0,687200000.0,993900000.0,55700000.0,1049600000.0,5373500000.0,1494800000.0,1485900000.0,1503300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2016.0,Q1TTM,2014-12-29,2015-12-27,,1.66,1.66,0.73,923400000.0,1.66,,1190600000.0,2462500000.0,2462500000.0,2461900000.0,600000.0,13584300000.0,19733000000.0,,,,,,1743000000.0,13584300000.0,6148700000.0,131800000.0,302600000.0,2666400000.0,3482300000.0,170800000.0,3653100000.0,19733000000.0,1494800000.0,1485900000.0,1503300000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,FY,2016-10-03,2017-10-01,2019-11-15 16:16:58+00:00,1.99,1.99,1.05,1011400000.0,1.97,,1432600000.0,2884900000.0,2884900000.0,2884700000.0,200000.0,15552200000.0,22386800000.0,93500000.0,,,0.0,153500000.0,1926400000.0,15552200000.0,6834600000.0,92500000.0,573200000.0,3091300000.0,3743300000.0,574200000.0,4317500000.0,22386800000.0,1449600000.0,1449500000.0,1461500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q4,2017-07-03,2017-10-01,,0.54,0.54,0.3,255500000.0,0.54,,362500000.0,789300000.0,789300000.0,788500000.0,800000.0,4013400000.0,5698400000.0,83900000.0,,,,33300000.0,495600000.0,4013400000.0,1685000000.0,22300000.0,189600000.0,784400000.0,900600000.0,251200000.0,1151800000.0,5698400000.0,1449600000.0,1449500000.0,1461500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q3,2017-04-03,2017-07-02,2018-07-31 16:18:00+00:00,0.48,0.48,0.25,252600000.0,0.47,,361100000.0,691300000.0,691300000.0,691600000.0,-300000.0,3878000000.0,5661500000.0,0.0,,,,120200000.0,467500000.0,3878000000.0,1783500000.0,23500000.0,132700000.0,840300000.0,943200000.0,109200000.0,1052400000.0,5661500000.0,1440800000.0,1447700000.0,1459400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q3YTD,2016-10-03,2017-07-02,,1.45,1.45,0.75,755900000.0,1.45,,1070100000.0,2095600000.0,2095600000.0,2096200000.0,-600000.0,11538800000.0,16688400000.0,9600000.0,,,,120200000.0,1430800000.0,11538800000.0,5149600000.0,70200000.0,383600000.0,2306900000.0,2842700000.0,323000000.0,3165700000.0,16688400000.0,1440800000.0,1447700000.0,1459400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q3TTM,2016-06-27,2017-07-02,,2.0,2.0,0.96,1005800000.0,2.0,,1483600000.0,2897300000.0,2897300000.0,2897100000.0,200000.0,15353300000.0,22399600000.0,15000000.0,,,,120200000.0,1956200000.0,15353300000.0,7046300000.0,94900000.0,496700000.0,3082200000.0,3964100000.0,416800000.0,4380900000.0,22399600000.0,1440800000.0,1447700000.0,1459400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q2,2017-01-02,2017-04-02,2018-05-01 16:14:34+00:00,0.45,0.45,0.25,253600000.0,0.45,,327600000.0,652800000.0,652800000.0,652800000.0,0.0,3727600000.0,5294000000.0,9600000.0,,,,0.0,461500000.0,3727600000.0,1566400000.0,22900000.0,142400000.0,715100000.0,851300000.0,129100000.0,980400000.0,5294000000.0,1450700000.0,1453200000.0,1464800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q2YTD,2016-10-03,2017-04-02,,0.97,0.97,0.5,503300000.0,0.97,,709000000.0,1404300000.0,1404300000.0,1404600000.0,-300000.0,7660800000.0,11026900000.0,9600000.0,,,,,963300000.0,7660800000.0,3366100000.0,46700000.0,250900000.0,1466600000.0,1899500000.0,213800000.0,2113300000.0,11026900000.0,1450700000.0,1453200000.0,1464800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q2TTM,2016-03-28,2017-04-02,,2.04,2.04,0.9,1000800000.0,2.04,,1441400000.0,2960500000.0,2960500000.0,2959600000.0,900000.0,15065000000.0,21976100000.0,15000000.0,,,,,1949600000.0,15065000000.0,6911100000.0,93200000.0,519400000.0,2950400000.0,3960700000.0,441200000.0,4401900000.0,21976100000.0,1450700000.0,1453200000.0,1464800000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q1,2016-10-03,2017-01-01,2018-01-31 16:12:56+00:00,0.52,0.52,0.25,249700000.0,0.51,,381400000.0,751500000.0,751500000.0,751800000.0,-300000.0,3933200000.0,5732900000.0,0.0,,,0.0,0.0,501800000.0,3933200000.0,1799700000.0,23800000.0,108500000.0,751500000.0,1048200000.0,84700000.0,1132900000.0,5732900000.0,1445800000.0,1457500000.0,1470500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2017.0,Q1TTM,2015-12-28,2017-01-01,,1.98,1.98,0.85,995000000.0,1.98,,1399200000.0,2882700000.0,2882700000.0,2881900000.0,800000.0,14814100000.0,21675300000.0,5400000.0,,,,,1958200000.0,14814100000.0,6861200000.0,88600000.0,457100000.0,2953200000.0,3908000000.0,373900000.0,4281900000.0,21675300000.0,1445800000.0,1457500000.0,1470500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,FY,2017-10-02,2018-09-30,2019-11-15 16:16:58+00:00,3.27,3.27,1.32,1247000000.0,3.24,,1262000000.0,4518000000.0,4518000000.0,4518300000.0,-300000.0,17402900000.0,24719500000.0,499200000.0,,,-1376400000.0,224400000.0,2263100000.0,17402900000.0,7316600000.0,170300000.0,492600000.0,2358100000.0,4958500000.0,821500000.0,5780000000.0,24719500000.0,1381700000.0,1382700000.0,1394600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q4,2018-07-02,2018-09-30,,0.6,0.6,0.36,326600000.0,0.59,,175600000.0,756100000.0,756100000.0,755500000.0,600000.0,4481500000.0,6303700000.0,-1373500000.0,,,-1376400000.0,45200000.0,581600000.0,4481500000.0,1822200000.0,63900000.0,123900000.0,-423000000.0,2245200000.0,-1313500000.0,931700000.0,6303700000.0,1381700000.0,1382700000.0,1394600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q3,2018-04-02,2018-07-01,2019-07-30 16:45:22+00:00,0.62,0.62,0.36,330000000.0,0.61,,174800000.0,852000000.0,852000000.0,852500000.0,-500000.0,4378400000.0,6310300000.0,2500000.0,,,,16900000.0,618200000.0,4378400000.0,1931900000.0,45400000.0,102900000.0,965100000.0,966800000.0,60000000.0,1026800000.0,6310300000.0,1375000000.0,1377100000.0,1388500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q3YTD,2017-10-02,2018-07-01,,2.67,2.67,0.96,920400000.0,2.65,,1086400000.0,3761900000.0,3761900000.0,3762800000.0,-900000.0,12921400000.0,18415800000.0,1872700000.0,,,,179200000.0,1681500000.0,12921400000.0,5494400000.0,106400000.0,368700000.0,2781100000.0,2713300000.0,2135000000.0,4848300000.0,18415800000.0,1375000000.0,1377100000.0,1388500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q3TTM,2017-07-03,2018-07-01,,3.21,3.21,1.26,1175900000.0,3.19,,1448900000.0,4551200000.0,4551200000.0,4551300000.0,-100000.0,16934800000.0,24114200000.0,1956600000.0,,,,212500000.0,2177100000.0,16934800000.0,7179400000.0,128700000.0,558300000.0,3565500000.0,3613900000.0,2386200000.0,6000100000.0,24114200000.0,1375000000.0,1377100000.0,1388500000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q2,2018-01-01,2018-04-01,2019-04-30 16:24:57+00:00,0.47,0.47,0.3,331600000.0,0.47,,155800000.0,659800000.0,659800000.0,660100000.0,-300000.0,4304300000.0,6031800000.0,42700000.0,,,,134700000.0,541400000.0,4304300000.0,1727500000.0,35100000.0,88200000.0,1007700000.0,719800000.0,95800000.0,815600000.0,6031800000.0,1404500000.0,1394900000.0,1406600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q2YTD,2017-10-02,2018-04-01,,2.05,2.05,0.6,590400000.0,2.04,,911600000.0,2909900000.0,2909900000.0,2910300000.0,-400000.0,8543000000.0,12105500000.0,1870200000.0,,,,162300000.0,1063300000.0,8543000000.0,3562500000.0,61000000.0,265800000.0,1816000000.0,1746500000.0,2075000000.0,3821500000.0,12105500000.0,1404500000.0,1394900000.0,1406600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q2TTM,2017-04-03,2018-04-01,,3.15,3.15,1.13,1098500000.0,3.15,,1635200000.0,4390500000.0,4390500000.0,4390400000.0,100000.0,16434400000.0,23465400000.0,1954100000.0,,,,315800000.0,2026400000.0,16434400000.0,7031000000.0,106800000.0,588100000.0,3440700000.0,3590300000.0,2435400000.0,6025700000.0,23465400000.0,1404500000.0,1394900000.0,1406600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q1,2017-10-02,2017-12-31,2019-01-29 17:04:40+00:00,1.58,1.58,0.3,258800000.0,1.57,,755800000.0,2250100000.0,2250100000.0,2250200000.0,-100000.0,4238700000.0,6073700000.0,1827500000.0,,,,27600000.0,521900000.0,4238700000.0,1835000000.0,25900000.0,177600000.0,808300000.0,1026700000.0,1979200000.0,3005900000.0,6073700000.0,1424200000.0,1421000000.0,1434600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2018.0,Q1TTM,2017-01-02,2017-12-31,,3.08,3.08,1.07,1020500000.0,3.08,,1807000000.0,4383500000.0,4383500000.0,4383100000.0,400000.0,15857700000.0,22727600000.0,1921000000.0,,,,181100000.0,1946500000.0,15857700000.0,6869900000.0,94600000.0,642300000.0,3148100000.0,3721800000.0,2468700000.0,6190500000.0,22727600000.0,1424200000.0,1421000000.0,1434600000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q4,2019-07-01,2019-09-29,,0.67,0.67,0.77,344600000.0,0.66,,201600000.0,802200000.0,802200000.0,802600000.0,-400000.0,4864700000.0,6747000000.0,,130100000.0,,,11900000.0,534500000.0,4864700000.0,1882300000.0,95700000.0,238300000.0,1021100000.0,861200000.0,142600000.0,1003800000.0,6747000000.0,1220100000.0,1221200000.0,1233200000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,FY,2018-10-01,2019-09-29,2019-11-15 16:16:58+00:00,2.95,2.95,1.49,1377300000.0,2.92,,871600000.0,3594600000.0,3594600000.0,3599200000.0,-4600000.0,19020500000.0,26508600000.0,622800000.0,,,0.0,135800000.0,2195100000.0,19020500000.0,7488100000.0,331000000.0,394500000.0,3708200000.0,3779900000.0,686300000.0,4466200000.0,26508600000.0,1220100000.0,1221200000.0,1233200000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q3YTD,2018-10-01,2019-06-30,,2.28,2.28,0.72,1032700000.0,2.26,,670000000.0,2792400000.0,2792400000.0,2796600000.0,-4200000.0,14155800000.0,19761600000.0,622800000.0,-130100000.0,,,123900000.0,1660600000.0,14155800000.0,5605800000.0,235300000.0,156200000.0,2687100000.0,2918700000.0,543700000.0,3462400000.0,19761600000.0,1214900000.0,1211000000.0,1223000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q3TTM,2018-07-02,2019-06-30,,2.88,2.88,1.08,1359300000.0,2.85,,845600000.0,3548500000.0,3548500000.0,3552100000.0,-3600000.0,18637300000.0,26065300000.0,-750700000.0,-130100000.0,,-1376400000.0,169100000.0,2242200000.0,18637300000.0,7428000000.0,299200000.0,280100000.0,2264100000.0,5163900000.0,-769800000.0,4394100000.0,26065300000.0,1214900000.0,1211000000.0,1223000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q3,2019-04-01,2019-06-30,2019-07-30 16:45:22+00:00,1.13,1.13,0.36,343100000.0,1.12,,303700000.0,1373200000.0,1373200000.0,1372800000.0,400000.0,4827100000.0,6823000000.0,601800000.0,,,,37700000.0,569800000.0,4827100000.0,1995900000.0,86400000.0,116200000.0,950600000.0,1045300000.0,631600000.0,1676900000.0,6823000000.0,1214900000.0,1211000000.0,1223000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q2,2018-12-31,2019-03-31,2020-04-28 16:53:56+00:00,0.54,0.54,0.36,356200000.0,0.53,,161200000.0,658800000.0,658800000.0,663200000.0,-4400000.0,4566100000.0,6305900000.0,21000000.0,-62300000.0,,,43000000.0,545200000.0,4566100000.0,1739800000.0,73900000.0,15200000.0,882100000.0,857700000.0,-37700000.0,820000000.0,6305900000.0,1228100000.0,1239200000.0,1250700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q2YTD,2018-10-01,2019-03-31,,1.15,1.15,0.36,689600000.0,1.14,,366300000.0,1419200000.0,1419200000.0,1423800000.0,-4600000.0,9328700000.0,12938600000.0,21000000.0,-130100000.0,,,86200000.0,1090800000.0,9328700000.0,3609900000.0,148900000.0,40000000.0,1736500000.0,1873400000.0,-87900000.0,1785500000.0,12938600000.0,1228100000.0,1239200000.0,1250700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q2TTM,2018-04-02,2019-03-31,,2.37,2.37,1.08,1346200000.0,2.34,,716700000.0,3027300000.0,3027300000.0,3031800000.0,-4500000.0,18188600000.0,25552600000.0,-1350000000.0,-130100000.0,,-1376400000.0,148300000.0,2290600000.0,18188600000.0,7364000000.0,258200000.0,266800000.0,2278600000.0,5085400000.0,-1341400000.0,3744000000.0,25552600000.0,1228100000.0,1239200000.0,1250700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q1,2018-10-01,2018-12-30,2020-01-28 16:58:14+00:00,0.61,0.61,0.36,333400000.0,0.61,,205100000.0,760400000.0,760400000.0,760600000.0,-200000.0,4762600000.0,6632700000.0,,-67800000.0,,,43200000.0,545600000.0,4762600000.0,1870100000.0,75000000.0,24800000.0,854400000.0,1015700000.0,-50200000.0,965500000.0,6632700000.0,1246900000.0,1242000000.0,1253400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2019.0,Q1TTM,2018-01-01,2018-12-30,,2.3,2.3,1.02,1321600000.0,2.28,,711300000.0,3028300000.0,3028300000.0,3028700000.0,-400000.0,17926800000.0,25278500000.0,-1328300000.0,-67800000.0,,-1376400000.0,240000000.0,2286800000.0,17926800000.0,7351700000.0,219400000.0,339800000.0,2404200000.0,4947500000.0,-1207900000.0,3739600000.0,25278500000.0,1246900000.0,1242000000.0,1253400000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q2YTD,2019-09-30,2020-03-29,,1.03,1.03,0.41,707300000.0,1.02,,323900000.0,1210100000.0,1210100000.0,1214100000.0,-4000000.0,9777000000.0,13092800000.0,,-141800000.0,,,5600000.0,1037500000.0,9777000000.0,3315800000.0,191100000.0,17900000.0,1608600000.0,1707200000.0,-173200000.0,1534000000.0,13092800000.0,1172900000.0,1171800000.0,1180700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q2TTM,2019-04-01,2020-03-29,,2.83,2.83,1.54,1395000000.0,2.8,,829200000.0,3385500000.0,3385500000.0,3389500000.0,-4000000.0,19468800000.0,26662800000.0,601800000.0,-11700000.0,,,55200000.0,2141800000.0,19468800000.0,7194000000.0,373200000.0,372400000.0,3580300000.0,3613700000.0,601000000.0,4214700000.0,26662800000.0,1172900000.0,1171800000.0,1180700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q2,2019-12-30,2020-03-29,2020-04-28 16:53:56+00:00,0.28,0.28,0.41,356300000.0,0.28,,65400000.0,324800000.0,324800000.0,328400000.0,-3600000.0,4719100000.0,5995700000.0,0.0,-67900000.0,,,-700000.0,501500000.0,4719100000.0,1276600000.0,99200000.0,2000000.0,789200000.0,487400000.0,-97200000.0,390200000.0,5995700000.0,1172900000.0,1171800000.0,1180700000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q1TTM,2018-12-31,2019-12-29,,3.09,3.09,1.49,1394900000.0,3.05,,925000000.0,3719500000.0,3719500000.0,3724300000.0,-4800000.0,19315800000.0,26973000000.0,622800000.0,-6100000.0,,,98900000.0,2185500000.0,19315800000.0,7657200000.0,347900000.0,385600000.0,3673200000.0,3984000000.0,660500000.0,4644500000.0,26973000000.0,1180900000.0,1180400000.0,1191000000.0
Starbucks Corp,SBUX,OQSJ1DU9TAOC51A47K68,829224,2020.0,Q1,2019-09-30,2019-12-29,2020-01-28 16:58:14+00:00,0.75,0.75,,351000000.0,0.74,,258500000.0,885300000.0,885300000.0,885700000.0,-400000.0,5057900000.0,7097100000.0,,-73900000.0,,,6300000.0,536000000.0,5057900000.0,2039200000.0,91900000.0,15900000.0,819400000.0,1219800000.0,-76000000.0,1143800000.0,7097100000.0,1180900000.0,1180400000.0,1191000000.0
