company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q4,2014-10-01,2014-12-31,,,,51280000.0,,,,,,-279202000.0,,-494420000.0,-21336000.0,157182000.0,-494420000.0,-21336000.0,157182000.0,42816000.0,0.0,,,-120958000.0,,401390000.0,-232440000.0,-976000.0,-20360000.0,474836000.0,-336656000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q3TTM,2013-10-01,2014-09-30,,,34000.0,188938000.0,,66942000.0,,,-8499000.0,324492000.0,,-8428000.0,-61663000.0,420148000.0,-8428000.0,-61663000.0,420148000.0,-194681000.0,326854000.0,326854000.0,34817000.0,36018000.0,-10000.0,-544738000.0,199360000.0,-1480000.0,-91378000.0,-582275000.0,13977000.0,2532000.0,28673000.0
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q3,2014-07-01,2014-09-30,,,22000.0,103142000.0,,20722000.0,,,3122000.0,190930000.0,,-63224000.0,-24348000.0,125660000.0,-63224000.0,-24348000.0,125660000.0,-113414000.0,96734000.0,96734000.0,5060000.0,16684000.0,,-151502000.0,35828000.0,-1052000.0,-23296000.0,-306666000.0,,,
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q2TTM,2013-07-01,2014-06-30,,,98000.0,167271000.0,,71600000.0,,,-13183000.0,133562000.0,,-5510000.0,-58592000.0,466852000.0,-5510000.0,-58592000.0,466852000.0,9514000.0,360009000.0,360009000.0,48328000.0,15554000.0,-2000.0,-393236000.0,120983000.0,-1946000.0,-87849000.0,-275609000.0,,2532000.0,28673000.0
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q2,2014-04-01,2014-06-30,,,62000.0,53520000.0,,19790000.0,,,-49936000.0,13998000.0,,78360000.0,-33248000.0,65840000.0,78360000.0,-33248000.0,65840000.0,-53954000.0,85962000.0,85962000.0,9962000.0,5532000.0,6000.0,-164906000.0,31160000.0,-946000.0,-32308000.0,27670000.0,,,
Cboe Global Markets Inc,CBOE,,1374310,2014.0,Q1TTM,2013-04-01,2014-03-31,,,36000.0,113751000.0,,51810000.0,,,36753000.0,119564000.0,,-83870000.0,-25344000.0,401012000.0,-83870000.0,-25344000.0,401012000.0,63468000.0,274047000.0,274047000.0,38366000.0,10022000.0,-8000.0,-228330000.0,89823000.0,-1000000.0,-55541000.0,-303279000.0,,2532000.0,28673000.0
Cboe Global Markets Inc,CBOE,,1374310,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:17:52+00:00,-3000000.0,,133500000.0,,46300000.0,,,-18100000.0,,,-211500000.0,-79400000.0,245300000.0,-211500000.0,-79400000.0,245300000.0,-45600000.0,205000000.0,205000000.0,12100000.0,-5900000.0,-37100000.0,,-73400000.0,,-39300000.0,,-132200000.0,0.0,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q4,2015-10-01,2015-12-31,,2920000.0,-118000.0,44360000.0,,-21842000.0,,,-13988000.0,-97403000.0,,-265305000.0,45874000.0,-142974000.0,-265305000.0,45874000.0,-142974000.0,-19351000.0,-104242000.0,-104242000.0,-2784000.0,-11225000.0,-33446000.0,343054000.0,-182226000.0,61838000.0,14562000.0,157749000.0,-132200000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q3TTM,2014-10-01,2015-09-30,,-5920000.0,-2000.0,140420000.0,,90422000.0,,,21742000.0,-181799000.0,,-440615000.0,-146610000.0,545456000.0,-440615000.0,-146610000.0,545456000.0,16567000.0,407926000.0,407926000.0,23002000.0,-115633000.0,-3654000.0,58336000.0,-123614000.0,-62814000.0,-74222000.0,317087000.0,-336656000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q2TTM,2014-07-01,2015-06-30,,,-26000.0,208282000.0,,86356000.0,,,10508000.0,-9640000.0,,-518618000.0,-142334000.0,494492000.0,-518618000.0,-142334000.0,494492000.0,-128891000.0,369628000.0,369628000.0,25660000.0,-98663000.0,492000.0,37569000.0,-126036000.0,-63898000.0,-78928000.0,52377000.0,-336656000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q2,2015-04-01,2015-06-30,,,50000.0,51165000.0,,22550000.0,,,-64238000.0,78632000.0,,141156000.0,-21132000.0,54740000.0,141156000.0,-21132000.0,54740000.0,-37555000.0,89692000.0,89692000.0,6686000.0,9461000.0,,-212319000.0,106026000.0,-932000.0,-20200000.0,-115793000.0,62830000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q1,2015-01-01,2015-03-31,2015-05-06 16:43:45+00:00,,22000.0,2695000.0,,20804000.0,,,45770000.0,,,-102130000.0,-75518000.0,156910000.0,-102130000.0,-75518000.0,156910000.0,-20738000.0,84518000.0,84518000.0,5796000.0,-3850000.0,492000.0,,-35450000.0,-60938000.0,-15072000.0,,-62830000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-14000.0,210637000.0,,83596000.0,,,24810000.0,-74274000.0,,-581414000.0,-154450000.0,505592000.0,-581414000.0,-154450000.0,505592000.0,-145290000.0,365898000.0,365898000.0,28936000.0,-102592000.0,498000.0,84982000.0,-200902000.0,-63912000.0,-91036000.0,195840000.0,-399486000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q4,2016-10-01,2016-12-31,,-26663000.0,-57000.0,320409000.0,,98889000.0,,,-66336000.0,,,-324323000.0,-175853000.0,514670000.0,-324323000.0,-175853000.0,514670000.0,14494000.0,416542000.0,416542000.0,65632000.0,-6052000.0,-76632000.0,,-177387000.0,24209000.0,-96767000.0,-19882000.0,-121002000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q3TTM,2015-10-01,2016-09-30,,-13317000.0,-61000.0,150251000.0,,12469000.0,,,-22052000.0,-97403000.0,,-391582000.0,-31473000.0,31156000.0,-391582000.0,-31473000.0,31156000.0,-48845000.0,36316000.0,36316000.0,4484000.0,-14173000.0,-33914000.0,343054000.0,-240339000.0,37629000.0,-21871000.0,153031000.0,-192698000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q3,2016-07-01,2016-09-30,,-1980000.0,17000.0,38691000.0,,10200000.0,,,7895000.0,,,-25143000.0,-13518000.0,59227000.0,-25143000.0,-13518000.0,59227000.0,20566000.0,40451000.0,40451000.0,664000.0,,-70000.0,,-20425000.0,-465000.0,-11003000.0,-4718000.0,,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q2YTD,2016-01-01,2016-06-30,2016-08-02 13:00:00+00:00,-14257000.0,40000.0,67200000.0,,24111000.0,,,-15959000.0,,,-101134000.0,-63829000.0,114903000.0,-101134000.0,-63829000.0,114903000.0,-50060000.0,100107000.0,100107000.0,6604000.0,-2948000.0,-398000.0,,-37688000.0,-23744000.0,-25430000.0,,-60498000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q2TTM,2015-07-01,2016-06-30,,-17257000.0,-32000.0,146840000.0,,27057000.0,,,-15591000.0,-78632000.0,,-351660000.0,-46579000.0,148553000.0,-351660000.0,-46579000.0,148553000.0,-37367000.0,130897000.0,130897000.0,6222000.0,-14459000.0,-37990000.0,212319000.0,-181664000.0,38126000.0,-29458000.0,115793000.0,-192698000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q2,2016-01-01,2016-06-30,,14343000.0,40000.0,67200000.0,,311000.0,,,-82359000.0,,,27466000.0,-8029000.0,-79897000.0,27466000.0,-8029000.0,-79897000.0,-60460000.0,1707000.0,1707000.0,404000.0,3052000.0,-398000.0,,112000.0,-14344000.0,-7630000.0,,24302000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 17:54:55+00:00,-28600000.0,0.0,,,23800000.0,,0.0,66400000.0,,0.0,-128600000.0,-55800000.0,194800000.0,-128600000.0,-55800000.0,194800000.0,10400000.0,98400000.0,98400000.0,6200000.0,-6000000.0,0.0,,-37800000.0,-9400000.0,-17800000.0,0.0,-84800000.0,0.0,
Cboe Global Markets Inc,CBOE,,1374310,2016.0,Q1TTM,2015-04-01,2016-03-31,,-31600000.0,-22000.0,130805000.0,,49296000.0,,,2530000.0,,,-237970000.0,-59682000.0,283190000.0,-237970000.0,-59682000.0,283190000.0,-14462000.0,218882000.0,218882000.0,12504000.0,-8050000.0,-37592000.0,,-75750000.0,51538000.0,-42028000.0,,-154170000.0,,
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q3TTM,2016-10-01,2017-09-30,,-1372800000.0,,353712000.0,24700000.0,,28514000.0,,,120996000.0,1960496000.0,1463346000.0,-1218960000.0,289826000.0,1463346000.0,-1218960000.0,289826000.0,76590000.0,0.0,,,-7858000.0,46042000.0,-457622000.0,185876000.0,-89200000.0,-122072000.0,-917164000.0,121000000.0,201752000.0,88804000.0
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q3,2017-07-01,2017-09-30,,,2100000.0,69600000.0,24700000.0,55400000.0,,-100000.0,-124800000.0,,,-132200000.0,97800000.0,6800000.0,-132200000.0,97800000.0,6800000.0,-23800000.0,60300000.0,60300000.0,13800000.0,-1500000.0,-5400000.0,3900000.0,-30700000.0,,-6900000.0,-100000000.0,,110100000.0,
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 08:12:30+00:00,-1405400000.0,1000000.0,,,80900000.0,,100000.0,-43400000.0,,1944200000.0,1346500000.0,-1467400000.0,172100000.0,1346500000.0,-1467400000.0,172100000.0,51300000.0,83200000.0,83200000.0,50400000.0,-14700000.0,1400000.0,,-56700000.0,-89200000.0,-19200000.0,-526300000.0,,45000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1434043000.0,960000.0,359100000.0,,189989000.0,,100000.0,-101841000.0,,1944200000.0,997034000.0,-1656771000.0,745997000.0,997034000.0,-1656771000.0,745997000.0,86360000.0,540193000.0,540193000.0,116696000.0,-20752000.0,-75302000.0,,-254512000.0,-65456000.0,-126970000.0,-550900000.0,-121002000.0,45000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q2,2017-04-01,2017-06-30,,1405400000.0,-800000.0,,,30700000.0,,-5500000.0,40400000.0,,-1344200000.0,-1568900000.0,1306200000.0,104900000.0,-1568900000.0,1306200000.0,104900000.0,-60700000.0,52800000.0,52800000.0,-18200000.0,1100000.0,-1200000.0,102600000.0,-100000.0,-48600000.0,-4400000.0,-225700000.0,,-45000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2017.0,Q1TTM,2016-04-01,2017-03-31,,-2825100000.0,1800000.0,426300000.0,,159600000.0,,5600000.0,-224600000.0,,3288400000.0,2593400000.0,-2971000000.0,561200000.0,2593400000.0,-2971000000.0,561200000.0,86600000.0,489100000.0,489100000.0,135300000.0,-18800000.0,-74500000.0,-102600000.0,-254300000.0,-31200000.0,-130200000.0,-325200000.0,-96700000.0,90000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q4,2018-10-01,2018-12-31,,,7500000.0,640200000.0,116100000.0,612000000.0,,,-426600000.0,,1017000000.0,-1114800000.0,-76800000.0,1604100000.0,-1114800000.0,-76800000.0,1604100000.0,394800000.0,1275600000.0,1275600000.0,135600000.0,-226200000.0,-5400000.0,-17700000.0,-390900000.0,-498600000.0,-108900000.0,-1092000000.0,-422700000.0,536100000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q3TTM,2017-10-01,2018-09-30,,-4242300000.0,12600000.0,693900000.0,114200000.0,731500000.0,,-400000.0,-839100000.0,,6170700000.0,2966800000.0,-4291600000.0,1431300000.0,2966800000.0,-4291600000.0,1431300000.0,131900000.0,1488600000.0,1488600000.0,37700000.0,-143100000.0,-13800000.0,25800000.0,-449900000.0,-539200000.0,-140300000.0,-2470000000.0,-140900000.0,644000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q3,2018-07-01,2018-09-30,,,500000.0,39500000.0,14300000.0,50300000.0,,-400000.0,-11300000.0,,24000000.0,-82500000.0,115300000.0,-41200000.0,-82500000.0,115300000.0,-41200000.0,-3200000.0,85700000.0,85700000.0,-166400000.0,1100000.0,-800000.0,5600000.0,-34600000.0,-500000.0,-15200000.0,-23900000.0,-49100000.0,131800000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 09:32:07+00:00,,1300000.0,122200000.0,18900000.0,104600000.0,,,-61600000.0,,315000000.0,-249800000.0,-97400000.0,349300000.0,-249800000.0,-97400000.0,349300000.0,-3500000.0,201100000.0,201100000.0,103900000.0,-71900000.0,-1000000.0,-5600000.0,-61000000.0,-130700000.0,-12600000.0,-340100000.0,-91800000.0,46900000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q2TTM,2017-07-01,2018-06-30,,1405400000.0,300000.0,122200000.0,18900000.0,23700000.0,,-100000.0,-18200000.0,,-1629200000.0,-1596300000.0,1370000000.0,177200000.0,-1596300000.0,1370000000.0,177200000.0,-54800000.0,117900000.0,117900000.0,53500000.0,-57200000.0,-2400000.0,-5600000.0,-4300000.0,-41500000.0,6600000.0,186200000.0,-91800000.0,1900000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q2,2018-04-01,2018-06-30,,,700000.0,115400000.0,5100000.0,50400000.0,-200000.0,,-37000000.0,,15000000.0,-135600000.0,-72200000.0,185800000.0,-135600000.0,-72200000.0,185800000.0,-26300000.0,83000000.0,83000000.0,88700000.0,-57000000.0,,-4300000.0,-30400000.0,-67300000.0,-5300000.0,-15000000.0,-48200000.0,600000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 08:11:52+00:00,,600000.0,6800000.0,13800000.0,54200000.0,200000.0,,-24600000.0,,300000000.0,-114200000.0,-25200000.0,163500000.0,-114200000.0,-25200000.0,163500000.0,22800000.0,118100000.0,118100000.0,15200000.0,-14900000.0,-1000000.0,-1300000.0,-30600000.0,-63400000.0,-7300000.0,-325100000.0,-43600000.0,46300000.0,
Cboe Global Markets Inc,CBOE,,1374310,2018.0,Q1TTM,2017-04-01,2018-03-31,,2810800000.0,-1200000.0,6800000.0,13800000.0,4000000.0,200000.0,-5600000.0,59200000.0,,-2988400000.0,-3029600000.0,2748400000.0,96300000.0,-3029600000.0,2748400000.0,96300000.0,-89200000.0,87700000.0,87700000.0,-53400000.0,900000.0,-3600000.0,101300000.0,26000000.0,-22800000.0,7500000.0,-24500000.0,-43600000.0,-43700000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q4,2019-10-01,2019-12-31,,,500000.0,36000000.0,1700000.0,42800000.0,,2500000.0,20200000.0,,,-113900000.0,-47200000.0,237700000.0,-113900000.0,-47200000.0,237700000.0,79300000.0,86300000.0,86300000.0,87900000.0,-4400000.0,,200000.0,-40000000.0,-47000000.0,-8200000.0,,-69500000.0,8000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 08:18:40+00:00,,1700000.0,98900000.0,31000000.0,133800000.0,,-2500000.0,-2700000.0,,0.0,-549000000.0,31300000.0,395100000.0,-549000000.0,31300000.0,395100000.0,-125100000.0,284500000.0,284500000.0,-22200000.0,-1600000.0,0.0,,-110000000.0,-61800000.0,-26900000.0,-350000000.0,-87400000.0,120000000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q3TTM,2018-10-01,2019-09-30,,,9200000.0,739100000.0,147100000.0,745800000.0,,-2500000.0,-429300000.0,,1017000000.0,-1663800000.0,-45500000.0,1999200000.0,-1663800000.0,-45500000.0,1999200000.0,269700000.0,1560100000.0,1560100000.0,113400000.0,-227800000.0,-5400000.0,-17700000.0,-500900000.0,-560400000.0,-135800000.0,-1442000000.0,-510100000.0,656100000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q3,2019-07-01,2019-09-30,,,500000.0,31600000.0,14300000.0,42900000.0,,-2500000.0,12200000.0,,,-142500000.0,54700000.0,77500000.0,-142500000.0,54700000.0,77500000.0,-11300000.0,105900000.0,105900000.0,-84000000.0,300000.0,,1500000.0,-40400000.0,,-7800000.0,-50000000.0,-52400000.0,62500000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 09:32:07+00:00,,1200000.0,67300000.0,16700000.0,90900000.0,,,-14900000.0,,0.0,-406500000.0,-23400000.0,317600000.0,-406500000.0,-23400000.0,317600000.0,-113800000.0,178600000.0,178600000.0,61800000.0,-1900000.0,0.0,-1500000.0,-69600000.0,-61800000.0,-19100000.0,-300000000.0,-35000000.0,57500000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q2TTM,2018-07-01,2019-06-30,,,7400000.0,585300000.0,113900000.0,598300000.0,,,-379900000.0,,702000000.0,-1271500000.0,-2800000.0,1572400000.0,-1271500000.0,-2800000.0,1572400000.0,284500000.0,1253100000.0,1253100000.0,93500000.0,-156200000.0,-4400000.0,-13600000.0,-399500000.0,-429700000.0,-115400000.0,-1051900000.0,-365900000.0,546700000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q2,2019-04-01,2019-06-30,,,1200000.0,67300000.0,16700000.0,90900000.0,,,-14900000.0,,,-406500000.0,-23400000.0,317600000.0,-406500000.0,-23400000.0,317600000.0,-113800000.0,178600000.0,178600000.0,61800000.0,-1900000.0,,-1500000.0,-69600000.0,-61800000.0,-19100000.0,-300000000.0,-35000000.0,57500000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q1,2019-01-01,2019-03-31,2019-05-03 08:11:52+00:00,0.0,600000.0,2200000.0,14300000.0,47200000.0,,,2000000.0,,0.0,-71700000.0,22000000.0,118000000.0,-71700000.0,22000000.0,118000000.0,71100000.0,95200000.0,95200000.0,-27000000.0,-1900000.0,0.0,2800000.0,-34800000.0,-29500000.0,-5800000.0,0.0,-35000000.0,57300000.0,
Cboe Global Markets Inc,CBOE,,1374310,2019.0,Q1TTM,2018-04-01,2019-03-31,,,6900000.0,633400000.0,102300000.0,557800000.0,-200000.0,,-402000000.0,,717000000.0,-1000600000.0,-51600000.0,1440600000.0,-1000600000.0,-51600000.0,1440600000.0,372000000.0,1157500000.0,1157500000.0,120400000.0,-211300000.0,-4400000.0,-16400000.0,-360300000.0,-435200000.0,-101600000.0,-766900000.0,-379100000.0,489800000.0,
Cboe Global Markets Inc,CBOE,,1374310,2020.0,Q1TTM,2019-04-01,2020-03-31,,-123200000.0,2000000.0,146200000.0,20000000.0,163200000.0,,,-120500000.0,,,-766900000.0,-88900000.0,723400000.0,-766900000.0,-88900000.0,723400000.0,-135700000.0,495200000.0,495200000.0,183500000.0,-20300000.0,21000000.0,-3300000.0,-155200000.0,-98800000.0,-39900000.0,-350000000.0,-241400000.0,152000000.0,
