company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
TechnipFMC PLC,FTI,,1681459,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-10-26 13:45:14+00:00,0.0,16200000.0,,,62600000.0,,-3300000.0,-311300000.0,,175100000.0,92100000.0,-186700000.0,118800000.0,,,92100000.0,-186700000.0,118800000.0,20900000.0,303000000.0,303000000.0,,48300000.0,900000.0,300000.0,,,-187000000.0,-16000000.0,-67900000.0,,
TechnipFMC PLC,FTI,,1681459,2011.0,Q2TTM,2010-07-01,2011-06-30,,,21000000.0,126100000.0,12500000.0,79700000.0,,5500000.0,-148300000.0,,-54800000.0,-185300000.0,-175500000.0,379000000.0,,500000.0,-185300000.0,-175500000.0,379500000.0,24200000.0,364000000.0,364000000.0,,62600000.0,-10500000.0,-100000.0,,,-176600000.0,-71900000.0,-48100000.0,,1200000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q2,2011-04-01,2011-06-30,,,5600000.0,,,20700000.0,,2600000.0,-68800000.0,,49700000.0,42300000.0,-63600000.0,69900000.0,,,42300000.0,-63600000.0,69900000.0,51200000.0,95600000.0,95600000.0,,16800000.0,,-100000.0,,,-61800000.0,-1300000.0,-6100000.0,,-1700000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-07-27 15:48:37+00:00,0.0,10700000.0,,,41000000.0,,3400000.0,-148800000.0,,113000000.0,91900000.0,-102900000.0,120100000.0,,,91900000.0,-102900000.0,120100000.0,112500000.0,181300000.0,181300000.0,,35900000.0,600000.0,-100000.0,,,-102800000.0,-14500000.0,-7200000.0,,
TechnipFMC PLC,FTI,,1681459,2011.0,Q1TTM,2010-04-01,2011-03-31,,,20200000.0,126100000.0,12500000.0,77900000.0,,2000000.0,-220100000.0,,23200000.0,-172000000.0,-130600000.0,307900000.0,,500000.0,-172000000.0,-130600000.0,308400000.0,7800000.0,364600000.0,364600000.0,,65300000.0,-10400000.0,,,,-134100000.0,-69800000.0,-115000000.0,,3500000.0
TechnipFMC PLC,FTI,,1681459,2011.0,Q1,2011-01-01,2011-03-31,2012-04-30 12:22:57+00:00,,5100000.0,,,20300000.0,,800000.0,-80000000.0,,63300000.0,49600000.0,-39300000.0,50200000.0,,,49600000.0,-39300000.0,50200000.0,61300000.0,85700000.0,85700000.0,,19100000.0,600000.0,,,,-41000000.0,-13200000.0,-1100000.0,,1700000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q4,2012-10-01,2012-12-31,,-286900000.0,10400000.0,,,36500000.0,,-3400000.0,-35700000.0,,95900000.0,44200000.0,-408500000.0,143600000.0,,,44200000.0,-408500000.0,143600000.0,-224100000.0,121400000.0,121400000.0,,11000000.0,1100000.0,-1900000.0,,,-122900000.0,-14100000.0,-38700000.0,,3200000.0
TechnipFMC PLC,FTI,,1681459,2012.0,FY,2012-01-01,2012-12-31,2015-02-20 16:37:14+00:00,-615500000.0,33100000.0,,,113100000.0,,-1800000.0,-546800000.0,,1272000000.0,881400000.0,-1019900000.0,138400000.0,,,881400000.0,-1019900000.0,138400000.0,-1900000.0,434800000.0,434800000.0,,104200000.0,-7700000.0,-2000000.0,,,-405600000.0,-291800000.0,-91100000.0,,3200000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q3TTM,2011-10-01,2012-09-30,,-328600000.0,28200000.0,,,100100000.0,,1300000.0,-617700000.0,,1270600000.0,886100000.0,-698400000.0,40800000.0,,,886100000.0,-698400000.0,40800000.0,229800000.0,413900000.0,413900000.0,,116300000.0,-16500000.0,-2300000.0,,,-369700000.0,-269500000.0,-98500000.0,,2200000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q3,2012-07-01,2012-09-30,,,9000000.0,,,24800000.0,,1800000.0,-81000000.0,,580100000.0,277900000.0,-93100000.0,104300000.0,,,277900000.0,-93100000.0,104300000.0,290900000.0,100500000.0,100500000.0,,51000000.0,3400000.0,-1500000.0,,,-91600000.0,-274200000.0,-31400000.0,,
TechnipFMC PLC,FTI,,1681459,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-10-25 11:45:31+00:00,-328600000.0,22700000.0,,,76600000.0,,1600000.0,-511100000.0,,1176100000.0,837200000.0,-611400000.0,-5200000.0,,,837200000.0,-611400000.0,-5200000.0,222200000.0,313400000.0,313400000.0,,93200000.0,-8800000.0,-100000.0,,,-282700000.0,-277700000.0,-52400000.0,,
TechnipFMC PLC,FTI,,1681459,2012.0,Q2TTM,2011-07-01,2012-06-30,,-328600000.0,24700000.0,,,96900000.0,,-7200000.0,-699200000.0,,752600000.0,608400000.0,-689100000.0,-64800000.0,,,608400000.0,-689100000.0,-64800000.0,-152700000.0,435100000.0,435100000.0,,77700000.0,-19600000.0,-400000.0,,,-362300000.0,3200000.0,-127800000.0,,2200000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q2,2012-04-01,2012-06-30,,-328600000.0,8000000.0,,,27400000.0,,-2000000.0,-278700000.0,,477900000.0,454200000.0,-427300000.0,-111200000.0,,,454200000.0,-427300000.0,-111200000.0,-86300000.0,113200000.0,113200000.0,,18900000.0,,400000.0,,,-99100000.0,-3200000.0,-20500000.0,,
TechnipFMC PLC,FTI,,1681459,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-26 12:29:50+00:00,-328600000.0,13700000.0,,,51800000.0,,-200000.0,-430100000.0,,596000000.0,559300000.0,-518300000.0,-109500000.0,,,559300000.0,-518300000.0,-109500000.0,-68700000.0,212900000.0,212900000.0,,42200000.0,-12200000.0,1400000.0,,,-191100000.0,-3500000.0,-21000000.0,,
TechnipFMC PLC,FTI,,1681459,2012.0,Q1TTM,2011-04-01,2012-03-31,,,22300000.0,,,90200000.0,,-2600000.0,-489300000.0,,324400000.0,196500000.0,-325400000.0,116300000.0,,,196500000.0,-325400000.0,116300000.0,-15200000.0,417500000.0,417500000.0,,75600000.0,-19600000.0,-900000.0,,,-325000000.0,5100000.0,-113400000.0,,500000.0
TechnipFMC PLC,FTI,,1681459,2012.0,Q1,2012-01-01,2012-03-31,2013-04-29 12:35:10+00:00,,5700000.0,,,24400000.0,,1800000.0,-151400000.0,,118100000.0,105100000.0,-91000000.0,1700000.0,,,105100000.0,-91000000.0,1700000.0,17600000.0,99700000.0,99700000.0,,23300000.0,-12200000.0,1000000.0,,,-92000000.0,-300000.0,-500000.0,,
TechnipFMC PLC,FTI,,1681459,2013.0,Q4,2013-10-01,2013-12-31,,,18200000.0,,,38600000.0,,-2900000.0,135400000.0,,-36400000.0,-252000000.0,-76400000.0,370200000.0,,,-252000000.0,-76400000.0,370200000.0,38900000.0,179100000.0,179100000.0,,-1100000.0,,-7200000.0,,,-76600000.0,-170100000.0,-45500000.0,,7400000.0
TechnipFMC PLC,FTI,,1681459,2013.0,FY,2013-01-01,2013-12-31,2015-02-20 16:37:14+00:00,,53800000.0,,,156000000.0,,-4500000.0,16100000.0,,34700000.0,-422300000.0,-311600000.0,795400000.0,,,-422300000.0,-311600000.0,795400000.0,57000000.0,506600000.0,506600000.0,,62900000.0,-34600000.0,-4900000.0,,,-314100000.0,-306100000.0,-116300000.0,,7400000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q3TTM,2012-10-01,2013-09-30,,-286900000.0,46000000.0,,,153900000.0,,-5000000.0,-155000000.0,,167000000.0,-126100000.0,-643700000.0,568800000.0,,,-126100000.0,-643700000.0,568800000.0,-206000000.0,448900000.0,448900000.0,,75000000.0,-33500000.0,400000.0,,,-360400000.0,-150100000.0,-109500000.0,,3200000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q3,2013-07-01,2013-09-30,,,11200000.0,,,40700000.0,,1300000.0,-49600000.0,,71100000.0,18900000.0,-81200000.0,153600000.0,,,18900000.0,-81200000.0,153600000.0,92600000.0,117400000.0,117400000.0,,33900000.0,-800000.0,-400000.0,,,-80800000.0,-29600000.0,-21800000.0,,
TechnipFMC PLC,FTI,,1681459,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-10-24 13:30:13+00:00,,35600000.0,,,117400000.0,0.0,-1600000.0,-119300000.0,,71100000.0,-170300000.0,-235200000.0,425200000.0,,,-170300000.0,-235200000.0,425200000.0,18100000.0,327500000.0,327500000.0,,64000000.0,-34600000.0,2300000.0,,,-237500000.0,-136000000.0,-70800000.0,,
TechnipFMC PLC,FTI,,1681459,2013.0,Q2TTM,2012-07-01,2013-06-30,,-286900000.0,43800000.0,,,138000000.0,,-4500000.0,-186400000.0,,676000000.0,132900000.0,-655600000.0,519500000.0,,,132900000.0,-655600000.0,519500000.0,-7700000.0,432000000.0,432000000.0,,92100000.0,-29300000.0,-700000.0,,,-371200000.0,-394700000.0,-119100000.0,,3200000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q2,2013-04-01,2013-06-30,,,13100000.0,,,39000000.0,,-3100000.0,143800000.0,,-153100000.0,-194200000.0,-77100000.0,305400000.0,,,-194200000.0,-77100000.0,305400000.0,31000000.0,106500000.0,106500000.0,,3000000.0,-24700000.0,700000.0,,,-77800000.0,5600000.0,-22000000.0,,
TechnipFMC PLC,FTI,,1681459,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-07-25 10:44:59+00:00,,24400000.0,,,76700000.0,0.0,-2900000.0,-69700000.0,,,-189200000.0,-154000000.0,271600000.0,,,-189200000.0,-154000000.0,271600000.0,-74500000.0,210100000.0,210100000.0,,30100000.0,-33800000.0,2700000.0,,,-156700000.0,-106400000.0,-49000000.0,,
TechnipFMC PLC,FTI,,1681459,2013.0,Q1TTM,2012-04-01,2013-03-31,,-615500000.0,38700000.0,,,126400000.0,,-3400000.0,-608900000.0,,1307000000.0,781300000.0,-1005800000.0,102900000.0,,,781300000.0,-1005800000.0,102900000.0,-125000000.0,438700000.0,438700000.0,,108000000.0,-4600000.0,-1000000.0,,,-392500000.0,-403500000.0,-117600000.0,,3200000.0
TechnipFMC PLC,FTI,,1681459,2013.0,Q1,2013-01-01,2013-03-31,2014-04-25 13:47:01+00:00,,11300000.0,,,37700000.0,,200000.0,-213500000.0,,153100000.0,5000000.0,-76900000.0,-33800000.0,,,5000000.0,-76900000.0,-33800000.0,-105500000.0,103600000.0,103600000.0,,27100000.0,-9100000.0,2000000.0,,,-78900000.0,-112000000.0,-27000000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,FY,2014-01-01,2014-12-31,2016-02-24 17:05:18+00:00,-3000000.0,61700000.0,,,170800000.0,105600000.0,-12300000.0,-17500000.0,,,-355400000.0,-285100000.0,892500000.0,,,-355400000.0,-285100000.0,892500000.0,239700000.0,705300000.0,705300000.0,,-27800000.0,-44000000.0,16700000.0,,,-404400000.0,-63800000.0,-247600000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q4,2014-10-01,2014-12-31,,-3000000.0,17800000.0,,,41300000.0,,-6500000.0,149000000.0,,-6600000.0,-159500000.0,-115900000.0,409200000.0,,,-159500000.0,-115900000.0,409200000.0,127300000.0,170600000.0,170600000.0,,30500000.0,,7800000.0,,,-120700000.0,-35100000.0,-117800000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-23 13:08:07+00:00,,43900000.0,,,129500000.0,105600000.0,-5800000.0,-166500000.0,,6600000.0,-195900000.0,-169200000.0,483300000.0,,,-195900000.0,-169200000.0,483300000.0,112400000.0,534700000.0,534700000.0,,-58300000.0,-44000000.0,8900000.0,,,-283700000.0,-28700000.0,-129800000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q3TTM,2013-10-01,2014-09-30,,,62100000.0,,,168100000.0,105600000.0,-8700000.0,-31100000.0,,-29800000.0,-447900000.0,-245600000.0,853500000.0,,,-447900000.0,-245600000.0,853500000.0,151300000.0,713800000.0,713800000.0,,-59400000.0,-44000000.0,1700000.0,,,-360300000.0,-198800000.0,-175300000.0,,7400000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q3,2014-07-01,2014-09-30,,,16200000.0,,,44700000.0,-1200000.0,-6200000.0,-6300000.0,,6600000.0,-13600000.0,-98400000.0,247500000.0,,,-13600000.0,-98400000.0,247500000.0,129300000.0,170500000.0,170500000.0,,22400000.0,-2700000.0,6500000.0,,,-103700000.0,40300000.0,-57800000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-24 15:55:10+00:00,,27700000.0,,,84800000.0,106800000.0,400000.0,-160200000.0,,,-182300000.0,-70800000.0,235800000.0,,,-182300000.0,-70800000.0,235800000.0,-16900000.0,364200000.0,364200000.0,,-80700000.0,-41300000.0,2400000.0,,,-180000000.0,-69000000.0,-72000000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q2TTM,2013-07-01,2014-06-30,,,57100000.0,,,164100000.0,106800000.0,-1200000.0,-74400000.0,,34700000.0,-415400000.0,-228400000.0,759600000.0,,,-415400000.0,-228400000.0,759600000.0,114600000.0,660700000.0,660700000.0,,-47900000.0,-42100000.0,-5200000.0,,,-337400000.0,-268700000.0,-139300000.0,,7400000.0
TechnipFMC PLC,FTI,,1681459,2014.0,Q2,2014-04-01,2014-06-30,,,15500000.0,,,42900000.0,106800000.0,1000000.0,6300000.0,,-8500000.0,-112300000.0,19200000.0,184000000.0,,,-112300000.0,19200000.0,184000000.0,91900000.0,227700000.0,227700000.0,,-108400000.0,-31100000.0,400000.0,,,-88000000.0,-46500000.0,-26200000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q1,2014-01-01,2014-03-31,2015-04-24 11:34:58+00:00,,12200000.0,,,41900000.0,,-600000.0,-166500000.0,,8500000.0,-70000000.0,-90000000.0,51800000.0,,,-70000000.0,-90000000.0,51800000.0,-108800000.0,136500000.0,136500000.0,,27700000.0,-10200000.0,2000000.0,,,-92000000.0,-22500000.0,-45800000.0,,
TechnipFMC PLC,FTI,,1681459,2014.0,Q1TTM,2013-04-01,2014-03-31,,,54700000.0,,,160200000.0,,-5300000.0,63100000.0,,-109900000.0,-497300000.0,-324700000.0,881000000.0,,,-497300000.0,-324700000.0,881000000.0,53700000.0,539500000.0,539500000.0,,63500000.0,-35700000.0,-4900000.0,,,-327200000.0,-216600000.0,-135100000.0,,7400000.0
TechnipFMC PLC,FTI,,1681459,2015.0,FY,2015-01-01,2015-12-31,2018-04-02 16:08:33+00:00,0.0,23400000.0,188400000.0,61000000.0,315300000.0,0.0,-320600000.0,271500000.0,,190600000.0,-127200000.0,-335100000.0,700300000.0,,,-127200000.0,-335100000.0,700300000.0,-82600000.0,14000000.0,14000000.0,,76100000.0,0.0,-36700000.0,-98700000.0,,-325500000.0,-219100000.0,0.0,,27100000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q4,2015-10-01,2015-12-31,,5000000.0,-25500000.0,188400000.0,61000000.0,181700000.0,,-285500000.0,423900000.0,,189100000.0,54300000.0,-123400000.0,199300000.0,,,54300000.0,-123400000.0,199300000.0,-155300000.0,-324600000.0,-324600000.0,,-56200000.0,18400000.0,-41000000.0,-98700000.0,,-114500000.0,-202500000.0,148000000.0,,27100000.0
TechnipFMC PLC,FTI,,1681459,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 14:55:17+00:00,-5000000.0,48900000.0,,,133600000.0,,-35100000.0,-152400000.0,,1500000.0,-181500000.0,-211700000.0,501000000.0,,,-181500000.0,-211700000.0,501000000.0,72700000.0,338600000.0,338600000.0,,132300000.0,-18400000.0,4300000.0,,,-211000000.0,-16600000.0,-148000000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q3TTM,2014-10-01,2015-09-30,,-8000000.0,66700000.0,,,174900000.0,,-41600000.0,-3400000.0,,-5100000.0,-341000000.0,-327600000.0,910200000.0,,,-341000000.0,-327600000.0,910200000.0,200000000.0,509200000.0,509200000.0,,162800000.0,-18400000.0,12100000.0,,,-331700000.0,-51700000.0,-265800000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q3,2015-07-01,2015-09-30,,-5000000.0,23200000.0,,,48100000.0,,-29700000.0,31200000.0,,600000.0,-52200000.0,-59100000.0,265300000.0,,,-52200000.0,-59100000.0,265300000.0,124300000.0,82500000.0,82500000.0,,80300000.0,-1100000.0,-4300000.0,,,-49800000.0,4700000.0,-56400000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 13:05:02+00:00,,25700000.0,,,85500000.0,,-5400000.0,-183600000.0,,900000.0,-129300000.0,-152600000.0,235700000.0,,,-129300000.0,-152600000.0,235700000.0,-51600000.0,256100000.0,256100000.0,,52000000.0,-17300000.0,8600000.0,,,-161200000.0,-21300000.0,-91600000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3000000.0,59700000.0,,,171500000.0,-1200000.0,-18100000.0,-40900000.0,,900000.0,-302400000.0,-366900000.0,892400000.0,,,-302400000.0,-366900000.0,892400000.0,205000000.0,597200000.0,597200000.0,,104900000.0,-20000000.0,22900000.0,,,-385600000.0,-16100000.0,-267200000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q2,2015-04-01,2015-06-30,,,10100000.0,,,43300000.0,,1600000.0,-122800000.0,,-8100000.0,-98400000.0,-71200000.0,60100000.0,,,-98400000.0,-71200000.0,60100000.0,-107900000.0,108000000.0,108000000.0,,21500000.0,-9700000.0,3300000.0,,,-74500000.0,-19800000.0,-60800000.0,,
TechnipFMC PLC,FTI,,1681459,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 14:47:03+00:00,,15600000.0,,,42200000.0,,-7000000.0,-60800000.0,,9000000.0,-30900000.0,-81400000.0,175600000.0,,,-30900000.0,-81400000.0,175600000.0,56300000.0,148100000.0,148100000.0,,30500000.0,-7600000.0,5300000.0,,,-86700000.0,-1500000.0,-30800000.0,,
