company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,capitalleaseobligations,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredrevenue,currentdeferredtaxassets,currentdeferredtaxliabilities,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,prepaidexpenses,restrictedcash,retainedearnings,shorttermdebt,shortterminvestments,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q1,,2010-12-25,2011-02-03 08:00:23+00:00,63976000.0,274437000.0,170953000.0,,-111000.0,,608036000.0,,5271775000.0,200259000.0,71444000.0,,2117485000.0,,2063563000.0,1434132000.0,203513000.0,246443000.0,,10752000.0,956627000.0,,,,,0.0,52888000.0,73837000.0,26834000.0,936000.0,-2516130000.0,1027000.0,,5665579000.0,2754016000.0,1185200000.0,436215000.0,2754016000.0,2754016000.0,2911563000.0,5665579000.0,4233936000.0,2475348000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,FY,,2012-09-29,2013-11-26 06:43:20+00:00,87223000.0,409333000.0,372381000.0,340003000.0,6790000.0,,560430000.0,0.0,5399313000.0,129688000.0,81560000.0,,3942779000.0,848001000.0,4301250000.0,4971179000.0,367191000.0,507998000.0,,13714000.0,1771585000.0,,,94503000.0,7622000.0,,162067000.0,98250000.0,44301000.0,5696000.0,-2443554000.0,64435000.0,,10477108000.0,2964067000.0,1563014000.0,661349000.0,2961031000.0,2961031000.0,7516077000.0,10477108000.0,8406096000.0,6854728000.0,0.0,1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q3,,2012-06-23,2012-08-02 16:06:16+00:00,55064000.0,336437000.0,374850000.0,,-2857000.0,,905082000.0,0.0,5374413000.0,127193000.0,37308000.0,,2294492000.0,,1914556000.0,1542146000.0,228496000.0,232746000.0,,12987000.0,844154000.0,,,,,,50016000.0,66149000.0,27137000.0,524000.0,-2365787000.0,,,6026794000.0,3004251000.0,1534984000.0,557107000.0,3004251000.0,3004251000.0,3022543000.0,6026794000.0,4259064000.0,2465436000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q2,,2012-03-24,2012-05-03 16:05:40+00:00,65843000.0,326290000.0,404368000.0,,6671000.0,,854561000.0,0.0,5363711000.0,123611000.0,44107000.0,,2297451000.0,,1977346000.0,1527027000.0,234372000.0,232023000.0,,12128000.0,871606000.0,,,,,,50405000.0,64190000.0,31165000.0,536000.0,-2389381000.0,,,6048256000.0,2979483000.0,1491031000.0,593822000.0,2979483000.0,2979483000.0,3068773000.0,6048256000.0,4325202000.0,2474951000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q1,,2011-12-24,2012-02-02 08:14:48+00:00,62850000.0,324222000.0,326417000.0,,1637000.0,,793082000.0,0.0,5312777000.0,122478000.0,48223000.0,,2288167000.0,,2035906000.0,1507533000.0,241333000.0,236692000.0,,11024000.0,944561000.0,,,,,,48022000.0,107433000.0,29909000.0,528000.0,-2349108000.0,,,6046084000.0,2963788000.0,1437297000.0,511745000.0,2963788000.0,2963788000.0,3082296000.0,6046084000.0,4372095000.0,2570551000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,FY,,2013-09-28,2014-11-20 07:00:54+00:00,80500000.0,409300000.0,272000000.0,,20400000.0,,822500000.0,0.0,5539000000.0,132300000.0,44700000.0,39800000.0,2814500000.0,,3906700000.0,4242100000.0,289400000.0,491500000.0,,25500000.0,1535300000.0,,,3000000.0,,,163900000.0,168000000.0,48400000.0,6900000.0,-3616400000.0,563800000.0,,9000800000.0,1941500000.0,1624200000.0,1088400000.0,1941500000.0,1941500000.0,7059300000.0,9000800000.0,6885100000.0,5970900000.0,0.0,-1500000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q3,,2013-06-29,2013-08-07 08:57:36+00:00,74115000.0,400428000.0,359311000.0,,-252000.0,,958444000.0,0.0,5500894000.0,126609000.0,32868000.0,41518000.0,3939172000.0,,3987157000.0,4347300000.0,306019000.0,501861000.0,,22436000.0,1553698000.0,,,0.0,0.0,,153668000.0,154212000.0,47645000.0,5941000.0,-2502490000.0,657370000.0,,10333203000.0,2996634000.0,1751345000.0,1258923000.0,2996634000.0,2996634000.0,7336569000.0,10333203000.0,8079997000.0,6077646000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q2,,2013-03-30,2013-05-09 07:01:44+00:00,75609000.0,401301000.0,314240000.0,,2601000.0,,744996000.0,0.0,5481021000.0,125666000.0,86545000.0,41099000.0,3941309000.0,,4093116000.0,4551019000.0,319998000.0,502639000.0,,22271000.0,1582974000.0,,,623000.0,15000.0,,164894000.0,152072000.0,46606000.0,7179000.0,-2491540000.0,453677000.0,,10309206000.0,2990564000.0,1607248000.0,1010306000.0,2990564000.0,2990564000.0,7318642000.0,10309206000.0,8199319000.0,6308336000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q1,,2012-12-29,2013-02-07 08:03:36+00:00,76367000.0,405653000.0,436283000.0,,8202000.0,,718471000.0,0.0,5418128000.0,121152000.0,51307000.0,111611000.0,3941430000.0,,4195538000.0,4237085000.0,345309000.0,504071000.0,,16440000.0,1576472000.0,,,91452000.0,7403000.0,,167280000.0,102429000.0,45950000.0,2094000.0,-2440436000.0,798937000.0,,10468555000.0,2984376000.0,1660236000.0,1551753000.0,2984376000.0,2984376000.0,7484179000.0,10468555000.0,8304248000.0,5932426000.0,0.0,-1518000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,FY,,2014-09-27,2015-07-29 16:09:19+00:00,92100000.0,396000000.0,262100000.0,,2600000.0,,736100000.0,0.0,5661000000.0,150900000.0,61800000.0,0.0,2810800000.0,,3433600000.0,4153200000.0,330600000.0,461900000.0,,20100000.0,1375400000.0,,,,,,142600000.0,183400000.0,35800000.0,5500000.0,-3600600000.0,114500000.0,,8414700000.0,2063000000.0,1565800000.0,619600000.0,2063000000.0,2063000000.0,6351700000.0,8414700000.0,6387000000.0,5732100000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q3,,2014-06-28,2014-07-31 07:16:07+00:00,82300000.0,381700000.0,266500000.0,,18100000.0,,632500000.0,,5641900000.0,147100000.0,44700000.0,0.0,2811100000.0,,3558700000.0,4168500000.0,329800000.0,467400000.0,,21800000.0,1410800000.0,,,0.0,,0.0,142400000.0,181700000.0,37800000.0,5900000.0,-3628700000.0,102000000.0,,8412000000.0,2031300000.0,1432400000.0,597900000.0,2031300000.0,2031300000.0,6380700000.0,8412000000.0,6512200000.0,5782800000.0,0.0,0.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q2,,2014-03-29,2014-05-02 06:31:35+00:00,68197000.0,387633000.0,248287000.0,,10606000.0,,484522000.0,,5609521000.0,144702000.0,34398000.0,,2809814000.0,,3667597000.0,4183958000.0,310980000.0,472154000.0,,22458000.0,1450342000.0,,,,,0.0,148270000.0,174851000.0,41170000.0,5857000.0,-3640024000.0,89497000.0,,8362395000.0,1980103000.0,1264560000.0,550683000.0,1980103000.0,1980103000.0,6382292000.0,8362395000.0,6625681000.0,5831609000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q1,,2013-12-28,2014-02-06 07:01:08+00:00,90966000.0,394471000.0,324130000.0,,17418000.0,,442488000.0,0.0,5556372000.0,136128000.0,35353000.0,0.0,2813907000.0,,3802421000.0,4224732000.0,301709000.0,479735000.0,,24256000.0,1485465000.0,,,0.0,,,161306000.0,171067000.0,46769000.0,6149000.0,-3623259000.0,77033000.0,,8484308000.0,1950531000.0,1226939000.0,628257000.0,1950531000.0,1950531000.0,6533777000.0,8484308000.0,6777634000.0,5905520000.0,0.0,0.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,FY,,2015-09-26,2016-11-17 06:23:23+00:00,117000000.0,416100000.0,272100000.0,,-14500000.0,,491300000.0,0.0,5562700000.0,163100000.0,40700000.0,,2808200000.0,,3023200000.0,3221000000.0,283100000.0,457100000.0,,19600000.0,1178400000.0,,,,,,88200000.0,200900000.0,33200000.0,1400000.0,-3469000000.0,391200000.0,,7642500000.0,2079200000.0,1265800000.0,943400000.0,2079200000.0,2079200000.0,5563300000.0,7642500000.0,5919600000.0,4619900000.0,0.0,0.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3,,2015-06-27,2015-07-29 16:09:19+00:00,89900000.0,382800000.0,259500000.0,,-7900000.0,,885000000.0,0.0,5739100000.0,152200000.0,23700000.0,16100000.0,2809000000.0,,3125400000.0,3270800000.0,295000000.0,449900000.0,,17600000.0,1209700000.0,,,,,,117400000.0,206100000.0,38500000.0,3800000.0,-3494100000.0,671500000.0,,8130500000.0,2237100000.0,1628800000.0,1189200000.0,2237100000.0,2237100000.0,5893400000.0,8130500000.0,6051800000.0,4704200000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2,,2015-03-28,2015-04-30 08:06:54+00:00,73700000.0,381000000.0,217800000.0,,-20600000.0,,670500000.0,0.0,5712700000.0,156500000.0,21100000.0,14500000.0,2809100000.0,,3225800000.0,3358100000.0,298200000.0,451000000.0,,17600000.0,1243500000.0,,,,,,129600000.0,199800000.0,40900000.0,4600000.0,-3523500000.0,581700000.0,,8031800000.0,2168600000.0,1416300000.0,1044200000.0,2168600000.0,2168600000.0,5863200000.0,8031800000.0,6164500000.0,4819000000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q1,,2014-12-27,2015-01-29 07:57:46+00:00,67000000.0,400500000.0,253000000.0,,-1200000.0,,544000000.0,0.0,5674900000.0,148400000.0,39000000.0,,2809900000.0,,3332100000.0,3815400000.0,310300000.0,458200000.0,,19800000.0,1345700000.0,,,,,,141300000.0,187000000.0,37700000.0,5100000.0,-3571300000.0,139400000.0,,8078100000.0,2102400000.0,1336600000.0,607800000.0,2102400000.0,2102400000.0,5975700000.0,8078100000.0,6283300000.0,5367900000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,FY,,2016-09-24,2017-11-21 08:54:05+00:00,156900000.0,447000000.0,287600000.0,,-32300000.0,0.0,548400000.0,0.0,5563200000.0,161400000.0,16900000.0,,2803100000.0,,2643400000.0,3049400000.0,274700000.0,460200000.0,,15900000.0,982600000.0,,,,,,83700000.0,224500000.0,39600000.0,,-3138200000.0,296000000.0,,7317000000.0,2142700000.0,1326600000.0,901900000.0,2142700000.0,2142700000.0,5174300000.0,7317000000.0,5530200000.0,4272400000.0,0.0,-250000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3,,2016-06-25,2016-07-27 16:05:58+00:00,131200000.0,426200000.0,287700000.0,,-33300000.0,,441500000.0,0.0,5556300000.0,158500000.0,19700000.0,,2804700000.0,,2737200000.0,3088800000.0,280500000.0,451500000.0,,17400000.0,1030500000.0,,,,,,93300000.0,216500000.0,52100000.0,0.0,-3230300000.0,333400000.0,,7306700000.0,2042700000.0,1220000000.0,910800000.0,2042700000.0,2042700000.0,5264000000.0,7306700000.0,5635200000.0,4353200000.0,0.0,-250000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2,,2016-03-26,2016-04-27 16:07:56+00:00,118500000.0,422600000.0,263900000.0,,-29200000.0,,316300000.0,0.0,5537600000.0,150900000.0,18200000.0,,2806400000.0,,2837500000.0,3098000000.0,285100000.0,454100000.0,,19300000.0,1071000000.0,,,,,,95700000.0,212600000.0,50400000.0,0.0,-3315200000.0,307700000.0,,7286300000.0,2044400000.0,1092600000.0,841000000.0,2044400000.0,2044400000.0,5241900000.0,7286300000.0,5739600000.0,4400900000.0,0.0,-148800000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q1,,2015-12-26,2016-01-27 16:06:33+00:00,112000000.0,410500000.0,253200000.0,,-25900000.0,,650300000.0,0.0,5576300000.0,156900000.0,0.0,,2806900000.0,,2926700000.0,3239100000.0,286400000.0,454500000.0,,20300000.0,1131600000.0,,,,,,103700000.0,206800000.0,40500000.0,0.0,-3384100000.0,393300000.0,,7679500000.0,2166300000.0,1387700000.0,915400000.0,2166300000.0,2166300000.0,5513200000.0,7679500000.0,5837300000.0,4597800000.0,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,FY,,2017-09-30,2018-11-20 08:00:52+00:00,166600000.0,533500000.0,375300000.0,,-16200000.0,22700000.0,540600000.0,0.0,5633700000.0,171200000.0,22400000.0,,3171200000.0,,2772300000.0,2172100000.0,331600000.0,472800000.0,,20800000.0,973600000.0,,,,,,84700000.0,140200000.0,50500000.0,,-2382700000.0,1152400000.0,,7979600000.0,2784700000.0,1478600000.0,1865500000.0,2784700000.0,2784700000.0,5194900000.0,7979600000.0,6028200000.0,3329400000.0,0.0,-450100000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3,,2017-07-01,2017-08-02 16:10:59+00:00,148700000.0,520300000.0,467000000.0,,-27400000.0,23200000.0,588400000.0,0.0,5608400000.0,182200000.0,18100000.0,,3165000000.0,,2835800000.0,2207600000.0,357000000.0,485500000.0,,20000000.0,1032000000.0,,,,,,95700000.0,156800000.0,52200000.0,,-2465400000.0,1014900000.0,,8118000000.0,2865600000.0,1536000000.0,1812800000.0,2865600000.0,2865600000.0,5252400000.0,8118000000.0,6096500000.0,3439600000.0,0.0,-250000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2,,2017-04-01,2017-05-10 16:36:46+00:00,177100000.0,456700000.0,989200000.0,,-40200000.0,23600000.0,1134600000.0,0.0,5612200000.0,158100000.0,13300000.0,,3155300000.0,,2923900000.0,2233800000.0,384000000.0,482700000.0,,24000000.0,1099300000.0,,,,,,92900000.0,153400000.0,58000000.0,,-2524900000.0,1051000000.0,5200000.0,8706600000.0,2797100000.0,2051800000.0,2375400000.0,2797100000.0,2797100000.0,5909500000.0,8706600000.0,6172100000.0,3534100000.0,0.0,-250000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q1,,2016-12-31,2017-02-03 07:01:21+00:00,138700000.0,419900000.0,298900000.0,,-42800000.0,,646000000.0,0.0,5573100000.0,145800000.0,17700000.0,,2474500000.0,,2005700000.0,2615600000.0,258300000.0,432600000.0,,15200000.0,958900000.0,,,928500000.0,,,86900000.0,228800000.0,67700000.0,,-3051700000.0,707300000.0,,7337800000.0,2228600000.0,2338100000.0,1290700000.0,2228600000.0,2228600000.0,5109200000.0,7337800000.0,4567100000.0,3818500000.0,0.0,-250000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,FY,,2018-09-29,2019-11-27 07:48:06+00:00,192200000.0,579200000.0,436100000.0,,-25500000.0,20900000.0,666700000.0,0.0,5674200000.0,172900000.0,31700000.0,,2533200000.0,,2398600000.0,2704600000.0,384100000.0,478200000.0,,18200000.0,498200000.0,,,,,,97700000.0,157600000.0,61500000.0,,-2494000000.0,601400000.0,,7230900000.0,2428800000.0,1723200000.0,1402600000.0,2428800000.0,2428800000.0,4802100000.0,7230900000.0,5029500000.0,3399500000.0,0.0,-725900000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3,,2018-06-30,2018-07-31 16:12:45+00:00,167300000.0,551700000.0,364900000.0,,-18600000.0,21400000.0,575400000.0,0.0,5650000000.0,176100000.0,44200000.0,,2493400000.0,,2449000000.0,2721900000.0,370500000.0,461500000.0,,18900000.0,494900000.0,,,,,,92100000.0,149600000.0,53600000.0,,-2544500000.0,526900000.0,,7091400000.0,2449500000.0,1595400000.0,1235200000.0,2449500000.0,2449500000.0,4641900000.0,7091400000.0,5034500000.0,3406700000.0,0.0,-637400000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2,,2018-03-31,2018-05-02 16:13:12+00:00,158200000.0,544200000.0,355700000.0,,-600000.0,21800000.0,614200000.0,0.0,5660200000.0,172500000.0,52100000.0,,2498200000.0,,2544000000.0,2739200000.0,361900000.0,468600000.0,,19100000.0,543500000.0,,,,,,88400000.0,165600000.0,62800000.0,,-2657400000.0,613200000.0,,7234400000.0,2445600000.0,1635200000.0,1299600000.0,2445600000.0,2445600000.0,4788800000.0,7234400000.0,5130600000.0,3489200000.0,0.0,-556600000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q1,,2017-12-30,2018-02-08 16:23:00+00:00,160300000.0,548000000.0,412700000.0,,-11700000.0,22300000.0,664400000.0,0.0,5631800000.0,163200000.0,14300000.0,,3176700000.0,,2681300000.0,2757700000.0,358200000.0,467100000.0,,18800000.0,586400000.0,,,,,,84800000.0,159200000.0,53500000.0,,-1976000000.0,573700000.0,,8048300000.0,3194000000.0,1638400000.0,1309900000.0,3194000000.0,3194000000.0,4854300000.0,8048300000.0,5942800000.0,3544400000.0,0.0,-450100000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,FY,,2019-09-28,2020-04-29 16:11:28+00:00,186500000.0,648700000.0,430900000.0,,-42300000.0,19200000.0,601800000.0,,5772700000.0,179500000.0,,,2563700000.0,,1459800000.0,2783600000.0,444900000.0,470900000.0,0.0,15800000.0,275300000.0,,,,,,154600000.0,162400000.0,97700000.0,,-2688700000.0,273200000.0,,6442100000.0,2115700000.0,1793100000.0,1070100000.0,2115700000.0,2115700000.0,4326400000.0,6442100000.0,4178100000.0,3256300000.0,0.0,-926000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3,,2019-06-29,2019-07-31 16:21:47+00:00,161500000.0,586800000.0,419300000.0,,-34200000.0,19600000.0,427900000.0,0.0,5741900000.0,170600000.0,43200000.0,,2566400000.0,,1787900000.0,2791600000.0,467900000.0,469800000.0,,15900000.0,312700000.0,,,,,,106500000.0,150900000.0,66000000.0,,-2565200000.0,263800000.0,,6522400000.0,2216500000.0,1591800000.0,1015200000.0,2216500000.0,2216500000.0,4305900000.0,6522400000.0,4460800000.0,3290700000.0,0.0,-926000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2,,2019-03-30,2019-05-01 16:20:18+00:00,165200000.0,557500000.0,394100000.0,,-30500000.0,20100000.0,401000000.0,0.0,5725400000.0,173500000.0,40000000.0,,2564500000.0,,1874900000.0,2799700000.0,443400000.0,469700000.0,,17000000.0,335400000.0,,,,,,105200000.0,148100000.0,69100000.0,,-2659100000.0,312400000.0,,6525300000.0,2159800000.0,1511000000.0,1045200000.0,2159800000.0,2159800000.0,4365500000.0,6525300000.0,4544600000.0,3320300000.0,0.0,-876000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q1,,2018-12-29,2019-01-30 16:12:10+00:00,176300000.0,578600000.0,413200000.0,,-31900000.0,20500000.0,311100000.0,0.0,5688800000.0,167100000.0,29700000.0,,2562900000.0,,2402200000.0,2807900000.0,418600000.0,472600000.0,,18100000.0,456500000.0,,,,,,91900000.0,156400000.0,63900000.0,,-2386500000.0,321100000.0,,6931500000.0,2394400000.0,1401900000.0,1077700000.0,2394400000.0,2394400000.0,4537100000.0,6931500000.0,5057000000.0,3459400000.0,0.0,-876000000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2,,2020-03-28,2020-04-29 16:11:28+00:00,134400000.0,597200000.0,366000000.0,,-58900000.0,18400000.0,799800000.0,,5830500000.0,172600000.0,,,2592000000.0,,1328800000.0,2749300000.0,401300000.0,445300000.0,5100000.0,15000000.0,235900000.0,,,,,,519100000.0,231100000.0,138300000.0,,-2206000000.0,807900000.0,,6821800000.0,2086100000.0,1936600000.0,1480900000.0,2086100000.0,2091200000.0,4730600000.0,6821800000.0,4439900000.0,3249700000.0,0.0,-1479500000.0
