company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q2,2013-12-29,2014-03-29,2015-04-30 08:06:54+00:00,29100000.0,-0.06,-0.06,,-0.06,500000.0,5000000.0,78700000.0,-16800000.0,-16800000.0,-16800000.0,,342900000.0,625000000.0,-3300000.0,,,49900000.0,11600000.0,62100000.0,342900000.0,282100000.0,58800000.0,100000.0,231900000.0,50200000.0,-62000000.0,-11800000.0,625000000.0,280000000.0,274589000.0,274589000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q1TTM,2012-12-30,2013-12-28,,110274000.0,-4.39,-4.39,,-4.39,1117400000.0,-5729000.0,330957000.0,-1181218000.0,-1181218000.0,-1181218000.0,,1288111000.0,2473438000.0,2261000.0,,51758000.0,194791000.0,47167000.0,241109000.0,1288111000.0,1185327000.0,282419000.0,1340000.0,2093456000.0,-908129000.0,-278818000.0,-1186947000.0,2473438000.0,265000000.0,272708000.0,272708000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q1,2013-09-29,2013-12-28,2015-01-29 07:57:46+00:00,26200000.0,-0.02,-0.02,,-0.02,,3900000.0,83300000.0,-5300000.0,-5300000.0,-5300000.0,,306900000.0,612500000.0,1200000.0,,,48700000.0,18300000.0,67800000.0,306900000.0,305600000.0,64200000.0,300000.0,244300000.0,61300000.0,-62700000.0,-1400000.0,612500000.0,265000000.0,272708000.0,272708000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,FY,2014-09-28,2015-09-26,2017-11-21 08:54:05+00:00,110200000.0,0.47,0.47,,0.45,,45600000.0,363000000.0,131600000.0,131600000.0,131600000.0,,1272300000.0,2705000000.0,-11000000.0,,0.0,214900000.0,28500000.0,261000000.0,1272300000.0,1432700000.0,268200000.0,1300000.0,977600000.0,455100000.0,-277900000.0,177200000.0,2705000000.0,280000000.0,280566000.0,289537000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q4,2015-06-28,2015-09-26,,27400000.0,0.1,0.1,,0.08,,400000.0,99700000.0,25200000.0,25200000.0,25200000.0,,323400000.0,702800000.0,-11500000.0,,,53600000.0,6600000.0,66300000.0,323400000.0,379400000.0,89000000.0,300000.0,253600000.0,125800000.0,-100200000.0,25600000.0,702800000.0,280000000.0,280566000.0,289537000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3,2015-03-29,2015-06-27,2016-07-27 16:05:58+00:00,27400000.0,0.1,0.1,,0.1,,17300000.0,94300000.0,29400000.0,29400000.0,29400000.0,,315200000.0,693900000.0,1000000.0,,,56000000.0,11900000.0,73100000.0,315200000.0,378700000.0,70600000.0,300000.0,262700000.0,116000000.0,-69300000.0,46700000.0,693900000.0,294000000.0,281184000.0,292612000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3YTD,2014-09-28,2015-06-27,,82800000.0,0.37,0.37,,0.37,,45200000.0,263300000.0,106400000.0,106400000.0,106400000.0,,948900000.0,2002200000.0,500000.0,,,161300000.0,21900000.0,194700000.0,948900000.0,1053300000.0,179200000.0,1000000.0,724000000.0,329300000.0,-177700000.0,151600000.0,2002200000.0,294000000.0,281184000.0,292612000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3TTM,2014-06-29,2015-06-27,,111600000.0,0.47,0.47,,0.47,5100000.0,55800000.0,350000000.0,134500000.0,134500000.0,134500000.0,,1264500000.0,2662800000.0,-800000.0,,,213400000.0,37000000.0,259900000.0,1264500000.0,1398300000.0,231800000.0,1600000.0,977000000.0,421300000.0,-231000000.0,190300000.0,2662800000.0,294000000.0,281184000.0,292612000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2,2014-12-28,2015-03-28,2016-04-27 16:07:56+00:00,27600000.0,0.17,0.17,,0.17,,13000000.0,83000000.0,47800000.0,47800000.0,47800000.0,,319500000.0,655500000.0,100000.0,,,53300000.0,2000000.0,60300000.0,319500000.0,336000000.0,49400000.0,300000.0,226200000.0,109800000.0,-49000000.0,60800000.0,655500000.0,281200000.0,280338000.0,287580000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2YTD,2014-09-28,2015-03-28,,55400000.0,0.27,0.27,,0.27,,27900000.0,169000000.0,77000000.0,77000000.0,77000000.0,,633700000.0,1308300000.0,-500000.0,,,105300000.0,10000000.0,121600000.0,633700000.0,674600000.0,108600000.0,700000.0,461300000.0,213300000.0,-108400000.0,104900000.0,1308300000.0,281200000.0,280338000.0,287580000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2TTM,2014-03-30,2015-03-28,,113900000.0,0.41,0.41,,0.41,5100000.0,49800000.0,338700000.0,116400000.0,116400000.0,116400000.0,,1269100000.0,2601500000.0,-3300000.0,,,209900000.0,31800000.0,251500000.0,1269100000.0,1332400000.0,213600000.0,1600000.0,950900000.0,381500000.0,-215300000.0,166200000.0,2601500000.0,281200000.0,280338000.0,287580000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q1,2014-09-28,2014-12-27,2016-01-27 16:06:33+00:00,27800000.0,0.1,0.1,,0.1,,14900000.0,86000000.0,29200000.0,29200000.0,29200000.0,,314200000.0,652800000.0,-600000.0,,,52000000.0,8000000.0,61300000.0,314200000.0,338600000.0,59200000.0,400000.0,235100000.0,103500000.0,-59400000.0,44100000.0,652800000.0,292000000.0,278671000.0,283176000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q1TTM,2013-12-29,2014-12-27,,115400000.0,0.18,0.18,,0.18,5600000.0,41800000.0,334400000.0,51800000.0,51800000.0,51800000.0,,1292500000.0,2571000000.0,-6700000.0,,,206500000.0,41400000.0,253300000.0,1292500000.0,1278500000.0,223000000.0,1400000.0,956600000.0,321900000.0,-228300000.0,93600000.0,2571000000.0,292000000.0,278671000.0,283176000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3,2016-03-27,2016-06-25,2017-08-02 16:10:59+00:00,21900000.0,0.31,0.31,,0.3,,16300000.0,109000000.0,84800000.0,84800000.0,84800000.0,,324300000.0,717400000.0,600000.0,,0.0,58800000.0,1500000.0,62500000.0,324300000.0,393100000.0,39100000.0,200000.0,253700000.0,139400000.0,-38300000.0,101100000.0,717400000.0,273500000.0,277853000.0,282302000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3YTD,2015-09-27,2016-06-25,,67300000.0,0.85,0.85,,0.83,,69100000.0,309200000.0,238600000.0,238600000.0,238600000.0,,948700000.0,2105900000.0,27400000.0,,,169600000.0,7600000.0,201900000.0,948700000.0,1157200000.0,121900000.0,600000.0,755600000.0,401600000.0,-93900000.0,307700000.0,2105900000.0,273500000.0,277853000.0,282302000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q3TTM,2015-06-28,2016-06-25,,94700000.0,0.95,0.95,,0.91,,69500000.0,408900000.0,263800000.0,263800000.0,263800000.0,,1272100000.0,2808700000.0,15900000.0,,,223200000.0,14200000.0,268200000.0,1272100000.0,1536600000.0,210900000.0,900000.0,1009200000.0,527400000.0,-194100000.0,333300000.0,2808700000.0,273500000.0,277853000.0,282302000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2,2015-12-27,2016-03-26,2017-05-10 16:36:46+00:00,22800000.0,0.24,0.24,,0.24,,23000000.0,100800000.0,68900000.0,68900000.0,68900000.0,,308300000.0,693300000.0,-800000.0,,0.0,59100000.0,3800000.0,62400000.0,308300000.0,385000000.0,43600000.0,200000.0,248900000.0,136100000.0,-44200000.0,91900000.0,693300000.0,287100000.0,282474000.0,287857000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2YTD,2015-09-27,2016-03-26,,45400000.0,0.54,0.54,,0.53,,52800000.0,200200000.0,153800000.0,153800000.0,153800000.0,,624400000.0,1388500000.0,26800000.0,,,110800000.0,6100000.0,139400000.0,624400000.0,764100000.0,82800000.0,400000.0,501900000.0,262200000.0,-55600000.0,206600000.0,1388500000.0,287100000.0,282474000.0,287857000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q2TTM,2015-03-29,2016-03-26,,100200000.0,0.74,0.74,,0.71,,70500000.0,394200000.0,208400000.0,208400000.0,208400000.0,,1263000000.0,2785200000.0,16300000.0,,,220400000.0,24600000.0,278800000.0,1263000000.0,1522200000.0,242400000.0,1000000.0,1018200000.0,504000000.0,-225100000.0,278900000.0,2785200000.0,287100000.0,282474000.0,287857000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q1,2015-09-27,2015-12-26,2017-02-03 07:01:21+00:00,22600000.0,0.3,0.3,,0.29,,29800000.0,99400000.0,84900000.0,84900000.0,84900000.0,,316100000.0,695200000.0,27600000.0,,,51700000.0,2300000.0,77000000.0,316100000.0,379100000.0,39200000.0,200000.0,253000000.0,126100000.0,-11400000.0,114700000.0,695200000.0,283000000.0,282976000.0,291971000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2016.0,Q1TTM,2014-12-28,2015-12-26,,105000000.0,0.67,0.67,,0.64,,60500000.0,376400000.0,187300000.0,187300000.0,187300000.0,,1274200000.0,2747400000.0,17200000.0,,,214600000.0,22800000.0,276700000.0,1274200000.0,1473200000.0,248200000.0,1100000.0,995500000.0,477700000.0,-229900000.0,247800000.0,2747400000.0,283000000.0,282976000.0,291971000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3,2017-04-02,2017-07-01,2018-07-31 16:12:45+00:00,15200000.0,0.21,0.21,,0.21,0.0,15000000.0,145400000.0,59500000.0,59500000.0,59500000.0,,396500000.0,806100000.0,100000.0,,0.0,62500000.0,6000000.0,65500000.0,396500000.0,409600000.0,41700000.0,1100000.0,294600000.0,115000000.0,-40500000.0,74500000.0,806100000.0,283300000.0,280824000.0,287638000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q3YTD,2016-09-25,2017-07-01,,47400000.0,2.4,2.4,,2.35,,485400000.0,358800000.0,672800000.0,672800000.0,672800000.0,,1052800000.0,2255900000.0,13700000.0,,-899700000.0,172300000.0,10800000.0,252700000.0,1052800000.0,1203100000.0,119600000.0,3300000.0,-57700000.0,1260800000.0,-102600000.0,1158200000.0,2255900000.0,283300000.0,280824000.0,287638000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2,2017-01-01,2017-04-01,2018-05-02 16:13:12+00:00,10800000.0,1.88,1.88,,1.84,0.0,440800000.0,103400000.0,526800000.0,526800000.0,526800000.0,,326700000.0,715400000.0,3400000.0,,-899700000.0,55400000.0,1600000.0,117400000.0,326700000.0,388700000.0,37500000.0,1900000.0,-611100000.0,999800000.0,-32200000.0,967600000.0,715400000.0,280200000.0,280215000.0,286010000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q2YTD,2016-09-25,2017-04-01,,32200000.0,2.19,2.19,,2.14,,470400000.0,213400000.0,613300000.0,613300000.0,613300000.0,,656300000.0,1449800000.0,13600000.0,,-899700000.0,109800000.0,4800000.0,187200000.0,656300000.0,793500000.0,77900000.0,2200000.0,-352300000.0,1145800000.0,-62100000.0,1083700000.0,1449800000.0,280200000.0,280215000.0,286010000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2017.0,Q1,2016-09-25,2016-12-31,2018-02-08 16:23:00+00:00,21400000.0,0.31,0.31,,0.3,,29600000.0,110000000.0,86500000.0,86500000.0,86500000.0,,329600000.0,734400000.0,10200000.0,,,54400000.0,3200000.0,69800000.0,329600000.0,404800000.0,40400000.0,300000.0,258800000.0,146000000.0,-29900000.0,116100000.0,734400000.0,279000000.0,278663000.0,284224000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3,2018-04-01,2018-06-30,2019-07-31 16:21:47+00:00,15300000.0,0.41,0.41,,0.41,0.0,-7600000.0,141100000.0,112900000.0,112900000.0,112900000.0,,388000000.0,824000000.0,5200000.0,,,54400000.0,5800000.0,86300000.0,388000000.0,436000000.0,34500000.0,1500000.0,302900000.0,133100000.0,-27800000.0,105300000.0,824000000.0,275400000.0,273729000.0,275569000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q3YTD,2017-10-01,2018-06-30,,44400000.0,-0.58,-0.58,,-0.6,731700000.0,-328100000.0,411100000.0,-161800000.0,-161800000.0,-161800000.0,,1128800000.0,2404400000.0,3000000.0,,,166000000.0,11400000.0,248000000.0,1128800000.0,1275600000.0,160300000.0,4400000.0,1612600000.0,-337000000.0,-152900000.0,-489900000.0,2404400000.0,275400000.0,273729000.0,275569000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2,2017-12-31,2018-03-31,2019-05-01 16:20:18+00:00,14700000.0,-2.46,-2.46,,-2.46,731700000.0,-9600000.0,130500000.0,-681400000.0,-681400000.0,-681400000.0,,374200000.0,789300000.0,-5100000.0,,,56800000.0,1800000.0,83800000.0,374200000.0,415100000.0,83800000.0,2100000.0,1019300000.0,-604200000.0,-86800000.0,-691000000.0,789300000.0,277000000.0,277114000.0,277114000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q2YTD,2017-10-01,2018-03-31,,29100000.0,-0.99,-0.99,,-1.01,731700000.0,-320500000.0,270000000.0,-274700000.0,-274700000.0,-274700000.0,,740800000.0,1580400000.0,-2200000.0,,,111600000.0,5600000.0,161700000.0,740800000.0,839600000.0,125800000.0,2900000.0,1309700000.0,-470100000.0,-125100000.0,-595200000.0,1580400000.0,277000000.0,277114000.0,277114000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2018.0,Q1,2017-10-01,2017-12-30,2019-01-30 16:12:10+00:00,14400000.0,1.47,1.47,,1.45,,-310900000.0,139500000.0,406700000.0,406700000.0,406700000.0,,366600000.0,791100000.0,2900000.0,,,54800000.0,3800000.0,77900000.0,366600000.0,424500000.0,42000000.0,800000.0,290400000.0,134100000.0,-38300000.0,95800000.0,791100000.0,276700000.0,276856000.0,280802000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3YTD,2018-09-30,2019-06-29,,40100000.0,-0.3,-0.3,,-0.3,69200000.0,-55000000.0,423100000.0,-80100000.0,-80100000.0,-80100000.0,,1580200000.0,2501500000.0,5800000.0,,,171900000.0,6000000.0,248400000.0,1580200000.0,921300000.0,106800000.0,3300000.0,958700000.0,-37400000.0,-97700000.0,-135100000.0,2501500000.0,268300000.0,268932000.0,270789000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q3,2019-03-31,2019-06-29,2019-07-31 16:21:47+00:00,11900000.0,0.35,0.35,,0.35,0.0,20400000.0,143600000.0,93900000.0,93900000.0,93900000.0,,407600000.0,852400000.0,2900000.0,,,61400000.0,2700000.0,79900000.0,407600000.0,444800000.0,35100000.0,1200000.0,299500000.0,145300000.0,-31000000.0,114300000.0,852400000.0,268300000.0,268932000.0,270789000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2,2018-12-30,2019-03-30,2020-04-29 16:11:28+00:00,14100000.0,-1.01,-1.01,,-1.01,69200000.0,-81100000.0,133500000.0,-272600000.0,-272600000.0,-272600000.0,,776000000.0,818400000.0,3500000.0,,,57300000.0,1600000.0,89900000.0,776000000.0,42400000.0,34800000.0,800000.0,365600000.0,-323200000.0,-30500000.0,-353700000.0,818400000.0,269900000.0,269235000.0,269235000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q2YTD,2018-09-30,2019-03-30,,28200000.0,-0.65,-0.65,,-0.65,69200000.0,-75400000.0,279500000.0,-174000000.0,-174000000.0,-174000000.0,,1172600000.0,1649100000.0,2900000.0,,,110500000.0,3300000.0,168500000.0,1172600000.0,476500000.0,71700000.0,2100000.0,659200000.0,-182700000.0,-66700000.0,-249400000.0,1649100000.0,269900000.0,269235000.0,269235000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2019.0,Q1,2018-09-30,2018-12-29,2020-01-29 16:12:16+00:00,14100000.0,0.36,0.36,,0.36,0.0,5700000.0,146000000.0,98600000.0,98600000.0,98600000.0,0.0,396600000.0,830700000.0,-600000.0,,,53200000.0,1700000.0,78600000.0,396600000.0,434100000.0,36900000.0,1300000.0,293600000.0,140500000.0,-36200000.0,104300000.0,830700000.0,273900000.0,270590000.0,272372000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2YTD,2019-09-29,2020-03-28,,19200000.0,1.81,1.81,,1.79,4400000.0,-264300000.0,255500000.0,480600000.0,480600000.0,482400000.0,-1800000.0,777000000.0,1606600000.0,-4200000.0,,,110500000.0,3800000.0,155000000.0,777000000.0,829600000.0,64100000.0,3400000.0,548400000.0,281200000.0,-64900000.0,216300000.0,1606600000.0,260300000.0,263238000.0,264506000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q2,2019-12-29,2020-03-28,2020-04-29 16:11:28+00:00,10100000.0,0.37,0.37,,0.36,0.0,24100000.0,110600000.0,94800000.0,94800000.0,96300000.0,-1500000.0,360300000.0,756100000.0,-7500000.0,,,49300000.0,2900000.0,66500000.0,360300000.0,395800000.0,31300000.0,1300000.0,239400000.0,156400000.0,-37500000.0,118900000.0,756100000.0,260300000.0,263238000.0,264506000.0
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2020.0,Q1,2019-09-29,2019-12-28,2020-01-29 16:12:16+00:00,9100000.0,1.44,1.44,,1.43,4400000.0,-288400000.0,144900000.0,385800000.0,385800000.0,386100000.0,-300000.0,416700000.0,850500000.0,3300000.0,,,61200000.0,900000.0,88500000.0,416700000.0,433800000.0,32800000.0,2100000.0,309000000.0,124800000.0,-27400000.0,97400000.0,850500000.0,268100000.0,267893000.0,269721000.0
