company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,FY,2010-09-26,2011-09-24,2013-11-26 06:43:20+00:00,-221425000.0,312604000.0,68946000.0,15517000.0,-404000.0,-69360000.0,25404000.0,,7674000.0,-266587000.0,456024000.0,7674000.0,-266587000.0,456024000.0,196707000.0,157150000.0,157150000.0,-13316000.0,-11041000.0,-4917000.0,,-99000.0,-55663000.0,-6689000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q3TTM,2010-06-27,2011-06-25,,-280178000.0,307448000.0,68475000.0,14000000.0,1649000.0,-119368000.0,25378000.0,,7494000.0,-342596000.0,453886000.0,7494000.0,-342596000.0,455886000.0,122433000.0,-7393000.0,-7393000.0,204724000.0,-11208000.0,-21399000.0,-1000.0,-173000.0,-54846000.0,-6675000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q3,2011-03-27,2011-06-25,,-72072000.0,78869000.0,17482000.0,,499000.0,-21315000.0,10670000.0,,7387000.0,-86927000.0,119924000.0,7387000.0,-86927000.0,119924000.0,40883000.0,36196000.0,36196000.0,8692000.0,-2941000.0,-7000.0,,,-14848000.0,-342000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q2TTM,2010-03-28,2011-03-26,,-208106000.0,309429000.0,68432000.0,14750000.0,435000.0,-114357000.0,15779000.0,,-45896000.0,-266180000.0,451244000.0,-45896000.0,-266180000.0,453244000.0,141603000.0,-16141000.0,-16141000.0,203881000.0,-8045000.0,-21367000.0,-1000.0,-419000.0,-51716000.0,-53629000.0,,678000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q2,2010-12-26,2011-03-26,,-101089000.0,77735000.0,16694000.0,12500000.0,419000.0,-15053000.0,10464000.0,,5007000.0,-122414000.0,81870000.0,5007000.0,-122414000.0,81870000.0,-35118000.0,82445000.0,82445000.0,-79951000.0,-5119000.0,-19274000.0,,51000.0,-14602000.0,-338000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q1,2010-09-26,2010-12-25,2012-02-02 08:14:48+00:00,-19660000.0,76079000.0,16862000.0,750000.0,-499000.0,-12017000.0,2944000.0,,-6079000.0,-36332000.0,135321000.0,-6079000.0,-36332000.0,135321000.0,92411000.0,10940000.0,10940000.0,43457000.0,-3361000.0,-4187000.0,,-150000.0,-13085000.0,-5662000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2011.0,Q1TTM,2009-12-27,2010-12-25,,-107017000.0,310850000.0,68433000.0,73000000.0,-186000.0,-129178000.0,13632000.0,,-114840000.0,-87986000.0,464006000.0,-114840000.0,-87986000.0,466006000.0,262994000.0,-77968000.0,-77968000.0,291869000.0,-2291000.0,-4219000.0,-1000.0,-820000.0,-49608000.0,-126180000.0,,678000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q4,2012-06-24,2012-09-29,,-3776700000.0,111022000.0,23793000.0,,794000.0,-13275000.0,6859000.0,3476300000.0,3367863000.0,-3798876000.0,85569000.0,3367863000.0,-3798876000.0,85569000.0,-344650000.0,-77733000.0,-77733000.0,41762000.0,-41804000.0,3132000.0,,-50000.0,-25258000.0,-73492000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,FY,2011-09-25,2012-09-29,2014-11-20 07:00:54+00:00,-3776700000.0,348900000.0,71900000.0,12500000.0,600000.0,-88500000.0,28600000.0,3476300000.0,3328100000.0,-3850800000.0,370200000.0,3328100000.0,-3850800000.0,370200000.0,-151900000.0,-73600000.0,-73600000.0,111500000.0,-95400000.0,-7600000.0,,-300000.0,-78700000.0,-81400000.0,,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q3YTD,2011-09-25,2012-06-23,2013-08-07 08:57:36+00:00,0.0,237878000.0,48107000.0,12500000.0,-194000.0,-75225000.0,21741000.0,,-39763000.0,-51924000.0,284631000.0,-39763000.0,-51924000.0,284631000.0,192750000.0,4133000.0,4133000.0,69738000.0,-53596000.0,-10732000.0,,-250000.0,-53442000.0,-7908000.0,,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q3TTM,2011-06-26,2012-06-23,,-28604000.0,317799000.0,66015000.0,14767000.0,-1017000.0,-96200000.0,23067000.0,,-38404000.0,-72838000.0,403540000.0,-38404000.0,-72838000.0,403540000.0,291281000.0,31702000.0,31702000.0,84224000.0,-53216000.0,7819000.0,,-250000.0,-66570000.0,-8255000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q3,2012-03-25,2012-06-23,,,77014000.0,15926000.0,,-804000.0,-7834000.0,1352000.0,,363000.0,-20834000.0,71796000.0,363000.0,-20834000.0,71796000.0,50521000.0,23594000.0,23594000.0,-36904000.0,1097000.0,-949000.0,,,-19885000.0,-2086000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q2TTM,2011-03-27,2012-03-24,,-100676000.0,319654000.0,67571000.0,14767000.0,286000.0,-109681000.0,32385000.0,,-31380000.0,-138931000.0,451668000.0,-31380000.0,-138931000.0,451668000.0,281643000.0,44304000.0,44304000.0,129820000.0,-57254000.0,8761000.0,,-250000.0,-61533000.0,-6511000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q2,2011-12-25,2012-03-24,,9784000.0,79891000.0,16071000.0,12500000.0,676000.0,-55747000.0,18762000.0,,-33812000.0,-6489000.0,101104000.0,-33812000.0,-6489000.0,101104000.0,61479000.0,-40273000.0,-40273000.0,101162000.0,-46752000.0,-9792000.0,,-100000.0,-18881000.0,-5822000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q1,2011-09-25,2011-12-24,2013-02-07 08:03:36+00:00,-9784000.0,80973000.0,16110000.0,0.0,-66000.0,-11644000.0,1627000.0,,-6314000.0,-24601000.0,111731000.0,-6314000.0,-24601000.0,111731000.0,80750000.0,20812000.0,20812000.0,5480000.0,-7941000.0,9000.0,,-150000.0,-14676000.0,0.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2012.0,Q1TTM,2010-12-26,2011-12-24,,-211549000.0,317498000.0,68194000.0,14767000.0,29000.0,-68987000.0,24087000.0,,7439000.0,-254856000.0,432434000.0,7439000.0,-254856000.0,432434000.0,185046000.0,167022000.0,167022000.0,-51293000.0,-15621000.0,-721000.0,,-99000.0,-57254000.0,-1027000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q4,2013-06-30,2013-09-28,,,127600000.0,25000000.0,-1200000.0,900000.0,-101600000.0,23900000.0,,-193500000.0,-21300000.0,78000000.0,-193500000.0,-21300000.0,78000000.0,-135900000.0,-1113900000.0,-1113900000.0,1140900000.0,1200000.0,-2900000.0,,-100000.0,-17100000.0,-218600000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,FY,2012-09-30,2013-09-28,2014-11-20 07:00:54+00:00,-23100000.0,501700000.0,95500000.0,145100000.0,-1700000.0,-122200000.0,75100000.0,0.0,-248800000.0,18800000.0,493800000.0,-248800000.0,18800000.0,493800000.0,262100000.0,-1172800000.0,-1172800000.0,1191600000.0,-49500000.0,-11500000.0,,-3700000.0,-90100000.0,-274400000.0,,2100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q3TTM,2012-06-24,2013-06-29,,-3799800000.0,485122000.0,94293000.0,146300000.0,-1806000.0,-33875000.0,58059000.0,3476300000.0,3312563000.0,-3758776000.0,501369000.0,3312563000.0,-3758776000.0,501369000.0,53350000.0,-136633000.0,-136633000.0,92462000.0,-92504000.0,-5468000.0,,-3650000.0,-98258000.0,-129292000.0,,2100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q3,2013-03-31,2013-06-29,,-2374000.0,124500000.0,24282000.0,50000.0,-1397000.0,70926000.0,13577000.0,,-5436000.0,-26005000.0,246272000.0,-5436000.0,-26005000.0,246272000.0,213434000.0,-10914000.0,-10914000.0,37478000.0,-2732000.0,351000.0,,25000.0,-26157000.0,-16281000.0,,2100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q3YTD,2012-09-30,2013-06-29,2014-07-31 07:16:07+00:00,-23100000.0,374100000.0,70500000.0,146300000.0,-2600000.0,-20600000.0,51200000.0,,-55300000.0,40100000.0,415800000.0,-55300000.0,40100000.0,415800000.0,398000000.0,-58900000.0,-58900000.0,50700000.0,-50700000.0,-8600000.0,,-3600000.0,-73000000.0,-55800000.0,,2100000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q2TTM,2012-03-25,2013-03-30,,-3797426000.0,437636000.0,85937000.0,146250000.0,-1213000.0,-112635000.0,45834000.0,3476300000.0,3318362000.0,-3753605000.0,326893000.0,3318362000.0,-3753605000.0,326893000.0,-109563000.0,-102125000.0,-102125000.0,18080000.0,-88675000.0,-6768000.0,,-3675000.0,-91986000.0,-115097000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q2,2012-12-30,2013-03-30,,-3918000.0,125108000.0,21876000.0,84762000.0,-1048000.0,-108969000.0,24846000.0,,-37283000.0,50353000.0,14503000.0,-37283000.0,50353000.0,14503000.0,26525000.0,-51104000.0,-51104000.0,27592000.0,-38860000.0,-6095000.0,,,-24396000.0,-23269000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q1,2012-09-30,2012-12-29,2014-02-06 07:01:08+00:00,-16808000.0,124492000.0,24342000.0,61488000.0,-155000.0,17443000.0,12777000.0,,-12581000.0,15752000.0,155025000.0,-12581000.0,15752000.0,155025000.0,158041000.0,3118000.0,3118000.0,-14370000.0,-9108000.0,-2856000.0,,-3625000.0,-22447000.0,-16250000.0,,0.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2013.0,Q1TTM,2011-12-25,2012-12-29,,-3783724000.0,392419000.0,80132000.0,73988000.0,511000.0,-59413000.0,39750000.0,3476300000.0,3321833000.0,-3810447000.0,413494000.0,3321833000.0,-3810447000.0,413494000.0,-74609000.0,-91294000.0,-91294000.0,91650000.0,-96567000.0,-10465000.0,,-3775000.0,-86471000.0,-97650000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,FY,2013-09-29,2014-09-27,2016-11-17 06:23:23+00:00,0.0,497200000.0,94700000.0,10100000.0,-2700000.0,-198600000.0,81400000.0,0.0,-525100000.0,-67000000.0,508400000.0,-525100000.0,-67000000.0,508400000.0,-86400000.0,17300000.0,17300000.0,97800000.0,-9100000.0,10400000.0,,-29700000.0,-80200000.0,-597400000.0,0.0,22400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q4,2014-06-29,2014-09-27,,,125900000.0,22000000.0,7700000.0,-2300000.0,-56900000.0,5600000.0,,-10700000.0,-15100000.0,131700000.0,-10700000.0,-15100000.0,131700000.0,103600000.0,28100000.0,28100000.0,12600000.0,-100000.0,-400000.0,,,-22400000.0,-16200000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q3TTM,2013-06-30,2014-06-28,,,498900000.0,97700000.0,1200000.0,500000.0,-243300000.0,99700000.0,,-707900000.0,-73200000.0,454700000.0,-707900000.0,-73200000.0,454700000.0,-325900000.0,-1124700000.0,-1124700000.0,1226100000.0,-7800000.0,7900000.0,,-29800000.0,-74900000.0,-799800000.0,,22400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q3,2014-03-30,2014-06-28,,,126600000.0,23700000.0,,100000.0,-19400000.0,22100000.0,,6800000.0,-17300000.0,158400000.0,6800000.0,-17300000.0,158400000.0,148000000.0,11300000.0,11300000.0,16200000.0,1000000.0,-1100000.0,,,-20000000.0,-16300000.0,,3800000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q3YTD,2013-09-29,2014-06-28,2015-07-29 16:09:19+00:00,,371300000.0,72700000.0,2400000.0,-400000.0,-141700000.0,75800000.0,0.0,-514400000.0,-51900000.0,376700000.0,-514400000.0,-51900000.0,376700000.0,-190000000.0,-10800000.0,-10800000.0,85200000.0,-9000000.0,10800000.0,,-29700000.0,-57800000.0,-581200000.0,,22400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q2TTM,2013-03-31,2014-03-29,,-2374000.0,496800000.0,98282000.0,1250000.0,-997000.0,-152974000.0,91177000.0,,-720136000.0,-81905000.0,542572000.0,-720136000.0,-81905000.0,542572000.0,-260466000.0,-1146914000.0,-1146914000.0,1247378000.0,-11532000.0,9351000.0,,-29775000.0,-81057000.0,-799781000.0,,20700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q2,2013-12-29,2014-03-29,,,122100000.0,24100000.0,,-100000.0,-112200000.0,40800000.0,,-6700000.0,-20200000.0,69000000.0,-6700000.0,-20200000.0,69000000.0,42000000.0,-16800000.0,-16800000.0,51800000.0,-3900000.0,-1500000.0,,,-21400000.0,-43600000.0,,2700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q2YTD,2013-09-29,2014-03-29,2015-04-30 08:06:54+00:00,,244700000.0,49000000.0,2400000.0,-500000.0,-122300000.0,53700000.0,,-521200000.0,-34600000.0,218300000.0,-521200000.0,-34600000.0,218300000.0,-338000000.0,-22100000.0,-22100000.0,69000000.0,-10000000.0,11900000.0,,-29700000.0,-37800000.0,-564900000.0,,18600000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q1TTM,2012-12-30,2013-12-28,,-6292000.0,499808000.0,96058000.0,86012000.0,-1945000.0,-149743000.0,75223000.0,,-750719000.0,-11352000.0,488075000.0,-750719000.0,-11352000.0,488075000.0,-275941000.0,-1181218000.0,-1181218000.0,1223170000.0,-46492000.0,4756000.0,,-29775000.0,-84053000.0,-779450000.0,,18000000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2014.0,Q1,2013-09-29,2013-12-28,2015-01-29 07:57:46+00:00,,122600000.0,24900000.0,2400000.0,-400000.0,-10100000.0,12900000.0,,-514500000.0,-14400000.0,149300000.0,-514500000.0,-14400000.0,149300000.0,-380000000.0,-5300000.0,-5300000.0,17200000.0,-6100000.0,13400000.0,,-29700000.0,-16400000.0,-521300000.0,,15900000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,FY,2014-09-28,2015-09-26,2017-11-21 08:54:05+00:00,0.0,473700000.0,81500000.0,0.0,-8100000.0,-50300000.0,70000000.0,2853100000.0,-947400000.0,-86100000.0,796800000.0,-947400000.0,-86100000.0,796800000.0,-244800000.0,131600000.0,131600000.0,160300000.0,-26100000.0,-6700000.0,,,-89400000.0,-3844400000.0,0.0,10000000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q4,2015-06-28,2015-09-26,,,115900000.0,20700000.0,,-3700000.0,-5100000.0,19600000.0,1183000000.0,-603900000.0,-29300000.0,243200000.0,-603900000.0,-29300000.0,243200000.0,-393700000.0,25100000.0,25100000.0,86600000.0,-15400000.0,-300000.0,,,-31300000.0,-1791100000.0,,2300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3YTD,2014-09-28,2015-06-27,2016-07-27 16:05:58+00:00,0.0,357800000.0,60800000.0,,-4400000.0,-45200000.0,50400000.0,1670100000.0,-343500000.0,-56800000.0,553600000.0,-343500000.0,-56800000.0,553600000.0,148900000.0,106500000.0,106500000.0,73700000.0,-10700000.0,-6400000.0,,,-58100000.0,-2053300000.0,0.0,7700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3TTM,2014-06-29,2015-06-27,,,483700000.0,82800000.0,7700000.0,-6700000.0,-102100000.0,56000000.0,1670100000.0,-354200000.0,-71900000.0,685300000.0,-354200000.0,-71900000.0,685300000.0,252500000.0,134600000.0,134600000.0,86300000.0,-10800000.0,-6800000.0,,,-80500000.0,-2069500000.0,,7700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q3,2015-03-29,2015-06-27,,,116700000.0,20100000.0,,1200000.0,32700000.0,13000000.0,1670100000.0,-11200000.0,-17800000.0,242300000.0,-11200000.0,-17800000.0,242300000.0,214500000.0,29500000.0,29500000.0,43300000.0,1500000.0,600000.0,,,-18400000.0,-1695800000.0,,,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2YTD,2014-09-28,2015-03-28,2016-04-27 16:07:56+00:00,0.0,241100000.0,40700000.0,,-5600000.0,-77900000.0,37400000.0,,-332300000.0,-39000000.0,311300000.0,-332300000.0,-39000000.0,311300000.0,-65600000.0,77000000.0,77000000.0,30400000.0,-12200000.0,-7000000.0,,,-39700000.0,-357500000.0,0.0,7700000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2TTM,2014-03-30,2015-03-28,,,493600000.0,86400000.0,7700000.0,-7800000.0,-154200000.0,65100000.0,,-336200000.0,-71400000.0,601400000.0,-336200000.0,-71400000.0,601400000.0,186000000.0,116400000.0,116400000.0,59200000.0,-11300000.0,-8500000.0,,,-82100000.0,-390000000.0,,11500000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q2,2014-12-28,2015-03-28,,,122700000.0,20400000.0,,-3200000.0,-44800000.0,22200000.0,,-11100000.0,-17000000.0,157800000.0,-11100000.0,-17000000.0,157800000.0,126500000.0,47800000.0,47800000.0,11700000.0,-4600000.0,300000.0,,,-18600000.0,-28700000.0,,1300000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q1,2014-09-28,2014-12-27,2016-01-27 16:06:33+00:00,,118400000.0,20300000.0,,-2400000.0,-33100000.0,15200000.0,,-321200000.0,-22000000.0,153500000.0,-321200000.0,-22000000.0,153500000.0,-192100000.0,29200000.0,29200000.0,18700000.0,-7600000.0,-7300000.0,,,-21100000.0,-328800000.0,,6400000.0,
Hologic Inc,HOLX,549300DYP6F5ZJL0LB74,859737,2015.0,Q1TTM,2013-12-29,2014-12-27,,,493000000.0,90100000.0,7700000.0,-4700000.0,-221600000.0,83700000.0,,-331800000.0,-74600000.0,512600000.0,-331800000.0,-74600000.0,512600000.0,101500000.0,51800000.0,51800000.0,99300000.0,-10600000.0,-10300000.0,,,-84900000.0,-404900000.0,,12900000.0,
