company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Pall Corp ,PLL,,75829,2011.0,Q3,2011-02-01,2011-04-30,2012-06-11 17:23:31+00:00,0.61,0.61,0.175,0.6,34082000.0,71069000.0,61758000.0,9311000.0,71069000.0,321526000.0,653792000.0,19308000.0,7723000.0,203327000.0,321526000.0,332266000.0,,-6068000.0,230358000.0,101908000.0,-6068000.0,95840000.0,653792000.0,116500000.0,116899000.0,118723000.0
Pall Corp ,PLL,,75829,2011.0,Q2YTD,2010-08-01,2011-01-31,,1.26,1.26,0.34,1.25,54439000.0,147073000.0,147073000.0,,147073000.0,609551000.0,1250709000.0,40942000.0,6198000.0,379398000.0,609551000.0,641158000.0,,-13108000.0,426538000.0,214620000.0,-13108000.0,201512000.0,1250709000.0,116400000.0,116476000.0,118266000.0
Pall Corp ,PLL,,75829,2011.0,Q2TTM,2010-02-01,2011-01-31,,2.32,2.32,0.03,2.3,93975000.0,271719000.0,232924000.0,38795000.0,271719000.0,1120827000.0,2329048000.0,73850000.0,19233000.0,732382000.0,1120827000.0,1208221000.0,28425000.0,-27432000.0,825465000.0,382756000.0,-55857000.0,326899000.0,2329048000.0,116400000.0,116476000.0,118266000.0
Pall Corp ,PLL,,75829,2011.0,Q2,2010-11-01,2011-01-31,2012-03-09 17:19:38+00:00,0.65,0.65,0.175,0.64,28345000.0,75664000.0,75664000.0,,75664000.0,312747000.0,645232000.0,20773000.0,4789000.0,197100000.0,312747000.0,332485000.0,,-5814000.0,222662000.0,109823000.0,-5814000.0,104009000.0,645232000.0,116400000.0,116476000.0,118266000.0
Pall Corp ,PLL,,75829,2011.0,Q1TTM,2009-11-01,2010-10-31,,2.09,2.09,0.02,2.08,88379000.0,245674000.0,206879000.0,38795000.0,245674000.0,1084196000.0,2244217000.0,71716000.0,15016000.0,722294000.0,1084196000.0,1160021000.0,34119000.0,-21618000.0,809026000.0,350995000.0,-55737000.0,295258000.0,2244217000.0,117100000.0,116292000.0,117821000.0
Pall Corp ,PLL,,75829,2011.0,Q1,2010-08-01,2010-10-31,2011-12-09 17:22:31+00:00,0.61,0.61,0.16,0.61,26094000.0,71409000.0,71409000.0,,71409000.0,296804000.0,605477000.0,20169000.0,1409000.0,182298000.0,296804000.0,308673000.0,,-7294000.0,203876000.0,104797000.0,-7294000.0,97503000.0,605477000.0,117100000.0,116292000.0,117821000.0
Pall Corp ,PLL,,75829,2012.0,Q4,2012-05-01,2012-07-31,,0.74,0.74,-0.6,0.73,25272000.0,86207000.0,75711000.0,10496000.0,86207000.0,350216000.0,722371000.0,22581000.0,35857000.0,210239000.0,350216000.0,372155000.0,,-2495000.0,268677000.0,103478000.0,-2495000.0,100983000.0,722371000.0,116100000.0,116061000.0,117663000.0
Pall Corp ,PLL,,75829,2012.0,FY,2011-08-01,2012-07-31,2014-09-08 16:59:42+00:00,2.75,2.75,,2.71,85963000.0,319309000.0,280947000.0,38362000.0,319309000.0,1291558000.0,2671656000.0,82932000.0,66858000.0,843221000.0,1291558000.0,1380098000.0,,-20177000.0,993011000.0,387087000.0,-20177000.0,366910000.0,2671656000.0,116100000.0,116061000.0,117663000.0
Pall Corp ,PLL,,75829,2012.0,Q3YTD,2011-08-01,2012-04-30,,2.01,2.01,0.6,1.98,60691000.0,233102000.0,205236000.0,27866000.0,233102000.0,941342000.0,1949285000.0,60351000.0,31001000.0,632982000.0,941342000.0,1007943000.0,,-17682000.0,724334000.0,283609000.0,-17682000.0,265927000.0,1949285000.0,116100000.0,116567000.0,118358000.0
Pall Corp ,PLL,,75829,2012.0,Q3TTM,2011-05-01,2012-04-30,,2.85,2.85,0.08,2.8,61692000.0,330456000.0,275602000.0,54854000.0,330456000.0,1242548000.0,2561979000.0,80607000.0,43585000.0,840536000.0,1242548000.0,1319431000.0,,-17409000.0,964728000.0,354703000.0,-17409000.0,337294000.0,2561979000.0,116100000.0,116567000.0,118358000.0
Pall Corp ,PLL,,75829,2012.0,Q3,2012-02-01,2012-04-30,2013-06-05 20:06:49+00:00,0.68,0.68,0.21,0.67,18270000.0,78918000.0,70938000.0,7980000.0,78918000.0,323550000.0,657976000.0,20780000.0,2861000.0,215226000.0,323550000.0,334426000.0,,-6351000.0,238867000.0,95559000.0,-6351000.0,89208000.0,657976000.0,116100000.0,116567000.0,118358000.0
Pall Corp ,PLL,,75829,2012.0,Q2YTD,2011-08-01,2012-01-31,,1.33,1.33,0.39,1.31,42421000.0,154184000.0,134298000.0,19886000.0,154184000.0,617792000.0,1291309000.0,39571000.0,28140000.0,417756000.0,617792000.0,673517000.0,,-11331000.0,485467000.0,188050000.0,-11331000.0,176719000.0,1291309000.0,116100000.0,116196000.0,117914000.0
Pall Corp ,PLL,,75829,2012.0,Q2TTM,2011-02-01,2012-01-31,,2.78,2.78,0.05,2.73,77504000.0,322607000.0,266422000.0,56185000.0,322607000.0,1240524000.0,2557795000.0,79135000.0,48447000.0,828637000.0,1240524000.0,1317271000.0,,-17126000.0,956219000.0,361052000.0,-17126000.0,343926000.0,2557795000.0,116100000.0,116196000.0,117914000.0
Pall Corp ,PLL,,75829,2012.0,Q2,2011-11-01,2012-01-31,2013-03-06 17:24:17+00:00,0.73,0.73,0.21,0.72,23351000.0,84729000.0,74646000.0,10083000.0,84729000.0,301882000.0,640047000.0,20050000.0,5156000.0,209576000.0,301882000.0,338165000.0,,-5386000.0,234782000.0,103383000.0,-5386000.0,97997000.0,640047000.0,116100000.0,116196000.0,117914000.0
Pall Corp ,PLL,,75829,2012.0,Q1TTM,2010-11-01,2011-10-31,,2.7,2.7,0.01,2.65,82498000.0,313542000.0,267440000.0,46102000.0,313542000.0,1251389000.0,2562980000.0,79858000.0,48080000.0,816161000.0,1251389000.0,1311591000.0,,-17554000.0,944099000.0,367492000.0,-17554000.0,349938000.0,2562980000.0,115800000.0,115824000.0,117224000.0
Pall Corp ,PLL,,75829,2012.0,Q1,2011-08-01,2011-10-31,2012-12-07 16:22:43+00:00,0.6,0.6,0.175,0.59,19070000.0,69455000.0,59652000.0,9803000.0,69455000.0,315910000.0,651262000.0,19521000.0,22984000.0,208180000.0,315910000.0,335352000.0,,-5945000.0,250685000.0,84667000.0,-5945000.0,78722000.0,651262000.0,115800000.0,115824000.0,117224000.0
Pall Corp ,PLL,,75829,2013.0,Q4,2013-05-01,2013-07-31,,0.81,0.81,-0.75,0.8,24689000.0,85628000.0,86207000.0,-579000.0,85628000.0,347940000.0,716818000.0,25634000.0,18685000.0,208789000.0,347940000.0,368878000.0,,-4874000.0,253108000.0,115770000.0,-4874000.0,110896000.0,716818000.0,112700000.0,112803000.0,114236000.0
Pall Corp ,PLL,,75829,2013.0,FY,2012-08-01,2013-07-31,2014-09-08 16:59:42+00:00,5.1,5.1,,5.03,81664000.0,574935000.0,329962000.0,244973000.0,574935000.0,1276060000.0,2648063000.0,94216000.0,40182000.0,810358000.0,1276060000.0,1372003000.0,,-15621000.0,944756000.0,427247000.0,-15621000.0,411626000.0,2648063000.0,112700000.0,112803000.0,114236000.0
Pall Corp ,PLL,,75829,2013.0,Q3YTD,2012-08-01,2013-04-30,,4.29,4.29,0.75,4.23,56975000.0,489307000.0,243755000.0,245552000.0,489307000.0,928120000.0,1931245000.0,68582000.0,21497000.0,601569000.0,928120000.0,1003125000.0,,-10747000.0,691648000.0,311477000.0,-10747000.0,300730000.0,1931245000.0,112400000.0,111964000.0,113311000.0
Pall Corp ,PLL,,75829,2013.0,Q3TTM,2012-05-01,2013-04-30,,5.03,5.03,0.16,4.96,82247000.0,575514000.0,319466000.0,256048000.0,575514000.0,1278336000.0,2653616000.0,91163000.0,57354000.0,811808000.0,1278336000.0,1375280000.0,,-13242000.0,960325000.0,414955000.0,-13242000.0,401713000.0,2653616000.0,112400000.0,111964000.0,113311000.0
Pall Corp ,PLL,,75829,2013.0,Q3,2013-02-01,2013-04-30,2014-06-02 16:56:25+00:00,0.65,0.65,0.25,0.64,19483000.0,73065000.0,74271000.0,-1206000.0,73065000.0,307111000.0,641190000.0,22608000.0,12824000.0,199595000.0,307111000.0,334079000.0,,-5298000.0,235027000.0,99052000.0,-5298000.0,93754000.0,641190000.0,112400000.0,111964000.0,113311000.0
Pall Corp ,PLL,,75829,2013.0,Q2YTD,2012-08-01,2013-01-31,,3.64,3.64,0.5,3.59,37492000.0,416242000.0,169484000.0,246758000.0,416242000.0,621009000.0,1290055000.0,45974000.0,8673000.0,401974000.0,621009000.0,669046000.0,,-5449000.0,456621000.0,212425000.0,-5449000.0,206976000.0,1290055000.0,112900000.0,112420000.0,113809000.0
Pall Corp ,PLL,,75829,2013.0,Q2TTM,2012-02-01,2013-01-31,,5.06,5.06,0.12,4.99,81034000.0,581367000.0,316133000.0,265234000.0,581367000.0,1294775000.0,2670402000.0,89335000.0,47391000.0,827439000.0,1294775000.0,1375627000.0,,-14295000.0,964165000.0,411462000.0,-14295000.0,397167000.0,2670402000.0,112900000.0,112420000.0,113809000.0
Pall Corp ,PLL,,75829,2013.0,Q2,2012-11-01,2013-01-31,2014-03-03 16:39:27+00:00,0.68,0.68,0.25,0.67,21820000.0,76770000.0,80319000.0,-3549000.0,76770000.0,320492000.0,662455000.0,23399000.0,4399000.0,206009000.0,320492000.0,341963000.0,,-6017000.0,233807000.0,108156000.0,-6017000.0,102139000.0,662455000.0,112900000.0,112420000.0,113809000.0
Pall Corp ,PLL,,75829,2013.0,Q1TTM,2011-11-01,2012-10-31,,5.11,5.11,0.08,5.04,82565000.0,589326000.0,310460000.0,278866000.0,589326000.0,1276165000.0,2647994000.0,85986000.0,48148000.0,831006000.0,1276165000.0,1371829000.0,,-13664000.0,965140000.0,406689000.0,-13664000.0,393025000.0,2647994000.0,114700000.0,114589000.0,116097000.0
Pall Corp ,PLL,,75829,2013.0,Q1,2012-08-01,2012-10-31,2013-12-03 16:19:02+00:00,2.96,2.96,0.25,2.92,15672000.0,339472000.0,89165000.0,250307000.0,339472000.0,300517000.0,627600000.0,22575000.0,4274000.0,195965000.0,300517000.0,327083000.0,,568000.0,222814000.0,104269000.0,568000.0,104837000.0,627600000.0,114700000.0,114589000.0,116097000.0
Pall Corp ,PLL,,75829,2014.0,Q4,2014-05-01,2014-07-31,,1.09,1.09,-0.83,1.07,26229000.0,120086000.0,120086000.0,,120086000.0,391838000.0,799954000.0,27711000.0,10244000.0,222233000.0,391838000.0,408116000.0,,-1613000.0,260188000.0,147928000.0,-1613000.0,146315000.0,799954000.0,110600000.0,110776000.0,111949000.0
Pall Corp ,PLL,,75829,2014.0,FY,2013-08-01,2014-07-31,2014-09-08 16:59:42+00:00,3.29,3.29,,3.25,87459000.0,363956000.0,363956000.0,0.0,363956000.0,1362984000.0,2789147000.0,102601000.0,40154000.0,814461000.0,1362984000.0,1426163000.0,,-17532000.0,957216000.0,468947000.0,-17532000.0,451415000.0,2789147000.0,110600000.0,110776000.0,111949000.0
Pall Corp ,PLL,,75829,2014.0,Q3,2014-02-01,2014-04-30,2015-05-21 17:14:07+00:00,0.8,0.8,0.55,0.8,15405000.0,88691000.0,88691000.0,,88691000.0,334371000.0,682445000.0,26644000.0,11542000.0,201045000.0,334371000.0,348074000.0,,-4747000.0,239231000.0,108843000.0,-4747000.0,104096000.0,682445000.0,110900000.0,110183000.0,111466000.0
Pall Corp ,PLL,,75829,2014.0,Q3YTD,2013-08-01,2014-04-30,,2.2,2.2,0.83,2.18,61230000.0,243870000.0,243870000.0,,243870000.0,971146000.0,1989193000.0,74890000.0,29910000.0,592228000.0,971146000.0,1018047000.0,,-15919000.0,697028000.0,321019000.0,-15919000.0,305100000.0,1989193000.0,110900000.0,110183000.0,111466000.0
Pall Corp ,PLL,,75829,2014.0,Q3TTM,2013-05-01,2014-04-30,,3.01,3.01,0.08,2.98,85919000.0,329498000.0,330077000.0,-579000.0,329498000.0,1319086000.0,2706011000.0,100524000.0,48595000.0,801017000.0,1319086000.0,1386925000.0,,-20793000.0,950136000.0,436789000.0,-20793000.0,415996000.0,2706011000.0,110900000.0,110183000.0,111466000.0
Pall Corp ,PLL,,75829,2014.0,Q2,2013-11-01,2014-01-31,2015-02-25 16:33:08+00:00,0.76,0.76,0.0,0.75,24950000.0,83666000.0,83666000.0,,83666000.0,332710000.0,676969000.0,24979000.0,9170000.0,196299000.0,332710000.0,344259000.0,,-5195000.0,230448000.0,113811000.0,-5195000.0,108616000.0,676969000.0,110100000.0,110720000.0,111980000.0
Pall Corp ,PLL,,75829,2014.0,Q2YTD,2013-08-01,2014-01-31,,1.4,1.4,0.28,1.38,45825000.0,155179000.0,155179000.0,,155179000.0,636775000.0,1306748000.0,48246000.0,18368000.0,391183000.0,636775000.0,669973000.0,,-11172000.0,457797000.0,212176000.0,-11172000.0,201004000.0,1306748000.0,110100000.0,110720000.0,111980000.0
Pall Corp ,PLL,,75829,2014.0,Q2TTM,2013-02-01,2014-01-31,,2.86,2.86,-0.22,2.82,89997000.0,313872000.0,315657000.0,-1785000.0,313872000.0,1291826000.0,2664756000.0,96488000.0,49877000.0,799567000.0,1291826000.0,1372930000.0,,-21344000.0,945932000.0,426998000.0,-21344000.0,405654000.0,2664756000.0,110100000.0,110720000.0,111980000.0
Pall Corp ,PLL,,75829,2014.0,Q1,2013-08-01,2013-10-31,2014-12-02 16:46:01+00:00,0.64,0.64,0.275,0.63,20875000.0,71513000.0,71513000.0,,71513000.0,304065000.0,629779000.0,23267000.0,9198000.0,194884000.0,304065000.0,325714000.0,,-5977000.0,227349000.0,98365000.0,-5977000.0,92388000.0,629779000.0,111700000.0,111870000.0,113135000.0
Pall Corp ,PLL,,75829,2014.0,Q1TTM,2012-11-01,2013-10-31,,2.78,2.78,0.03,2.74,86867000.0,306976000.0,312310000.0,-5334000.0,306976000.0,1279608000.0,2650242000.0,94908000.0,45106000.0,809277000.0,1279608000.0,1370634000.0,,-22166000.0,949291000.0,421343000.0,-22166000.0,399177000.0,2650242000.0,111700000.0,111870000.0,113135000.0
Pall Corp ,PLL,,75829,2015.0,Q3YTD,2014-08-01,2015-04-30,,2.51,2.51,0.92,2.48,74427000.0,268849000.0,268849000.0,,268849000.0,993607000.0,2051431000.0,73260000.0,34905000.0,592173000.0,993607000.0,1057824000.0,,-14210000.0,700338000.0,357486000.0,-14210000.0,343276000.0,2051431000.0,106900000.0,107162000.0,108557000.0
Pall Corp ,PLL,,75829,2015.0,Q3TTM,2014-05-01,2015-04-30,,3.6,3.6,0.09,3.55,100656000.0,388935000.0,388935000.0,,388935000.0,1385445000.0,2851385000.0,100971000.0,45149000.0,814406000.0,1385445000.0,1465940000.0,,-15823000.0,960526000.0,505414000.0,-15823000.0,489591000.0,2851385000.0,106900000.0,107162000.0,108557000.0
Pall Corp ,PLL,,75829,2015.0,Q3,2015-02-01,2015-04-30,2015-05-21 17:14:07+00:00,0.9,0.9,0.305,0.89,22112000.0,96177000.0,96177000.0,,96177000.0,325747000.0,681145000.0,24025000.0,14131000.0,197683000.0,325747000.0,355398000.0,,-1270000.0,235839000.0,119559000.0,-1270000.0,118289000.0,681145000.0,106900000.0,107162000.0,108557000.0
Pall Corp ,PLL,,75829,2015.0,Q2YTD,2014-08-01,2015-01-31,,1.61,1.61,0.61,1.59,52315000.0,172672000.0,172672000.0,,172672000.0,667860000.0,1370286000.0,49235000.0,20774000.0,394490000.0,667860000.0,702426000.0,,-12940000.0,464499000.0,237927000.0,-12940000.0,224987000.0,1370286000.0,106800000.0,107139000.0,108507000.0
Pall Corp ,PLL,,75829,2015.0,Q2TTM,2014-02-01,2015-01-31,,3.5,3.5,0.34,3.46,93949000.0,381449000.0,381449000.0,,381449000.0,1394069000.0,2852685000.0,103590000.0,42560000.0,817768000.0,1394069000.0,1458616000.0,,-19300000.0,963918000.0,494698000.0,-19300000.0,475398000.0,2852685000.0,106800000.0,107139000.0,108507000.0
Pall Corp ,PLL,,75829,2015.0,Q2,2014-11-01,2015-01-31,2015-02-25 16:33:08+00:00,0.79,0.79,0.305,0.78,22555000.0,84399000.0,84399000.0,,84399000.0,332776000.0,673794000.0,24458000.0,11534000.0,191834000.0,332776000.0,341018000.0,,-6238000.0,227826000.0,113192000.0,-6238000.0,106954000.0,673794000.0,106800000.0,107139000.0,108507000.0
Pall Corp ,PLL,,75829,2015.0,Q1TTM,2013-11-01,2014-10-31,,3.47,3.47,0.03,3.43,96344000.0,380716000.0,380716000.0,,380716000.0,1394003000.0,2855860000.0,104111000.0,40196000.0,822233000.0,1394003000.0,1461857000.0,,-18257000.0,966540000.0,495317000.0,-18257000.0,477060000.0,2855860000.0,107700000.0,108081000.0,109219000.0
Pall Corp ,PLL,,75829,2015.0,Q1,2014-08-01,2014-10-31,2014-12-02 16:46:01+00:00,0.82,0.82,0.305,0.81,29760000.0,88273000.0,88273000.0,,88273000.0,335084000.0,696492000.0,24777000.0,9240000.0,202656000.0,335084000.0,361408000.0,,-6702000.0,236673000.0,124735000.0,-6702000.0,118033000.0,696492000.0,107700000.0,108081000.0,109219000.0
