company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2010.0,Q2TTM,2009-07-01,2010-06-30,,-36024000.0,-163371000.0,446355000.0,318463000.0,-146951000.0,-175515000.0,1091091000.0,716592000.0,,-1723056000.0,259914000.0,1301113000.0,-1723056000.0,259914000.0,1302692000.0,-160450000.0,-2054615000.0,-519656000.0,-519656000.0,226861000.0,-27264000.0,921962000.0,-90588000.0,1486984000.0,-5061885000.0,-72039000.0,-1358536000.0,1100000.0,-836000.0,4623563000.0,-4736000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2010.0,Q2,2010-04-01,2010-06-30,,,28181000.0,89653000.0,96262000.0,,-159558000.0,600814000.0,34766000.0,,464184000.0,-528833000.0,88013000.0,464184000.0,-528833000.0,88013000.0,23364000.0,-81816000.0,-113361000.0,-113361000.0,35524000.0,-2226000.0,497643000.0,-21979000.0,229146000.0,-1584624000.0,-17038000.0,-65375000.0,,,575186000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2010.0,Q1,2010-01-01,2010-03-31,2011-05-10 16:02:56+00:00,,-352753000.0,102672000.0,46254000.0,,437974000.0,149908000.0,269122000.0,,652847000.0,-1648189000.0,670544000.0,652847000.0,-1648189000.0,670544000.0,-324798000.0,257421000.0,-63137000.0,-63137000.0,4021000.0,-661000.0,805490000.0,-22882000.0,245432000.0,-3015686000.0,-15549000.0,-61000.0,,,577556000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q4,2011-10-01,2011-12-31,,,-4171000.0,49798000.0,-7399000.0,,140594000.0,42000.0,52288000.0,,1460175000.0,-1575990000.0,237397000.0,1460175000.0,-1575990000.0,237397000.0,121582000.0,1512488000.0,88771000.0,88771000.0,12422000.0,-108000.0,620940000.0,-40934000.0,3009000.0,-3439171000.0,-15440000.0,-63601000.0,,,1257681000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 13:37:53+00:00,,-3743000.0,263338000.0,240485000.0,,232052000.0,25686000.0,106065000.0,,1695601000.0,-2464125000.0,1068748000.0,1695601000.0,-2464125000.0,1068748000.0,300224000.0,1940697000.0,322690000.0,322690000.0,208275000.0,-3508000.0,,-156135000.0,65246000.0,-5094741000.0,-77669000.0,-217204000.0,,0.0,2708285000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-08 16:54:24+00:00,,428000.0,213540000.0,247884000.0,,91458000.0,25644000.0,53777000.0,,235426000.0,-888135000.0,831351000.0,235426000.0,-888135000.0,831351000.0,178642000.0,428209000.0,233919000.0,233919000.0,195853000.0,-3400000.0,-620940000.0,-115201000.0,62237000.0,-1655570000.0,-62229000.0,-153603000.0,,0.0,1450604000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q3TTM,2010-10-01,2011-09-30,,,416000.0,286784000.0,412634000.0,,70303000.0,142026000.0,52501000.0,,270819000.0,-1400493000.0,1171796000.0,270819000.0,-1400493000.0,1171796000.0,42122000.0,403093000.0,161525000.0,161525000.0,277491000.0,-3650000.0,-2007152000.0,-149884000.0,249843000.0,-2986720000.0,-83077000.0,-173267000.0,,,3676456000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q3,2011-07-01,2011-09-30,,,,71220000.0,52288000.0,,-28161000.0,237000.0,23527000.0,,112622000.0,-260786000.0,215904000.0,112622000.0,-260786000.0,215904000.0,67740000.0,171934000.0,108718000.0,108718000.0,70708000.0,-90000.0,-94313000.0,-40297000.0,12351000.0,-768487000.0,-22749000.0,-42689000.0,,,624763000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-08 14:24:25+00:00,,428000.0,142320000.0,195596000.0,,119619000.0,25407000.0,30250000.0,,122804000.0,-627349000.0,615447000.0,122804000.0,-627349000.0,615447000.0,110902000.0,256275000.0,125201000.0,125201000.0,125145000.0,-3310000.0,-526627000.0,-74904000.0,49886000.0,-887083000.0,-39480000.0,-110914000.0,,0.0,825841000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q2TTM,2010-07-01,2011-06-30,,,196000.0,308151000.0,425834000.0,,255584000.0,251830000.0,-123225000.0,,-975587000.0,-386660000.0,1328520000.0,-975587000.0,-386660000.0,1328520000.0,-33727000.0,-822554000.0,5350000.0,5350000.0,218488000.0,-3702000.0,-1829760000.0,-139359000.0,423264000.0,-2065667000.0,-85964000.0,-138577000.0,,,3594731000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q2,2011-04-01,2011-06-30,,,536000.0,51039000.0,105790000.0,,117700000.0,195000.0,-49842000.0,,395506000.0,-655844000.0,346226000.0,395506000.0,-655844000.0,346226000.0,85888000.0,598817000.0,72610000.0,72610000.0,50700000.0,-2603000.0,-486612000.0,-40303000.0,-574000.0,-551497000.0,-19295000.0,-110758000.0,,,401560000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q1TTM,2010-04-01,2011-03-31,,,27841000.0,346765000.0,416306000.0,,-21674000.0,852449000.0,-38617000.0,,-906909000.0,-259649000.0,1070307000.0,-906909000.0,-259649000.0,1070307000.0,-96251000.0,-1503187000.0,-180621000.0,-180621000.0,203312000.0,-3325000.0,-845505000.0,-121035000.0,652984000.0,-3098794000.0,-83707000.0,-93194000.0,,,3768357000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q4,2012-10-01,2012-12-31,,,-310804000.0,41961000.0,18066000.0,,-9628000.0,724000.0,109142000.0,,2208759000.0,-1561597000.0,133827000.0,2208759000.0,-1561597000.0,133827000.0,780989000.0,2360536000.0,57686000.0,57686000.0,77145000.0,-134000.0,350169000.0,-24493000.0,-9442000.0,-2298724000.0,-20932000.0,-237016000.0,,,407890000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 17:27:17+00:00,,-183348000.0,214673000.0,185185000.0,,79749000.0,143240000.0,757610000.0,,1760904000.0,-1879542000.0,736195000.0,1760904000.0,-1879542000.0,736195000.0,617557000.0,3286823000.0,348150000.0,348150000.0,104497000.0,-7533000.0,,-133581000.0,18614000.0,-3395805000.0,-68894000.0,-743155000.0,,-1542500000.0,1585157000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q3TTM,2011-10-01,2012-09-30,,,123285000.0,222510000.0,159720000.0,,229971000.0,142558000.0,700756000.0,,1012320000.0,-1893935000.0,839765000.0,1012320000.0,-1893935000.0,839765000.0,-41850000.0,2438775000.0,379235000.0,379235000.0,39774000.0,-7507000.0,270771000.0,-150022000.0,31065000.0,-4536252000.0,-63402000.0,-569740000.0,,-1542500000.0,2434948000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q3,2012-07-01,2012-09-30,,,67772000.0,65384000.0,47810000.0,,-60027000.0,513000.0,-100126000.0,,-471145000.0,313824000.0,93566000.0,-471145000.0,313824000.0,93566000.0,-63755000.0,612290000.0,109597000.0,109597000.0,-4189000.0,-92000.0,-368399000.0,-32770000.0,375000.0,400805000.0,-15145000.0,-250960000.0,,-700000000.0,296563000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 16:00:27+00:00,,59684000.0,107328000.0,119309000.0,,149404000.0,142003000.0,748594000.0,,23290000.0,-631769000.0,508802000.0,23290000.0,-631769000.0,508802000.0,-99677000.0,313997000.0,180867000.0,180867000.0,31541000.0,-7307000.0,18230000.0,-76318000.0,27681000.0,-1497886000.0,-32817000.0,-255179000.0,,-842500000.0,880704000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2TTM,2011-07-01,2012-06-30,,,55513000.0,228346000.0,164198000.0,,261837000.0,142282000.0,824409000.0,,1596087000.0,-2468545000.0,962103000.0,1596087000.0,-2468545000.0,962103000.0,89645000.0,1998419000.0,378356000.0,378356000.0,114671000.0,-7505000.0,544857000.0,-157549000.0,43041000.0,-5705544000.0,-71006000.0,-361469000.0,,-842500000.0,2763148000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2,2012-04-01,2012-06-30,,,81352000.0,44539000.0,,,,,,,23290000.0,-631769000.0,508802000.0,349669000.0,-567889000.0,260707000.0,42487000.0,,0.0,,-248095000.0,326379000.0,63880000.0,,,,,,,,,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q1TTM,2011-04-01,2012-03-31,,,-25303000.0,234846000.0,207822000.0,,303912000.0,816000.0,358723000.0,,1641924000.0,-2556500000.0,1047622000.0,1641924000.0,-2556500000.0,1047622000.0,133046000.0,2536076000.0,359502000.0,359502000.0,149640000.0,-5341000.0,45744000.0,-162330000.0,26746000.0,-5756282000.0,-72646000.0,-386020000.0,,-700000000.0,3226684000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 16:51:10+00:00,,181318000.0,191897000.0,130616000.0,,322392000.0,794143000.0,646408000.0,,-150332000.0,-1352995000.0,835107000.0,-150332000.0,-1352995000.0,835107000.0,-668220000.0,228705000.0,263455000.0,263455000.0,222884000.0,-10252000.0,,-119660000.0,-104240000.0,-2927956000.0,-88580000.0,-890208000.0,,-799468000.0,1663541000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q4,2013-10-01,2013-12-31,,,24862000.0,42850000.0,27756000.0,-3786000.0,-66710000.0,1586000.0,162000000.0,,610121000.0,-873823000.0,72307000.0,610121000.0,-873823000.0,72307000.0,-191395000.0,692412000.0,-41472000.0,-41472000.0,177713000.0,-2543000.0,,-25446000.0,-24980000.0,-1083281000.0,-25142000.0,-217888000.0,,,238386000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-06 15:54:52+00:00,,156456000.0,149047000.0,102860000.0,3786000.0,389102000.0,792557000.0,484408000.0,,-760453000.0,-479172000.0,762800000.0,-760453000.0,-479172000.0,762800000.0,-476825000.0,-463707000.0,304927000.0,304927000.0,45171000.0,-7709000.0,,-94214000.0,-79260000.0,-1844675000.0,-63438000.0,-672320000.0,,-799468000.0,1425155000.0,0.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3TTM,2012-10-01,2013-09-30,,,-154348000.0,191008000.0,120926000.0,3786000.0,379474000.0,793281000.0,593550000.0,,1448306000.0,-2040769000.0,896627000.0,1448306000.0,-2040769000.0,896627000.0,304164000.0,1896829000.0,362613000.0,362613000.0,122316000.0,-7843000.0,350169000.0,-118707000.0,-88702000.0,-4143399000.0,-84370000.0,-909336000.0,,-799468000.0,1833045000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3,2013-07-01,2013-09-30,,,32453000.0,45134000.0,42667000.0,3786000.0,136620000.0,200040000.0,116461000.0,,150354000.0,-241375000.0,273006000.0,150354000.0,-241375000.0,273006000.0,181985000.0,653311000.0,111514000.0,111514000.0,7713000.0,-2061000.0,589324000.0,-34935000.0,-25508000.0,-1113586000.0,-20905000.0,17006000.0,,-799468000.0,300006000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-07 15:48:59+00:00,,124003000.0,103913000.0,60193000.0,,252482000.0,592517000.0,367947000.0,,-910807000.0,-237797000.0,489794000.0,-910807000.0,-237797000.0,489794000.0,-658810000.0,-1117018000.0,193413000.0,193413000.0,37458000.0,-5648000.0,-589324000.0,-59279000.0,-53752000.0,-731089000.0,-42533000.0,-689326000.0,,,1125149000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2TTM,2012-07-01,2013-06-30,,,-119029000.0,211258000.0,126069000.0,,182827000.0,593754000.0,376963000.0,,826807000.0,-1485570000.0,717187000.0,826807000.0,-1485570000.0,717187000.0,58424000.0,1855808000.0,360696000.0,360696000.0,110414000.0,-5874000.0,-607554000.0,-116542000.0,-62819000.0,-2629008000.0,-78610000.0,-1177302000.0,,-700000000.0,1829602000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2,2013-04-01,2013-06-30,,,120438000.0,41782000.0,21935000.0,,159394000.0,423118000.0,348585000.0,,612232000.0,-645455000.0,287503000.0,612232000.0,-645455000.0,287503000.0,254280000.0,525860000.0,83026000.0,83026000.0,41511000.0,-5209000.0,-589324000.0,-35047000.0,-18363000.0,-71452000.0,-26733000.0,-645075000.0,,,42054000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 15:34:20+00:00,,3565000.0,62131000.0,38258000.0,,93088000.0,169399000.0,19362000.0,,-1523039000.0,407658000.0,202291000.0,-1523039000.0,407658000.0,202291000.0,-913090000.0,-1642878000.0,110387000.0,110387000.0,-4053000.0,-439000.0,,-24232000.0,-35389000.0,-659637000.0,-15800000.0,-44251000.0,,,1083095000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q1TTM,2012-04-01,2013-03-31,,,-158115000.0,214015000.0,,,,,,,237865000.0,-1471884000.0,938486000.0,564244000.0,-1408004000.0,690391000.0,-153369000.0,,0.0,,-248095000.0,326379000.0,63880000.0,,,,,,,,,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 18:55:27+00:00,,182954000.0,152783000.0,57691000.0,,-5755000.0,526438000.0,,,557106000.0,-1268562000.0,380341000.0,557106000.0,-1268562000.0,380341000.0,-331115000.0,1485192000.0,398462000.0,398462000.0,36654000.0,2030000.0,,-96130000.0,-106711000.0,-3069466000.0,-175799000.0,-1354835000.0,-5589000.0,0.0,1976703000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q4,2014-10-01,2014-12-31,,,1653000.0,29976000.0,-39723000.0,,-12342000.0,2358000.0,,,1584225000.0,-1356365000.0,28410000.0,1584225000.0,-1356365000.0,28410000.0,256270000.0,1581513000.0,81814000.0,81814000.0,-14625000.0,5609000.0,,-24939000.0,13286000.0,-1127496000.0,-36915000.0,25273000.0,-5589000.0,,-191954000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 15:47:28+00:00,,181301000.0,122807000.0,97414000.0,,6587000.0,524080000.0,,,-1027119000.0,87803000.0,351931000.0,-1027119000.0,87803000.0,351931000.0,-587385000.0,-96321000.0,316648000.0,316648000.0,51279000.0,-3579000.0,,-71191000.0,-119997000.0,-1941970000.0,-138884000.0,-1380108000.0,,,2168657000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3TTM,2013-10-01,2014-09-30,,,206163000.0,165657000.0,125170000.0,-3786000.0,-60123000.0,525666000.0,162000000.0,,-416998000.0,-786020000.0,424238000.0,-416998000.0,-786020000.0,424238000.0,-778780000.0,596091000.0,275176000.0,275176000.0,228992000.0,-6122000.0,,-96637000.0,-144977000.0,-3025251000.0,-164026000.0,-1597996000.0,,,2407043000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3,2014-07-01,2014-09-30,,,58645000.0,41138000.0,33860000.0,,93719000.0,519559000.0,,,153848000.0,-1157705000.0,208267000.0,153848000.0,-1157705000.0,208267000.0,-795590000.0,594422000.0,95888000.0,95888000.0,55538000.0,112000.0,612533000.0,-23243000.0,-70738000.0,-1204882000.0,-26153000.0,-937002000.0,,,-539203000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-06 15:18:50+00:00,,122656000.0,81669000.0,63554000.0,,-87132000.0,4521000.0,,,-1180967000.0,1245508000.0,143664000.0,-1180967000.0,1245508000.0,143664000.0,208205000.0,-690743000.0,220760000.0,220760000.0,-4259000.0,-3691000.0,-612533000.0,-47948000.0,-49259000.0,-737088000.0,-112731000.0,-443106000.0,,,2707860000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2TTM,2013-07-01,2014-06-30,,,179971000.0,169653000.0,133977000.0,,-17222000.0,206147000.0,278461000.0,,-420492000.0,130310000.0,488977000.0,-420492000.0,130310000.0,488977000.0,198795000.0,654980000.0,290802000.0,290802000.0,181167000.0,-8295000.0,-23209000.0,-108329000.0,-99747000.0,-2933955000.0,-158778000.0,-643988000.0,,-799468000.0,3246252000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2,2014-04-01,2014-06-30,,,122575000.0,40820000.0,31150000.0,,-35684000.0,1641000.0,,,-1144959000.0,1173898000.0,13393000.0,-1144959000.0,1173898000.0,13393000.0,42332000.0,-861165000.0,119550000.0,119550000.0,-53986000.0,-3388000.0,-612533000.0,-24207000.0,-47637000.0,-1949000.0,-35815000.0,-257840000.0,,,1824195000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q1TTM,2013-04-01,2014-03-31,,,177834000.0,170615000.0,124762000.0,,177856000.0,627624000.0,627046000.0,,1336699000.0,-1689043000.0,763087000.0,1336699000.0,-1689043000.0,763087000.0,410743000.0,2042005000.0,254278000.0,254278000.0,276664000.0,-10116000.0,,-119169000.0,-70473000.0,-3003458000.0,-149696000.0,-1031223000.0,,-799468000.0,1464111000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:19:50+00:00,,81000.0,40849000.0,32404000.0,,-51448000.0,2880000.0,,,-36008000.0,71610000.0,130271000.0,-36008000.0,71610000.0,130271000.0,165873000.0,170422000.0,101210000.0,101210000.0,49727000.0,-303000.0,,-23741000.0,-1622000.0,-735139000.0,-76916000.0,-185266000.0,,,883665000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 15:40:34+00:00,,100505000.0,73219000.0,109563000.0,,-16416000.0,19631000.0,28168000.0,,868811000.0,-1494429000.0,386370000.0,868811000.0,-1494429000.0,386370000.0,-239248000.0,1072072000.0,206984000.0,206984000.0,68592000.0,-7279000.0,,-79699000.0,17647000.0,-3585686000.0,-106115000.0,-164082000.0,0.0,0.0,2197372000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3TTM,2014-10-01,2015-09-30,,,102158000.0,103195000.0,69840000.0,,-28758000.0,21989000.0,28168000.0,,2453036000.0,-2850794000.0,414780000.0,2453036000.0,-2850794000.0,414780000.0,17022000.0,2653585000.0,288798000.0,288798000.0,53967000.0,-1670000.0,,-104638000.0,30933000.0,-4713182000.0,-143030000.0,-138809000.0,-5589000.0,,2005418000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3,2015-07-01,2015-09-30,,,8679000.0,22162000.0,40281000.0,,76987000.0,13599000.0,28168000.0,,-96836000.0,-271230000.0,212522000.0,-96836000.0,-271230000.0,212522000.0,-155544000.0,-16977000.0,100999000.0,100999000.0,-25435000.0,172000.0,,-27420000.0,19690000.0,-1302886000.0,-38747000.0,-94378000.0,,,1070403000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:44:41+00:00,,91826000.0,51057000.0,69282000.0,,-93403000.0,6032000.0,,,965647000.0,-1223199000.0,173848000.0,965647000.0,-1223199000.0,173848000.0,-83704000.0,1089049000.0,105985000.0,105985000.0,94027000.0,-7451000.0,,-52279000.0,-2043000.0,-2282800000.0,-67368000.0,-69704000.0,,0.0,1126969000.0,
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q2TTM,2014-07-01,2015-06-30,,,152124000.0,122171000.0,63419000.0,,-12026000.0,527949000.0,,,2703720000.0,-3737269000.0,410525000.0,2703720000.0,-3737269000.0,410525000.0,-623024000.0,3264984000.0,283687000.0,283687000.0,134940000.0,-1730000.0,612533000.0,-100461000.0,-59495000.0,-4615178000.0,-130436000.0,-981433000.0,-5589000.0,,395812000.0,
