company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,depositsinterestexpense,depositsinterestincome,dilutedeps,impairmentexpense,incometaxexpense,investmentbankingincome,investmentsecuritiesinterestincome,loansandleaseinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,otherspecialcharges,preferreddividends,propertyliabilityinsuranceclaims,provisionforcreditlosses,salariesandemployeebenefitsexpense,shorttermborrowinginterestexpense,totalinterestexpense,totalinterestincome,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,tradingaccountinterestincome,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q2YTD,2011-01-01,2011-06-30,,10556000.0,0.24,0.24,70741000.0,6042000.0,0.24,,91358000.0,25267000.0,62128000.0,1041898000.0,196326000.0,12873000.0,125201000.0,125201000.0,43805000.0,-491000.0,840028000.0,79403000.0,18070000.0,-8263000.0,245318000.0,197913000.0,,81887000.0,39333000.0,61330000.0,437148000.0,3963000.0,271030000.0,1111058000.0,824631000.0,262492000.0,216559000.0,1102520000.0,990000.0,29505000.0,181500000.0,182472000.0,182728000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 12:51:46+00:00,5701000.0,0.08,0.08,36484000.0,2843000.0,0.08,,37033000.0,8028000.0,30940000.0,518157000.0,89872000.0,6911000.0,52591000.0,52591000.0,14767000.0,-226000.0,423856000.0,25662000.0,8071000.0,-3105000.0,130990000.0,107181000.0,,38050000.0,24101000.0,60000000.0,215010000.0,2180000.0,128536000.0,552392000.0,408375000.0,134143000.0,89624000.0,557999000.0,452000.0,13968000.0,184600000.0,181707000.0,181998000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2011.0,Q1TTM,2010-04-01,2011-03-31,,24641000.0,-1.83,-1.83,176520000.0,12350000.0,-1.83,,-41142000.0,33402000.0,121795000.0,2142614000.0,407963000.0,25357000.0,-180621000.0,-180621000.0,-311217000.0,-920000.0,1682799000.0,186798000.0,19977000.0,-57197000.0,562877000.0,421051000.0,,131516000.0,101881000.0,647128000.0,836021000.0,11674000.0,596157000.0,2278956000.0,1737575000.0,480141000.0,-221763000.0,2162940000.0,2197000.0,62908000.0,184600000.0,181707000.0,181998000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q4,2012-10-01,2012-12-31,,4216000.0,0.19,0.19,16861000.0,6004000.0,0.19,,29817000.0,13117000.0,30847000.0,462002000.0,52667000.0,5969000.0,57686000.0,57686000.0,35605000.0,-566000.0,429957000.0,83951000.0,25438000.0,-93852000.0,82079000.0,94298000.0,,22647000.0,10760000.0,-10401000.0,220039000.0,-1228000.0,68300000.0,498257000.0,407014000.0,54159000.0,87503000.0,484116000.0,-596000.0,15158000.0,184200000.0,183081000.0,183236000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 17:27:17+00:00,17010000.0,0.97,0.97,80146000.0,21080000.0,0.97,,193416000.0,55825000.0,127758000.0,1889884000.0,226636000.0,25720000.0,348150000.0,348150000.0,178631000.0,-1366000.0,1731940000.0,221937000.0,48944000.0,-104061000.0,402288000.0,363950000.0,0.0,170885000.0,43401000.0,14227000.0,885661000.0,,306782000.0,2038722000.0,1596017000.0,419870000.0,541566000.0,2151810000.0,,55212000.0,184200000.0,183081000.0,183236000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q3,2012-07-01,2012-09-30,2013-11-06 21:49:04+00:00,4241000.0,0.34,0.34,19049000.0,5349000.0,0.34,,60704000.0,11686000.0,30379000.0,473162000.0,51597000.0,7326000.0,109597000.0,109597000.0,62322000.0,-254000.0,438161000.0,55723000.0,7868000.0,,96184000.0,93125000.0,,47529000.0,11278000.0,-1889000.0,220223000.0,193000.0,70839000.0,509000000.0,394975000.0,125226000.0,170301000.0,563387000.0,110000.0,12547000.0,183300000.0,183237000.0,183383000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q3YTD,2012-01-01,2012-09-30,,12794000.0,0.78,0.78,63285000.0,15076000.0,0.78,,163599000.0,42708000.0,96911000.0,1427882000.0,173969000.0,19751000.0,290464000.0,290464000.0,143026000.0,-800000.0,1301983000.0,137986000.0,23506000.0,-10209000.0,320209000.0,269652000.0,,148238000.0,32641000.0,24628000.0,665622000.0,1228000.0,238482000.0,1540465000.0,1189003000.0,365711000.0,454063000.0,1667694000.0,596000.0,40054000.0,183300000.0,183237000.0,183383000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q3TTM,2011-10-01,2012-09-30,,17535000.0,1.02,1.02,89930000.0,19384000.0,1.02,,211476000.0,50513000.0,127285000.0,1915779000.0,223668000.0,27531000.0,379235000.0,379235000.0,187446000.0,-1048000.0,1747545000.0,220931000.0,28136000.0,-22295000.0,417356000.0,369366000.0,,192837000.0,44653000.0,23277000.0,885912000.0,2449000.0,316047000.0,2063592000.0,1613918000.0,480361000.0,590711000.0,2227906000.0,1144000.0,54641000.0,183300000.0,183237000.0,183383000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 16:00:27+00:00,4262000.0,0.3,0.3,20823000.0,5099000.0,0.3,,51036000.0,21542000.0,34415000.0,472926000.0,65165000.0,6618000.0,91464000.0,91464000.0,55215000.0,-273000.0,426344000.0,55471000.0,1821000.0,,104096000.0,89903000.0,,36522000.0,10444000.0,10853000.0,220765000.0,256000.0,86244000.0,512588000.0,401656000.0,128665000.0,142500000.0,555009000.0,148000.0,15399000.0,184100000.0,182985000.0,183137000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2YTD,2012-01-01,2012-06-30,,8553000.0,0.44,0.44,44236000.0,9727000.0,0.44,,102895000.0,31022000.0,66532000.0,954720000.0,122372000.0,12425000.0,180867000.0,180867000.0,80704000.0,-546000.0,863822000.0,82263000.0,15638000.0,-10209000.0,224025000.0,176527000.0,,100709000.0,21363000.0,26517000.0,445399000.0,1035000.0,167643000.0,1031465000.0,794028000.0,240485000.0,283762000.0,1104307000.0,486000.0,27507000.0,184100000.0,182985000.0,183137000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q2TTM,2011-07-01,2012-06-30,,18067000.0,1.03,1.03,101974000.0,17517000.0,1.03,,210120000.0,48183000.0,127225000.0,1962750000.0,223278000.0,26716000.0,378356000.0,378356000.0,190289000.0,-1169000.0,1779979000.0,221100000.0,39039000.0,-35629000.0,433586000.0,368492000.0,,189236000.0,45948000.0,39719000.0,882544000.0,3757000.0,329009000.0,2108988000.0,1627961000.0,476177000.0,588476000.0,2256156000.0,1496000.0,56092000.0,184100000.0,182985000.0,183137000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q1,2012-01-01,2012-03-31,2013-05-09 12:39:37+00:00,4291000.0,0.14,0.14,23413000.0,4628000.0,0.14,,51859000.0,9480000.0,32117000.0,481794000.0,57207000.0,5807000.0,89403000.0,89403000.0,25489000.0,-273000.0,437478000.0,26792000.0,13817000.0,-10209000.0,119929000.0,86624000.0,,64187000.0,10919000.0,15664000.0,224634000.0,779000.0,81399000.0,518877000.0,392372000.0,111820000.0,141262000.0,549298000.0,338000.0,12108000.0,182100000.0,182798000.0,182964000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2012.0,Q1TTM,2011-04-01,2012-03-31,,18660000.0,0.89,0.89,115408000.0,15617000.0,0.89,,213409000.0,43880000.0,123998000.0,2013565000.0,264567000.0,26060000.0,359502000.0,359502000.0,164112000.0,-1161000.0,1769807000.0,219370000.0,47217000.0,-40787000.0,443818000.0,369321000.0,,196551000.0,50736000.0,30196000.0,883917000.0,5284000.0,385259000.0,2155066000.0,1642561000.0,475861000.0,572911000.0,2245668000.0,1886000.0,56230000.0,182100000.0,182798000.0,182964000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 16:51:10+00:00,14375000.0,1.58,1.58,58913000.0,23363000.0,1.58,,142977000.0,46062000.0,103442000.0,1814631000.0,186164000.0,23362000.0,263455000.0,263455000.0,293979000.0,-336000.0,1696359000.0,218932000.0,25583000.0,-165134000.0,386657000.0,372901000.0,120192000.0,-30188000.0,38019000.0,-87136000.0,912902000.0,,245077000.0,1941436000.0,1714439000.0,337376000.0,406432000.0,2033735000.0,,57964000.0,186100000.0,183844000.0,184297000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q4,2013-10-01,2013-12-31,,3224000.0,-0.33,-0.33,13622000.0,5985000.0,-0.32,,-21855000.0,9898000.0,25539000.0,458524000.0,44360000.0,5571000.0,-41472000.0,-41472000.0,-59437000.0,,432066000.0,56183000.0,19719000.0,-165134000.0,76927000.0,89753000.0,117456000.0,17965000.0,8789000.0,-30538000.0,226600000.0,,57982000.0,490048000.0,494750000.0,-31181000.0,-63327000.0,400885000.0,,14583000.0,186100000.0,183844000.0,184297000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3YTD,2013-01-01,2013-09-30,,11151000.0,1.91,1.91,45291000.0,17378000.0,1.9,,164832000.0,36164000.0,77903000.0,1356107000.0,141804000.0,17791000.0,304927000.0,304927000.0,353416000.0,-336000.0,1264293000.0,162749000.0,5864000.0,,309730000.0,283148000.0,2736000.0,-48153000.0,29230000.0,-56598000.0,686302000.0,,187095000.0,1451388000.0,1219689000.0,368557000.0,469759000.0,1632850000.0,,43381000.0,185600000.0,184112000.0,184742000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3TTM,2012-10-01,2013-09-30,,15367000.0,2.1,2.1,62152000.0,23382000.0,2.09,,194649000.0,49281000.0,108750000.0,1818109000.0,194471000.0,23760000.0,362613000.0,362613000.0,389021000.0,-902000.0,1694250000.0,246700000.0,31302000.0,-93852000.0,391809000.0,377446000.0,2736000.0,-25506000.0,39990000.0,-66999000.0,906341000.0,-1228000.0,255395000.0,1949645000.0,1626703000.0,422716000.0,557262000.0,2116966000.0,-596000.0,58539000.0,185600000.0,184112000.0,184742000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 15:54:52+00:00,3570000.0,1.13,1.13,14506000.0,6175000.0,1.12,,61107000.0,12101000.0,24866000.0,442366000.0,43380000.0,6091000.0,111514000.0,111514000.0,209707000.0,0.0,415521000.0,54790000.0,-261000.0,,68463000.0,95921000.0,-831000.0,-98193000.0,9395000.0,-5573000.0,229185000.0,,57886000.0,473407000.0,370663000.0,122190000.0,172621000.0,537711000.0,,14429000.0,185600000.0,184112000.0,184742000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2,2013-04-01,2013-06-30,2014-08-07 15:48:59+00:00,3762000.0,0.3,0.3,15143000.0,5764000.0,0.3,,43091000.0,11339000.0,27161000.0,460308000.0,47433000.0,5807000.0,83026000.0,83026000.0,55385000.0,0.0,430657000.0,54496000.0,4605000.0,,148571000.0,94732000.0,1590000.0,27641000.0,10124000.0,-21990000.0,227328000.0,,62576000.0,493233000.0,451678000.0,125148000.0,126117000.0,555805000.0,,14472000.0,184600000.0,183647000.0,184062000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2YTD,2013-01-01,2013-06-30,,7581000.0,0.78,0.78,30785000.0,11203000.0,0.78,,103725000.0,24063000.0,53037000.0,913741000.0,98424000.0,11700000.0,193413000.0,193413000.0,143709000.0,-336000.0,848772000.0,107959000.0,6125000.0,,241267000.0,187227000.0,3567000.0,50040000.0,19835000.0,-51025000.0,457117000.0,,129209000.0,977981000.0,849026000.0,246367000.0,297138000.0,1095139000.0,,28952000.0,184600000.0,183647000.0,184062000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q2TTM,2012-07-01,2013-06-30,,16038000.0,1.31,1.31,66695000.0,22556000.0,1.31,,194246000.0,48866000.0,114263000.0,1848905000.0,202688000.0,24995000.0,360696000.0,360696000.0,241636000.0,-1156000.0,1716890000.0,247633000.0,39431000.0,-93852000.0,419530000.0,374650000.0,3567000.0,120216000.0,41873000.0,-63315000.0,897379000.0,-1035000.0,268348000.0,1985238000.0,1651015000.0,425752000.0,554942000.0,2142642000.0,-486000.0,56657000.0,184600000.0,183647000.0,184062000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q1,2013-01-01,2013-03-31,2014-05-08 15:34:20+00:00,3819000.0,0.48,0.48,15642000.0,5439000.0,0.48,,60634000.0,12724000.0,25876000.0,453433000.0,50991000.0,5893000.0,110387000.0,110387000.0,88324000.0,-336000.0,418115000.0,53463000.0,1520000.0,,92696000.0,92495000.0,1977000.0,22399000.0,9711000.0,-29035000.0,229789000.0,,66633000.0,484748000.0,397348000.0,121219000.0,171021000.0,539334000.0,,14480000.0,184000000.0,183396000.0,183655000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2013.0,Q1TTM,2012-04-01,2013-03-31,,16538000.0,1.31,1.31,72375000.0,21891000.0,1.31,,202191000.0,59069000.0,121517000.0,1861523000.0,220420000.0,25806000.0,369134000.0,369134000.0,241466000.0,-1429000.0,1712577000.0,248608000.0,36647000.0,-93852000.0,375055000.0,369821000.0,1977000.0,129097000.0,42193000.0,-30472000.0,890816000.0,-779000.0,292016000.0,2004593000.0,1600993000.0,429269000.0,571325000.0,2141846000.0,-338000.0,57584000.0,184000000.0,183396000.0,183655000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 18:55:27+00:00,10923000.0,1.68,1.68,49736000.0,21414000.0,1.68,,222961000.0,43662000.0,101936000.0,1729652000.0,123262000.0,25100000.0,398462000.0,398462000.0,326568000.0,,1680004000.0,231013000.0,41654000.0,-27000.0,351826000.0,354258000.0,44422000.0,71894000.0,32174000.0,-98082000.0,956411000.0,,172998000.0,1853002000.0,1649367000.0,492704000.0,621423000.0,2172708000.0,,53157000.0,194400000.0,192207000.0,192789000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3YTD,2014-01-01,2014-09-30,,8283000.0,1.37,1.37,37188000.0,15501000.0,1.37,,179202000.0,,76973000.0,1298568000.0,104280000.0,19295000.0,316648000.0,316648000.0,259807000.0,,1249574000.0,170193000.0,37468000.0,-27000.0,300816000.0,302952000.0,2216000.0,56841000.0,24143000.0,-109669000.0,717680000.0,,141468000.0,1391042000.0,1242626000.0,379233000.0,495850000.0,1628807000.0,,38813000.0,197800000.0,196687000.0,197271000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3TTM,2013-10-01,2014-09-30,,11507000.0,1.04,1.04,50810000.0,21486000.0,1.05,,157347000.0,9898000.0,102512000.0,1757092000.0,148640000.0,24866000.0,275176000.0,275176000.0,200370000.0,,1681640000.0,226376000.0,57187000.0,-165161000.0,377743000.0,392705000.0,119672000.0,74806000.0,32932000.0,-140207000.0,944280000.0,,199450000.0,1881090000.0,1737376000.0,348052000.0,432523000.0,2029692000.0,,53396000.0,197800000.0,196687000.0,197271000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q3,2014-07-01,2014-09-30,2015-11-06 15:47:28+00:00,2665000.0,0.4,0.4,12313000.0,5483000.0,0.4,,53109000.0,,24377000.0,430416000.0,31144000.0,6094000.0,95888000.0,95888000.0,79127000.0,,416819000.0,57019000.0,-5825000.0,0.0,118161000.0,109058000.0,875000.0,16761000.0,8204000.0,-54643000.0,245518000.0,,43457000.0,460276000.0,438536000.0,116071000.0,148997000.0,532890000.0,,12838000.0,197800000.0,196687000.0,197271000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2YTD,2014-01-01,2014-06-30,,5618000.0,0.97,0.97,24875000.0,10018000.0,0.97,,126093000.0,,52596000.0,868152000.0,73136000.0,13201000.0,220760000.0,220760000.0,180680000.0,,832755000.0,113174000.0,43293000.0,-27000.0,182655000.0,193894000.0,1341000.0,40080000.0,15939000.0,-55026000.0,472162000.0,,98011000.0,930766000.0,804090000.0,263162000.0,346853000.0,1095917000.0,,25975000.0,186600000.0,184668000.0,185286000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2TTM,2013-07-01,2014-06-30,,12412000.0,1.77,1.77,53003000.0,22178000.0,1.77,,165345000.0,21999000.0,103001000.0,1769042000.0,160876000.0,24863000.0,290802000.0,290802000.0,330950000.0,,1680342000.0,224147000.0,62751000.0,-165161000.0,328045000.0,379568000.0,117966000.0,-40148000.0,34123000.0,-91137000.0,927947000.0,,213879000.0,1894221000.0,1669503000.0,354171000.0,456147000.0,2034513000.0,,54987000.0,186600000.0,184668000.0,185286000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q2,2014-04-01,2014-06-30,2015-08-06 15:18:50+00:00,2736000.0,0.56,0.56,12096000.0,4888000.0,0.56,,69972000.0,,24502000.0,433802000.0,34812000.0,6803000.0,119550000.0,119550000.0,104490000.0,,416284000.0,56925000.0,12937000.0,0.0,93052000.0,98057000.0,-266000.0,15060000.0,8017000.0,-54416000.0,238760000.0,,46908000.0,463192000.0,406027000.0,124849000.0,189522000.0,541133000.0,,13855000.0,186600000.0,184668000.0,185286000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q1TTM,2013-04-01,2014-03-31,,13438000.0,1.51,1.51,56050000.0,23054000.0,1.51,,138464000.0,33338000.0,105660000.0,1795548000.0,173497000.0,23867000.0,254278000.0,254278000.0,281845000.0,,1694715000.0,221718000.0,54419000.0,-165161000.0,383564000.0,376243000.0,119822000.0,-27567000.0,36230000.0,-58711000.0,916515000.0,,229547000.0,1924262000.0,1715154000.0,354470000.0,392742000.0,2049185000.0,,55604000.0,185800000.0,184440000.0,185123000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2014.0,Q1,2014-01-01,2014-03-31,2015-05-07 16:19:50+00:00,2882000.0,0.41,0.41,12779000.0,5130000.0,0.41,,56121000.0,,28094000.0,434350000.0,38324000.0,6398000.0,101210000.0,101210000.0,76190000.0,,416471000.0,56249000.0,30356000.0,-27000.0,89603000.0,95837000.0,1607000.0,25020000.0,7922000.0,-610000.0,233402000.0,,51103000.0,467574000.0,398063000.0,138313000.0,157331000.0,554784000.0,,12120000.0,185800000.0,184440000.0,185123000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 18:11:28+00:00,9000000.0,1.2,1.2,49000000.0,23000000.0,1.2,,142000000.0,30000000.0,124000000.0,1686000000.0,69000000.0,25000000.0,309000000.0,309000000.0,247000000.0,,1715000000.0,243000000.0,-96000000.0,,298000000.0,366000000.0,1000000.0,62000000.0,34000000.0,40000000.0,973000000.0,,118000000.0,1833000000.0,1581000000.0,357000000.0,451000000.0,2072000000.0,,57000000.0,205800000.0,203265000.0,203698000.0
Zions Bancorp,ZION,YYQWUR1Z2BCX32HQS333,109380,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 15:40:34+00:00,2298000.0,0.41,0.41,12542000.0,6018000.0,0.41,,40780000.0,,30231000.0,419981000.0,18311000.0,6136000.0,100999000.0,100999000.0,84238000.0,,425377000.0,59893000.0,9750000.0,,72470000.0,102074000.0,-40000.0,16761000.0,8500000.0,18262000.0,242023000.0,,30853000.0,456230000.0,391280000.0,125944000.0,141779000.0,551321000.0,,14120000.0,205500000.0,203668000.0,204155000.0
