company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,netincreaseinfedfundssold,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 14:00:59+00:00,,,190000000.0,6000000.0,,,-24000000.0,1110000000.0,4000000.0,,,-45000000.0,-1325000000.0,1649000000.0,,,,-45000000.0,-1325000000.0,1649000000.0,255000000.0,569000000.0,569000000.0,,,-30000000.0,85000000.0,,-131000000.0,,-6090000000.0,,-1000000.0,-2000000.0,,4765000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q4,2010-10-01,2010-12-31,,,,91000000.0,48000000.0,,,24000000.0,1445000000.0,6000000.0,,,-105000000.0,-2352000000.0,2120000000.0,,,,-105000000.0,-2352000000.0,2120000000.0,-313000000.0,4235000000.0,4235000000.0,,,-3560000000.0,140000000.0,-1080000000.0,-140000000.0,,-4490000000.0,,5000000.0,-116000000.0,,3218000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 17:57:39+00:00,,,1017000000.0,125000000.0,,,80000000.0,4336000000.0,45000000.0,748000000.0,,161000000.0,-7432000000.0,6989000000.0,,,,161000000.0,-7432000000.0,6989000000.0,-202000000.0,2328000000.0,2328000000.0,,,325000000.0,475000000.0,,-535000000.0,,-12623000000.0,,-451000000.0,-121000000.0,,5191000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q3TTM,2009-10-01,2010-09-30,,,,1003000000.0,116000000.0,,,53000000.0,3798000000.0,50000000.0,1149000000.0,,619000000.0,-6669000000.0,6627000000.0,,,,619000000.0,-6669000000.0,6627000000.0,630000000.0,-1655000000.0,-1655000000.0,,,4484000000.0,429000000.0,1080000000.0,-526000000.0,,-11027000000.0,,-472000000.0,-11000000.0,,3278000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q3,2010-07-01,2010-09-30,,,,394000000.0,25000000.0,,,35000000.0,978000000.0,3000000.0,748000000.0,,273000000.0,-1904000000.0,1846000000.0,,,,273000000.0,-1904000000.0,1846000000.0,250000000.0,-3124000000.0,-3124000000.0,,,3992000000.0,109000000.0,50000000.0,-133000000.0,,-2544000000.0,,-454000000.0,,,590000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q2TTM,2009-07-01,2010-06-30,,,,855000000.0,98000000.0,,,40000000.0,3502000000.0,49000000.0,561000000.0,,489000000.0,-6344000000.0,6310000000.0,,,,489000000.0,-6344000000.0,6310000000.0,495000000.0,1832000000.0,1832000000.0,,,976000000.0,430000000.0,1030000000.0,-524000000.0,,-11067000000.0,,-14000000.0,-13000000.0,,3693000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q2,2010-04-01,2010-06-30,,,,129000000.0,42000000.0,,,19000000.0,1120000000.0,29000000.0,,,16000000.0,-1207000000.0,1745000000.0,,,,16000000.0,-1207000000.0,1745000000.0,573000000.0,581000000.0,581000000.0,,,44000000.0,119000000.0,1030000000.0,-131000000.0,,-2694000000.0,,-1000000.0,,,457000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 12:33:35+00:00,,,403000000.0,10000000.0,,,2000000.0,793000000.0,7000000.0,,,-23000000.0,-1969000000.0,1278000000.0,,,,-23000000.0,-1969000000.0,1278000000.0,-712000000.0,636000000.0,636000000.0,,,-151000000.0,107000000.0,,-131000000.0,,-2895000000.0,,-1000000.0,-5000000.0,,926000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2010.0,Q1TTM,2009-04-01,2010-03-31,,,,840000000.0,65000000.0,,,24000000.0,2889000000.0,20000000.0,1405000000.0,,721000000.0,-6120000000.0,5790000000.0,,,,721000000.0,-6120000000.0,5790000000.0,415000000.0,1564000000.0,1564000000.0,,,1337000000.0,393000000.0,,-524000000.0,,-9864000000.0,,-560000000.0,-13000000.0,,3744000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q4,2011-10-01,2011-12-31,,,,138000000.0,76000000.0,,,2000000.0,2357000000.0,8000000.0,-4000000.0,,79000000.0,-3050000000.0,3356000000.0,,,,79000000.0,-3050000000.0,3356000000.0,387000000.0,538000000.0,538000000.0,,,461000000.0,263000000.0,,-148000000.0,,-9750000000.0,,,-40000000.0,,6700000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,FY,2011-01-01,2011-12-31,2014-02-27 17:18:49+00:00,,,828000000.0,164000000.0,,,51000000.0,7188000000.0,26000000.0,620000000.0,,64000000.0,-10829000000.0,10842000000.0,,,,64000000.0,-10829000000.0,10842000000.0,128000000.0,1937000000.0,1937000000.0,,,1717000000.0,740000000.0,,-552000000.0,,-27449000000.0,,-462000000.0,-308000000.0,,16620000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-02 17:22:01+00:00,,,690000000.0,88000000.0,,,49000000.0,4831000000.0,18000000.0,624000000.0,,-15000000.0,-7779000000.0,7486000000.0,,,,-15000000.0,-7779000000.0,7486000000.0,-259000000.0,1399000000.0,1399000000.0,,,1256000000.0,477000000.0,,-404000000.0,,-17699000000.0,,-462000000.0,-268000000.0,,9920000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q3TTM,2010-10-01,2011-09-30,,,,781000000.0,136000000.0,,,73000000.0,6276000000.0,24000000.0,624000000.0,,-120000000.0,-10131000000.0,9606000000.0,,,,-120000000.0,-10131000000.0,9606000000.0,-572000000.0,5634000000.0,5634000000.0,,,-2304000000.0,617000000.0,-1080000000.0,-544000000.0,,-22189000000.0,,-457000000.0,-384000000.0,,13138000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q3,2011-07-01,2011-09-30,,,,230000000.0,16000000.0,,,48000000.0,2276000000.0,-8000000.0,624000000.0,,160000000.0,-2745000000.0,3108000000.0,,,,160000000.0,-2745000000.0,3108000000.0,571000000.0,736000000.0,736000000.0,,,96000000.0,195000000.0,,-144000000.0,,-9364000000.0,,-461000000.0,-46000000.0,,6619000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-03 17:16:29+00:00,,,460000000.0,72000000.0,,,1000000.0,2555000000.0,26000000.0,0.0,,-175000000.0,-5034000000.0,4378000000.0,,,,-175000000.0,-5034000000.0,4378000000.0,-830000000.0,663000000.0,663000000.0,,,1160000000.0,282000000.0,,-260000000.0,,-8335000000.0,,-1000000.0,-222000000.0,,3301000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q2TTM,2010-07-01,2011-06-30,,,,945000000.0,145000000.0,,,60000000.0,4978000000.0,35000000.0,748000000.0,,-7000000.0,-9290000000.0,8344000000.0,,,,-7000000.0,-9290000000.0,8344000000.0,-893000000.0,1774000000.0,1774000000.0,,,1592000000.0,531000000.0,-1030000000.0,-533000000.0,,-15369000000.0,,-450000000.0,-338000000.0,,7109000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q2,2011-04-01,2011-06-30,,,,226000000.0,60000000.0,,,17000000.0,1394000000.0,10000000.0,,,-4000000.0,-3021000000.0,2211000000.0,,,,-4000000.0,-3021000000.0,2211000000.0,-797000000.0,274000000.0,274000000.0,,,543000000.0,149000000.0,,-125000000.0,,-4633000000.0,,,-38000000.0,,1612000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 18:43:23+00:00,,,234000000.0,12000000.0,,,-16000000.0,1161000000.0,16000000.0,0.0,,-171000000.0,-2013000000.0,2167000000.0,,,,-171000000.0,-2013000000.0,2167000000.0,-33000000.0,389000000.0,389000000.0,,,617000000.0,133000000.0,,-135000000.0,,-3702000000.0,,-1000000.0,-184000000.0,,1689000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2011.0,Q1TTM,2010-04-01,2011-03-31,,,,848000000.0,127000000.0,,,62000000.0,4704000000.0,54000000.0,748000000.0,,13000000.0,-7476000000.0,7878000000.0,,,,13000000.0,-7476000000.0,7878000000.0,477000000.0,2081000000.0,2081000000.0,,,1093000000.0,501000000.0,,-539000000.0,,-13430000000.0,,-451000000.0,-300000000.0,,5954000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q4,2012-10-01,2012-12-31,,,,26000000.0,59000000.0,,,-156000000.0,2803000000.0,13000000.0,50000000.0,,164000000.0,-4453000000.0,3501000000.0,,,,164000000.0,-4453000000.0,3501000000.0,-944000000.0,581000000.0,581000000.0,,,117000000.0,365000000.0,,-158000000.0,,-7500000000.0,,-1000000.0,-105000000.0,,3047000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,FY,2012-01-01,2012-12-31,2015-02-26 17:22:44+00:00,,,788000000.0,178000000.0,,,-153000000.0,11875000000.0,32000000.0,1506000000.0,,1945000000.0,-16952000000.0,14952000000.0,,,,1945000000.0,-16952000000.0,14952000000.0,-208000000.0,2866000000.0,2866000000.0,,,211000000.0,1469000000.0,,-603000000.0,,-36089000000.0,,-341000000.0,-118000000.0,,19137000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-05 13:51:24+00:00,,,762000000.0,119000000.0,,,3000000.0,9072000000.0,19000000.0,1456000000.0,,1781000000.0,-12499000000.0,11451000000.0,,,,1781000000.0,-12499000000.0,11451000000.0,736000000.0,2285000000.0,2285000000.0,,,94000000.0,1104000000.0,,-445000000.0,,-28589000000.0,,-340000000.0,-13000000.0,,16090000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q3TTM,2011-10-01,2012-09-30,,,,900000000.0,195000000.0,,,5000000.0,11429000000.0,27000000.0,1452000000.0,,1860000000.0,-15549000000.0,14807000000.0,,,,1860000000.0,-15549000000.0,14807000000.0,1123000000.0,2823000000.0,2823000000.0,,,555000000.0,1367000000.0,,-593000000.0,,-38339000000.0,,-340000000.0,-53000000.0,,22790000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q3,2012-07-01,2012-09-30,,,,174000000.0,36000000.0,,,34000000.0,3404000000.0,8000000.0,707000000.0,,1056000000.0,-4441000000.0,4206000000.0,,,,1056000000.0,-4441000000.0,4206000000.0,855000000.0,1017000000.0,1017000000.0,,,-215000000.0,494000000.0,,-149000000.0,,-16260000000.0,,-1000000.0,-3000000.0,,11819000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 15:19:22+00:00,,,588000000.0,83000000.0,,,-31000000.0,5668000000.0,11000000.0,749000000.0,,725000000.0,-8058000000.0,7245000000.0,,,,725000000.0,-8058000000.0,7245000000.0,-119000000.0,1268000000.0,1268000000.0,,,309000000.0,610000000.0,,-296000000.0,,-12329000000.0,,-339000000.0,-10000000.0,,4271000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q2TTM,2011-07-01,2012-06-30,,,,956000000.0,175000000.0,,,19000000.0,10301000000.0,11000000.0,1369000000.0,,964000000.0,-13853000000.0,13709000000.0,,,,964000000.0,-13853000000.0,13709000000.0,839000000.0,2542000000.0,2542000000.0,,,866000000.0,1068000000.0,,-588000000.0,,-31443000000.0,,-800000000.0,-96000000.0,,17590000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q2,2012-04-01,2012-06-30,,,,232000000.0,39000000.0,,,29000000.0,2918000000.0,6000000.0,,,-176000000.0,-3622000000.0,3689000000.0,,,,-176000000.0,-3622000000.0,3689000000.0,-80000000.0,483000000.0,483000000.0,,,288000000.0,304000000.0,,-148000000.0,,-5496000000.0,,-338000000.0,,,1874000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q1,2012-01-01,2012-03-31,2013-05-03 17:54:00+00:00,,,356000000.0,44000000.0,,,-60000000.0,2750000000.0,5000000.0,749000000.0,,901000000.0,-4436000000.0,3556000000.0,,,,901000000.0,-4436000000.0,3556000000.0,-39000000.0,785000000.0,785000000.0,,,21000000.0,306000000.0,,-148000000.0,,-6833000000.0,,-1000000.0,-10000000.0,,2397000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2012.0,Q1TTM,2011-04-01,2012-03-31,,,,950000000.0,196000000.0,,,7000000.0,8777000000.0,15000000.0,1369000000.0,,1136000000.0,-13252000000.0,12231000000.0,,,,1136000000.0,-13252000000.0,12231000000.0,122000000.0,2333000000.0,2333000000.0,,,1121000000.0,913000000.0,,-565000000.0,,-30580000000.0,,-462000000.0,-134000000.0,,17328000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,FY,2013-01-01,2013-12-31,2016-02-25 17:29:29+00:00,,,754000000.0,210000000.0,,,-90000000.0,7387000000.0,88000000.0,700000000.0,,1136000000.0,-11091000000.0,10547000000.0,,,,1136000000.0,-11091000000.0,10547000000.0,502000000.0,3158000000.0,3158000000.0,,,2000000.0,1796000000.0,,-635000000.0,,-31701000000.0,,0.0,-813000000.0,,20610000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q4,2013-10-01,2013-12-31,,,,81000000.0,71000000.0,,,-27000000.0,1660000000.0,29000000.0,,,3000000.0,-3570000000.0,3388000000.0,,,,3000000.0,-3570000000.0,3388000000.0,-206000000.0,675000000.0,675000000.0,,,1053000000.0,643000000.0,,-163000000.0,,-6167000000.0,,,-506000000.0,,2597000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q3TTM,2012-10-01,2013-09-30,,,,699000000.0,198000000.0,,,-219000000.0,8530000000.0,72000000.0,750000000.0,,1297000000.0,-11974000000.0,10660000000.0,,,,1297000000.0,-11974000000.0,10660000000.0,-236000000.0,3064000000.0,3064000000.0,,,-934000000.0,1518000000.0,,-630000000.0,,-33034000000.0,,-1000000.0,-412000000.0,,21060000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q3,2013-07-01,2013-09-30,,,,278000000.0,36000000.0,,,4000000.0,1284000000.0,20000000.0,,,607000000.0,-1711000000.0,1461000000.0,,,,607000000.0,-1711000000.0,1461000000.0,361000000.0,702000000.0,702000000.0,,,-525000000.0,764000000.0,,-157000000.0,,-9871000000.0,,,-20000000.0,,8160000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-03 16:37:25+00:00,,,673000000.0,139000000.0,,,-63000000.0,5727000000.0,59000000.0,700000000.0,,1133000000.0,-7521000000.0,7159000000.0,,,,1133000000.0,-7521000000.0,7159000000.0,708000000.0,2483000000.0,2483000000.0,,,-1051000000.0,1153000000.0,,-472000000.0,,-25534000000.0,,0.0,-307000000.0,,18013000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-05 17:02:15+00:00,,,395000000.0,103000000.0,,,-67000000.0,4443000000.0,39000000.0,700000000.0,,526000000.0,-5810000000.0,5698000000.0,,,,526000000.0,-5810000000.0,5698000000.0,347000000.0,1781000000.0,1781000000.0,,,-526000000.0,389000000.0,,-315000000.0,,-15663000000.0,,,-287000000.0,,9853000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q2TTM,2012-07-01,2013-06-30,,,,595000000.0,198000000.0,,,-189000000.0,10650000000.0,60000000.0,1457000000.0,,1746000000.0,-14704000000.0,13405000000.0,,,,1746000000.0,-14704000000.0,13405000000.0,258000000.0,3379000000.0,3379000000.0,,,-624000000.0,1248000000.0,,-622000000.0,,-39423000000.0,,-2000000.0,-395000000.0,,24719000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q2,2013-04-01,2013-06-30,,,,100000000.0,60000000.0,,,-31000000.0,1747000000.0,20000000.0,700000000.0,,682000000.0,-2725000000.0,1866000000.0,,,,682000000.0,-2725000000.0,1866000000.0,-208000000.0,889000000.0,889000000.0,,,-770000000.0,249000000.0,,-156000000.0,,-5413000000.0,,,-131000000.0,,2688000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q1,2013-01-01,2013-03-31,2014-05-02 17:08:13+00:00,,,295000000.0,43000000.0,,,-36000000.0,2696000000.0,19000000.0,0.0,,-156000000.0,-3085000000.0,3832000000.0,,,,-156000000.0,-3085000000.0,3832000000.0,555000000.0,892000000.0,892000000.0,,,244000000.0,140000000.0,,-159000000.0,,-10250000000.0,,0.0,-156000000.0,,7165000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2013.0,Q1TTM,2012-04-01,2013-03-31,,,,727000000.0,177000000.0,,,-129000000.0,11821000000.0,46000000.0,757000000.0,,888000000.0,-15601000000.0,15228000000.0,,,,888000000.0,-15601000000.0,15228000000.0,386000000.0,2973000000.0,2973000000.0,,,434000000.0,1303000000.0,,-614000000.0,,-39506000000.0,,-340000000.0,-264000000.0,,23905000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 13:23:26+00:00,,,1416000000.0,241000000.0,,,-47000000.0,3505000000.0,33000000.0,750000000.0,,-147000000.0,-4241000000.0,6550000000.0,,,,-147000000.0,-4241000000.0,6550000000.0,2115000000.0,2951000000.0,2951000000.0,,,94000000.0,1269000000.0,,-654000000.0,,-18400000000.0,,-335000000.0,-1210000000.0,,14159000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q4,2014-10-01,2014-12-31,,,,4000000.0,70000000.0,,,-59000000.0,1238000000.0,8000000.0,750000000.0,,175000000.0,-97000000.0,1973000000.0,,,,175000000.0,-97000000.0,1973000000.0,1992000000.0,703000000.0,703000000.0,,,32000000.0,97000000.0,,-168000000.0,,-1820000000.0,,,-512000000.0,,1723000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q3TTM,2013-10-01,2014-09-30,,,,1493000000.0,242000000.0,,,-15000000.0,3927000000.0,54000000.0,,,-319000000.0,-7714000000.0,7965000000.0,,,,-319000000.0,-7714000000.0,7965000000.0,-83000000.0,2923000000.0,2923000000.0,,,1115000000.0,1815000000.0,,-649000000.0,,-22747000000.0,,-335000000.0,-1204000000.0,,15033000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q3,2014-07-01,2014-09-30,,,,539000000.0,50000000.0,,,42000000.0,779000000.0,4000000.0,,,-523000000.0,-550000000.0,1445000000.0,,,,-523000000.0,-550000000.0,1445000000.0,414000000.0,706000000.0,706000000.0,,,-40000000.0,146000000.0,,-162000000.0,,-6160000000.0,,-335000000.0,-176000000.0,,5610000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 17:02:00+00:00,,,1412000000.0,171000000.0,,,12000000.0,2267000000.0,25000000.0,0.0,,-322000000.0,-4144000000.0,4577000000.0,,,,-322000000.0,-4144000000.0,4577000000.0,123000000.0,2248000000.0,2248000000.0,,,62000000.0,1172000000.0,,-486000000.0,,-16580000000.0,,-335000000.0,-698000000.0,,12436000000.0,
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q2TTM,2013-07-01,2014-06-30,,,,1232000000.0,228000000.0,,,-53000000.0,4432000000.0,70000000.0,,,811000000.0,-8875000000.0,7981000000.0,,,,811000000.0,-8875000000.0,7981000000.0,-136000000.0,2919000000.0,2919000000.0,,,630000000.0,2433000000.0,,-644000000.0,,-26458000000.0,,,-1048000000.0,,17583000000.0,
