company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,currentandfuturebenefits,depositsinterestexpense,depreciationexpense,dilutedeps,extraordinaryincome,impairmentexpense,incometaxexpense,investmentsecuritiesinterestincome,longtermdebtinterestexpense,marketingexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,netinterestincome,netoccupancyequipmentexpense,netrealizedcapitalgains,nonoperatingincome,otheradjustmentstoconsolidatednetincome,othergains,otherinterestexpense,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,policyacquisitioncosts,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,provisionforcreditlosses,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,trustfeeincome,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q3,2014-07-01,2014-09-30,2015-11-03 17:02:00+00:00,271000000.0,1.56,1.56,0.37,,,,1.56,,,368000000.0,,77000000.0,,706000000.0,706000000.0,,706000000.0,,-77000000.0,,857000000.0,,,,,,598000000.0,38000000.0,,,4841000000.0,3355000000.0,,,,77000000.0,4224000000.0,5375000000.0,1074000000.0,5298000000.0,-361000000.0,452600000.0,451246000.0,453981000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q2YTD,2014-01-01,2014-06-30,,570000000.0,3.4,3.4,0.74,,,,3.38,,,800000000.0,,161000000.0,,1542000000.0,1542000000.0,,1542000000.0,,-161000000.0,,1726000000.0,,,,,,1157000000.0,10000000.0,,,9742000000.0,6513000000.0,,,,161000000.0,8240000000.0,10743000000.0,2342000000.0,10582000000.0,-735000000.0,452500000.0,452559000.0,455380000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q2TTM,2013-07-01,2014-06-30,,1110000000.0,-0.37,6.38,1.46,,,,6.34,,,1520000000.0,,314000000.0,,2919000000.0,2919000000.0,,2919000000.0,,-314000000.0,,3415000000.0,,,,,112000000.0,2415000000.0,-42000000.0,,,19680000000.0,13394000000.0,,,,314000000.0,16919000000.0,21672000000.0,4439000000.0,21358000000.0,-1493000000.0,452500000.0,452559000.0,455380000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 16:09:47+00:00,276000000.0,1.79,1.79,0.37,,,,1.78,,,428000000.0,,81000000.0,,810000000.0,810000000.0,,810000000.0,,-81000000.0,,945000000.0,,,,,,581000000.0,5000000.0,,,4888000000.0,3293000000.0,,,,81000000.0,4150000000.0,5469000000.0,1238000000.0,5388000000.0,-369000000.0,452500000.0,452559000.0,455380000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q1TTM,2013-04-01,2014-03-31,,1085000000.0,-0.25,6.5,1.44,,,,6.46,,,1561000000.0,,302000000.0,,2998000000.0,2998000000.0,,2998000000.0,,-302000000.0,,3484000000.0,,,,,112000000.0,2411000000.0,-30000000.0,,,19805000000.0,13512000000.0,,,,302000000.0,17008000000.0,21869000000.0,4559000000.0,21567000000.0,-1502000000.0,454700000.0,454731000.0,457699000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2014.0,Q1,2014-01-01,2014-03-31,2015-05-01 16:30:03+00:00,294000000.0,1.61,1.61,0.37,,,,1.6,,,372000000.0,,80000000.0,,732000000.0,732000000.0,,732000000.0,,-80000000.0,,781000000.0,,,,,,576000000.0,5000000.0,,,4854000000.0,3220000000.0,,,,80000000.0,4090000000.0,5274000000.0,1104000000.0,5194000000.0,-366000000.0,454700000.0,454731000.0,457699000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 21:55:11+00:00,1066000000.0,0.06,5.88,,,,,5.85,,,1329000000.0,,289000000.0,,2533000000.0,2533000000.0,,2533000000.0,,-289000000.0,,3241000000.0,,,,,61000000.0,2606000000.0,,,,17570000000.0,11746000000.0,,,,289000000.0,15418000000.0,19569000000.0,3862000000.0,19280000000.0,-1303000000.0,42216700000.0,430654000.0,433172000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q4,2015-10-01,2015-12-31,,276000000.0,1.7,1.7,0.39,,,,1.7,,,381000000.0,,65000000.0,,730000000.0,730000000.0,,730000000.0,,-65000000.0,,872000000.0,,,,,53000000.0,615000000.0,,,,4394000000.0,2930000000.0,,,,65000000.0,3821000000.0,4997000000.0,1111000000.0,4932000000.0,-322000000.0,42216700000.0,430654000.0,433172000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 14:59:54+00:00,258000000.0,1.32,1.32,0.39,,,,1.32,,,297000000.0,,67000000.0,,567000000.0,567000000.0,,567000000.0,,-67000000.0,,670000000.0,,,,,-10000000.0,598000000.0,,,,4380000000.0,2927000000.0,,,,67000000.0,3783000000.0,4714000000.0,864000000.0,4647000000.0,-326000000.0,429500000.0,428735000.0,431102000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q3YTD,2015-01-01,2015-09-30,,790000000.0,4.21,4.21,1.14,,,,4.21,,,948000000.0,,224000000.0,,1803000000.0,1803000000.0,,1803000000.0,,-224000000.0,,2369000000.0,,,,,8000000.0,1991000000.0,,,,13176000000.0,8816000000.0,,,,224000000.0,11597000000.0,14572000000.0,2751000000.0,14348000000.0,-981000000.0,429500000.0,428735000.0,431102000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q3TTM,2014-10-01,2015-09-30,,1057000000.0,5.85,5.85,1.53,,,,5.85,,,1320000000.0,,303000000.0,,2506000000.0,2506000000.0,,2506000000.0,,-303000000.0,,3320000000.0,,,,,130000000.0,2675000000.0,-48000000.0,,,17665000000.0,11885000000.0,,,,303000000.0,15617000000.0,19746000000.0,3826000000.0,19443000000.0,-1321000000.0,429500000.0,428735000.0,431102000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:56:54+00:00,255000000.0,1.33,1.33,0.39,,,,1.32,,,301000000.0,,74000000.0,,573000000.0,573000000.0,,573000000.0,,-74000000.0,,904000000.0,,,,,19000000.0,822000000.0,,,,4364000000.0,2937000000.0,,,,74000000.0,4014000000.0,4962000000.0,874000000.0,4888000000.0,-325000000.0,430800000.0,431672000.0,434257000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q2YTD,2015-01-01,2015-06-30,,532000000.0,2.86,2.86,0.76,,,,2.86,,,651000000.0,,157000000.0,,1236000000.0,1236000000.0,,1236000000.0,,-157000000.0,,1699000000.0,,,,,18000000.0,1393000000.0,,,,8796000000.0,5889000000.0,,,,157000000.0,7814000000.0,9858000000.0,1887000000.0,9701000000.0,-655000000.0,430800000.0,431672000.0,434257000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q2TTM,2014-07-01,2015-06-30,,1070000000.0,6.13,6.13,1.52,,,,6.13,,,1391000000.0,,313000000.0,,2645000000.0,2645000000.0,,2645000000.0,,-313000000.0,,3507000000.0,,,,,140000000.0,2675000000.0,-10000000.0,,,18126000000.0,12313000000.0,,,,313000000.0,16058000000.0,20407000000.0,4036000000.0,20094000000.0,-1356000000.0,430800000.0,431672000.0,434257000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:28:59+00:00,277000000.0,1.52,1.52,0.39,,,,1.51,,,350000000.0,,83000000.0,,663000000.0,663000000.0,,663000000.0,,-83000000.0,,795000000.0,,,,,-1000000.0,571000000.0,,,,4432000000.0,2952000000.0,,,,83000000.0,3800000000.0,4896000000.0,1013000000.0,4813000000.0,-330000000.0,436200000.0,437306000.0,439927000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2015.0,Q1TTM,2014-04-01,2015-03-31,,1091000000.0,6.59,6.59,1.5,,,,6.59,,,1518000000.0,,320000000.0,,2882000000.0,2882000000.0,,2882000000.0,,-320000000.0,,3548000000.0,,,,,121000000.0,2434000000.0,-5000000.0,,,18650000000.0,12669000000.0,,,,320000000.0,16194000000.0,20914000000.0,4400000000.0,20594000000.0,-1400000000.0,436200000.0,437306000.0,439927000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 17:04:08+00:00,1141000000.0,3.23,3.23,,,,,3.21,,,1408000000.0,,268000000.0,,2659000000.0,2659000000.0,,2659000000.0,,-268000000.0,,3264000000.0,,,,,70000000.0,2796000000.0,,,,19225000000.0,12919000000.0,,,,268000000.0,16856000000.0,21191000000.0,4067000000.0,20923000000.0,-1368000000.0,823200000.0,822942000.0,827841000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q4,2016-10-01,2016-12-31,,283000000.0,0.91,0.91,0.2,,,,0.91,,,402000000.0,,72000000.0,,751000000.0,751000000.0,,751000000.0,,-72000000.0,,1156000000.0,,,,,21000000.0,848000000.0,,,,4778000000.0,3262000000.0,,,,72000000.0,4393000000.0,5618000000.0,1153000000.0,5546000000.0,-337000000.0,823200000.0,822942000.0,827841000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q3,2016-07-01,2016-09-30,2017-11-02 17:29:25+00:00,282000000.0,1.54,1.54,0.41,,,,1.53,,,334000000.0,,65000000.0,,629000000.0,629000000.0,,629000000.0,,-65000000.0,,678000000.0,,,,,16000000.0,675000000.0,,,,5022000000.0,3378000000.0,,,,65000000.0,4335000000.0,5363000000.0,963000000.0,5298000000.0,-353000000.0,408400000.0,408519000.0,411140000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q3YTD,2016-01-01,2016-09-30,,858000000.0,4.67,4.67,1.2,,,,4.67,,,1006000000.0,,196000000.0,,1908000000.0,1908000000.0,,1908000000.0,,-196000000.0,,2108000000.0,,,,,49000000.0,1948000000.0,,,,14447000000.0,9657000000.0,,,,196000000.0,12463000000.0,15573000000.0,2914000000.0,15377000000.0,-1031000000.0,408400000.0,408519000.0,411140000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q3TTM,2015-10-01,2016-09-30,,1134000000.0,6.46,6.46,1.61,,,,6.46,,,1387000000.0,,261000000.0,,2638000000.0,2638000000.0,,2638000000.0,,-261000000.0,,2980000000.0,,,,,102000000.0,2563000000.0,,,,18841000000.0,12587000000.0,,,,261000000.0,16284000000.0,20570000000.0,4025000000.0,20309000000.0,-1353000000.0,408400000.0,408519000.0,411140000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 17:25:11+00:00,284000000.0,1.33,1.33,0.41,,,,1.32,,,286000000.0,,66000000.0,,548000000.0,548000000.0,,548000000.0,,-66000000.0,,599000000.0,,,,,15000000.0,654000000.0,,,,4823000000.0,3254000000.0,,,,66000000.0,4192000000.0,5092000000.0,834000000.0,5026000000.0,-345000000.0,412000000.0,411853000.0,414326000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q2YTD,2016-01-01,2016-06-30,,576000000.0,3.11,3.11,0.8,,,,3.11,,,672000000.0,,131000000.0,,1279000000.0,1279000000.0,,1279000000.0,,-131000000.0,,1430000000.0,,,,,33000000.0,1273000000.0,,,,9425000000.0,6279000000.0,,,,131000000.0,8128000000.0,10210000000.0,1951000000.0,10079000000.0,-678000000.0,412000000.0,411853000.0,414326000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q2TTM,2015-07-01,2016-06-30,,1110000000.0,6.25,6.25,1.6,,,,6.25,,,1350000000.0,,263000000.0,,2576000000.0,2576000000.0,,2576000000.0,,-263000000.0,,2972000000.0,,,,,76000000.0,2486000000.0,,,,18199000000.0,12136000000.0,,,,263000000.0,15732000000.0,19921000000.0,3926000000.0,19658000000.0,-1326000000.0,412000000.0,411853000.0,414326000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2016.0,Q1TTM,2015-04-01,2016-03-31,,1081000000.0,6.21,6.21,1.57,,,,6.21,,,1365000000.0,,271000000.0,,2601000000.0,2601000000.0,,2601000000.0,,-271000000.0,,3277000000.0,,,,,80000000.0,2654000000.0,,,,17740000000.0,11819000000.0,,,,271000000.0,15554000000.0,19791000000.0,3966000000.0,19520000000.0,-1306000000.0,417700000.0,418748000.0,420920000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,FY,2017-01-01,2017-12-31,2019-02-25 17:04:08+00:00,1132000000.0,5.81,5.81,,,,,5.77,,,-586000000.0,,240000000.0,,4604000000.0,4604000000.0,,4604000000.0,,-240000000.0,,3069000000.0,,,,,67000000.0,2780000000.0,,,,18531000000.0,12181000000.0,,,,240000000.0,16093000000.0,20351000000.0,4018000000.0,20111000000.0,-1316000000.0,792400000.0,792042000.0,797861000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q4,2017-10-01,2017-12-31,,284000000.0,3.26,3.26,0.21,,,,3.26,,,-1583000000.0,,58000000.0,,2583000000.0,2583000000.0,,2583000000.0,,-58000000.0,,828000000.0,,,,,16000000.0,754000000.0,,,,4580000000.0,3007000000.0,,,,58000000.0,4045000000.0,5103000000.0,1000000000.0,5045000000.0,-321000000.0,792400000.0,792042000.0,797861000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q3,2017-07-01,2017-09-30,2018-11-01 13:46:07+00:00,271000000.0,0.91,0.91,0.22,,,,0.9,,,359000000.0,,59000000.0,,716000000.0,716000000.0,,716000000.0,,-59000000.0,,841000000.0,,,,,17000000.0,686000000.0,,,,4648000000.0,3083000000.0,,,,59000000.0,4040000000.0,5174000000.0,1075000000.0,5115000000.0,-332000000.0,786800000.0,788958000.0,794762000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q3YTD,2017-01-01,2017-09-30,,848000000.0,2.56,2.56,0.62,,,,2.56,,,997000000.0,,182000000.0,,2021000000.0,2021000000.0,,2021000000.0,,-182000000.0,,2241000000.0,,,,,51000000.0,2026000000.0,,,,13951000000.0,9174000000.0,,,,182000000.0,12048000000.0,15248000000.0,3018000000.0,15066000000.0,-995000000.0,786800000.0,788958000.0,794762000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q3TTM,2016-10-01,2017-09-30,,1131000000.0,3.51,3.51,0.83,,,,3.51,,,1399000000.0,,254000000.0,,2772000000.0,2772000000.0,,2772000000.0,,-254000000.0,,3397000000.0,,,,,72000000.0,2874000000.0,,,,18729000000.0,12436000000.0,,,,254000000.0,16441000000.0,20866000000.0,4171000000.0,20612000000.0,-1332000000.0,786800000.0,788958000.0,794762000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 17:32:36+00:00,283000000.0,0.9,0.9,0.22,,,,0.89,,,332000000.0,,61000000.0,,713000000.0,713000000.0,,713000000.0,,-61000000.0,,746000000.0,,,,,17000000.0,665000000.0,,,,4665000000.0,3039000000.0,,,,61000000.0,3987000000.0,5093000000.0,1045000000.0,5032000000.0,-335000000.0,792200000.0,792865000.0,798695000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q2YTD,2017-01-01,2017-06-30,,577000000.0,1.65,1.65,0.41,,,,1.65,,,638000000.0,,123000000.0,,1305000000.0,1305000000.0,,1305000000.0,,-123000000.0,,1400000000.0,,,,,34000000.0,1340000000.0,,,,9303000000.0,6091000000.0,,,,123000000.0,8008000000.0,10074000000.0,1943000000.0,9951000000.0,-663000000.0,792200000.0,792865000.0,798695000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q2TTM,2016-07-01,2017-06-30,,1142000000.0,3.39,3.39,0.83,,,,3.39,,,1374000000.0,,260000000.0,,2685000000.0,2685000000.0,,2685000000.0,,-260000000.0,,3234000000.0,,,,,71000000.0,2863000000.0,,,,19103000000.0,12731000000.0,,,,260000000.0,16736000000.0,21055000000.0,4059000000.0,20795000000.0,-1353000000.0,792200000.0,792865000.0,798695000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 18:12:53+00:00,294000000.0,0.74,0.74,0.22,,,,0.73,,,306000000.0,,62000000.0,,592000000.0,592000000.0,,592000000.0,,-62000000.0,,654000000.0,,,,,17000000.0,675000000.0,,,,4638000000.0,3052000000.0,,,,62000000.0,4021000000.0,4981000000.0,898000000.0,4919000000.0,-328000000.0,800000000.0,802259000.0,808138000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2017.0,Q1TTM,2016-04-01,2017-03-31,,1143000000.0,3.14,3.14,0.82,,,,3.14,,,1328000000.0,,265000000.0,,2520000000.0,2520000000.0,,2520000000.0,,-265000000.0,,3087000000.0,,,,,69000000.0,2852000000.0,,,,19261000000.0,12946000000.0,,,,265000000.0,16941000000.0,21054000000.0,3848000000.0,20789000000.0,-1363000000.0,800000000.0,802259000.0,808138000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,FY,2018-01-01,2018-12-31,2019-02-25 17:04:08+00:00,1245000000.0,3.79,3.79,,,,,3.77,,,1063000000.0,,222000000.0,,2920000000.0,2920000000.0,,2920000000.0,,-222000000.0,,3012000000.0,,,,,69000000.0,2988000000.0,,,,18677000000.0,12000000000.0,,,,222000000.0,16233000000.0,20438000000.0,3983000000.0,20216000000.0,-1320000000.0,770400000.0,769588000.0,774650000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q4,2018-10-01,2018-12-31,,313000000.0,0.68,0.68,0.26,,,,0.68,,,198000000.0,,59000000.0,,526000000.0,526000000.0,,526000000.0,,-59000000.0,,518000000.0,,,,,20000000.0,793000000.0,,,,4590000000.0,2925000000.0,,,,59000000.0,4031000000.0,4814000000.0,724000000.0,4755000000.0,-314000000.0,770400000.0,769588000.0,774650000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q3,2018-07-01,2018-09-30,2019-10-25 12:32:15+00:00,315000000.0,1.1,1.1,0.26,,,,1.09,,,301000000.0,,53000000.0,,845000000.0,845000000.0,,845000000.0,,-53000000.0,,926000000.0,,,,,15000000.0,730000000.0,,,,4636000000.0,3002000000.0,,,,53000000.0,4047000000.0,5246000000.0,1146000000.0,5193000000.0,-331000000.0,768200000.0,767049000.0,772070000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q3YTD,2018-01-01,2018-09-30,,932000000.0,3.12,3.12,0.78,,,,3.12,,,865000000.0,,163000000.0,,2394000000.0,2394000000.0,,2394000000.0,,-163000000.0,,2494000000.0,,,,,49000000.0,2195000000.0,,,,14087000000.0,9075000000.0,,,,163000000.0,12202000000.0,15624000000.0,3259000000.0,15461000000.0,-1006000000.0,768200000.0,767049000.0,772070000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q3TTM,2017-10-01,2018-09-30,,1216000000.0,6.49,6.49,1.0,,,,6.49,,,-718000000.0,,221000000.0,,4977000000.0,4977000000.0,,4977000000.0,,-221000000.0,,3322000000.0,,,,,65000000.0,2949000000.0,,,,18667000000.0,12082000000.0,,,,221000000.0,16247000000.0,20727000000.0,4259000000.0,20506000000.0,-1327000000.0,768200000.0,767049000.0,772070000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 13:53:06+00:00,303000000.0,1.08,1.08,0.26,,,,1.07,,,299000000.0,,54000000.0,,832000000.0,832000000.0,,832000000.0,,-54000000.0,,865000000.0,,,,,18000000.0,732000000.0,,,,4706000000.0,3031000000.0,,,,54000000.0,4066000000.0,5251000000.0,1131000000.0,5197000000.0,-338000000.0,770400000.0,772949000.0,777807000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q2YTD,2018-01-01,2018-06-30,,617000000.0,2.0,2.0,0.51,,,,2.0,,,564000000.0,,110000000.0,,1549000000.0,1549000000.0,,1549000000.0,,-110000000.0,,1568000000.0,,,,,34000000.0,1465000000.0,,,,9451000000.0,6073000000.0,,,,110000000.0,8155000000.0,10378000000.0,2113000000.0,10268000000.0,-675000000.0,770400000.0,772949000.0,777807000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q2TTM,2017-07-01,2018-06-30,,1172000000.0,6.27,6.27,0.94,,,,6.27,,,-660000000.0,,227000000.0,,4848000000.0,4848000000.0,,4848000000.0,,-227000000.0,,3237000000.0,,,,,67000000.0,2905000000.0,,,,18679000000.0,12163000000.0,,,,227000000.0,16240000000.0,20655000000.0,4188000000.0,20428000000.0,-1328000000.0,770400000.0,772949000.0,777807000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q1,2018-01-01,2018-03-31,2019-04-26 16:24:17+00:00,314000000.0,0.92,0.92,0.26,,,,0.91,,,265000000.0,,56000000.0,,717000000.0,717000000.0,,717000000.0,,-56000000.0,,703000000.0,,,,,16000000.0,733000000.0,,,,4745000000.0,3042000000.0,,,,56000000.0,4089000000.0,5127000000.0,982000000.0,5071000000.0,-337000000.0,779300000.0,778550000.0,783852000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2018.0,Q1TTM,2017-04-01,2018-03-31,,1152000000.0,6.07,6.07,0.89,,,,6.07,,,-627000000.0,,234000000.0,,4729000000.0,4729000000.0,,4729000000.0,,-234000000.0,,3118000000.0,,,,,66000000.0,2838000000.0,,,,18638000000.0,12171000000.0,,,,234000000.0,16161000000.0,20497000000.0,4102000000.0,20263000000.0,-1325000000.0,779300000.0,778550000.0,783852000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 16:32:04+00:00,1282000000.0,4.45,4.45,,,,,4.43,,,1141000000.0,,228000000.0,,3304000000.0,3304000000.0,,3304000000.0,,-228000000.0,,3443000000.0,,,,,84000000.0,3089000000.0,,,,18780000000.0,11942000000.0,,,,228000000.0,16313000000.0,20986000000.0,4445000000.0,20758000000.0,-1321000000.0,742500000.0,742414000.0,746430000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q4,2019-10-01,2019-12-31,,316000000.0,1.05,1.05,0.26,,,,1.05,,,276000000.0,,56000000.0,,782000000.0,782000000.0,,782000000.0,,-56000000.0,,899000000.0,,,,,32000000.0,858000000.0,,,,4672000000.0,2984000000.0,,,,56000000.0,4158000000.0,5272000000.0,1058000000.0,5216000000.0,-331000000.0,742500000.0,742414000.0,746430000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q3,2019-07-01,2019-09-30,2019-10-25 12:32:15+00:00,317000000.0,1.05,1.05,0.27,,,,1.04,,,259000000.0,,57000000.0,,777000000.0,777000000.0,,777000000.0,,-57000000.0,,783000000.0,,,,,17000000.0,769000000.0,,,,4736000000.0,3027000000.0,,,,57000000.0,4113000000.0,5206000000.0,1036000000.0,5149000000.0,-330000000.0,740000000.0,739946000.0,743842000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q3YTD,2019-01-01,2019-09-30,,966000000.0,3.41,3.41,0.78,,,,3.41,,,865000000.0,,172000000.0,,2522000000.0,2522000000.0,,2522000000.0,,-172000000.0,,2544000000.0,,,,,52000000.0,2231000000.0,,,,14108000000.0,8958000000.0,,,,172000000.0,12155000000.0,15714000000.0,3387000000.0,15542000000.0,-990000000.0,740000000.0,739946000.0,743842000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q3TTM,2018-10-01,2019-09-30,,1279000000.0,4.12,4.12,1.05,,,,4.12,,,1063000000.0,,231000000.0,,3048000000.0,3048000000.0,,3048000000.0,,-231000000.0,,3062000000.0,,,,,72000000.0,3024000000.0,,,,18698000000.0,11883000000.0,,,,231000000.0,16186000000.0,20528000000.0,4111000000.0,20297000000.0,-1304000000.0,740000000.0,739946000.0,743842000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 13:53:06+00:00,309000000.0,1.1,1.1,0.27,,,,1.09,,,292000000.0,,57000000.0,,817000000.0,817000000.0,,817000000.0,,-57000000.0,,812000000.0,,,,,18000000.0,743000000.0,,,,4681000000.0,2964000000.0,,,,57000000.0,4016000000.0,5182000000.0,1109000000.0,5125000000.0,-329000000.0,742700000.0,745153000.0,748849000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q2YTD,2019-01-01,2019-06-30,,649000000.0,2.34,2.34,0.52,,,,2.34,,,606000000.0,,115000000.0,,1745000000.0,1745000000.0,,1745000000.0,,-115000000.0,,1761000000.0,,,,,35000000.0,1462000000.0,,,,9372000000.0,5931000000.0,,,,115000000.0,8042000000.0,10508000000.0,2351000000.0,10393000000.0,-660000000.0,742700000.0,745153000.0,748849000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q2TTM,2018-07-01,2019-06-30,,1277000000.0,4.18,4.18,1.05,,,,4.18,,,1105000000.0,,227000000.0,,3116000000.0,3116000000.0,,3116000000.0,,-227000000.0,,3205000000.0,,,,,70000000.0,2985000000.0,,,,18598000000.0,11858000000.0,,,,227000000.0,16120000000.0,20568000000.0,4221000000.0,20341000000.0,-1305000000.0,742700000.0,745153000.0,748849000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 12:15:03+00:00,340000000.0,1.23,1.23,0.27,,,,1.23,,,314000000.0,,58000000.0,,928000000.0,928000000.0,,928000000.0,,-58000000.0,,949000000.0,,,,,17000000.0,719000000.0,,,,4691000000.0,2967000000.0,,,,58000000.0,4026000000.0,5326000000.0,1242000000.0,5268000000.0,-331000000.0,754500000.0,751423000.0,755790000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2019.0,Q1TTM,2018-04-01,2019-03-31,,1271000000.0,4.17,4.17,1.06,,,,4.17,,,1112000000.0,,224000000.0,,3131000000.0,3131000000.0,,3131000000.0,,-224000000.0,,3258000000.0,,,,,70000000.0,2974000000.0,,,,18623000000.0,11925000000.0,,,,224000000.0,16170000000.0,20637000000.0,4243000000.0,20413000000.0,-1314000000.0,754500000.0,751423000.0,755790000.0
Aflac Inc,AFL,549300N0B7DOGLXWPP39,4977,2020.0,Q1TTM,2019-04-01,2020-03-31,,1275000000.0,4.06,4.06,1.06,,,,4.06,,,981000000.0,,225000000.0,,2942000000.0,2942000000.0,,2942000000.0,,-225000000.0,,2935000000.0,,,,,107000000.0,3149000000.0,,,,18770000000.0,11914000000.0,,,,225000000.0,16338000000.0,20486000000.0,3923000000.0,20261000000.0,-1326000000.0,725600000.0,724366000.0,727512000.0
