company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q4,2018-10-01,2018-12-31,,,,2199000000.0,2116000000.0,2170000000.0,,,-667000000.0,,,,,,,,,,4000000000.0,4000000000.0,-5503000000.0,,,,,,,,
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 10:14:54+00:00,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q3,2018-07-01,2018-09-30,,2000000.0,-1385000000.0,,,-2980000000.0,-96000000.0,,7746000000.0,-142000000.0,-1054000000.0,3602000000.0,390000000.0,47000000.0,3602000000.0,390000000.0,47000000.0,4039000000.0,-2951000000.0,-2951000000.0,-383000000.0,118000000.0,,1834000000.0,1891000000.0,1632000000.0,846000000.0,2000000000.0,-3039000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-03 09:19:25+00:00,-2000000.0,1385000000.0,,,2980000000.0,96000000.0,,-7746000000.0,142000000.0,1054000000.0,-3602000000.0,-390000000.0,-47000000.0,-3602000000.0,-390000000.0,-47000000.0,-4039000000.0,2951000000.0,2951000000.0,383000000.0,-118000000.0,,-1834000000.0,-1891000000.0,-1632000000.0,-846000000.0,-2000000000.0,3039000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q2,2018-04-01,2018-06-30,,-2000000.0,682000000.0,,,1496000000.0,63000000.0,,-2921000000.0,34000000.0,605000000.0,-2059000000.0,-680000000.0,2090000000.0,-2059000000.0,-680000000.0,2090000000.0,-649000000.0,1803000000.0,1803000000.0,1030000000.0,-15000000.0,2000000.0,-927000000.0,-1133000000.0,-828000000.0,-756000000.0,-1000000000.0,1218000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 12:04:27+00:00,,703000000.0,,,1484000000.0,33000000.0,,-4825000000.0,108000000.0,449000000.0,-1543000000.0,290000000.0,-2137000000.0,-1543000000.0,290000000.0,-2137000000.0,-3390000000.0,1148000000.0,1148000000.0,-647000000.0,-103000000.0,-2000000.0,-907000000.0,-758000000.0,-804000000.0,-90000000.0,-1000000000.0,1821000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2019.0,Q2TTM,2018-07-01,2019-06-30,,2000000.0,-1385000000.0,2199000000.0,2116000000.0,-810000000.0,-96000000.0,,7079000000.0,-142000000.0,-1054000000.0,3602000000.0,390000000.0,1257000000.0,3602000000.0,390000000.0,1257000000.0,5249000000.0,1084000000.0,1084000000.0,-4711000000.0,118000000.0,,1834000000.0,1891000000.0,1632000000.0,846000000.0,2000000000.0,-3039000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2019.0,Q2,2019-04-01,2019-06-30,,,-205000000.0,,,-1519000000.0,-146000000.0,,3019000000.0,-63000000.0,-1798000000.0,1032000000.0,1000000000.0,1184000000.0,1032000000.0,1000000000.0,1184000000.0,3216000000.0,-536000000.0,-536000000.0,425000000.0,76000000.0,5000000.0,862000000.0,189000000.0,1164000000.0,376000000.0,1579000000.0,-212000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 17:32:57+00:00,,,,,,,,,,,,,1210000000.0,,,1210000000.0,1210000000.0,35000000.0,35000000.0,1175000000.0,,,,,,,,
"DuPont de Nemours, Inc.",DD,,1666700,2019.0,Q1TTM,2018-04-01,2019-03-31,,,-498000000.0,2199000000.0,2116000000.0,2205000000.0,113000000.0,,1139000000.0,-45000000.0,1349000000.0,511000000.0,-1290000000.0,2163000000.0,511000000.0,-1290000000.0,2163000000.0,1384000000.0,3423000000.0,3423000000.0,-4106000000.0,27000000.0,-3000000.0,45000000.0,569000000.0,-360000000.0,-286000000.0,-579000000.0,-1609000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2019.0,Q1,2019-01-01,2019-03-31,2019-05-03 12:04:27+00:00,,205000000.0,,,1519000000.0,146000000.0,,-3019000000.0,63000000.0,1798000000.0,-1032000000.0,-1000000000.0,26000000.0,-1032000000.0,-1000000000.0,26000000.0,-2006000000.0,571000000.0,571000000.0,750000000.0,-76000000.0,-5000000.0,-862000000.0,-189000000.0,-1164000000.0,-376000000.0,-1579000000.0,212000000.0
"DuPont de Nemours, Inc.",DD,,1666700,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 12:30:26+00:00,-73000000.0,0.0,,,772000000.0,427000000.0,,-49000000.0,34000000.0,95000000.0,-344000000.0,-124000000.0,718000000.0,-344000000.0,-124000000.0,718000000.0,250000000.0,-610000000.0,-610000000.0,605000000.0,-12000000.0,4000000.0,-228000000.0,-1000000.0,-481000000.0,-1000000.0,-232000000.0,0.0
