company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q4,2011-10-01,2011-12-31,,,4667000.0,2088000.0,221123000.0,94118000.0,5128000.0,-17459000.0,,150483000.0,-790506000.0,-94842000.0,366783000.0,-790506000.0,-94842000.0,366783000.0,-513437000.0,258262000.0,258262000.0,27195000.0,3551000.0,-25287000.0,-905779000.0,-34905000.0,-98342000.0,-37991000.0,-770000.0,,63305000.0,387000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,FY,2011-01-01,2011-12-31,2014-02-28 16:54:40+00:00,,19683000.0,2088000.0,221123000.0,398039000.0,4994000.0,122314000.0,,150483000.0,-1057641000.0,-459100000.0,1515835000.0,-1057641000.0,-459100000.0,1515835000.0,4088000.0,825113000.0,825113000.0,150686000.0,34911000.0,-60135000.0,-1033447000.0,-316533000.0,-184146000.0,-201959000.0,-7629000.0,,101017000.0,697000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q3TTM,2010-10-01,2011-09-30,,,20062000.0,1019000.0,171663000.0,404220000.0,-1597000.0,240897000.0,,569833000.0,-1269929000.0,-420019000.0,1545231000.0,-1269929000.0,-420019000.0,1545231000.0,-146314000.0,738725000.0,738725000.0,141327000.0,70912000.0,-36460000.0,-1258472000.0,-281628000.0,-140055000.0,-645343000.0,-6859000.0,,37712000.0,412000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q3,2011-07-01,2011-09-30,,,5515000.0,,,100522000.0,-335000.0,9972000.0,,,-106958000.0,-119726000.0,318054000.0,-106958000.0,-119726000.0,318054000.0,91035000.0,185185000.0,185185000.0,16860000.0,5643000.0,-13489000.0,-64883000.0,-109639000.0,-34526000.0,-41906000.0,-5812000.0,,37712000.0,216000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-09 16:24:21+00:00,,15016000.0,,,303921000.0,-134000.0,139773000.0,,,-267135000.0,-364258000.0,1149052000.0,-267135000.0,-364258000.0,1149052000.0,517525000.0,566851000.0,566851000.0,123491000.0,31360000.0,-34848000.0,-127668000.0,-281628000.0,-85804000.0,-163968000.0,-6859000.0,,37712000.0,310000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q2TTM,2010-07-01,2011-06-30,,,21852000.0,1019000.0,171663000.0,403039000.0,528000.0,295404000.0,,2187414000.0,-1296393000.0,-343288000.0,1465720000.0,-1296393000.0,-343288000.0,1465720000.0,-173433000.0,551486000.0,551486000.0,193939000.0,89830000.0,-25016000.0,-1224280000.0,-171989000.0,-146543000.0,-2348310000.0,-1047000.0,,,260000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q2,2011-04-01,2011-06-30,,,6156000.0,,,102052000.0,516000.0,157210000.0,,,-62384000.0,-207794000.0,507819000.0,-62384000.0,-207794000.0,507819000.0,238157000.0,155331000.0,155331000.0,87070000.0,22472000.0,-16915000.0,-62785000.0,-171989000.0,-18931000.0,-21024000.0,-1047000.0,,,41000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-09 16:31:19+00:00,,9501000.0,,,203399000.0,201000.0,129801000.0,,,-160177000.0,-244532000.0,830998000.0,-160177000.0,-244532000.0,830998000.0,426490000.0,381666000.0,381666000.0,106631000.0,25717000.0,-21359000.0,-62785000.0,-171989000.0,-51278000.0,-122062000.0,-1047000.0,,,94000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q1TTM,2010-04-01,2011-03-31,,,21978000.0,1019000.0,171663000.0,402340000.0,-1471000.0,207771000.0,,2246361000.0,-1304703000.0,-243404000.0,1239395000.0,-1304703000.0,-243404000.0,1239395000.0,-310183000.0,485072000.0,485072000.0,122234000.0,78124000.0,-17084000.0,-1192138000.0,,-226916000.0,-2437050000.0,,,,596000.0
Wynn Resorts Ltd,WYNN,,1174922,2011.0,Q1,2011-01-01,2011-03-31,2012-05-10 15:39:49+00:00,,3345000.0,,,101347000.0,-315000.0,-27409000.0,,,-97793000.0,-36738000.0,323179000.0,-97793000.0,-36738000.0,323179000.0,188333000.0,226335000.0,226335000.0,19561000.0,3245000.0,-4444000.0,,,-32347000.0,-101038000.0,,,,53000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q4,2012-10-01,2012-12-31,,,5131000.0,4547000.0,225499000.0,93057000.0,1529000.0,-95408000.0,,45000.0,-810005000.0,6276000.0,196482000.0,-810005000.0,6276000.0,196482000.0,-605718000.0,165826000.0,165826000.0,27876000.0,17971000.0,-133452000.0,-801434000.0,114336000.0,-72670000.0,-26587000.0,,,97883000.0,179000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 17:34:27+00:00,,23965000.0,4547000.0,225499000.0,373199000.0,4247000.0,-34602000.0,,1648643000.0,-382479000.0,-344854000.0,1185718000.0,-382479000.0,-344854000.0,1185718000.0,462632000.0,728699000.0,728699000.0,94457000.0,18468000.0,-137205000.0,-955493000.0,-183445000.0,-240985000.0,-1093186000.0,-911000.0,0.0,216051000.0,730000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q3TTM,2011-10-01,2012-09-30,,,23501000.0,2088000.0,221123000.0,374260000.0,7846000.0,43347000.0,,1799081000.0,-362980000.0,-445972000.0,1356019000.0,-362980000.0,-445972000.0,1356019000.0,554913000.0,821135000.0,821135000.0,93776000.0,4048000.0,-29040000.0,-1059838000.0,-332686000.0,-266657000.0,-1104590000.0,-1681000.0,,181473000.0,938000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q3,2012-07-01,2012-09-30,,,6124000.0,,,94274000.0,2157000.0,21822000.0,,748598000.0,238332000.0,-171155000.0,328414000.0,238332000.0,-171155000.0,328414000.0,397748000.0,165171000.0,165171000.0,41023000.0,894000.0,-185000.0,-53200000.0,-176373000.0,-52974000.0,-457896000.0,-64000.0,,58160000.0,217000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-12 16:20:28+00:00,,18834000.0,,,280142000.0,2718000.0,60806000.0,,1648598000.0,427526000.0,-351130000.0,989236000.0,427526000.0,-351130000.0,989236000.0,1068350000.0,562873000.0,562873000.0,66581000.0,497000.0,-3753000.0,-154059000.0,-297781000.0,-168315000.0,-1066599000.0,-911000.0,,118168000.0,551000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q2TTM,2011-07-01,2012-06-30,,,22892000.0,2088000.0,221123000.0,380508000.0,5354000.0,31497000.0,,1050483000.0,-708270000.0,-394543000.0,1345659000.0,-708270000.0,-394543000.0,1345659000.0,248200000.0,841149000.0,841149000.0,69613000.0,8797000.0,-42344000.0,-1071521000.0,-265952000.0,-248209000.0,-688600000.0,-7429000.0,,161025000.0,937000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q2,2012-04-01,2012-06-30,,,5823000.0,,,93463000.0,-649000.0,32813000.0,,,-91616000.0,-167948000.0,322332000.0,-91616000.0,-167948000.0,322332000.0,62119000.0,199293000.0,199293000.0,-9060000.0,-1472000.0,-2003000.0,-50492000.0,-114177000.0,-79848000.0,-39160000.0,-492000.0,,28044000.0,36000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-09 15:18:25+00:00,,12710000.0,,,185868000.0,561000.0,38984000.0,,900000000.0,189194000.0,-179975000.0,660822000.0,189194000.0,-179975000.0,660822000.0,670602000.0,397702000.0,397702000.0,25558000.0,-397000.0,-3568000.0,-100859000.0,-121408000.0,-115341000.0,-608703000.0,-847000.0,,60008000.0,334000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q1TTM,2011-04-01,2012-03-31,,,23225000.0,2088000.0,221123000.0,389097000.0,6519000.0,155894000.0,,1050483000.0,-679038000.0,-434389000.0,1531146000.0,-679038000.0,-434389000.0,1531146000.0,424238000.0,797187000.0,797187000.0,165743000.0,32741000.0,-57256000.0,-1083814000.0,-323764000.0,-187292000.0,-670464000.0,-7984000.0,,132981000.0,942000.0
Wynn Resorts Ltd,WYNN,,1174922,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 15:57:32+00:00,,6887000.0,,,92405000.0,1210000.0,6171000.0,,900000000.0,280810000.0,-12027000.0,338490000.0,280810000.0,-12027000.0,338490000.0,608483000.0,198409000.0,198409000.0,34618000.0,1075000.0,-1565000.0,-50367000.0,-7231000.0,-35493000.0,-569543000.0,-355000.0,,31964000.0,298000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 09:35:54+00:00,,21453000.0,2518000.0,284849000.0,371051000.0,1903000.0,193392000.0,,1297870000.0,-291143000.0,-677580000.0,1676642000.0,-291143000.0,-677580000.0,1676642000.0,709822000.0,1004157000.0,1004157000.0,86589000.0,32768000.0,-106654000.0,-1034986000.0,-222856000.0,-514802000.0,-571323000.0,-15472000.0,0.0,146112000.0,20620000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q4,2013-10-01,2013-12-31,,,8141000.0,2518000.0,40374000.0,91990000.0,-63000.0,-19365000.0,,600028000.0,185643000.0,-187002000.0,395308000.0,185643000.0,-187002000.0,395308000.0,393886000.0,290486000.0,290486000.0,24056000.0,4577000.0,2312000.0,-403288000.0,-32379000.0,-189974000.0,-14154000.0,-1520000.0,,32766000.0,273000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q3TTM,2012-10-01,2013-09-30,,,18443000.0,4547000.0,469974000.0,372118000.0,3495000.0,117349000.0,,697887000.0,-1286791000.0,-484302000.0,1477816000.0,-1286791000.0,-484302000.0,1477816000.0,-289782000.0,879497000.0,879497000.0,90409000.0,46162000.0,-242418000.0,-1433132000.0,-76141000.0,-397498000.0,-583756000.0,-13952000.0,,211229000.0,20526000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q3,2013-07-01,2013-09-30,,,5206000.0,,80477000.0,93325000.0,975000.0,25753000.0,,197842000.0,6895000.0,-365472000.0,371950000.0,6895000.0,-365472000.0,370528000.0,12926000.0,248811000.0,248811000.0,-1145000.0,3163000.0,-201626000.0,-193450000.0,-64421000.0,-135106000.0,-570000.0,-90000.0,,35618000.0,63000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 16:22:51+00:00,,13312000.0,,244475000.0,279061000.0,1966000.0,212757000.0,,697842000.0,-476786000.0,-490578000.0,1281334000.0,-476786000.0,-490578000.0,1281334000.0,315936000.0,713671000.0,713671000.0,62533000.0,28191000.0,-108966000.0,-631698000.0,-190477000.0,-324828000.0,-557169000.0,-13952000.0,,113346000.0,20347000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q2TTM,2012-07-01,2013-06-30,,,19361000.0,4547000.0,389497000.0,373067000.0,4677000.0,113418000.0,,1248643000.0,-1055354000.0,-289985000.0,1434280000.0,-1055354000.0,-289985000.0,1435702000.0,95040000.0,795857000.0,795857000.0,132577000.0,43893000.0,-40977000.0,-1292882000.0,-188093000.0,-315366000.0,-1041082000.0,-13926000.0,,233771000.0,20680000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q2,2013-04-01,2013-06-30,,,3486000.0,,42612000.0,93218000.0,2876000.0,145923000.0,,500000000.0,-381353000.0,-139935000.0,488514000.0,-381353000.0,-139935000.0,489936000.0,-28476000.0,192716000.0,192716000.0,53171000.0,22836000.0,59506000.0,-336539000.0,-103175000.0,-130925000.0,-556249000.0,-11401000.0,,14653000.0,20006000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 16:16:28+00:00,,8106000.0,,163998000.0,185736000.0,991000.0,187004000.0,,500000000.0,-483681000.0,-125106000.0,909384000.0,-483681000.0,-125106000.0,910806000.0,303010000.0,464860000.0,464860000.0,63678000.0,25028000.0,92660000.0,-438248000.0,-126056000.0,-189722000.0,-556599000.0,-13862000.0,,77728000.0,20284000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q1TTM,2012-04-01,2013-03-31,,,21698000.0,4547000.0,346885000.0,373312000.0,1152000.0,308000.0,,748643000.0,-765617000.0,-317998000.0,1268098000.0,-765617000.0,-317998000.0,1268098000.0,185635000.0,802434000.0,802434000.0,70346000.0,19585000.0,-102486000.0,-1006835000.0,-199095000.0,-264289000.0,-523993000.0,-3017000.0,,247162000.0,710000.0
Wynn Resorts Ltd,WYNN,,1174922,2013.0,Q1,2013-01-01,2013-03-31,2014-05-09 16:41:55+00:00,,4620000.0,,121386000.0,92518000.0,-1885000.0,41081000.0,,0.0,-102328000.0,14829000.0,420870000.0,-102328000.0,14829000.0,420870000.0,331486000.0,272144000.0,272144000.0,10507000.0,2192000.0,33154000.0,-101709000.0,-22881000.0,-58797000.0,-350000.0,-2461000.0,,63075000.0,278000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 09:07:32+00:00,,36649000.0,3041000.0,295041000.0,314119000.0,-1217000.0,-268798000.0,,958008000.0,-235625000.0,-1114352000.0,1098317000.0,-235625000.0,-1114352000.0,1098317000.0,-252877000.0,962644000.0,962644000.0,53703000.0,21198000.0,74360000.0,-942928000.0,-200258000.0,-1221357000.0,-267760000.0,-2062000.0,-2081000.0,200090000.0,32813000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q4,2014-10-01,2014-12-31,,,16224000.0,3041000.0,59716000.0,80082000.0,504000.0,-137429000.0,,132531000.0,-284545000.0,-548862000.0,124189000.0,-284545000.0,-548862000.0,124189000.0,-708714000.0,148193000.0,148193000.0,17119000.0,8188000.0,-62325000.0,-252555000.0,-75500000.0,-514274000.0,-170628000.0,,-2081000.0,74767000.0,28470000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-06 16:40:07+00:00,,20425000.0,,235325000.0,234037000.0,-1721000.0,-131369000.0,,825477000.0,48920000.0,-565490000.0,974128000.0,48920000.0,-565490000.0,974128000.0,455837000.0,814451000.0,814451000.0,36584000.0,13010000.0,136685000.0,-690373000.0,-124758000.0,-707083000.0,-97132000.0,-2062000.0,0.0,125323000.0,4343000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q3TTM,2013-10-01,2014-09-30,,,28566000.0,2518000.0,275699000.0,326027000.0,-1784000.0,-150734000.0,,1425505000.0,234563000.0,-752492000.0,1369436000.0,234563000.0,-752492000.0,1369436000.0,849723000.0,1104937000.0,1104937000.0,60640000.0,17587000.0,138997000.0,-1093661000.0,-157137000.0,-897057000.0,-111286000.0,-3582000.0,,158089000.0,4616000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q3,2014-07-01,2014-09-30,,,8616000.0,,72807000.0,79027000.0,-2343000.0,35142000.0,,69248000.0,-226623000.0,-311302000.0,396035000.0,-226623000.0,-311302000.0,396035000.0,-144233000.0,253006000.0,253006000.0,20244000.0,172000.0,-20260000.0,-256042000.0,-32219000.0,-291500000.0,-39900000.0,-101000.0,,31372000.0,1305000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q2TTM,2013-07-01,2014-06-30,,,25156000.0,2518000.0,283369000.0,340325000.0,1534000.0,-160123000.0,,1554099000.0,468081000.0,-806662000.0,1345351000.0,468081000.0,-806662000.0,1343929000.0,1006882000.0,1100742000.0,1100742000.0,39251000.0,20578000.0,-42369000.0,-1031069000.0,-189339000.0,-740663000.0,-71956000.0,-3571000.0,,162335000.0,3374000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q2,2014-04-01,2014-06-30,,,5361000.0,,45820000.0,78351000.0,1999000.0,20756000.0,,,-337254000.0,-272126000.0,368871000.0,-337254000.0,-272126000.0,368871000.0,-238510000.0,258402000.0,258402000.0,6001000.0,8697000.0,-37688000.0,-307925000.0,-45904000.0,-237533000.0,-37491000.0,-535000.0,,48956000.0,43000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-07 16:37:25+00:00,,11809000.0,,162518000.0,155010000.0,622000.0,-166511000.0,,756229000.0,275543000.0,-254188000.0,578093000.0,275543000.0,-254188000.0,578093000.0,600070000.0,561445000.0,561445000.0,16340000.0,12838000.0,156945000.0,-434331000.0,-92539000.0,-415583000.0,-57232000.0,-1961000.0,0.0,93951000.0,3038000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q1TTM,2013-04-01,2014-03-31,,,23281000.0,2518000.0,280161000.0,355192000.0,2411000.0,-34956000.0,,2054099000.0,423982000.0,-674471000.0,1464994000.0,423982000.0,-674471000.0,1464994000.0,1216916000.0,1035056000.0,1035056000.0,86421000.0,34717000.0,54825000.0,-1059683000.0,-246610000.0,-634055000.0,-590714000.0,-14437000.0,,128032000.0,23337000.0
Wynn Resorts Ltd,WYNN,,1174922,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:09:20+00:00,,6448000.0,,116698000.0,76659000.0,-1377000.0,-187267000.0,,756229000.0,612797000.0,17938000.0,209222000.0,612797000.0,17938000.0,209222000.0,838580000.0,303043000.0,303043000.0,10339000.0,4141000.0,194633000.0,-126406000.0,-46635000.0,-178050000.0,-19741000.0,-1426000.0,0.0,44995000.0,2995000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 17:06:26+00:00,,19785000.0,2873000.0,291313000.0,322629000.0,412000.0,-185165000.0,,5290747000.0,1216258000.0,-1891558000.0,572813000.0,1216258000.0,-1891558000.0,572813000.0,-102075000.0,281524000.0,281524000.0,134040000.0,3818000.0,-3912000.0,-499107000.0,-253284000.0,-1921240000.0,-3567610000.0,-7199000.0,-4391000.0,249624000.0,37254000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q4,2015-10-01,2015-12-31,,,7208000.0,2873000.0,44063000.0,77201000.0,20000.0,30088000.0,,501373000.0,418188000.0,-465633000.0,227305000.0,418188000.0,-465633000.0,227305000.0,179880000.0,104794000.0,104794000.0,8014000.0,2295000.0,-241000.0,-51603000.0,-70684000.0,-495297000.0,-30691000.0,-287000.0,-2899000.0,67521000.0,33068000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 16:26:22+00:00,,12577000.0,,247250000.0,245428000.0,392000.0,-215253000.0,,4789374000.0,798070000.0,-1425925000.0,345508000.0,798070000.0,-1425925000.0,345508000.0,-281955000.0,176730000.0,176730000.0,126026000.0,1523000.0,-3671000.0,-447504000.0,-182600000.0,-1425943000.0,-3536919000.0,-6912000.0,-1492000.0,182103000.0,4186000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q3TTM,2014-10-01,2015-09-30,,,28801000.0,3041000.0,306966000.0,325510000.0,896000.0,-352682000.0,,4921905000.0,513525000.0,-1974787000.0,469697000.0,513525000.0,-1974787000.0,469697000.0,-990669000.0,324923000.0,324923000.0,143145000.0,9711000.0,-65996000.0,-700059000.0,-258100000.0,-1940217000.0,-3707547000.0,-6912000.0,-3573000.0,256870000.0,32656000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q3,2015-07-01,2015-09-30,,,1329000.0,,80785000.0,80649000.0,303000.0,-7763000.0,,2577627000.0,713934000.0,-461426000.0,159178000.0,713934000.0,-461426000.0,159178000.0,411989000.0,113429000.0,113429000.0,-28466000.0,441000.0,-30000.0,-50579000.0,-44689000.0,-458100000.0,-1813444000.0,,-111000.0,41312000.0,81000.0
Wynn Resorts Ltd,WYNN,,1174922,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 16:04:25+00:00,,11248000.0,,166465000.0,164779000.0,89000.0,-207490000.0,,2211747000.0,84136000.0,-964499000.0,186330000.0,84136000.0,-964499000.0,186330000.0,-693944000.0,63301000.0,63301000.0,154492000.0,1082000.0,-3641000.0,-396925000.0,-137911000.0,-967843000.0,-1723475000.0,-6912000.0,-1381000.0,140791000.0,4105000.0
