company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netchangeindeposits,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Charles Schwab Corp,SCHW,,316709,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 17:15:24+00:00,162000000.0,810000000.0,121000000.0,224000000.0,,-700000000.0,,1346000000.0,581000000.0,27992000000.0,-28623000000.0,1246000000.0,,,,27992000000.0,-28623000000.0,1246000000.0,615000000.0,26687000000.0,1447000000.0,1447000000.0,,124000000.0,122000000.0,,,-387000000.0,-11000000.0,-41669000000.0,-266000000.0,-357000000.0,,0.0,13312000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q4,2015-10-01,2015-12-31,,43000000.0,212000000.0,14000000.0,58000000.0,,356000000.0,,348000000.0,,10425000000.0,-9705000000.0,892000000.0,,,,10425000000.0,-9705000000.0,892000000.0,1612000000.0,10485000000.0,416000000.0,416000000.0,,19000000.0,42000000.0,,,-99000000.0,,-14467000000.0,-62000000.0,-351000000.0,,,4824000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-07 16:25:08+00:00,119000000.0,598000000.0,107000000.0,166000000.0,,-1056000000.0,,998000000.0,581000000.0,17567000000.0,-18918000000.0,354000000.0,,,,17567000000.0,-18918000000.0,354000000.0,-997000000.0,16202000000.0,1031000000.0,1031000000.0,,105000000.0,80000000.0,,,-288000000.0,-11000000.0,-27202000000.0,-204000000.0,-6000000.0,,,8488000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q3TTM,2014-10-01,2015-09-30,,153000000.0,788000000.0,119000000.0,220000000.0,,-645000000.0,,998000000.0,581000000.0,23021000000.0,-22457000000.0,1214000000.0,,,,23021000000.0,-22457000000.0,1214000000.0,1778000000.0,21672000000.0,1381000000.0,1381000000.0,,113000000.0,152000000.0,,,-375000000.0,-8000000.0,-33435000000.0,-294000000.0,-7000000.0,,,11272000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q3,2015-07-01,2015-09-30,,42000000.0,212000000.0,54000000.0,57000000.0,,588000000.0,,,581000000.0,6608000000.0,-6350000000.0,1091000000.0,,,,6608000000.0,-6350000000.0,1091000000.0,1349000000.0,6106000000.0,376000000.0,376000000.0,,33000000.0,23000000.0,,,-100000000.0,-5000000.0,-9073000000.0,-79000000.0,-2000000.0,,,2802000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:08:50+00:00,77000000.0,386000000.0,53000000.0,109000000.0,,-1644000000.0,,998000000.0,0.0,10959000000.0,-12568000000.0,-737000000.0,,,,10959000000.0,-12568000000.0,-737000000.0,-2346000000.0,10096000000.0,655000000.0,655000000.0,,72000000.0,57000000.0,,,-188000000.0,-6000000.0,-18129000000.0,-125000000.0,-4000000.0,,,5686000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q2TTM,2014-07-01,2015-06-30,,144000000.0,761000000.0,105000000.0,212000000.0,,-663000000.0,,998000000.0,,18028000000.0,-16953000000.0,1110000000.0,,,,18028000000.0,-16953000000.0,1110000000.0,2185000000.0,17223000000.0,1326000000.0,1326000000.0,,95000000.0,188000000.0,,,-375000000.0,-4000000.0,-30994000000.0,-360000000.0,-6000000.0,,,14401000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q2,2015-04-01,2015-06-30,,39000000.0,332000000.0,7000000.0,55000000.0,,88000000.0,,,,3344000000.0,-3906000000.0,568000000.0,,,,3344000000.0,-3906000000.0,568000000.0,6000000.0,3408000000.0,353000000.0,353000000.0,,35000000.0,26000000.0,,,-88000000.0,-2000000.0,-7193000000.0,-70000000.0,-2000000.0,,,3357000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:36:45+00:00,38000000.0,54000000.0,46000000.0,54000000.0,,-1732000000.0,,998000000.0,0.0,7615000000.0,-8662000000.0,-1305000000.0,,,,7615000000.0,-8662000000.0,-1305000000.0,-2352000000.0,6688000000.0,302000000.0,302000000.0,,37000000.0,31000000.0,,,-100000000.0,-4000000.0,-10936000000.0,-55000000.0,-2000000.0,,,2329000000.0
Charles Schwab Corp,SCHW,,316709,2015.0,Q1TTM,2014-04-01,2015-03-31,,136000000.0,781000000.0,109000000.0,205000000.0,,-745000000.0,,998000000.0,,14711000000.0,-13847000000.0,974000000.0,,,,14711000000.0,-13847000000.0,974000000.0,1838000000.0,13912000000.0,1297000000.0,1297000000.0,,90000000.0,180000000.0,,,-373000000.0,-9000000.0,-27317000000.0,-402000000.0,-6000000.0,,,13872000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:27:02+00:00,266000000.0,991000000.0,160000000.0,234000000.0,,2689000000.0,,0.0,1316000000.0,34963000000.0,-38775000000.0,3603000000.0,,,,34963000000.0,-38775000000.0,3603000000.0,-209000000.0,33952000000.0,1889000000.0,1889000000.0,,-1475000000.0,188000000.0,,,-486000000.0,,-61704000000.0,-346000000.0,-7000000.0,0.0,0.0,23275000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q4,2016-10-01,2016-12-31,,85000000.0,234000000.0,19000000.0,61000000.0,,3557000000.0,,-3001000000.0,591000000.0,11440000000.0,-12731000000.0,2629000000.0,,,,11440000000.0,-12731000000.0,2629000000.0,1338000000.0,13824000000.0,522000000.0,522000000.0,,-1601000000.0,149000000.0,,,-121000000.0,5000000.0,-18706000000.0,-74000000.0,-2000000.0,,,6049000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:35:08+00:00,181000000.0,757000000.0,141000000.0,173000000.0,,-868000000.0,,3001000000.0,725000000.0,23523000000.0,-26044000000.0,974000000.0,,,,23523000000.0,-26044000000.0,974000000.0,-1547000000.0,20128000000.0,1367000000.0,1367000000.0,,126000000.0,39000000.0,,,-365000000.0,-5000000.0,-42998000000.0,-272000000.0,-5000000.0,,,17226000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q3TTM,2015-10-01,2016-09-30,,224000000.0,969000000.0,155000000.0,231000000.0,,-512000000.0,,3349000000.0,725000000.0,33948000000.0,-35749000000.0,1866000000.0,,,,33948000000.0,-35749000000.0,1866000000.0,65000000.0,30613000000.0,1783000000.0,1783000000.0,,145000000.0,81000000.0,,,-464000000.0,-5000000.0,-57465000000.0,-334000000.0,-356000000.0,,,22050000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q3,2016-07-01,2016-09-30,,74000000.0,252000000.0,67000000.0,60000000.0,,-1215000000.0,,-1999000000.0,,10214000000.0,-12210000000.0,-549000000.0,,,,10214000000.0,-12210000000.0,-549000000.0,-2545000000.0,12335000000.0,503000000.0,503000000.0,,34000000.0,15000000.0,,,-135000000.0,-5000000.0,-18324000000.0,-77000000.0,-2000000.0,,,6191000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 16:48:47+00:00,107000000.0,505000000.0,74000000.0,113000000.0,,347000000.0,,5000000000.0,725000000.0,13309000000.0,-13834000000.0,1523000000.0,,,,13309000000.0,-13834000000.0,1523000000.0,998000000.0,7793000000.0,864000000.0,864000000.0,,92000000.0,24000000.0,,,-230000000.0,0.0,-24674000000.0,-195000000.0,-3000000.0,,,11035000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q2TTM,2015-07-01,2016-06-30,,192000000.0,929000000.0,142000000.0,228000000.0,,1291000000.0,,5348000000.0,1306000000.0,30342000000.0,-29889000000.0,3506000000.0,,,,30342000000.0,-29889000000.0,3506000000.0,3959000000.0,24384000000.0,1656000000.0,1656000000.0,,144000000.0,89000000.0,,,-429000000.0,-5000000.0,-48214000000.0,-336000000.0,-356000000.0,,,18661000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q2,2016-04-01,2016-06-30,,61000000.0,486000000.0,18000000.0,57000000.0,,1289000000.0,,4200000000.0,,5699000000.0,-5072000000.0,1892000000.0,,,,5699000000.0,-5072000000.0,1892000000.0,2519000000.0,1606000000.0,452000000.0,452000000.0,,35000000.0,15000000.0,,,-120000000.0,-2000000.0,-12685000000.0,-139000000.0,-2000000.0,,,7752000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:55:25+00:00,46000000.0,19000000.0,56000000.0,56000000.0,,-942000000.0,,800000000.0,725000000.0,7610000000.0,-8762000000.0,-369000000.0,,,,7610000000.0,-8762000000.0,-369000000.0,-1521000000.0,6187000000.0,412000000.0,412000000.0,,57000000.0,9000000.0,,,-110000000.0,2000000.0,-11989000000.0,-56000000.0,-1000000.0,,,3283000000.0
Charles Schwab Corp,SCHW,,316709,2016.0,Q1TTM,2015-04-01,2016-03-31,,170000000.0,775000000.0,131000000.0,226000000.0,,90000000.0,,1148000000.0,1306000000.0,27987000000.0,-28723000000.0,2182000000.0,,,,27987000000.0,-28723000000.0,2182000000.0,1446000000.0,26186000000.0,1557000000.0,1557000000.0,,144000000.0,100000000.0,,,-397000000.0,-5000000.0,-42722000000.0,-267000000.0,-356000000.0,,,14266000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 17:31:13+00:00,342000000.0,1212000000.0,327000000.0,269000000.0,,-4066000000.0,,17129000000.0,492000000.0,22599000000.0,-20473000000.0,-839000000.0,,,,22599000000.0,-20473000000.0,-839000000.0,1287000000.0,6186000000.0,2354000000.0,2354000000.0,,262000000.0,126000000.0,,,-592000000.0,,-49518000000.0,-400000000.0,-257000000.0,0.0,-485000000.0,29445000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q4,2017-10-01,2017-12-31,,102000000.0,322000000.0,94000000.0,69000000.0,,2690000000.0,,11486000000.0,492000000.0,15771000000.0,-13242000000.0,-3290000000.0,,,,15771000000.0,-13242000000.0,-3290000000.0,-761000000.0,4377000000.0,597000000.0,597000000.0,,-6748000000.0,38000000.0,,,-136000000.0,,-22216000000.0,-133000000.0,-1000000.0,,-485000000.0,9107000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 17:07:41+00:00,240000000.0,890000000.0,233000000.0,200000000.0,,-6756000000.0,,5643000000.0,,6828000000.0,-7231000000.0,2451000000.0,,,,6828000000.0,-7231000000.0,2451000000.0,2048000000.0,1809000000.0,1757000000.0,1757000000.0,,7010000000.0,88000000.0,,,-456000000.0,,-27302000000.0,-267000000.0,-256000000.0,,,20338000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q3TTM,2016-10-01,2017-09-30,,325000000.0,1124000000.0,252000000.0,261000000.0,,-3199000000.0,,2642000000.0,591000000.0,18268000000.0,-19962000000.0,5080000000.0,,,,18268000000.0,-19962000000.0,5080000000.0,3386000000.0,15633000000.0,2279000000.0,2279000000.0,,5409000000.0,237000000.0,,,-577000000.0,5000000.0,-46008000000.0,-341000000.0,-258000000.0,,,26387000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q3,2017-07-01,2017-09-30,,92000000.0,293000000.0,116000000.0,69000000.0,,-2053000000.0,,4700000000.0,,7273000000.0,-5914000000.0,3309000000.0,,,,7273000000.0,-5914000000.0,3309000000.0,4668000000.0,2963000000.0,618000000.0,618000000.0,,4583000000.0,25000000.0,,,-163000000.0,,-11397000000.0,-103000000.0,-252000000.0,,,5586000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-08 16:42:57+00:00,148000000.0,597000000.0,117000000.0,131000000.0,,-4703000000.0,,943000000.0,,-445000000.0,-1317000000.0,-858000000.0,,,,-445000000.0,-1317000000.0,-858000000.0,-2620000000.0,-1154000000.0,1139000000.0,1139000000.0,,2427000000.0,63000000.0,,,-293000000.0,,-15905000000.0,-164000000.0,-4000000.0,,,14752000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q2TTM,2016-07-01,2017-06-30,,307000000.0,1083000000.0,203000000.0,252000000.0,,-2361000000.0,,-4057000000.0,591000000.0,21209000000.0,-26258000000.0,1222000000.0,,,,21209000000.0,-26258000000.0,1222000000.0,-3827000000.0,25005000000.0,2164000000.0,2164000000.0,,860000000.0,227000000.0,,,-549000000.0,,-52935000000.0,-315000000.0,-8000000.0,,,26992000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q2,2017-04-01,2017-06-30,,76000000.0,589000000.0,42000000.0,66000000.0,,-2911000000.0,,-300000000.0,,-5013000000.0,4270000000.0,719000000.0,,,,-5013000000.0,4270000000.0,719000000.0,-24000000.0,-4589000000.0,575000000.0,575000000.0,,2913000000.0,13000000.0,,,-135000000.0,,-4472000000.0,-84000000.0,-2000000.0,,,8826000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q1,2017-01-01,2017-03-31,2018-05-09 17:12:21+00:00,72000000.0,8000000.0,75000000.0,65000000.0,,-1792000000.0,,1243000000.0,,4568000000.0,-5587000000.0,-1577000000.0,,,,4568000000.0,-5587000000.0,-1577000000.0,-2596000000.0,3435000000.0,564000000.0,564000000.0,,-486000000.0,50000000.0,,,-158000000.0,,-11433000000.0,-80000000.0,-2000000.0,,,5926000000.0
Charles Schwab Corp,SCHW,,316709,2017.0,Q1TTM,2016-04-01,2017-03-31,,292000000.0,980000000.0,179000000.0,243000000.0,,1839000000.0,,443000000.0,591000000.0,31921000000.0,-35600000000.0,2395000000.0,,,,31921000000.0,-35600000000.0,2395000000.0,-1284000000.0,31200000000.0,2041000000.0,2041000000.0,,-2018000000.0,229000000.0,,,-534000000.0,-2000000.0,-61148000000.0,-370000000.0,-8000000.0,,,25918000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 17:31:13+00:00,350000000.0,927000000.0,798000000.0,306000000.0,,7910000000.0,,3024000000.0,0.0,47166000000.0,-40555000000.0,12456000000.0,,,,47166000000.0,-40555000000.0,12456000000.0,19067000000.0,61767000000.0,3507000000.0,3507000000.0,,383000000.0,71000000.0,,,-787000000.0,,-74055000000.0,-570000000.0,-15909000000.0,-1000000000.0,0.0,34070000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q4,2018-10-01,2018-12-31,,74000000.0,278000000.0,248000000.0,80000000.0,,6550000000.0,,1088000000.0,,17867000000.0,-14535000000.0,7801000000.0,,,,17867000000.0,-14535000000.0,7801000000.0,11133000000.0,18015000000.0,935000000.0,935000000.0,,162000000.0,-25000000.0,,,-208000000.0,,-23319000000.0,-170000000.0,-3000000.0,-1000000000.0,,8954000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 16:33:57+00:00,276000000.0,649000000.0,550000000.0,226000000.0,,1360000000.0,,1936000000.0,,29299000000.0,-26020000000.0,4655000000.0,,,,29299000000.0,-26020000000.0,4655000000.0,7934000000.0,43752000000.0,2572000000.0,2572000000.0,,221000000.0,96000000.0,,,-579000000.0,,-50736000000.0,-400000000.0,-15906000000.0,0.0,,25116000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q3TTM,2017-10-01,2018-09-30,,378000000.0,971000000.0,644000000.0,295000000.0,,4050000000.0,,13422000000.0,492000000.0,45070000000.0,-39262000000.0,1365000000.0,,,,45070000000.0,-39262000000.0,1365000000.0,7173000000.0,48129000000.0,3169000000.0,3169000000.0,,-6527000000.0,134000000.0,,,-715000000.0,,-72952000000.0,-533000000.0,-15907000000.0,,-485000000.0,34223000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q3,2018-07-01,2018-09-30,,89000000.0,167000000.0,245000000.0,78000000.0,,124000000.0,,,,13267000000.0,-6366000000.0,1275000000.0,,,,13267000000.0,-6366000000.0,1275000000.0,8176000000.0,13486000000.0,923000000.0,923000000.0,,61000000.0,8000000.0,,,-225000000.0,,-16261000000.0,-147000000.0,-2000000.0,,,10042000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 16:58:46+00:00,187000000.0,482000000.0,305000000.0,148000000.0,,1236000000.0,,1936000000.0,,16032000000.0,-19654000000.0,3380000000.0,,,,16032000000.0,-19654000000.0,3380000000.0,-242000000.0,30266000000.0,1649000000.0,1649000000.0,,160000000.0,88000000.0,,,-354000000.0,,-34475000000.0,-253000000.0,-15904000000.0,0.0,,15074000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q2TTM,2017-07-01,2018-06-30,,381000000.0,1097000000.0,515000000.0,286000000.0,,1873000000.0,,18122000000.0,492000000.0,39076000000.0,-38810000000.0,3399000000.0,,,,39076000000.0,-38810000000.0,3399000000.0,3665000000.0,37606000000.0,2864000000.0,2864000000.0,,-2005000000.0,151000000.0,,,-653000000.0,,-68088000000.0,-489000000.0,-16157000000.0,,-485000000.0,29767000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q2,2018-04-01,2018-06-30,,91000000.0,479000000.0,136000000.0,75000000.0,,2879000000.0,,1936000000.0,,11276000000.0,-13115000000.0,3132000000.0,,,,11276000000.0,-13115000000.0,3132000000.0,1293000000.0,9738000000.0,866000000.0,866000000.0,,-779000000.0,49000000.0,,,-170000000.0,,-21569000000.0,-131000000.0,-277000000.0,,,8585000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 17:13:43+00:00,96000000.0,3000000.0,169000000.0,73000000.0,,-1643000000.0,,,,4756000000.0,-6539000000.0,248000000.0,,,,4756000000.0,-6539000000.0,248000000.0,-1535000000.0,20528000000.0,783000000.0,783000000.0,,939000000.0,39000000.0,,,-184000000.0,,-12906000000.0,-122000000.0,-15627000000.0,,,6489000000.0
Charles Schwab Corp,SCHW,,316709,2018.0,Q1TTM,2017-04-01,2018-03-31,,366000000.0,1207000000.0,421000000.0,277000000.0,,-3917000000.0,,15886000000.0,492000000.0,22787000000.0,-21425000000.0,986000000.0,,,,22787000000.0,-21425000000.0,986000000.0,2348000000.0,23279000000.0,2573000000.0,2573000000.0,,1687000000.0,115000000.0,,,-618000000.0,,-50991000000.0,-442000000.0,-15882000000.0,,-485000000.0,30008000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q4,2019-10-01,2019-12-31,,164000000.0,292000000.0,153000000.0,94000000.0,,3068000000.0,,,,10284000000.0,-1295000000.0,4304000000.0,,,,10284000000.0,-1295000000.0,4304000000.0,13293000000.0,10767000000.0,852000000.0,852000000.0,,126000000.0,25000000.0,,,-252000000.0,,-13106000000.0,-193000000.0,,-256000000.0,,12004000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 17:31:13+00:00,446000000.0,1199000000.0,1075000000.0,349000000.0,,4442000000.0,,593000000.0,0.0,-13939000000.0,11964000000.0,9325000000.0,,,,-13939000000.0,11964000000.0,9325000000.0,7350000000.0,-11329000000.0,3704000000.0,3704000000.0,,384000000.0,77000000.0,,,-1060000000.0,,-53069000000.0,-708000000.0,0.0,-2220000000.0,0.0,65741000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 16:33:57+00:00,282000000.0,907000000.0,922000000.0,255000000.0,,1374000000.0,,593000000.0,,-24223000000.0,13259000000.0,5021000000.0,,,,-24223000000.0,13259000000.0,5021000000.0,-5943000000.0,-22096000000.0,2852000000.0,2852000000.0,,258000000.0,52000000.0,,,-808000000.0,,-39963000000.0,-515000000.0,0.0,-1964000000.0,,53737000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q3TTM,2018-10-01,2019-09-30,,356000000.0,1185000000.0,1170000000.0,335000000.0,,7924000000.0,,1681000000.0,,-6356000000.0,-1276000000.0,12822000000.0,,,,-6356000000.0,-1276000000.0,12822000000.0,5190000000.0,-4081000000.0,3787000000.0,3787000000.0,,420000000.0,27000000.0,,,-1016000000.0,,-63282000000.0,-685000000.0,-3000000.0,-2964000000.0,,62691000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q3,2019-07-01,2019-09-30,,123000000.0,266000000.0,297000000.0,88000000.0,,4142000000.0,,,,-111000000.0,-7189000000.0,5402000000.0,,,,-111000000.0,-7189000000.0,5402000000.0,-1898000000.0,952000000.0,951000000.0,951000000.0,,98000000.0,17000000.0,,,-271000000.0,,-23666000000.0,-205000000.0,,-809000000.0,,16682000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 16:58:46+00:00,159000000.0,641000000.0,625000000.0,167000000.0,,-2768000000.0,,593000000.0,,-24112000000.0,20448000000.0,-381000000.0,,,,-24112000000.0,20448000000.0,-381000000.0,-4045000000.0,-23048000000.0,1901000000.0,1901000000.0,,160000000.0,35000000.0,,,-537000000.0,,-16297000000.0,-310000000.0,0.0,-1155000000.0,,37055000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q2TTM,2018-07-01,2019-06-30,,322000000.0,1086000000.0,1118000000.0,325000000.0,,3906000000.0,,1681000000.0,,7022000000.0,-453000000.0,8695000000.0,,,,7022000000.0,-453000000.0,8695000000.0,15264000000.0,8453000000.0,3759000000.0,3759000000.0,,383000000.0,18000000.0,,,-970000000.0,,-55877000000.0,-627000000.0,-5000000.0,-2155000000.0,,56051000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q2,2019-04-01,2019-06-30,,91000000.0,618000000.0,289000000.0,84000000.0,,1031000000.0,,593000000.0,,-11883000000.0,2163000000.0,2214000000.0,,,,-11883000000.0,2163000000.0,2214000000.0,-7506000000.0,-11079000000.0,937000000.0,937000000.0,,71000000.0,19000000.0,,,-261000000.0,,-13928000000.0,-171000000.0,,-1155000000.0,,16262000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 16:49:58+00:00,68000000.0,23000000.0,336000000.0,83000000.0,,-3799000000.0,,0.0,,-12229000000.0,18285000000.0,-2595000000.0,,,,-12229000000.0,18285000000.0,-2595000000.0,3461000000.0,-11969000000.0,964000000.0,964000000.0,,89000000.0,16000000.0,,,-276000000.0,,-2369000000.0,-139000000.0,,,,20793000000.0
Charles Schwab Corp,SCHW,,316709,2019.0,Q1TTM,2018-04-01,2019-03-31,,322000000.0,947000000.0,965000000.0,316000000.0,,5754000000.0,,3024000000.0,,30181000000.0,-15731000000.0,9613000000.0,,,,30181000000.0,-15731000000.0,9613000000.0,24063000000.0,29270000000.0,3688000000.0,3688000000.0,,-467000000.0,48000000.0,,,-879000000.0,,-63518000000.0,-587000000.0,-282000000.0,-1000000000.0,,48374000000.0
Charles Schwab Corp,SCHW,,316709,2020.0,Q1TTM,2019-04-01,2020-03-31,,568000000.0,1196000000.0,908000000.0,362000000.0,,17139000000.0,,1682000000.0,,56498000000.0,-25517000000.0,22038000000.0,,,,56498000000.0,-25517000000.0,22038000000.0,53019000000.0,58023000000.0,3535000000.0,3535000000.0,,434000000.0,78000000.0,,,-1065000000.0,,-80000000000.0,-725000000.0,,-2220000000.0,,55208000000.0
Charles Schwab Corp,SCHW,,316709,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 16:49:58+00:00,190000000.0,20000000.0,169000000.0,96000000.0,,8898000000.0,,1089000000.0,,58208000000.0,-19196000000.0,10118000000.0,,,,58208000000.0,-19196000000.0,10118000000.0,49130000000.0,57383000000.0,795000000.0,795000000.0,,139000000.0,17000000.0,,,-281000000.0,,-29300000000.0,-156000000.0,,,,10260000000.0
