company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,accumulateddepreciation,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,goodwill,grossppe,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredtaxliabilities,othercurrentassets,othercurrentliabilities,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,otherequity,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,prepaidexpenses,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,totalpreferredequity,treasurystock
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q2,,2013-06-30,2013-08-08 12:16:50+00:00,338300000.0,553000000.0,213700000.0,1241700000.0,46800000.0,280300000.0,0.0,468100000.0,982900000.0,1803800000.0,209600000.0,973900000.0,510400000.0,562100000.0,8800000.0,81900000.0,43500000.0,76900000.0,,,,136900000.0,158500000.0,,,2146300000.0,1800000.0,3278700000.0,1422900000.0,1387200000.0,630700000.0,1424900000.0,1433700000.0,1845000000.0,3278700000.0,1329400000.0,1214300000.0,2000000.0,-1238300000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2013.0,Q1,,2013-03-31,2013-05-09 16:41:31+00:00,320000000.0,528600000.0,207800000.0,1245700000.0,56900000.0,449400000.0,0.0,460600000.0,984200000.0,1812500000.0,211300000.0,953800000.0,502500000.0,566800000.0,8100000.0,79300000.0,44200000.0,63400000.0,,,,140900000.0,162300000.0,,,2117200000.0,201400000.0,3427900000.0,1429800000.0,1524700000.0,792600000.0,1431800000.0,1439900000.0,1988000000.0,3427900000.0,1336400000.0,1195400000.0,2000000.0,-1204900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,FY,,2014-12-31,2016-02-25 16:22:24+00:00,369800000.0,523300000.0,337600000.0,1193800000.0,-2600000.0,332800000.0,0.0,502400000.0,829400000.0,1742600000.0,204700000.0,766700000.0,481400000.0,548800000.0,8400000.0,41800000.0,91800000.0,83100000.0,,,2000000.0,128400000.0,185000000.0,,,2061300000.0,201700000.0,3140600000.0,1146500000.0,1429300000.0,992200000.0,1146500000.0,1154900000.0,1985700000.0,3140600000.0,1162500000.0,993500000.0,,-1416600000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q3,,2014-09-30,2014-11-04 09:58:16+00:00,356900000.0,584400000.0,298000000.0,1202000000.0,60800000.0,242900000.0,0.0,478000000.0,831500000.0,1748600000.0,213100000.0,619200000.0,476500000.0,546600000.0,10100000.0,62500000.0,64600000.0,86400000.0,66600000.0,21500000.0,,108800000.0,130000000.0,49700000.0,,2084800000.0,381600000.0,3184700000.0,1216500000.0,1435000000.0,1144400000.0,1218500000.0,1228600000.0,1956100000.0,3184700000.0,1203100000.0,811700000.0,2000000.0,-1407100000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q2,,2014-06-30,2014-08-05 16:04:37+00:00,376700000.0,603400000.0,223200000.0,1287600000.0,92900000.0,304200000.0,0.0,484300000.0,842100000.0,1870200000.0,203500000.0,926000000.0,527100000.0,582600000.0,9100000.0,56600000.0,54800000.0,83600000.0,,,,125700000.0,133600000.0,,,2080500000.0,181300000.0,3243400000.0,1251300000.0,1489500000.0,864800000.0,1253300000.0,1262400000.0,1981000000.0,3243400000.0,1171300000.0,1116200000.0,2000000.0,-1406400000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2014.0,Q1,,2014-03-31,2014-05-07 16:04:48+00:00,350200000.0,573900000.0,223900000.0,1266800000.0,80100000.0,268600000.0,0.0,474700000.0,926600000.0,1831100000.0,199100000.0,811000000.0,519500000.0,564300000.0,8300000.0,75000000.0,47800000.0,78500000.0,,,,121700000.0,130600000.0,,,2146800000.0,181400000.0,3221500000.0,1360600000.0,1409800000.0,834000000.0,1362600000.0,1370900000.0,1850600000.0,3221500000.0,1247400000.0,1016600000.0,2000000.0,-1341000000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,FY,,2015-12-31,2017-02-22 15:21:11+00:00,307200000.0,520200000.0,286700000.0,1146500000.0,-91100000.0,253200000.0,0.0,529500000.0,806100000.0,1687300000.0,188400000.0,941500000.0,504600000.0,540800000.0,12100000.0,38600000.0,33200000.0,103900000.0,,,2000000.0,117200000.0,184700000.0,,,2209200000.0,3400000.0,2963700000.0,1085600000.0,1311200000.0,701200000.0,1085600000.0,1097700000.0,1866000000.0,2963700000.0,1111700000.0,1164800000.0,,-1564000000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q3,,2015-09-30,2015-11-04 13:04:47+00:00,343500000.0,529600000.0,312700000.0,1153900000.0,-68400000.0,251200000.0,0.0,521200000.0,815400000.0,1697600000.0,200300000.0,989100000.0,504600000.0,543700000.0,11000000.0,45800000.0,94300000.0,91400000.0,,,2000000.0,127100000.0,179900000.0,,,2173400000.0,3400000.0,3066200000.0,1089400000.0,1379700000.0,751000000.0,1089400000.0,1100400000.0,1965800000.0,3066200000.0,1142800000.0,1214800000.0,,-1538800000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q2,,2015-06-30,2015-08-05 13:11:03+00:00,358600000.0,549600000.0,316100000.0,1152100000.0,-36300000.0,275100000.0,0.0,513800000.0,822700000.0,1690700000.0,207000000.0,831700000.0,510800000.0,538600000.0,10400000.0,50700000.0,100700000.0,87600000.0,,,2000000.0,139200000.0,187300000.0,,,2123000000.0,201700000.0,3143700000.0,1099600000.0,1436200000.0,964000000.0,1099600000.0,1110000000.0,2033700000.0,3143700000.0,1168900000.0,1069700000.0,,-1502900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q1,,2015-03-31,2015-05-06 13:42:35+00:00,357500000.0,532000000.0,304600000.0,1138300000.0,-40800000.0,262200000.0,0.0,506800000.0,809000000.0,1671500000.0,211900000.0,798000000.0,506200000.0,533200000.0,9500000.0,50800000.0,108900000.0,88800000.0,,,2000000.0,139800000.0,184900000.0,,,2089000000.0,202200000.0,3103200000.0,1106900000.0,1409300000.0,953100000.0,1106900000.0,1116400000.0,1986800000.0,3103200000.0,1160700000.0,1033700000.0,,-1450100000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,FY,,2016-12-31,2018-02-22 15:02:48+00:00,351100000.0,486600000.0,257700000.0,1165400000.0,-113600000.0,281900000.0,0.0,506200000.0,791300000.0,1730900000.0,164900000.0,956200000.0,519600000.0,565500000.0,2400000.0,54300000.0,,94200000.0,,,2000000.0,137500000.0,173000000.0,,36800000.0,2410500000.0,3600000.0,2984100000.0,1091600000.0,1324900000.0,706600000.0,1091600000.0,1094000000.0,1890100000.0,2984100000.0,1093700000.0,1183500000.0,,-1713500000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q3,,2016-09-30,2016-11-08 15:58:32+00:00,334900000.0,543800000.0,264200000.0,1169500000.0,-77200000.0,317300000.0,0.0,501700000.0,800500000.0,1723600000.0,177700000.0,1055400000.0,518600000.0,554100000.0,2400000.0,53400000.0,33600000.0,86800000.0,,,2000000.0,124700000.0,171000000.0,,,2375600000.0,1000000.0,3070300000.0,1101200000.0,1413300000.0,686900000.0,1101200000.0,1103600000.0,1966700000.0,3070300000.0,1102900000.0,1279800000.0,,-1700900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q2,,2016-06-30,2016-08-04 16:15:14+00:00,339800000.0,534700000.0,266900000.0,1155800000.0,-77000000.0,284800000.0,0.0,504700000.0,800100000.0,1708900000.0,175200000.0,1044300000.0,523400000.0,553100000.0,2300000.0,44600000.0,37200000.0,88700000.0,,,2000000.0,123300000.0,178300000.0,,,2329000000.0,3600000.0,3031800000.0,1063300000.0,1380100000.0,699000000.0,1063300000.0,1065600000.0,1966200000.0,3031800000.0,1098600000.0,1267200000.0,,-1695400000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q1,,2016-03-31,2016-05-04 10:28:01+00:00,332100000.0,531300000.0,256300000.0,1164600000.0,-61500000.0,250200000.0,0.0,528100000.0,817000000.0,1719300000.0,180300000.0,1032000000.0,522100000.0,554700000.0,12100000.0,44100000.0,38300000.0,88100000.0,,,2000000.0,130500000.0,177100000.0,,,2254400000.0,3500000.0,3024400000.0,1079100000.0,1341900000.0,680000000.0,1079100000.0,1091200000.0,1933200000.0,3024400000.0,1127800000.0,1253200000.0,,-1643900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,FY,,2017-12-31,2018-02-22 15:02:48+00:00,430300000.0,595100000.0,303400000.0,1213300000.0,-9500000.0,526100000.0,0.0,514700000.0,822200000.0,1877200000.0,169100000.0,1097900000.0,571100000.0,663900000.0,600000.0,83000000.0,,88700000.0,,,2000000.0,129100000.0,202900000.0,,74200000.0,2511300000.0,153800000.0,3550800000.0,1190200000.0,1766500000.0,976200000.0,1190200000.0,1190800000.0,2360000000.0,3550800000.0,1120400000.0,1383800000.0,,-1828300000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q3,,2017-09-30,2017-11-07 16:04:32+00:00,381800000.0,585800000.0,264000000.0,1195800000.0,-36900000.0,342900000.0,0.0,513900000.0,821400000.0,1840100000.0,171800000.0,1044400000.0,558000000.0,644300000.0,600000.0,63000000.0,63000000.0,92400000.0,,,2000000.0,136500000.0,152000000.0,,,2523900000.0,153300000.0,3323700000.0,1172200000.0,1549700000.0,891500000.0,1172200000.0,1172800000.0,2150900000.0,3323700000.0,1129700000.0,1259400000.0,,-1830700000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q2,,2017-06-30,2017-08-04 11:35:40+00:00,388300000.0,577700000.0,263700000.0,1213300000.0,-63800000.0,335100000.0,0.0,504600000.0,816300000.0,1829500000.0,176200000.0,1183500000.0,580000000.0,616200000.0,500000.0,57000000.0,47400000.0,86300000.0,,,2000000.0,132600000.0,165700000.0,,,2490200000.0,3400000.0,3281500000.0,1133100000.0,1540200000.0,741700000.0,1133100000.0,1133600000.0,2147900000.0,3281500000.0,1125100000.0,1406200000.0,,-1799900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q1,,2017-03-31,2017-05-09 16:39:02+00:00,387800000.0,555400000.0,241700000.0,1186000000.0,-96200000.0,268600000.0,0.0,499500000.0,812700000.0,1774800000.0,174600000.0,1119900000.0,556200000.0,588800000.0,1400000.0,51900000.0,32900000.0,83700000.0,,,2000000.0,130300000.0,165700000.0,,,2451600000.0,3400000.0,3119500000.0,1064000000.0,1413100000.0,716600000.0,1064000000.0,1065400000.0,2054100000.0,3119500000.0,1117600000.0,1337500000.0,,-1792900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,FY,,2018-12-31,2019-02-27 16:27:37+00:00,465400000.0,571600000.0,262700000.0,1252400000.0,-77600000.0,268100000.0,0.0,527100000.0,833800000.0,1980900000.0,178700000.0,1167800000.0,633900000.0,728500000.0,600000.0,85600000.0,,86400000.0,,,2000000.0,116400000.0,155300000.0,,51000000.0,2613800000.0,1200000.0,3382000000.0,1157000000.0,1524600000.0,815700000.0,1157000000.0,1157600000.0,2224400000.0,3382000000.0,1128900000.0,1408700000.0,,-1908300000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q3,,2018-09-30,2018-11-07 16:00:08+00:00,428700000.0,625500000.0,269500000.0,1248100000.0,-58700000.0,363500000.0,0.0,521700000.0,840300000.0,1971100000.0,188400000.0,1353200000.0,634000000.0,723000000.0,500000.0,87600000.0,,83100000.0,,,2000000.0,130400000.0,157400000.0,,44000000.0,2611700000.0,3600000.0,3549100000.0,1165500000.0,1667000000.0,784900000.0,1165500000.0,1166000000.0,2383100000.0,3549100000.0,1159100000.0,1598200000.0,,-1911200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q2,,2018-06-30,2018-08-03 13:17:26+00:00,450600000.0,649800000.0,254400000.0,1230200000.0,-48700000.0,446400000.0,0.0,519700000.0,839000000.0,1939500000.0,182500000.0,1298000000.0,634200000.0,709300000.0,400000.0,89000000.0,,78200000.0,,,2000000.0,130400000.0,191500000.0,,52400000.0,2572600000.0,153700000.0,3644000000.0,1128200000.0,1782800000.0,936900000.0,1128200000.0,1128600000.0,2515400000.0,3644000000.0,1151900000.0,1578500000.0,,-1917400000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q1,,2018-03-31,2018-05-08 12:17:16+00:00,433400000.0,658200000.0,297700000.0,1235500000.0,9900000.0,494600000.0,0.0,514600000.0,846800000.0,1945600000.0,191700000.0,1239000000.0,610600000.0,710100000.0,400000.0,92700000.0,,93000000.0,,,2000000.0,129700000.0,186300000.0,,50700000.0,2538300000.0,154000000.0,3692400000.0,1195900000.0,1814100000.0,978100000.0,1195900000.0,1196300000.0,2496100000.0,3692400000.0,1168200000.0,1518000000.0,,-1868900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,FY,,2019-12-31,2020-05-08 13:06:53+00:00,463400000.0,591900000.0,281000000.0,1320500000.0,-76800000.0,247600000.0,0.0,536100000.0,1406300000.0,2151300000.0,764000000.0,2066500000.0,636700000.0,830800000.0,500000.0,214200000.0,,132600000.0,,,,277200000.0,295100000.0,,61900000.0,2734500000.0,51100000.0,4816400000.0,1310000000.0,1538100000.0,928100000.0,1312000000.0,1312500000.0,3503900000.0,4816400000.0,2447500000.0,2575800000.0,2000000.0,-1883800000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q3,,2019-09-30,2019-11-05 15:24:40+00:00,467300000.0,677300000.0,270600000.0,1292800000.0,-95800000.0,242000000.0,0.0,531400000.0,1392000000.0,2110100000.0,770600000.0,2197100000.0,635800000.0,817300000.0,400000.0,217100000.0,,93700000.0,,,2000000.0,273300000.0,267200000.0,,49500000.0,2701800000.0,89200000.0,4857800000.0,1255200000.0,1604600000.0,920800000.0,1255200000.0,1255600000.0,3602200000.0,4857800000.0,2435900000.0,2681400000.0,,-1884200000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q2,,2019-06-30,2019-08-06 15:56:20+00:00,452900000.0,700300000.0,263300000.0,1290100000.0,-62200000.0,289700000.0,0.0,530100000.0,1398400000.0,2108000000.0,790100000.0,2363500000.0,656700000.0,817900000.0,600000.0,218800000.0,,94300000.0,,,2000000.0,292600000.0,280600000.0,,56300000.0,2656200000.0,89800000.0,5002000000.0,1238200000.0,1703000000.0,900300000.0,1238200000.0,1238800000.0,3763200000.0,5002000000.0,2481100000.0,2862900000.0,,-1887900000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q1,,2019-03-31,2019-05-07 14:27:45+00:00,431200000.0,665300000.0,248100000.0,1266100000.0,-64400000.0,263300000.0,0.0,524800000.0,1395500000.0,2076400000.0,807900000.0,2409600000.0,676800000.0,810300000.0,500000.0,216100000.0,,98200000.0,,,2000000.0,281100000.0,265900000.0,,53600000.0,2623900000.0,89500000.0,4953800000.0,1194700000.0,1659000000.0,867000000.0,1194700000.0,1195200000.0,3758600000.0,4953800000.0,2484500000.0,2891600000.0,,-1891600000.0
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2020.0,Q1,,2020-03-31,2020-05-08 13:06:53+00:00,429100000.0,568200000.0,244000000.0,1298100000.0,-147300000.0,505800000.0,0.0,533500000.0,1391400000.0,2107600000.0,744000000.0,2415200000.0,655500000.0,809500000.0,400000.0,197100000.0,,130400000.0,,,,255100000.0,276400000.0,,52500000.0,2723500000.0,51200000.0,4982000000.0,1236200000.0,1782000000.0,854700000.0,1238200000.0,1238600000.0,3743400000.0,4982000000.0,2390500000.0,2888700000.0,2000000.0,-1873500000.0
