company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q3YTD,2010-01-03,2010-10-02,2011-11-09 16:18:52+00:00,,,,265000000.0,,7000000.0,-345000000.0,178000000.0,554000000.0,-611000000.0,-250000000.0,1079000000.0,-611000000.0,-250000000.0,1079000000.0,225000000.0,1055000000.0,1055000000.0,104000000.0,,2000000.0,-435000000.0,,-252000000.0,-1000000.0,-907000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q2TTM,2009-07-05,2010-07-03,,,,,373000000.0,,-44000000.0,-5000000.0,261000000.0,625000000.0,-1094000000.0,-355000000.0,1540000000.0,-1094000000.0,-355000000.0,1540000000.0,47000000.0,1254000000.0,1254000000.0,-82000000.0,,8000000.0,-572000000.0,,-363000000.0,-955000000.0,-453000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q2,2010-04-04,2010-07-03,,,,,91000000.0,,-18000000.0,-37000000.0,74000000.0,34000000.0,-155000000.0,-86000000.0,343000000.0,-155000000.0,-86000000.0,343000000.0,84000000.0,301000000.0,301000000.0,-12000000.0,,1000000.0,-144000000.0,,-87000000.0,-1000000.0,-118000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q2YTD,2010-01-03,2010-07-03,2011-08-05 09:40:40+00:00,,,,178000000.0,,-22000000.0,-309000000.0,148000000.0,116000000.0,-289000000.0,-145000000.0,593000000.0,-289000000.0,-145000000.0,593000000.0,137000000.0,718000000.0,718000000.0,6000000.0,,2000000.0,-286000000.0,,-147000000.0,-1000000.0,-266000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q1TTM,2009-04-05,2010-04-03,,,,,387000000.0,,-13000000.0,-76000000.0,198000000.0,1334000000.0,-1196000000.0,-356000000.0,1648000000.0,-1196000000.0,-356000000.0,1648000000.0,83000000.0,1306000000.0,1306000000.0,31000000.0,,8000000.0,-558000000.0,,-364000000.0,-1835000000.0,-335000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2010.0,Q1,2010-01-03,2010-04-03,2011-05-10 16:33:53+00:00,,,,87000000.0,,-4000000.0,-272000000.0,74000000.0,82000000.0,-134000000.0,-59000000.0,250000000.0,-134000000.0,-59000000.0,250000000.0,53000000.0,417000000.0,417000000.0,18000000.0,,1000000.0,-142000000.0,,-60000000.0,,-148000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q4,2011-10-02,2011-12-31,,,,,99000000.0,,-15000000.0,-50000000.0,26000000.0,3000000.0,-227000000.0,-206000000.0,326000000.0,-227000000.0,-206000000.0,326000000.0,-122000000.0,-133000000.0,-133000000.0,410000000.0,,-4000000.0,-152000000.0,,-202000000.0,1000000.0,-105000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,FY,2011-01-02,2011-12-31,2014-02-24 16:28:28+00:00,0.0,,,369000000.0,,-35000000.0,-19000000.0,291000000.0,1099000000.0,-957000000.0,-587000000.0,1595000000.0,-957000000.0,-587000000.0,1595000000.0,16000000.0,864000000.0,864000000.0,381000000.0,,7000000.0,-604000000.0,,-594000000.0,-945000000.0,-798000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q3TTM,2010-10-03,2011-10-01,,,,,397000000.0,,-21000000.0,297000000.0,291000000.0,1537000000.0,-558000000.0,-596000000.0,1198000000.0,-558000000.0,-596000000.0,1198000000.0,23000000.0,1222000000.0,1222000000.0,-718000000.0,,18000000.0,-601000000.0,,-614000000.0,-947000000.0,-838000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q3,2011-07-03,2011-10-01,,,,,95000000.0,,-42000000.0,115000000.0,16000000.0,2000000.0,-313000000.0,-143000000.0,623000000.0,-313000000.0,-143000000.0,623000000.0,125000000.0,290000000.0,290000000.0,123000000.0,,6000000.0,-156000000.0,,-149000000.0,,-175000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q3YTD,2011-01-02,2011-10-01,2012-11-05 16:20:04+00:00,0.0,,,270000000.0,,-20000000.0,31000000.0,265000000.0,1096000000.0,-730000000.0,-381000000.0,1269000000.0,-730000000.0,-381000000.0,1269000000.0,138000000.0,997000000.0,997000000.0,-29000000.0,,11000000.0,-452000000.0,,-392000000.0,-946000000.0,-693000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q2TTM,2010-07-04,2011-07-02,,,,,389000000.0,,50000000.0,146000000.0,305000000.0,1973000000.0,-567000000.0,-558000000.0,1061000000.0,-567000000.0,-558000000.0,1061000000.0,-14000000.0,1269000000.0,1269000000.0,-743000000.0,,12000000.0,-594000000.0,,-570000000.0,-947000000.0,-1304000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q2,2011-04-03,2011-07-02,,,,,86000000.0,,7000000.0,-91000000.0,127000000.0,59000000.0,-151000000.0,-139000000.0,336000000.0,-151000000.0,-139000000.0,336000000.0,53000000.0,342000000.0,342000000.0,-1000000.0,,1000000.0,-148000000.0,,-140000000.0,,-189000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q2YTD,2011-01-02,2011-07-02,2012-08-07 16:59:47+00:00,0.0,,,175000000.0,,22000000.0,-84000000.0,249000000.0,1094000000.0,-417000000.0,-238000000.0,646000000.0,-417000000.0,-238000000.0,646000000.0,13000000.0,707000000.0,707000000.0,-152000000.0,,5000000.0,-296000000.0,,-243000000.0,-946000000.0,-518000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2011.0,Q1TTM,2010-04-04,2011-04-02,,,,,394000000.0,,25000000.0,200000000.0,252000000.0,1948000000.0,-571000000.0,-505000000.0,1068000000.0,-571000000.0,-505000000.0,1068000000.0,17000000.0,1228000000.0,1228000000.0,-754000000.0,,12000000.0,-590000000.0,,-517000000.0,-948000000.0,-1233000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q4,2012-09-30,2012-12-29,,6000000.0,,,146000000.0,,-10000000.0,-143000000.0,142000000.0,1391000000.0,-80000000.0,-317000000.0,383000000.0,-80000000.0,-317000000.0,383000000.0,-24000000.0,-32000000.0,-32000000.0,412000000.0,,-52000000.0,-158000000.0,,-271000000.0,-1455000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,FY,2012-01-01,2012-12-29,2015-02-25 17:24:42+00:00,-2668000000.0,,,448000000.0,,-9000000.0,-95000000.0,229000000.0,3230000000.0,1317000000.0,-3245000000.0,1758000000.0,1317000000.0,-3245000000.0,1758000000.0,-179000000.0,961000000.0,961000000.0,444000000.0,,-44000000.0,-622000000.0,,-533000000.0,-1457000000.0,-63000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q3TTM,2011-10-02,2012-09-29,,-2674000000.0,,,401000000.0,,-14000000.0,-2000000.0,113000000.0,1842000000.0,1170000000.0,-3134000000.0,1701000000.0,1170000000.0,-3134000000.0,1701000000.0,-277000000.0,860000000.0,860000000.0,442000000.0,,4000000.0,-616000000.0,,-464000000.0,-1000000.0,-168000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q3,2012-07-01,2012-09-29,,,,,108000000.0,,8000000.0,223000000.0,22000000.0,-388000000.0,-523000000.0,-105000000.0,695000000.0,-523000000.0,-105000000.0,695000000.0,75000000.0,318000000.0,318000000.0,46000000.0,,2000000.0,-158000000.0,,-107000000.0,1000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-11-05 16:28:07+00:00,-2674000000.0,,,302000000.0,,1000000.0,48000000.0,87000000.0,1839000000.0,1397000000.0,-2928000000.0,1375000000.0,1397000000.0,-2928000000.0,1375000000.0,-155000000.0,993000000.0,993000000.0,32000000.0,,8000000.0,-464000000.0,,-262000000.0,-2000000.0,-63000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q2TTM,2011-07-03,2012-06-30,,-2674000000.0,,,388000000.0,,-64000000.0,-110000000.0,107000000.0,2232000000.0,1380000000.0,-3172000000.0,1629000000.0,1380000000.0,-3172000000.0,1629000000.0,-227000000.0,832000000.0,832000000.0,519000000.0,,8000000.0,-614000000.0,,-506000000.0,-2000000.0,-343000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q2,2012-04-01,2012-06-30,,-2674000000.0,,,99000000.0,,-23000000.0,-83000000.0,24000000.0,2227000000.0,2275000000.0,-2766000000.0,340000000.0,2275000000.0,-2766000000.0,340000000.0,-174000000.0,324000000.0,324000000.0,,,,-153000000.0,,-92000000.0,177000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-06 08:13:03+00:00,-2674000000.0,,,194000000.0,,-7000000.0,-175000000.0,65000000.0,2227000000.0,1920000000.0,-2823000000.0,680000000.0,1920000000.0,-2823000000.0,680000000.0,-230000000.0,675000000.0,675000000.0,-14000000.0,,6000000.0,-306000000.0,,-155000000.0,-3000000.0,-63000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2012.0,Q1,2012-01-01,2012-03-31,2013-05-07 10:51:36+00:00,,,,95000000.0,,16000000.0,-92000000.0,41000000.0,0.0,-355000000.0,-57000000.0,340000000.0,-355000000.0,-57000000.0,340000000.0,-56000000.0,351000000.0,351000000.0,-14000000.0,,6000000.0,-153000000.0,,-63000000.0,-180000000.0,-63000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q4,2013-09-29,2013-12-28,,-6000000.0,426000000.0,234000000.0,192000000.0,,-9000000.0,548000000.0,25000000.0,641000000.0,-159000000.0,-277000000.0,418000000.0,-159000000.0,-277000000.0,418000000.0,-27000000.0,819000000.0,819000000.0,-1141000000.0,,3000000.0,-167000000.0,,-274000000.0,-658000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,FY,2012-12-30,2013-12-28,2016-02-24 16:42:27+00:00,-6000000.0,426000000.0,234000000.0,532000000.0,,-33000000.0,591000000.0,475000000.0,1309000000.0,-1141000000.0,-641000000.0,1807000000.0,-1141000000.0,-641000000.0,1807000000.0,-8000000.0,1808000000.0,1808000000.0,-1124000000.0,,2000000.0,-653000000.0,,-637000000.0,-1728000000.0,-544000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q3TTM,2012-09-30,2013-09-28,,6000000.0,,,486000000.0,,-34000000.0,-100000000.0,592000000.0,2059000000.0,-1062000000.0,-681000000.0,1772000000.0,-1062000000.0,-681000000.0,1772000000.0,-5000000.0,957000000.0,957000000.0,429000000.0,,-53000000.0,-644000000.0,,-634000000.0,-2525000000.0,-544000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q3,2013-06-30,2013-09-28,,,,,114000000.0,,-19000000.0,190000000.0,42000000.0,-68000000.0,-502000000.0,-125000000.0,684000000.0,-502000000.0,-125000000.0,684000000.0,38000000.0,326000000.0,326000000.0,54000000.0,,,-166000000.0,,-125000000.0,-310000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q3YTD,2012-12-30,2013-09-28,2014-11-04 08:02:07+00:00,,,,340000000.0,,-24000000.0,43000000.0,450000000.0,668000000.0,-982000000.0,-364000000.0,1389000000.0,-982000000.0,-364000000.0,1389000000.0,19000000.0,989000000.0,989000000.0,17000000.0,,-1000000.0,-486000000.0,,-363000000.0,-1070000000.0,-544000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q2TTM,2012-07-01,2013-06-29,,6000000.0,,,480000000.0,,-7000000.0,-67000000.0,572000000.0,1739000000.0,-1083000000.0,-661000000.0,1783000000.0,-1083000000.0,-661000000.0,1783000000.0,32000000.0,949000000.0,949000000.0,421000000.0,,-51000000.0,-636000000.0,,-616000000.0,-2214000000.0,-544000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q2,2013-03-31,2013-06-29,,,,,113000000.0,,,-163000000.0,143000000.0,82000000.0,-220000000.0,-137000000.0,367000000.0,-220000000.0,-137000000.0,367000000.0,10000000.0,352000000.0,352000000.0,65000000.0,,-1000000.0,-160000000.0,,-136000000.0,215000000.0,-500000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q2YTD,2012-12-30,2013-06-29,2014-08-04 17:01:08+00:00,,,,226000000.0,,-5000000.0,-147000000.0,408000000.0,736000000.0,-480000000.0,-239000000.0,705000000.0,-480000000.0,-239000000.0,705000000.0,-19000000.0,663000000.0,663000000.0,-37000000.0,,-1000000.0,-320000000.0,,-238000000.0,-760000000.0,-544000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q1TTM,2012-04-01,2013-03-30,,-2668000000.0,,,466000000.0,,-30000000.0,13000000.0,453000000.0,3884000000.0,1412000000.0,-3290000000.0,1756000000.0,1412000000.0,-3290000000.0,1756000000.0,-152000000.0,921000000.0,921000000.0,356000000.0,,-50000000.0,-629000000.0,,-572000000.0,-2252000000.0,-44000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2013.0,Q1,2012-12-30,2013-03-30,2014-05-05 17:03:01+00:00,,,,113000000.0,,-5000000.0,16000000.0,265000000.0,654000000.0,-260000000.0,-102000000.0,338000000.0,-260000000.0,-102000000.0,338000000.0,-29000000.0,311000000.0,311000000.0,-102000000.0,,0.0,-160000000.0,,-102000000.0,-975000000.0,-44000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q4,2014-09-28,2015-01-03,,,414000000.0,209000000.0,128000000.0,,1000000.0,33000000.0,53000000.0,871000000.0,-375000000.0,-225000000.0,616000000.0,-375000000.0,-225000000.0,616000000.0,17000000.0,-293000000.0,-293000000.0,748000000.0,,2000000.0,-174000000.0,,-227000000.0,-1125000000.0,,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,FY,2013-12-29,2015-01-03,2017-02-21 16:15:46+00:00,-6000000.0,414000000.0,209000000.0,503000000.0,,13000000.0,16000000.0,217000000.0,2174000000.0,-1063000000.0,-573000000.0,1793000000.0,-1063000000.0,-573000000.0,1793000000.0,170000000.0,633000000.0,633000000.0,641000000.0,,15000000.0,-680000000.0,,-582000000.0,-2084000000.0,-690000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q3TTM,2013-09-29,2014-09-27,,-12000000.0,426000000.0,234000000.0,567000000.0,,3000000.0,531000000.0,189000000.0,1944000000.0,-847000000.0,-625000000.0,1595000000.0,-847000000.0,-625000000.0,1595000000.0,126000000.0,1745000000.0,1745000000.0,-1248000000.0,,16000000.0,-673000000.0,,-629000000.0,-1617000000.0,-690000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q3,2014-06-29,2014-09-27,,-6000000.0,,,140000000.0,,15000000.0,189000000.0,31000000.0,227000000.0,-280000000.0,-122000000.0,523000000.0,-280000000.0,-122000000.0,523000000.0,136000000.0,225000000.0,225000000.0,-31000000.0,,13000000.0,-175000000.0,,-129000000.0,-2000000.0,-361000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q3YTD,2013-12-29,2014-09-27,2015-11-06 16:09:47+00:00,-6000000.0,,,375000000.0,,12000000.0,-17000000.0,164000000.0,1303000000.0,-688000000.0,-348000000.0,1177000000.0,-688000000.0,-348000000.0,1177000000.0,153000000.0,926000000.0,926000000.0,-107000000.0,,13000000.0,-506000000.0,,-355000000.0,-959000000.0,-690000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q2TTM,2013-06-30,2014-06-28,,-6000000.0,426000000.0,234000000.0,541000000.0,,-31000000.0,532000000.0,200000000.0,1649000000.0,-1069000000.0,-628000000.0,1756000000.0,-1069000000.0,-628000000.0,1756000000.0,28000000.0,1846000000.0,1846000000.0,-1163000000.0,,3000000.0,-664000000.0,,-625000000.0,-1925000000.0,-329000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q2,2014-03-30,2014-06-28,,,,,119000000.0,,8000000.0,-5000000.0,96000000.0,90000000.0,-261000000.0,-127000000.0,386000000.0,-261000000.0,-127000000.0,386000000.0,6000000.0,295000000.0,295000000.0,-23000000.0,,2000000.0,-165000000.0,,-129000000.0,-274000000.0,-8000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q2YTD,2013-12-29,2014-06-28,2015-08-10 17:04:23+00:00,0.0,,,235000000.0,,-3000000.0,-206000000.0,133000000.0,1076000000.0,-408000000.0,-226000000.0,654000000.0,-408000000.0,-226000000.0,654000000.0,17000000.0,701000000.0,701000000.0,-76000000.0,,0.0,-331000000.0,,-226000000.0,-957000000.0,-329000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q1TTM,2013-03-31,2014-03-29,,-6000000.0,426000000.0,234000000.0,535000000.0,,-39000000.0,374000000.0,247000000.0,1641000000.0,-1028000000.0,-638000000.0,1737000000.0,-1028000000.0,-638000000.0,1737000000.0,32000000.0,1903000000.0,1903000000.0,-1075000000.0,,,-659000000.0,,-632000000.0,-1436000000.0,-821000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2014.0,Q1,2013-12-29,2014-03-29,2015-05-11 16:31:12+00:00,,,,116000000.0,,-11000000.0,-201000000.0,37000000.0,986000000.0,-147000000.0,-99000000.0,268000000.0,-147000000.0,-99000000.0,268000000.0,11000000.0,406000000.0,406000000.0,-53000000.0,,-2000000.0,-166000000.0,,-97000000.0,-683000000.0,-321000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q4,2015-10-04,2016-01-02,,,47000000.0,74000000.0,147000000.0,,-10000000.0,285000000.0,65000000.0,148000000.0,-596000000.0,-164000000.0,722000000.0,-596000000.0,-164000000.0,722000000.0,-48000000.0,-40000000.0,-40000000.0,330000000.0,,,-177000000.0,,-164000000.0,-282000000.0,-350000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,FY,2015-01-04,2016-01-02,2018-02-20 08:04:17+00:00,-617000000.0,337000000.0,228000000.0,534000000.0,,-50000000.0,70000000.0,261000000.0,1353000000.0,-706000000.0,-1127000000.0,1691000000.0,-706000000.0,-1127000000.0,1691000000.0,-192000000.0,614000000.0,614000000.0,473000000.0,,43000000.0,-700000000.0,0.0,-553000000.0,-889000000.0,-731000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q3TTM,2014-09-28,2015-10-03,,-617000000.0,704000000.0,363000000.0,515000000.0,,-39000000.0,-182000000.0,249000000.0,2076000000.0,-485000000.0,-1188000000.0,1585000000.0,-485000000.0,-1188000000.0,1585000000.0,-127000000.0,361000000.0,361000000.0,891000000.0,,45000000.0,-697000000.0,,-616000000.0,-1732000000.0,-381000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q3,2015-07-05,2015-10-03,,-500000000.0,50000000.0,40000000.0,118000000.0,,,32000000.0,106000000.0,414000000.0,247000000.0,-630000000.0,388000000.0,247000000.0,-630000000.0,388000000.0,5000000.0,205000000.0,205000000.0,33000000.0,,1000000.0,-176000000.0,,-131000000.0,-1000000.0,-96000000.0,,
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q3YTD,2015-01-04,2015-10-03,2016-11-07 07:56:08+00:00,-617000000.0,290000000.0,154000000.0,387000000.0,,-40000000.0,-215000000.0,196000000.0,1205000000.0,-110000000.0,-963000000.0,969000000.0,-110000000.0,-963000000.0,969000000.0,-144000000.0,654000000.0,654000000.0,143000000.0,,43000000.0,-523000000.0,,-389000000.0,-607000000.0,-381000000.0,,
