company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q3,2015-07-05,2015-10-03,2016-11-07 07:56:08+00:00,0.58,0.58,0.5,0.58,66000000.0,205000000.0,205000000.0,205000000.0,0.0,2096000000.0,3329000000.0,-1000000.0,-6000000.0,899000000.0,2096000000.0,1233000000.0,56000000.0,899000000.0,334000000.0,-62000000.0,272000000.0,3329000000.0,353400000.0,354000000.0,356000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q2YTD,2015-01-04,2015-07-04,,1.27,1.27,0.98,1.27,161000000.0,449000000.0,449000000.0,450000000.0,-1000000.0,4568000000.0,7054000000.0,-2000000.0,-72000000.0,1690000000.0,4568000000.0,2486000000.0,112000000.0,1690000000.0,796000000.0,-184000000.0,612000000.0,7054000000.0,354000000.0,353000000.0,355000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q2TTM,2014-06-29,2015-07-04,,1.08,1.08,1.96,1.08,60000000.0,381000000.0,381000000.0,381000000.0,,9573000000.0,14207000000.0,-4000000.0,-75000000.0,3895000000.0,9573000000.0,4634000000.0,219000000.0,3895000000.0,739000000.0,-294000000.0,445000000.0,14207000000.0,354000000.0,353000000.0,355000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q2,2015-04-05,2015-07-04,2016-08-08 16:18:56+00:00,0.63,0.63,0.49,0.63,85000000.0,222000000.0,222000000.0,223000000.0,-1000000.0,2257000000.0,3498000000.0,-1000000.0,-46000000.0,829000000.0,2257000000.0,1241000000.0,58000000.0,829000000.0,412000000.0,-104000000.0,308000000.0,3498000000.0,354000000.0,353000000.0,355000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q1TTM,2014-03-30,2015-04-04,,1.27,1.27,1.93,1.27,97000000.0,454000000.0,454000000.0,453000000.0,1000000.0,9590000000.0,14394000000.0,-6000000.0,-26000000.0,4010000000.0,9590000000.0,4804000000.0,211000000.0,4010000000.0,794000000.0,-237000000.0,557000000.0,14394000000.0,354700000.0,355000000.0,357000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2015.0,Q1,2015-01-04,2015-04-04,2016-05-09 16:21:26+00:00,0.64,0.64,0.49,0.64,76000000.0,227000000.0,227000000.0,227000000.0,0.0,2311000000.0,3556000000.0,-1000000.0,-26000000.0,861000000.0,2311000000.0,1245000000.0,54000000.0,861000000.0,384000000.0,-80000000.0,304000000.0,3556000000.0,354700000.0,355000000.0,357000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,FY,2016-01-03,2016-12-31,2019-02-25 16:20:08+00:00,1.99,1.99,2.04,1.97,235000000.0,700000000.0,700000000.0,699000000.0,1000000.0,8131000000.0,12965000000.0,1000000.0,-143000000.0,3351000000.0,8131000000.0,4834000000.0,406000000.0,3351000000.0,1483000000.0,-549000000.0,934000000.0,12965000000.0,351300000.0,351300000.0,354800000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q4,2016-10-02,2016-12-31,,-0.14,-0.14,-1.52,-0.13,20000000.0,-47000000.0,-47000000.0,-48000000.0,1000000.0,1993000000.0,3048000000.0,,-150000000.0,869000000.0,1993000000.0,1055000000.0,63000000.0,869000000.0,186000000.0,-213000000.0,-27000000.0,3048000000.0,351300000.0,351300000.0,354800000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q3YTD,2016-01-03,2016-10-01,,2.13,2.13,1.52,2.1,215000000.0,747000000.0,747000000.0,747000000.0,,6138000000.0,9917000000.0,1000000.0,7000000.0,2482000000.0,6138000000.0,3779000000.0,343000000.0,2482000000.0,1297000000.0,-336000000.0,961000000.0,9917000000.0,351800000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q3TTM,2015-10-04,2016-10-01,,2.02,2.02,2.02,1.97,147000000.0,707000000.0,707000000.0,706000000.0,1000000.0,8318000000.0,13059000000.0,4000000.0,-6000000.0,3483000000.0,8318000000.0,4741000000.0,402000000.0,3483000000.0,1258000000.0,-408000000.0,850000000.0,13059000000.0,351800000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q3,2016-07-03,2016-10-01,2017-11-03 16:17:03+00:00,0.83,0.83,0.52,0.82,62000000.0,292000000.0,292000000.0,292000000.0,,1990000000.0,3254000000.0,-1000000.0,3000000.0,854000000.0,1990000000.0,1264000000.0,58000000.0,854000000.0,410000000.0,-55000000.0,355000000.0,3254000000.0,351800000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q2YTD,2016-01-03,2016-07-02,,1.3,1.3,1.0,1.28,153000000.0,455000000.0,455000000.0,455000000.0,,4148000000.0,6663000000.0,2000000.0,4000000.0,1628000000.0,4148000000.0,2515000000.0,285000000.0,1628000000.0,887000000.0,-281000000.0,606000000.0,6663000000.0,350000000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q2TTM,2015-07-05,2016-07-02,,1.77,1.77,2.0,1.73,151000000.0,620000000.0,620000000.0,619000000.0,1000000.0,8424000000.0,13134000000.0,4000000.0,-15000000.0,3528000000.0,8424000000.0,4710000000.0,400000000.0,3528000000.0,1182000000.0,-415000000.0,767000000.0,13134000000.0,350000000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q2,2016-04-03,2016-07-02,2017-08-04 16:16:44+00:00,0.8,0.8,0.5,0.79,106000000.0,280000000.0,280000000.0,280000000.0,,1998000000.0,3268000000.0,1000000.0,4000000.0,821000000.0,1998000000.0,1270000000.0,68000000.0,821000000.0,449000000.0,-64000000.0,385000000.0,3268000000.0,350000000.0,350000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q1TTM,2015-04-05,2016-04-02,,1.6,1.6,1.99,1.57,130000000.0,562000000.0,562000000.0,562000000.0,,8683000000.0,13364000000.0,2000000.0,-65000000.0,3536000000.0,8683000000.0,4681000000.0,390000000.0,3536000000.0,1145000000.0,-455000000.0,690000000.0,13364000000.0,350000000.0,351000000.0,355000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2016.0,Q1,2016-01-03,2016-04-02,2017-05-08 16:16:48+00:00,0.5,0.5,0.5,0.49,47000000.0,175000000.0,175000000.0,175000000.0,,2150000000.0,3395000000.0,1000000.0,0.0,807000000.0,2150000000.0,1245000000.0,217000000.0,807000000.0,438000000.0,-217000000.0,221000000.0,3395000000.0,350000000.0,351000000.0,355000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,FY,2017-01-01,2017-12-30,2020-02-24 16:32:44+00:00,3.61,3.61,2.12,3.58,410000000.0,1254000000.0,1254000000.0,1254000000.0,0.0,8155000000.0,12854000000.0,7000000.0,526000000.0,3312000000.0,8155000000.0,4699000000.0,256000000.0,3312000000.0,1387000000.0,270000000.0,1657000000.0,12854000000.0,347400000.0,347400000.0,350300000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q4,2017-10-01,2017-12-30,,1.21,1.21,-1.58,1.2,164000000.0,417000000.0,417000000.0,417000000.0,,2043000000.0,3185000000.0,2000000.0,258000000.0,753000000.0,2043000000.0,1142000000.0,68000000.0,753000000.0,389000000.0,190000000.0,579000000.0,3185000000.0,347400000.0,347400000.0,350300000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q3,2017-07-02,2017-09-30,2018-11-01 16:19:56+00:00,0.83,0.83,0.54,0.83,101000000.0,288000000.0,288000000.0,288000000.0,0.0,2074000000.0,3246000000.0,3000000.0,117000000.0,839000000.0,2074000000.0,1172000000.0,64000000.0,839000000.0,333000000.0,53000000.0,386000000.0,3246000000.0,347000000.0,345000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.4,2.4,1.58,2.38,246000000.0,837000000.0,837000000.0,837000000.0,,6112000000.0,9669000000.0,5000000.0,268000000.0,2559000000.0,6112000000.0,3557000000.0,188000000.0,2559000000.0,998000000.0,80000000.0,1078000000.0,9669000000.0,347000000.0,345000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q3TTM,2016-10-02,2017-09-30,,2.26,2.26,0.06,2.25,266000000.0,790000000.0,790000000.0,789000000.0,1000000.0,8105000000.0,12717000000.0,5000000.0,118000000.0,3428000000.0,8105000000.0,4612000000.0,251000000.0,3428000000.0,1184000000.0,-133000000.0,1051000000.0,12717000000.0,347000000.0,345000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q2,2017-04-02,2017-07-01,2018-08-03 16:18:16+00:00,0.81,0.81,0.52,0.8,102000000.0,283000000.0,283000000.0,283000000.0,0.0,1950000000.0,3175000000.0,0.0,63000000.0,840000000.0,1950000000.0,1225000000.0,63000000.0,840000000.0,385000000.0,,385000000.0,3175000000.0,349400000.0,349000000.0,352000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q2YTD,2017-01-01,2017-07-01,,1.57,1.57,1.04,1.55,145000000.0,549000000.0,549000000.0,549000000.0,,4038000000.0,6423000000.0,2000000.0,151000000.0,1720000000.0,4038000000.0,2385000000.0,124000000.0,1720000000.0,665000000.0,27000000.0,692000000.0,6423000000.0,349400000.0,349000000.0,352000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q2TTM,2016-07-03,2017-07-01,,2.26,2.26,0.04,2.24,227000000.0,794000000.0,794000000.0,793000000.0,1000000.0,8021000000.0,12725000000.0,1000000.0,4000000.0,3443000000.0,8021000000.0,4704000000.0,245000000.0,3443000000.0,1261000000.0,-241000000.0,1020000000.0,12725000000.0,349400000.0,349000000.0,352000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q1,2017-01-01,2017-04-01,2018-05-04 16:18:01+00:00,0.76,0.76,0.52,0.75,43000000.0,266000000.0,266000000.0,266000000.0,,2088000000.0,3248000000.0,2000000.0,88000000.0,880000000.0,2088000000.0,1160000000.0,61000000.0,880000000.0,280000000.0,27000000.0,307000000.0,3248000000.0,350000000.0,351000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2017.0,Q1TTM,2016-04-03,2017-04-01,,2.25,2.25,0.02,2.23,231000000.0,791000000.0,791000000.0,790000000.0,1000000.0,8069000000.0,12818000000.0,2000000.0,-55000000.0,3424000000.0,8069000000.0,4749000000.0,250000000.0,3424000000.0,1325000000.0,-305000000.0,1020000000.0,12818000000.0,350000000.0,351000000.0,354000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,FY,2017-12-31,2018-12-29,2020-02-24 16:32:44+00:00,3.85,3.85,2.2,3.83,181000000.0,1344000000.0,1344000000.0,1336000000.0,8000000.0,8821000000.0,13547000000.0,196000000.0,-90000000.0,3020000000.0,8821000000.0,4726000000.0,287000000.0,3020000000.0,1706000000.0,-377000000.0,1329000000.0,13547000000.0,347000000.0,347000000.0,348800000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q4,2018-09-30,2018-12-29,,-0.25,-0.25,,-0.24,-25000000.0,-82000000.0,-82000000.0,-84000000.0,2000000.0,2228000000.0,3317000000.0,,-359000000.0,763000000.0,2228000000.0,1089000000.0,74000000.0,763000000.0,326000000.0,-433000000.0,-107000000.0,3317000000.0,347000000.0,347000000.0,348800000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q3,2018-07-01,2018-09-29,2019-10-30 16:25:56+00:00,1.1,1.1,,1.09,69000000.0,383000000.0,383000000.0,380000000.0,3000000.0,2293000000.0,3469000000.0,-2000000.0,130000000.0,780000000.0,2293000000.0,1176000000.0,72000000.0,780000000.0,396000000.0,58000000.0,454000000.0,3469000000.0,345500000.0,347000000.0,349000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q3YTD,2017-12-31,2018-09-29,,4.1,4.1,,4.07,206000000.0,1426000000.0,1426000000.0,1420000000.0,6000000.0,6593000000.0,10230000000.0,196000000.0,269000000.0,2257000000.0,6593000000.0,3637000000.0,213000000.0,2257000000.0,1380000000.0,56000000.0,1436000000.0,10230000000.0,345500000.0,347000000.0,349000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q3TTM,2017-10-01,2018-09-29,,5.31,5.31,-1.58,5.27,370000000.0,1843000000.0,1843000000.0,1837000000.0,6000000.0,8636000000.0,13415000000.0,198000000.0,527000000.0,3010000000.0,8636000000.0,4779000000.0,281000000.0,3010000000.0,1769000000.0,246000000.0,2015000000.0,13415000000.0,345500000.0,347000000.0,349000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q2,2018-04-01,2018-06-30,2019-08-02 16:17:23+00:00,1.72,1.72,,1.71,70000000.0,599000000.0,599000000.0,596000000.0,3000000.0,2151000000.0,3360000000.0,198000000.0,69000000.0,735000000.0,2151000000.0,1209000000.0,72000000.0,735000000.0,474000000.0,-3000000.0,471000000.0,3360000000.0,346500000.0,347000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q2YTD,2017-12-31,2018-06-30,,3.0,3.0,,2.98,137000000.0,1043000000.0,1043000000.0,1040000000.0,3000000.0,4300000000.0,6761000000.0,198000000.0,139000000.0,1477000000.0,4300000000.0,2461000000.0,141000000.0,1477000000.0,984000000.0,-2000000.0,982000000.0,6761000000.0,346500000.0,347000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q2TTM,2017-07-02,2018-06-30,,5.04,5.04,-1.04,5.01,402000000.0,1748000000.0,1748000000.0,1745000000.0,3000000.0,8417000000.0,13192000000.0,203000000.0,514000000.0,3069000000.0,8417000000.0,4775000000.0,273000000.0,3069000000.0,1706000000.0,241000000.0,1947000000.0,13192000000.0,346500000.0,347000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q1TTM,2017-04-02,2018-03-31,,4.13,4.13,-0.52,4.1,434000000.0,1432000000.0,1432000000.0,1432000000.0,,8216000000.0,13007000000.0,5000000.0,508000000.0,3174000000.0,8216000000.0,4791000000.0,264000000.0,3174000000.0,1617000000.0,244000000.0,1861000000.0,13007000000.0,346900000.0,346000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2018.0,Q1,2017-12-31,2018-03-31,2019-05-03 16:17:47+00:00,1.28,1.28,0.54,1.27,67000000.0,444000000.0,444000000.0,444000000.0,0.0,2149000000.0,3401000000.0,0.0,70000000.0,742000000.0,2149000000.0,1252000000.0,69000000.0,742000000.0,510000000.0,1000000.0,511000000.0,3401000000.0,346900000.0,346000000.0,348000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q4,2019-09-29,2019-12-28,,0.42,0.42,,0.42,84000000.0,152000000.0,152000000.0,145000000.0,7000000.0,2135000000.0,3223000000.0,-2000000.0,-59000000.0,728000000.0,2135000000.0,1088000000.0,63000000.0,728000000.0,360000000.0,-122000000.0,238000000.0,3223000000.0,341600000.0,341600000.0,342900000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,FY,2018-12-30,2019-12-28,2020-02-24 16:32:44+00:00,2.81,2.81,2.26,2.8,321000000.0,977000000.0,977000000.0,960000000.0,17000000.0,9197000000.0,13578000000.0,-7000000.0,188000000.0,2980000000.0,9197000000.0,4381000000.0,284000000.0,2980000000.0,1401000000.0,-96000000.0,1305000000.0,13578000000.0,341600000.0,341600000.0,342900000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q3YTD,2018-12-30,2019-09-28,,2.39,2.39,,2.38,237000000.0,825000000.0,825000000.0,815000000.0,10000000.0,7062000000.0,10355000000.0,-5000000.0,247000000.0,2252000000.0,7062000000.0,3293000000.0,221000000.0,2252000000.0,1041000000.0,26000000.0,1067000000.0,10355000000.0,338400000.0,341000000.0,342000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q3TTM,2018-09-30,2019-09-28,,2.14,2.14,,2.14,212000000.0,743000000.0,743000000.0,731000000.0,12000000.0,9290000000.0,13672000000.0,-5000000.0,-112000000.0,3015000000.0,9290000000.0,4382000000.0,295000000.0,3015000000.0,1367000000.0,-407000000.0,960000000.0,13672000000.0,338400000.0,341000000.0,342000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q3,2019-06-30,2019-09-28,2019-10-30 16:25:56+00:00,0.73,0.73,,0.72,91000000.0,248000000.0,248000000.0,247000000.0,1000000.0,2372000000.0,3372000000.0,-2000000.0,150000000.0,737000000.0,2372000000.0,1000000000.0,72000000.0,737000000.0,263000000.0,78000000.0,341000000.0,3372000000.0,338400000.0,341000000.0,342000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q2YTD,2018-12-30,2019-06-29,,1.66,1.66,,1.66,146000000.0,577000000.0,577000000.0,568000000.0,9000000.0,4690000000.0,6983000000.0,-3000000.0,97000000.0,1515000000.0,4690000000.0,2293000000.0,149000000.0,1515000000.0,778000000.0,-52000000.0,726000000.0,6983000000.0,340500000.0,340000000.0,341000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q2TTM,2018-07-01,2019-06-29,,2.51,2.51,,2.51,190000000.0,878000000.0,878000000.0,864000000.0,14000000.0,9211000000.0,13769000000.0,-5000000.0,-132000000.0,3058000000.0,9211000000.0,4558000000.0,295000000.0,3058000000.0,1500000000.0,-427000000.0,1073000000.0,13769000000.0,340500000.0,340000000.0,341000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q2,2019-03-31,2019-06-29,2019-08-02 16:17:23+00:00,0.84,0.84,,0.84,74000000.0,292000000.0,292000000.0,286000000.0,6000000.0,2275000000.0,3461000000.0,-1000000.0,45000000.0,789000000.0,2275000000.0,1186000000.0,75000000.0,789000000.0,397000000.0,-30000000.0,367000000.0,3461000000.0,340500000.0,340000000.0,341000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q1,2018-12-30,2019-03-30,2020-05-01 16:18:44+00:00,0.82,0.82,0.56,0.82,72000000.0,285000000.0,285000000.0,282000000.0,3000000.0,2415000000.0,3522000000.0,-2000000.0,52000000.0,726000000.0,2415000000.0,1107000000.0,74000000.0,726000000.0,381000000.0,-22000000.0,359000000.0,3522000000.0,343900000.0,342000000.0,343000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2019.0,Q1TTM,2018-04-01,2019-03-30,,3.39,3.39,,3.38,186000000.0,1185000000.0,1185000000.0,1174000000.0,11000000.0,9087000000.0,13668000000.0,194000000.0,-108000000.0,3004000000.0,9087000000.0,4581000000.0,292000000.0,3004000000.0,1577000000.0,-400000000.0,1177000000.0,13668000000.0,343900000.0,342000000.0,343000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2020.0,Q1TTM,2019-03-31,2020-03-28,,3.0,3.0,,2.99,343000000.0,1042000000.0,1042000000.0,1025000000.0,17000000.0,9050000000.0,13468000000.0,-7000000.0,187000000.0,2939000000.0,9050000000.0,4418000000.0,274000000.0,2939000000.0,1479000000.0,-87000000.0,1392000000.0,13468000000.0,343600000.0,342000000.0,344000000.0
Kellogg Co,K,LONOZNOJYIBXOHXWDB86,55067,2020.0,Q1,2019-12-29,2020-03-28,2020-05-01 16:18:44+00:00,1.01,1.01,0.57,1.01,94000000.0,350000000.0,350000000.0,347000000.0,3000000.0,2268000000.0,3412000000.0,-2000000.0,51000000.0,685000000.0,2268000000.0,1144000000.0,64000000.0,685000000.0,459000000.0,-13000000.0,446000000.0,3412000000.0,343600000.0,342000000.0,344000000.0
