company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2015.0,Q1TTM,2014-03-30,2015-04-04,,-360439000.0,28500000.0,77491000.0,,-7069000.0,-243984000.0,4587457000.0,199798000.0,-377779000.0,310981000.0,199798000.0,-377779000.0,310981000.0,125931000.0,415595000.0,415595000.0,33379000.0,-21145000.0,-5065000.0,-129840000.0,-88455000.0,-4236674000.0,,64380000.0,11800000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,FY,2016-01-03,2016-12-31,2019-02-08 18:39:05+00:00,-964075000.0,31152000.0,81057000.0,0.0,-8944000.0,-112468000.0,7613778000.0,511054000.0,-966641000.0,605607000.0,511054000.0,-966641000.0,605607000.0,141076000.0,539382000.0,539382000.0,66484000.0,-17414000.0,,-167375000.0,-83399000.0,-6538034000.0,-379901000.0,,80833000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q4,2016-10-02,2016-12-31,,-948000.0,24751000.0,7342000.0,,-11637000.0,205210000.0,898356000.0,-368871000.0,-6776000.0,397316000.0,-368871000.0,-6776000.0,397316000.0,10032000.0,157112000.0,157112000.0,2901000.0,-14495000.0,,-41577000.0,-17960000.0,-1211155000.0,,,12132000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q3YTD,2016-01-03,2016-10-01,2017-11-02 17:46:25+00:00,-963127000.0,6401000.0,73715000.0,0.0,2693000.0,-317678000.0,6715422000.0,879925000.0,-959865000.0,208291000.0,879925000.0,-959865000.0,208291000.0,131044000.0,382270000.0,382270000.0,63583000.0,-2919000.0,,-125798000.0,-65439000.0,-5326879000.0,-379901000.0,,68701000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q3TTM,2015-10-04,2016-10-01,,-963127000.0,31993000.0,78131000.0,,1978000.0,-163779000.0,8607331000.0,626503000.0,-985315000.0,522452000.0,626503000.0,-985315000.0,522452000.0,165618000.0,501433000.0,501433000.0,74674000.0,-19392000.0,,-165401000.0,-91043000.0,-7370733000.0,-425302000.0,,68855000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q3,2016-07-03,2016-10-01,,-769731000.0,2574000.0,26888000.0,,2035000.0,125739000.0,1448529000.0,189244000.0,-739432000.0,337369000.0,189244000.0,-739432000.0,337369000.0,-210784000.0,173858000.0,173858000.0,8310000.0,-1036000.0,,-41564000.0,-22760000.0,-1216685000.0,,,53059000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q2YTD,2016-01-03,2016-07-02,2017-08-02 17:07:35+00:00,-193396000.0,3827000.0,46827000.0,0.0,658000.0,-443417000.0,5266893000.0,690681000.0,-220433000.0,-129078000.0,690681000.0,-220433000.0,-129078000.0,341828000.0,208412000.0,208412000.0,55273000.0,-1883000.0,,-84234000.0,-42679000.0,-4110194000.0,-379901000.0,,15642000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q2TTM,2015-07-05,2016-07-02,,-192764000.0,31229000.0,76186000.0,,363000.0,-335882000.0,9143114000.0,266962000.0,-252679000.0,330997000.0,266962000.0,-252679000.0,330997000.0,345643000.0,489729000.0,489729000.0,69735000.0,-19861000.0,,-164080000.0,-85816000.0,-7960815000.0,-731396000.0,,25901000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q2,2016-04-03,2016-07-02,,-186334000.0,2037000.0,24007000.0,,-2352000.0,-46224000.0,3368994000.0,375997000.0,-200798000.0,155728000.0,375997000.0,-200798000.0,155728000.0,328575000.0,128143000.0,128143000.0,47765000.0,-1046000.0,,-41551000.0,-14820000.0,-2950400000.0,,,356000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q1,2016-01-03,2016-04-02,2017-05-03 16:08:15+00:00,-7062000.0,1790000.0,22820000.0,0.0,3010000.0,-397193000.0,1897899000.0,314684000.0,-19635000.0,-284806000.0,314684000.0,-19635000.0,-284806000.0,13253000.0,80269000.0,80269000.0,7508000.0,-837000.0,,-42683000.0,-27859000.0,-1159794000.0,-379901000.0,,15286000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2016.0,Q1TTM,2015-04-05,2016-04-02,,-199891000.0,30914000.0,78413000.0,,4699000.0,-388547000.0,8278440000.0,113912000.0,-264802000.0,201546000.0,113912000.0,-264802000.0,201546000.0,55355000.0,456488000.0,456488000.0,24278000.0,-26971000.0,,-163916000.0,-90866000.0,-7242245000.0,-731396000.0,,25955000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,FY,2017-01-01,2017-12-30,2020-02-10 20:04:50+00:00,-62249000.0,10394000.0,97435000.0,40285000.0,-4116000.0,412803000.0,6063928000.0,-585768000.0,-104513000.0,655718000.0,-585768000.0,-104513000.0,655718000.0,-38679000.0,73881000.0,73881000.0,61205000.0,-56713000.0,0.0,-219903000.0,-87008000.0,-5973063000.0,-400017000.0,,4459000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q4,2017-10-01,2017-12-30,,-61725000.0,2451000.0,7673000.0,,3317000.0,632274000.0,2547609000.0,-218170000.0,-88254000.0,324628000.0,-218170000.0,-88254000.0,324628000.0,21521000.0,-372624000.0,-372624000.0,54854000.0,-7388000.0,,-54692000.0,-26590000.0,-2603601000.0,-100098000.0,,61000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 17:26:16+00:00,-524000.0,7943000.0,89762000.0,40285000.0,-7433000.0,-219471000.0,3516319000.0,-367598000.0,-16259000.0,331090000.0,-367598000.0,-16259000.0,331090000.0,-60200000.0,446505000.0,446505000.0,6351000.0,-49325000.0,,-165211000.0,-60418000.0,-3369462000.0,-299919000.0,,4398000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q3TTM,2016-10-02,2017-09-30,,-1472000.0,32694000.0,97104000.0,40285000.0,-19070000.0,-14261000.0,4414675000.0,-736469000.0,-23035000.0,728406000.0,-736469000.0,-23035000.0,728406000.0,-50168000.0,603617000.0,603617000.0,9252000.0,-63820000.0,,-206788000.0,-78378000.0,-4580617000.0,-299919000.0,,16530000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q3,2017-07-02,2017-09-30,,,2506000.0,31667000.0,,-4263000.0,58907000.0,962633000.0,-312387000.0,-29560000.0,296840000.0,-312387000.0,-29560000.0,296840000.0,-49370000.0,203356000.0,203356000.0,404000.0,-1847000.0,,-54682000.0,-29580000.0,-1218491000.0,,,20000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q2YTD,2017-01-01,2017-07-01,2018-08-01 18:36:58+00:00,-524000.0,5437000.0,58095000.0,40285000.0,-3170000.0,-278378000.0,2553686000.0,-55211000.0,13301000.0,34250000.0,-55211000.0,13301000.0,34250000.0,-10830000.0,243149000.0,243149000.0,5947000.0,-47478000.0,,-110529000.0,-30838000.0,-2150971000.0,-299919000.0,,4378000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q2TTM,2016-07-03,2017-07-01,,-771203000.0,32762000.0,92325000.0,40285000.0,-12772000.0,52571000.0,4900571000.0,-234838000.0,-732907000.0,768935000.0,-234838000.0,-732907000.0,768935000.0,-211582000.0,574119000.0,574119000.0,17158000.0,-63009000.0,,-193670000.0,-71558000.0,-4578811000.0,-299919000.0,,69569000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q2,2017-04-02,2017-07-01,,,2736000.0,29330000.0,2851000.0,629000.0,-149969000.0,1044578000.0,-59722000.0,-12163000.0,57048000.0,-59722000.0,-12163000.0,57048000.0,-14208000.0,172532000.0,172532000.0,2419000.0,-45809000.0,,-54654000.0,-14789000.0,-1003837000.0,,,-225000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q1,2017-01-01,2017-04-01,2018-05-01 17:16:18+00:00,-524000.0,2701000.0,28765000.0,37434000.0,-3799000.0,-128409000.0,1509108000.0,4511000.0,25464000.0,-22798000.0,4511000.0,25464000.0,-22798000.0,3378000.0,70617000.0,70617000.0,3528000.0,-1669000.0,,-55875000.0,-16049000.0,-1147134000.0,-299919000.0,,4603000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2017.0,Q1TTM,2016-04-03,2017-04-01,,-957537000.0,32063000.0,87002000.0,37434000.0,-15753000.0,156316000.0,7224987000.0,200881000.0,-921542000.0,867615000.0,200881000.0,-921542000.0,867615000.0,131201000.0,529730000.0,529730000.0,62504000.0,-18246000.0,,-180567000.0,-71589000.0,-6525374000.0,-299919000.0,,70150000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,FY,2017-12-31,2018-12-29,2020-02-10 20:04:50+00:00,-334915000.0,9278000.0,106126000.0,0.0,9912000.0,-57620000.0,4037843000.0,-200497000.0,-418651000.0,643402000.0,-200497000.0,-418651000.0,643402000.0,34166000.0,539666000.0,539666000.0,45952000.0,-16255000.0,0.0,-216316000.0,-86293000.0,-4005769000.0,0.0,,2557000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q4,2018-09-30,2018-12-29,,1000.0,2327000.0,27356000.0,,9033000.0,302721000.0,785892000.0,-455079000.0,-22042000.0,502113000.0,-455079000.0,-22042000.0,502113000.0,34025000.0,148203000.0,148203000.0,21506000.0,-6937000.0,,-54116000.0,-22821000.0,-1179918000.0,,,778000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q3YTD,2017-12-31,2018-09-29,2019-10-31 16:12:03+00:00,-334916000.0,6951000.0,78770000.0,,879000.0,-360341000.0,3251951000.0,254582000.0,-396609000.0,141289000.0,254582000.0,-396609000.0,141289000.0,141000.0,391463000.0,391463000.0,24446000.0,-9318000.0,,-162200000.0,-63472000.0,-2825851000.0,,,1779000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q3TTM,2017-10-01,2018-09-29,,-396641000.0,9402000.0,86443000.0,,4196000.0,271933000.0,5799560000.0,36412000.0,-484863000.0,465917000.0,36412000.0,-484863000.0,465917000.0,21662000.0,18839000.0,18839000.0,79300000.0,-16706000.0,,-216892000.0,-90062000.0,-5429452000.0,-100098000.0,,1840000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q3,2018-07-01,2018-09-29,,,2324000.0,13277000.0,,-19297000.0,-2748000.0,957713000.0,-163301000.0,-22893000.0,205687000.0,-163301000.0,-22893000.0,205687000.0,196000.0,171421000.0,171421000.0,21413000.0,-1593000.0,,-54085000.0,-22832000.0,-1065336000.0,,,-61000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q2YTD,2017-12-31,2018-06-30,2019-08-02 09:14:46+00:00,-334916000.0,4627000.0,65493000.0,,20176000.0,-357593000.0,2294238000.0,417883000.0,-373716000.0,-64398000.0,417883000.0,-373716000.0,-64398000.0,-55000.0,220042000.0,220042000.0,3033000.0,-7725000.0,,-108115000.0,-40640000.0,-1760515000.0,,,1840000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q2TTM,2017-07-02,2018-06-30,,-396641000.0,9584000.0,104833000.0,,19230000.0,333588000.0,5804480000.0,-112674000.0,-491530000.0,557070000.0,-112674000.0,-491530000.0,557070000.0,-27904000.0,50774000.0,50774000.0,58291000.0,-16960000.0,,-217489000.0,-96810000.0,-5582607000.0,-100098000.0,,1921000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q2,2018-04-01,2018-06-30,,-1000.0,2284000.0,33568000.0,,18990000.0,-111027000.0,863009000.0,-41201000.0,-20503000.0,63745000.0,-41201000.0,-20503000.0,63745000.0,21031000.0,140633000.0,140633000.0,-1713000.0,-1428000.0,,-54062000.0,-20836000.0,-848720000.0,,,334000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q1,2017-12-31,2018-03-31,2019-05-02 17:06:39+00:00,-334915000.0,2343000.0,31925000.0,,1186000.0,-246566000.0,1431229000.0,459084000.0,-353213000.0,-128143000.0,459084000.0,-353213000.0,-128143000.0,-21086000.0,79409000.0,79409000.0,4746000.0,-6297000.0,,-54053000.0,-19804000.0,-911795000.0,,,1506000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2018.0,Q1TTM,2017-04-02,2018-03-31,,-396640000.0,10036000.0,100595000.0,2851000.0,869000.0,294646000.0,5986049000.0,-131195000.0,-483190000.0,550373000.0,-131195000.0,-483190000.0,550373000.0,-63143000.0,82673000.0,82673000.0,62423000.0,-61341000.0,,-218081000.0,-90763000.0,-5737724000.0,-100098000.0,,1362000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q4,2019-09-29,2019-12-28,,-3872000.0,3710000.0,26966000.0,,3421000.0,345628000.0,744560000.0,-538394000.0,-11880000.0,558732000.0,-538394000.0,-11880000.0,558732000.0,11879000.0,179490000.0,179490000.0,2938000.0,-8020000.0,11772000.0,-54269000.0,-21134000.0,-1220665000.0,,,1354000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,FY,2018-12-30,2019-12-28,2020-02-10 20:04:50+00:00,-25232000.0,10731000.0,106099000.0,0.0,4429000.0,46704000.0,3815712000.0,-824010000.0,-109660000.0,803432000.0,-824010000.0,-109660000.0,803432000.0,-125809000.0,600720000.0,600720000.0,39178000.0,-9543000.0,11772000.0,-216958000.0,-101084000.0,-4413221000.0,0.0,,4884000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q3TTM,2018-09-30,2019-09-28,,-21359000.0,9348000.0,106489000.0,,10041000.0,3797000.0,3857044000.0,-740695000.0,-119822000.0,746813000.0,-740695000.0,-119822000.0,746813000.0,-103663000.0,569433000.0,569433000.0,57746000.0,-8460000.0,,-216805000.0,-102771000.0,-4372474000.0,,,4308000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q3,2019-06-30,2019-09-28,,-21360000.0,2263000.0,14644000.0,,-3274000.0,68387000.0,1174890000.0,-221395000.0,-40013000.0,302063000.0,-221395000.0,-40013000.0,302063000.0,37381000.0,187776000.0,187776000.0,28993000.0,-366000.0,,-54240000.0,-21665000.0,-1341679000.0,,,3012000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q3YTD,2018-12-30,2019-09-28,2019-10-31 16:12:03+00:00,-21360000.0,7021000.0,79133000.0,,1008000.0,-298924000.0,3071152000.0,-285616000.0,-97780000.0,244700000.0,-285616000.0,-97780000.0,244700000.0,-137688000.0,421230000.0,421230000.0,36240000.0,-1523000.0,,-162689000.0,-79950000.0,-3192556000.0,,,3530000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q2TTM,2018-07-01,2019-06-29,,1000.0,9409000.0,105122000.0,,-5982000.0,-67338000.0,3639867000.0,-682601000.0,-102702000.0,650437000.0,-682601000.0,-102702000.0,650437000.0,-140848000.0,553078000.0,553078000.0,50166000.0,-9687000.0,,-216650000.0,-103938000.0,-4096131000.0,,,1235000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q2,2019-03-31,2019-06-29,,,2318000.0,38545000.0,,2178000.0,-47833000.0,926332000.0,-135928000.0,-32634000.0,136928000.0,-135928000.0,-32634000.0,136928000.0,-29456000.0,152366000.0,152366000.0,-8468000.0,10374000.0,,-54228000.0,-33016000.0,-1018406000.0,,,382000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q2YTD,2018-12-30,2019-06-29,2019-08-02 09:14:46+00:00,0.0,4758000.0,64489000.0,,4282000.0,-367311000.0,1896262000.0,-64221000.0,-57767000.0,-57363000.0,-64221000.0,-57767000.0,-57363000.0,-175069000.0,233454000.0,233454000.0,7247000.0,-1157000.0,,-108449000.0,-58285000.0,-1850877000.0,,,518000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q1,2018-12-30,2019-03-30,2020-04-30 06:37:35+00:00,,2440000.0,25944000.0,,2104000.0,-319478000.0,969930000.0,71707000.0,-25133000.0,-194291000.0,71707000.0,-25133000.0,-194291000.0,-145613000.0,81088000.0,81088000.0,15715000.0,-11531000.0,0.0,-54221000.0,-25269000.0,-832471000.0,0.0,,136000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2019.0,Q1TTM,2018-04-01,2019-03-30,,,9375000.0,100145000.0,,10830000.0,-130532000.0,3576544000.0,-587874000.0,-90571000.0,577254000.0,-587874000.0,-90571000.0,577254000.0,-90361000.0,541345000.0,541345000.0,56921000.0,-21489000.0,,-216484000.0,-91758000.0,-3926445000.0,,,1187000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2020.0,Q1TTM,2019-03-31,2020-03-28,,-25232000.0,10414000.0,105413000.0,,-12736000.0,262143000.0,4804803000.0,-18203000.0,-109004000.0,914507000.0,-18203000.0,-109004000.0,914507000.0,774564000.0,511758000.0,511758000.0,24779000.0,1926000.0,12988000.0,-216420000.0,-101574000.0,-4408243000.0,-200269000.0,,4814000.0
HanesBrands Inc,HBI,GX5LWVWZLL5S4W1L2F20,1359841,2020.0,Q1,2019-12-29,2020-03-28,2020-04-30 06:37:35+00:00,,2123000.0,25258000.0,,-15061000.0,-104039000.0,1959021000.0,877514000.0,-24477000.0,-83216000.0,877514000.0,-24477000.0,-83216000.0,754760000.0,-7874000.0,-7874000.0,1316000.0,-62000.0,1216000.0,-53683000.0,-25759000.0,-827493000.0,-200269000.0,,66000.0
