company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2010.0,Q2,2010-04-05,2010-07-04,,-67069000.0,6896000.0,,,8413000.0,,7000.0,18138000.0,30129000.0,,43216000.0,-96460000.0,77199000.0,43216000.0,-96460000.0,77199000.0,23962000.0,29796000.0,29796000.0,13956000.0,13087000.0,,,,-200477000.0,-13142000.0,,,184228000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,FY,2011-01-03,2012-01-01,2014-02-18 17:09:46+00:00,-60052000.0,45790000.0,9806000.0,,55575000.0,,-126000.0,49754000.0,61938000.0,909004000.0,97016000.0,-400999000.0,358140000.0,97016000.0,-400999000.0,358140000.0,54031000.0,86628000.0,86628000.0,120393000.0,46354000.0,-13769000.0,,,-1310269000.0,-77800000.0,-349874000.0,-570406000.0,1060891000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q4,2011-10-03,2012-01-01,,-650000.0,12616000.0,9806000.0,,15272000.0,,-56000.0,28655000.0,-3631000.0,5512000.0,7848000.0,-42960000.0,108300000.0,7848000.0,-42960000.0,108300000.0,73132000.0,11720000.0,11720000.0,40037000.0,5967000.0,-13769000.0,,,-222211000.0,-27114000.0,,,220784000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q3YTD,2011-01-03,2011-10-02,2012-10-29 17:07:05+00:00,-59402000.0,33174000.0,,,40303000.0,,-70000.0,21099000.0,65569000.0,903492000.0,89168000.0,-358039000.0,249840000.0,89168000.0,-358039000.0,249840000.0,-19101000.0,74908000.0,74908000.0,80356000.0,40387000.0,,,,-1088058000.0,-50686000.0,-349874000.0,-570406000.0,840107000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q3,2011-07-04,2011-10-02,,2000.0,17989000.0,,,14314000.0,,-551000.0,18588000.0,23660000.0,,-187830000.0,67101000.0,90042000.0,-187830000.0,67101000.0,90042000.0,-31238000.0,20151000.0,20151000.0,19000000.0,1555000.0,,,,-274365000.0,-22183000.0,-8965000.0,-204080000.0,363647000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q2TTM,2010-07-05,2011-07-03,,-87196000.0,33893000.0,31566000.0,2437000.0,44389000.0,,909000.0,13407000.0,83990000.0,903492000.0,315950000.0,-589069000.0,296107000.0,315950000.0,-589069000.0,296107000.0,23897000.0,128644000.0,128644000.0,75774000.0,79719000.0,,,,-1356911000.0,-53999000.0,-340909000.0,-410342000.0,909037000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q2,2011-04-04,2011-07-03,,-988000.0,8671000.0,,,13160000.0,,270000.0,3373000.0,26485000.0,117492000.0,51517000.0,-272264000.0,71220000.0,51517000.0,-272264000.0,71220000.0,-149257000.0,30620000.0,30620000.0,15396000.0,23320000.0,,,,-452561000.0,-16203000.0,-87774000.0,-28006000.0,197488000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2011.0,Q1TTM,2010-04-05,2011-04-03,,-153277000.0,31888000.0,31566000.0,2437000.0,39642000.0,,646000.0,28442000.0,87634000.0,786000000.0,307649000.0,-413265000.0,302086000.0,307649000.0,-413265000.0,302086000.0,197116000.0,127820000.0,127820000.0,74294000.0,69486000.0,,,,-1104827000.0,-50938000.0,-253135000.0,-382336000.0,895777000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,FY,2012-01-02,2012-12-30,2015-02-17 17:41:31+00:00,-95384000.0,52074000.0,74037000.0,,48249000.0,,-103000.0,-37696000.0,54358000.0,,-10755000.0,-150012000.0,291873000.0,-10755000.0,-150012000.0,291873000.0,131003000.0,151254000.0,151254000.0,77992000.0,20783000.0,,,-3374000.0,-925478000.0,-68781000.0,,-82522000.0,939631000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q4,2012-10-01,2012-12-30,,-899000.0,14838000.0,74037000.0,,12685000.0,,-553000.0,6996000.0,15651000.0,,-6042000.0,18611000.0,78876000.0,-6042000.0,18611000.0,78876000.0,90892000.0,71903000.0,71903000.0,-27546000.0,11694000.0,,,-3374000.0,-108095000.0,-17101000.0,,-30013000.0,144706000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q3TTM,2011-10-03,2012-09-30,,-95135000.0,49852000.0,9806000.0,,50836000.0,,394000.0,-16037000.0,35076000.0,5512000.0,3135000.0,-211583000.0,321297000.0,3135000.0,-211583000.0,321297000.0,113243000.0,91071000.0,91071000.0,145575000.0,15056000.0,-13769000.0,,,-1039594000.0,-78794000.0,,-52509000.0,1015709000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q3,2012-07-02,2012-09-30,,-94485000.0,13004000.0,,,12087000.0,,619000.0,-42710000.0,10687000.0,,-8065000.0,-17105000.0,51228000.0,-8065000.0,-17105000.0,51228000.0,26677000.0,29748000.0,29748000.0,39099000.0,1258000.0,,,,-240112000.0,-17650000.0,,-20010000.0,335142000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q2TTM,2011-07-04,2012-07-01,,-648000.0,54837000.0,9806000.0,,53063000.0,,-776000.0,45261000.0,48049000.0,5512000.0,-176630000.0,-127377000.0,360111000.0,-176630000.0,-127377000.0,360111000.0,55328000.0,81474000.0,81474000.0,125476000.0,15353000.0,-13769000.0,,,-1073847000.0,-83327000.0,-8965000.0,-236579000.0,1044214000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q2,2012-04-02,2012-07-01,,,12165000.0,,,11518000.0,,-199000.0,4340000.0,3898000.0,,-30264000.0,-9648000.0,96329000.0,-30264000.0,-9648000.0,96329000.0,56218000.0,23401000.0,23401000.0,44905000.0,-1663000.0,,,,-238119000.0,-20946000.0,,-32499000.0,249417000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2012.0,Q1TTM,2011-04-04,2012-04-01,,-1636000.0,51343000.0,9806000.0,,54705000.0,,-307000.0,44294000.0,70636000.0,123004000.0,-94849000.0,-389993000.0,335002000.0,-94849000.0,-389993000.0,335002000.0,-150147000.0,88693000.0,88693000.0,95967000.0,40336000.0,-13769000.0,,,-1288289000.0,-78584000.0,-96739000.0,-232086000.0,992285000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,FY,2012-12-31,2013-12-29,2016-03-02 16:10:02+00:00,-534845000.0,83352000.0,50086000.0,,50810000.0,,-397000.0,97956000.0,94460000.0,,-38719000.0,-69649000.0,386421000.0,-38719000.0,-69649000.0,386421000.0,277656000.0,125308000.0,125308000.0,28995000.0,56678000.0,95580000.0,,-3985000.0,-364001000.0,-79215000.0,-10852000.0,-175020000.0,812832000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q4,2013-09-30,2013-12-29,,-94522000.0,22580000.0,50086000.0,,13729000.0,,216000.0,55238000.0,14234000.0,,43556000.0,-150810000.0,126839000.0,43556000.0,-150810000.0,126839000.0,19801000.0,80661000.0,80661000.0,-45369000.0,29453000.0,95580000.0,,,-185489000.0,-27310000.0,124869000.0,-125000000.0,60931000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3TTM,2012-10-01,2013-09-29,,-441222000.0,75610000.0,74037000.0,,49766000.0,,-1166000.0,49714000.0,95877000.0,,-88317000.0,99772000.0,338458000.0,-88317000.0,99772000.0,338458000.0,348747000.0,116550000.0,116550000.0,46818000.0,38919000.0,,,-7359000.0,-286607000.0,-69006000.0,-135721000.0,-80033000.0,896607000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3,2013-07-01,2013-09-29,,-92319000.0,22578000.0,,,13363000.0,,1437000.0,-25919000.0,39147000.0,,-75053000.0,-101295000.0,83136000.0,-75053000.0,-101295000.0,83136000.0,-91775000.0,31357000.0,31357000.0,41757000.0,16366000.0,,,-3985000.0,-21013000.0,-18930000.0,-126581000.0,,30967000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q3YTD,2012-12-31,2013-09-29,2014-10-29 16:05:53+00:00,-440323000.0,60772000.0,,,37081000.0,,-613000.0,42718000.0,80226000.0,,-82275000.0,81161000.0,259582000.0,-82275000.0,81161000.0,259582000.0,257855000.0,44647000.0,44647000.0,74364000.0,27225000.0,,,-3985000.0,-178512000.0,-51905000.0,-135721000.0,-50020000.0,751901000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2TTM,2012-07-02,2013-06-30,,-443388000.0,66036000.0,74037000.0,,48490000.0,,-1984000.0,32923000.0,67417000.0,,-21329000.0,183962000.0,306550000.0,-21329000.0,183962000.0,306550000.0,467199000.0,114941000.0,114941000.0,44160000.0,23811000.0,,,-3374000.0,-505706000.0,-67726000.0,-9140000.0,-100043000.0,1200782000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2,2013-04-01,2013-06-30,,-2392000.0,20413000.0,,,11959000.0,,-1338000.0,6078000.0,27841000.0,,5784000.0,247477000.0,88606000.0,5784000.0,247477000.0,88606000.0,340529000.0,35877000.0,35877000.0,14279000.0,12034000.0,-9998000.0,,,-60019000.0,-11534000.0,-9082000.0,-25009000.0,331420000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q2YTD,2012-12-31,2013-06-30,2014-08-01 17:01:58+00:00,-348004000.0,38194000.0,,,23718000.0,,-2050000.0,68637000.0,41079000.0,,-7222000.0,182456000.0,176446000.0,-7222000.0,182456000.0,176446000.0,349630000.0,13290000.0,13290000.0,32607000.0,10859000.0,,,,-157499000.0,-32975000.0,-9140000.0,-50020000.0,720934000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q1,2012-12-31,2013-03-31,2014-05-07 17:14:57+00:00,-345612000.0,17781000.0,,,11759000.0,,-712000.0,62559000.0,13238000.0,,-13006000.0,-65021000.0,87840000.0,-13006000.0,-65021000.0,87840000.0,9101000.0,-22587000.0,-22587000.0,18328000.0,-1175000.0,9998000.0,,,-97480000.0,-21441000.0,-58000.0,-25011000.0,389514000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2013.0,Q1TTM,2012-04-02,2013-03-31,,-440996000.0,57788000.0,74037000.0,,48049000.0,,-845000.0,31185000.0,43474000.0,,-57377000.0,-73163000.0,314273000.0,-57377000.0,-73163000.0,314273000.0,182888000.0,102465000.0,102465000.0,74786000.0,10114000.0,9998000.0,,-3374000.0,-683806000.0,-77138000.0,-58000.0,-107533000.0,1118779000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,FY,2013-12-30,2014-12-28,2017-02-13 18:01:40+00:00,-39505000.0,88738000.0,17886000.0,,61905000.0,,-3382000.0,38017000.0,96328000.0,1132378000.0,-166748000.0,-406624000.0,501271000.0,-166748000.0,-406624000.0,501271000.0,-75483000.0,353351000.0,353351000.0,-40740000.0,116441000.0,-11755000.0,,,-791252000.0,-105996000.0,-1274712000.0,-237183000.0,541884000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q4,2014-09-29,2014-12-28,,-29500000.0,22910000.0,17886000.0,,17122000.0,,-1709000.0,37086000.0,11595000.0,,202000.0,-332783000.0,140549000.0,202000.0,-332783000.0,140549000.0,-193741000.0,153280000.0,153280000.0,-89849000.0,23470000.0,-5000000.0,,,-362552000.0,-34832000.0,-111000.0,-34752000.0,99101000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3YTD,2013-12-30,2014-09-28,2015-11-02 16:28:19+00:00,-10005000.0,65828000.0,,,44783000.0,,-1673000.0,931000.0,84733000.0,1132378000.0,-166950000.0,-73841000.0,360722000.0,-166950000.0,-73841000.0,360722000.0,118258000.0,200071000.0,200071000.0,49109000.0,92971000.0,-6755000.0,,0.0,-428700000.0,-71164000.0,-1274601000.0,-202431000.0,442783000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3TTM,2013-09-30,2014-09-28,,-104527000.0,88408000.0,50086000.0,,58512000.0,,-1457000.0,56169000.0,98967000.0,1132378000.0,-123394000.0,-224651000.0,487561000.0,-123394000.0,-224651000.0,487561000.0,138059000.0,280732000.0,280732000.0,3740000.0,122424000.0,88825000.0,,,-614189000.0,-98474000.0,-1149732000.0,-327431000.0,503714000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q3,2014-06-30,2014-09-28,,-9380000.0,21883000.0,,,14798000.0,,-2195000.0,-4560000.0,30581000.0,,55495000.0,-44231000.0,145605000.0,55495000.0,-44231000.0,145605000.0,154674000.0,93489000.0,93489000.0,19995000.0,25047000.0,-6755000.0,,,-58144000.0,-28828000.0,-133000.0,,58876000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2TTM,2013-07-01,2014-06-29,,-187466000.0,89103000.0,50086000.0,,57077000.0,,2175000.0,34810000.0,107533000.0,1132378000.0,-253942000.0,-281715000.0,425092000.0,-253942000.0,-281715000.0,425092000.0,-108390000.0,218600000.0,218600000.0,25502000.0,113743000.0,95580000.0,,-3985000.0,-577058000.0,-88576000.0,-1276180000.0,-327431000.0,475805000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2,2014-03-31,2014-06-29,,,21139000.0,,,15392000.0,,422000.0,50457000.0,22107000.0,1132378000.0,-136521000.0,114777000.0,178030000.0,-136521000.0,114777000.0,178030000.0,156708000.0,46605000.0,46605000.0,44437000.0,26222000.0,,,,-112701000.0,-23324000.0,-1244814000.0,-72414000.0,250802000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q2YTD,2013-12-30,2014-06-29,2015-07-31 16:27:57+00:00,-625000.0,43945000.0,,,29985000.0,,522000.0,5491000.0,54152000.0,1132378000.0,-222445000.0,-29610000.0,215117000.0,-222445000.0,-29610000.0,215117000.0,-36416000.0,106582000.0,106582000.0,29114000.0,67924000.0,,,,-370556000.0,-42336000.0,-1274468000.0,-202431000.0,383907000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q1TTM,2013-04-01,2014-03-30,,-189858000.0,88377000.0,50086000.0,,53644000.0,,415000.0,-9569000.0,113267000.0,,-111637000.0,-149015000.0,335668000.0,-111637000.0,-149015000.0,335668000.0,75431000.0,207872000.0,207872000.0,-4656000.0,99555000.0,85582000.0,,-3985000.0,-524376000.0,-76786000.0,-40448000.0,-280026000.0,556423000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2014.0,Q1,2013-12-30,2014-03-30,2015-05-01 17:20:23+00:00,-625000.0,22806000.0,,,14593000.0,,100000.0,-44966000.0,32045000.0,,-85924000.0,-144387000.0,37087000.0,-85924000.0,-144387000.0,37087000.0,-193124000.0,59977000.0,59977000.0,-15323000.0,41702000.0,,,,-257855000.0,-19012000.0,-29654000.0,-130017000.0,133105000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,FY,2014-12-29,2016-01-03,2018-02-12 19:09:09+00:00,-37000000.0,93000000.0,17000000.0,,73000000.0,,-1000000.0,41000000.0,104000000.0,,-545000000.0,-107000000.0,786000000.0,-545000000.0,-107000000.0,786000000.0,133000000.0,458000000.0,458000000.0,121000000.0,-127000000.0,-6000000.0,,-3000000.0,-797000000.0,-143000000.0,-245000000.0,-274000000.0,876000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q4,2015-09-28,2016-01-03,,-1499000.0,22288000.0,17000000.0,,20226000.0,,1678000.0,65891000.0,6204000.0,,-379379000.0,228544000.0,366782000.0,-379379000.0,228544000.0,366782000.0,217625000.0,103474000.0,103474000.0,154903000.0,-153546000.0,-6000000.0,,-1500000.0,-79038000.0,-35639000.0,-28793000.0,-201744000.0,350720000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3YTD,2014-12-29,2015-09-27,2016-11-07 19:34:53+00:00,-35501000.0,70712000.0,,,52774000.0,,-2678000.0,-24891000.0,97796000.0,,-165621000.0,-335544000.0,419218000.0,-165621000.0,-335544000.0,419218000.0,-84625000.0,354526000.0,354526000.0,-33903000.0,26546000.0,,,-1500000.0,-717962000.0,-107361000.0,-216207000.0,-72256000.0,525280000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3TTM,2014-09-29,2015-09-27,,-65001000.0,93622000.0,17886000.0,,69896000.0,,-4387000.0,12195000.0,109391000.0,,-165419000.0,-668327000.0,559767000.0,-165419000.0,-668327000.0,559767000.0,-278366000.0,507806000.0,507806000.0,-123752000.0,50016000.0,-5000000.0,,-1500000.0,-1080514000.0,-142193000.0,-216318000.0,-107008000.0,624381000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q3,2015-06-29,2015-09-27,,-35226000.0,23738000.0,,,18570000.0,,-698000.0,6703000.0,55283000.0,,-180897000.0,-38927000.0,180994000.0,-180897000.0,-38927000.0,180994000.0,-39528000.0,115621000.0,115621000.0,16362000.0,10366000.0,-926000.0,,-1500000.0,-139537000.0,-29459000.0,-207543000.0,-37503000.0,166221000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2YTD,2014-12-29,2015-06-28,2016-08-01 20:18:47+00:00,-275000.0,46974000.0,,,34204000.0,,-1980000.0,-31594000.0,42513000.0,,15276000.0,-296617000.0,238224000.0,15276000.0,-296617000.0,238224000.0,-45097000.0,238905000.0,238905000.0,-50265000.0,16180000.0,926000.0,,,-578425000.0,-77902000.0,-8664000.0,-34753000.0,359059000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2TTM,2014-06-30,2015-06-28,,-39155000.0,91767000.0,17886000.0,,66124000.0,,-5884000.0,932000.0,84689000.0,,70973000.0,-673631000.0,524378000.0,70973000.0,-673631000.0,524378000.0,-84164000.0,485674000.0,485674000.0,-120119000.0,64697000.0,-10829000.0,,,-999121000.0,-141562000.0,-8908000.0,-69505000.0,517036000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q2,2015-03-30,2015-06-28,,-275000.0,23457000.0,,,17450000.0,,735000.0,22702000.0,12786000.0,,27810000.0,-142470000.0,171445000.0,27810000.0,-142470000.0,171445000.0,57520000.0,102247000.0,102247000.0,5589000.0,23574000.0,-12141000.0,,,-253042000.0,-41351000.0,-8550000.0,,164339000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q1,2014-12-29,2015-03-29,2016-05-09 17:03:43+00:00,,23517000.0,,,16754000.0,,-2715000.0,-54296000.0,29727000.0,,-12534000.0,-154147000.0,66779000.0,-12534000.0,-154147000.0,66779000.0,-102617000.0,136658000.0,136658000.0,-55854000.0,-7394000.0,13067000.0,,,-325383000.0,-36551000.0,-114000.0,-34753000.0,194720000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2015.0,Q1TTM,2014-03-31,2015-03-29,,-38880000.0,89449000.0,17886000.0,,64066000.0,,-6197000.0,28687000.0,94010000.0,1132378000.0,-93358000.0,-416384000.0,530963000.0,-93358000.0,-416384000.0,530963000.0,15024000.0,430032000.0,430032000.0,-81271000.0,67345000.0,1312000.0,,,-858780000.0,-123535000.0,-1245172000.0,-141919000.0,603499000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,FY,2016-01-04,2017-01-01,2019-02-11 20:06:04+00:00,-29000000.0,81000000.0,60000000.0,,90000000.0,0.0,-2000000.0,49000000.0,136000000.0,5000000.0,-296000000.0,-515000000.0,779000000.0,-296000000.0,-515000000.0,779000000.0,-34000000.0,428000000.0,428000000.0,131000000.0,-93000000.0,-14000000.0,,-29000000.0,-895000000.0,-260000000.0,-66000000.0,-249000000.0,683000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q4,2016-10-03,2017-01-01,,,21000000.0,60000000.0,,25000000.0,,-3000000.0,85000000.0,9000000.0,,-145000000.0,-174000000.0,262000000.0,-145000000.0,-174000000.0,262000000.0,-60000000.0,107000000.0,107000000.0,24000000.0,-23000000.0,-5000000.0,,,-216000000.0,-82000000.0,5000000.0,-136000000.0,129000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3YTD,2016-01-04,2016-10-02,2017-10-25 15:32:30+00:00,-29000000.0,60000000.0,,,65000000.0,,1000000.0,-36000000.0,127000000.0,5000000.0,-151000000.0,-341000000.0,517000000.0,-151000000.0,-341000000.0,517000000.0,26000000.0,321000000.0,321000000.0,107000000.0,-70000000.0,-9000000.0,,-29000000.0,-679000000.0,-178000000.0,-71000000.0,-113000000.0,554000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3TTM,2015-09-28,2016-10-02,,-30499000.0,82288000.0,17000000.0,,85226000.0,,2678000.0,29891000.0,133204000.0,5000000.0,-530379000.0,-112456000.0,883782000.0,-530379000.0,-112456000.0,883782000.0,243625000.0,424474000.0,424474000.0,261903000.0,-223546000.0,-15000000.0,,-30500000.0,-758038000.0,-213639000.0,-99793000.0,-314744000.0,904720000.0
