company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,FY,2016-01-04,2017-01-01,2019-02-11 20:06:04+00:00,3.09,3.09,3.07,133000000.0,428000000.0,428000000.0,463000000.0,-35000000.0,732000000.0,2398000000.0,-3000000.0,,-9000000.0,504000000.0,,584000000.0,732000000.0,1666000000.0,33000000.0,10000000.0,1079000000.0,587000000.0,-26000000.0,561000000.0,2398000000.0,149800000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q4,2016-10-03,2017-01-01,,0.77,0.77,0.78,27000000.0,107000000.0,107000000.0,124000000.0,-17000000.0,200000000.0,619000000.0,-5000000.0,,,129000000.0,,147000000.0,200000000.0,419000000.0,8000000.0,4000000.0,276000000.0,143000000.0,-9000000.0,134000000.0,619000000.0,149800000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3,2016-07-04,2016-10-02,2017-10-25 15:32:30+00:00,0.88,0.88,0.87,37000000.0,117000000.0,117000000.0,129000000.0,-12000000.0,181000000.0,607000000.0,,,,126000000.0,,139000000.0,181000000.0,426000000.0,9000000.0,2000000.0,265000000.0,161000000.0,-7000000.0,154000000.0,607000000.0,146600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3YTD,2016-01-04,2016-10-02,,2.32,2.32,2.29,106000000.0,321000000.0,321000000.0,339000000.0,-18000000.0,532000000.0,1779000000.0,2000000.0,,-9000000.0,375000000.0,,437000000.0,532000000.0,1247000000.0,25000000.0,6000000.0,803000000.0,444000000.0,-17000000.0,427000000.0,1779000000.0,146600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q3TTM,2015-09-28,2016-10-02,,3.04,3.04,2.99,137391000.0,424474000.0,424474000.0,443918000.0,-19444000.0,713717000.0,2370786000.0,802000.0,6449000.0,-5000000.0,488820000.0,3047000.0,575594000.0,713717000.0,1657069000.0,32810000.0,5714000.0,1068910000.0,588159000.0,-26294000.0,561865000.0,2370786000.0,146600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2,2016-04-04,2016-07-03,2017-08-02 17:51:48+00:00,0.83,0.83,0.82,41000000.0,116000000.0,116000000.0,120000000.0,-4000000.0,176000000.0,600000000.0,0.0,,-11000000.0,125000000.0,,148000000.0,176000000.0,424000000.0,8000000.0,3000000.0,262000000.0,162000000.0,-5000000.0,157000000.0,600000000.0,144600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2YTD,2016-01-04,2016-07-03,,1.44,1.44,1.42,69000000.0,204000000.0,204000000.0,210000000.0,-6000000.0,351000000.0,1172000000.0,2000000.0,,-9000000.0,249000000.0,,298000000.0,351000000.0,821000000.0,16000000.0,4000000.0,538000000.0,283000000.0,-10000000.0,273000000.0,1172000000.0,144600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q2TTM,2015-06-29,2016-07-03,,2.97,2.97,2.91,113687000.0,423095000.0,423095000.0,433095000.0,-10000000.0,695449000.0,2314057000.0,-3909000.0,7558000.0,10000000.0,462046000.0,-2179000.0,573242000.0,695449000.0,1618608000.0,36631000.0,9381000.0,1050667000.0,567941000.0,-31159000.0,536782000.0,2314057000.0,144600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q1,2016-01-04,2016-04-03,2017-05-05 15:40:09+00:00,0.61,0.61,0.6,28000000.0,88000000.0,88000000.0,90000000.0,-2000000.0,175000000.0,572000000.0,2000000.0,,2000000.0,124000000.0,,150000000.0,175000000.0,397000000.0,8000000.0,1000000.0,276000000.0,121000000.0,-5000000.0,116000000.0,572000000.0,147500000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2016.0,Q1TTM,2015-03-30,2016-04-03,,2.85,2.85,2.78,111612000.0,409342000.0,409342000.0,415342000.0,-6000000.0,682462000.0,2253435000.0,-4809000.0,9887000.0,21000000.0,433228000.0,-699000.0,549683000.0,682462000.0,1570973000.0,39836000.0,7725000.0,1013099000.0,557874000.0,-36920000.0,520954000.0,2253435000.0,147500000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,FY,2017-01-02,2017-12-31,2020-02-10 20:20:21+00:00,4.96,4.96,4.92,365000000.0,678000000.0,678000000.0,726000000.0,-48000000.0,926000000.0,2752000000.0,455000000.0,,,546000000.0,,674000000.0,926000000.0,1826000000.0,37000000.0,19000000.0,1220000000.0,606000000.0,437000000.0,1043000000.0,2752000000.0,146400000.0,146000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q4,2017-10-02,2017-12-31,,0.47,0.47,0.46,166000000.0,58000000.0,58000000.0,68000000.0,-10000000.0,236000000.0,778000000.0,-1000000.0,,,137000000.0,,175000000.0,236000000.0,542000000.0,11000000.0,6000000.0,312000000.0,230000000.0,-6000000.0,224000000.0,778000000.0,146400000.0,146000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3,2017-07-03,2017-10-01,2018-10-23 19:46:12+00:00,1.12,1.12,1.11,23000000.0,152000000.0,152000000.0,163000000.0,-11000000.0,232000000.0,714000000.0,,,,134000000.0,,167000000.0,232000000.0,482000000.0,10000000.0,4000000.0,301000000.0,181000000.0,-6000000.0,175000000.0,714000000.0,145500000.0,146000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3YTD,2017-01-02,2017-10-01,,4.49,4.49,4.46,199000000.0,620000000.0,620000000.0,658000000.0,-38000000.0,690000000.0,1974000000.0,456000000.0,,,409000000.0,,499000000.0,690000000.0,1284000000.0,26000000.0,13000000.0,908000000.0,376000000.0,443000000.0,819000000.0,1974000000.0,145500000.0,146000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q3TTM,2016-10-03,2017-10-01,,5.26,5.26,5.24,226000000.0,727000000.0,727000000.0,782000000.0,-55000000.0,890000000.0,2593000000.0,451000000.0,,,538000000.0,,646000000.0,890000000.0,1703000000.0,34000000.0,17000000.0,1184000000.0,519000000.0,434000000.0,953000000.0,2593000000.0,145500000.0,146000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2,2017-04-03,2017-07-02,2018-07-31 16:45:50+00:00,0.87,0.87,0.87,21000000.0,120000000.0,120000000.0,128000000.0,-8000000.0,228000000.0,662000000.0,1000000.0,,,130000000.0,,161000000.0,228000000.0,434000000.0,8000000.0,5000000.0,291000000.0,143000000.0,-2000000.0,141000000.0,662000000.0,147100000.0,146000000.0,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2YTD,2017-01-02,2017-07-02,,3.37,3.37,3.35,176000000.0,468000000.0,468000000.0,495000000.0,-27000000.0,458000000.0,1260000000.0,456000000.0,,,275000000.0,,332000000.0,458000000.0,802000000.0,16000000.0,9000000.0,607000000.0,195000000.0,449000000.0,644000000.0,1260000000.0,147100000.0,146000000.0,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q2TTM,2016-07-04,2017-07-02,,5.02,5.02,5.0,240000000.0,692000000.0,692000000.0,748000000.0,-56000000.0,839000000.0,2486000000.0,451000000.0,,,530000000.0,,618000000.0,839000000.0,1647000000.0,33000000.0,15000000.0,1148000000.0,499000000.0,433000000.0,932000000.0,2486000000.0,147100000.0,146000000.0,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q1,2017-01-02,2017-04-02,2018-04-25 16:23:26+00:00,2.5,2.5,2.48,155000000.0,348000000.0,348000000.0,367000000.0,-19000000.0,230000000.0,598000000.0,455000000.0,,,145000000.0,,171000000.0,230000000.0,368000000.0,8000000.0,4000000.0,316000000.0,52000000.0,451000000.0,503000000.0,598000000.0,146800000.0,146000000.0,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2017.0,Q1TTM,2016-04-04,2017-04-02,,4.98,4.98,4.95,260000000.0,688000000.0,688000000.0,740000000.0,-52000000.0,787000000.0,2424000000.0,450000000.0,,-11000000.0,525000000.0,,605000000.0,787000000.0,1637000000.0,33000000.0,13000000.0,1119000000.0,518000000.0,430000000.0,948000000.0,2424000000.0,146800000.0,146000000.0,147000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,FY,2018-01-01,2018-12-30,2020-02-10 20:20:21+00:00,5.63,5.63,5.56,112000000.0,782000000.0,782000000.0,826000000.0,-44000000.0,1033000000.0,3333000000.0,24000000.0,,,623000000.0,,794000000.0,1033000000.0,2300000000.0,57000000.0,44000000.0,1417000000.0,883000000.0,11000000.0,894000000.0,3333000000.0,146700000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q4,2018-10-01,2018-12-30,,1.44,1.44,1.41,12000000.0,197000000.0,197000000.0,210000000.0,-13000000.0,278000000.0,1496000000.0,18000000.0,628000000.0,,176000000.0,,217000000.0,278000000.0,1218000000.0,20000000.0,14000000.0,1021000000.0,197000000.0,12000000.0,209000000.0,1496000000.0,146700000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3,2018-07-02,2018-09-30,2019-10-24 18:58:29+00:00,1.35,1.35,1.33,44000000.0,188000000.0,188000000.0,199000000.0,-11000000.0,256000000.0,853000000.0,-8000000.0,,,159000000.0,,197000000.0,256000000.0,597000000.0,15000000.0,14000000.0,356000000.0,241000000.0,-9000000.0,232000000.0,853000000.0,147400000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.19,4.19,4.15,100000000.0,585000000.0,585000000.0,616000000.0,-31000000.0,755000000.0,1837000000.0,6000000.0,-628000000.0,,447000000.0,,577000000.0,755000000.0,1082000000.0,37000000.0,30000000.0,396000000.0,686000000.0,-1000000.0,685000000.0,1837000000.0,147400000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q3TTM,2017-10-02,2018-09-30,,4.66,4.66,4.61,266000000.0,643000000.0,643000000.0,684000000.0,-41000000.0,991000000.0,2615000000.0,5000000.0,-628000000.0,,584000000.0,,752000000.0,991000000.0,1624000000.0,48000000.0,36000000.0,708000000.0,916000000.0,-7000000.0,909000000.0,2615000000.0,147400000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2,2018-04-02,2018-07-01,2019-07-30 18:54:38+00:00,1.42,1.42,1.41,32000000.0,200000000.0,200000000.0,209000000.0,-9000000.0,255000000.0,830000000.0,5000000.0,,,151000000.0,,197000000.0,255000000.0,575000000.0,11000000.0,11000000.0,348000000.0,227000000.0,5000000.0,232000000.0,830000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2YTD,2018-01-01,2018-07-01,,2.84,2.84,2.82,56000000.0,397000000.0,397000000.0,417000000.0,-20000000.0,499000000.0,984000000.0,14000000.0,-628000000.0,,288000000.0,,380000000.0,499000000.0,485000000.0,22000000.0,16000000.0,40000000.0,445000000.0,8000000.0,453000000.0,984000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q2TTM,2017-07-03,2018-07-01,,4.43,4.43,4.39,245000000.0,607000000.0,607000000.0,648000000.0,-41000000.0,967000000.0,2476000000.0,13000000.0,-628000000.0,,559000000.0,,722000000.0,967000000.0,1509000000.0,43000000.0,26000000.0,653000000.0,856000000.0,-4000000.0,852000000.0,2476000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q1,2018-01-01,2018-04-01,2019-04-25 21:41:59+00:00,1.42,1.42,1.41,24000000.0,197000000.0,197000000.0,208000000.0,-11000000.0,244000000.0,154000000.0,9000000.0,-628000000.0,,137000000.0,,183000000.0,244000000.0,-90000000.0,11000000.0,5000000.0,-308000000.0,218000000.0,3000000.0,221000000.0,154000000.0,146500000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2018.0,Q1TTM,2017-04-03,2018-04-01,,3.88,3.88,3.85,234000000.0,527000000.0,527000000.0,567000000.0,-40000000.0,940000000.0,2308000000.0,9000000.0,-628000000.0,,538000000.0,,686000000.0,940000000.0,1368000000.0,40000000.0,20000000.0,596000000.0,772000000.0,-11000000.0,761000000.0,2308000000.0,146500000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q4,2019-09-30,2019-12-29,,1.63,1.63,1.6,30000000.0,239000000.0,239000000.0,239000000.0,,290000000.0,952000000.0,-4000000.0,,,161000000.0,,233000000.0,290000000.0,662000000.0,11000000.0,16000000.0,394000000.0,268000000.0,1000000.0,269000000.0,952000000.0,147100000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,FY,2018-12-31,2019-12-29,2020-02-10 20:20:21+00:00,6.81,6.81,6.74,128000000.0,990000000.0,990000000.0,1002000000.0,-12000000.0,1076000000.0,3543000000.0,110000000.0,,,647000000.0,,835000000.0,1076000000.0,2467000000.0,52000000.0,75000000.0,1482000000.0,985000000.0,133000000.0,1118000000.0,3543000000.0,147100000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3,2019-07-01,2019-09-29,2019-10-24 18:58:29+00:00,1.59,1.59,1.58,36000000.0,234000000.0,234000000.0,234000000.0,0.0,259000000.0,907000000.0,-43000000.0,,,151000000.0,,189000000.0,259000000.0,648000000.0,11000000.0,16000000.0,340000000.0,308000000.0,-38000000.0,270000000.0,907000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3YTD,2018-12-31,2019-09-29,,5.18,5.18,5.14,98000000.0,751000000.0,751000000.0,763000000.0,-12000000.0,786000000.0,2591000000.0,114000000.0,,,486000000.0,,602000000.0,786000000.0,1805000000.0,41000000.0,59000000.0,1088000000.0,717000000.0,132000000.0,849000000.0,2591000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q3TTM,2018-10-01,2019-09-29,,6.62,6.62,6.55,110000000.0,948000000.0,948000000.0,973000000.0,-25000000.0,1064000000.0,4087000000.0,132000000.0,628000000.0,,662000000.0,,819000000.0,1064000000.0,3023000000.0,61000000.0,73000000.0,2109000000.0,914000000.0,144000000.0,1058000000.0,4087000000.0,147200000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 18:54:38+00:00,2.01,2.01,1.99,53000000.0,293000000.0,293000000.0,296000000.0,-3000000.0,265000000.0,838000000.0,136000000.0,,,166000000.0,,202000000.0,265000000.0,573000000.0,15000000.0,20000000.0,368000000.0,205000000.0,141000000.0,346000000.0,838000000.0,147300000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2YTD,2018-12-31,2019-06-30,,3.59,3.59,3.56,62000000.0,517000000.0,517000000.0,529000000.0,-12000000.0,527000000.0,1684000000.0,157000000.0,,,335000000.0,,413000000.0,527000000.0,1157000000.0,30000000.0,43000000.0,748000000.0,409000000.0,170000000.0,579000000.0,1684000000.0,147300000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q2TTM,2018-07-02,2019-06-30,,6.38,6.38,6.3,118000000.0,902000000.0,902000000.0,938000000.0,-36000000.0,1061000000.0,4033000000.0,167000000.0,628000000.0,,670000000.0,,827000000.0,1061000000.0,2972000000.0,65000000.0,71000000.0,2125000000.0,847000000.0,173000000.0,1020000000.0,4033000000.0,147300000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q1,2018-12-31,2019-03-31,2020-04-30 19:53:11+00:00,1.58,1.58,1.57,9000000.0,224000000.0,224000000.0,233000000.0,-9000000.0,262000000.0,846000000.0,21000000.0,,,169000000.0,,211000000.0,262000000.0,584000000.0,15000000.0,23000000.0,380000000.0,204000000.0,29000000.0,233000000.0,846000000.0,147500000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2019.0,Q1TTM,2018-04-02,2019-03-31,,5.79,5.79,5.72,97000000.0,809000000.0,809000000.0,851000000.0,-42000000.0,1051000000.0,4025000000.0,36000000.0,628000000.0,,655000000.0,,822000000.0,1051000000.0,2974000000.0,61000000.0,62000000.0,2105000000.0,869000000.0,37000000.0,906000000.0,4025000000.0,147500000.0,147000000.0,149000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2020.0,Q1TTM,2019-04-01,2020-03-29,,6.41,6.41,6.34,124000000.0,939000000.0,939000000.0,942000000.0,-3000000.0,1054000000.0,3556000000.0,75000000.0,,,634000000.0,,898000000.0,1054000000.0,2502000000.0,48000000.0,66000000.0,1532000000.0,970000000.0,93000000.0,1063000000.0,3556000000.0,146600000.0,147000000.0,148000000.0
Illumina Inc,ILMN,SQ95QG8SR5Q56LSNF682,1110803,2020.0,Q1,2019-12-30,2020-03-29,2020-04-30 19:53:11+00:00,1.18,1.18,1.17,5000000.0,173000000.0,173000000.0,173000000.0,0.0,240000000.0,859000000.0,-14000000.0,,,156000000.0,,274000000.0,240000000.0,619000000.0,11000000.0,14000000.0,430000000.0,189000000.0,-11000000.0,178000000.0,859000000.0,146600000.0,147000000.0,148000000.0
