company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
EL PASO CORP/DE,EP,,1066107,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 21:31:14+00:00,-1.41,-1.41,0.05,256000000.0,-1.41,,-526000000.0,-957000000.0,-957000000.0,,-978000000.0,12000000.0,61000000.0,1484000000.0,22000000.0,2436000000.0,,9000000.0,61000000.0,1423000000.0,255000000.0,19000000.0,2692000000.0,-1269000000.0,-214000000.0,-1483000000.0,1484000000.0,693600000.0,693600000.0,693600000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q4,2010-10-01,2010-12-31,,0.09,0.09,-0.03,243000000.0,0.09,11000000.0,43000000.0,136000000.0,136000000.0,,62000000.0,65000000.0,55000000.0,984000000.0,139000000.0,377000000.0,-83000000.0,9000000.0,55000000.0,929000000.0,362000000.0,21000000.0,548000000.0,381000000.0,-202000000.0,179000000.0,984000000.0,698000000.0,698000000.0,698000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,FY,2010-01-01,2010-12-31,2012-02-27 06:18:00+00:00,1.03,1.03,,942000000.0,1.0,25000000.0,386000000.0,924000000.0,924000000.0,,721000000.0,166000000.0,218000000.0,4616000000.0,327000000.0,1471000000.0,-83000000.0,37000000.0,218000000.0,4398000000.0,1248000000.0,188000000.0,2355000000.0,2043000000.0,-733000000.0,1310000000.0,4616000000.0,698000000.0,698000000.0,698000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.94,0.94,0.03,699000000.0,0.91,14000000.0,343000000.0,788000000.0,788000000.0,,659000000.0,101000000.0,163000000.0,3632000000.0,188000000.0,1094000000.0,,28000000.0,163000000.0,3469000000.0,886000000.0,167000000.0,1807000000.0,1662000000.0,-531000000.0,1131000000.0,3632000000.0,699000000.0,699000000.0,699000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q3TTM,2009-10-01,2010-09-30,,1.33,1.33,-0.12,913000000.0,1.3,2137000000.0,369000000.0,1089000000.0,1089000000.0,,924000000.0,128000000.0,212000000.0,4825000000.0,236000000.0,-619000000.0,22000000.0,37000000.0,212000000.0,4613000000.0,1130000000.0,192000000.0,2453000000.0,2160000000.0,-702000000.0,1458000000.0,4825000000.0,699000000.0,699000000.0,699000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 21:52:20+00:00,0.19,0.19,0.01,239000000.0,0.19,14000000.0,75000000.0,183000000.0,183000000.0,,133000000.0,41000000.0,57000000.0,1213000000.0,71000000.0,385000000.0,,9000000.0,57000000.0,1156000000.0,359000000.0,28000000.0,638000000.0,518000000.0,-260000000.0,258000000.0,1213000000.0,699000000.0,699000000.0,699000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.75,0.75,0.02,460000000.0,0.72,,268000000.0,605000000.0,605000000.0,,526000000.0,60000000.0,106000000.0,2419000000.0,117000000.0,709000000.0,,19000000.0,106000000.0,2313000000.0,527000000.0,139000000.0,1169000000.0,1144000000.0,-271000000.0,873000000.0,2419000000.0,698000000.0,698000000.0,698000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.22,1.22,-0.08,874000000.0,1.19,2123000000.0,329000000.0,988000000.0,988000000.0,,849000000.0,102000000.0,200000000.0,4593000000.0,198000000.0,-597000000.0,22000000.0,37000000.0,200000000.0,4393000000.0,1027000000.0,175000000.0,2422000000.0,1971000000.0,-654000000.0,1317000000.0,4593000000.0,698000000.0,698000000.0,698000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2,2010-04-01,2010-06-30,2011-08-05 19:18:18+00:00,0.21,0.21,0.01,242000000.0,0.21,,82000000.0,186000000.0,186000000.0,,147000000.0,29000000.0,53000000.0,1018000000.0,57000000.0,339000000.0,,10000000.0,53000000.0,965000000.0,284000000.0,111000000.0,581000000.0,384000000.0,-116000000.0,268000000.0,1018000000.0,698000000.0,698000000.0,698000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.12,1.12,-0.04,829000000.0,1.09,2123000000.0,313000000.0,902000000.0,902000000.0,,781000000.0,84000000.0,199000000.0,4548000000.0,157000000.0,-603000000.0,22000000.0,37000000.0,199000000.0,4349000000.0,996000000.0,76000000.0,2371000000.0,1978000000.0,-763000000.0,1215000000.0,4548000000.0,696000000.0,696000000.0,743100000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 20:35:53+00:00,0.54,0.54,0.01,218000000.0,0.51,,186000000.0,419000000.0,419000000.0,,379000000.0,31000000.0,53000000.0,1401000000.0,60000000.0,370000000.0,,9000000.0,53000000.0,1348000000.0,243000000.0,28000000.0,588000000.0,760000000.0,-155000000.0,605000000.0,1401000000.0,696000000.0,696000000.0,743100000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q4,2011-10-01,2011-12-31,,0.24,0.24,-0.03,301000000.0,0.24,,23000000.0,245000000.0,245000000.0,,185000000.0,60000000.0,46000000.0,1232000000.0,25000000.0,466000000.0,2000000.0,,46000000.0,1186000000.0,227000000.0,53000000.0,769000000.0,417000000.0,-149000000.0,268000000.0,1232000000.0,751000000.0,751000000.0,751000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,FY,2011-01-01,2011-12-31,2012-02-27 06:18:00+00:00,0.19,0.19,,1116000000.0,0.18,152000000.0,-50000000.0,427000000.0,427000000.0,,141000000.0,286000000.0,181000000.0,4860000000.0,211000000.0,2277000000.0,2000000.0,,181000000.0,4679000000.0,1117000000.0,151000000.0,3547000000.0,1132000000.0,-755000000.0,377000000.0,4860000000.0,751000000.0,751000000.0,751000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3YTD,2011-01-01,2011-09-30,,-0.05,-0.05,0.03,815000000.0,-0.06,152000000.0,-73000000.0,182000000.0,182000000.0,,-44000000.0,226000000.0,135000000.0,3628000000.0,186000000.0,1811000000.0,,,135000000.0,3493000000.0,890000000.0,98000000.0,2778000000.0,715000000.0,-606000000.0,109000000.0,3628000000.0,764000000.0,764000000.0,764000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3TTM,2010-10-01,2011-09-30,,0.04,0.04,,1058000000.0,0.03,163000000.0,-30000000.0,318000000.0,318000000.0,,18000000.0,291000000.0,190000000.0,4612000000.0,325000000.0,2188000000.0,-83000000.0,9000000.0,190000000.0,4422000000.0,1252000000.0,119000000.0,3326000000.0,1096000000.0,-808000000.0,288000000.0,4612000000.0,764000000.0,764000000.0,764000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3,2011-07-01,2011-09-30,2011-11-04 21:52:20+00:00,-0.48,-0.48,0.01,299000000.0,-0.48,152000000.0,-130000000.0,-293000000.0,-293000000.0,,-368000000.0,75000000.0,44000000.0,1403000000.0,5000000.0,1029000000.0,,,44000000.0,1359000000.0,343000000.0,36000000.0,1480000000.0,-121000000.0,-302000000.0,-423000000.0,1403000000.0,764000000.0,764000000.0,764000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.43,0.43,0.02,516000000.0,0.42,,57000000.0,475000000.0,475000000.0,,324000000.0,151000000.0,91000000.0,2225000000.0,181000000.0,782000000.0,,,91000000.0,2134000000.0,547000000.0,62000000.0,1298000000.0,836000000.0,-304000000.0,532000000.0,2225000000.0,763000000.0,763000000.0,763000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2TTM,2010-07-01,2011-06-30,,0.71,0.71,,998000000.0,0.7,25000000.0,175000000.0,794000000.0,794000000.0,,519000000.0,257000000.0,203000000.0,4422000000.0,391000000.0,1544000000.0,-83000000.0,18000000.0,203000000.0,4219000000.0,1268000000.0,111000000.0,2484000000.0,1735000000.0,-766000000.0,969000000.0,4422000000.0,763000000.0,763000000.0,763000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2,2011-04-01,2011-06-30,2011-08-05 19:18:18+00:00,0.34,0.34,0.01,262000000.0,0.34,,38000000.0,339000000.0,339000000.0,,262000000.0,77000000.0,44000000.0,1236000000.0,82000000.0,401000000.0,,,44000000.0,1192000000.0,266000000.0,32000000.0,663000000.0,529000000.0,-152000000.0,377000000.0,1236000000.0,763000000.0,763000000.0,763000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q1TTM,2010-04-01,2011-03-31,,0.58,0.58,,978000000.0,0.57,25000000.0,219000000.0,641000000.0,641000000.0,,404000000.0,209000000.0,212000000.0,4204000000.0,366000000.0,1482000000.0,-83000000.0,28000000.0,212000000.0,3992000000.0,1286000000.0,190000000.0,2402000000.0,1590000000.0,-730000000.0,860000000.0,4204000000.0,714000000.0,714000000.0,775000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 15:43:06+00:00,0.09,0.09,0.01,254000000.0,0.08,,19000000.0,136000000.0,136000000.0,,62000000.0,74000000.0,47000000.0,989000000.0,99000000.0,381000000.0,,,47000000.0,942000000.0,281000000.0,30000000.0,635000000.0,307000000.0,-152000000.0,155000000.0,989000000.0,714000000.0,714000000.0,775000000.0
EL PASO CORP/DE,EP,,1066107,2012.0,Q1TTM,2011-04-01,2012-03-31,,0.21,0.21,,1192000000.0,0.21,214000000.0,1000000.0,440000000.0,440000000.0,,165000000.0,275000000.0,188000000.0,5131000000.0,128000000.0,2316000000.0,2000000.0,,188000000.0,4943000000.0,1062000000.0,156000000.0,3724000000.0,1219000000.0,-778000000.0,441000000.0,5131000000.0,767000000.0,767000000.0,767000000.0
EL PASO CORP/DE,EP,,1066107,2012.0,Q1,2012-01-01,2012-03-31,2012-05-04 15:43:06+00:00,0.11,0.11,0.01,330000000.0,0.11,62000000.0,70000000.0,149000000.0,149000000.0,,86000000.0,63000000.0,54000000.0,1260000000.0,16000000.0,420000000.0,,,54000000.0,1206000000.0,226000000.0,35000000.0,812000000.0,394000000.0,-175000000.0,219000000.0,1260000000.0,767000000.0,767000000.0,767000000.0
