company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
EL PASO CORP/DE,EP,,1066107,2010.0,Q3,2010-07-01,2010-09-30,,-25000000.0,,,239000000.0,-316000000.0,407000000.0,436000000.0,120000000.0,706000000.0,-1122000000.0,518000000.0,,,,706000000.0,-1122000000.0,518000000.0,102000000.0,183000000.0,183000000.0,,412000000.0,2000000.0,10000000.0,-46000000.0,-7000000.0,-1139000000.0,-213000000.0,,39000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-04 21:52:20+00:00,-25000000.0,,,699000000.0,-46000000.0,956000000.0,1401000000.0,120000000.0,1082000000.0,-2320000000.0,1412000000.0,,,,1082000000.0,-2320000000.0,1412000000.0,174000000.0,788000000.0,788000000.0,,-29000000.0,6000000.0,37000000.0,-128000000.0,-23000000.0,-2641000000.0,-1273000000.0,,332000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2TTM,2009-07-01,2010-06-30,,-130000000.0,-24000000.0,968000000.0,874000000.0,416000000.0,577000000.0,1600000000.0,145000000.0,614000000.0,-2805000000.0,1928000000.0,,,,614000000.0,-2805000000.0,1928000000.0,-263000000.0,988000000.0,988000000.0,,-350000000.0,5000000.0,71000000.0,-199000000.0,-49000000.0,-3041000000.0,-1514000000.0,,344000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2,2010-04-01,2010-06-30,,,,,242000000.0,76000000.0,318000000.0,190000000.0,,27000000.0,-451000000.0,416000000.0,,,,27000000.0,-451000000.0,416000000.0,-8000000.0,186000000.0,186000000.0,,-88000000.0,4000000.0,33000000.0,-42000000.0,-16000000.0,-761000000.0,-443000000.0,,293000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-05 19:18:18+00:00,,,,460000000.0,270000000.0,549000000.0,965000000.0,,376000000.0,-1198000000.0,894000000.0,,,,376000000.0,-1198000000.0,894000000.0,72000000.0,605000000.0,605000000.0,,-441000000.0,4000000.0,27000000.0,-82000000.0,-16000000.0,-1502000000.0,-1060000000.0,,293000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q1TTM,2009-04-01,2010-03-31,,-130000000.0,-24000000.0,968000000.0,829000000.0,371000000.0,443000000.0,1551000000.0,145000000.0,-118000000.0,-2884000000.0,1876000000.0,,,,-118000000.0,-2884000000.0,1876000000.0,-1126000000.0,902000000.0,902000000.0,,-226000000.0,1000000.0,22000000.0,-211000000.0,-33000000.0,-2884000000.0,-2047000000.0,,141000000.0
EL PASO CORP/DE,EP,,1066107,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 20:35:53+00:00,,,,218000000.0,194000000.0,231000000.0,775000000.0,,349000000.0,-747000000.0,478000000.0,,,,349000000.0,-747000000.0,478000000.0,80000000.0,419000000.0,419000000.0,,-353000000.0,,-6000000.0,-40000000.0,,-741000000.0,-617000000.0,,
EL PASO CORP/DE,EP,,1066107,2011.0,Q4,2011-10-01,2011-12-31,,,15000000.0,891000000.0,301000000.0,-9000000.0,,775000000.0,,35000000.0,-715000000.0,484000000.0,,,,35000000.0,-715000000.0,484000000.0,-196000000.0,245000000.0,245000000.0,,-53000000.0,20000000.0,-4000000.0,-69000000.0,-6000000.0,-780000000.0,-691000000.0,,75000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,FY,2011-01-01,2011-12-31,2012-02-27 06:18:00+00:00,-2000000.0,15000000.0,891000000.0,1116000000.0,-188000000.0,948000000.0,5943000000.0,30000000.0,1044000000.0,-3298000000.0,2101000000.0,,,,1044000000.0,-3298000000.0,2101000000.0,-153000000.0,427000000.0,427000000.0,,746000000.0,68000000.0,-73000000.0,-253000000.0,-121000000.0,-3769000000.0,-5692000000.0,,667000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3TTM,2010-10-01,2011-09-30,,-28000000.0,-17000000.0,956000000.0,1058000000.0,-152000000.0,1332000000.0,7128000000.0,30000000.0,1447000000.0,-3824000000.0,1958000000.0,,,,1447000000.0,-3824000000.0,1958000000.0,-419000000.0,318000000.0,318000000.0,,734000000.0,50000000.0,-69000000.0,-238000000.0,-121000000.0,-4329000000.0,-6855000000.0,,723000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3,2011-07-01,2011-09-30,,-2000000.0,,,299000000.0,-252000000.0,,2192000000.0,,-7000000.0,-484000000.0,621000000.0,,,,-7000000.0,-484000000.0,621000000.0,130000000.0,-293000000.0,-293000000.0,,867000000.0,5000000.0,-69000000.0,-65000000.0,-3000000.0,-973000000.0,-2139000000.0,,563000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-04 21:52:20+00:00,-2000000.0,,,815000000.0,-179000000.0,948000000.0,5168000000.0,30000000.0,1009000000.0,-2583000000.0,1617000000.0,,,,1009000000.0,-2583000000.0,1617000000.0,43000000.0,182000000.0,182000000.0,,799000000.0,48000000.0,-69000000.0,-184000000.0,-115000000.0,-2989000000.0,-5001000000.0,,592000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2TTM,2010-07-01,2011-06-30,,-51000000.0,-17000000.0,956000000.0,998000000.0,-216000000.0,1739000000.0,5372000000.0,150000000.0,2160000000.0,-4462000000.0,1855000000.0,,,,2160000000.0,-4462000000.0,1855000000.0,-447000000.0,794000000.0,794000000.0,,279000000.0,47000000.0,10000000.0,-219000000.0,-125000000.0,-4495000000.0,-4929000000.0,,199000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2,2011-04-01,2011-06-30,,,,,262000000.0,-109000000.0,491000000.0,2156000000.0,,563000000.0,-1010000000.0,465000000.0,,,,563000000.0,-1010000000.0,465000000.0,18000000.0,339000000.0,339000000.0,,-27000000.0,43000000.0,,-59000000.0,-112000000.0,-927000000.0,-2068000000.0,,29000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-05 19:18:18+00:00,,,,516000000.0,73000000.0,948000000.0,2976000000.0,30000000.0,1016000000.0,-2099000000.0,996000000.0,,,,1016000000.0,-2099000000.0,996000000.0,-87000000.0,475000000.0,475000000.0,,-68000000.0,43000000.0,,-119000000.0,-112000000.0,-2016000000.0,-2862000000.0,,29000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q1TTM,2010-04-01,2011-03-31,,-51000000.0,-17000000.0,956000000.0,978000000.0,-31000000.0,1566000000.0,3406000000.0,150000000.0,1624000000.0,-3903000000.0,1806000000.0,,,,1624000000.0,-3903000000.0,1806000000.0,-473000000.0,641000000.0,641000000.0,,218000000.0,8000000.0,43000000.0,-202000000.0,-29000000.0,-4329000000.0,-3304000000.0,,463000000.0
EL PASO CORP/DE,EP,,1066107,2011.0,Q1,2011-01-01,2011-03-31,2012-05-04 15:43:06+00:00,,,,254000000.0,182000000.0,457000000.0,820000000.0,30000000.0,453000000.0,-1089000000.0,531000000.0,,,,453000000.0,-1089000000.0,531000000.0,-105000000.0,136000000.0,136000000.0,,-41000000.0,,0.0,-60000000.0,,-1089000000.0,-794000000.0,,
EL PASO CORP/DE,EP,,1066107,2012.0,Q1TTM,2011-04-01,2012-03-31,,-2000000.0,15000000.0,891000000.0,1192000000.0,-385000000.0,580000000.0,5678000000.0,,643000000.0,-2666000000.0,2086000000.0,,,,643000000.0,-2666000000.0,2086000000.0,63000000.0,440000000.0,440000000.0,,839000000.0,68000000.0,-21000000.0,-259000000.0,-121000000.0,-3189000000.0,-5424000000.0,,667000000.0
EL PASO CORP/DE,EP,,1066107,2012.0,Q1,2012-01-01,2012-03-31,2012-05-04 15:43:06+00:00,,,,330000000.0,-15000000.0,89000000.0,555000000.0,,52000000.0,-457000000.0,516000000.0,,,,52000000.0,-457000000.0,516000000.0,111000000.0,149000000.0,149000000.0,,52000000.0,,52000000.0,-66000000.0,,-509000000.0,-526000000.0,,
