company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 17:28:14+00:00,-61766000.0,17718000.0,,,37225000.0,,-2782000.0,457000.0,39208000.0,1147387000.0,,-56869000.0,-108289000.0,178660000.0,-56869000.0,-108289000.0,178660000.0,10720000.0,117569000.0,117569000.0,5691000.0,2066000.0,,,-2603000.0,,-46794000.0,-1157778000.0,-85149000.0,0.0,271000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q2TTM,2014-07-01,2015-06-30,,-131255000.0,34693000.0,,,74029000.0,,-2996000.0,-15624000.0,69865000.0,1735570000.0,,-157675000.0,-220511000.0,388812000.0,-157675000.0,-220511000.0,388812000.0,7630000.0,283268000.0,283268000.0,12446000.0,12892000.0,,,-7072000.0,95000.0,-89622000.0,-1826901000.0,-142029000.0,,271000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q2,2015-04-01,2015-06-30,,-27556000.0,8921000.0,,,18459000.0,,812000.0,-72664000.0,11756000.0,498439000.0,,735000.0,-52980000.0,46106000.0,735000.0,-52980000.0,46106000.0,-5327000.0,88277000.0,88277000.0,3113000.0,2677000.0,,,,,-25438000.0,-438504000.0,-73633000.0,,14000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q1,2015-01-01,2015-03-31,2016-08-09 17:27:23+00:00,-34210000.0,8797000.0,,,18766000.0,,-3594000.0,73121000.0,27452000.0,648948000.0,,-57604000.0,-55309000.0,132554000.0,-57604000.0,-55309000.0,132554000.0,16047000.0,29292000.0,29292000.0,2578000.0,-611000.0,,,-2603000.0,,-21356000.0,-719274000.0,-11516000.0,,257000.0,0.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2015.0,Q1TTM,2014-04-01,2015-03-31,,-396269000.0,34174000.0,,,74649000.0,,-4245000.0,38275000.0,70649000.0,2081420000.0,,45169000.0,-487454000.0,435205000.0,45169000.0,-487454000.0,435205000.0,-11325000.0,277668000.0,277668000.0,10439000.0,13561000.0,,,-7707000.0,-10000.0,-91432000.0,-1984086000.0,-128668000.0,,257000.0,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,FY,2016-01-01,2016-12-31,2019-02-28 16:41:21+00:00,-63900000.0,129300000.0,111500000.0,88800000.0,123200000.0,2100000.0,200000.0,50400000.0,37500000.0,1541100000.0,,-376800000.0,-195600000.0,560800000.0,-376800000.0,-195600000.0,560800000.0,-11400000.0,207900000.0,207900000.0,50000000.0,,2400000.0,,-47600000.0,,-136200000.0,-1836100000.0,-40800000.0,-30900000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q4,2016-10-01,2016-12-31,,-12703000.0,26989000.0,111500000.0,88800000.0,29121000.0,2100000.0,-2122000.0,35672000.0,1773000.0,267119000.0,,-89864000.0,-47103000.0,143032000.0,-89864000.0,-47103000.0,143032000.0,3943000.0,18902000.0,18902000.0,32348000.0,,35000.0,,-10786000.0,,-35219000.0,-341347000.0,14000.0,-6637000.0,,-1316000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 16:59:58+00:00,-51197000.0,102311000.0,,,94079000.0,,2322000.0,14728000.0,35727000.0,1273981000.0,,-286936000.0,-148497000.0,417768000.0,-286936000.0,-148497000.0,417768000.0,-15343000.0,188998000.0,188998000.0,17652000.0,,2365000.0,,-36814000.0,,-100981000.0,-1494753000.0,-40814000.0,-24263000.0,,1316000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2373499000.0,120854000.0,125100000.0,68000000.0,120503000.0,,-1301000.0,-26594000.0,42298000.0,3458706000.0,,1374948000.0,-1876814000.0,510577000.0,1374948000.0,-1876814000.0,510577000.0,7410000.0,269523000.0,269523000.0,26291000.0,1450000.0,2665000.0,,-47378000.0,635919000.0,-143215000.0,-1987480000.0,-68385000.0,-24263000.0,,1316000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q3,2016-07-01,2016-09-30,,-9100000.0,33128000.0,,,32228000.0,,2025000.0,35070000.0,5419000.0,343545000.0,,-137753000.0,-40629000.0,172328000.0,-137753000.0,-40629000.0,172328000.0,-4029000.0,65173000.0,65173000.0,6729000.0,,2358000.0,,-9726000.0,,-33848000.0,-457753000.0,,-19238000.0,,-39000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 17:11:36+00:00,-42097000.0,69183000.0,,,61851000.0,,297000.0,-20342000.0,30308000.0,930436000.0,,-149183000.0,-107868000.0,245440000.0,-149183000.0,-107868000.0,245440000.0,-11314000.0,123825000.0,123825000.0,10923000.0,,7000.0,,-27088000.0,,-67133000.0,-1037000000.0,-40814000.0,-5025000.0,,1355000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2399731000.0,96965000.0,125100000.0,68000000.0,106526000.0,,-1121000.0,-45099000.0,51200000.0,3898449000.0,746900000.0,2093086000.0,-2533479000.0,452880000.0,2093086000.0,-2533479000.0,452880000.0,11366000.0,274256000.0,274256000.0,20232000.0,6034000.0,307000.0,,-40285000.0,,-135139000.0,-2477922000.0,-86265000.0,-5025000.0,-271000.0,1355000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q2,2016-04-01,2016-06-30,,-17213000.0,50909000.0,,,31711000.0,,508000.0,-47821000.0,7998000.0,456870000.0,,-40762000.0,-49572000.0,88491000.0,-40762000.0,-49572000.0,88491000.0,-1335000.0,46230000.0,46230000.0,7462000.0,,,,-11985000.0,,-32948000.0,-485499000.0,-3121000.0,-5025000.0,,589000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 16:23:22+00:00,-24884000.0,18274000.0,,,30140000.0,,-211000.0,27479000.0,22310000.0,473566000.0,,-108421000.0,-58296000.0,156949000.0,-108421000.0,-58296000.0,156949000.0,-9979000.0,77595000.0,77595000.0,3461000.0,,7000.0,,-15103000.0,,-34185000.0,-551501000.0,-37693000.0,,,766000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2016.0,Q1TTM,2015-04-01,2016-03-31,,-2410074000.0,54977000.0,125100000.0,68000000.0,93274000.0,,-817000.0,-69942000.0,54958000.0,3940018000.0,746900000.0,2134583000.0,-2536887000.0,410495000.0,2134583000.0,-2536887000.0,410495000.0,7374000.0,316303000.0,316303000.0,15883000.0,8711000.0,307000.0,,-28300000.0,,-127629000.0,-2430927000.0,-156777000.0,,-257000.0,766000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,FY,2017-01-01,2017-12-31,2020-02-28 13:10:13+00:00,-52500000.0,118400000.0,128900000.0,84200000.0,131100000.0,1200000.0,,89300000.0,10200000.0,1804800000.0,,-321200000.0,-193000000.0,508600000.0,-321200000.0,-193000000.0,508600000.0,-2000000.0,43000000.0,43000000.0,126800000.0,,1300000.0,3600000.0,-37000000.0,,-143000000.0,-2065000000.0,,-34200000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q4,2017-10-01,2017-12-31,,-28700000.0,29900000.0,5700000.0,25300000.0,42400000.0,,-1000000.0,-125500000.0,5200000.0,514800000.0,,-49900000.0,-79300000.0,116600000.0,-49900000.0,-79300000.0,116600000.0,-10000000.0,89600000.0,89600000.0,80200000.0,,700000.0,3600000.0,-8800000.0,,-51300000.0,-557700000.0,,-3400000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:32:30+00:00,-23800000.0,88500000.0,123200000.0,58900000.0,88700000.0,1200000.0,1000000.0,214800000.0,5000000.0,1290000000.0,,-271300000.0,-113700000.0,392000000.0,-271300000.0,-113700000.0,392000000.0,8000000.0,-46600000.0,-46600000.0,46600000.0,,600000.0,,-28200000.0,,-91700000.0,-1507300000.0,,-30800000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q3TTM,2016-10-01,2017-09-30,,-36503000.0,115489000.0,234700000.0,147700000.0,117821000.0,3300000.0,-1122000.0,250472000.0,6773000.0,1557119000.0,,-361164000.0,-160803000.0,535032000.0,-361164000.0,-160803000.0,535032000.0,11943000.0,-27698000.0,-27698000.0,78948000.0,,635000.0,,-38986000.0,,-126919000.0,-1848647000.0,14000.0,-37437000.0,,-1316000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q3,2017-07-01,2017-09-30,,-2700000.0,29900000.0,26000000.0,16500000.0,30400000.0,1200000.0,-2900000.0,32800000.0,600000.0,389100000.0,,-112300000.0,-29900000.0,153100000.0,-112300000.0,-29900000.0,153100000.0,8000000.0,39000000.0,39000000.0,21000000.0,,200000.0,,-8900000.0,,-28600000.0,-484400000.0,,-8700000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:32:03+00:00,-21100000.0,58600000.0,97200000.0,42400000.0,58300000.0,,3900000.0,182000000.0,4400000.0,900900000.0,,-159000000.0,-83800000.0,238900000.0,-159000000.0,-83800000.0,238900000.0,,-85600000.0,-85600000.0,25600000.0,,400000.0,,-19300000.0,,-63100000.0,-1022900000.0,,-22100000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q2TTM,2016-07-01,2017-06-30,,-42903000.0,118717000.0,208700000.0,131200000.0,119649000.0,2100000.0,3803000.0,252742000.0,11592000.0,1511564000.0,,-386617000.0,-171532000.0,554260000.0,-386617000.0,-171532000.0,554260000.0,-86000.0,-1525000.0,-1525000.0,64677000.0,,2793000.0,,-39812000.0,,-132167000.0,-1822000000.0,14000.0,-47975000.0,,-1355000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q2,2017-04-01,2017-06-30,,-4200000.0,29500000.0,76700000.0,21200000.0,29200000.0,,2500000.0,139500000.0,900000.0,509700000.0,,-41900000.0,-34000000.0,70600000.0,-41900000.0,-34000000.0,70600000.0,-2800000.0,-144200000.0,-144200000.0,16600000.0,,200000.0,,-9900000.0,,-30000000.0,-530100000.0,,-12500000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 17:11:57+00:00,-16900000.0,29100000.0,20500000.0,21200000.0,29100000.0,,1400000.0,42500000.0,3500000.0,391200000.0,,-117100000.0,-49800000.0,168300000.0,-117100000.0,-49800000.0,168300000.0,2800000.0,58600000.0,58600000.0,9000000.0,,200000.0,,-9400000.0,,-33100000.0,-492800000.0,,-9600000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2017.0,Q1TTM,2016-04-01,2017-03-31,,-55916000.0,140126000.0,132000000.0,110000000.0,122160000.0,2100000.0,1811000.0,65421000.0,18690000.0,1458734000.0,,-385479000.0,-187104000.0,572151000.0,-385479000.0,-187104000.0,572151000.0,1379000.0,188905000.0,188905000.0,55539000.0,,2593000.0,,-41897000.0,,-135115000.0,-1777399000.0,-3107000.0,-40500000.0,,-766000.0
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 13:10:13+00:00,-44700000.0,130300000.0,26400000.0,93700000.0,125600000.0,25200000.0,,-291400000.0,20100000.0,1678000000.0,,-25700000.0,-147500000.0,165700000.0,-25700000.0,-147500000.0,165700000.0,-7900000.0,-245600000.0,-245600000.0,446800000.0,,2800000.0,-400000.0,-25900000.0,,-130800000.0,-1680700000.0,,-17200000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q4,2018-10-01,2018-12-31,,-5100000.0,33700000.0,4900000.0,31500000.0,30000000.0,,2100000.0,-72100000.0,,334200000.0,,-57100000.0,-38100000.0,75800000.0,-57100000.0,-38100000.0,75800000.0,-17700000.0,-319200000.0,-319200000.0,403400000.0,,900000.0,-400000.0,-200000.0,,-33900000.0,-391100000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 07:37:25+00:00,-39600000.0,96600000.0,21500000.0,62200000.0,95600000.0,25200000.0,-2100000.0,-219300000.0,20100000.0,1343800000.0,,31400000.0,-109400000.0,89900000.0,31400000.0,-109400000.0,89900000.0,9800000.0,73600000.0,73600000.0,43400000.0,,1900000.0,,-25700000.0,,-96900000.0,-1289600000.0,,-17200000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q3TTM,2017-10-01,2018-09-30,,-68300000.0,126500000.0,27200000.0,87500000.0,138000000.0,25200000.0,-3100000.0,-344800000.0,25300000.0,1858600000.0,,-18500000.0,-188700000.0,206500000.0,-18500000.0,-188700000.0,206500000.0,-200000.0,163200000.0,163200000.0,123600000.0,,2600000.0,3600000.0,-34500000.0,,-148200000.0,-1847300000.0,,-20600000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-01 07:17:19+00:00,-29000000.0,64800000.0,18400000.0,42500000.0,63500000.0,8200000.0,-1600000.0,56400000.0,8800000.0,714500000.0,,-143200000.0,-83400000.0,230200000.0,-143200000.0,-83400000.0,231000000.0,2800000.0,50100000.0,50100000.0,-4600000.0,,1400000.0,,-17100000.0,,-64000000.0,-834600000.0,,-14800000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q2TTM,2017-07-01,2018-06-30,,-60400000.0,124600000.0,50100000.0,84300000.0,136300000.0,9400000.0,-5500000.0,-36300000.0,14600000.0,1618400000.0,,-305400000.0,-192600000.0,499900000.0,-305400000.0,-192600000.0,500700000.0,800000.0,178700000.0,178700000.0,96600000.0,,2300000.0,3600000.0,-34800000.0,,-143900000.0,-1876700000.0,,-26900000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:21:45+00:00,-15900000.0,31900000.0,2600000.0,16600000.0,30800000.0,,3500000.0,8600000.0,3700000.0,310500000.0,,-62600000.0,-44100000.0,110400000.0,-62600000.0,-44100000.0,110400000.0,7200000.0,22500000.0,22500000.0,16600000.0,,300000.0,,-8800000.0,,-28500000.0,-360600000.0,,-7400000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2018.0,Q1TTM,2017-04-01,2018-03-31,,-51500000.0,121200000.0,111000000.0,79600000.0,132800000.0,1200000.0,2100000.0,55400000.0,10400000.0,1724100000.0,,-266700000.0,-187300000.0,450700000.0,-266700000.0,-187300000.0,450700000.0,2400000.0,6900000.0,6900000.0,134400000.0,,1400000.0,3600000.0,-36400000.0,,-138400000.0,-1932800000.0,,-32000000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q4,2019-10-01,2019-12-31,,,34700000.0,-400000.0,31800000.0,31000000.0,68800000.0,3400000.0,-56300000.0,3700000.0,461300000.0,,-81600000.0,37300000.0,46800000.0,-81600000.0,37300000.0,46800000.0,3900000.0,-219200000.0,-219200000.0,256600000.0,,1500000.0,-2000000.0,,,-33000000.0,-546600000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 13:10:13+00:00,-200000.0,145200000.0,6900000.0,101500000.0,127600000.0,86600000.0,,-84300000.0,19900000.0,2729300000.0,,-141600000.0,-104000000.0,248000000.0,-141600000.0,-104000000.0,248000000.0,400000.0,-346000000.0,-346000000.0,405500000.0,,3800000.0,-2000000.0,-700000.0,,-194200000.0,-2890100000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q3TTM,2018-10-01,2019-09-30,,-5300000.0,144200000.0,12200000.0,101200000.0,126600000.0,17800000.0,-1300000.0,-100100000.0,16200000.0,2602200000.0,,-117100000.0,-179400000.0,277000000.0,-117100000.0,-179400000.0,277000000.0,-21200000.0,-446000000.0,-446000000.0,552300000.0,,3200000.0,-400000.0,-900000.0,,-195100000.0,-2734600000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q3,2019-07-01,2019-09-30,,100000.0,35800000.0,800000.0,20900000.0,31900000.0,4200000.0,-2400000.0,33700000.0,2300000.0,360100000.0,,-83300000.0,-48200000.0,130200000.0,-83300000.0,-48200000.0,130200000.0,-3700000.0,-59000000.0,-59000000.0,87800000.0,,500000.0,,-700000.0,,-53000000.0,-445000000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 07:37:25+00:00,-200000.0,110500000.0,7300000.0,69700000.0,96600000.0,17800000.0,-3400000.0,-28000000.0,16200000.0,2268000000.0,,-60000000.0,-141300000.0,201200000.0,-60000000.0,-141300000.0,201200000.0,-3500000.0,-126800000.0,-126800000.0,148900000.0,,2300000.0,,-700000.0,,-161200000.0,-2343500000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q2,2019-04-01,2019-06-30,,,36900000.0,6000000.0,27100000.0,32900000.0,,-1000000.0,-43100000.0,13600000.0,1490900000.0,,-8000000.0,-40800000.0,34800000.0,-8000000.0,-40800000.0,34800000.0,-13700000.0,-30200000.0,-30200000.0,38300000.0,,1300000.0,1300000.0,,,-42100000.0,-1512500000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-01 07:17:19+00:00,-300000.0,74700000.0,6500000.0,48800000.0,64700000.0,13600000.0,-1000000.0,-61700000.0,13900000.0,1907900000.0,,23300000.0,-93100000.0,71000000.0,23300000.0,-93100000.0,71000000.0,200000.0,-67800000.0,-67800000.0,61100000.0,,1800000.0,,,,-108200000.0,-1898500000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 07:16:41+00:00,-300000.0,37800000.0,500000.0,21700000.0,31800000.0,13600000.0,,-18600000.0,300000.0,417000000.0,,31300000.0,-52300000.0,36200000.0,31300000.0,-52300000.0,36200000.0,13900000.0,-37600000.0,-37600000.0,22800000.0,,500000.0,-1300000.0,,,-66100000.0,-386000000.0,,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2019.0,Q1TTM,2018-04-01,2019-03-31,,-29100000.0,136200000.0,24300000.0,98800000.0,126600000.0,38800000.0,-3500000.0,-318600000.0,16700000.0,1784500000.0,,68200000.0,-155700000.0,91500000.0,68200000.0,-155700000.0,91500000.0,-1200000.0,-305700000.0,-305700000.0,453000000.0,,3000000.0,-1700000.0,-17100000.0,,-168400000.0,-1706100000.0,,-9800000.0,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2020.0,Q1TTM,2019-04-01,2020-03-31,,100000.0,139300000.0,6800000.0,115400000.0,123800000.0,73000000.0,,-91000000.0,19600000.0,2657100000.0,,-212500000.0,-91800000.0,293900000.0,-212500000.0,-91800000.0,293900000.0,-12200000.0,-328300000.0,-328300000.0,450100000.0,,2800000.0,-1800000.0,-700000.0,,-167700000.0,-2887300000.0,-1200000.0,,,
Stericycle Inc,SRCL,B8PTJH2P0AXSWSMP2136,861878,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 07:16:41+00:00,,31900000.0,400000.0,35600000.0,28000000.0,0.0,,-25300000.0,,344800000.0,,-39600000.0,-40100000.0,82100000.0,-39600000.0,-40100000.0,82100000.0,1300000.0,-19900000.0,-19900000.0,67400000.0,,-500000.0,-1100000.0,,,-39600000.0,-383200000.0,-1200000.0,,,
