company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Edison International,EIX,,827052,2009.0,Q3,2009-07-01,2009-09-30,,37000000.0,412000000.0,,285000000.0,,,,-496000000.0,-1025000000.0,1225000000.0,,,4000000.0,-494000000.0,-1025000000.0,1229000000.0,-290000000.0,444000000.0,445000000.0,4000000.0,46000000.0,3000000.0,-221000000.0,,-134000000.0,-562000000.0,-747000000.0,-365000000.0,,,504000000.0,1000000.0
Edison International,EIX,,827052,2009.0,Q2YTD,2009-01-01,2009-06-30,2009-08-07 09:02:56+00:00,58000000.0,774000000.0,,-888000000.0,,939000000.0,,-1820000000.0,-278000000.0,887000000.0,,,-4000000.0,-1820000000.0,-278000000.0,883000000.0,-1215000000.0,275000000.0,279000000.0,-4000000.0,664000000.0,1000000.0,1372000000.0,,-257000000.0,-1423000000.0,-1540000000.0,-2284000000.0,-219000000.0,,1313000000.0,
Edison International,EIX,,827052,2009.0,Q2TTM,2008-07-01,2009-06-30,,113000000.0,1375000000.0,,-735000000.0,,0.0,,,-1675000000.0,2409000000.0,,,2000000.0,895000000.0,-1675000000.0,2411000000.0,1631000000.0,1009000000.0,1007000000.0,2000000.0,649000000.0,0.0,1060000000.0,,0.0,-2800000000.0,-2904000000.0,0.0,0.0,0.0,2968000000.0,1000000.0
Edison International,EIX,,827052,2009.0,Q2,2009-04-01,2009-06-30,,32000000.0,400000000.0,,-885000000.0,,189000000.0,,-1452000000.0,413000000.0,204000000.0,,,-7000000.0,-1452000000.0,413000000.0,197000000.0,-842000000.0,6000000.0,13000000.0,-7000000.0,644000000.0,,1230000000.0,,-131000000.0,-716000000.0,-755000000.0,-1510000000.0,,,654000000.0,
Edison International,EIX,,827052,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 09:08:36+00:00,26000000.0,374000000.0,,-3000000.0,,750000000.0,,-368000000.0,-691000000.0,683000000.0,,,3000000.0,-368000000.0,-691000000.0,686000000.0,-373000000.0,269000000.0,266000000.0,3000000.0,20000000.0,1000000.0,142000000.0,,-126000000.0,-707000000.0,-785000000.0,-774000000.0,-219000000.0,,659000000.0,
Edison International,EIX,,827052,2010.0,Q4,2010-10-01,2010-12-31,,16000000.0,230000000.0,,-72000000.0,,-130000000.0,,-279000000.0,-744000000.0,127000000.0,427000000.0,-751000000.0,600000000.0,148000000.0,-1495000000.0,727000000.0,-620000000.0,179000000.0,19000000.0,160000000.0,-66000000.0,-6000000.0,-18000000.0,,-116000000.0,-607000000.0,-651000000.0,-27000000.0,,,532000000.0,
Edison International,EIX,,827052,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 16:04:21+00:00,106000000.0,1463000000.0,,140000000.0,,1535000000.0,0.0,626000000.0,-4063000000.0,2873000000.0,427000000.0,-751000000.0,604000000.0,1053000000.0,-4814000000.0,3477000000.0,-284000000.0,1308000000.0,1144000000.0,164000000.0,20000000.0,-13000000.0,-74000000.0,,-463000000.0,-1651000000.0,-3780000000.0,-433000000.0,,0.0,1442000000.0,0.0
Edison International,EIX,,827052,2010.0,Q3YTD,2010-01-01,2010-09-30,2010-10-29 09:02:45+00:00,90000000.0,1233000000.0,,212000000.0,,1665000000.0,,905000000.0,-3319000000.0,2746000000.0,,,4000000.0,905000000.0,-3319000000.0,2750000000.0,336000000.0,1129000000.0,1125000000.0,4000000.0,86000000.0,-7000000.0,-56000000.0,,-347000000.0,-1044000000.0,-3129000000.0,-406000000.0,,,910000000.0,
Edison International,EIX,,827052,2010.0,Q3TTM,2009-10-01,2010-09-30,,115000000.0,1623000000.0,,334000000.0,0.0,0.0,,,-4375000000.0,3686000000.0,,,-3000000.0,290000000.0,-4375000000.0,3683000000.0,-402000000.0,1355000000.0,1353000000.0,-3000000.0,261000000.0,0.0,224000000.0,,0.0,-1784000000.0,-4124000000.0,0.0,0.0,,1310000000.0,-1000000.0
Edison International,EIX,,827052,2010.0,Q3,2010-07-01,2010-09-30,,34000000.0,410000000.0,,841000000.0,,604000000.0,,465000000.0,-1114000000.0,1792000000.0,,,-4000000.0,467000000.0,-1114000000.0,1788000000.0,1141000000.0,523000000.0,527000000.0,-4000000.0,-20000000.0,-7000000.0,-9000000.0,,-117000000.0,-342000000.0,-1059000000.0,-15000000.0,,,296000000.0,
Edison International,EIX,,827052,2010.0,Q2YTD,2010-01-01,2010-06-30,2010-08-05 08:52:09+00:00,56000000.0,823000000.0,,-629000000.0,,1061000000.0,,440000000.0,-2205000000.0,954000000.0,,,8000000.0,438000000.0,-2205000000.0,962000000.0,-805000000.0,606000000.0,598000000.0,8000000.0,106000000.0,,-47000000.0,,-230000000.0,-702000000.0,-2070000000.0,-391000000.0,,,614000000.0,
Edison International,EIX,,827052,2010.0,Q2TTM,2009-07-01,2010-06-30,,118000000.0,1625000000.0,,-222000000.0,2000000.0,1061000000.0,,-669000000.0,-4286000000.0,3119000000.0,,,5000000.0,-671000000.0,-4286000000.0,3124000000.0,-1833000000.0,1276000000.0,1271000000.0,5000000.0,327000000.0,-223000000.0,12000000.0,,-494000000.0,-2004000000.0,-3812000000.0,-1234000000.0,219000000.0,,1518000000.0,
Edison International,EIX,,827052,2010.0,Q2,2010-04-01,2010-06-30,,32000000.0,416000000.0,,-532000000.0,,0.0,,,-1183000000.0,361000000.0,,,2000000.0,179000000.0,-1183000000.0,363000000.0,-550000000.0,357000000.0,355000000.0,2000000.0,90000000.0,0.0,-24000000.0,91000000.0,0.0,-366000000.0,-1119000000.0,0.0,,,326000000.0,
Edison International,EIX,,827052,2010.0,Q1,2010-01-01,2010-03-31,2010-05-07 09:08:36+00:00,24000000.0,407000000.0,,-97000000.0,,739000000.0,,259000000.0,-1022000000.0,593000000.0,,,6000000.0,259000000.0,-1022000000.0,599000000.0,-255000000.0,249000000.0,243000000.0,6000000.0,16000000.0,-1000000.0,-23000000.0,-91000000.0,-116000000.0,-336000000.0,-951000000.0,-363000000.0,,,288000000.0,
Edison International,EIX,,827052,2010.0,Q1TTM,2009-04-01,2010-03-31,,118000000.0,1609000000.0,,-575000000.0,2000000.0,928000000.0,,-2302000000.0,-2690000000.0,2962000000.0,,,-4000000.0,-2302000000.0,-2690000000.0,2958000000.0,-2125000000.0,925000000.0,929000000.0,-4000000.0,881000000.0,-224000000.0,1266000000.0,-91000000.0,-511000000.0,-2354000000.0,-3448000000.0,-2716000000.0,219000000.0,,1846000000.0,
Edison International,EIX,,827052,2011.0,Q4,2011-10-01,2011-12-31,,21000000.0,154000000.0,,297000000.0,,47000000.0,,24000000.0,-621000000.0,454000000.0,278000000.0,-678000000.0,628000000.0,302000000.0,-1299000000.0,1082000000.0,85000000.0,-823000000.0,252000000.0,-1075000000.0,-270000000.0,-87000000.0,-1000000.0,,-120000000.0,-683000000.0,-631000000.0,98000000.0,86000000.0,,694000000.0,
Edison International,EIX,,827052,2011.0,FY,2011-01-01,2011-12-31,2013-02-26 16:04:21+00:00,133000000.0,1573000000.0,,433000000.0,,1306000000.0,123000000.0,829000000.0,-4255000000.0,3281000000.0,278000000.0,-678000000.0,625000000.0,1107000000.0,-4933000000.0,3906000000.0,80000000.0,22000000.0,1100000000.0,-1078000000.0,42000000.0,-101000000.0,5000000.0,,-476000000.0,-2940000000.0,-4122000000.0,-23000000.0,,0.0,2802000000.0,0.0
Edison International,EIX,,827052,2011.0,Q3YTD,2011-01-01,2011-09-30,2011-11-02 09:33:28+00:00,112000000.0,1419000000.0,,136000000.0,,1259000000.0,123000000.0,805000000.0,-3634000000.0,2827000000.0,,,-3000000.0,805000000.0,-3634000000.0,2824000000.0,-5000000.0,845000000.0,848000000.0,-3000000.0,312000000.0,-14000000.0,6000000.0,,-356000000.0,-2257000000.0,-3491000000.0,-121000000.0,-86000000.0,,2108000000.0,
Edison International,EIX,,827052,2011.0,Q3TTM,2010-10-01,2011-09-30,,128000000.0,1649000000.0,,64000000.0,,1129000000.0,123000000.0,526000000.0,-4378000000.0,2954000000.0,427000000.0,-751000000.0,597000000.0,953000000.0,-5129000000.0,3551000000.0,-625000000.0,1024000000.0,867000000.0,157000000.0,246000000.0,-20000000.0,-12000000.0,,-472000000.0,-2864000000.0,-4142000000.0,-148000000.0,-86000000.0,,2640000000.0,
Edison International,EIX,,827052,2011.0,Q3,2011-07-01,2011-09-30,,37000000.0,492000000.0,,336000000.0,,375000000.0,123000000.0,139000000.0,-1302000000.0,1602000000.0,,,,139000000.0,-1302000000.0,1602000000.0,439000000.0,440000000.0,440000000.0,,297000000.0,-68000000.0,1000000.0,,-119000000.0,-1027000000.0,-1235000000.0,-86000000.0,-86000000.0,,959000000.0,
Edison International,EIX,,827052,2011.0,Q2YTD,2011-01-01,2011-06-30,2011-08-04 09:00:16+00:00,75000000.0,927000000.0,,-200000000.0,,884000000.0,,666000000.0,-2332000000.0,1225000000.0,,,-3000000.0,666000000.0,-2332000000.0,1222000000.0,-444000000.0,405000000.0,408000000.0,-3000000.0,15000000.0,54000000.0,5000000.0,,-237000000.0,-1230000000.0,-2256000000.0,-35000000.0,,,1149000000.0,
Edison International,EIX,,827052,2011.0,Q2TTM,2010-07-01,2011-06-30,,125000000.0,1567000000.0,,569000000.0,,1358000000.0,,852000000.0,-4190000000.0,3144000000.0,427000000.0,-751000000.0,593000000.0,1281000000.0,-4941000000.0,3737000000.0,77000000.0,1107000000.0,954000000.0,153000000.0,-71000000.0,41000000.0,-22000000.0,,-470000000.0,-2179000000.0,-3966000000.0,-77000000.0,,,1977000000.0,
Edison International,EIX,,827052,2011.0,Q2,2011-04-01,2011-06-30,,38000000.0,469000000.0,,-193000000.0,,508000000.0,,301000000.0,-1158000000.0,505000000.0,,,-1000000.0,301000000.0,-1158000000.0,504000000.0,-353000000.0,191000000.0,192000000.0,-1000000.0,-1000000.0,-62000000.0,,,-120000000.0,-561000000.0,-1123000000.0,-25000000.0,,,526000000.0,
Edison International,EIX,,827052,2011.0,Q1,2011-01-01,2011-03-31,2011-05-02 08:55:09+00:00,37000000.0,458000000.0,,-7000000.0,,376000000.0,,365000000.0,-1174000000.0,720000000.0,,,-2000000.0,365000000.0,-1174000000.0,718000000.0,-91000000.0,214000000.0,216000000.0,-2000000.0,16000000.0,116000000.0,5000000.0,,-117000000.0,-669000000.0,-1133000000.0,-10000000.0,,,623000000.0,
Edison International,EIX,,827052,2011.0,Q1TTM,2010-04-01,2011-03-31,,119000000.0,1514000000.0,,230000000.0,,1172000000.0,,732000000.0,-4215000000.0,3000000000.0,427000000.0,-751000000.0,596000000.0,1159000000.0,-4966000000.0,3596000000.0,-120000000.0,1273000000.0,1117000000.0,156000000.0,20000000.0,104000000.0,-46000000.0,91000000.0,-464000000.0,-1984000000.0,-3962000000.0,-80000000.0,,,1777000000.0,
Edison International,EIX,,827052,2012.0,FY,2012-01-01,2012-12-31,2014-02-25 16:03:23+00:00,,1754000000.0,,485000000.0,,391000000.0,804000000.0,276000000.0,-4246000000.0,3971000000.0,374000000.0,-1037000000.0,-637000000.0,650000000.0,-5283000000.0,3334000000.0,-1299000000.0,,1594000000.0,-1686000000.0,138000000.0,-68000000.0,4000000.0,,-506000000.0,-2337000000.0,-4149000000.0,-270000000.0,,-75000000.0,2122000000.0,114000000.0
Edison International,EIX,,827052,2012.0,Q4,2012-10-01,2012-12-31,,-73000000.0,218000000.0,,376000000.0,-238000000.0,-158000000.0,,-744000000.0,-753000000.0,1808000000.0,374000000.0,-1018000000.0,-632000000.0,-370000000.0,-1771000000.0,1176000000.0,-989000000.0,-435000000.0,1159000000.0,-1686000000.0,128000000.0,-23000000.0,72000000.0,-24000000.0,-113000000.0,-648000000.0,-778000000.0,-212000000.0,,,594000000.0,7000000.0
Edison International,EIX,,827052,2012.0,Q3YTD,2012-01-01,2012-09-30,2012-11-01 16:06:53+00:00,73000000.0,1536000000.0,,109000000.0,238000000.0,549000000.0,804000000.0,1020000000.0,-3493000000.0,2163000000.0,,-19000000.0,-5000000.0,1020000000.0,-3512000000.0,2158000000.0,-310000000.0,435000000.0,435000000.0,,10000000.0,-45000000.0,-68000000.0,24000000.0,-393000000.0,-1689000000.0,-3371000000.0,-58000000.0,,-75000000.0,1528000000.0,107000000.0
Edison International,EIX,,827052,2012.0,Q3TTM,2011-10-01,2012-09-30,,94000000.0,1690000000.0,,406000000.0,238000000.0,596000000.0,804000000.0,1044000000.0,-4114000000.0,2617000000.0,278000000.0,-697000000.0,623000000.0,1322000000.0,-4811000000.0,3240000000.0,-225000000.0,-388000000.0,687000000.0,-1075000000.0,-260000000.0,-132000000.0,-69000000.0,24000000.0,-513000000.0,-2372000000.0,-4002000000.0,40000000.0,86000000.0,-75000000.0,2222000000.0,107000000.0
Edison International,EIX,,827052,2012.0,Q3,2012-07-01,2012-09-30,,24000000.0,498000000.0,,310000000.0,,54000000.0,-1000000.0,-2000000.0,-1017000000.0,1002000000.0,,-19000000.0,-4000000.0,-2000000.0,-1036000000.0,998000000.0,-16000000.0,220000000.0,219000000.0,1000000.0,-49000000.0,-4000000.0,-4000000.0,24000000.0,-145000000.0,-467000000.0,-1080000000.0,94000000.0,,,427000000.0,107000000.0
Edison International,EIX,,827052,2012.0,Q2YTD,2012-01-01,2012-06-30,2012-07-31 16:08:32+00:00,49000000.0,1038000000.0,,-201000000.0,238000000.0,495000000.0,805000000.0,1022000000.0,-2476000000.0,1161000000.0,,,-1000000.0,1022000000.0,-2476000000.0,1160000000.0,-294000000.0,215000000.0,216000000.0,-1000000.0,59000000.0,-41000000.0,-64000000.0,,-248000000.0,-1222000000.0,-2291000000.0,-152000000.0,,-75000000.0,1101000000.0,
Edison International,EIX,,827052,2012.0,Q2TTM,2011-07-01,2012-06-30,,107000000.0,1684000000.0,,432000000.0,238000000.0,917000000.0,928000000.0,1185000000.0,-4399000000.0,3217000000.0,278000000.0,-678000000.0,627000000.0,1463000000.0,-5077000000.0,3844000000.0,230000000.0,-168000000.0,908000000.0,-1076000000.0,86000000.0,-196000000.0,-64000000.0,,-487000000.0,-2932000000.0,-4157000000.0,-140000000.0,,-75000000.0,2754000000.0,
Edison International,EIX,,827052,2012.0,Q2,2012-04-01,2012-06-30,,23000000.0,505000000.0,,-153000000.0,,46000000.0,460000000.0,241000000.0,-1032000000.0,483000000.0,,,,241000000.0,-1032000000.0,483000000.0,-308000000.0,101000000.0,101000000.0,,7000000.0,-13000000.0,-65000000.0,,-128000000.0,-451000000.0,-1015000000.0,-49000000.0,,-75000000.0,499000000.0,
Edison International,EIX,,827052,2012.0,Q1,2012-01-01,2012-03-31,2012-05-02 16:32:25+00:00,26000000.0,533000000.0,,-48000000.0,238000000.0,449000000.0,345000000.0,781000000.0,-1444000000.0,678000000.0,,,-1000000.0,781000000.0,-1444000000.0,677000000.0,14000000.0,114000000.0,115000000.0,-1000000.0,52000000.0,-28000000.0,1000000.0,,-120000000.0,-771000000.0,-1276000000.0,-103000000.0,,,602000000.0,
Edison International,EIX,,827052,2012.0,Q1TTM,2011-04-01,2012-03-31,,122000000.0,1648000000.0,,392000000.0,238000000.0,1379000000.0,468000000.0,1245000000.0,-4525000000.0,3239000000.0,278000000.0,-678000000.0,626000000.0,1523000000.0,-5203000000.0,3865000000.0,185000000.0,-78000000.0,999000000.0,-1077000000.0,78000000.0,-245000000.0,1000000.0,,-479000000.0,-3042000000.0,-4265000000.0,-116000000.0,,,2781000000.0,
Edison International,EIX,,827052,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 16:05:54+00:00,,1772000000.0,,-301000000.0,0.0,2005000000.0,387000000.0,581000000.0,-3572000000.0,2967000000.0,0.0,0.0,0.0,581000000.0,-3572000000.0,2967000000.0,-24000000.0,1015000000.0,979000000.0,36000000.0,517000000.0,195000000.0,-56000000.0,,-541000000.0,-5715000000.0,-3599000000.0,-1065000000.0,,-400000000.0,5617000000.0,181000000.0
Edison International,EIX,,827052,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 16:04:11+00:00,,439000000.0,,-242000000.0,,639000000.0,387000000.0,453000000.0,-1014000000.0,506000000.0,,,,453000000.0,-1014000000.0,506000000.0,-55000000.0,298000000.0,286000000.0,12000000.0,23000000.0,-32000000.0,-4000000.0,,-140000000.0,-466000000.0,-979000000.0,-1000000.0,,-400000000.0,435000000.0,
Edison International,EIX,,827052,2013.0,Q1TTM,2012-04-01,2013-03-31,,-26000000.0,1660000000.0,,291000000.0,-238000000.0,581000000.0,846000000.0,-52000000.0,-3816000000.0,3799000000.0,374000000.0,-1037000000.0,-636000000.0,322000000.0,-4853000000.0,3163000000.0,-1368000000.0,184000000.0,1765000000.0,-1673000000.0,109000000.0,-72000000.0,-1000000.0,,-526000000.0,-2032000000.0,-3852000000.0,-168000000.0,,-475000000.0,1955000000.0,114000000.0
Edison International,EIX,,827052,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 16:06:50+00:00,,1854000000.0,,-29000000.0,,1573000000.0,269000000.0,645000000.0,-3907000000.0,3248000000.0,,,,645000000.0,-3907000000.0,3248000000.0,-14000000.0,1721000000.0,1536000000.0,185000000.0,-113000000.0,,43000000.0,,-574000000.0,-2661000000.0,-3906000000.0,-623000000.0,,0.0,2617000000.0,
Edison International,EIX,,827052,2014.0,Q4,2014-10-01,2014-12-31,,,442000000.0,,458000000.0,,40000000.0,,-260000000.0,-971000000.0,1221000000.0,,,,-260000000.0,-971000000.0,1221000000.0,-10000000.0,445000000.0,406000000.0,39000000.0,-85000000.0,,18000000.0,,-139000000.0,3290000000.0,-1050000000.0,-161000000.0,,,-3229000000.0,
Edison International,EIX,,827052,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 16:04:05+00:00,,1412000000.0,,-487000000.0,0.0,1533000000.0,269000000.0,905000000.0,-2936000000.0,2027000000.0,,,,905000000.0,-2936000000.0,2027000000.0,-4000000.0,1276000000.0,1130000000.0,146000000.0,-28000000.0,,25000000.0,,-435000000.0,-5951000000.0,-2856000000.0,-462000000.0,,0.0,5846000000.0,
Edison International,EIX,,827052,2014.0,Q3,2014-07-01,2014-09-30,,,465000000.0,,447000000.0,,94000000.0,,-463000000.0,-1004000000.0,1419000000.0,,,,-463000000.0,-1004000000.0,1419000000.0,-48000000.0,508000000.0,524000000.0,-16000000.0,-17000000.0,,13000000.0,,-150000000.0,-2113000000.0,-1000000000.0,-407000000.0,,,2096000000.0,
Edison International,EIX,,827052,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 16:04:34+00:00,,947000000.0,,-934000000.0,0.0,1439000000.0,269000000.0,1368000000.0,-1932000000.0,608000000.0,,,,1368000000.0,-1932000000.0,608000000.0,44000000.0,768000000.0,606000000.0,162000000.0,-11000000.0,,12000000.0,,-285000000.0,-3838000000.0,-1856000000.0,-55000000.0,,,3750000000.0,
Edison International,EIX,,827052,2014.0,Q2,2014-04-01,2014-06-30,,,508000000.0,,-515000000.0,,1038000000.0,-1000000.0,888000000.0,-957000000.0,110000000.0,,,,888000000.0,-957000000.0,110000000.0,41000000.0,768000000.0,382000000.0,184000000.0,-265000000.0,42000000.0,13000000.0,,-139000000.0,-2302000000.0,-916000000.0,-52000000.0,,,2248000000.0,
Edison International,EIX,,827052,2014.0,Q1,2014-01-01,2014-03-31,2014-04-29 16:04:11+00:00,,439000000.0,,-419000000.0,,401000000.0,270000000.0,480000000.0,-975000000.0,498000000.0,,,,480000000.0,-975000000.0,498000000.0,3000000.0,,224000000.0,-22000000.0,254000000.0,-42000000.0,-1000000.0,,-146000000.0,-1536000000.0,-940000000.0,-3000000.0,,0.0,1502000000.0,
Edison International,EIX,,827052,2014.0,Q1TTM,2013-04-01,2014-03-31,,,1772000000.0,,-478000000.0,,1767000000.0,270000000.0,608000000.0,-3533000000.0,2959000000.0,,,,608000000.0,-3533000000.0,2959000000.0,34000000.0,717000000.0,917000000.0,2000000.0,748000000.0,185000000.0,-53000000.0,,-547000000.0,-6785000000.0,-3560000000.0,-1067000000.0,,,6684000000.0,181000000.0
Edison International,EIX,,827052,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 16:11:02+00:00,,1577000000.0,,2136000000.0,,1481000000.0,319000000.0,-588000000.0,-3892000000.0,4509000000.0,,,,-588000000.0,-3892000000.0,4509000000.0,29000000.0,1117000000.0,1082000000.0,35000000.0,-286000000.0,-69000000.0,-41000000.0,,-660000000.0,-3132000000.0,-4225000000.0,-1334000000.0,,-325000000.0,3506000000.0,
Edison International,EIX,,827052,2015.0,Q4,2015-10-01,2015-12-31,,,311000000.0,,1454000000.0,,66000000.0,,-614000000.0,-1035000000.0,1676000000.0,,,,-614000000.0,-1035000000.0,1676000000.0,27000000.0,-55000000.0,-47000000.0,-8000000.0,-42000000.0,-69000000.0,-76000000.0,,-161000000.0,-867000000.0,-1091000000.0,-450000000.0,,,999000000.0,
Edison International,EIX,,827052,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 16:05:19+00:00,,1266000000.0,,682000000.0,,1415000000.0,319000000.0,26000000.0,-2857000000.0,2833000000.0,,,,26000000.0,-2857000000.0,2833000000.0,2000000.0,1172000000.0,1129000000.0,43000000.0,-244000000.0,,35000000.0,,-499000000.0,-2265000000.0,-3134000000.0,-884000000.0,,-325000000.0,2507000000.0,
Edison International,EIX,,827052,2015.0,Q3TTM,2014-10-01,2015-09-30,,,1708000000.0,,1140000000.0,,1455000000.0,319000000.0,-234000000.0,-3828000000.0,4054000000.0,,,,-234000000.0,-3828000000.0,4054000000.0,-8000000.0,1617000000.0,1535000000.0,82000000.0,-329000000.0,,53000000.0,,-638000000.0,1025000000.0,-4184000000.0,-1045000000.0,,-325000000.0,-722000000.0,
