company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Edison International,EIX,,827052,2011.0,Q1TTM,2010-04-01,2011-03-31,,,3.73,3.73,1.27,1322000000.0,3.71,,250000000.0,1273000000.0,1117000000.0,156000000.0,1220000000.0,-13000000.0,3764000000.0,12779000000.0,,,,90000000.0,2203000000.0,-1000000.0,66000000.0,3720000000.0,3764000000.0,9015000000.0,468000000.0,-26000000.0,7244000000.0,1771000000.0,-404000000.0,1367000000.0,12779000000.0,326000000.0,326000000.0,328000000.0
Edison International,EIX,,827052,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:05:54+00:00,,-0.56,-0.56,1.3125,1562000000.0,-0.56,,267000000.0,-92000000.0,1594000000.0,-1686000000.0,-183000000.0,0.0,4139000000.0,11862000000.0,,,,97000000.0,296000000.0,-28000000.0,91000000.0,3608000000.0,4139000000.0,7723000000.0,521000000.0,,5438000000.0,2285000000.0,-424000000.0,1861000000.0,11862000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2012.0,Q4,2012-10-01,2012-12-31,,,-1.65,-1.65,0.34,375000000.0,-1.64,67000000.0,-152000000.0,-517000000.0,809000000.0,-1326000000.0,-540000000.0,-1000000.0,946000000.0,3060000000.0,,,,101000000.0,296000000.0,-28000000.0,24000000.0,718000000.0,946000000.0,2114000000.0,130000000.0,,1428000000.0,686000000.0,-29000000.0,657000000.0,3060000000.0,326000000.0,326000000.0,330000000.0
Edison International,EIX,,827052,2012.0,Q3,2012-07-01,2012-09-30,2013-10-29 16:03:29+00:00,,0.58,0.58,0.325,399000000.0,0.58,-66000000.0,228000000.0,215000000.0,382000000.0,-167000000.0,190000000.0,,1695000000.0,3734000000.0,,,,28000000.0,,,25000000.0,993000000.0,1695000000.0,2039000000.0,131000000.0,,1326000000.0,713000000.0,-103000000.0,610000000.0,3734000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2012.0,Q3YTD,2012-01-01,2012-09-30,,,1.09,1.09,0.98,1187000000.0,1.08,-67000000.0,419000000.0,425000000.0,785000000.0,-360000000.0,357000000.0,1000000.0,3193000000.0,8802000000.0,,,,-4000000.0,,,67000000.0,2890000000.0,3193000000.0,5609000000.0,391000000.0,,4010000000.0,1599000000.0,-395000000.0,1204000000.0,8802000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2012.0,Q3TTM,2011-10-01,2012-09-30,,,-1.48,-1.48,1.3,1326000000.0,-1.48,-67000000.0,618000000.0,-399000000.0,1036000000.0,-1435000000.0,-482000000.0,1000000.0,3262000000.0,9644000000.0,,,,9000000.0,,26000000.0,82000000.0,3077000000.0,3262000000.0,6382000000.0,274000000.0,-101000000.0,4362000000.0,2020000000.0,-366000000.0,1654000000.0,9644000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2012.0,Q2,2012-04-01,2012-06-30,2013-08-01 16:03:21+00:00,,0.23,0.23,0.325,400000000.0,0.22,-1000000.0,100000000.0,98000000.0,207000000.0,-109000000.0,74000000.0,1000000.0,883000000.0,2653000000.0,,,,21000000.0,,,23000000.0,951000000.0,883000000.0,1770000000.0,134000000.0,,1350000000.0,420000000.0,-113000000.0,307000000.0,2653000000.0,326000000.0,326000000.0,334000000.0
Edison International,EIX,,827052,2012.0,Q2YTD,2012-01-01,2012-06-30,,,0.51,0.51,0.65,788000000.0,0.5,-1000000.0,191000000.0,210000000.0,403000000.0,-193000000.0,167000000.0,1000000.0,1498000000.0,5068000000.0,,,,-32000000.0,,,42000000.0,1897000000.0,1498000000.0,3570000000.0,260000000.0,,2684000000.0,886000000.0,-292000000.0,594000000.0,5068000000.0,326000000.0,326000000.0,334000000.0
Edison International,EIX,,827052,2012.0,Q2TTM,2011-07-01,2012-06-30,,,-0.75,-0.75,1.29,1363000000.0,-0.76,-1000000.0,632000000.0,-173000000.0,1095000000.0,-1268000000.0,-246000000.0,1000000.0,3183000000.0,9891000000.0,,,,-3000000.0,,26000000.0,72000000.0,3203000000.0,3183000000.0,6708000000.0,346000000.0,-41000000.0,4591000000.0,2117000000.0,-390000000.0,1727000000.0,9891000000.0,326000000.0,326000000.0,334000000.0
Edison International,EIX,,827052,2012.0,Q1,2012-01-01,2012-03-31,2013-04-30 16:03:46+00:00,,0.28,0.28,0.325,388000000.0,0.28,,91000000.0,112000000.0,196000000.0,-84000000.0,93000000.0,,615000000.0,2415000000.0,,,,-53000000.0,,,19000000.0,946000000.0,615000000.0,1800000000.0,126000000.0,,1334000000.0,466000000.0,-179000000.0,287000000.0,2415000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2012.0,Q1TTM,2011-04-01,2012-03-31,,,-0.44,-0.44,1.29,1398000000.0,-0.44,,594000000.0,-80000000.0,1080000000.0,-1160000000.0,-144000000.0,,3205000000.0,10221000000.0,,,,5000000.0,,26000000.0,64000000.0,3515000000.0,3205000000.0,7016000000.0,415000000.0,7000000.0,4939000000.0,2077000000.0,-403000000.0,1674000000.0,10221000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 16:05:54+00:00,,2.81,2.81,1.3675,1622000000.0,2.78,,242000000.0,1015000000.0,979000000.0,36000000.0,915000000.0,0.0,4891000000.0,12581000000.0,,,,50000000.0,309000000.0,571000000.0,100000000.0,3473000000.0,4891000000.0,7690000000.0,544000000.0,,5975000000.0,1715000000.0,-494000000.0,1221000000.0,12581000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2013.0,Q4,2013-10-01,2013-12-31,,,0.93,0.93,0.35,-825000000.0,0.91,-1725000000.0,-128000000.0,-747000000.0,287000000.0,37000000.0,-342000000.0,,-593000000.0,-3643000000.0,-1071000000.0,-353000000.0,717000000.0,-56000000.0,1548000000.0,571000000.0,-52000000.0,-1877000000.0,-593000000.0,-3050000000.0,-240000000.0,,-2308000000.0,-742000000.0,184000000.0,-558000000.0,-3643000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2013.0,Q3,2013-07-01,2013-09-30,2013-10-29 16:03:29+00:00,,1.34,1.34,0.3375,784000000.0,1.34,0.0,361000000.0,967000000.0,488000000.0,-25000000.0,915000000.0,,3616000000.0,7917000000.0,504000000.0,,-501000000.0,25000000.0,78000000.0,,50000000.0,1846000000.0,3616000000.0,4301000000.0,268000000.0,,2708000000.0,1593000000.0,-243000000.0,1350000000.0,7917000000.0,682800000.0,682800000.0,328000000.0
Edison International,EIX,,827052,2013.0,Q3YTD,2013-01-01,2013-09-30,,,1.88,1.88,1.01,2447000000.0,1.87,1725000000.0,370000000.0,1762000000.0,692000000.0,-1000000.0,1257000000.0,,5484000000.0,16224000000.0,1071000000.0,351000000.0,-717000000.0,106000000.0,-1239000000.0,,152000000.0,5350000000.0,5484000000.0,10740000000.0,784000000.0,,8283000000.0,2457000000.0,-678000000.0,1779000000.0,16224000000.0,682800000.0,682800000.0,328000000.0
Edison International,EIX,,827052,2013.0,Q3TTM,2012-10-01,2013-09-30,,,0.23,0.23,1.35,2822000000.0,0.23,1792000000.0,218000000.0,1245000000.0,1501000000.0,-1327000000.0,717000000.0,-1000000.0,6430000000.0,19284000000.0,1071000000.0,351000000.0,-717000000.0,207000000.0,-943000000.0,-28000000.0,176000000.0,6068000000.0,6430000000.0,12854000000.0,914000000.0,,9711000000.0,3143000000.0,-707000000.0,2436000000.0,19284000000.0,682800000.0,682800000.0,328000000.0
Edison International,EIX,,827052,2013.0,Q2,2013-04-01,2013-06-30,2013-08-01 16:03:21+00:00,,-0.29,-0.29,0.3375,835000000.0,-0.29,1725000000.0,-200000000.0,-70000000.0,-82000000.0,12000000.0,-185000000.0,0.0,162000000.0,3046000000.0,,67000000.0,68000000.0,36000000.0,-1396000000.0,,48000000.0,1846000000.0,162000000.0,2884000000.0,260000000.0,,3010000000.0,-126000000.0,-224000000.0,-350000000.0,3046000000.0,637900000.0,637900000.0,326000000.0
Edison International,EIX,,827052,2013.0,Q2YTD,2013-01-01,2013-06-30,,,0.54,0.54,0.68,1663000000.0,0.53,1725000000.0,9000000.0,795000000.0,204000000.0,24000000.0,342000000.0,,1868000000.0,8307000000.0,567000000.0,351000000.0,-216000000.0,81000000.0,-1317000000.0,,102000000.0,3504000000.0,1868000000.0,6439000000.0,516000000.0,,5575000000.0,864000000.0,-435000000.0,429000000.0,8307000000.0,637900000.0,637900000.0,326000000.0
Edison International,EIX,,827052,2013.0,Q2TTM,2012-07-01,2013-06-30,,,-0.53,-0.53,1.34,2437000000.0,-0.53,1726000000.0,85000000.0,493000000.0,1395000000.0,-1469000000.0,-8000000.0,-1000000.0,4509000000.0,15101000000.0,567000000.0,351000000.0,-216000000.0,210000000.0,-1021000000.0,-28000000.0,151000000.0,5215000000.0,4509000000.0,10592000000.0,777000000.0,,8329000000.0,2263000000.0,-567000000.0,1696000000.0,15101000000.0,637900000.0,637900000.0,326000000.0
Edison International,EIX,,827052,2013.0,Q1,2013-01-01,2013-03-31,2013-04-30 16:03:46+00:00,,0.83,0.83,0.3375,828000000.0,0.82,,209000000.0,865000000.0,286000000.0,12000000.0,527000000.0,,1706000000.0,5261000000.0,567000000.0,284000000.0,-284000000.0,45000000.0,79000000.0,,54000000.0,1658000000.0,1706000000.0,3555000000.0,256000000.0,,2565000000.0,990000000.0,-211000000.0,779000000.0,5261000000.0,634900000.0,634900000.0,329000000.0
Edison International,EIX,,827052,2013.0,Q1TTM,2012-04-01,2013-03-31,,,-0.01,-0.01,1.33,2002000000.0,-0.02,,385000000.0,661000000.0,1684000000.0,-1590000000.0,251000000.0,,5230000000.0,14708000000.0,567000000.0,284000000.0,-284000000.0,195000000.0,375000000.0,-28000000.0,126000000.0,4320000000.0,5230000000.0,9478000000.0,651000000.0,,6669000000.0,2809000000.0,-456000000.0,2353000000.0,14708000000.0,634900000.0,634900000.0,329000000.0
Edison International,EIX,,827052,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 16:06:50+00:00,,4.95,4.95,1.4825,1720000000.0,4.89,157000000.0,443000000.0,1721000000.0,1536000000.0,185000000.0,1612000000.0,-3000000.0,5593000000.0,13413000000.0,,,,67000000.0,322000000.0,,112000000.0,3149000000.0,5593000000.0,7820000000.0,560000000.0,,5348000000.0,2472000000.0,-493000000.0,1979000000.0,13413000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q4,2014-10-01,2014-12-31,,,1.3,1.3,0.42,472000000.0,1.26,-71000000.0,158000000.0,445000000.0,406000000.0,17000000.0,420000000.0,-3000000.0,1029000000.0,3115000000.0,22000000.0,,,11000000.0,172000000.0,,28000000.0,821000000.0,1029000000.0,2086000000.0,139000000.0,,1394000000.0,692000000.0,-128000000.0,564000000.0,3115000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q3,2014-07-01,2014-09-30,2015-10-27 16:04:05+00:00,,1.47,1.47,0.355,424000000.0,1.46,-3000000.0,220000000.0,508000000.0,524000000.0,-16000000.0,480000000.0,0.0,2182000000.0,4356000000.0,,,,11000000.0,77000000.0,,28000000.0,802000000.0,2182000000.0,2174000000.0,141000000.0,,1300000000.0,874000000.0,-130000000.0,744000000.0,4356000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q3YTD,2014-01-01,2014-09-30,,,3.65,3.65,1.07,1248000000.0,3.63,228000000.0,285000000.0,1276000000.0,1130000000.0,168000000.0,1192000000.0,,4564000000.0,10298000000.0,-22000000.0,,,56000000.0,150000000.0,,84000000.0,2328000000.0,4564000000.0,5734000000.0,421000000.0,,3954000000.0,1780000000.0,-365000000.0,1415000000.0,10298000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q3TTM,2013-10-01,2014-09-30,,,4.58,4.58,1.42,423000000.0,4.54,-1497000000.0,157000000.0,529000000.0,1417000000.0,205000000.0,850000000.0,,3971000000.0,6655000000.0,-1093000000.0,-351000000.0,717000000.0,,1698000000.0,571000000.0,32000000.0,451000000.0,3971000000.0,2684000000.0,181000000.0,,1646000000.0,1038000000.0,-181000000.0,857000000.0,6655000000.0,326000000.0,326000000.0,329000000.0
Edison International,EIX,,827052,2014.0,Q2,2014-04-01,2014-06-30,2015-07-30 16:04:34+00:00,,1.64,1.64,0.355,414000000.0,1.63,0.0,84000000.0,566000000.0,382000000.0,184000000.0,536000000.0,0.0,1239000000.0,3016000000.0,,,,30000000.0,73000000.0,,30000000.0,715000000.0,1239000000.0,1777000000.0,139000000.0,,1202000000.0,575000000.0,-109000000.0,466000000.0,3016000000.0,326000000.0,326000000.0,329000000.0
