company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,currentandfuturebenefits,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netinterestincome,netrealizedcapitalgains,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,restructuringcharge,salariesandemployeebenefitsexpense,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2014.0,Q2,2014-04-01,2014-06-30,2015-08-03 16:49:17+00:00,1035000000.0,1.41,1.41,0.28,413000000.0,1.39,,310000000.0,84000000.0,645000000.0,645000000.0,614000000.0,-84000000.0,1146000000.0,,,1023000000.0,,31000000.0,7722000000.0,5354000000.0,4000000.0,,84000000.0,7829000000.0,8868000000.0,955000000.0,8784000000.0,435500000.0,434300000.0,440700000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2014.0,Q1TTM,2013-04-01,2014-03-31,,4091000000.0,4.69,4.69,1.03,1947000000.0,4.64,,1044000000.0,356000000.0,2171000000.0,2171000000.0,2141000000.0,-356000000.0,3196000000.0,,,4379000000.0,,30000000.0,30292000000.0,19450000000.0,50000000.0,,356000000.0,29917000000.0,33488000000.0,3215000000.0,33132000000.0,448100000.0,446400000.0,452800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 16:10:34+00:00,1035000000.0,1.31,1.31,0.28,488000000.0,1.3,,249000000.0,87000000.0,600000000.0,600000000.0,587000000.0,-87000000.0,954000000.0,,,1094000000.0,,13000000.0,7671000000.0,5066000000.0,6000000.0,,87000000.0,7689000000.0,8625000000.0,849000000.0,8538000000.0,448100000.0,446400000.0,452800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 17:10:16+00:00,4364000000.0,5.12,5.12,1.2,1803000000.0,5.05,0.0,1111000000.0,292000000.0,2171000000.0,2171000000.0,2055000000.0,-292000000.0,3189000000.0,,,4081000000.0,,116000000.0,32467000000.0,21795000000.0,39000000.0,,292000000.0,32082000000.0,35656000000.0,3282000000.0,35364000000.0,401400000.0,401100000.0,406800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q4,2015-10-01,2015-12-31,,1116000000.0,1.2,1.2,0.3,456000000.0,1.19,,231000000.0,73000000.0,489000000.0,489000000.0,460000000.0,-73000000.0,461000000.0,,,938000000.0,,29000000.0,8231000000.0,5382000000.0,7000000.0,,73000000.0,7899000000.0,8692000000.0,720000000.0,8619000000.0,401400000.0,401100000.0,406800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q3,2015-07-01,2015-09-30,2016-11-02 16:24:47+00:00,1092000000.0,1.56,1.56,0.3,460000000.0,1.54,,305000000.0,73000000.0,650000000.0,650000000.0,621000000.0,-73000000.0,842000000.0,,,992000000.0,,29000000.0,8188000000.0,5449000000.0,9000000.0,,73000000.0,8002000000.0,9030000000.0,955000000.0,8957000000.0,398100000.0,397000000.0,402100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q3YTD,2015-01-01,2015-09-30,,3248000000.0,3.92,3.92,0.9,1347000000.0,3.86,,880000000.0,219000000.0,1682000000.0,1682000000.0,1595000000.0,-219000000.0,2728000000.0,,,3143000000.0,,87000000.0,24236000000.0,16413000000.0,32000000.0,,219000000.0,24183000000.0,26964000000.0,2562000000.0,26745000000.0,398100000.0,397000000.0,402100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q3TTM,2014-10-01,2015-09-30,,4283000000.0,5.8,5.8,1.18,1778000000.0,5.7,,1298000000.0,292000000.0,2506000000.0,2506000000.0,2390000000.0,-292000000.0,3616000000.0,,,4299000000.0,,116000000.0,32110000000.0,21233000000.0,37000000.0,,292000000.0,31630000000.0,35726000000.0,3804000000.0,35434000000.0,398100000.0,397000000.0,402100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q2,2015-04-01,2015-06-30,2016-08-03 16:22:10+00:00,1086000000.0,0.8,0.8,0.3,446000000.0,0.79,,171000000.0,73000000.0,355000000.0,355000000.0,326000000.0,-73000000.0,898000000.0,,,1061000000.0,,29000000.0,8085000000.0,5772000000.0,19000000.0,,73000000.0,8384000000.0,8983000000.0,526000000.0,8910000000.0,407500000.0,407000000.0,412600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q2YTD,2015-01-01,2015-06-30,,2156000000.0,2.36,2.36,0.6,887000000.0,2.32,,575000000.0,146000000.0,1032000000.0,1032000000.0,974000000.0,-146000000.0,1886000000.0,,,2151000000.0,,58000000.0,16048000000.0,10964000000.0,23000000.0,,146000000.0,16181000000.0,17934000000.0,1607000000.0,17788000000.0,407500000.0,407000000.0,412600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q2TTM,2014-07-01,2015-06-30,,4221000000.0,6.01,6.01,1.16,1751000000.0,5.9,,1402000000.0,297000000.0,2637000000.0,2637000000.0,2519000000.0,-297000000.0,3864000000.0,,,4375000000.0,,118000000.0,31741000000.0,20891000000.0,31000000.0,,297000000.0,31269000000.0,35605000000.0,4039000000.0,35308000000.0,407500000.0,407000000.0,412600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:34:16+00:00,1070000000.0,1.56,1.56,0.3,441000000.0,1.53,,404000000.0,73000000.0,677000000.0,677000000.0,648000000.0,-73000000.0,988000000.0,,,1090000000.0,,29000000.0,7963000000.0,5192000000.0,4000000.0,,73000000.0,7797000000.0,8951000000.0,1081000000.0,8878000000.0,415400000.0,415800000.0,422600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2015.0,Q1TTM,2014-04-01,2015-03-31,,4170000000.0,6.62,6.62,1.14,1718000000.0,6.5,,1541000000.0,308000000.0,2927000000.0,2927000000.0,2807000000.0,-308000000.0,4112000000.0,,,4337000000.0,,120000000.0,31378000000.0,20473000000.0,16000000.0,,308000000.0,30714000000.0,35490000000.0,4468000000.0,35182000000.0,415400000.0,415800000.0,422600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 13:43:51+00:00,4582000000.0,4.72,4.72,1.32,1857000000.0,4.67,0.0,877000000.0,295000000.0,1877000000.0,1877000000.0,1761000000.0,-295000000.0,2957000000.0,,,4939000000.0,865000000.0,116000000.0,33582000000.0,22947000000.0,30000000.0,,295000000.0,34355000000.0,37404000000.0,2754000000.0,37109000000.0,373100000.0,372800000.0,377300000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q4,2016-10-01,2016-12-31,,1189000000.0,2.18,2.18,0.33,464000000.0,2.15,,418000000.0,77000000.0,840000000.0,840000000.0,811000000.0,-77000000.0,804000000.0,,,1896000000.0,865000000.0,29000000.0,8475000000.0,5251000000.0,9000000.0,,77000000.0,8809000000.0,10144000000.0,1258000000.0,10067000000.0,373100000.0,372800000.0,377300000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q3,2016-07-01,2016-09-30,2017-11-01 16:23:57+00:00,1138000000.0,1.32,1.32,0.33,484000000.0,1.31,,245000000.0,73000000.0,520000000.0,520000000.0,491000000.0,-73000000.0,782000000.0,,,1021000000.0,,29000000.0,8440000000.0,5736000000.0,5000000.0,,73000000.0,8384000000.0,9222000000.0,765000000.0,9149000000.0,372000000.0,371500000.0,375900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q3YTD,2016-01-01,2016-09-30,,3393000000.0,2.54,2.54,0.99,1393000000.0,2.52,,459000000.0,218000000.0,1037000000.0,1037000000.0,950000000.0,-218000000.0,2153000000.0,,,3043000000.0,,87000000.0,25107000000.0,17696000000.0,21000000.0,,218000000.0,25546000000.0,27260000000.0,1496000000.0,27042000000.0,372000000.0,371500000.0,375900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q3TTM,2015-10-01,2016-09-30,,4509000000.0,3.74,3.74,1.29,1849000000.0,3.71,,690000000.0,291000000.0,1526000000.0,1526000000.0,1410000000.0,-291000000.0,2614000000.0,,,3981000000.0,,116000000.0,33338000000.0,23078000000.0,28000000.0,,291000000.0,33445000000.0,35952000000.0,2216000000.0,35661000000.0,372000000.0,371500000.0,375900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q2,2016-04-01,2016-06-30,2017-08-01 16:23:33+00:00,1126000000.0,0.65,0.65,0.33,454000000.0,0.64,,105000000.0,72000000.0,271000000.0,271000000.0,242000000.0,-72000000.0,787000000.0,,,1040000000.0,,29000000.0,8378000000.0,6086000000.0,11000000.0,,72000000.0,8717000000.0,9165000000.0,376000000.0,9093000000.0,372300000.0,373600000.0,378100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q2YTD,2016-01-01,2016-06-30,,2255000000.0,1.22,1.22,0.66,909000000.0,1.21,,214000000.0,145000000.0,517000000.0,517000000.0,459000000.0,-145000000.0,1371000000.0,,,2022000000.0,,58000000.0,16667000000.0,11960000000.0,16000000.0,,145000000.0,17162000000.0,18038000000.0,731000000.0,17893000000.0,372300000.0,373600000.0,378100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q2TTM,2015-07-01,2016-06-30,,4463000000.0,3.98,3.98,1.26,1825000000.0,3.94,,750000000.0,291000000.0,1656000000.0,1656000000.0,1540000000.0,-291000000.0,2674000000.0,,,3952000000.0,,116000000.0,33086000000.0,22791000000.0,32000000.0,,291000000.0,33063000000.0,35760000000.0,2406000000.0,35469000000.0,372300000.0,373600000.0,378100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:26:05+00:00,1129000000.0,0.57,0.57,0.33,455000000.0,0.57,,109000000.0,73000000.0,246000000.0,246000000.0,217000000.0,-73000000.0,584000000.0,,,982000000.0,,29000000.0,8289000000.0,5874000000.0,5000000.0,,73000000.0,8445000000.0,8873000000.0,355000000.0,8800000000.0,380700000.0,378100000.0,382900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2016.0,Q1TTM,2015-04-01,2016-03-31,,4423000000.0,4.13,4.13,1.23,1817000000.0,4.09,,816000000.0,292000000.0,1740000000.0,1740000000.0,1624000000.0,-292000000.0,2785000000.0,,,3973000000.0,,116000000.0,32793000000.0,22477000000.0,40000000.0,,292000000.0,32730000000.0,35578000000.0,2556000000.0,35286000000.0,380700000.0,378100000.0,382900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 11:07:49+00:00,4883000000.0,9.5,9.5,1.48,1923000000.0,9.35,125000000.0,995000000.0,335000000.0,3554000000.0,3554000000.0,3438000000.0,-335000000.0,3866000000.0,,,5196000000.0,883000000.0,116000000.0,34678000000.0,22537000000.0,96000000.0,-217000000.0,335000000.0,34543000000.0,39427000000.0,4549000000.0,39092000000.0,361900000.0,362000000.0,367800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q4,2017-10-01,2017-12-31,,1338000000.0,4.41,4.41,0.37,507000000.0,4.33,125000000.0,101000000.0,84000000.0,1614000000.0,1614000000.0,1585000000.0,-84000000.0,1057000000.0,-12000000.0,-17777000000.0,1131000000.0,673000000.0,29000000.0,26126000000.0,5365000000.0,19000000.0,-217000000.0,84000000.0,8268000000.0,10079000000.0,1715000000.0,9995000000.0,361900000.0,362000000.0,367800000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q3,2017-07-01,2017-09-30,2018-10-31 16:22:27+00:00,1200000000.0,1.76,1.76,0.37,456000000.0,1.74,,305000000.0,83000000.0,666000000.0,666000000.0,637000000.0,-83000000.0,947000000.0,,8942000000.0,1446000000.0,,29000000.0,,5719000000.0,14000000.0,,83000000.0,8835000000.0,9889000000.0,971000000.0,9806000000.0,361900000.0,361300000.0,367100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q3YTD,2017-01-01,2017-09-30,,3545000000.0,5.09,5.09,1.11,1416000000.0,5.02,,894000000.0,251000000.0,1940000000.0,1940000000.0,1853000000.0,-251000000.0,2809000000.0,12000000.0,17777000000.0,4065000000.0,210000000.0,87000000.0,8552000000.0,17172000000.0,77000000.0,,251000000.0,26275000000.0,29348000000.0,2834000000.0,29097000000.0,361900000.0,361300000.0,367100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q3TTM,2016-10-01,2017-09-30,,4734000000.0,7.27,7.27,1.44,1880000000.0,7.17,,1312000000.0,328000000.0,2780000000.0,2780000000.0,2664000000.0,-328000000.0,3613000000.0,12000000.0,17777000000.0,5961000000.0,1075000000.0,116000000.0,17027000000.0,22423000000.0,86000000.0,,328000000.0,35084000000.0,39492000000.0,4092000000.0,39164000000.0,361900000.0,361300000.0,367100000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 16:20:43+00:00,1176000000.0,1.51,1.51,0.37,486000000.0,1.49,,272000000.0,83000000.0,579000000.0,579000000.0,550000000.0,-83000000.0,978000000.0,12000000.0,8835000000.0,1312000000.0,,29000000.0,,5864000000.0,53000000.0,,83000000.0,8891000000.0,9813000000.0,851000000.0,9730000000.0,364200000.0,363600000.0,369000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q2YTD,2017-01-01,2017-06-30,,2345000000.0,3.33,3.33,0.74,960000000.0,3.28,,589000000.0,168000000.0,1274000000.0,1274000000.0,1216000000.0,-168000000.0,1862000000.0,12000000.0,8835000000.0,2619000000.0,210000000.0,58000000.0,8552000000.0,11453000000.0,63000000.0,,168000000.0,17440000000.0,19459000000.0,1863000000.0,19291000000.0,364200000.0,363600000.0,369000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q2TTM,2016-07-01,2017-06-30,,4672000000.0,6.83,6.83,1.4,1908000000.0,6.74,,1252000000.0,318000000.0,2634000000.0,2634000000.0,2518000000.0,-318000000.0,3448000000.0,12000000.0,8835000000.0,5536000000.0,1075000000.0,116000000.0,25467000000.0,22440000000.0,77000000.0,,318000000.0,34633000000.0,38825000000.0,3886000000.0,38507000000.0,364200000.0,363600000.0,369000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 17:03:50+00:00,1169000000.0,1.82,1.82,0.37,474000000.0,1.79,,317000000.0,85000000.0,695000000.0,695000000.0,666000000.0,-85000000.0,884000000.0,,,1307000000.0,210000000.0,29000000.0,8552000000.0,5589000000.0,10000000.0,,85000000.0,8549000000.0,9646000000.0,1012000000.0,9561000000.0,365900000.0,365700000.0,371300000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2017.0,Q1TTM,2016-04-01,2017-03-31,,4622000000.0,5.97,5.97,1.36,1876000000.0,5.89,,1085000000.0,307000000.0,2326000000.0,2326000000.0,2210000000.0,-307000000.0,3257000000.0,,,5264000000.0,1075000000.0,116000000.0,33845000000.0,22662000000.0,35000000.0,,307000000.0,34459000000.0,38177000000.0,3411000000.0,37870000000.0,365900000.0,365700000.0,371300000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 11:07:49+00:00,5327000000.0,5.78,5.78,1.84,1973000000.0,5.7,0.0,468000000.0,332000000.0,2160000000.0,2160000000.0,2012000000.0,-332000000.0,2369000000.0,,,5594000000.0,939000000.0,148000000.0,36513000000.0,23432000000.0,67000000.0,468000000.0,332000000.0,36861000000.0,39821000000.0,2628000000.0,39489000000.0,348100000.0,347800000.0,353200000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q4,2018-10-01,2018-12-31,,1372000000.0,-1.64,-1.64,1.84,488000000.0,-1.6,,-168000000.0,81000000.0,-542000000.0,-542000000.0,-585000000.0,-81000000.0,-106000000.0,,-27863000000.0,1508000000.0,939000000.0,43000000.0,36513000000.0,6232000000.0,12000000.0,500000000.0,81000000.0,10112000000.0,9483000000.0,-710000000.0,9402000000.0,348100000.0,347800000.0,353200000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q3,2018-07-01,2018-09-30,2019-10-29 19:21:51+00:00,1341000000.0,2.72,2.72,,498000000.0,2.68,0.0,199000000.0,82000000.0,979000000.0,979000000.0,942000000.0,-82000000.0,1021000000.0,,9445000000.0,1425000000.0,,37000000.0,,5968000000.0,13000000.0,-39000000.0,82000000.0,9206000000.0,10466000000.0,1178000000.0,10384000000.0,346300000.0,346000000.0,351700000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q3YTD,2018-01-01,2018-09-30,,3955000000.0,7.42,7.42,,1485000000.0,7.3,,636000000.0,251000000.0,2702000000.0,2702000000.0,2597000000.0,-251000000.0,2475000000.0,,27863000000.0,4086000000.0,,105000000.0,,17200000000.0,55000000.0,-32000000.0,251000000.0,26749000000.0,30338000000.0,3338000000.0,30087000000.0,346300000.0,346000000.0,351700000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q3TTM,2017-10-01,2018-09-30,,5293000000.0,11.83,11.83,0.37,1992000000.0,11.63,125000000.0,737000000.0,335000000.0,4316000000.0,4316000000.0,4182000000.0,-335000000.0,3532000000.0,-12000000.0,10086000000.0,5217000000.0,673000000.0,134000000.0,26126000000.0,22565000000.0,74000000.0,-249000000.0,335000000.0,35017000000.0,40417000000.0,5053000000.0,40082000000.0,346300000.0,346000000.0,351700000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q2,2018-04-01,2018-06-30,2019-07-30 16:23:48+00:00,1319000000.0,1.94,1.94,,483000000.0,1.91,0.0,180000000.0,86000000.0,717000000.0,717000000.0,678000000.0,-86000000.0,801000000.0,,9300000000.0,1358000000.0,,39000000.0,,5942000000.0,23000000.0,-7000000.0,86000000.0,9118000000.0,10101000000.0,897000000.0,10015000000.0,349500000.0,349200000.0,354600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q2YTD,2018-01-01,2018-06-30,,2614000000.0,4.7,4.7,,987000000.0,4.62,,437000000.0,169000000.0,1723000000.0,1723000000.0,1655000000.0,-169000000.0,1454000000.0,,18418000000.0,2661000000.0,,68000000.0,,11232000000.0,42000000.0,7000000.0,169000000.0,17543000000.0,19872000000.0,2160000000.0,19703000000.0,349500000.0,349200000.0,354600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q2TTM,2017-07-01,2018-06-30,,5152000000.0,10.87,10.87,0.74,1950000000.0,10.69,125000000.0,843000000.0,336000000.0,4003000000.0,4003000000.0,3877000000.0,-336000000.0,3458000000.0,-12000000.0,9583000000.0,5238000000.0,673000000.0,126000000.0,26126000000.0,22316000000.0,75000000.0,-210000000.0,336000000.0,34646000000.0,39840000000.0,4846000000.0,39504000000.0,349500000.0,349200000.0,354600000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:21:09+00:00,1295000000.0,2.76,2.76,0.46,504000000.0,2.71,,257000000.0,83000000.0,1006000000.0,1006000000.0,977000000.0,-83000000.0,653000000.0,,9118000000.0,1303000000.0,,29000000.0,,5290000000.0,19000000.0,14000000.0,83000000.0,8425000000.0,9771000000.0,1263000000.0,9688000000.0,354000000.0,354100000.0,359900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2018.0,Q1TTM,2017-04-01,2018-03-31,,5009000000.0,10.44,10.44,1.11,1953000000.0,10.27,125000000.0,935000000.0,333000000.0,3865000000.0,3865000000.0,3749000000.0,-333000000.0,3635000000.0,,9118000000.0,5192000000.0,673000000.0,116000000.0,26126000000.0,22238000000.0,105000000.0,-203000000.0,333000000.0,34419000000.0,39552000000.0,4800000000.0,39219000000.0,354000000.0,354100000.0,359900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q4,2019-10-01,2019-12-31,,1412000000.0,5.28,5.28,2.0,518000000.0,5.18,51000000.0,458000000.0,82000000.0,1773000000.0,1773000000.0,1707000000.0,-82000000.0,1394000000.0,,-19870000000.0,1516000000.0,176000000.0,66000000.0,29775000000.0,5902000000.0,14000000.0,-251000000.0,82000000.0,9162000000.0,11475000000.0,2231000000.0,11393000000.0,328300000.0,328200000.0,333500000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 11:07:49+00:00,5659000000.0,14.25,14.25,2.0,2039000000.0,14.03,106000000.0,1242000000.0,327000000.0,4847000000.0,4847000000.0,4678000000.0,-327000000.0,5050000000.0,,,5690000000.0,1054000000.0,169000000.0,38577000000.0,24616000000.0,41000000.0,114000000.0,327000000.0,38265000000.0,44681000000.0,6089000000.0,44354000000.0,328300000.0,328200000.0,333500000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q3,2019-07-01,2019-09-30,2019-10-29 19:21:51+00:00,1457000000.0,2.71,2.71,,513000000.0,2.67,0.0,229000000.0,80000000.0,931000000.0,931000000.0,889000000.0,-80000000.0,1077000000.0,,9992000000.0,1414000000.0,,42000000.0,,6220000000.0,0.0,225000000.0,80000000.0,9829000000.0,11069000000.0,1160000000.0,10989000000.0,328000000.0,327700000.0,333000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q3YTD,2019-01-01,2019-09-30,,4247000000.0,8.97,8.97,,1521000000.0,8.85,55000000.0,784000000.0,245000000.0,3074000000.0,3074000000.0,2971000000.0,-245000000.0,3656000000.0,,19870000000.0,4174000000.0,878000000.0,103000000.0,8802000000.0,18714000000.0,27000000.0,365000000.0,245000000.0,29103000000.0,33206000000.0,3858000000.0,32961000000.0,328000000.0,327700000.0,333000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q3TTM,2018-10-01,2019-09-30,,5619000000.0,7.33,7.33,1.84,2009000000.0,7.25,55000000.0,616000000.0,326000000.0,2532000000.0,2532000000.0,2386000000.0,-326000000.0,3550000000.0,,-7993000000.0,5682000000.0,1817000000.0,146000000.0,45315000000.0,24946000000.0,39000000.0,865000000.0,326000000.0,39215000000.0,42689000000.0,3148000000.0,42363000000.0,328000000.0,327700000.0,333000000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q2,2019-04-01,2019-06-30,2019-07-30 16:23:48+00:00,1394000000.0,2.47,2.47,,511000000.0,2.44,55000000.0,227000000.0,82000000.0,851000000.0,851000000.0,821000000.0,-82000000.0,1268000000.0,,9878000000.0,1380000000.0,,30000000.0,,6512000000.0,9000000.0,125000000.0,82000000.0,9986000000.0,11146000000.0,1078000000.0,11064000000.0,332400000.0,332000000.0,336900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q2YTD,2019-01-01,2019-06-30,,2790000000.0,6.26,6.26,,1008000000.0,6.18,55000000.0,555000000.0,165000000.0,2143000000.0,2143000000.0,2082000000.0,-165000000.0,2579000000.0,,9878000000.0,2760000000.0,878000000.0,61000000.0,8802000000.0,12494000000.0,27000000.0,140000000.0,165000000.0,19274000000.0,22137000000.0,2698000000.0,21972000000.0,332400000.0,332000000.0,336900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q2TTM,2018-07-01,2019-06-30,,5503000000.0,7.34,7.34,1.84,1994000000.0,7.26,55000000.0,586000000.0,328000000.0,2580000000.0,2580000000.0,2439000000.0,-328000000.0,3494000000.0,,-8540000000.0,5693000000.0,1817000000.0,141000000.0,45315000000.0,24694000000.0,52000000.0,601000000.0,328000000.0,38592000000.0,42086000000.0,3166000000.0,41758000000.0,332400000.0,332000000.0,336900000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 16:21:21+00:00,1396000000.0,3.79,3.79,0.5,497000000.0,3.74,,328000000.0,83000000.0,1292000000.0,1292000000.0,1261000000.0,-83000000.0,1311000000.0,,,1380000000.0,878000000.0,31000000.0,8802000000.0,5982000000.0,18000000.0,15000000.0,83000000.0,9288000000.0,10991000000.0,1620000000.0,10908000000.0,332700000.0,332600000.0,337500000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2019.0,Q1TTM,2018-04-01,2019-03-31,,5428000000.0,6.81,6.81,1.84,1966000000.0,6.73,,539000000.0,332000000.0,2446000000.0,2446000000.0,2296000000.0,-332000000.0,3027000000.0,,-9118000000.0,5671000000.0,1817000000.0,150000000.0,45315000000.0,24124000000.0,66000000.0,469000000.0,332000000.0,37724000000.0,41041000000.0,2985000000.0,40709000000.0,332700000.0,332600000.0,337500000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 16:21:21+00:00,1429000000.0,1.62,1.62,0.54,501000000.0,1.59,,112000000.0,81000000.0,549000000.0,549000000.0,513000000.0,-81000000.0,-40000000.0,,,1609000000.0,882000000.0,36000000.0,9235000000.0,5473000000.0,5000000.0,318000000.0,81000000.0,9335000000.0,10077000000.0,661000000.0,9996000000.0,316700000.0,317400000.0,322400000.0
Allstate Corp,ALL,OBT0W1ED8G0NWVOLOJ77,899051,2020.0,Q1TTM,2019-04-01,2020-03-31,,5692000000.0,12.08,12.08,2.0,2043000000.0,11.88,106000000.0,1026000000.0,325000000.0,4104000000.0,4104000000.0,3930000000.0,-325000000.0,3699000000.0,,,5919000000.0,1058000000.0,174000000.0,39010000000.0,24107000000.0,28000000.0,417000000.0,325000000.0,38312000000.0,43767000000.0,5130000000.0,43442000000.0,316700000.0,317400000.0,322400000.0
