company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,FY,2010-01-01,2010-12-31,2013-02-26 14:10:25+00:00,1.88,1.88,0.83,1.86,161962000.0,647270000.0,684863000.0,684863000.0,684863000.0,2901222000.0,5856195000.0,1328000.0,1405801000.0,2901222000.0,2954973000.0,64839000.0,8434000.0,2053071000.0,901902000.0,-55077000.0,846825000.0,5856195000.0,364300000.0,360615000.0,364570000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q3,2010-07-01,2010-09-30,2011-10-26 15:03:47+00:00,0.78,0.78,,0.77,63357000.0,201636000.0,283262000.0,283262000.0,283262000.0,895525000.0,1833056000.0,-11000.0,377264000.0,895525000.0,937531000.0,13843000.0,1842000.0,578900000.0,358631000.0,-12012000.0,346619000.0,1833056000.0,363200000.0,360608000.0,363483000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q3YTD,2010-01-01,2010-09-30,,0.99,0.99,,0.98,82299000.0,397655000.0,359679000.0,359679000.0,359679000.0,1872642000.0,3731641000.0,2518000.0,988050000.0,1872642000.0,1858999000.0,40910000.0,7076000.0,1385705000.0,473294000.0,-31316000.0,441978000.0,3731641000.0,363200000.0,360608000.0,363483000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q3TTM,2009-10-01,2010-09-30,,1.75,1.89,0.75,1.88,150967000.0,636418000.0,688058000.0,688058000.0,688058000.0,2783620000.0,5686769000.0,705000.0,1376027000.0,2783620000.0,2903149000.0,60030000.0,7646000.0,2012445000.0,890704000.0,-51679000.0,839025000.0,5686769000.0,363200000.0,360608000.0,363483000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q2,2010-04-01,2010-06-30,2011-07-19 20:52:40+00:00,0.14,0.14,,0.14,10502000.0,101850000.0,51575000.0,51575000.0,51575000.0,528887000.0,1018503000.0,3303000.0,318330000.0,528887000.0,489616000.0,13444000.0,2782000.0,420180000.0,69436000.0,-7359000.0,62077000.0,1018503000.0,368400000.0,362819000.0,365851000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q2YTD,2010-01-01,2010-06-30,,0.21,0.21,,0.21,18942000.0,196019000.0,76417000.0,76417000.0,76417000.0,977117000.0,1898585000.0,2529000.0,610786000.0,977117000.0,921468000.0,27067000.0,5234000.0,806805000.0,114663000.0,-19304000.0,95359000.0,1898585000.0,368400000.0,362819000.0,365851000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q2TTM,2009-07-01,2010-06-30,,1.6,1.74,0.75,1.74,162401000.0,631888000.0,634638000.0,634638000.0,634638000.0,2761355000.0,5645588000.0,-13298000.0,1383818000.0,2761355000.0,2884233000.0,65504000.0,7314000.0,2015706000.0,868527000.0,-71488000.0,797039000.0,5645588000.0,368400000.0,362819000.0,365851000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q1TTM,2009-04-01,2010-03-31,,1.52,1.66,0.75,1.66,154247000.0,619858000.0,604532000.0,604532000.0,604532000.0,2724605000.0,5525282000.0,-10333000.0,1349215000.0,2724605000.0,2800677000.0,69549000.0,7057000.0,1969073000.0,831604000.0,-72825000.0,758779000.0,5525282000.0,354900000.0,363231000.0,366144000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2010.0,Q1,2010-01-01,2010-03-31,2011-04-27 14:15:17+00:00,0.07,0.07,0.0,0.07,8440000.0,94169000.0,24842000.0,24842000.0,24842000.0,448230000.0,880082000.0,-774000.0,292456000.0,448230000.0,431852000.0,13623000.0,2452000.0,386625000.0,45227000.0,-11945000.0,33282000.0,880082000.0,354900000.0,363231000.0,366144000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q4,2011-10-01,2011-12-31,,1.05,1.05,0.23,1.04,98276000.0,261367000.0,370577000.0,370577000.0,370577000.0,993390000.0,2153754000.0,-6569000.0,401491000.0,993390000.0,1160364000.0,23498000.0,1414000.0,662858000.0,497506000.0,-28653000.0,468853000.0,2153754000.0,349300000.0,344669000.0,348424000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 14:17:23+00:00,2.2,2.2,0.92,2.18,202165000.0,699247000.0,768508000.0,768508000.0,768508000.0,3120211000.0,6266037000.0,-3189000.0,1405478000.0,3120211000.0,3145826000.0,75332000.0,8093000.0,2104725000.0,1041101000.0,-70428000.0,970673000.0,6266037000.0,349300000.0,344669000.0,348424000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q3YTD,2011-01-01,2011-09-30,,1.15,1.15,0.69,1.14,103889000.0,437880000.0,397931000.0,397931000.0,397931000.0,2126821000.0,4112283000.0,3380000.0,1003987000.0,2126821000.0,1985462000.0,51834000.0,6679000.0,1441867000.0,543595000.0,-41775000.0,501820000.0,4112283000.0,345700000.0,343191000.0,346792000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q3TTM,2010-10-01,2011-09-30,,2.04,2.04,1.52,2.02,183552000.0,687495000.0,723115000.0,723115000.0,723115000.0,3155401000.0,6236837000.0,2190000.0,1421738000.0,3155401000.0,3081436000.0,75763000.0,8037000.0,2109233000.0,972203000.0,-65536000.0,906667000.0,6236837000.0,345700000.0,343191000.0,346792000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q3,2011-07-01,2011-09-30,2012-10-24 15:11:46+00:00,0.87,0.87,0.23,0.86,84876000.0,219864000.0,300795000.0,300795000.0,300795000.0,1042686000.0,1998760000.0,2412000.0,338640000.0,1042686000.0,956074000.0,15376000.0,1065000.0,558504000.0,397570000.0,-11899000.0,385671000.0,1998760000.0,345700000.0,343191000.0,346792000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q2YTD,2011-01-01,2011-06-30,,0.28,0.28,0.46,0.28,19013000.0,218016000.0,97136000.0,97136000.0,97136000.0,1084135000.0,2113523000.0,968000.0,665347000.0,1084135000.0,1029388000.0,36458000.0,5614000.0,883363000.0,146025000.0,-29876000.0,116149000.0,2113523000.0,350100000.0,347133000.0,350944000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q2TTM,2010-07-01,2011-06-30,,1.95,1.95,1.29,1.93,162033000.0,669267000.0,705582000.0,705582000.0,705582000.0,3008240000.0,6071133000.0,-233000.0,1460362000.0,3008240000.0,3062893000.0,74230000.0,8814000.0,2129629000.0,933264000.0,-65649000.0,867615000.0,6071133000.0,350100000.0,347133000.0,350944000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q2,2011-04-01,2011-06-30,2012-07-25 13:49:16+00:00,0.23,0.23,0.23,0.23,14359000.0,116167000.0,80529000.0,80529000.0,80529000.0,605426000.0,1161667000.0,812000.0,330807000.0,605426000.0,556241000.0,17642000.0,2451000.0,446974000.0,109267000.0,-14379000.0,94888000.0,1161667000.0,350100000.0,347133000.0,350944000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q1TTM,2010-04-01,2011-03-31,,1.86,1.86,1.06,1.84,158176000.0,654950000.0,676628000.0,676628000.0,676628000.0,2931701000.0,5927969000.0,2258000.0,1447885000.0,2931701000.0,2996268000.0,70032000.0,9145000.0,2102835000.0,893433000.0,-58629000.0,834804000.0,5927969000.0,332100000.0,349072000.0,352707000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2011.0,Q1,2011-01-01,2011-03-31,2012-04-25 13:55:15+00:00,0.05,0.05,0.23,0.05,4654000.0,101849000.0,16607000.0,16607000.0,16607000.0,478709000.0,951856000.0,156000.0,334540000.0,478709000.0,473147000.0,18816000.0,3163000.0,436389000.0,36758000.0,-15497000.0,21261000.0,951856000.0,332100000.0,349072000.0,352707000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q4,2012-10-01,2012-12-31,,0.89,0.89,0.31,0.88,50189000.0,272756000.0,306480000.0,306480000.0,306480000.0,1029972000.0,2255905000.0,4990000.0,579698000.0,1029972000.0,1225933000.0,23483000.0,1683000.0,852454000.0,373479000.0,-16810000.0,356669000.0,2255905000.0,345100000.0,341665000.0,346158000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,FY,2012-01-01,2012-12-31,2015-02-25 14:35:57+00:00,2.25,2.25,1.24,2.22,168581000.0,717803000.0,776464000.0,776464000.0,776464000.0,3011684000.0,6420881000.0,6024000.0,1670379000.0,3011684000.0,3409197000.0,88835000.0,6841000.0,2388182000.0,1021015000.0,-75970000.0,945045000.0,6420881000.0,345100000.0,341665000.0,346158000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q3YTD,2012-01-01,2012-09-30,,1.36,1.36,0.93,1.34,118392000.0,445047000.0,469984000.0,469984000.0,469984000.0,1981712000.0,4164976000.0,1034000.0,1090681000.0,1981712000.0,2183264000.0,65352000.0,5158000.0,1535728000.0,647536000.0,-59160000.0,588376000.0,4164976000.0,345200000.0,342595000.0,347122000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q3TTM,2011-10-01,2012-09-30,,2.41,2.41,1.16,2.38,216668000.0,706414000.0,840561000.0,840561000.0,840561000.0,2975102000.0,6318730000.0,-5535000.0,1492172000.0,2975102000.0,3343628000.0,88850000.0,6572000.0,2198586000.0,1145042000.0,-87813000.0,1057229000.0,6318730000.0,345200000.0,342595000.0,347122000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q3,2012-07-01,2012-09-30,2013-10-24 14:07:38+00:00,1.06,1.06,0.31,1.04,100910000.0,234793000.0,365937000.0,365937000.0,365937000.0,962445000.0,2077816000.0,731000.0,393211000.0,962445000.0,1115371000.0,22723000.0,1472000.0,628004000.0,487367000.0,-20520000.0,466847000.0,2077816000.0,345200000.0,342595000.0,347122000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q2YTD,2012-01-01,2012-06-30,,0.3,0.3,0.62,0.3,17482000.0,210254000.0,104047000.0,104047000.0,104047000.0,1019267000.0,2087160000.0,303000.0,697470000.0,1019267000.0,1067893000.0,42629000.0,3686000.0,907724000.0,160169000.0,-38640000.0,121529000.0,2087160000.0,343600000.0,341256000.0,345554000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q2TTM,2011-07-01,2012-06-30,,2.22,2.22,1.08,2.2,200634000.0,691485000.0,775419000.0,775419000.0,775419000.0,3055343000.0,6239674000.0,-3854000.0,1437601000.0,3055343000.0,3184331000.0,81503000.0,6165000.0,2129086000.0,1055245000.0,-79192000.0,976053000.0,6239674000.0,343600000.0,341256000.0,345554000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q2,2012-04-01,2012-06-30,2013-07-25 13:32:39+00:00,0.28,0.28,0.31,0.28,15143000.0,112395000.0,96218000.0,96218000.0,96218000.0,564189000.0,1158711000.0,-489000.0,350694000.0,564189000.0,594522000.0,21524000.0,1941000.0,463089000.0,131433000.0,-20072000.0,111361000.0,1158711000.0,343600000.0,341256000.0,345554000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q1TTM,2011-04-01,2012-03-31,,2.17,2.17,1.0,2.15,199850000.0,695257000.0,759730000.0,759730000.0,759730000.0,3096580000.0,6242630000.0,-2553000.0,1417714000.0,3096580000.0,3146050000.0,77621000.0,6675000.0,2112971000.0,1033079000.0,-73499000.0,959580000.0,6242630000.0,391500000.0,339144000.0,343660000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2012.0,Q1,2012-01-01,2012-03-31,2013-04-22 11:40:27+00:00,0.02,0.02,0.31,0.02,2339000.0,97859000.0,7829000.0,7829000.0,7829000.0,455078000.0,928449000.0,792000.0,346776000.0,455078000.0,473371000.0,21105000.0,1745000.0,444635000.0,28736000.0,-18568000.0,10168000.0,928449000.0,391500000.0,339144000.0,343660000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q4,2013-10-01,2013-12-31,,1.07,1.07,0.36,1.05,92642000.0,282876000.0,369249000.0,369249000.0,369249000.0,962372000.0,2113216000.0,1445000.0,388661000.0,962372000.0,1150844000.0,20333000.0,1472000.0,671537000.0,479307000.0,-17416000.0,461891000.0,2113216000.0,346300000.0,343394000.0,347459000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,FY,2013-01-01,2013-12-31,2015-02-25 14:35:57+00:00,2.61,2.61,1.44,2.58,195184000.0,750205000.0,903944000.0,903944000.0,903944000.0,3006009000.0,6484892000.0,3975000.0,1560575000.0,3006009000.0,3478883000.0,78505000.0,5555000.0,2310780000.0,1168103000.0,-68975000.0,1099128000.0,6484892000.0,346300000.0,343394000.0,347459000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q3YTD,2013-01-01,2013-09-30,,1.54,1.54,1.08,1.53,102542000.0,467329000.0,534695000.0,534695000.0,534695000.0,2043637000.0,4371676000.0,2530000.0,1171914000.0,2043637000.0,2328039000.0,58172000.0,4083000.0,1639243000.0,688796000.0,-51559000.0,637237000.0,4371676000.0,346600000.0,343279000.0,346695000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q3TTM,2012-10-01,2013-09-30,,2.43,2.43,1.39,2.41,152731000.0,740085000.0,841175000.0,841175000.0,841175000.0,3073609000.0,6627581000.0,7520000.0,1751612000.0,3073609000.0,3553972000.0,81655000.0,5766000.0,2491697000.0,1062275000.0,-68369000.0,993906000.0,6627581000.0,346600000.0,343279000.0,346695000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q3,2013-07-01,2013-09-30,2014-10-28 13:20:32+00:00,1.22,1.22,0.36,1.21,91507000.0,249386000.0,422836000.0,422836000.0,422836000.0,1018981000.0,2206961000.0,4350000.0,410419000.0,1018981000.0,1187980000.0,19576000.0,1394000.0,659805000.0,528175000.0,-13832000.0,514343000.0,2206961000.0,346600000.0,343279000.0,346695000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q2YTD,2013-01-01,2013-06-30,,0.32,0.32,0.72,0.32,11035000.0,217943000.0,111859000.0,111859000.0,111859000.0,1024656000.0,2164715000.0,-1820000.0,761495000.0,1024656000.0,1140059000.0,38596000.0,2689000.0,979438000.0,160621000.0,-37727000.0,122894000.0,2164715000.0,349300000.0,346614000.0,350424000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q2TTM,2012-07-01,2013-06-30,,2.27,2.27,1.34,2.24,162134000.0,725492000.0,784276000.0,784276000.0,784276000.0,3017073000.0,6498436000.0,3901000.0,1734404000.0,3017073000.0,3481363000.0,84802000.0,5844000.0,2459896000.0,1021467000.0,-75057000.0,946410000.0,6498436000.0,349300000.0,346614000.0,350424000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q2,2013-04-01,2013-06-30,2014-07-29 13:26:00+00:00,0.21,0.21,0.36,0.21,5381000.0,113403000.0,73348000.0,73348000.0,73348000.0,569101000.0,1169109000.0,909000.0,391815000.0,569101000.0,600008000.0,18259000.0,1289000.0,505218000.0,94790000.0,-16061000.0,78729000.0,1169109000.0,349300000.0,346614000.0,350424000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q1TTM,2012-04-01,2013-03-31,,2.34,2.34,1.29,2.31,171896000.0,724484000.0,807146000.0,807146000.0,807146000.0,3012161000.0,6488038000.0,2503000.0,1693283000.0,3012161000.0,3475877000.0,88067000.0,6496000.0,2417767000.0,1058110000.0,-79068000.0,979042000.0,6488038000.0,350100000.0,344315000.0,348795000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2013.0,Q1,2013-01-01,2013-03-31,2014-04-29 13:26:37+00:00,0.11,0.11,0.36,0.11,5654000.0,104540000.0,38511000.0,38511000.0,38511000.0,455555000.0,995606000.0,-2729000.0,369680000.0,455555000.0,540051000.0,20337000.0,1400000.0,474220000.0,65831000.0,-21666000.0,44165000.0,995606000.0,350100000.0,344315000.0,348795000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,FY,2014-01-01,2014-12-31,2017-02-23 15:28:59+00:00,1.46,1.46,1.52,1.45,88036000.0,733243000.0,498874000.0,498874000.0,498874000.0,3022797000.0,6023819000.0,5085000.0,1614065000.0,3022797000.0,3001022000.0,79271000.0,7382000.0,2347308000.0,653714000.0,-66804000.0,586910000.0,6023819000.0,341700000.0,339016000.0,340768000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q4,2014-10-01,2014-12-31,,0.44,0.44,0.38,0.43,66591000.0,323810000.0,149931000.0,149931000.0,149931000.0,988183000.0,1993966000.0,-580000.0,444964000.0,988183000.0,1005783000.0,22051000.0,2144000.0,768774000.0,237009000.0,-20487000.0,216522000.0,1993966000.0,341700000.0,339016000.0,340768000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q3,2014-07-01,2014-09-30,2015-10-27 13:49:51+00:00,0.97,0.97,0.38,0.97,62344000.0,218746000.0,331836000.0,331836000.0,331836000.0,1000286000.0,2021424000.0,3937000.0,392913000.0,1000286000.0,1021138000.0,21009000.0,1773000.0,611659000.0,409479000.0,-15299000.0,394180000.0,2021424000.0,342100000.0,338728000.0,340329000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q3YTD,2014-01-01,2014-09-30,,1.02,1.02,1.14,1.02,21445000.0,409433000.0,348943000.0,348943000.0,348943000.0,2034614000.0,4029853000.0,5665000.0,1169101000.0,2034614000.0,1995239000.0,57220000.0,5238000.0,1578534000.0,416705000.0,-46317000.0,370388000.0,4029853000.0,342100000.0,338728000.0,340329000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q3TTM,2013-10-01,2014-09-30,,2.09,2.09,1.5,2.07,114087000.0,692309000.0,718192000.0,718192000.0,718192000.0,2996986000.0,6143069000.0,7110000.0,1557762000.0,2996986000.0,3146083000.0,77553000.0,6710000.0,2250071000.0,896012000.0,-63733000.0,832279000.0,6143069000.0,342100000.0,338728000.0,340329000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q2YTD,2014-01-01,2014-06-30,,0.05,0.05,0.76,0.05,-40899000.0,190687000.0,17107000.0,17107000.0,17107000.0,1034328000.0,2008429000.0,1728000.0,776188000.0,1034328000.0,974101000.0,36211000.0,3465000.0,966875000.0,7226000.0,-31018000.0,-23792000.0,2008429000.0,354100000.0,338709000.0,340644000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q2TTM,2013-07-01,2014-06-30,,2.34,2.34,1.48,2.31,143250000.0,722949000.0,809192000.0,809192000.0,809192000.0,3015681000.0,6328606000.0,7523000.0,1575268000.0,3015681000.0,3312925000.0,76120000.0,6331000.0,2298217000.0,1014708000.0,-62266000.0,952442000.0,6328606000.0,354100000.0,338709000.0,340644000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q2,2014-04-01,2014-06-30,2015-07-28 13:47:28+00:00,0.08,0.08,0.38,0.08,-42696000.0,99853000.0,28325000.0,28325000.0,28325000.0,569682000.0,1062252000.0,1400000.0,391709000.0,569682000.0,492570000.0,18965000.0,2186000.0,491562000.0,1008000.0,-15379000.0,-14371000.0,1062252000.0,354100000.0,338709000.0,340644000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.47,2.47,1.46,2.44,191327000.0,736499000.0,854215000.0,854215000.0,854215000.0,3015100000.0,6435463000.0,7032000.0,1575374000.0,3015100000.0,3420363000.0,75414000.0,5434000.0,2311873000.0,1108490000.0,-62948000.0,1045542000.0,6435463000.0,373900000.0,340226000.0,340226000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 13:35:05+00:00,-0.03,-0.03,0.38,-0.03,1797000.0,90834000.0,-11218000.0,-11218000.0,-11218000.0,464646000.0,946177000.0,328000.0,384479000.0,464646000.0,481531000.0,17246000.0,1279000.0,475313000.0,6218000.0,-15639000.0,-9421000.0,946177000.0,373900000.0,340226000.0,340226000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 13:03:22+00:00,1.08,1.08,1.52,1.08,94499000.0,717852000.0,369416000.0,369416000.0,369416000.0,2896255000.0,5702613000.0,1033000.0,1547584000.0,2896255000.0,2806358000.0,85270000.0,7230000.0,2265436000.0,540922000.0,-77007000.0,463915000.0,5702613000.0,342100000.0,339172000.0,339748000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q4,2015-10-01,2015-12-31,,0.62,0.62,0.38,0.62,55661000.0,297435000.0,215160000.0,215160000.0,215160000.0,996289000.0,1999744000.0,-1951000.0,411967000.0,996289000.0,1003455000.0,22754000.0,1473000.0,709402000.0,294053000.0,-23232000.0,270821000.0,1999744000.0,342100000.0,339172000.0,339748000.0
Mattel Inc,MAT,549300VELLG24KHTJ564,63276,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 16:32:23+00:00,0.66,0.66,0.38,0.66,62355000.0,213245000.0,223784000.0,223784000.0,223784000.0,912371000.0,1791968000.0,4785000.0,365579000.0,912371000.0,879597000.0,21409000.0,1990000.0,578824000.0,300773000.0,-14634000.0,286139000.0,1791968000.0,339100000.0,339420000.0,339790000.0
