company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Progressive Corp,PGR,,80661,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 13:51:20+00:00,102400000.0,76100000.0,0.0,-700000.0,1077200000.0,382000000.0,,-214400000.0,-1859200000.0,2160400000.0,-214400000.0,-1859200000.0,2160400000.0,86100000.0,950600000.0,950600000.0,-45900000.0,15000000.0,106000000.0,-403600000.0,-8320700000.0,-86600000.0,-32900000.0,-174900000.0,6433400000.0,8700000.0
Progressive Corp,PGR,,80661,2015.0,Q3TTM,2014-10-01,2015-09-30,,121100000.0,101400000.0,,-2000000.0,743100000.0,382000000.0,,-251100000.0,-1871500000.0,2228500000.0,-251100000.0,-1871500000.0,2228500000.0,103900000.0,1320800000.0,1320800000.0,-57900000.0,15000000.0,-20700000.0,-403600000.0,-10110800000.0,-121100000.0,-32900000.0,-211600000.0,8371000000.0,10100000.0
Progressive Corp,PGR,,80661,2015.0,Q3,2015-07-01,2015-09-30,,43200000.0,26400000.0,,-300000.0,338400000.0,,,-86600000.0,-712800000.0,730400000.0,-86600000.0,-712800000.0,730400000.0,-69300000.0,286500000.0,286500000.0,35900000.0,6300000.0,-9800000.0,,-1994100000.0,-33000000.0,-26100000.0,-66800000.0,1322500000.0,1600000.0
Progressive Corp,PGR,,80661,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 14:39:01+00:00,59200000.0,49700000.0,0.0,-400000.0,738800000.0,382000000.0,,-127800000.0,-1146400000.0,1430000000.0,-127800000.0,-1146400000.0,1430000000.0,155400000.0,664100000.0,664100000.0,-81800000.0,8700000.0,115800000.0,-403600000.0,-6326600000.0,-53600000.0,-6800000.0,-108100000.0,5110900000.0,7100000.0
Progressive Corp,PGR,,80661,2015.0,Q2TTM,2014-07-01,2015-06-30,,99300000.0,100100000.0,,-1600000.0,702300000.0,382000000.0,,-306000000.0,-1669100000.0,2114400000.0,-306000000.0,-1669100000.0,2114400000.0,137700000.0,1330400000.0,1330400000.0,-117700000.0,10800000.0,-88700000.0,-403600000.0,-10185000000.0,-117000000.0,-55700000.0,-239500000.0,8711700000.0,9900000.0
Progressive Corp,PGR,,80661,2015.0,Q2,2015-04-01,2015-06-30,,41900000.0,25900000.0,,,284600000.0,,,-46600000.0,-450000000.0,658900000.0,-46600000.0,-450000000.0,658900000.0,162300000.0,368500000.0,368500000.0,-62000000.0,2400000.0,51300000.0,,-3107900000.0,-31400000.0,-6800000.0,-42200000.0,2632300000.0,5700000.0
Progressive Corp,PGR,,80661,2015.0,Q1,2015-01-01,2015-03-31,2016-05-05 10:56:14+00:00,17300000.0,23800000.0,,-400000.0,454200000.0,382000000.0,,-81200000.0,-696400000.0,771100000.0,-81200000.0,-696400000.0,771100000.0,-6900000.0,295600000.0,295600000.0,-19800000.0,6300000.0,64500000.0,-403600000.0,-3218700000.0,-22200000.0,0.0,-65900000.0,2478600000.0,1400000.0
Progressive Corp,PGR,,80661,2015.0,Q1TTM,2014-04-01,2015-03-31,,76500000.0,98100000.0,,-1000000.0,486500000.0,726700000.0,,40000000.0,-1870300000.0,1836100000.0,40000000.0,-1870300000.0,1836100000.0,4800000.0,1255300000.0,1255300000.0,-80300000.0,8400000.0,445800000.0,-403600000.0,-10013300000.0,-114100000.0,-48900000.0,-242600000.0,7806200000.0,5100000.0
Progressive Corp,PGR,,80661,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 08:23:22+00:00,139300000.0,137400000.0,,400000.0,1355200000.0,495600000.0,0.0,-250400000.0,-2480700000.0,2732700000.0,-250400000.0,-2480700000.0,2732700000.0,2000000.0,1057200000.0,1057200000.0,43600000.0,9200000.0,50900000.0,-519000000.0,-13409700000.0,-215000000.0,-43700000.0,-192500000.0,11086900000.0,6200000.0
Progressive Corp,PGR,,80661,2016.0,Q4,2016-10-01,2016-12-31,,35600000.0,42800000.0,,,-20600000.0,,,-34000000.0,-340200000.0,456900000.0,-34000000.0,-340200000.0,456900000.0,82700000.0,398100000.0,398100000.0,1000000.0,1200000.0,-157500000.0,,-2005100000.0,-52900000.0,-6300000.0,-28900000.0,1873600000.0,1700000.0
Progressive Corp,PGR,,80661,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 11:17:46+00:00,103700000.0,94600000.0,,400000.0,1375800000.0,495600000.0,,-216400000.0,-2140500000.0,2275800000.0,-216400000.0,-2140500000.0,2275800000.0,-80700000.0,659100000.0,659100000.0,42600000.0,8000000.0,208400000.0,-519000000.0,-11404600000.0,-162100000.0,-37400000.0,-163600000.0,9213300000.0,4500000.0
Progressive Corp,PGR,,80661,2016.0,Q3TTM,2015-10-01,2016-09-30,,146500000.0,122200000.0,,900000.0,1085700000.0,495600000.0,,-254800000.0,-2205200000.0,2408300000.0,-254800000.0,-2205200000.0,2408300000.0,-50800000.0,1009000000.0,1009000000.0,44900000.0,10000000.0,-671100000.0,-519000000.0,-13042100000.0,-206200000.0,-44200000.0,-197200000.0,11707800000.0,6400000.0
Progressive Corp,PGR,,80661,2016.0,Q3,2016-07-01,2016-09-30,,30500000.0,36500000.0,,200000.0,385900000.0,495600000.0,,439200000.0,-1135200000.0,704500000.0,439200000.0,-1135200000.0,704500000.0,8700000.0,205500000.0,205500000.0,46100000.0,1300000.0,-61600000.0,,-3657700000.0,-53000000.0,-6200000.0,-51500000.0,2635900000.0,1200000.0
Progressive Corp,PGR,,80661,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 12:13:09+00:00,73200000.0,58100000.0,,200000.0,989900000.0,0.0,,-655600000.0,-1005300000.0,1571300000.0,-655600000.0,-1005300000.0,1571300000.0,-89400000.0,453600000.0,453600000.0,-3500000.0,6700000.0,270000000.0,-519000000.0,-7746900000.0,-109100000.0,-31200000.0,-112100000.0,6577400000.0,3300000.0
Progressive Corp,PGR,,80661,2016.0,Q2TTM,2015-07-01,2016-06-30,,159200000.0,112100000.0,,400000.0,1038200000.0,,,-780600000.0,-1782800000.0,2434200000.0,-780600000.0,-1782800000.0,2434200000.0,-128800000.0,1090000000.0,1090000000.0,34700000.0,15000000.0,-619300000.0,-519000000.0,-11378500000.0,-186200000.0,-64100000.0,-212500000.0,10394400000.0,6800000.0
Progressive Corp,PGR,,80661,2016.0,Q2,2016-04-01,2016-06-30,,37200000.0,30600000.0,,100000.0,488800000.0,,,-66100000.0,-755700000.0,752500000.0,-66100000.0,-755700000.0,752500000.0,-69200000.0,194900000.0,194900000.0,1000000.0,100000.0,199600000.0,,-3445600000.0,-54800000.0,-24400000.0,-41800000.0,2543800000.0,1300000.0
Progressive Corp,PGR,,80661,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 10:47:00+00:00,36000000.0,27500000.0,,100000.0,501100000.0,,,-589500000.0,-249600000.0,818800000.0,-589500000.0,-249600000.0,818800000.0,-20200000.0,258700000.0,258700000.0,-4500000.0,6600000.0,70400000.0,-519000000.0,-4301300000.0,-54300000.0,-6800000.0,-70300000.0,4033600000.0,2000000.0
Progressive Corp,PGR,,80661,2016.0,Q1TTM,2015-04-01,2016-03-31,,163900000.0,107400000.0,,300000.0,834000000.0,,,-761100000.0,-1477100000.0,2340600000.0,-761100000.0,-1477100000.0,2340600000.0,102700000.0,1263600000.0,1263600000.0,-28300000.0,17300000.0,-767600000.0,-519000000.0,-11040800000.0,-162800000.0,-46500000.0,-212900000.0,10482900000.0,11200000.0
Progressive Corp,PGR,,80661,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 15:56:08+00:00,152400000.0,169900000.0,,-300000.0,1782400000.0,841100000.0,0.0,-300900000.0,-3406700000.0,3756800000.0,-300900000.0,-3406700000.0,3756800000.0,48900000.0,1598100000.0,1598100000.0,54000000.0,500000.0,-33600000.0,-395400000.0,-14861500000.0,-155700000.0,-684600000.0,-62500000.0,11628800000.0,15300000.0
Progressive Corp,PGR,,80661,2017.0,Q4,2017-10-01,2017-12-31,,36700000.0,43200000.0,,-700000.0,-158100000.0,,,-6600000.0,-507400000.0,533700000.0,-6600000.0,-507400000.0,533700000.0,19000000.0,580300000.0,580300000.0,31600000.0,,-244100000.0,,-4342800000.0,-46000000.0,-6200000.0,-400000.0,4124000000.0,1500000.0
Progressive Corp,PGR,,80661,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 09:27:30+00:00,115700000.0,126700000.0,,400000.0,1940500000.0,841100000.0,0.0,-294300000.0,-2899300000.0,3223100000.0,-294300000.0,-2899300000.0,3223100000.0,29900000.0,1017800000.0,1017800000.0,22400000.0,500000.0,210500000.0,-395400000.0,-10518700000.0,-109700000.0,-678400000.0,-62100000.0,7504800000.0,13800000.0
Progressive Corp,PGR,,80661,2017.0,Q3TTM,2016-10-01,2017-09-30,,151300000.0,169500000.0,,400000.0,1919900000.0,841100000.0,,-328300000.0,-3239500000.0,3680000000.0,-328300000.0,-3239500000.0,3680000000.0,112600000.0,1415900000.0,1415900000.0,23400000.0,1700000.0,53000000.0,-395400000.0,-12523800000.0,-162600000.0,-684700000.0,-91000000.0,9378400000.0,15500000.0
Progressive Corp,PGR,,80661,2017.0,Q3,2017-07-01,2017-09-30,,40600000.0,42700000.0,,400000.0,852900000.0,,,-109500000.0,-996900000.0,1200500000.0,-109500000.0,-996900000.0,1200500000.0,94500000.0,214800000.0,214800000.0,49500000.0,,-48800000.0,,-3461000000.0,-36500000.0,-71500000.0,-38000000.0,2548100000.0,1300000.0
Progressive Corp,PGR,,80661,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 10:11:25+00:00,75100000.0,84000000.0,,,1087600000.0,841100000.0,0.0,-184800000.0,-1902400000.0,2022600000.0,-184800000.0,-1902400000.0,2022600000.0,-64600000.0,803000000.0,803000000.0,-27100000.0,500000.0,259300000.0,-395400000.0,-7057700000.0,-73200000.0,-606900000.0,-24100000.0,4956700000.0,12500000.0
Progressive Corp,PGR,,80661,2017.0,Q2TTM,2016-07-01,2017-06-30,,141200000.0,163300000.0,,200000.0,1452900000.0,1336700000.0,,220400000.0,-3377800000.0,3184000000.0,220400000.0,-3377800000.0,3184000000.0,26800000.0,1406600000.0,1406600000.0,20000000.0,3000000.0,40200000.0,-395400000.0,-12720500000.0,-179100000.0,-619400000.0,-104500000.0,9466200000.0,15400000.0
Progressive Corp,PGR,,80661,2017.0,Q2,2017-04-01,2017-06-30,,37500000.0,43000000.0,,,472200000.0,841100000.0,,268400000.0,-1239800000.0,918200000.0,268400000.0,-1239800000.0,918200000.0,-53200000.0,372700000.0,372700000.0,-7200000.0,,176100000.0,,-3665200000.0,-38200000.0,-570000000.0,-2700000.0,2286200000.0,1300000.0
Progressive Corp,PGR,,80661,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 10:14:33+00:00,37600000.0,41000000.0,,,615400000.0,0.0,0.0,-453200000.0,-662600000.0,1104400000.0,-453200000.0,-662600000.0,1104400000.0,-11400000.0,430300000.0,430300000.0,-19900000.0,500000.0,83200000.0,-395400000.0,-3392500000.0,-35000000.0,-36900000.0,-21400000.0,2670500000.0,11200000.0
Progressive Corp,PGR,,80661,2017.0,Q1TTM,2016-04-01,2017-03-31,,140900000.0,150900000.0,,300000.0,1469500000.0,495600000.0,,-114100000.0,-2893700000.0,3018300000.0,-114100000.0,-2893700000.0,3018300000.0,10800000.0,1228800000.0,1228800000.0,28200000.0,3100000.0,63700000.0,-395400000.0,-12500900000.0,-195700000.0,-73800000.0,-143600000.0,9723800000.0,15400000.0
Progressive Corp,PGR,,80661,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 15:56:08+00:00,106300000.0,190400000.0,,0.0,2852300000.0,1134000000.0,493900000.0,549800000.0,-7034900000.0,6284800000.0,549800000.0,-7034900000.0,6284800000.0,-200300000.0,2621000000.0,2621000000.0,514800000.0,-293600000.0,11700000.0,-668400000.0,-21691800000.0,-266000000.0,-37100000.0,-79000000.0,14901800000.0,9400000.0
Progressive Corp,PGR,,80661,2018.0,Q4,2018-10-01,2018-12-31,,22600000.0,52600000.0,,,128200000.0,544500000.0,,247300000.0,-1378300000.0,1083300000.0,247300000.0,-1378300000.0,1083300000.0,-47700000.0,259800000.0,259800000.0,620100000.0,-296900000.0,297600000.0,,-7026300000.0,-101200000.0,,-300000.0,5450300000.0,1300000.0
Progressive Corp,PGR,,80661,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 13:18:37+00:00,83700000.0,137800000.0,,,2724100000.0,589500000.0,493900000.0,302500000.0,-5656600000.0,5201500000.0,302500000.0,-5656600000.0,5201500000.0,-152600000.0,2361200000.0,2361200000.0,-105300000.0,3300000.0,-285900000.0,-668400000.0,-14665500000.0,-164800000.0,-37100000.0,-78700000.0,9451500000.0,8100000.0
Progressive Corp,PGR,,80661,2018.0,Q3TTM,2017-10-01,2018-09-30,,120400000.0,181000000.0,,-700000.0,2566000000.0,589500000.0,493900000.0,295900000.0,-6164000000.0,5735200000.0,295900000.0,-6164000000.0,5735200000.0,-133600000.0,2941500000.0,2941500000.0,-73700000.0,3300000.0,-530000000.0,-668400000.0,-19008300000.0,-210800000.0,-43300000.0,-79100000.0,13575500000.0,9600000.0
Progressive Corp,PGR,,80661,2018.0,Q3,2018-07-01,2018-09-30,,24500000.0,51200000.0,,,873200000.0,,,-52800000.0,-1700400000.0,1718200000.0,-52800000.0,-1700400000.0,1718200000.0,-35000000.0,930200000.0,930200000.0,-160900000.0,,-357900000.0,-13500000.0,-3405300000.0,-62800000.0,,-39300000.0,2124200000.0,1400000.0
Progressive Corp,PGR,,80661,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-07 13:33:34+00:00,59200000.0,86600000.0,,,1850900000.0,589500000.0,493900000.0,355300000.0,-3956200000.0,3483300000.0,355300000.0,-3956200000.0,3483300000.0,-117600000.0,1431000000.0,1431000000.0,55600000.0,3300000.0,72000000.0,-654900000.0,-11260200000.0,-102000000.0,-37100000.0,-39400000.0,7327300000.0,6700000.0
Progressive Corp,PGR,,80661,2018.0,Q2TTM,2017-07-01,2018-06-30,,136500000.0,172500000.0,,-300000.0,2545700000.0,589500000.0,493900000.0,239200000.0,-5460500000.0,5217500000.0,239200000.0,-5460500000.0,5217500000.0,-4100000.0,2226100000.0,2226100000.0,136700000.0,3300000.0,-220900000.0,-654900000.0,-19064000000.0,-184500000.0,-114800000.0,-77800000.0,13999400000.0,9500000.0
Progressive Corp,PGR,,80661,2018.0,Q2,2018-04-01,2018-06-30,,26200000.0,45700000.0,,,974300000.0,,,500000.0,-1775600000.0,1736200000.0,500000.0,-1775600000.0,1736200000.0,-38900000.0,701200000.0,701200000.0,-11200000.0,2700000.0,-17400000.0,,-5481500000.0,-66200000.0,,-2200000.0,3784300000.0,5200000.0
Progressive Corp,PGR,,80661,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 11:58:01+00:00,33000000.0,40900000.0,,,876600000.0,589500000.0,493900000.0,354800000.0,-2180600000.0,1747100000.0,354800000.0,-2180600000.0,1747100000.0,-78700000.0,729800000.0,729800000.0,66800000.0,600000.0,89400000.0,-654900000.0,-5778700000.0,-35800000.0,-37100000.0,-37200000.0,3543000000.0,1500000.0
Progressive Corp,PGR,,80661,2018.0,Q1TTM,2017-04-01,2018-03-31,,147800000.0,169800000.0,,-300000.0,2043600000.0,1430600000.0,493900000.0,507100000.0,-4924700000.0,4399500000.0,507100000.0,-4924700000.0,4399500000.0,-18400000.0,1897600000.0,1897600000.0,140700000.0,600000.0,-27400000.0,-654900000.0,-17247700000.0,-156500000.0,-684800000.0,-78300000.0,12501300000.0,5600000.0
Progressive Corp,PGR,,80661,2019.0,Q4,2019-10-01,2019-12-31,,33800000.0,68800000.0,,,283800000.0,,,-72900000.0,-874100000.0,1128200000.0,-72900000.0,-874100000.0,1128200000.0,181200000.0,1074600000.0,1074600000.0,-332800000.0,-11200000.0,-263400000.0,-58500000.0,-8747900000.0,-82300000.0,,-3200000.0,8206100000.0,13400000.0
Progressive Corp,PGR,,80661,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 15:56:08+00:00,99600000.0,239800000.0,,0.0,2870200000.0,0.0,0.0,-1770900000.0,-4338300000.0,6261600000.0,-1770900000.0,-4338300000.0,6261600000.0,152400000.0,3980000000.0,3980000000.0,-928000000.0,-9600000.0,6000000.0,-1670000000.0,-29145100000.0,-363500000.0,0.0,-91300000.0,25111000000.0,53300000.0
Progressive Corp,PGR,,80661,2019.0,Q3TTM,2018-10-01,2019-09-30,,88400000.0,223600000.0,,,2714600000.0,544500000.0,,-1450700000.0,-4842500000.0,6216700000.0,-1450700000.0,-4842500000.0,6216700000.0,-76500000.0,3165200000.0,3165200000.0,24900000.0,-295300000.0,567000000.0,-1611500000.0,-27423500000.0,-382400000.0,,-88400000.0,22355200000.0,41200000.0
Progressive Corp,PGR,,80661,2019.0,Q3,2019-07-01,2019-09-30,,28000000.0,56400000.0,,,875900000.0,,,-131500000.0,-1673900000.0,1758700000.0,-131500000.0,-1673900000.0,1758700000.0,-46700000.0,843600000.0,843600000.0,-45200000.0,,-17000000.0,-71800000.0,-7158100000.0,-78000000.0,,-59700000.0,5563900000.0,15300000.0
Progressive Corp,PGR,,80661,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 13:18:37+00:00,65800000.0,171000000.0,,,2586400000.0,0.0,0.0,-1698000000.0,-3464200000.0,5133400000.0,-1698000000.0,-3464200000.0,5133400000.0,-28800000.0,2905400000.0,2905400000.0,-595200000.0,1600000.0,269400000.0,-1611500000.0,-20397200000.0,-281200000.0,0.0,-88100000.0,16904900000.0,39900000.0
Progressive Corp,PGR,,80661,2019.0,Q2TTM,2018-07-01,2019-06-30,,84900000.0,218400000.0,,,2711900000.0,544500000.0,,-1372000000.0,-4869000000.0,6176200000.0,-1372000000.0,-4869000000.0,6176200000.0,-64800000.0,3251800000.0,3251800000.0,-90800000.0,-295300000.0,226100000.0,-1553200000.0,-23670700000.0,-367200000.0,,-68000000.0,18915500000.0,27300000.0
Progressive Corp,PGR,,80661,2019.0,Q2,2019-04-01,2019-06-30,,19700000.0,62000000.0,,,605300000.0,,,-59100000.0,-1512900000.0,1506200000.0,-59100000.0,-1512900000.0,1506200000.0,-65800000.0,979000000.0,979000000.0,-159800000.0,1600000.0,368800000.0,-58400000.0,-7660300000.0,-127400000.0,,-2300000.0,5887600000.0,18400000.0
Progressive Corp,PGR,,80661,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-07 13:33:34+00:00,37800000.0,114600000.0,,,1710500000.0,0.0,0.0,-1566500000.0,-1790300000.0,3374700000.0,-1566500000.0,-1790300000.0,3374700000.0,17900000.0,2061800000.0,2061800000.0,-550000000.0,1600000.0,286400000.0,-1539700000.0,-13239100000.0,-203200000.0,0.0,-28400000.0,11341000000.0,24600000.0
Progressive Corp,PGR,,80661,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 13:01:39+00:00,18100000.0,52600000.0,,,1105200000.0,0.0,,-1507400000.0,-277400000.0,1868500000.0,-1507400000.0,-277400000.0,1868500000.0,83700000.0,1082800000.0,1082800000.0,-390200000.0,,-82400000.0,-1481300000.0,-5578800000.0,-75800000.0,,-26100000.0,5453400000.0,6200000.0
Progressive Corp,PGR,,80661,2019.0,Q1TTM,2018-04-01,2019-03-31,,91400000.0,202100000.0,,,3080900000.0,544500000.0,,-1312400000.0,-5131700000.0,6406200000.0,-1312400000.0,-5131700000.0,6406200000.0,-37900000.0,2974000000.0,2974000000.0,57800000.0,-294200000.0,-160100000.0,-1494800000.0,-21491900000.0,-306000000.0,,-67900000.0,16812200000.0,14100000.0
Progressive Corp,PGR,,80661,2020.0,Q1TTM,2019-04-01,2020-03-31,,114900000.0,249800000.0,,,2018700000.0,986300000.0,,-692500000.0,-5114700000.0,6018900000.0,-692500000.0,-5114700000.0,6018900000.0,211700000.0,3596300000.0,3596300000.0,39200000.0,-9600000.0,674500000.0,-1577500000.0,-35084800000.0,-350100000.0,,-91700000.0,29595100000.0,50600000.0
Progressive Corp,PGR,,80661,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 13:01:39+00:00,33400000.0,62600000.0,,,253700000.0,986300000.0,,-429000000.0,-1053800000.0,1625800000.0,-429000000.0,-1053800000.0,1625800000.0,143000000.0,699100000.0,699100000.0,577000000.0,,586100000.0,-1388800000.0,-11518500000.0,-62400000.0,,-26500000.0,9937500000.0,3500000.0
