company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,longtermdebtinterestexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,netinterestincome,netrealizedcapitalgains,nonoperatingincome,othernoninterestincome,otheroperatingexpenses,otherservicechargeincome,policyacquisitioncosts,preferreddividends,premiumsearned,propertyliabilityinsuranceclaims,servicechargesondepositsincome,totalinterestexpense,totalnoninterestexpense,totalnoninterestincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Progressive Corp,PGR,,80661,2010.0,Q2YTD,2010-01-01,2010-06-30,,671900000.0,0.77,0.77,,0.76,-11700000.0,244300000.0,70300000.0,507500000.0,507500000.0,507500000.0,,-70300000.0,-3200000.0,,243200000.0,18900000.0,,872700000.0,,7091300000.0,4966600000.0,9200000.0,70300000.0,6518400000.0,7340500000.0,751800000.0,7270200000.0,662200000.0,660400000.0,665700000.0
Progressive Corp,PGR,,80661,2010.0,Q2TTM,2009-07-01,2010-06-30,,1366200000.0,1.64,1.64,,1.61,-11700000.0,495700000.0,140900000.0,1082400000.0,1082400000.0,1082400000.0,,-140900000.0,81400000.0,,496600000.0,34900000.0,,1672100000.0,,14256100000.0,10071900000.0,18300000.0,140900000.0,13133400000.0,14852400000.0,1578100000.0,14711500000.0,662200000.0,660400000.0,665700000.0
Progressive Corp,PGR,,80661,2010.0,Q2,2010-04-01,2010-06-30,2011-08-09 11:31:19+00:00,338800000.0,0.32,0.32,0.0,0.32,-8600000.0,101000000.0,35100000.0,211900000.0,211900000.0,211900000.0,,-35100000.0,-40200000.0,,122700000.0,10100000.0,,446200000.0,,3590200000.0,2543200000.0,5000000.0,35100000.0,3329700000.0,3677700000.0,312900000.0,3642600000.0,662200000.0,660400000.0,665700000.0
Progressive Corp,PGR,,80661,2010.0,Q1TTM,2009-04-01,2010-03-31,,1361500000.0,1.69,1.69,,1.66,-3100000.0,498500000.0,140500000.0,1120600000.0,1120600000.0,1120600000.0,,-140500000.0,137500000.0,,496000000.0,32100000.0,,1616800000.0,,14107300000.0,9991300000.0,17400000.0,140500000.0,12998600000.0,14758200000.0,1619100000.0,14617700000.0,656900000.0,661400000.0,666400000.0
Progressive Corp,PGR,,80661,2010.0,Q1,2010-01-01,2010-03-31,2011-05-09 11:19:00+00:00,333100000.0,0.45,0.45,0.0,0.44,-3100000.0,143300000.0,35200000.0,295600000.0,295600000.0,295600000.0,,-35200000.0,37000000.0,,120500000.0,8800000.0,,426500000.0,,3501100000.0,2423400000.0,4200000.0,35200000.0,3188700000.0,3662800000.0,438900000.0,3627600000.0,656900000.0,661400000.0,666400000.0
Progressive Corp,PGR,,80661,2011.0,Q4,2011-10-01,2011-12-31,,354000000.0,0.43,0.43,,0.42,,118700000.0,36300000.0,256700000.0,256700000.0,256700000.0,,-36300000.0,29500000.0,,118500000.0,8400000.0,266500000.0,706800000.0,,3776900000.0,2716500000.0,6000000.0,36300000.0,3785700000.0,4197400000.0,375400000.0,4161100000.0,630700000.0,632300000.0,636900000.0
Progressive Corp,PGR,,80661,2011.0,FY,2011-01-01,2011-12-31,2014-02-26 13:05:32+00:00,1399200000.0,1.61,1.61,,1.59,,471500000.0,132700000.0,1015500000.0,1015500000.0,1015500000.0,,-132700000.0,102500000.0,,480000000.0,32900000.0,266500000.0,2088000000.0,,14902800000.0,10634800000.0,22800000.0,132700000.0,14154900000.0,15774600000.0,1487000000.0,15641900000.0,630700000.0,632300000.0,636900000.0
Progressive Corp,PGR,,80661,2011.0,Q3YTD,2011-01-01,2011-09-30,,1045200000.0,1.18,1.18,,1.17,,352800000.0,96400000.0,758800000.0,758800000.0,758800000.0,,-96400000.0,73000000.0,,361500000.0,24500000.0,,1381200000.0,,11125900000.0,7918300000.0,16800000.0,96400000.0,10369200000.0,11577200000.0,1111600000.0,11480800000.0,627900000.0,626900000.0,631400000.0
Progressive Corp,PGR,,80661,2011.0,Q3TTM,2010-10-01,2011-09-30,,1390800000.0,1.63,1.63,,1.62,13800000.0,479800000.0,127700000.0,1058000000.0,1058000000.0,1058000000.0,,-127700000.0,145600000.0,,508800000.0,33400000.0,252200000.0,2041700000.0,,14749500000.0,10539600000.0,28700000.0,127700000.0,14019300000.0,15684800000.0,1537800000.0,15557100000.0,627900000.0,626900000.0,631400000.0
Progressive Corp,PGR,,80661,2011.0,Q3,2011-07-01,2011-09-30,2012-11-01 09:18:11+00:00,350200000.0,0.24,0.24,0.0,0.24,,57800000.0,33400000.0,150700000.0,150700000.0,150700000.0,,-33400000.0,-52700000.0,,117400000.0,9100000.0,,460500000.0,,3740700000.0,2749300000.0,5600000.0,33400000.0,3569100000.0,3811000000.0,208500000.0,3777600000.0,627900000.0,626900000.0,631400000.0
Progressive Corp,PGR,,80661,2011.0,Q2YTD,2011-01-01,2011-06-30,,695000000.0,0.94,0.94,,0.93,,295000000.0,63000000.0,608100000.0,608100000.0,608100000.0,,-63000000.0,125700000.0,,244100000.0,15400000.0,,920700000.0,,7385200000.0,5169000000.0,11200000.0,63000000.0,6800100000.0,7766200000.0,903100000.0,7703200000.0,645300000.0,643600000.0,647900000.0
Progressive Corp,PGR,,80661,2011.0,Q2TTM,2010-07-01,2011-06-30,,1383000000.0,1.79,1.79,,1.78,11700000.0,547600000.0,126200000.0,1168900000.0,1168900000.0,1168900000.0,,-126200000.0,231400000.0,,521000000.0,29800000.0,252200000.0,2040300000.0,,14608700000.0,10333700000.0,27900000.0,126200000.0,13798500000.0,15641200000.0,1716500000.0,15515000000.0,645300000.0,643600000.0,647900000.0
Progressive Corp,PGR,,80661,2011.0,Q2,2011-04-01,2011-06-30,2012-08-02 09:14:10+00:00,348300000.0,0.38,0.38,0.0,0.38,,112500000.0,31500000.0,245200000.0,245200000.0,245200000.0,,-31500000.0,26000000.0,,120800000.0,8300000.0,,466000000.0,,3719900000.0,2660900000.0,6000000.0,31500000.0,3483500000.0,3872700000.0,357700000.0,3841200000.0,645300000.0,643600000.0,647900000.0
Progressive Corp,PGR,,80661,2011.0,Q1TTM,2010-04-01,2011-03-31,,1373500000.0,1.73,1.73,,1.72,3100000.0,536100000.0,129800000.0,1135600000.0,1135600000.0,1135600000.0,,-129800000.0,165200000.0,,522900000.0,31600000.0,252200000.0,2020500000.0,,14479000000.0,10216000000.0,26900000.0,129800000.0,13644700000.0,15446200000.0,1671700000.0,15316400000.0,648000000.0,651800000.0,655800000.0
Progressive Corp,PGR,,80661,2011.0,Q1,2011-01-01,2011-03-31,2012-05-07 10:25:14+00:00,346700000.0,0.56,0.56,0.0,0.55,,182500000.0,31500000.0,362900000.0,362900000.0,362900000.0,,-31500000.0,99700000.0,,123300000.0,7100000.0,,454700000.0,,3665300000.0,2508100000.0,5200000.0,31500000.0,3316600000.0,3893500000.0,545400000.0,3862000000.0,648000000.0,651800000.0,655800000.0
Progressive Corp,PGR,,80661,2012.0,Q4,2012-10-01,2012-12-31,,355200000.0,0.42,0.42,,0.41,,104400000.0,30600000.0,249100000.0,249100000.0,249100000.0,,-30600000.0,62100000.0,,106800000.0,12500000.0,68300000.0,525100000.0,,4105600000.0,3073700000.0,7800000.0,30600000.0,3966500000.0,4350600000.0,353500000.0,4320000000.0,601500000.0,603300000.0,607800000.0
Progressive Corp,PGR,,80661,2012.0,FY,2012-01-01,2012-12-31,2015-03-02 10:59:13+00:00,1436600000.0,1.5,1.5,,1.48,,415400000.0,123800000.0,902300000.0,902300000.0,902300000.0,,-123800000.0,305000000.0,,443000000.0,51500000.0,281800000.0,2206300000.0,,16018000000.0,11948000000.0,36100000.0,123800000.0,15642400000.0,17083900000.0,1317700000.0,16960100000.0,601500000.0,603300000.0,607800000.0
Progressive Corp,PGR,,80661,2012.0,Q3YTD,2012-01-01,2012-09-30,,1081400000.0,1.08,1.08,,1.07,,311000000.0,93200000.0,653200000.0,653200000.0,653200000.0,,-93200000.0,242900000.0,,336200000.0,39000000.0,213500000.0,1681200000.0,,11912400000.0,8874300000.0,28300000.0,93200000.0,11675900000.0,12733300000.0,964200000.0,12640100000.0,602200000.0,601900000.0,606500000.0
Progressive Corp,PGR,,80661,2012.0,Q3TTM,2011-10-01,2012-09-30,,1435400000.0,1.51,1.51,,1.49,,429700000.0,129500000.0,909900000.0,909900000.0,909900000.0,,-129500000.0,272400000.0,,454700000.0,47400000.0,480000000.0,2388000000.0,,15689300000.0,11590800000.0,34300000.0,129500000.0,15461600000.0,16930700000.0,1339600000.0,16801200000.0,602200000.0,601900000.0,606500000.0
Progressive Corp,PGR,,80661,2012.0,Q3,2012-07-01,2012-09-30,2013-11-12 10:57:35+00:00,357300000.0,0.46,0.46,0.0,0.46,,135400000.0,30600000.0,277000000.0,277000000.0,277000000.0,,-30600000.0,171800000.0,,109000000.0,12900000.0,78400000.0,542500000.0,,4054800000.0,3068200000.0,9900000.0,30600000.0,3980900000.0,4423900000.0,412400000.0,4393300000.0,602200000.0,601900000.0,606500000.0
Progressive Corp,PGR,,80661,2012.0,Q2YTD,2012-01-01,2012-06-30,,724100000.0,0.62,0.62,,0.61,,175600000.0,62600000.0,376200000.0,376200000.0,376200000.0,,-62600000.0,71100000.0,,227200000.0,26100000.0,135100000.0,1138700000.0,,7857600000.0,5806100000.0,18400000.0,62600000.0,7695000000.0,8309400000.0,551800000.0,8246800000.0,593000000.0,604800000.0,608900000.0
Progressive Corp,PGR,,80661,2012.0,Q2TTM,2011-07-01,2012-06-30,,1428300000.0,1.29,1.29,,1.27,,352100000.0,132300000.0,783600000.0,783600000.0,783600000.0,,-132300000.0,47900000.0,,463100000.0,43600000.0,401600000.0,2306000000.0,,15375200000.0,11271900000.0,30000000.0,132300000.0,15049800000.0,16317800000.0,1135700000.0,16185500000.0,593000000.0,604800000.0,608900000.0
Progressive Corp,PGR,,80661,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 11:12:44+00:00,364500000.0,0.2,0.2,0.0,0.19,,49100000.0,30700000.0,118600000.0,118600000.0,118600000.0,,-30700000.0,-5700000.0,,112500000.0,13700000.0,69900000.0,562700000.0,,3996100000.0,3043700000.0,10200000.0,30700000.0,3984600000.0,4183000000.0,167700000.0,4152300000.0,593000000.0,604800000.0,608900000.0
Progressive Corp,PGR,,80661,2012.0,Q1TTM,2011-04-01,2012-03-31,,1412100000.0,1.47,1.47,,1.46,,415500000.0,133100000.0,910200000.0,910200000.0,910200000.0,,-133100000.0,79600000.0,,471400000.0,38200000.0,331700000.0,2209300000.0,,15099000000.0,10889100000.0,25800000.0,133100000.0,14548700000.0,16007500000.0,1325700000.0,15874400000.0,613300000.0,606200000.0,610000000.0
Progressive Corp,PGR,,80661,2012.0,Q1,2012-01-01,2012-03-31,2013-05-02 10:15:18+00:00,359600000.0,0.42,0.42,0.0,0.42,,126500000.0,31900000.0,257600000.0,257600000.0,257600000.0,,-31900000.0,76800000.0,,114700000.0,12400000.0,65200000.0,576000000.0,,3861500000.0,2762400000.0,8200000.0,31900000.0,3710400000.0,4126400000.0,384100000.0,4094500000.0,613300000.0,606200000.0,610000000.0
Progressive Corp,PGR,,80661,2013.0,FY,2013-01-01,2013-12-31,2016-02-29 12:40:21+00:00,1451800000.0,1.95,1.95,,1.93,,554600000.0,118200000.0,1165400000.0,1165400000.0,1165400000.0,0.0,-118200000.0,314100000.0,,422000000.0,57600000.0,291800000.0,2350900000.0,,17103400000.0,12472400000.0,39600000.0,118200000.0,16332700000.0,18170900000.0,1720000000.0,18052700000.0,597600000.0,599100000.0,603600000.0
Progressive Corp,PGR,,80661,2013.0,Q4,2013-10-01,2013-12-31,,365800000.0,0.51,0.51,,0.49,,125800000.0,26800000.0,299800000.0,299800000.0,299800000.0,,-26800000.0,77000000.0,,111900000.0,13000000.0,76500000.0,581900000.0,,4344100000.0,3205700000.0,9300000.0,26800000.0,4166400000.0,4618800000.0,425600000.0,4592000000.0,597600000.0,599100000.0,603600000.0
Progressive Corp,PGR,,80661,2013.0,Q3,2013-07-01,2013-09-30,2014-10-29 11:04:23+00:00,363100000.0,0.39,0.39,0.0,0.39,,112600000.0,30400000.0,232400000.0,232400000.0,232400000.0,,-30400000.0,23600000.0,,107400000.0,16300000.0,76000000.0,602300000.0,,4303000000.0,3164200000.0,11300000.0,30400000.0,4145900000.0,4521300000.0,345000000.0,4490900000.0,595900000.0,598900000.0,603500000.0
Progressive Corp,PGR,,80661,2013.0,Q3YTD,2013-01-01,2013-09-30,,1086000000.0,1.44,1.44,,1.44,,428800000.0,91400000.0,865600000.0,865600000.0,865600000.0,,-91400000.0,237100000.0,,310100000.0,44600000.0,215300000.0,1769000000.0,,12759300000.0,9266700000.0,30300000.0,91400000.0,12166300000.0,13552100000.0,1294400000.0,13460700000.0,595900000.0,598900000.0,603500000.0
Progressive Corp,PGR,,80661,2013.0,Q3TTM,2012-10-01,2013-09-30,,1441200000.0,1.86,1.86,,1.85,,533200000.0,122000000.0,1114700000.0,1114700000.0,1114700000.0,,-122000000.0,299200000.0,,416900000.0,57100000.0,283600000.0,2294100000.0,,16864900000.0,12340400000.0,38100000.0,122000000.0,16132800000.0,17902700000.0,1647900000.0,17780700000.0,595900000.0,598900000.0,603500000.0
Progressive Corp,PGR,,80661,2013.0,Q2YTD,2013-01-01,2013-06-30,,722900000.0,1.05,1.05,,1.05,,316200000.0,61000000.0,633200000.0,633200000.0,633200000.0,,-61000000.0,213500000.0,,202700000.0,28300000.0,139300000.0,1166700000.0,,8456300000.0,6102500000.0,19000000.0,61000000.0,8020400000.0,9030800000.0,949400000.0,8969800000.0,601100000.0,599500000.0,603600000.0
Progressive Corp,PGR,,80661,2013.0,Q2TTM,2012-07-01,2013-06-30,,1435400000.0,1.93,1.93,,1.92,,556000000.0,122200000.0,1159300000.0,1159300000.0,1159300000.0,,-122200000.0,447400000.0,,418500000.0,53700000.0,286000000.0,2234300000.0,,16616700000.0,12244400000.0,36700000.0,122200000.0,15967800000.0,17805300000.0,1715300000.0,17683100000.0,601100000.0,599500000.0,603600000.0
Progressive Corp,PGR,,80661,2013.0,Q2,2013-04-01,2013-06-30,2014-07-30 11:58:13+00:00,364000000.0,0.54,0.54,0.0,0.54,,161700000.0,30400000.0,324600000.0,324600000.0,324600000.0,,-30400000.0,132900000.0,,102200000.0,14800000.0,70900000.0,581100000.0,,4277000000.0,3117000000.0,10600000.0,30400000.0,4076900000.0,4593600000.0,486300000.0,4563200000.0,601100000.0,599500000.0,603600000.0
Progressive Corp,PGR,,80661,2013.0,Q1TTM,2012-04-01,2013-03-31,,1435900000.0,1.59,1.59,,1.57,,443400000.0,122500000.0,953300000.0,953300000.0,953300000.0,,-122500000.0,308800000.0,,428800000.0,52600000.0,285000000.0,2215900000.0,,16335800000.0,12171100000.0,36300000.0,122500000.0,15875500000.0,17394700000.0,1396700000.0,17272200000.0,605100000.0,600600000.0,604400000.0
Progressive Corp,PGR,,80661,2013.0,Q1,2013-01-01,2013-03-31,2014-05-12 10:30:09+00:00,358900000.0,0.51,0.51,0.0,0.51,,154500000.0,30600000.0,308600000.0,308600000.0,308600000.0,,-30600000.0,80600000.0,,100500000.0,13500000.0,68400000.0,585600000.0,,4179300000.0,2985500000.0,8400000.0,30600000.0,3943500000.0,4437200000.0,463100000.0,4406600000.0,605100000.0,600600000.0,604400000.0
Progressive Corp,PGR,,80661,2014.0,FY,2014-01-01,2014-12-31,2017-03-01 11:59:52+00:00,1524000000.0,2.17,2.17,,2.15,,626400000.0,116900000.0,1281000000.0,1281000000.0,1281000000.0,0.0,-116900000.0,219400000.0,,408400000.0,69800000.0,309100000.0,2467100000.0,,18398500000.0,13306200000.0,56000000.0,116900000.0,17367100000.0,19391400000.0,1907400000.0,19274500000.0,590300000.0,590600000.0,594800000.0
Progressive Corp,PGR,,80661,2014.0,Q4,2014-10-01,2014-12-31,,405000000.0,0.63,0.63,,0.62,,176200000.0,29900000.0,370200000.0,370200000.0,370200000.0,,-29900000.0,26200000.0,,104200000.0,19700000.0,86000000.0,635800000.0,,4942600000.0,3539400000.0,17200000.0,29900000.0,4599900000.0,5176200000.0,546400000.0,5146300000.0,590300000.0,590600000.0,594800000.0
Progressive Corp,PGR,,80661,2014.0,Q3YTD,2014-01-01,2014-09-30,,1119000000.0,1.54,1.54,,1.53,,450200000.0,87000000.0,910800000.0,910800000.0,910800000.0,,-87000000.0,193200000.0,,304200000.0,50100000.0,223100000.0,1831300000.0,,13455900000.0,9766800000.0,38800000.0,87000000.0,12767200000.0,14215200000.0,1361000000.0,14128200000.0,592200000.0,589800000.0,593700000.0
Progressive Corp,PGR,,80661,2014.0,Q3TTM,2013-10-01,2014-09-30,,1484800000.0,2.05,2.05,,2.02,,576000000.0,113800000.0,1210600000.0,1210600000.0,1210600000.0,,-113800000.0,270200000.0,,416100000.0,63100000.0,299600000.0,2413200000.0,,17800000000.0,12972500000.0,48100000.0,113800000.0,16933600000.0,18834000000.0,1786600000.0,18720200000.0,592200000.0,589800000.0,593700000.0
Progressive Corp,PGR,,80661,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 11:02:02+00:00,375200000.0,0.5,0.5,0.0,0.5,,145700000.0,30700000.0,296100000.0,296100000.0,296100000.0,0.0,-30700000.0,33400000.0,,101700000.0,17400000.0,75900000.0,609200000.0,,4540100000.0,3291800000.0,15000000.0,30700000.0,4293600000.0,4766100000.0,441800000.0,4735400000.0,592200000.0,589800000.0,593700000.0
Progressive Corp,PGR,,80661,2014.0,Q2YTD,2014-01-01,2014-06-30,,743800000.0,1.04,1.04,,1.03,,304500000.0,56300000.0,614700000.0,614700000.0,614700000.0,,-56300000.0,159800000.0,,202500000.0,32700000.0,147200000.0,1222100000.0,,8915800000.0,6475000000.0,23800000.0,56300000.0,8473600000.0,9449100000.0,919200000.0,9392800000.0,586800000.0,591200000.0,595500000.0
Progressive Corp,PGR,,80661,2014.0,Q2TTM,2013-07-01,2014-06-30,,1472700000.0,1.94,1.94,,1.91,,542900000.0,113500000.0,1146900000.0,1146900000.0,1146900000.0,,-113500000.0,260400000.0,,421800000.0,62000000.0,299700000.0,2406300000.0,,17562900000.0,12844900000.0,44400000.0,113500000.0,16785900000.0,18589200000.0,1689800000.0,18475700000.0,586800000.0,591200000.0,595500000.0
Progressive Corp,PGR,,80661,2014.0,Q2,2014-04-01,2014-06-30,2015-08-05 12:35:49+00:00,374800000.0,0.5,0.5,0.0,0.49,,144000000.0,29600000.0,293400000.0,293400000.0,293400000.0,0.0,-29600000.0,40400000.0,,99200000.0,18900000.0,74400000.0,611700000.0,,4513500000.0,3269100000.0,14000000.0,29600000.0,4274500000.0,4741500000.0,437400000.0,4711900000.0,586800000.0,591200000.0,595500000.0
Progressive Corp,PGR,,80661,2014.0,Q1,2014-01-01,2014-03-31,2015-05-11 16:21:33+00:00,369000000.0,0.54,0.54,0.0,0.54,,160500000.0,26700000.0,321300000.0,321300000.0,321300000.0,,-26700000.0,119400000.0,,103300000.0,13800000.0,72800000.0,610400000.0,,4402300000.0,3205900000.0,9800000.0,26700000.0,4199100000.0,4707600000.0,481800000.0,4680900000.0,595000000.0,593900000.0,597700000.0
Progressive Corp,PGR,,80661,2014.0,Q1TTM,2013-04-01,2014-03-31,,1461900000.0,1.98,1.98,,1.96,,560600000.0,114300000.0,1178100000.0,1178100000.0,1178100000.0,,-114300000.0,352900000.0,,424800000.0,57900000.0,296200000.0,2375700000.0,,17326400000.0,12692800000.0,41000000.0,114300000.0,16588300000.0,18441300000.0,1738700000.0,18327000000.0,595000000.0,593900000.0,597700000.0
Progressive Corp,PGR,,80661,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:46:52+00:00,1651800000.0,2.16,2.16,,2.15,,611100000.0,136000000.0,1300500000.0,1300500000.0,1267600000.0,32900000.0,-136000000.0,111800000.0,,454600000.0,100300000.0,302000000.0,2712100000.0,,19899100000.0,14342000000.0,86300000.0,136000000.0,18806200000.0,20853800000.0,1911600000.0,20717800000.0,586900000.0,585500000.0,589200000.0
