company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstoconsolidatednetincome,otheradjustmentstonetincometocommon,othergains,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,FY,2010-01-01,2010-12-31,2013-02-21 16:29:46+00:00,312000000.0,0.44,0.44,0.17,0.43,256000000.0,637000000.0,637000000.0,,606000000.0,31000000.0,13936000000.0,21633000000.0,,,78000000.0,,0.0,781000000.0,560000000.0,4983000000.0,13936000000.0,7697000000.0,246000000.0,6636000000.0,1061000000.0,-246000000.0,815000000.0,21633000000.0,1323431000.0,1323431000.0,1409300000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q3YTD,2010-01-01,2010-09-30,,227000000.0,0.3,0.3,0.13,0.29,232000000.0,458000000.0,458000000.0,,435000000.0,23000000.0,10028000000.0,15657000000.0,,,52000000.0,,,588000000.0,278000000.0,3712000000.0,10028000000.0,5629000000.0,186000000.0,4805000000.0,824000000.0,-186000000.0,638000000.0,15657000000.0,1387110000.0,1387110000.0,1470600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q3TTM,2009-10-01,2010-09-30,,243000000.0,0.51,0.51,0.21,0.49,262000000.0,649000000.0,649000000.0,,615000000.0,34000000.0,12498000000.0,19876000000.0,,,79000000.0,,,813000000.0,338000000.0,4899000000.0,12498000000.0,7378000000.0,253000000.0,6293000000.0,1085000000.0,-253000000.0,832000000.0,19876000000.0,1387110000.0,1387110000.0,1470600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q3,2010-07-01,2010-09-30,2011-11-02 16:18:56+00:00,85000000.0,0.18,0.18,0.0425,0.17,98000000.0,256000000.0,256000000.0,,250000000.0,6000000.0,3544000000.0,5428000000.0,,,26000000.0,,,189000000.0,9000000.0,1212000000.0,3544000000.0,1884000000.0,61000000.0,1495000000.0,389000000.0,-61000000.0,328000000.0,5428000000.0,1387110000.0,1387110000.0,1470600000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q2YTD,2010-01-01,2010-06-30,,142000000.0,0.12,0.12,0.09,0.12,134000000.0,202000000.0,202000000.0,,185000000.0,17000000.0,6484000000.0,10229000000.0,,,26000000.0,,,399000000.0,269000000.0,2500000000.0,6484000000.0,3745000000.0,125000000.0,3310000000.0,435000000.0,-125000000.0,310000000.0,10229000000.0,1383283000.0,1383283000.0,1383283000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q2TTM,2009-07-01,2010-06-30,,173000000.0,0.47,0.47,0.21,0.46,208000000.0,522000000.0,522000000.0,,488000000.0,34000000.0,11098000000.0,18123000000.0,,,68000000.0,,,833000000.0,336000000.0,4762000000.0,11098000000.0,7025000000.0,259000000.0,6104000000.0,921000000.0,-259000000.0,662000000.0,18123000000.0,1383283000.0,1383283000.0,1383283000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q2,2010-04-01,2010-06-30,2011-08-01 16:34:13+00:00,85000000.0,0.16,0.16,0.0425,0.16,112000000.0,236000000.0,236000000.0,,227000000.0,9000000.0,3531000000.0,5508000000.0,,,28000000.0,,,194000000.0,26000000.0,1291000000.0,3531000000.0,1977000000.0,61000000.0,1596000000.0,381000000.0,-61000000.0,320000000.0,5508000000.0,1383283000.0,1383283000.0,1383283000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q1TTM,2009-04-01,2010-03-31,,103000000.0,0.47,0.47,0.21,0.46,155000000.0,433000000.0,433000000.0,,401000000.0,32000000.0,9732000000.0,16346000000.0,,,49000000.0,,,841000000.0,309000000.0,4556000000.0,9732000000.0,6614000000.0,266000000.0,5809000000.0,805000000.0,-266000000.0,539000000.0,16346000000.0,1050000000.0,1050000000.0,1050000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2010.0,Q1,2010-01-01,2010-03-31,2011-05-02 16:28:19+00:00,57000000.0,-0.04,-0.04,0.0425,-0.04,22000000.0,-34000000.0,-34000000.0,,-42000000.0,8000000.0,2953000000.0,4721000000.0,,,-2000000.0,,,205000000.0,243000000.0,1209000000.0,2953000000.0,1768000000.0,64000000.0,1714000000.0,54000000.0,-64000000.0,-10000000.0,4721000000.0,1050000000.0,1050000000.0,1050000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q4,2011-10-01,2011-12-31,,139000000.0,0.27,0.27,0.04,0.27,93000000.0,383000000.0,362000000.0,21000000.0,375000000.0,8000000.0,3365000000.0,5238000000.0,,,38000000.0,,-107000000.0,177000000.0,60000000.0,1132000000.0,3365000000.0,1873000000.0,55000000.0,1401000000.0,472000000.0,-55000000.0,417000000.0,5238000000.0,1388096000.0,1388096000.0,1388096000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,FY,2011-01-01,2011-12-31,2014-02-21 16:15:36+00:00,398000000.0,0.92,0.92,0.17,0.9,377000000.0,1328000000.0,1307000000.0,21000000.0,1295000000.0,33000000.0,14345000000.0,21900000000.0,,,149000000.0,,-107000000.0,719000000.0,32000000.0,4747000000.0,14345000000.0,7555000000.0,231000000.0,5789000000.0,1766000000.0,-231000000.0,1535000000.0,21900000000.0,1388096000.0,1388096000.0,1388096000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q3YTD,2011-01-01,2011-09-30,,259000000.0,0.65,0.65,0.13,0.63,284000000.0,945000000.0,945000000.0,,920000000.0,25000000.0,10980000000.0,16662000000.0,,,111000000.0,,,542000000.0,-28000000.0,3615000000.0,10980000000.0,5682000000.0,176000000.0,4388000000.0,1294000000.0,-176000000.0,1118000000.0,16662000000.0,1396176000.0,1396176000.0,1396176000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q3TTM,2010-10-01,2011-09-30,,344000000.0,0.79,0.79,0.17,0.77,308000000.0,1124000000.0,1124000000.0,,1091000000.0,33000000.0,14888000000.0,22638000000.0,,,137000000.0,,,735000000.0,254000000.0,4886000000.0,14888000000.0,7750000000.0,236000000.0,6219000000.0,1531000000.0,-236000000.0,1295000000.0,22638000000.0,1396176000.0,1396176000.0,1396176000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q3,2011-07-01,2011-09-30,2012-10-31 16:06:33+00:00,87000000.0,0.23,0.23,0.0425,0.22,81000000.0,329000000.0,329000000.0,,320000000.0,9000000.0,3699000000.0,5583000000.0,,,43000000.0,,,183000000.0,-4000000.0,1195000000.0,3699000000.0,1884000000.0,56000000.0,1461000000.0,423000000.0,-56000000.0,367000000.0,5583000000.0,1396176000.0,1396176000.0,1396176000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q2YTD,2011-01-01,2011-06-30,,172000000.0,0.42,0.42,0.09,0.41,203000000.0,616000000.0,616000000.0,,600000000.0,16000000.0,7281000000.0,11079000000.0,,,68000000.0,,,359000000.0,-24000000.0,2420000000.0,7281000000.0,3798000000.0,120000000.0,2927000000.0,871000000.0,-120000000.0,751000000.0,11079000000.0,1402206000.0,1402206000.0,1402206000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q2TTM,2010-07-01,2011-06-30,,342000000.0,0.74,0.74,0.17,0.72,325000000.0,1051000000.0,1051000000.0,,1021000000.0,30000000.0,14733000000.0,22483000000.0,,,120000000.0,,,741000000.0,267000000.0,4903000000.0,14733000000.0,7750000000.0,241000000.0,6253000000.0,1497000000.0,-241000000.0,1256000000.0,22483000000.0,1402206000.0,1402206000.0,1402206000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q2,2011-04-01,2011-06-30,2012-07-31 16:07:01+00:00,87000000.0,0.22,0.22,0.0425,0.22,108000000.0,327000000.0,327000000.0,,319000000.0,8000000.0,3677000000.0,5614000000.0,,,34000000.0,,,175000000.0,-9000000.0,1223000000.0,3677000000.0,1937000000.0,60000000.0,1476000000.0,461000000.0,-60000000.0,401000000.0,5614000000.0,1402206000.0,1402206000.0,1402206000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q1TTM,2010-04-01,2011-03-31,,340000000.0,0.68,0.68,0.17,0.66,329000000.0,960000000.0,960000000.0,,929000000.0,31000000.0,14587000000.0,22377000000.0,,,114000000.0,,,760000000.0,302000000.0,4971000000.0,14587000000.0,7790000000.0,242000000.0,6373000000.0,1417000000.0,-242000000.0,1175000000.0,22377000000.0,1400077000.0,1400077000.0,1478900000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 16:03:57+00:00,85000000.0,0.2,0.2,0.0425,0.19,95000000.0,289000000.0,289000000.0,,281000000.0,8000000.0,3604000000.0,5465000000.0,,,34000000.0,,,184000000.0,-15000000.0,1197000000.0,3604000000.0,1861000000.0,60000000.0,1451000000.0,410000000.0,-60000000.0,350000000.0,5465000000.0,1400077000.0,1400077000.0,1478900000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q4,2012-10-01,2012-12-31,,55000000.0,0.26,0.26,0.04,0.26,53000000.0,343000000.0,304000000.0,39000000.0,335000000.0,8000000.0,2563000000.0,4275000000.0,,,47000000.0,,,160000000.0,89000000.0,1053000000.0,2563000000.0,1712000000.0,45000000.0,1357000000.0,355000000.0,-45000000.0,310000000.0,4275000000.0,1302053000.0,1302053000.0,1302053000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:22:10+00:00,301000000.0,0.9,0.9,0.17,0.88,256000000.0,1223000000.0,1180000000.0,43000000.0,1195000000.0,28000000.0,13436000000.0,20421000000.0,,,152000000.0,,,655000000.0,149000000.0,4398000000.0,13436000000.0,6985000000.0,198000000.0,5503000000.0,1482000000.0,-198000000.0,1284000000.0,20421000000.0,1302053000.0,1302053000.0,1302053000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q3YTD,2012-01-01,2012-09-30,,246000000.0,0.64,0.64,0.13,0.62,203000000.0,880000000.0,876000000.0,4000000.0,860000000.0,20000000.0,10873000000.0,16146000000.0,,,105000000.0,,,495000000.0,60000000.0,3345000000.0,10873000000.0,5273000000.0,153000000.0,4146000000.0,1127000000.0,-153000000.0,974000000.0,16146000000.0,1293513000.0,1293513000.0,1293513000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q3TTM,2011-10-01,2012-09-30,,385000000.0,0.91,0.91,0.17,0.89,296000000.0,1263000000.0,1238000000.0,25000000.0,1235000000.0,28000000.0,14238000000.0,21384000000.0,,,143000000.0,,-107000000.0,672000000.0,120000000.0,4477000000.0,14238000000.0,7146000000.0,208000000.0,5547000000.0,1599000000.0,-208000000.0,1391000000.0,21384000000.0,1293513000.0,1293513000.0,1293513000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q3,2012-07-01,2012-09-30,2013-10-31 16:06:36+00:00,82000000.0,0.21,0.21,0.0425,0.21,62000000.0,288000000.0,286000000.0,2000000.0,282000000.0,6000000.0,3565000000.0,5275000000.0,,,34000000.0,,,161000000.0,14000000.0,1090000000.0,3565000000.0,1710000000.0,49000000.0,1347000000.0,363000000.0,-49000000.0,314000000.0,5275000000.0,1293513000.0,1293513000.0,1293513000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q2YTD,2012-01-01,2012-06-30,,164000000.0,0.43,0.43,0.09,0.41,141000000.0,592000000.0,590000000.0,2000000.0,578000000.0,14000000.0,7308000000.0,10871000000.0,,,71000000.0,,,334000000.0,46000000.0,2255000000.0,7308000000.0,3563000000.0,104000000.0,2799000000.0,764000000.0,-104000000.0,660000000.0,10871000000.0,1333942000.0,1333942000.0,1404500000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q2TTM,2011-07-01,2012-06-30,,390000000.0,0.93,0.93,0.17,0.9,315000000.0,1304000000.0,1281000000.0,23000000.0,1273000000.0,31000000.0,14372000000.0,21692000000.0,,,152000000.0,,-107000000.0,694000000.0,102000000.0,4582000000.0,14372000000.0,7320000000.0,215000000.0,5661000000.0,1659000000.0,-215000000.0,1444000000.0,21692000000.0,1333942000.0,1333942000.0,1404500000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q2,2012-04-01,2012-06-30,2013-08-02 16:10:57+00:00,82000000.0,0.23,0.23,0.0425,0.22,64000000.0,316000000.0,314000000.0,2000000.0,309000000.0,7000000.0,3566000000.0,5368000000.0,,,31000000.0,,,161000000.0,29000000.0,1132000000.0,3566000000.0,1802000000.0,51000000.0,1404000000.0,398000000.0,-51000000.0,347000000.0,5368000000.0,1333942000.0,1333942000.0,1404500000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q1TTM,2011-04-01,2012-03-31,,395000000.0,0.92,0.92,0.17,0.9,359000000.0,1315000000.0,1294000000.0,21000000.0,1283000000.0,32000000.0,14483000000.0,21938000000.0,,,155000000.0,,-107000000.0,708000000.0,64000000.0,4673000000.0,14483000000.0,7455000000.0,224000000.0,5733000000.0,1722000000.0,-224000000.0,1498000000.0,21938000000.0,1337397000.0,1337397000.0,1415800000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2012.0,Q1,2012-01-01,2012-03-31,2013-05-01 16:06:15+00:00,82000000.0,0.2,0.2,0.0425,0.19,77000000.0,276000000.0,276000000.0,,269000000.0,7000000.0,3742000000.0,5503000000.0,,,40000000.0,,,173000000.0,17000000.0,1123000000.0,3742000000.0,1761000000.0,53000000.0,1395000000.0,366000000.0,-53000000.0,313000000.0,5503000000.0,1337397000.0,1337397000.0,1415800000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,FY,2013-01-01,2013-12-31,2016-02-19 16:49:52+00:00,305000000.0,0.93,0.93,0.23,0.91,253000000.0,1179000000.0,1159000000.0,20000000.0,1159000000.0,20000000.0,13358000000.0,20006000000.0,,,169000000.0,,,603000000.0,115000000.0,4219000000.0,13358000000.0,6648000000.0,163000000.0,5242000000.0,1406000000.0,-163000000.0,1243000000.0,20006000000.0,1225486000.0,1225486000.0,1225486000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q4,2013-10-01,2013-12-31,,56000000.0,0.25,0.25,0.06,0.25,50000000.0,311000000.0,270000000.0,41000000.0,306000000.0,5000000.0,2588000000.0,4178000000.0,,,43000000.0,,,155000000.0,55000000.0,1009000000.0,2588000000.0,1590000000.0,38000000.0,1275000000.0,315000000.0,-38000000.0,277000000.0,4178000000.0,1225486000.0,1225486000.0,1225486000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q3YTD,2013-01-01,2013-09-30,,249000000.0,0.68,0.68,0.17,0.66,203000000.0,868000000.0,889000000.0,-21000000.0,853000000.0,15000000.0,10770000000.0,15828000000.0,,,126000000.0,,,448000000.0,60000000.0,3210000000.0,10770000000.0,5058000000.0,125000000.0,3967000000.0,1091000000.0,-125000000.0,966000000.0,15828000000.0,1236485000.0,1236485000.0,1236485000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q3TTM,2012-10-01,2013-09-30,,304000000.0,0.94,0.94,0.22,0.92,256000000.0,1211000000.0,1193000000.0,18000000.0,1188000000.0,23000000.0,13333000000.0,20103000000.0,,,173000000.0,,,608000000.0,149000000.0,4263000000.0,13333000000.0,6770000000.0,170000000.0,5324000000.0,1446000000.0,-170000000.0,1276000000.0,20103000000.0,1236485000.0,1236485000.0,1236485000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q3,2013-07-01,2013-09-30,2014-10-30 16:04:13+00:00,83000000.0,0.23,0.23,0.0575,0.22,85000000.0,291000000.0,292000000.0,-1000000.0,286000000.0,5000000.0,3545000000.0,5235000000.0,,,43000000.0,,,145000000.0,35000000.0,1053000000.0,3545000000.0,1690000000.0,40000000.0,1316000000.0,374000000.0,-40000000.0,334000000.0,5235000000.0,1236485000.0,1236485000.0,1236485000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q2YTD,2013-01-01,2013-06-30,,166000000.0,0.45,0.45,0.12,0.44,118000000.0,577000000.0,597000000.0,-20000000.0,567000000.0,10000000.0,7225000000.0,10593000000.0,,,83000000.0,,,303000000.0,25000000.0,2157000000.0,7225000000.0,3368000000.0,85000000.0,2651000000.0,717000000.0,-85000000.0,632000000.0,10593000000.0,1230381000.0,1230381000.0,1230381000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q2TTM,2012-07-01,2013-06-30,,303000000.0,0.92,0.92,0.2,0.91,233000000.0,1208000000.0,1187000000.0,21000000.0,1184000000.0,24000000.0,13353000000.0,20143000000.0,,,164000000.0,,,624000000.0,128000000.0,4300000000.0,13353000000.0,6790000000.0,179000000.0,5355000000.0,1435000000.0,-179000000.0,1256000000.0,20143000000.0,1230381000.0,1230381000.0,1230381000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q2,2013-04-01,2013-06-30,2014-08-01 16:07:03+00:00,83000000.0,0.22,0.22,0.0575,0.21,68000000.0,277000000.0,300000000.0,-23000000.0,271000000.0,6000000.0,3652000000.0,5391000000.0,,,36000000.0,,,149000000.0,33000000.0,1100000000.0,3652000000.0,1739000000.0,42000000.0,1365000000.0,374000000.0,-42000000.0,332000000.0,5391000000.0,1230381000.0,1230381000.0,1230381000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q1TTM,2012-04-01,2013-03-31,,302000000.0,0.93,0.93,0.19,0.92,229000000.0,1247000000.0,1201000000.0,46000000.0,1222000000.0,25000000.0,13267000000.0,20120000000.0,,,159000000.0,,,636000000.0,124000000.0,4332000000.0,13267000000.0,6853000000.0,188000000.0,5394000000.0,1459000000.0,-188000000.0,1271000000.0,20120000000.0,1225271000.0,1225271000.0,1225271000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2013.0,Q1,2013-01-01,2013-03-31,2014-05-01 16:05:25+00:00,83000000.0,0.23,0.23,0.0575,0.23,50000000.0,300000000.0,297000000.0,3000000.0,296000000.0,4000000.0,3573000000.0,5202000000.0,,,47000000.0,,,154000000.0,-8000000.0,1057000000.0,3573000000.0,1629000000.0,43000000.0,1286000000.0,343000000.0,-43000000.0,300000000.0,5202000000.0,1225271000.0,1225271000.0,1225271000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,FY,2014-01-01,2014-12-31,2017-02-27 16:59:38+00:00,65000000.0,0.86,0.86,0.25,0.84,198000000.0,1036000000.0,1052000000.0,-16000000.0,1013000000.0,23000000.0,7429000000.0,12679000000.0,,,160000000.0,,,531000000.0,106000000.0,3318000000.0,7429000000.0,5250000000.0,140000000.0,4020000000.0,1230000000.0,-140000000.0,1090000000.0,12679000000.0,1154365000.0,1154365000.0,1154365000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q4,2014-10-01,2014-12-31,,-167000000.0,0.17,0.17,0.11,0.17,17000000.0,206000000.0,256000000.0,-50000000.0,200000000.0,6000000.0,-2341000000.0,-1828000000.0,,,41000000.0,,,104000000.0,14000000.0,297000000.0,-2341000000.0,513000000.0,33000000.0,248000000.0,265000000.0,-33000000.0,232000000.0,-1828000000.0,1154365000.0,1154365000.0,1154365000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q3,2014-07-01,2014-09-30,2015-10-30 16:42:19+00:00,77000000.0,0.23,0.23,0.0625,0.22,66000000.0,272000000.0,264000000.0,8000000.0,266000000.0,6000000.0,3218000000.0,4795000000.0,,,44000000.0,,,139000000.0,27000000.0,1013000000.0,3218000000.0,1577000000.0,35000000.0,1256000000.0,321000000.0,-35000000.0,286000000.0,4795000000.0,1149113000.0,1149113000.0,1149113000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q3YTD,2014-01-01,2014-09-30,,232000000.0,0.71,0.71,0.24,0.71,181000000.0,830000000.0,796000000.0,34000000.0,813000000.0,17000000.0,9770000000.0,14507000000.0,,,119000000.0,,,427000000.0,92000000.0,3021000000.0,9770000000.0,4737000000.0,107000000.0,3772000000.0,965000000.0,-107000000.0,858000000.0,14507000000.0,1149113000.0,1149113000.0,1149113000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q3TTM,2013-10-01,2014-09-30,,288000000.0,0.97,0.97,0.33,0.97,231000000.0,1141000000.0,1066000000.0,75000000.0,1119000000.0,22000000.0,12358000000.0,18685000000.0,,,162000000.0,,,582000000.0,147000000.0,4030000000.0,12358000000.0,6327000000.0,145000000.0,5047000000.0,1280000000.0,-145000000.0,1135000000.0,18685000000.0,1149113000.0,1149113000.0,1149113000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2014.0,Q2YTD,2014-01-01,2014-06-30,,155000000.0,0.47,0.47,0.15,0.47,115000000.0,558000000.0,532000000.0,26000000.0,547000000.0,11000000.0,6552000000.0,9712000000.0,,,75000000.0,,,288000000.0,65000000.0,2008000000.0,6552000000.0,3160000000.0,72000000.0,2516000000.0,644000000.0,-72000000.0,572000000.0,9712000000.0,1160842000.0,1160842000.0,1160842000.0
