company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-30 16:50:07+00:00,-17000000.0,426000000.0,,9000000.0,-793000000.0,6000000.0,1014000000.0,,-213000000.0,-87000000.0,556000000.0,-174000000.0,-34000000.0,-213000000.0,-261000000.0,522000000.0,47000000.0,380000000.0,445000000.0,-65000000.0,478000000.0,-13000000.0,6000000.0,-10000000.0,-246000000.0,,-99000000.0,-974000000.0,,,,23000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q3TTM,2015-10-01,2016-09-30,,171000000.0,106000000.0,,3000000.0,-612000000.0,8000000.0,971000000.0,,-491000000.0,-657000000.0,901000000.0,377000000.0,499000000.0,-491000000.0,-280000000.0,1400000000.0,630000000.0,630000000.0,1069000000.0,-439000000.0,338000000.0,-74000000.0,-935000000.0,-2000000.0,-266000000.0,,15000000.0,-1130000000.0,,,,92000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q3,2016-07-01,2016-09-30,,1000000.0,140000000.0,,5000000.0,-211000000.0,3000000.0,7000000.0,,-84000000.0,-23000000.0,210000000.0,-46000000.0,160000000.0,-84000000.0,-69000000.0,370000000.0,232000000.0,186000000.0,178000000.0,8000000.0,103000000.0,-13000000.0,2000000.0,10000000.0,-73000000.0,,-29000000.0,-8000000.0,,,,3000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 17:12:09+00:00,-18000000.0,286000000.0,,4000000.0,-582000000.0,3000000.0,1007000000.0,,-129000000.0,-64000000.0,346000000.0,-128000000.0,-194000000.0,-129000000.0,-192000000.0,152000000.0,-185000000.0,194000000.0,267000000.0,-73000000.0,375000000.0,0.0,4000000.0,-20000000.0,-173000000.0,,-70000000.0,-966000000.0,,,,20000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q2TTM,2015-07-01,2016-06-30,,17000000.0,283000000.0,,-16000000.0,-517000000.0,8000000.0,899000000.0,,-1295000000.0,-840000000.0,962000000.0,423000000.0,339000000.0,-1295000000.0,-417000000.0,1301000000.0,-439000000.0,413000000.0,860000000.0,-447000000.0,336000000.0,-96000000.0,-932000000.0,-12000000.0,-284000000.0,,-21000000.0,-1131000000.0,-691000000.0,,,96000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q2,2016-04-01,2016-06-30,,,144000000.0,,-8000000.0,-273000000.0,2000000.0,254000000.0,,-87000000.0,-34000000.0,259000000.0,-33000000.0,-82000000.0,-87000000.0,-67000000.0,177000000.0,-3000000.0,158000000.0,196000000.0,-38000000.0,192000000.0,,3000000.0,-18000000.0,-85000000.0,,-38000000.0,-258000000.0,,,,1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3000000.0,436000000.0,-3000000.0,4000000.0,-590000000.0,10000000.0,965000000.0,,-1631000000.0,25000000.0,1052000000.0,456000000.0,421000000.0,-1631000000.0,481000000.0,1473000000.0,333000000.0,272000000.0,681000000.0,-409000000.0,525000000.0,-95000000.0,21000000.0,6000000.0,-284000000.0,,-85000000.0,-1141000000.0,-1086000000.0,,,95000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q4,2017-10-01,2017-12-31,,-98000000.0,655000000.0,26000000.0,,-1533000000.0,,1140000000.0,,-1540000000.0,311000000.0,-468000000.0,,61000000.0,-1540000000.0,311000000.0,-407000000.0,-1585000000.0,20000000.0,-257000000.0,277000000.0,667000000.0,,269000000.0,51000000.0,-359000000.0,,-140000000.0,-2321000000.0,,,256000000.0,-2000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 16:38:40+00:00,-76000000.0,399000000.0,20000000.0,,-1161000000.0,,1136000000.0,,-430000000.0,19000000.0,-30000000.0,,-97000000.0,-430000000.0,19000000.0,-127000000.0,-483000000.0,394000000.0,397000000.0,-3000000.0,335000000.0,,-27000000.0,55000000.0,-223000000.0,,-70000000.0,-1343000000.0,0.0,,170000000.0,2000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3TTM,2016-10-01,2017-09-30,,-89000000.0,536000000.0,45000000.0,-26000000.0,-1224000000.0,-6000000.0,2035000000.0,,367000000.0,272000000.0,130000000.0,-77000000.0,19000000.0,367000000.0,195000000.0,149000000.0,488000000.0,-446000000.0,585000000.0,-1031000000.0,233000000.0,13000000.0,6000000.0,-197000000.0,-308000000.0,,-109000000.0,-1367000000.0,,,440000000.0,-21000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q3,2017-07-01,2017-09-30,,,131000000.0,20000000.0,,-820000000.0,,989000000.0,,908000000.0,60000000.0,-443000000.0,,-2000000.0,908000000.0,60000000.0,-445000000.0,542000000.0,182000000.0,179000000.0,3000000.0,67000000.0,,2000000.0,19000000.0,-68000000.0,,-23000000.0,-13000000.0,,,60000000.0,1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:49:10+00:00,-76000000.0,268000000.0,,,-341000000.0,,147000000.0,,-1338000000.0,-41000000.0,413000000.0,,-95000000.0,-1338000000.0,-41000000.0,318000000.0,-1025000000.0,212000000.0,218000000.0,-6000000.0,268000000.0,,-29000000.0,36000000.0,-155000000.0,,-47000000.0,-1330000000.0,,,110000000.0,1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2TTM,2016-07-01,2017-06-30,,-88000000.0,545000000.0,25000000.0,-21000000.0,-615000000.0,-3000000.0,1053000000.0,,-625000000.0,189000000.0,783000000.0,-123000000.0,181000000.0,-625000000.0,66000000.0,964000000.0,178000000.0,-442000000.0,584000000.0,-1026000000.0,269000000.0,,6000000.0,-206000000.0,-313000000.0,,-115000000.0,-1362000000.0,,,380000000.0,-19000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q2,2017-04-01,2017-06-30,,-65000000.0,135000000.0,,,-131000000.0,,-18000000.0,,-80000000.0,-30000000.0,281000000.0,,-15000000.0,-80000000.0,-30000000.0,266000000.0,183000000.0,170000000.0,170000000.0,,107000000.0,8000000.0,,27000000.0,-68000000.0,,-21000000.0,-2000000.0,,,56000000.0,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q1,2017-01-01,2017-03-31,2018-05-10 08:50:45+00:00,-11000000.0,133000000.0,,,-210000000.0,,165000000.0,,-1258000000.0,-11000000.0,132000000.0,,-80000000.0,-1258000000.0,-11000000.0,52000000.0,-1208000000.0,42000000.0,48000000.0,-6000000.0,161000000.0,-8000000.0,-29000000.0,9000000.0,-87000000.0,,-26000000.0,-1328000000.0,,,54000000.0,1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2017.0,Q1TTM,2016-04-01,2017-03-31,,-23000000.0,554000000.0,25000000.0,-29000000.0,-757000000.0,-1000000.0,1325000000.0,,-632000000.0,185000000.0,761000000.0,-156000000.0,114000000.0,-632000000.0,29000000.0,875000000.0,-8000000.0,-454000000.0,610000000.0,-1064000000.0,354000000.0,-8000000.0,9000000.0,-251000000.0,-330000000.0,,-132000000.0,-1618000000.0,,,324000000.0,-18000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,FY,2018-01-01,2018-12-31,2020-02-28 16:46:23+00:00,0.0,526000000.0,59000000.0,,-177000000.0,,9000000.0,,-1301000000.0,-29000000.0,1082000000.0,0.0,58000000.0,-1301000000.0,-29000000.0,1140000000.0,-220000000.0,374000000.0,310000000.0,64000000.0,423000000.0,,2000000.0,-30000000.0,-269000000.0,,-90000000.0,-341000000.0,-700000000.0,,0.0,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q4,2018-10-01,2018-12-31,,,128000000.0,27000000.0,,-17000000.0,,2000000.0,,-486000000.0,11000000.0,357000000.0,,58000000.0,-486000000.0,11000000.0,415000000.0,-70000000.0,141000000.0,77000000.0,64000000.0,169000000.0,,1000000.0,-10000000.0,-65000000.0,,-17000000.0,-7000000.0,-416000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 16:46:23+00:00,0.0,398000000.0,32000000.0,,-160000000.0,,7000000.0,,-815000000.0,-40000000.0,725000000.0,,,-815000000.0,-40000000.0,725000000.0,-150000000.0,233000000.0,233000000.0,,254000000.0,,1000000.0,-20000000.0,-204000000.0,,-73000000.0,-334000000.0,-284000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q3TTM,2017-10-01,2018-09-30,,-98000000.0,1053000000.0,58000000.0,,-1693000000.0,,1147000000.0,,-2355000000.0,271000000.0,257000000.0,,61000000.0,-2355000000.0,271000000.0,318000000.0,-1735000000.0,253000000.0,-24000000.0,277000000.0,921000000.0,,270000000.0,31000000.0,-563000000.0,,-213000000.0,-2655000000.0,-284000000.0,,256000000.0,-2000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q3,2018-07-01,2018-09-30,,,122000000.0,,,9000000.0,,2000000.0,,-359000000.0,-23000000.0,274000000.0,,,-359000000.0,-23000000.0,274000000.0,-109000000.0,93000000.0,93000000.0,,50000000.0,,,-1000000.0,-69000000.0,,-23000000.0,-8000000.0,-284000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 16:47:38+00:00,0.0,276000000.0,32000000.0,,-169000000.0,,5000000.0,,-456000000.0,-17000000.0,451000000.0,,,-456000000.0,-17000000.0,451000000.0,-41000000.0,140000000.0,140000000.0,,204000000.0,,1000000.0,-19000000.0,-135000000.0,,-50000000.0,-326000000.0,0.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q2TTM,2017-07-01,2018-06-30,,-98000000.0,1062000000.0,78000000.0,,-2522000000.0,,2134000000.0,,-1088000000.0,354000000.0,-460000000.0,,59000000.0,-1088000000.0,354000000.0,-401000000.0,-1084000000.0,342000000.0,62000000.0,280000000.0,938000000.0,,272000000.0,51000000.0,-562000000.0,,-213000000.0,-2660000000.0,,,316000000.0,-1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q2,2018-04-01,2018-06-30,,,138000000.0,16000000.0,,-81000000.0,,3000000.0,,-339000000.0,-15000000.0,235000000.0,,,-339000000.0,-15000000.0,235000000.0,-147000000.0,114000000.0,114000000.0,,64000000.0,,1000000.0,-28000000.0,-68000000.0,,-32000000.0,-274000000.0,,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:38:36+00:00,0.0,138000000.0,16000000.0,,-88000000.0,,2000000.0,,-117000000.0,-2000000.0,216000000.0,,,-117000000.0,-2000000.0,216000000.0,106000000.0,26000000.0,26000000.0,,140000000.0,,,9000000.0,-67000000.0,,-18000000.0,-52000000.0,0.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2018.0,Q1TTM,2017-04-01,2018-03-31,,-163000000.0,1059000000.0,62000000.0,,-2572000000.0,,2113000000.0,,-829000000.0,339000000.0,-414000000.0,,44000000.0,-829000000.0,339000000.0,-370000000.0,-754000000.0,398000000.0,118000000.0,280000000.0,981000000.0,8000000.0,271000000.0,106000000.0,-562000000.0,,-202000000.0,-2388000000.0,,,372000000.0,-1000000.0
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q4,2019-10-01,2019-12-31,,,98000000.0,,,-50000000.0,,3000000.0,,-851000000.0,-17000000.0,349000000.0,2233000000.0,89000000.0,-851000000.0,2216000000.0,438000000.0,1816000000.0,819000000.0,109000000.0,710000000.0,192000000.0,,,13000000.0,-60000000.0,,-17000000.0,-562000000.0,-232000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,FY,2019-01-01,2019-12-31,2020-02-28 16:46:23+00:00,-42000000.0,430000000.0,21000000.0,,-175000000.0,,10000000.0,,-1834000000.0,-85000000.0,1244000000.0,2233000000.0,89000000.0,-1834000000.0,2148000000.0,1333000000.0,1647000000.0,1361000000.0,651000000.0,710000000.0,338000000.0,,1000000.0,0.0,-243000000.0,,-65000000.0,-1001000000.0,-600000000.0,,0.0,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q3TTM,2018-10-01,2019-09-30,,-42000000.0,460000000.0,48000000.0,,-142000000.0,,9000000.0,,-1469000000.0,-57000000.0,1252000000.0,,58000000.0,-1469000000.0,-57000000.0,1310000000.0,-239000000.0,683000000.0,619000000.0,64000000.0,315000000.0,,2000000.0,-23000000.0,-248000000.0,,-65000000.0,-446000000.0,-784000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q3,2019-07-01,2019-09-30,,,104000000.0,20000000.0,,52000000.0,,2000000.0,,-137000000.0,4000000.0,356000000.0,,,-137000000.0,4000000.0,356000000.0,203000000.0,222000000.0,222000000.0,,-22000000.0,,1000000.0,-20000000.0,-61000000.0,,-17000000.0,-10000000.0,-68000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 16:46:23+00:00,-42000000.0,332000000.0,21000000.0,,-125000000.0,,7000000.0,,-983000000.0,-68000000.0,895000000.0,,,-983000000.0,-68000000.0,895000000.0,-169000000.0,542000000.0,542000000.0,,146000000.0,,1000000.0,-13000000.0,-183000000.0,,-48000000.0,-439000000.0,-368000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q2TTM,2018-07-01,2019-06-30,,-42000000.0,478000000.0,28000000.0,,-185000000.0,,9000000.0,,-1691000000.0,-84000000.0,1170000000.0,,58000000.0,-1691000000.0,-84000000.0,1228000000.0,-551000000.0,554000000.0,490000000.0,64000000.0,387000000.0,,1000000.0,-4000000.0,-256000000.0,,-71000000.0,-444000000.0,-1000000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q2,2019-04-01,2019-06-30,,-38000000.0,110000000.0,,,-70000000.0,,1000000.0,,-277000000.0,-54000000.0,317000000.0,,-4000000.0,-277000000.0,-54000000.0,313000000.0,-10000000.0,184000000.0,235000000.0,-51000000.0,42000000.0,,,8000000.0,-60000000.0,,-16000000.0,-21000000.0,-197000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 16:47:38+00:00,-42000000.0,228000000.0,1000000.0,,-177000000.0,,5000000.0,,-846000000.0,-72000000.0,539000000.0,,,-846000000.0,-72000000.0,539000000.0,-372000000.0,320000000.0,320000000.0,,168000000.0,,0.0,7000000.0,-122000000.0,,-31000000.0,-429000000.0,-300000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 16:44:51+00:00,-4000000.0,118000000.0,1000000.0,,-107000000.0,,4000000.0,,-569000000.0,-18000000.0,222000000.0,,4000000.0,-569000000.0,-18000000.0,226000000.0,-362000000.0,136000000.0,85000000.0,51000000.0,126000000.0,,,-1000000.0,-62000000.0,,-15000000.0,-408000000.0,-103000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2019.0,Q1TTM,2018-04-01,2019-03-31,,-4000000.0,506000000.0,44000000.0,,-196000000.0,,11000000.0,,-1753000000.0,-45000000.0,1088000000.0,,62000000.0,-1753000000.0,-45000000.0,1150000000.0,-688000000.0,484000000.0,369000000.0,115000000.0,409000000.0,,2000000.0,-40000000.0,-264000000.0,,-87000000.0,-697000000.0,-803000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2020.0,Q1TTM,2019-04-01,2020-03-31,,-231000000.0,406000000.0,22000000.0,,-130000000.0,,8000000.0,,-1325000000.0,-281000000.0,1195000000.0,2233000000.0,85000000.0,-1325000000.0,1952000000.0,1280000000.0,1879000000.0,1223000000.0,564000000.0,659000000.0,355000000.0,,1000000.0,-28000000.0,-239000000.0,,-73000000.0,-597000000.0,-497000000.0,,,
Xerox Corp,XRX,4KF48RN45X1OO8UBLY20,108772,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 16:44:51+00:00,-193000000.0,94000000.0,2000000.0,,-62000000.0,,2000000.0,,-60000000.0,-214000000.0,173000000.0,,0.0,-60000000.0,-214000000.0,173000000.0,-130000000.0,-2000000.0,-2000000.0,0.0,143000000.0,,,-29000000.0,-58000000.0,,-23000000.0,-4000000.0,0.0,,,
