company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2014.0,Q1,2013-09-01,2013-11-30,2015-01-08 15:28:52+00:00,0.7,0.7,0.0,0.69,152000000.0,373000000.0,364000000.0,9000000.0,368000000.0,5000000.0,1580000000.0,3143000000.0,-20000000.0,409000000.0,,589000000.0,1580000000.0,1563000000.0,53000000.0,24000000.0,998000000.0,565000000.0,-49000000.0,516000000.0,3143000000.0,525700000.0,526900000.0,532600000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,FY,2014-09-01,2015-08-31,2017-10-27 14:29:39+00:00,4.85,4.85,2.01,4.81,864000000.0,2325000000.0,2297000000.0,28000000.0,2314000000.0,11000000.0,6819000000.0,15001000000.0,-34000000.0,1580000000.0,393000000.0,2686000000.0,6819000000.0,8182000000.0,433000000.0,105000000.0,4659000000.0,3523000000.0,-362000000.0,3161000000.0,15001000000.0,477100000.0,476900000.0,481400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q4,2015-06-01,2015-08-31,,-1.01,-1.01,1.03,-1.0,-187000000.0,-492000000.0,-497000000.0,5000000.0,-495000000.0,3000000.0,1359000000.0,2355000000.0,-15000000.0,422000000.0,393000000.0,741000000.0,1359000000.0,996000000.0,130000000.0,21000000.0,1556000000.0,-560000000.0,-124000000.0,-684000000.0,2355000000.0,477100000.0,476900000.0,481400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q3,2015-03-01,2015-05-31,2016-06-30 15:47:31+00:00,2.41,2.41,0.0,2.39,401000000.0,1155000000.0,1155000000.0,0.0,1141000000.0,14000000.0,1843000000.0,4579000000.0,-10000000.0,374000000.0,0.0,718000000.0,1843000000.0,2736000000.0,96000000.0,18000000.0,1092000000.0,1644000000.0,-88000000.0,1556000000.0,4579000000.0,473400000.0,472800000.0,477200000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q3YTD,2014-09-01,2015-05-31,,5.86,5.86,0.98,5.81,1051000000.0,2817000000.0,2794000000.0,23000000.0,2809000000.0,8000000.0,5460000000.0,12646000000.0,-19000000.0,1158000000.0,,1945000000.0,5460000000.0,7186000000.0,303000000.0,84000000.0,3103000000.0,4083000000.0,-238000000.0,3845000000.0,12646000000.0,473400000.0,472800000.0,477200000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q3TTM,2014-06-01,2015-05-31,,5.62,5.62,1.9,5.57,964000000.0,2654000000.0,2631000000.0,23000000.0,2653000000.0,1000000.0,6857000000.0,15276000000.0,-37000000.0,1643000000.0,,2850000000.0,6857000000.0,8419000000.0,416000000.0,122000000.0,4493000000.0,3926000000.0,-331000000.0,3595000000.0,15276000000.0,473400000.0,472800000.0,477200000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q2,2014-12-01,2015-02-28,2016-04-07 14:41:36+00:00,2.95,2.95,0.98,2.92,550000000.0,1419000000.0,1412000000.0,7000000.0,1425000000.0,-6000000.0,2158000000.0,5197000000.0,6000000.0,372000000.0,0.0,647000000.0,2158000000.0,3039000000.0,92000000.0,28000000.0,1019000000.0,2020000000.0,-58000000.0,1962000000.0,5197000000.0,483100000.0,483400000.0,488100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q2YTD,2014-09-01,2015-02-28,,3.45,3.45,0.98,3.42,650000000.0,1662000000.0,1639000000.0,23000000.0,1668000000.0,-6000000.0,3617000000.0,8067000000.0,-9000000.0,784000000.0,,1227000000.0,3617000000.0,4450000000.0,207000000.0,66000000.0,2011000000.0,2439000000.0,-150000000.0,2289000000.0,8067000000.0,483100000.0,483400000.0,488100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q2TTM,2014-03-01,2015-02-28,,4.85,4.85,1.9,4.8,904000000.0,2379000000.0,2356000000.0,23000000.0,2370000000.0,9000000.0,6933000000.0,14947000000.0,-30000000.0,1696000000.0,,2787000000.0,6933000000.0,8014000000.0,362000000.0,121000000.0,4483000000.0,3531000000.0,-271000000.0,3260000000.0,14947000000.0,483100000.0,483400000.0,488100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q1,2014-09-01,2014-11-30,2016-01-07 16:07:11+00:00,0.5,0.5,0.0,0.5,100000000.0,243000000.0,227000000.0,16000000.0,243000000.0,0.0,1459000000.0,2870000000.0,-15000000.0,412000000.0,0.0,580000000.0,1459000000.0,1411000000.0,115000000.0,38000000.0,992000000.0,419000000.0,-92000000.0,327000000.0,2870000000.0,486000000.0,484400000.0,489400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2015.0,Q1TTM,2013-12-01,2014-11-30,,5.08,5.08,1.78,5.03,1026000000.0,2632000000.0,2612000000.0,20000000.0,2615000000.0,17000000.0,7160000000.0,15582000000.0,-97000000.0,1728000000.0,,2765000000.0,7160000000.0,8422000000.0,310000000.0,116000000.0,4493000000.0,3929000000.0,-291000000.0,3638000000.0,15582000000.0,486000000.0,484400000.0,489400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,FY,2015-09-01,2016-08-31,2017-10-27 14:29:39+00:00,3.02,3.02,2.16,2.99,695000000.0,1313000000.0,1296000000.0,17000000.0,1336000000.0,-23000000.0,6485000000.0,13502000000.0,-22000000.0,1512000000.0,297000000.0,2833000000.0,6485000000.0,7017000000.0,436000000.0,74000000.0,4642000000.0,2375000000.0,-384000000.0,1991000000.0,13502000000.0,442400000.0,442700000.0,447100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q4,2016-06-01,2016-08-31,,-0.48,-0.48,1.08,-0.49,-1000000.0,-205000000.0,-207000000.0,3000000.0,-191000000.0,-14000000.0,1424000000.0,2562000000.0,138000000.0,421000000.0,7000000.0,975000000.0,1424000000.0,1138000000.0,104000000.0,23000000.0,1403000000.0,-265000000.0,57000000.0,-208000000.0,2562000000.0,442400000.0,442700000.0,447100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q3,2016-03-01,2016-05-31,2017-06-29 14:49:04+00:00,1.64,1.64,0.0,1.63,483000000.0,715000000.0,715000000.0,0.0,717000000.0,-2000000.0,1809000000.0,4189000000.0,35000000.0,387000000.0,15000000.0,729000000.0,1809000000.0,2380000000.0,100000000.0,14000000.0,1131000000.0,1249000000.0,-51000000.0,1198000000.0,4189000000.0,437200000.0,437100000.0,440300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q3YTD,2015-09-01,2016-05-31,,3.5,3.5,1.08,3.48,696000000.0,1518000000.0,1503000000.0,14000000.0,1527000000.0,-9000000.0,5061000000.0,10940000000.0,-160000000.0,1091000000.0,290000000.0,1858000000.0,5061000000.0,5879000000.0,332000000.0,51000000.0,3239000000.0,2640000000.0,-441000000.0,2199000000.0,10940000000.0,437200000.0,437100000.0,440300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q3TTM,2015-06-01,2016-05-31,,2.49,2.49,2.11,2.48,509000000.0,1026000000.0,1006000000.0,19000000.0,1032000000.0,-6000000.0,6420000000.0,13295000000.0,-175000000.0,1513000000.0,683000000.0,2599000000.0,6420000000.0,6875000000.0,462000000.0,72000000.0,4795000000.0,2080000000.0,-565000000.0,1515000000.0,13295000000.0,437200000.0,437100000.0,440300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q2,2015-12-01,2016-02-29,2017-04-06 15:52:36+00:00,2.42,2.42,1.08,2.41,350000000.0,1060000000.0,1057000000.0,2000000.0,1063000000.0,-3000000.0,1934000000.0,4532000000.0,-170000000.0,340000000.0,9000000.0,586000000.0,1934000000.0,2598000000.0,103000000.0,17000000.0,935000000.0,1663000000.0,-256000000.0,1407000000.0,4532000000.0,439300000.0,438600000.0,441700000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q2YTD,2015-09-01,2016-02-29,,1.86,1.86,1.08,1.85,213000000.0,803000000.0,788000000.0,14000000.0,810000000.0,-7000000.0,3252000000.0,6751000000.0,-195000000.0,704000000.0,275000000.0,1129000000.0,3252000000.0,3499000000.0,232000000.0,37000000.0,2108000000.0,1391000000.0,-390000000.0,1001000000.0,6751000000.0,439300000.0,438600000.0,441700000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q2TTM,2015-03-01,2016-02-29,,3.26,3.26,2.11,3.24,427000000.0,1466000000.0,1446000000.0,19000000.0,1456000000.0,10000000.0,6454000000.0,13685000000.0,-220000000.0,1500000000.0,668000000.0,2588000000.0,6454000000.0,7231000000.0,458000000.0,76000000.0,4756000000.0,2475000000.0,-602000000.0,1873000000.0,13685000000.0,439300000.0,438600000.0,441700000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q1,2015-09-01,2015-11-30,2017-01-06 14:55:31+00:00,-0.56,-0.56,0.0,-0.56,-137000000.0,-257000000.0,-269000000.0,12000000.0,-253000000.0,-4000000.0,1318000000.0,2219000000.0,-25000000.0,364000000.0,266000000.0,543000000.0,1318000000.0,901000000.0,129000000.0,20000000.0,1173000000.0,-272000000.0,-134000000.0,-406000000.0,2219000000.0,451800000.0,454100000.0,454100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2016.0,Q1TTM,2014-12-01,2015-11-30,,3.79,3.79,2.01,3.75,627000000.0,1825000000.0,1801000000.0,24000000.0,1818000000.0,7000000.0,6678000000.0,14350000000.0,-44000000.0,1532000000.0,659000000.0,2649000000.0,6678000000.0,7672000000.0,447000000.0,87000000.0,4840000000.0,2832000000.0,-404000000.0,2428000000.0,14350000000.0,451800000.0,454100000.0,454100000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q4,2017-06-01,2017-08-31,,0.04,0.04,1.08,0.03,-170000000.0,25000000.0,25000000.0,,20000000.0,5000000.0,1346000000.0,2686000000.0,9000000.0,439000000.0,26000000.0,938000000.0,1346000000.0,1340000000.0,114000000.0,23000000.0,1403000000.0,-63000000.0,-82000000.0,-145000000.0,2686000000.0,438800000.0,438800000.0,443800000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,FY,2016-09-01,2017-08-31,2017-10-27 14:29:39+00:00,5.15,5.15,2.16,5.09,626000000.0,2273000000.0,2260000000.0,13000000.0,2260000000.0,13000000.0,6703000000.0,14640000000.0,50000000.0,1607000000.0,149000000.0,2969000000.0,6703000000.0,7937000000.0,452000000.0,76000000.0,4725000000.0,3212000000.0,-326000000.0,2886000000.0,14640000000.0,438800000.0,438800000.0,443800000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q3YTD,2016-09-01,2017-05-31,,5.11,5.11,1.08,5.06,796000000.0,2248000000.0,2235000000.0,13000000.0,2240000000.0,8000000.0,5357000000.0,11954000000.0,41000000.0,1168000000.0,123000000.0,2031000000.0,5357000000.0,6597000000.0,338000000.0,53000000.0,3322000000.0,3275000000.0,-244000000.0,3031000000.0,11954000000.0,439100000.0,439100000.0,443400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q3TTM,2016-06-01,2017-05-31,,4.63,4.63,2.16,4.57,795000000.0,2043000000.0,2028000000.0,16000000.0,2049000000.0,-6000000.0,6781000000.0,14516000000.0,179000000.0,1589000000.0,130000000.0,3006000000.0,6781000000.0,7735000000.0,442000000.0,76000000.0,4725000000.0,3010000000.0,-187000000.0,2823000000.0,14516000000.0,439100000.0,439100000.0,443400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q3,2017-03-01,2017-05-31,2017-06-29 14:49:04+00:00,1.92,1.92,0.0,1.9,230000000.0,847000000.0,847000000.0,0.0,843000000.0,4000000.0,1844000000.0,4230000000.0,-4000000.0,417000000.0,16000000.0,789000000.0,1844000000.0,2386000000.0,100000000.0,17000000.0,1222000000.0,1164000000.0,-87000000.0,1077000000.0,4230000000.0,439100000.0,439100000.0,443400000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q2,2016-12-01,2017-02-28,2018-04-05 16:10:39+00:00,3.12,3.12,1.08,3.09,505000000.0,1366000000.0,1363000000.0,3000000.0,1368000000.0,-2000000.0,2122000000.0,5074000000.0,88000000.0,381000000.0,50000000.0,657000000.0,2122000000.0,2952000000.0,102000000.0,18000000.0,1088000000.0,1864000000.0,4000000.0,1868000000.0,5074000000.0,438500000.0,438700000.0,442300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q2YTD,2016-09-01,2017-02-28,,3.19,3.19,1.08,3.16,566000000.0,1401000000.0,1388000000.0,13000000.0,1397000000.0,4000000.0,3513000000.0,7724000000.0,45000000.0,751000000.0,107000000.0,1242000000.0,3513000000.0,4211000000.0,238000000.0,36000000.0,2100000000.0,2111000000.0,-157000000.0,1954000000.0,7724000000.0,438500000.0,438700000.0,442300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q2TTM,2016-03-01,2017-02-28,,4.35,4.35,2.16,4.3,1048000000.0,1911000000.0,1896000000.0,16000000.0,1923000000.0,-12000000.0,6746000000.0,14475000000.0,218000000.0,1559000000.0,129000000.0,2946000000.0,6746000000.0,7729000000.0,442000000.0,73000000.0,4634000000.0,3095000000.0,-151000000.0,2944000000.0,14475000000.0,438500000.0,438700000.0,442300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q1,2016-09-01,2016-11-30,2018-01-05 15:09:46+00:00,0.07,0.07,0.0,0.07,61000000.0,35000000.0,25000000.0,10000000.0,29000000.0,6000000.0,1391000000.0,2650000000.0,-43000000.0,370000000.0,57000000.0,585000000.0,1391000000.0,1259000000.0,136000000.0,18000000.0,1012000000.0,247000000.0,-161000000.0,86000000.0,2650000000.0,414300000.0,438100000.0,441700000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2017.0,Q1TTM,2015-12-01,2016-11-30,,3.65,3.65,2.16,3.62,893000000.0,1605000000.0,1590000000.0,15000000.0,1618000000.0,-13000000.0,6558000000.0,13933000000.0,-40000000.0,1518000000.0,88000000.0,2875000000.0,6558000000.0,7375000000.0,443000000.0,72000000.0,4481000000.0,2894000000.0,-411000000.0,2483000000.0,13933000000.0,414300000.0,438100000.0,441700000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2018.0,Q2YTD,2017-09-01,2018-02-28,,3.69,3.69,1.08,3.65,441000000.0,1631000000.0,1628000000.0,3000000.0,1628000000.0,3000000.0,3399000000.0,7677000000.0,121000000.0,776000000.0,48000000.0,1316000000.0,3399000000.0,4278000000.0,229000000.0,39000000.0,2140000000.0,2138000000.0,-69000000.0,2069000000.0,7677000000.0,440800000.0,441000000.0,445500000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2018.0,Q2TTM,2017-03-01,2018-02-28,,5.65,5.65,2.16,5.58,501000000.0,2503000000.0,2500000000.0,3000000.0,2491000000.0,12000000.0,6589000000.0,14593000000.0,126000000.0,1632000000.0,90000000.0,3043000000.0,6589000000.0,8004000000.0,443000000.0,79000000.0,4765000000.0,3239000000.0,-238000000.0,3001000000.0,14593000000.0,440800000.0,441000000.0,445500000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2018.0,Q2,2017-12-01,2018-02-28,2018-04-05 16:10:39+00:00,3.31,3.31,1.08,3.27,381000000.0,1460000000.0,1458000000.0,2000000.0,1459000000.0,1000000.0,2053000000.0,5019000000.0,24000000.0,394000000.0,24000000.0,652000000.0,2053000000.0,2966000000.0,105000000.0,24000000.0,1070000000.0,1896000000.0,-57000000.0,1839000000.0,5019000000.0,440800000.0,441000000.0,445500000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2018.0,Q1TTM,2016-12-01,2017-11-30,,5.46,5.46,2.16,5.4,625000000.0,2409000000.0,2405000000.0,4000000.0,2400000000.0,9000000.0,6658000000.0,14648000000.0,190000000.0,1619000000.0,116000000.0,3048000000.0,6658000000.0,7990000000.0,440000000.0,73000000.0,4783000000.0,3207000000.0,-177000000.0,3030000000.0,14648000000.0,444700000.0,440200000.0,445300000.0
Monsanto Co,MON,NONUZEX43GHIPSVDD938,1110783,2018.0,Q1,2017-09-01,2017-11-30,2018-01-05 15:09:46+00:00,0.38,0.38,0.0,0.38,60000000.0,171000000.0,170000000.0,1000000.0,169000000.0,2000000.0,1346000000.0,2658000000.0,97000000.0,382000000.0,24000000.0,664000000.0,1346000000.0,1312000000.0,124000000.0,15000000.0,1070000000.0,242000000.0,-12000000.0,230000000.0,2658000000.0,444700000.0,440200000.0,445300000.0
