company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,preferreddividends,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2014.0,Q1TTM,2013-03-30,2014-03-28,,3.69,3.69,0.1,3.69,776800000.0,2582800000.0,2478400000.0,104400000.0,2582800000.0,,9031900000.0,18501100000.0,431300000.0,,,1121400000.0,5169300000.0,9031900000.0,9469200000.0,134500000.0,-220100000.0,6290700000.0,3178500000.0,76700000.0,3255200000.0,18501100000.0,698400000.0,700100000.0,714800000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2014.0,Q1,2014-01-01,2014-03-28,2015-04-22 18:07:09+00:00,0.83,0.83,,0.81,181600000.0,579700000.0,579700000.0,,579700000.0,,2209800000.0,4662700000.0,,,,313400000.0,1350600000.0,2209800000.0,2452900000.0,32500000.0,4900000.0,1664000000.0,788900000.0,-27600000.0,761300000.0,4662700000.0,698400000.0,700100000.0,714800000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,FY,2015-01-01,2015-12-31,2018-02-20 18:34:14+00:00,4.81,4.81,,4.74,292700000.0,3357400000.0,1746700000.0,1610700000.0,3357400000.0,,6662600000.0,14433700000.0,12400000.0,,,861400000.0,4747500000.0,6662600000.0,7771100000.0,139800000.0,4600000.0,5608900000.0,2162200000.0,-122800000.0,2039400000.0,14433700000.0,698000000.0,698100000.0,708500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q4,2015-10-03,2015-12-31,,0.99,0.99,0.13,0.99,-143600000.0,688600000.0,93300000.0,595300000.0,688600000.0,,501100000.0,1266600000.0,,,,45200000.0,727600000.0,501100000.0,765500000.0,42400000.0,-600000.0,772800000.0,-7300000.0,-43000000.0,-50300000.0,1266600000.0,698000000.0,698100000.0,708500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q3,2015-07-04,2015-10-02,2016-10-19 18:01:29+00:00,2.04,2.04,,2.01,74000000.0,1403300000.0,379900000.0,1023400000.0,1403300000.0,,1618800000.0,3512200000.0,12400000.0,,,212200000.0,1201200000.0,1618800000.0,1893400000.0,39100000.0,600000.0,1413400000.0,480000000.0,-26100000.0,453900000.0,3512200000.0,687900000.0,688500000.0,698700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q3YTD,2015-01-01,2015-10-02,,3.88,3.88,0.38,3.88,436300000.0,2668800000.0,1653400000.0,1015400000.0,2668800000.0,,6161500000.0,13167100000.0,12400000.0,,,816200000.0,4019900000.0,6161500000.0,7005600000.0,97400000.0,5200000.0,4836100000.0,2169500000.0,-79800000.0,2089700000.0,13167100000.0,687900000.0,688500000.0,698700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q3TTM,2014-09-27,2015-10-02,,4.84,4.84,0.94,4.84,302500000.0,3330500000.0,1354700000.0,1975800000.0,3330500000.0,,5370900000.0,11700600000.0,77600000.0,,,647700000.0,4011900000.0,5370900000.0,6329700000.0,96800000.0,6300000.0,4659600000.0,1670100000.0,-12900000.0,1657200000.0,11700600000.0,687900000.0,688500000.0,698700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q2,2015-04-04,2015-07-03,2016-07-25 06:08:32+00:00,0.98,0.98,,0.97,192200000.0,695700000.0,715500000.0,-19800000.0,695700000.0,,2316200000.0,4960200000.0,0.0,,,304600000.0,1405000000.0,2316200000.0,2644000000.0,29000000.0,2300000.0,1709600000.0,934400000.0,-26700000.0,907700000.0,4960200000.0,709900000.0,709500000.0,719600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q2YTD,2015-01-01,2015-07-03,,1.78,1.78,0.23,1.78,362300000.0,1265500000.0,1273500000.0,-8000000.0,1265500000.0,,4542700000.0,9654900000.0,,,,604000000.0,2818700000.0,4542700000.0,5112200000.0,58300000.0,4600000.0,3422700000.0,1689500000.0,-53700000.0,1635800000.0,9654900000.0,709900000.0,709500000.0,719600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q2TTM,2014-06-28,2015-07-03,,3.68,3.68,0.43,3.68,425600000.0,2607800000.0,1656100000.0,951700000.0,2607800000.0,,6006900000.0,12895500000.0,103400000.0,,,723600000.0,4108700000.0,6006900000.0,6888600000.0,87300000.0,9300000.0,4832300000.0,2056300000.0,25400000.0,2081700000.0,12895500000.0,709900000.0,709500000.0,719600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q1,2015-01-01,2015-04-03,2016-04-20 18:07:08+00:00,0.81,0.81,,0.79,170100000.0,569800000.0,558000000.0,11800000.0,569800000.0,,2226500000.0,4694700000.0,0.0,,,299400000.0,1413700000.0,2226500000.0,2468200000.0,29300000.0,2300000.0,1713100000.0,755100000.0,-27000000.0,728100000.0,4694700000.0,703500000.0,707200000.0,718700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2015.0,Q1TTM,2014-03-29,2015-04-03,,3.66,3.66,0.4,3.66,436000000.0,2588500000.0,1617000000.0,971500000.0,2588500000.0,,6034100000.0,12898900000.0,122600000.0,,,755400000.0,4098200000.0,6034100000.0,6864800000.0,91500000.0,10700000.0,4853600000.0,2011200000.0,41800000.0,2053000000.0,12898900000.0,703500000.0,707200000.0,718700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,FY,2016-01-01,2016-12-31,2019-02-20 19:10:11+00:00,3.69,3.69,,3.65,457900000.0,2553700000.0,2153400000.0,400300000.0,2553700000.0,,7547800000.0,16882400000.0,239100000.0,,,975100000.0,5624300000.0,7547800000.0,9334600000.0,363200000.0,200000.0,6599400000.0,2735200000.0,-123900000.0,2611300000.0,16882400000.0,692100000.0,691200000.0,699800000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q4,2016-10-01,2016-12-31,,1.08,1.08,0.13,1.08,-50600000.0,747000000.0,747000000.0,,747000000.0,,2084300000.0,4584300000.0,15700000.0,,,268000000.0,1519100000.0,2084300000.0,2500000000.0,32300000.0,100000.0,1787100000.0,712900000.0,-16500000.0,696400000.0,4584300000.0,692100000.0,691200000.0,699800000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q3,2016-07-02,2016-09-30,2017-10-18 18:15:02+00:00,0.57,0.57,,0.56,74100000.0,391600000.0,402600000.0,-11000000.0,391600000.0,,1846100000.0,4132100000.0,0.0,,,241100000.0,1345800000.0,1846100000.0,2286000000.0,222500000.0,100000.0,1586900000.0,699100000.0,-222400000.0,476700000.0,4132100000.0,687000000.0,692200000.0,701300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.61,2.61,0.45,2.61,508500000.0,1806700000.0,1406400000.0,400300000.0,1806700000.0,,5463500000.0,12298100000.0,223400000.0,,,707100000.0,4105200000.0,5463500000.0,6834600000.0,330900000.0,100000.0,4812300000.0,2022300000.0,-107400000.0,1914900000.0,12298100000.0,687000000.0,692200000.0,701300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q3TTM,2015-10-03,2016-09-30,,3.6,3.6,0.59,3.6,364900000.0,2495300000.0,1499700000.0,995600000.0,2495300000.0,,5964600000.0,13564700000.0,223400000.0,,,752300000.0,4832800000.0,5964600000.0,7600100000.0,373300000.0,-500000.0,5585100000.0,2015000000.0,-150400000.0,1864600000.0,13564700000.0,687000000.0,692200000.0,701300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q2,2016-04-02,2016-07-01,2017-07-19 18:15:15+00:00,0.95,0.95,,0.94,236600000.0,656700000.0,418000000.0,238700000.0,656700000.0,,1860600000.0,4241900000.0,0.0,,,239900000.0,1431300000.0,1860600000.0,2381300000.0,55500000.0,0.0,1671200000.0,710100000.0,-55500000.0,654600000.0,4241900000.0,691300000.0,690900000.0,698900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q2YTD,2016-01-01,2016-07-01,,2.05,2.05,0.29,2.05,434400000.0,1415100000.0,1003800000.0,411300000.0,1415100000.0,,3617400000.0,8166000000.0,223400000.0,,,466000000.0,2759400000.0,3617400000.0,4548600000.0,108400000.0,,3225400000.0,1323200000.0,115000000.0,1438200000.0,8166000000.0,691300000.0,690900000.0,698900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q2TTM,2015-07-04,2016-07-01,,5.08,5.08,0.57,5.08,364800000.0,3507000000.0,1477000000.0,2030000000.0,3507000000.0,,5737300000.0,12944800000.0,235800000.0,,,723400000.0,4688200000.0,5737300000.0,7207500000.0,189900000.0,,5411600000.0,1795900000.0,45900000.0,1841800000.0,12944800000.0,691300000.0,690900000.0,698900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q1,2016-01-01,2016-04-01,2017-04-19 17:52:45+00:00,1.1,1.1,,1.09,197800000.0,758400000.0,585800000.0,172600000.0,758400000.0,,1756800000.0,3924100000.0,223400000.0,,,226100000.0,1328100000.0,1756800000.0,2167300000.0,52900000.0,0.0,1554200000.0,613100000.0,170500000.0,783600000.0,3924100000.0,689500000.0,688600000.0,697100000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2016.0,Q1TTM,2015-04-04,2016-04-01,,5.15,5.15,0.55,5.15,320400000.0,3546000000.0,1774500000.0,1771500000.0,3546000000.0,,6192900000.0,13663100000.0,235800000.0,,,788100000.0,4661900000.0,6192900000.0,7470200000.0,163400000.0,2300000.0,5450000000.0,2020200000.0,74700000.0,2094900000.0,13663100000.0,689500000.0,688600000.0,697100000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 07:32:05+00:00,3.58,3.58,,3.53,371000000.0,2492100000.0,2172200000.0,319900000.0,2492100000.0,,6947500000.0,15518800000.0,103500000.0,,0.0,956400000.0,5042600000.0,6947500000.0,8571300000.0,140100000.0,7500000.0,5999000000.0,2572300000.0,-29100000.0,2543200000.0,15518800000.0,696100000.0,695800000.0,706100000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q4,2017-09-30,2017-12-31,,1.23,1.23,0.14,1.23,24400000.0,856600000.0,559000000.0,297600000.0,856600000.0,,1056900000.0,2274800000.0,81300000.0,,,126500000.0,572000000.0,1056900000.0,1217900000.0,19200000.0,1900000.0,698500000.0,519400000.0,64000000.0,583400000.0,2274800000.0,696100000.0,695800000.0,706100000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q3,2017-07-01,2017-09-29,2018-10-17 18:31:54+00:00,0.82,0.82,,0.81,157700000.0,572100000.0,572100000.0,0.0,572100000.0,,1991400000.0,4528200000.0,8300000.0,,,279200000.0,1498400000.0,1991400000.0,2536800000.0,39900000.0,2200000.0,1777600000.0,759200000.0,-29400000.0,729800000.0,4528200000.0,697700000.0,696200000.0,705600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q3YTD,2017-01-01,2017-09-29,,2.35,2.35,0.5,2.35,346600000.0,1635500000.0,1613200000.0,22300000.0,1635500000.0,,5890600000.0,13244000000.0,22200000.0,,,829900000.0,4470600000.0,5890600000.0,7353400000.0,120900000.0,5600000.0,5300500000.0,2052900000.0,-93100000.0,1959800000.0,13244000000.0,697700000.0,696200000.0,705600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q3TTM,2016-10-01,2017-09-29,,3.42,3.42,0.62,3.42,296000000.0,2382500000.0,2360200000.0,22300000.0,2382500000.0,,7974900000.0,17828300000.0,37900000.0,,,1097900000.0,5989700000.0,7974900000.0,9853400000.0,153200000.0,5700000.0,7087600000.0,2765800000.0,-109600000.0,2656200000.0,17828300000.0,697700000.0,696200000.0,705600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q2,2017-04-01,2017-06-30,2018-07-18 18:34:00+00:00,0.8,0.8,,0.79,87500000.0,557300000.0,557300000.0,0.0,557300000.0,,2027800000.0,4510100000.0,7000000.0,,,283300000.0,1522300000.0,2027800000.0,2482300000.0,40700000.0,1800000.0,1805600000.0,676700000.0,-31900000.0,644800000.0,4510100000.0,696600000.0,695400000.0,705400000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.53,1.53,0.36,1.53,188900000.0,1063400000.0,1041100000.0,22300000.0,1063400000.0,,3899200000.0,8715800000.0,13900000.0,,,550700000.0,2972200000.0,3899200000.0,4816600000.0,81000000.0,3400000.0,3522900000.0,1293700000.0,-63700000.0,1230000000.0,8715800000.0,696600000.0,695400000.0,705400000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q2TTM,2016-07-02,2017-06-30,,3.17,3.17,0.64,3.17,212400000.0,2202000000.0,2190700000.0,11300000.0,2202000000.0,,7829600000.0,17432200000.0,29600000.0,,,1059800000.0,5837100000.0,7829600000.0,9602600000.0,335800000.0,3600000.0,6896900000.0,2705700000.0,-302600000.0,2403100000.0,17432200000.0,696600000.0,695400000.0,705400000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q1,2017-01-01,2017-03-31,2018-04-18 18:01:28+00:00,0.73,0.73,,0.72,101400000.0,506100000.0,483800000.0,22300000.0,506100000.0,,1871400000.0,4205700000.0,6900000.0,,,267400000.0,1449900000.0,1871400000.0,2334300000.0,40300000.0,1600000.0,1717300000.0,617000000.0,-31800000.0,585200000.0,4205700000.0,693300000.0,694300000.0,705700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2017.0,Q1TTM,2016-04-02,2017-03-31,,3.31,3.31,0.66,3.31,361500000.0,2301400000.0,2051400000.0,250000000.0,2301400000.0,,7662400000.0,17164000000.0,22600000.0,,,1016400000.0,5746100000.0,7662400000.0,9501600000.0,350600000.0,1800000.0,6762500000.0,2739100000.0,-326200000.0,2412900000.0,17164000000.0,693300000.0,694300000.0,705700000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 07:32:05+00:00,3.78,3.78,,3.74,555600000.0,2650900000.0,2406300000.0,244600000.0,2650900000.0,,7543200000.0,17048500000.0,34500000.0,,0.0,1059200000.0,5391000000.0,7543200000.0,9505300000.0,136900000.0,9200000.0,6450200000.0,3055100000.0,-93200000.0,2961900000.0,17048500000.0,701300000.0,700600000.0,710200000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q4,2018-09-29,2018-12-31,,1.06,1.06,,1.06,110200000.0,746800000.0,502200000.0,244600000.0,746800000.0,,1164900000.0,2519000000.0,9700000.0,,,147600000.0,592600000.0,1164900000.0,1354100000.0,13300000.0,2500000.0,740200000.0,613900000.0,-1100000.0,612400000.0,2519000000.0,701300000.0,700600000.0,710200000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q3,2018-06-30,2018-09-28,2019-10-23 18:53:13+00:00,0.95,0.95,,0.93,137600000.0,663700000.0,663700000.0,,663700000.0,0.0,2162600000.0,4853100000.0,9000000.0,,0.0,301200000.0,1558600000.0,2162600000.0,2690500000.0,41300000.0,2800000.0,1859800000.0,830700000.0,-29500000.0,801300000.0,4853100000.0,698600000.0,701400000.0,710600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q3YTD,2018-01-01,2018-09-28,,2.71,2.71,0.46,2.71,445400000.0,1904100000.0,1904100000.0,,1904100000.0,,6378300000.0,14529500000.0,24800000.0,,,911600000.0,4798400000.0,6378300000.0,8151200000.0,123600000.0,6700000.0,5710000000.0,2441200000.0,-92100000.0,2349500000.0,14529500000.0,698600000.0,701400000.0,710600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q3TTM,2017-09-30,2018-09-28,,3.94,3.94,0.6,3.94,469800000.0,2760700000.0,2463100000.0,297600000.0,2760700000.0,,7435200000.0,16804300000.0,106100000.0,,,1038100000.0,5370400000.0,7435200000.0,9369100000.0,142800000.0,8600000.0,6408500000.0,2960600000.0,-28100000.0,2932900000.0,16804300000.0,698600000.0,701400000.0,710600000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q2,2018-03-31,2018-06-29,2019-07-17 18:49:35+00:00,0.96,0.96,,0.95,161300000.0,673800000.0,673800000.0,,673800000.0,,2163900000.0,4981000000.0,8000000.0,,0.0,311700000.0,1637900000.0,2163900000.0,2817100000.0,43200000.0,2500000.0,1949600000.0,867500000.0,-32700000.0,835100000.0,4981000000.0,701900000.0,700200000.0,709500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q2YTD,2018-01-01,2018-06-29,,1.77,1.77,0.3,1.77,307800000.0,1240400000.0,1240400000.0,,1240400000.0,,4215700000.0,9676400000.0,15800000.0,,,610400000.0,3239800000.0,4215700000.0,5460700000.0,82300000.0,3900000.0,3850200000.0,1610500000.0,-62600000.0,1548200000.0,9676400000.0,701900000.0,700200000.0,709500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q2TTM,2017-07-01,2018-06-29,,3.81,3.81,0.58,3.81,489900000.0,2669100000.0,2371500000.0,297600000.0,2669100000.0,,7264000000.0,16479400000.0,105400000.0,,,1016100000.0,5310200000.0,7264000000.0,9215400000.0,141400000.0,8000000.0,6326300000.0,2889100000.0,-28000000.0,2861400000.0,16479400000.0,701900000.0,700200000.0,709500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q1,2018-01-01,2018-03-30,2019-04-17 18:22:08+00:00,0.81,0.81,,0.8,146500000.0,566600000.0,566600000.0,,566600000.0,,2051800000.0,4695400000.0,7800000.0,,0.0,298700000.0,1601900000.0,2051800000.0,2643600000.0,39100000.0,1400000.0,1900600000.0,743000000.0,-29900000.0,713100000.0,4695400000.0,699500000.0,698600000.0,709500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2018.0,Q1TTM,2017-04-01,2018-03-30,,3.65,3.65,0.56,3.65,416100000.0,2552600000.0,2255000000.0,297600000.0,2552600000.0,,7127900000.0,16008500000.0,104400000.0,,,987700000.0,5194600000.0,7127900000.0,8880600000.0,138900000.0,7300000.0,6182300000.0,2698300000.0,-27200000.0,2671100000.0,16008500000.0,699500000.0,698600000.0,709500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q4,2019-09-28,2019-12-31,,1.76,1.76,,1.73,151800000.0,1269200000.0,694800000.0,574400000.0,1255500000.0,-5900000.0,1554000000.0,3497000000.0,-3100000.0,,19600000.0,217800000.0,894100000.0,1554000000.0,1943000000.0,47700000.0,67000000.0,1111900000.0,831100000.0,16200000.0,846600000.0,3497000000.0,715300000.0,715000000.0,725500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 07:32:05+00:00,4.11,4.11,,4.05,873000000.0,3008200000.0,2432300000.0,575900000.0,2939800000.0,,7927400000.0,17911100000.0,12000000.0,,68400000.0,1126000000.0,5588300000.0,7927400000.0,9983700000.0,115100000.0,139000000.0,6714300000.0,3269400000.0,35900000.0,3305300000.0,17911100000.0,715300000.0,715000000.0,725500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q3YTD,2019-01-01,2019-09-27,,2.35,2.35,,2.32,721200000.0,1739000000.0,1737500000.0,1500000.0,1684300000.0,5900000.0,6373400000.0,14414100000.0,15100000.0,,48800000.0,908200000.0,4694200000.0,6373400000.0,8040700000.0,67400000.0,72000000.0,5602400000.0,2438300000.0,19700000.0,2458700000.0,14414100000.0,720400000.0,718800000.0,729300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q3TTM,2018-09-29,2019-09-27,,3.41,3.41,,3.38,831400000.0,2485800000.0,2239700000.0,246100000.0,2431100000.0,5900000.0,7538300000.0,16933100000.0,24800000.0,,48800000.0,1055800000.0,5286800000.0,7538300000.0,9394800000.0,80700000.0,74500000.0,6342600000.0,3052200000.0,18600000.0,3071100000.0,16933100000.0,720400000.0,718800000.0,729300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q3,2019-06-29,2019-09-27,2019-10-23 18:53:13+00:00,0.9,0.9,,0.89,169100000.0,673900000.0,673900000.0,,648400000.0,5900000.0,2228900000.0,5037300000.0,4000000.0,,19600000.0,318900000.0,1654700000.0,2228900000.0,2808400000.0,26300000.0,30100000.0,1973600000.0,834800000.0,7800000.0,843000000.0,5037300000.0,720400000.0,718800000.0,729300000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q2YTD,2019-01-01,2019-06-28,,1.45,1.45,,1.43,552100000.0,1065100000.0,1063600000.0,1500000.0,1035900000.0,,4144500000.0,9376800000.0,11100000.0,,29200000.0,589300000.0,3039500000.0,4144500000.0,5232300000.0,41100000.0,41900000.0,3628800000.0,1603500000.0,11900000.0,1615700000.0,9376800000.0,715800000.0,717600000.0,727900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q2TTM,2018-06-30,2019-06-28,,3.41,3.41,0.64,3.41,799900000.0,2475600000.0,2229500000.0,246100000.0,2446400000.0,,7472000000.0,16748900000.0,29800000.0,,29200000.0,1038100000.0,5190700000.0,7472000000.0,9276900000.0,95700000.0,47200000.0,6228800000.0,3048100000.0,-18700000.0,3029400000.0,16748900000.0,715800000.0,717600000.0,727900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q2,2019-03-30,2019-06-28,2019-07-17 18:49:35+00:00,0.99,0.99,,0.97,164400000.0,731300000.0,731300000.0,,708600000.0,,2279200000.0,5156600000.0,6000000.0,,22700000.0,321800000.0,1671800000.0,2279200000.0,2877400000.0,20600000.0,26200000.0,1993600000.0,883800000.0,11600000.0,895700000.0,5156600000.0,715800000.0,717600000.0,727900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q1,2019-01-01,2019-03-29,2020-05-06 17:02:28+00:00,0.46,0.46,,0.46,387700000.0,333800000.0,332300000.0,1500000.0,327300000.0,,1865300000.0,4220200000.0,5100000.0,,6500000.0,267500000.0,1367700000.0,1865300000.0,2354900000.0,20500000.0,15700000.0,1635200000.0,719700000.0,300000.0,720000000.0,4220200000.0,711500000.0,707600000.0,718500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2019.0,Q1TTM,2018-03-31,2019-03-29,,3.41,3.41,0.63,3.41,796800000.0,2418100000.0,2172000000.0,246100000.0,2411600000.0,,7356700000.0,16573300000.0,31800000.0,,6500000.0,1028000000.0,5156800000.0,7356700000.0,9216600000.0,118300000.0,23500000.0,6184800000.0,3031800000.0,-63000000.0,2968800000.0,16573300000.0,711500000.0,707600000.0,718500000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2020.0,Q1TTM,2019-03-30,2020-04-03,,4.48,4.48,,4.4,601300000.0,3269500000.0,2695100000.0,574400000.0,3188000000.0,,7962400000.0,18034000000.0,5400000.0,,81500000.0,1145500000.0,5678900000.0,7962400000.0,10071600000.0,142000000.0,185800000.0,6824400000.0,3247200000.0,49200000.0,3296400000.0,18034000000.0,693400000.0,697200000.0,707900000.0
Danaher Corp,DHR,S4BKK9OTCEWQ3YHPFM11,313616,2020.0,Q1,2020-01-01,2020-04-03,2020-05-06 17:02:28+00:00,0.83,0.83,,0.81,116000000.0,595100000.0,595100000.0,0.0,575500000.0,,1900300000.0,4343100000.0,-1500000.0,,19600000.0,287000000.0,1458300000.0,1900300000.0,2442800000.0,47400000.0,62500000.0,1745300000.0,697500000.0,13600000.0,711100000.0,4343100000.0,693400000.0,697200000.0,707900000.0
