company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Lennar Corp,LEN,,920760,2014.0,Q4,2014-09-01,2014-11-30,,-159783000.0,5247000.0,202374000.0,68366000.0,11381000.0,,-167240000.0,892000.0,549516000.0,142384000.0,195904000.0,110013000.0,142384000.0,195904000.0,110013000.0,448301000.0,252671000.0,252671000.0,7954000.0,4490000.0,63551000.0,,-48834000.0,112937000.0,-260000.0,-355409000.0,-8271000.0,135522000.0,43937000.0
Lennar Corp,LEN,,920760,2014.0,Q3,2014-06-01,2014-08-31,,-681000.0,5563000.0,,,10516000.0,,-368687000.0,331000.0,132342000.0,-4470000.0,54549000.0,-176805000.0,-4470000.0,54549000.0,-176805000.0,-126726000.0,173440000.0,173440000.0,2363000.0,2725000.0,88850000.0,,-50474000.0,-59303000.0,-7933000.0,-77807000.0,-11587000.0,33616000.0,
Lennar Corp,LEN,,920760,2014.0,Q2,2014-03-01,2014-05-31,,-4808000.0,5271000.0,,,8806000.0,,-482339000.0,12741000.0,275738000.0,300394000.0,112636000.0,-327089000.0,300394000.0,112636000.0,-327089000.0,85941000.0,122617000.0,122617000.0,18556000.0,145000.0,62043000.0,,-48314000.0,-51488000.0,-8519000.0,60650000.0,-566000.0,115408000.0,
Lennar Corp,LEN,,920760,2015.0,FY,2014-12-01,2015-11-30,2018-01-24 18:43:27+00:00,-314937000.0,19874000.0,336796000.0,87132000.0,43666000.0,,-1319203000.0,10701000.0,1614555000.0,394670000.0,-98393000.0,-419646000.0,394670000.0,-98393000.0,-419646000.0,-123369000.0,819200000.0,819200000.0,16817000.0,113000.0,90284000.0,,-166566000.0,-105753000.0,-91355000.0,-1040945000.0,-23188000.0,249636000.0,73732000.0
Lennar Corp,LEN,,920760,2015.0,Q4,2015-09-01,2015-11-30,,-198198000.0,4767000.0,336796000.0,87132000.0,13216000.0,,362327000.0,-180000.0,776025000.0,-232905000.0,-82712000.0,668768000.0,-232905000.0,-82712000.0,668768000.0,353151000.0,292662000.0,292662000.0,-4204000.0,-869015000.0,19798000.0,,-35971000.0,-25958000.0,-30431000.0,-103709000.0,-55000.0,152077000.0,
Lennar Corp,LEN,,920760,2015.0,Q3YTD,2014-12-01,2015-08-31,2016-10-04 16:57:05+00:00,-116739000.0,15107000.0,,,30450000.0,,-1681530000.0,10881000.0,838530000.0,627575000.0,-15681000.0,-1088414000.0,627575000.0,-15681000.0,-1088414000.0,-476520000.0,526538000.0,526538000.0,21021000.0,869128000.0,70486000.0,,-130595000.0,-79795000.0,-60924000.0,-937236000.0,-23133000.0,97559000.0,73732000.0
Lennar Corp,LEN,,920760,2015.0,Q3TTM,2014-09-01,2015-08-31,,-276522000.0,20354000.0,202374000.0,68366000.0,41831000.0,,-1848770000.0,11773000.0,1388046000.0,769959000.0,180223000.0,-978401000.0,769959000.0,180223000.0,-978401000.0,-28219000.0,779209000.0,779209000.0,28975000.0,873618000.0,134037000.0,,-179429000.0,33142000.0,-61184000.0,-1292645000.0,-31404000.0,233081000.0,117669000.0
Lennar Corp,LEN,,920760,2015.0,Q3,2015-06-01,2015-08-31,,-50096000.0,5479000.0,,,11544000.0,,-341906000.0,102000.0,-621468000.0,-12637000.0,-8345000.0,-93881000.0,-12637000.0,-8345000.0,-93881000.0,-114863000.0,225037000.0,225037000.0,5965000.0,869015000.0,11191000.0,,-35240000.0,-5337000.0,-10195000.0,-202885000.0,-22161000.0,46092000.0,
Lennar Corp,LEN,,920760,2015.0,Q2YTD,2014-12-01,2015-05-31,2016-07-01 17:36:33+00:00,-66643000.0,9628000.0,,,18906000.0,,-1339624000.0,10779000.0,1459998000.0,640212000.0,-7336000.0,-994533000.0,640212000.0,-7336000.0,-994533000.0,-361657000.0,301501000.0,301501000.0,15056000.0,113000.0,59295000.0,,-95355000.0,-74458000.0,-50729000.0,-734351000.0,-972000.0,51467000.0,73732000.0
Lennar Corp,LEN,,920760,2015.0,Q2TTM,2014-06-01,2015-05-31,,-227107000.0,20438000.0,202374000.0,68366000.0,40803000.0,,-1875551000.0,12002000.0,2141856000.0,778126000.0,243117000.0,-1061325000.0,778126000.0,243117000.0,-1061325000.0,-40082000.0,727612000.0,727612000.0,25373000.0,7328000.0,211696000.0,,-194663000.0,-20824000.0,-58922000.0,-1167567000.0,-20830000.0,220605000.0,117669000.0
Lennar Corp,LEN,,920760,2015.0,Q2,2015-03-01,2015-05-31,,-66643000.0,4211000.0,,,10600000.0,,-476405000.0,1250000.0,912743000.0,306138000.0,59858000.0,-264269000.0,306138000.0,59858000.0,-264269000.0,101727000.0,184584000.0,184584000.0,12741000.0,78000.0,29398000.0,,-29518000.0,25977000.0,-21783000.0,-577629000.0,-786000.0,19177000.0,73732000.0
Lennar Corp,LEN,,920760,2015.0,Q1,2014-12-01,2015-02-28,2016-04-05 17:54:46+00:00,0.0,5417000.0,,,8306000.0,,-863219000.0,9529000.0,547255000.0,334074000.0,-67194000.0,-730264000.0,334074000.0,-67194000.0,-730264000.0,-463384000.0,116917000.0,116917000.0,2315000.0,35000.0,29897000.0,,-65837000.0,-100435000.0,-28946000.0,-156722000.0,-186000.0,32290000.0,
Lennar Corp,LEN,,920760,2015.0,Q1TTM,2014-03-01,2015-02-28,,-165272000.0,21498000.0,202374000.0,68366000.0,39009000.0,,-1881485000.0,23493000.0,1504851000.0,772382000.0,295895000.0,-1124145000.0,772382000.0,295895000.0,-1124145000.0,-55868000.0,665645000.0,665645000.0,31188000.0,7395000.0,244341000.0,,-213459000.0,-98289000.0,-45658000.0,-529288000.0,-20610000.0,316836000.0,43937000.0
Lennar Corp,LEN,,920760,2016.0,FY,2015-12-01,2016-11-30,2019-01-28 17:11:06+00:00,-426486000.0,14619000.0,374731000.0,66570000.0,50219000.0,0.0,-587578000.0,19824000.0,536187000.0,-250883000.0,-85837000.0,507804000.0,-250883000.0,-85837000.0,507804000.0,171084000.0,913091000.0,913091000.0,117453000.0,114504000.0,124306000.0,,-162734000.0,-80200000.0,-76439000.0,-738762000.0,-19902000.0,347694000.0,25288000.0
Lennar Corp,LEN,,920760,2016.0,Q4,2016-09-01,2016-11-30,,-105714000.0,2718000.0,374731000.0,66570000.0,14434000.0,,126230000.0,87000.0,3068000.0,-28288000.0,30838000.0,510884000.0,-28288000.0,30838000.0,510884000.0,513434000.0,310470000.0,310470000.0,57032000.0,119790000.0,57603000.0,,-38334000.0,-26259000.0,-21592000.0,-112868000.0,-31000.0,118962000.0,7838000.0
Lennar Corp,LEN,,920760,2016.0,Q3YTD,2015-12-01,2016-08-31,2017-10-10 09:27:42+00:00,-320772000.0,11901000.0,,,35785000.0,,-713808000.0,19737000.0,533119000.0,-222595000.0,-116675000.0,-3080000.0,-222595000.0,-116675000.0,-3080000.0,-342350000.0,602621000.0,602621000.0,60421000.0,-5286000.0,66703000.0,,-124400000.0,-53941000.0,-54847000.0,-625894000.0,-19871000.0,228732000.0,17450000.0
Lennar Corp,LEN,,920760,2016.0,Q3TTM,2015-09-01,2016-08-31,,-518970000.0,16668000.0,336796000.0,87132000.0,49001000.0,,-351481000.0,19557000.0,1309144000.0,-455500000.0,-199387000.0,665688000.0,-455500000.0,-199387000.0,665688000.0,10801000.0,895283000.0,895283000.0,56217000.0,-874301000.0,86501000.0,,-160371000.0,-79899000.0,-85278000.0,-729603000.0,-19926000.0,380809000.0,17450000.0
Lennar Corp,LEN,,920760,2016.0,Q3,2016-06-01,2016-08-31,,-109947000.0,3847000.0,,,13033000.0,,-108438000.0,18976000.0,18438000.0,-204636000.0,32952000.0,172302000.0,-204636000.0,32952000.0,172302000.0,618000.0,233131000.0,233131000.0,30729000.0,-157119000.0,35328000.0,,-34014000.0,-9290000.0,-15631000.0,-32017000.0,-18900000.0,115042000.0,17450000.0
Lennar Corp,LEN,,920760,2016.0,Q2YTD,2015-12-01,2016-05-31,2017-06-30 16:04:22+00:00,-210825000.0,8054000.0,,,22752000.0,,-605370000.0,761000.0,514681000.0,-17959000.0,-149627000.0,-175382000.0,-17959000.0,-149627000.0,-175382000.0,-342968000.0,369490000.0,369490000.0,29692000.0,151833000.0,31375000.0,,-90386000.0,-44651000.0,-39216000.0,-593877000.0,-971000.0,113690000.0,
Lennar Corp,LEN,,920760,2016.0,Q2TTM,2015-06-01,2016-05-31,,-459119000.0,18300000.0,336796000.0,87132000.0,47512000.0,,-584949000.0,683000.0,669238000.0,-263501000.0,-240684000.0,399505000.0,-263501000.0,-240684000.0,399505000.0,-104680000.0,887189000.0,887189000.0,31453000.0,151833000.0,62364000.0,,-161597000.0,-75946000.0,-79842000.0,-900471000.0,-23187000.0,311859000.0,
Lennar Corp,LEN,,920760,2016.0,Q2,2016-03-01,2016-05-31,,-106254000.0,3277000.0,,,12675000.0,,-222130000.0,696000.0,507918000.0,137554000.0,-83041000.0,40505000.0,137554000.0,-83041000.0,40505000.0,95018000.0,224038000.0,224038000.0,22645000.0,40037000.0,18868000.0,,-39819000.0,-14605000.0,-20763000.0,-370526000.0,-752000.0,39713000.0,
Lennar Corp,LEN,,920760,2016.0,Q1,2015-12-01,2016-02-29,2017-04-10 07:24:48+00:00,-104571000.0,4777000.0,,,10077000.0,,-383240000.0,65000.0,6763000.0,-155513000.0,-66586000.0,-215887000.0,-155513000.0,-66586000.0,-215887000.0,-437986000.0,145452000.0,145452000.0,7047000.0,111796000.0,12507000.0,,-50567000.0,-30046000.0,-18453000.0,-223351000.0,-219000.0,73977000.0,
Lennar Corp,LEN,,920760,2016.0,Q1TTM,2015-03-01,2016-02-29,,-419508000.0,19234000.0,336796000.0,87132000.0,45437000.0,,-839224000.0,1237000.0,1074063000.0,-94917000.0,-97785000.0,94731000.0,-94917000.0,-97785000.0,94731000.0,-97971000.0,847735000.0,847735000.0,21549000.0,111874000.0,72894000.0,,-151296000.0,-35364000.0,-80862000.0,-1107574000.0,-23221000.0,291323000.0,73732000.0
Lennar Corp,LEN,,920760,2017.0,Q4,2017-09-01,2017-11-30,,-42062000.0,4233000.0,199557000.0,89485000.0,19417000.0,,246493000.0,-4486000.0,1091809000.0,1414788000.0,112471000.0,1336560000.0,1414788000.0,112471000.0,1336560000.0,1823393000.0,979681000.0,979681000.0,86736000.0,1668710000.0,86319000.0,-1040426000.0,-863916000.0,-51900000.0,-44666000.0,-477379000.0,50000.0,100844000.0,63936000.0
Lennar Corp,LEN,,920760,2017.0,Q3TTM,2016-09-01,2017-08-31,,-1098322000.0,9797000.0,374731000.0,66570000.0,61341000.0,,-231062000.0,11079000.0,1392489000.0,-248780000.0,-926713000.0,156698000.0,-248780000.0,-926713000.0,156698000.0,21631000.0,102543000.0,102543000.0,214079000.0,-1476416000.0,120439000.0,1040426000.0,713602000.0,-135179000.0,-88699000.0,-862399000.0,-27135000.0,267210000.0,7838000.0
Lennar Corp,LEN,,920760,2017.0,Q3,2017-06-01,2017-08-31,,-65750000.0,2020000.0,,,17489000.0,,183361000.0,9979000.0,38865000.0,-732830000.0,-84015000.0,168167000.0,-732830000.0,-84015000.0,168167000.0,-146242000.0,-75715000.0,-75715000.0,41012000.0,-795931000.0,5142000.0,502436000.0,336029000.0,-41752000.0,-20064000.0,-294751000.0,-27021000.0,38409000.0,
Lennar Corp,LEN,,920760,2017.0,Q2TTM,2016-06-01,2017-05-31,,-1142519000.0,11624000.0,374731000.0,66570000.0,56885000.0,,-522861000.0,20076000.0,1372062000.0,279414000.0,-809746000.0,160833000.0,279414000.0,-809746000.0,160833000.0,168491000.0,411389000.0,411389000.0,203796000.0,-837604000.0,150625000.0,537990000.0,343559000.0,-102717000.0,-84266000.0,-599665000.0,-19014000.0,343843000.0,25288000.0
Lennar Corp,LEN,,920760,2017.0,Q2,2017-03-01,2017-05-31,,-178980000.0,1927000.0,,,17675000.0,,-519546000.0,761000.0,707701000.0,716508000.0,-107454000.0,-517718000.0,716508000.0,-107454000.0,-517718000.0,54908000.0,-77927000.0,-77927000.0,60153000.0,-417810000.0,44834000.0,-36428000.0,307219000.0,-14607000.0,-21258000.0,118637000.0,,64586000.0,-2029000.0
Lennar Corp,LEN,,920760,2017.0,Q1TTM,2016-03-01,2017-02-28,,-1069793000.0,12974000.0,374731000.0,66570000.0,51885000.0,,-225445000.0,20011000.0,1172279000.0,-299540000.0,-785333000.0,719056000.0,-299540000.0,-785333000.0,719056000.0,208601000.0,713354000.0,713354000.0,166288000.0,-379757000.0,124659000.0,574418000.0,-3479000.0,-102715000.0,-83771000.0,-1088828000.0,-19766000.0,318970000.0,27317000.0
Lennar Corp,LEN,,920760,2018.0,Q2YTD,2017-12-01,2018-05-31,2019-07-03 16:00:09+00:00,-1264067000.0,-11984000.0,,,41430000.0,175179000.0,-370322000.0,7066000.0,64072000.0,-565933000.0,-951314000.0,19514000.0,-565933000.0,-951314000.0,19514000.0,-1497733000.0,451666000.0,451666000.0,-91276000.0,503010000.0,20475000.0,,-53192000.0,-63437000.0,-58935000.0,-1058363000.0,-28526000.0,216651000.0,22820000.0
Lennar Corp,LEN,,920760,2018.0,Q2TTM,2017-06-01,2018-05-31,,-1371879000.0,-5731000.0,199557000.0,89485000.0,78336000.0,175179000.0,59532000.0,12559000.0,1194746000.0,116025000.0,-922858000.0,1524241000.0,116025000.0,-922858000.0,1524241000.0,179418000.0,1355632000.0,1355632000.0,36472000.0,1375789000.0,111936000.0,-537990000.0,-581079000.0,-157089000.0,-123665000.0,-1830493000.0,-55497000.0,355904000.0,86756000.0
Lennar Corp,LEN,,920760,2018.0,Q2,2018-03-01,2018-05-31,,-124721000.0,-12024000.0,,,21860000.0,,-183063000.0,3214000.0,31265000.0,626691000.0,52678000.0,353881000.0,626691000.0,52678000.0,353881000.0,1033250000.0,493687000.0,493687000.0,33421000.0,1711295000.0,-1072000.0,,-198653000.0,-11475000.0,-18125000.0,-917259000.0,-3171000.0,185251000.0,22820000.0
Lennar Corp,LEN,,920760,2018.0,Q1TTM,2017-03-01,2018-02-28,,-1426138000.0,8220000.0,199557000.0,89485000.0,74151000.0,175179000.0,-276951000.0,10106000.0,1871182000.0,205842000.0,-1082990000.0,652642000.0,205842000.0,-1082990000.0,652642000.0,-798924000.0,784018000.0,784018000.0,63204000.0,-753316000.0,157842000.0,-574418000.0,-75207000.0,-160221000.0,-126798000.0,-794597000.0,-52326000.0,235239000.0,61907000.0
Lennar Corp,LEN,,920760,2019.0,Q1,2018-12-01,2019-02-28,2020-04-07 17:01:32+00:00,-133917000.0,-7048000.0,,,18362000.0,42236000.0,-794703000.0,8955000.0,735452000.0,69022000.0,-77988000.0,-524423000.0,69022000.0,-77988000.0,-524423000.0,-533389000.0,239424000.0,239424000.0,19542000.0,,-7129000.0,,-24157000.0,-31305000.0,-27395000.0,-602085000.0,-49143000.0,79522000.0,0.0
Lennar Corp,LEN,,920760,2020.0,Q1,2019-12-01,2020-02-29,2020-04-07 17:01:32+00:00,-78607000.0,-6943000.0,,,20414000.0,0.0,-110011000.0,88913000.0,327577000.0,-789804000.0,13179000.0,382976000.0,-789804000.0,13179000.0,382976000.0,-393649000.0,391223000.0,391223000.0,88293000.0,,4410000.0,,-55974000.0,-8107000.0,-17909000.0,-854332000.0,-295988000.0,100325000.0,13067000.0
