company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q1TTM,2012-04-01,2013-03-31,,-156000000.0,1228944000.0,1367000000.0,576000000.0,1230789000.0,,-42700000.0,-2382197000.0,16332971000.0,-4703225000.0,-2776235000.0,7549070000.0,-4703225000.0,-2776235000.0,7549070000.0,26910000.0,5264876000.0,5264876000.0,,2206658000.0,-5069430000.0,-8149000.0,,-2648452000.0,-9932416000.0,-1615670000.0,-11017000000.0,-2301314000.0,,8936000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 16:17:24+00:00,-3317000000.0,630000000.0,448000000.0,146000000.0,918000000.0,5000000.0,-143000000.0,-490000000.0,1343000000.0,-2742000000.0,-202000000.0,3675000000.0,-2742000000.0,-202000000.0,3675000000.0,588000000.0,2284000000.0,2284000000.0,,333000000.0,29000000.0,70000000.0,,-1342000000.0,-1507000000.0,-1077000000.0,-577000000.0,-2195000000.0,,5624000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q4,2014-10-01,2014-12-31,,-495000000.0,166000000.0,448000000.0,146000000.0,229000000.0,5000000.0,-78000000.0,-186000000.0,74000000.0,-700000000.0,-10000000.0,1238000000.0,-700000000.0,-10000000.0,1238000000.0,450000000.0,904000000.0,904000000.0,,125000000.0,139000000.0,8000000.0,,-335000000.0,-1507000000.0,-287000000.0,-577000000.0,-1000000.0,,2266000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-05 14:37:57+00:00,-2822000000.0,464000000.0,,,689000000.0,,-65000000.0,-304000000.0,1269000000.0,-2042000000.0,-192000000.0,2437000000.0,-2042000000.0,-192000000.0,2437000000.0,138000000.0,1380000000.0,1380000000.0,,208000000.0,-110000000.0,62000000.0,,-1007000000.0,,-790000000.0,,-2194000000.0,,3358000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3TTM,2013-10-01,2014-09-30,,-2836000000.0,662000000.0,1039000000.0,148000000.0,917000000.0,,-68000000.0,262000000.0,-160000000.0,-3911000000.0,648000000.0,4062000000.0,-3911000000.0,648000000.0,4062000000.0,731000000.0,1969000000.0,1969000000.0,,252000000.0,10000000.0,64000000.0,,-1225000000.0,-6684000000.0,-1093000000.0,-303000000.0,-2233000000.0,,11197000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3,2014-07-01,2014-09-30,,-2822000000.0,129000000.0,,,226000000.0,,-62000000.0,267000000.0,397000000.0,-271000000.0,-825000000.0,1201000000.0,-271000000.0,-825000000.0,1201000000.0,43000000.0,539000000.0,539000000.0,,40000000.0,-336000000.0,35000000.0,,-331000000.0,,-277000000.0,,-1000000.0,,2239000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:28:00+00:00,,335000000.0,,,463000000.0,,-3000000.0,-571000000.0,872000000.0,-1771000000.0,633000000.0,1236000000.0,-1771000000.0,633000000.0,1236000000.0,95000000.0,841000000.0,841000000.0,,168000000.0,226000000.0,27000000.0,,-676000000.0,,-513000000.0,,-2193000000.0,,1119000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q2TTM,2013-07-01,2014-06-30,,-580000000.0,730000000.0,1039000000.0,148000000.0,930000000.0,,38000000.0,-930000000.0,-183000000.0,-4199000000.0,-1224000000.0,3383000000.0,-4199000000.0,-1224000000.0,3383000000.0,-2002000000.0,2396000000.0,2396000000.0,,257000000.0,-16000000.0,48000000.0,,-1114000000.0,-8557000000.0,-1093000000.0,-303000000.0,-2583000000.0,,8958000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q2,2014-04-01,2014-06-30,,,161000000.0,,,239000000.0,,1000000.0,-15000000.0,-341000000.0,-619000000.0,1228000000.0,900000000.0,-619000000.0,1228000000.0,900000000.0,1510000000.0,466000000.0,466000000.0,,49000000.0,56000000.0,,,-333000000.0,367000000.0,-258000000.0,,-1000000.0,,1119000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 16:56:54+00:00,,174000000.0,,,224000000.0,,-4000000.0,-556000000.0,1213000000.0,-1152000000.0,-595000000.0,336000000.0,-1152000000.0,-595000000.0,336000000.0,-1415000000.0,375000000.0,375000000.0,,119000000.0,170000000.0,27000000.0,,-343000000.0,-367000000.0,-255000000.0,,-2192000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q1TTM,2013-04-01,2014-03-31,,-580000000.0,766000000.0,1039000000.0,148000000.0,930000000.0,,18000000.0,-1162000000.0,1060000000.0,-3115000000.0,-2416000000.0,3200000000.0,-3115000000.0,-2416000000.0,3200000000.0,-2313000000.0,2407000000.0,2407000000.0,,259000000.0,1000000.0,48000000.0,,-1001000000.0,-8597000000.0,-1126000000.0,-303000000.0,-2872000000.0,,7839000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,FY,2015-01-01,2015-12-31,2018-02-16 16:04:37+00:00,-235000000.0,601000000.0,631000000.0,166000000.0,871000000.0,230000000.0,-198000000.0,-156000000.0,2485000000.0,-2236000000.0,406000000.0,2966000000.0,-2236000000.0,406000000.0,2966000000.0,938000000.0,4423000000.0,4423000000.0,,-2773000000.0,297000000.0,52000000.0,,-1443000000.0,-4933000000.0,-1110000000.0,-1338000000.0,-2237000000.0,,6402000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q4,2015-10-01,2015-12-31,,,143000000.0,631000000.0,166000000.0,223000000.0,-2290000000.0,-28000000.0,-327000000.0,,-497000000.0,1566000000.0,828000000.0,-497000000.0,1566000000.0,828000000.0,1869000000.0,767000000.0,767000000.0,,22000000.0,34000000.0,9000000.0,,-360000000.0,-2307000000.0,-248000000.0,717000000.0,-888000000.0,,6402000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-03 16:26:45+00:00,-235000000.0,458000000.0,,,648000000.0,2520000000.0,-170000000.0,171000000.0,2485000000.0,-1739000000.0,-1160000000.0,2138000000.0,-1739000000.0,-1160000000.0,2138000000.0,-931000000.0,3656000000.0,3656000000.0,,-2795000000.0,263000000.0,43000000.0,,-1083000000.0,-2626000000.0,-862000000.0,-2055000000.0,-1349000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q3TTM,2014-10-01,2015-09-30,,-730000000.0,624000000.0,448000000.0,146000000.0,877000000.0,2525000000.0,-248000000.0,-15000000.0,2559000000.0,-2439000000.0,-1170000000.0,3376000000.0,-2439000000.0,-1170000000.0,3376000000.0,-481000000.0,4560000000.0,4560000000.0,,-2670000000.0,402000000.0,51000000.0,,-1418000000.0,-4133000000.0,-1149000000.0,-2632000000.0,-1350000000.0,,2266000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q3,2015-07-01,2015-09-30,,-231000000.0,151000000.0,,,232000000.0,,-99000000.0,205000000.0,,-815000000.0,-1197000000.0,1195000000.0,-815000000.0,-1197000000.0,1195000000.0,-916000000.0,580000000.0,580000000.0,,27000000.0,50000000.0,15000000.0,,-359000000.0,-570000000.0,-411000000.0,-504000000.0,-2000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-03 16:32:32+00:00,-4000000.0,307000000.0,,,416000000.0,2520000000.0,-71000000.0,-34000000.0,2485000000.0,-924000000.0,37000000.0,943000000.0,-924000000.0,37000000.0,943000000.0,-15000000.0,3076000000.0,3076000000.0,,-2822000000.0,213000000.0,28000000.0,,-724000000.0,-2056000000.0,-451000000.0,-1551000000.0,-1347000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3321000000.0,602000000.0,448000000.0,146000000.0,871000000.0,2525000000.0,-211000000.0,47000000.0,2956000000.0,-1895000000.0,-798000000.0,3382000000.0,-1895000000.0,-798000000.0,3382000000.0,478000000.0,4519000000.0,4519000000.0,,-2657000000.0,16000000.0,71000000.0,,-1390000000.0,-3563000000.0,-1015000000.0,-2128000000.0,-1349000000.0,,4505000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q2,2015-04-01,2015-06-30,,-4000000.0,151000000.0,,,201000000.0,2290000000.0,13000000.0,-46000000.0,,-374000000.0,242000000.0,941000000.0,-374000000.0,242000000.0,941000000.0,822000000.0,784000000.0,784000000.0,,-149000000.0,57000000.0,15000000.0,,-360000000.0,-1843000000.0,-216000000.0,-70000000.0,-1000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 16:32:12+00:00,,156000000.0,,,215000000.0,230000000.0,-84000000.0,12000000.0,2485000000.0,-550000000.0,-205000000.0,2000000.0,-550000000.0,-205000000.0,2000000.0,-837000000.0,2292000000.0,2292000000.0,,-2673000000.0,156000000.0,13000000.0,,-364000000.0,-213000000.0,-235000000.0,-1481000000.0,-1346000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2015.0,Q1TTM,2014-04-01,2015-03-31,,-3317000000.0,612000000.0,448000000.0,146000000.0,909000000.0,235000000.0,-223000000.0,78000000.0,2615000000.0,-2140000000.0,188000000.0,3341000000.0,-2140000000.0,188000000.0,3341000000.0,1166000000.0,4201000000.0,4201000000.0,,-2459000000.0,15000000.0,56000000.0,,-1363000000.0,-1353000000.0,-1057000000.0,-2058000000.0,-1349000000.0,,5624000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 16:13:21+00:00,-80000000.0,715000000.0,620000000.0,181000000.0,803000000.0,25000000.0,,-1513000000.0,14934000000.0,11147000000.0,-248000000.0,3203000000.0,11147000000.0,-248000000.0,3203000000.0,13619000000.0,1400000000.0,1400000000.0,,1798000000.0,223000000.0,42000000.0,-483000000.0,-1539000000.0,-2823000000.0,-1121000000.0,-1949000000.0,-522000000.0,,3709000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q4,2016-10-01,2016-12-31,,-7000000.0,286000000.0,620000000.0,181000000.0,198000000.0,,379000000.0,-244000000.0,14934000000.0,13504000000.0,1550000000.0,1170000000.0,13504000000.0,1550000000.0,1170000000.0,16120000000.0,798000000.0,798000000.0,,132000000.0,42000000.0,8000000.0,-483000000.0,-386000000.0,-1841000000.0,-319000000.0,-1086000000.0,,,3709000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 16:18:54+00:00,-73000000.0,429000000.0,,,605000000.0,25000000.0,-379000000.0,-1269000000.0,,-2357000000.0,-1798000000.0,2033000000.0,-2357000000.0,-1798000000.0,2033000000.0,-2501000000.0,602000000.0,602000000.0,,1666000000.0,181000000.0,34000000.0,,-1153000000.0,-982000000.0,-802000000.0,-863000000.0,-522000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q3TTM,2015-10-01,2016-09-30,,-73000000.0,572000000.0,631000000.0,166000000.0,828000000.0,-2265000000.0,-407000000.0,-1596000000.0,,-2854000000.0,-232000000.0,2861000000.0,-2854000000.0,-232000000.0,2861000000.0,-632000000.0,1369000000.0,1369000000.0,,1688000000.0,215000000.0,43000000.0,,-1513000000.0,-3289000000.0,-1050000000.0,-146000000.0,-1410000000.0,,6402000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q3,2016-07-01,2016-09-30,,-66000000.0,140000000.0,,,200000000.0,,5000000.0,206000000.0,,-746000000.0,-554000000.0,1217000000.0,-746000000.0,-554000000.0,1217000000.0,-78000000.0,-329000000.0,-329000000.0,,1000000000.0,76000000.0,6000000.0,,-384000000.0,-182000000.0,-312000000.0,-436000000.0,-2000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-02 16:16:39+00:00,-7000000.0,289000000.0,,,405000000.0,25000000.0,-384000000.0,-1475000000.0,,-1611000000.0,-1244000000.0,816000000.0,-1611000000.0,-1244000000.0,816000000.0,-2423000000.0,931000000.0,931000000.0,,666000000.0,105000000.0,28000000.0,,-769000000.0,-800000000.0,-490000000.0,-427000000.0,-520000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q2TTM,2015-07-01,2016-06-30,,-238000000.0,583000000.0,631000000.0,166000000.0,860000000.0,-2265000000.0,-511000000.0,-1597000000.0,,-2923000000.0,-875000000.0,2839000000.0,-2923000000.0,-875000000.0,2839000000.0,-1470000000.0,2278000000.0,2278000000.0,,715000000.0,189000000.0,52000000.0,,-1488000000.0,-3677000000.0,-1149000000.0,-214000000.0,-1410000000.0,,6402000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q2,2016-04-01,2016-06-30,,-7000000.0,145000000.0,,,202000000.0,,-16000000.0,-115000000.0,,-179000000.0,-1470000000.0,909000000.0,-179000000.0,-1470000000.0,909000000.0,-756000000.0,615000000.0,615000000.0,,62000000.0,43000000.0,30000000.0,,-384000000.0,-800000000.0,-247000000.0,163000000.0,-1000000.0,,-446000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q1,2016-01-01,2016-03-31,2017-05-03 16:17:02+00:00,,144000000.0,,,203000000.0,25000000.0,-368000000.0,-1360000000.0,,-1432000000.0,226000000.0,-93000000.0,-1432000000.0,226000000.0,-93000000.0,-1667000000.0,316000000.0,316000000.0,,604000000.0,62000000.0,-2000000.0,,-385000000.0,,-243000000.0,-590000000.0,-519000000.0,,446000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2016.0,Q1TTM,2015-04-01,2016-03-31,,-235000000.0,589000000.0,631000000.0,166000000.0,859000000.0,25000000.0,-482000000.0,-1528000000.0,,-3118000000.0,837000000.0,2871000000.0,-3118000000.0,837000000.0,2871000000.0,108000000.0,2447000000.0,2447000000.0,,504000000.0,203000000.0,37000000.0,,-1464000000.0,-4720000000.0,-1118000000.0,-447000000.0,-1410000000.0,,6848000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 16:28:23+00:00,-17183000000.0,2887000000.0,570000000.0,917000000.0,1046000000.0,6042000000.0,,1915000000.0,6742000000.0,-5281000000.0,-9618000000.0,5570000000.0,-5281000000.0,-9618000000.0,5570000000.0,-9329000000.0,477000000.0,477000000.0,,-755000000.0,337000000.0,35000000.0,,-1849000000.0,-210000000.0,-1135000000.0,-9684000000.0,-117000000.0,-710000000.0,2833000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q4,2017-10-01,2017-12-31,,-4156000000.0,632000000.0,570000000.0,917000000.0,283000000.0,600000000.0,,1483000000.0,6742000000.0,-112000000.0,-3152000000.0,1640000000.0,-112000000.0,-3152000000.0,1640000000.0,-1721000000.0,-828000000.0,-828000000.0,,70000000.0,75000000.0,5000000.0,-97000000.0,-464000000.0,-112000000.0,-345000000.0,-5744000000.0,-11000000.0,-710000000.0,856000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:02:08+00:00,-13027000000.0,2255000000.0,,,763000000.0,5442000000.0,,432000000.0,,-5169000000.0,-6466000000.0,3930000000.0,-5169000000.0,-6466000000.0,3930000000.0,-7608000000.0,1305000000.0,1305000000.0,,-825000000.0,262000000.0,30000000.0,97000000.0,-1385000000.0,-98000000.0,-790000000.0,-3940000000.0,-106000000.0,,1977000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q3TTM,2016-10-01,2017-09-30,,-13034000000.0,2541000000.0,620000000.0,181000000.0,961000000.0,5442000000.0,379000000.0,188000000.0,14934000000.0,8335000000.0,-4916000000.0,5100000000.0,8335000000.0,-4916000000.0,5100000000.0,8512000000.0,2103000000.0,2103000000.0,,-693000000.0,304000000.0,38000000.0,-386000000.0,-1771000000.0,-1939000000.0,-1109000000.0,-5026000000.0,-106000000.0,,5686000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q3,2017-07-01,2017-09-30,,,519000000.0,,,255000000.0,-29000000.0,,565000000.0,,-386000000.0,-306000000.0,2005000000.0,-386000000.0,-306000000.0,2005000000.0,1337000000.0,603000000.0,603000000.0,,63000000.0,89000000.0,3000000.0,24000000.0,-463000000.0,-70000000.0,-263000000.0,-4000000.0,-8000000.0,,53000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:02:04+00:00,-13027000000.0,1736000000.0,,,508000000.0,5471000000.0,,-133000000.0,,-4783000000.0,-6160000000.0,1925000000.0,-4783000000.0,-6160000000.0,1925000000.0,-8945000000.0,702000000.0,702000000.0,,-888000000.0,173000000.0,27000000.0,73000000.0,-922000000.0,-28000000.0,-527000000.0,-3936000000.0,-98000000.0,,1924000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q2TTM,2016-07-01,2017-06-30,,-13100000000.0,2162000000.0,620000000.0,181000000.0,906000000.0,5471000000.0,384000000.0,-171000000.0,14934000000.0,7975000000.0,-5164000000.0,4312000000.0,7975000000.0,-5164000000.0,4312000000.0,7097000000.0,1171000000.0,1171000000.0,,244000000.0,291000000.0,41000000.0,-410000000.0,-1692000000.0,-2051000000.0,-1158000000.0,-5458000000.0,-100000000.0,,5633000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q2,2017-04-01,2017-06-30,,,822000000.0,,,256000000.0,-1000000.0,-65000000.0,-102000000.0,,-384000000.0,-6000000.0,1351000000.0,-384000000.0,-6000000.0,1351000000.0,969000000.0,283000000.0,283000000.0,,92000000.0,57000000.0,24000000.0,73000000.0,-462000000.0,-13000000.0,-255000000.0,24000000.0,-3000000.0,,239000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q1,2017-01-01,2017-03-31,2018-05-02 16:17:34+00:00,-13027000000.0,914000000.0,,,252000000.0,5472000000.0,65000000.0,-31000000.0,,-4399000000.0,-6154000000.0,574000000.0,-4399000000.0,-6154000000.0,574000000.0,-9914000000.0,419000000.0,419000000.0,,-980000000.0,116000000.0,3000000.0,,-460000000.0,-15000000.0,-272000000.0,-3960000000.0,-95000000.0,,1685000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2017.0,Q1TTM,2016-04-01,2017-03-31,,-13107000000.0,1485000000.0,620000000.0,181000000.0,852000000.0,5472000000.0,433000000.0,-184000000.0,14934000000.0,8180000000.0,-6628000000.0,3870000000.0,8180000000.0,-6628000000.0,3870000000.0,5372000000.0,1503000000.0,1503000000.0,,214000000.0,277000000.0,47000000.0,-483000000.0,-1614000000.0,-2838000000.0,-1150000000.0,-5319000000.0,-98000000.0,,4948000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 16:28:23+00:00,-54000000.0,2210000000.0,740000000.0,845000000.0,1100000000.0,48000000.0,,-148000000.0,4009000000.0,-10391000000.0,-1356000000.0,6300000000.0,-10391000000.0,-1356000000.0,6300000000.0,-5447000000.0,2368000000.0,2368000000.0,,770000000.0,271000000.0,102000000.0,,-1974000000.0,-131000000.0,-1394000000.0,-12459000000.0,-238000000.0,,73000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q4,2018-10-01,2018-12-31,,-11000000.0,488000000.0,740000000.0,845000000.0,275000000.0,,,-26000000.0,-24000000.0,-4776000000.0,-496000000.0,1765000000.0,-4776000000.0,-496000000.0,1765000000.0,-3409000000.0,654000000.0,654000000.0,,374000000.0,27000000.0,17000000.0,98000000.0,-495000000.0,-108000000.0,-467000000.0,-4180000000.0,-104000000.0,,73000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:02:42+00:00,-43000000.0,1722000000.0,,,825000000.0,48000000.0,,-122000000.0,4033000000.0,-5615000000.0,-860000000.0,4535000000.0,-5615000000.0,-860000000.0,4535000000.0,-2038000000.0,1714000000.0,1714000000.0,,396000000.0,244000000.0,85000000.0,-98000000.0,-1479000000.0,-23000000.0,-927000000.0,-8279000000.0,-134000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q3TTM,2017-10-01,2018-09-30,,-4199000000.0,2354000000.0,570000000.0,917000000.0,1108000000.0,648000000.0,,1361000000.0,10775000000.0,-5727000000.0,-4012000000.0,6175000000.0,-5727000000.0,-4012000000.0,6175000000.0,-3759000000.0,886000000.0,886000000.0,,466000000.0,319000000.0,90000000.0,-195000000.0,-1943000000.0,-135000000.0,-1272000000.0,-14023000000.0,-145000000.0,-710000000.0,856000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q3,2018-07-01,2018-09-30,,,544000000.0,,,269000000.0,,,724000000.0,3893000000.0,2471000000.0,-323000000.0,2183000000.0,2471000000.0,-323000000.0,2183000000.0,4304000000.0,563000000.0,563000000.0,,83000000.0,74000000.0,12000000.0,-27000000.0,-494000000.0,19000000.0,-354000000.0,-999000000.0,-3000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 16:15:28+00:00,-43000000.0,1178000000.0,,,556000000.0,48000000.0,,-846000000.0,140000000.0,-8086000000.0,-537000000.0,2352000000.0,-8086000000.0,-537000000.0,2352000000.0,-6342000000.0,1151000000.0,1151000000.0,,313000000.0,170000000.0,73000000.0,-71000000.0,-985000000.0,-42000000.0,-573000000.0,-7280000000.0,-131000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q2TTM,2017-07-01,2018-06-30,,-4199000000.0,2329000000.0,570000000.0,917000000.0,1094000000.0,619000000.0,,1202000000.0,6882000000.0,-8584000000.0,-3995000000.0,5997000000.0,-8584000000.0,-3995000000.0,5997000000.0,-6726000000.0,926000000.0,926000000.0,,446000000.0,334000000.0,81000000.0,-144000000.0,-1912000000.0,-224000000.0,-1181000000.0,-13028000000.0,-150000000.0,-710000000.0,909000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q2,2018-04-01,2018-06-30,,-18000000.0,562000000.0,,,288000000.0,48000000.0,,-440000000.0,134000000.0,-1631000000.0,-299000000.0,1244000000.0,-1631000000.0,-299000000.0,1244000000.0,-792000000.0,733000000.0,733000000.0,,101000000.0,33000000.0,6000000.0,-106000000.0,-494000000.0,-37000000.0,-298000000.0,-1301000000.0,-3000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 16:09:25+00:00,-25000000.0,616000000.0,,,268000000.0,,,-406000000.0,6000000.0,-6455000000.0,-238000000.0,1108000000.0,-6455000000.0,-238000000.0,1108000000.0,-5550000000.0,418000000.0,418000000.0,,212000000.0,137000000.0,67000000.0,35000000.0,-491000000.0,-5000000.0,-275000000.0,-5979000000.0,-128000000.0,,
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2018.0,Q1TTM,2017-04-01,2018-03-31,,-4181000000.0,2589000000.0,570000000.0,917000000.0,1062000000.0,570000000.0,-65000000.0,1540000000.0,6748000000.0,-7337000000.0,-3702000000.0,6104000000.0,-7337000000.0,-3702000000.0,6104000000.0,-4965000000.0,476000000.0,476000000.0,,437000000.0,358000000.0,99000000.0,35000000.0,-1880000000.0,-200000000.0,-1138000000.0,-11703000000.0,-150000000.0,-710000000.0,1148000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2019.0,Q4,2019-10-01,2019-12-31,,1000000.0,483000000.0,930000000.0,677000000.0,273000000.0,,,279000000.0,1790000000.0,-2185000000.0,-489000000.0,2416000000.0,-2185000000.0,-489000000.0,2416000000.0,-215000000.0,1049000000.0,1049000000.0,,332000000.0,7000000.0,4000000.0,43000000.0,-568000000.0,-81000000.0,-434000000.0,-2918000000.0,-496000000.0,,21000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 16:28:23+00:00,-170000000.0,1936000000.0,930000000.0,677000000.0,1078000000.0,48000000.0,,-1331000000.0,1842000000.0,-4289000000.0,-1815000000.0,6136000000.0,-4289000000.0,-1815000000.0,6136000000.0,32000000.0,3687000000.0,3687000000.0,,766000000.0,298000000.0,27000000.0,,-2270000000.0,-103000000.0,-1638000000.0,-3441000000.0,-718000000.0,,21000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2019.0,Q3TTM,2018-10-01,2019-09-30,,-182000000.0,1941000000.0,740000000.0,845000000.0,1080000000.0,48000000.0,,-1636000000.0,28000000.0,-6880000000.0,-1822000000.0,5485000000.0,-6880000000.0,-1822000000.0,5485000000.0,-3162000000.0,3292000000.0,3292000000.0,,808000000.0,318000000.0,40000000.0,55000000.0,-2197000000.0,-130000000.0,-1671000000.0,-4703000000.0,-326000000.0,,73000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2019.0,Q3,2019-07-01,2019-09-30,,-11000000.0,484000000.0,,,270000000.0,,,140000000.0,12000000.0,-513000000.0,-432000000.0,1948000000.0,-513000000.0,-432000000.0,1948000000.0,954000000.0,960000000.0,960000000.0,,94000000.0,47000000.0,4000000.0,-49000000.0,-569000000.0,-22000000.0,-401000000.0,-2000000.0,-1000000.0,,-2000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:02:42+00:00,-171000000.0,1453000000.0,,,805000000.0,48000000.0,,-1610000000.0,52000000.0,-2104000000.0,-1326000000.0,3720000000.0,-2104000000.0,-1326000000.0,3720000000.0,247000000.0,2638000000.0,2638000000.0,,434000000.0,291000000.0,23000000.0,-43000000.0,-1702000000.0,-22000000.0,-1204000000.0,-523000000.0,-222000000.0,,
