company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,othergains,otherincome,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2009.0,Q1,2009-01-01,2009-03-31,2010-06-09 11:09:34+00:00,,0.93,0.93,0.4,0.92,493842000.0,1438637000.0,1438637000.0,0.0,1438637000.0,2935921000.0,6718368000.0,,959866000.0,650743000.0,2070945000.0,2935921000.0,3782447000.0,124190000.0,36044000.0,2721688000.0,1060759000.0,871720000.0,1932479000.0,6718368000.0,1546900000.0,1545767000.0,1556385000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,FY,2010-01-01,2010-12-31,2012-02-21 15:11:18+00:00,,2.98,2.98,,2.98,1086662000.0,4626172000.0,4626172000.0,,4626172000.0,14665192000.0,35166721000.0,,,4037624000.0,10376324000.0,14665192000.0,20501529000.0,374747000.0,0.0,14413948000.0,6087581000.0,-374747000.0,5712834000.0,35166721000.0,1552400000.0,1546400000.0,1556022000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q4,2010-10-01,2010-12-31,,,0.92,0.92,-2.15,0.93,326983000.0,1440847000.0,1440847000.0,,1440847000.0,4045040000.0,9967848000.0,,-75887000.0,1295632000.0,2797229000.0,4045040000.0,5922808000.0,2487000.0,16257000.0,4092861000.0,1829947000.0,-62117000.0,1767830000.0,9967848000.0,1552400000.0,1546400000.0,1556022000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q3,2010-07-01,2010-09-30,2011-11-04 14:00:54+00:00,,0.58,0.58,0.44,0.57,173450000.0,890660000.0,890660000.0,,890660000.0,3741116000.0,8674505000.0,,16437000.0,1078927000.0,2673277000.0,3741116000.0,4933389000.0,149102000.0,15590000.0,3752204000.0,1181185000.0,-117075000.0,1064110000.0,8674505000.0,1535600000.0,1545413000.0,1554052000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q3YTD,2010-01-01,2010-09-30,,,2.06,2.06,2.15,2.05,759679000.0,3185325000.0,3185325000.0,,3185325000.0,10620152000.0,25198873000.0,,75887000.0,2741992000.0,7579095000.0,10620152000.0,14578721000.0,372260000.0,-16257000.0,10321087000.0,4257634000.0,-312630000.0,3945004000.0,25198873000.0,1535600000.0,1545413000.0,1554052000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q3TTM,2009-10-01,2010-09-30,,,3.06,3.06,0.95,3.04,1043832000.0,4724054000.0,4724054000.0,,4724054000.0,14404375000.0,33989000000.0,,129400000.0,3659040000.0,9804142000.0,14404375000.0,19584625000.0,496145000.0,13188000.0,13463182000.0,6121443000.0,-353557000.0,5767886000.0,33989000000.0,1535600000.0,1545413000.0,1554052000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q2,2010-04-01,2010-06-30,2011-08-04 15:04:36+00:00,,0.83,0.83,1.27,0.83,267037000.0,1291650000.0,1291650000.0,0.0,1291650000.0,3543932000.0,8826014000.0,,49037000.0,932698000.0,2743418000.0,3543932000.0,5282082000.0,134488000.0,38172000.0,3676116000.0,1605966000.0,-47279000.0,1558687000.0,8826014000.0,1556200000.0,1544415000.0,1551782000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q2YTD,2010-01-01,2010-06-30,,,1.48,1.48,1.71,1.48,586229000.0,2294665000.0,2294665000.0,,2294665000.0,6879036000.0,16524368000.0,,59450000.0,1663065000.0,4905818000.0,6879036000.0,9645332000.0,223158000.0,-31847000.0,6568883000.0,3076449000.0,-195555000.0,2880894000.0,16524368000.0,1556200000.0,1544415000.0,1551782000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q2TTM,2009-07-01,2010-06-30,,,3.43,3.43,0.91,3.42,1261390000.0,5313761000.0,5313761000.0,,5313761000.0,14023446000.0,33075831000.0,,440784000.0,3255849000.0,9216525000.0,14023446000.0,19052385000.0,481655000.0,36011000.0,12472374000.0,6580011000.0,-4860000.0,6575151000.0,33075831000.0,1556200000.0,1544415000.0,1551782000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q1,2010-01-01,2010-03-31,2011-05-06 14:14:37+00:00,,0.65,0.65,0.44,0.65,319192000.0,1003015000.0,1003015000.0,0.0,1003015000.0,3335104000.0,7698354000.0,,10413000.0,730367000.0,2162400000.0,3335104000.0,4363250000.0,88670000.0,-70019000.0,2892767000.0,1470483000.0,-148276000.0,1322207000.0,7698354000.0,29403000.0,1547815000.0,1561323000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2010.0,Q1TTM,2009-04-01,2010-03-31,,,3.43,3.43,0.04,3.42,1273286000.0,5310216000.0,5310216000.0,,5310216000.0,13608512000.0,31744693000.0,,390457000.0,2993357000.0,8497359000.0,13608512000.0,18136181000.0,484136000.0,31716000.0,11490716000.0,6645465000.0,-61963000.0,6583502000.0,31744693000.0,29403000.0,1547815000.0,1561323000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,FY,2011-01-01,2011-12-31,2013-02-15 15:15:07+00:00,,3.03,3.03,,3.01,470193000.0,4728449000.0,4728449000.0,,4728449000.0,15540580000.0,38851259000.0,,-108361000.0,4801914000.0,12756817000.0,15540580000.0,23310679000.0,530141000.0,85196000.0,17558731000.0,5751948000.0,-553306000.0,5198642000.0,38851259000.0,1560500000.0,1557643000.0,1567389000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q4,2011-10-01,2011-12-31,,,1.04,1.04,-1.44,1.04,335037000.0,4728449000.0,4728449000.0,,4728449000.0,3837875000.0,10377453000.0,3109781000.0,-26473000.0,1551607000.0,2905503000.0,3837875000.0,6539578000.0,126086000.0,23796000.0,4457110000.0,2082468000.0,-128763000.0,1953705000.0,10377453000.0,1560500000.0,1557643000.0,1567389000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q3,2011-07-01,2011-09-30,2012-11-07 14:04:37+00:00,,0.19,0.19,0.48,0.19,198414000.0,,0.0,,,3973250000.0,9816665000.0,-303181000.0,10240000.0,1009627000.0,4238910000.0,3973250000.0,5843415000.0,124339000.0,20816000.0,5248537000.0,594878000.0,-93283000.0,501595000.0,9816665000.0,,1558556000.0,1568287000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q3YTD,2011-01-01,2011-09-30,,,1.99,1.99,1.44,1.97,135156000.0,,,,,11702705000.0,28473806000.0,-3109781000.0,-81888000.0,3250307000.0,9851314000.0,11702705000.0,16771101000.0,404055000.0,61400000.0,13101621000.0,3669480000.0,-424543000.0,3244937000.0,28473806000.0,,1558556000.0,1568287000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q3TTM,2010-10-01,2011-09-30,,,2.91,2.91,-0.71,2.9,462139000.0,1440847000.0,1440847000.0,,1440847000.0,15747745000.0,38441654000.0,-3109781000.0,-157775000.0,4545939000.0,12648543000.0,15747745000.0,22693909000.0,406542000.0,77657000.0,17194482000.0,5499427000.0,-486660000.0,5012767000.0,38441654000.0,,1558556000.0,1568287000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q2,2011-04-01,2011-06-30,2012-08-07 14:37:36+00:00,,1.24,1.24,0.48,1.23,-268226000.0,,0.0,,,3870472000.0,9616291000.0,-1942782000.0,16364000.0,1210280000.0,2762086000.0,3870472000.0,5745819000.0,134129000.0,18868000.0,3972366000.0,1773453000.0,-98897000.0,1674556000.0,9616291000.0,,1556869000.0,1566103000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q2YTD,2011-01-01,2011-06-30,,,1.8,1.8,0.96,1.78,-63258000.0,,,,,7729455000.0,18657141000.0,-2806600000.0,-92128000.0,2240680000.0,5612404000.0,7729455000.0,10927686000.0,279716000.0,40584000.0,7853084000.0,3074602000.0,-331260000.0,2743342000.0,18657141000.0,,1556869000.0,1566103000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q2TTM,2010-07-01,2011-06-30,,,3.3,3.3,-0.75,3.28,437175000.0,2331507000.0,2331507000.0,,2331507000.0,15515611000.0,37299494000.0,-2806600000.0,-151578000.0,4615239000.0,11082910000.0,15515611000.0,21783883000.0,431305000.0,72431000.0,15698149000.0,6085734000.0,-510452000.0,5575282000.0,37299494000.0,,1556869000.0,1566103000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q1,2011-01-01,2011-03-31,2012-05-08 15:38:12+00:00,,0.56,0.56,0.48,0.55,204968000.0,,0.0,,,3858983000.0,9040850000.0,-863818000.0,-108492000.0,1030400000.0,2850318000.0,3858983000.0,5181867000.0,145587000.0,21716000.0,3880718000.0,1301149000.0,-232363000.0,1068786000.0,9040850000.0,,1551755000.0,1558641000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2011.0,Q1TTM,2010-04-01,2011-03-31,,,2.89,2.89,0.04,2.88,972438000.0,3623157000.0,3623157000.0,,3623157000.0,15189071000.0,36509217000.0,-863818000.0,-118905000.0,4337657000.0,11064242000.0,15189071000.0,21320146000.0,431664000.0,91735000.0,15401899000.0,5918247000.0,-458834000.0,5459413000.0,36509217000.0,,1551755000.0,1558641000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,FY,2012-01-01,2012-12-31,2015-02-27 12:57:49+00:00,595000000.0,3.76,3.76,1.67,3.72,-457000000.0,5963000000.0,237000000.0,5726000000.0,5963000000.0,8899000000.0,19050000000.0,,32000000.0,1461000000.0,6735000000.0,8899000000.0,10151000000.0,1671000000.0,59000000.0,8791000000.0,1360000000.0,-1580000000.0,-220000000.0,19050000000.0,1585900000.0,1575000000.0,1592000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q4,2012-10-01,2012-12-31,,-4502000.0,0.66,0.66,0.14,0.65,-580214000.0,1053458000.0,-863977000.0,1917435000.0,1053458000.0,1680867000.0,3188231000.0,,-27181000.0,376028000.0,1159230000.0,1680867000.0,1507364000.0,1353598000.0,-40020000.0,1530756000.0,-23392000.0,-1420799000.0,-1444191000.0,3188231000.0,1585900000.0,1575000000.0,1592000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q3,2012-07-01,2012-09-30,2013-11-07 16:05:51+00:00,195089000.0,1.22,1.22,0.51,1.21,-107610000.0,1942806000.0,338921000.0,1603885000.0,1942806000.0,2488913000.0,5264787000.0,,9463000.0,350653000.0,1920115000.0,2488913000.0,2775874000.0,152034000.0,63865000.0,2465857000.0,310017000.0,-78706000.0,231311000.0,5264787000.0,1592500000.0,1576771000.0,1594279000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q3YTD,2012-01-01,2012-09-30,,599502000.0,3.1,3.1,1.53,3.07,123214000.0,4909542000.0,1100977000.0,3808565000.0,4909542000.0,7218133000.0,15861769000.0,,59181000.0,1084972000.0,5575770000.0,7218133000.0,8643636000.0,317402000.0,99020000.0,7260244000.0,1383392000.0,-159201000.0,1224191000.0,15861769000.0,1592500000.0,1576771000.0,1594279000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q3TTM,2011-10-01,2012-09-30,,599502000.0,4.14,4.14,0.09,4.11,458251000.0,9637991000.0,5829426000.0,3808565000.0,9637991000.0,11056008000.0,26239222000.0,3109781000.0,32708000.0,2636579000.0,8481273000.0,11056008000.0,15183214000.0,443488000.0,122816000.0,11717354000.0,3465860000.0,-287964000.0,3177896000.0,26239222000.0,1592500000.0,1576771000.0,1594279000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q2,2012-04-01,2012-06-30,2013-08-06 12:33:40+00:00,194823000.0,1.09,1.09,0.51,1.08,118663000.0,1724612000.0,410841000.0,1313771000.0,1724612000.0,2370056000.0,5313297000.0,,29713000.0,370605000.0,1813623000.0,2370056000.0,2943241000.0,83288000.0,18889000.0,2379051000.0,564190000.0,-34686000.0,529504000.0,5313297000.0,1582200000.0,1572099000.0,1588502000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q2YTD,2012-01-01,2012-06-30,,404413000.0,1.88,1.88,1.02,1.86,230824000.0,2966736000.0,762056000.0,2204680000.0,2966736000.0,4729220000.0,10596982000.0,,49718000.0,734319000.0,3655655000.0,4729220000.0,5867762000.0,165368000.0,35155000.0,4794387000.0,1073375000.0,-80495000.0,992880000.0,10596982000.0,1582200000.0,1572099000.0,1588502000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q2TTM,2011-07-01,2012-06-30,,404413000.0,3.11,3.11,0.06,3.09,764275000.0,7695185000.0,5490505000.0,2204680000.0,7695185000.0,12540345000.0,30791100000.0,2806600000.0,33485000.0,3295553000.0,10800068000.0,12540345000.0,18250755000.0,415793000.0,79767000.0,14500034000.0,3750721000.0,-302541000.0,3448180000.0,30791100000.0,1582200000.0,1572099000.0,1588502000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q1,2012-01-01,2012-03-31,2013-05-08 15:33:31+00:00,209590000.0,0.79,0.79,0.51,0.78,112161000.0,1242124000.0,351215000.0,890909000.0,1242124000.0,2359164000.0,5283685000.0,,20005000.0,363714000.0,1842032000.0,2359164000.0,2924521000.0,82080000.0,16266000.0,2415336000.0,509185000.0,-45809000.0,463376000.0,5283685000.0,1572300000.0,1573921000.0,1589510000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2012.0,Q1TTM,2011-04-01,2012-03-31,,209590000.0,3.26,3.26,0.03,3.24,377386000.0,5970573000.0,5079664000.0,890909000.0,5970573000.0,14040761000.0,35094094000.0,863818000.0,20136000.0,4135228000.0,11748531000.0,14040761000.0,21053333000.0,466634000.0,79746000.0,16093349000.0,4959984000.0,-366752000.0,4593232000.0,35094094000.0,1572300000.0,1573921000.0,1589510000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,FY,2013-01-01,2013-12-31,2015-02-27 12:57:49+00:00,588000000.0,1.64,1.64,0.64,1.62,53000000.0,2576000000.0,1988000000.0,588000000.0,2576000000.0,9193000000.0,19657000000.0,,-14000000.0,1371000000.0,6372000000.0,9193000000.0,10464000000.0,145000000.0,67000000.0,8331000000.0,2133000000.0,-92000000.0,2041000000.0,19657000000.0,1570700000.0,1558000000.0,1574000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q4,2013-10-01,2013-12-31,,46000000.0,0.37,0.37,0.22,0.37,81000000.0,590000000.0,324000000.0,266000000.0,590000000.0,1961000000.0,4008000000.0,,-5000000.0,323000000.0,1260000000.0,1961000000.0,2047000000.0,27000000.0,19000000.0,1629000000.0,418000000.0,-13000000.0,405000000.0,4008000000.0,1570700000.0,1558000000.0,1574000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q3YTD,2013-01-01,2013-09-30,,542000000.0,1.27,1.27,0.42,1.25,-28000000.0,1986000000.0,1664000000.0,322000000.0,1986000000.0,7232000000.0,15649000000.0,,-9000000.0,1048000000.0,5112000000.0,7232000000.0,8417000000.0,118000000.0,48000000.0,6702000000.0,1715000000.0,-79000000.0,1636000000.0,15649000000.0,1558100000.0,1551803000.0,1566691000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q3TTM,2012-10-01,2013-09-30,,537498000.0,1.93,1.93,0.56,1.9,-608214000.0,3039458000.0,800023000.0,2239435000.0,3039458000.0,8912867000.0,18837231000.0,,-36181000.0,1424028000.0,6271230000.0,8912867000.0,9924364000.0,1471598000.0,7980000.0,8232756000.0,1691608000.0,-1499799000.0,191809000.0,18837231000.0,1558100000.0,1551803000.0,1566691000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q3,2013-07-01,2013-09-30,2014-11-06 17:01:19+00:00,146000000.0,0.62,0.62,0.14,0.61,-163000000.0,966000000.0,644000000.0,322000000.0,966000000.0,2255000000.0,4825000000.0,,29000000.0,339000000.0,1612000000.0,2255000000.0,2570000000.0,37000000.0,16000000.0,2097000000.0,473000000.0,8000000.0,481000000.0,4825000000.0,1558100000.0,1551803000.0,1566691000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q2YTD,2013-01-01,2013-06-30,,396000000.0,0.65,0.65,0.28,0.64,135000000.0,1020000000.0,1020000000.0,,1020000000.0,4977000000.0,10824000000.0,,-38000000.0,709000000.0,3500000000.0,4977000000.0,5847000000.0,81000000.0,32000000.0,4605000000.0,1242000000.0,-87000000.0,1155000000.0,10824000000.0,1586700000.0,1560519000.0,1576684000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q2TTM,2012-07-01,2013-06-30,,586587000.0,2.53,2.53,0.93,2.5,-552824000.0,4016264000.0,494944000.0,3521320000.0,4016264000.0,9146780000.0,19277018000.0,,-55718000.0,1435681000.0,6579345000.0,9146780000.0,10130238000.0,1586632000.0,55845000.0,8601613000.0,1528625000.0,-1586505000.0,-57880000.0,19277018000.0,1586700000.0,1560519000.0,1576684000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q2,2013-04-01,2013-06-30,2014-08-05 16:32:05+00:00,197000000.0,0.3,0.3,0.14,0.3,125000000.0,476000000.0,476000000.0,,476000000.0,2545000000.0,5446000000.0,,-3000000.0,363000000.0,1714000000.0,2545000000.0,2901000000.0,40000000.0,17000000.0,2274000000.0,627000000.0,-26000000.0,601000000.0,5446000000.0,1586700000.0,1560519000.0,1576684000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q1,2013-01-01,2013-03-31,2014-05-07 16:47:07+00:00,199000000.0,0.35,0.35,0.14,0.34,10000000.0,544000000.0,544000000.0,0.0,544000000.0,2432000000.0,5378000000.0,,-35000000.0,346000000.0,1786000000.0,2432000000.0,2946000000.0,41000000.0,15000000.0,2331000000.0,615000000.0,-61000000.0,554000000.0,5378000000.0,1554300000.0,1568730000.0,1586018000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2013.0,Q1TTM,2012-04-01,2013-03-31,,584410000.0,3.32,3.32,1.3,3.28,-559161000.0,5264876000.0,429785000.0,4835091000.0,5264876000.0,8971836000.0,19144315000.0,,-23005000.0,1443286000.0,6678968000.0,8971836000.0,10172479000.0,1629920000.0,57734000.0,8706664000.0,1465815000.0,-1595191000.0,-129376000.0,19144315000.0,1554300000.0,1568730000.0,1586018000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,FY,2014-01-01,2014-12-31,2017-02-17 16:17:24+00:00,555000000.0,1.5,1.5,0.9,1.49,797000000.0,2284000000.0,1721000000.0,563000000.0,2284000000.0,9218000000.0,20247000000.0,,10000000.0,1345000000.0,6530000000.0,9218000000.0,11029000000.0,168000000.0,77000000.0,8430000000.0,2599000000.0,-81000000.0,2518000000.0,20247000000.0,1522700000.0,1516000000.0,1527000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q4,2014-10-01,2014-12-31,,163000000.0,0.59,0.59,0.24,0.59,170000000.0,905000000.0,634000000.0,271000000.0,905000000.0,2337000000.0,5356000000.0,,12000000.0,361000000.0,1666000000.0,2337000000.0,3019000000.0,61000000.0,24000000.0,2190000000.0,829000000.0,-25000000.0,804000000.0,5356000000.0,1522700000.0,1516000000.0,1527000000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3,2014-07-01,2014-09-30,2015-11-05 14:37:57+00:00,132000000.0,0.36,0.36,0.22,0.36,277000000.0,538000000.0,438000000.0,100000000.0,538000000.0,2319000000.0,5079000000.0,,4000000.0,305000000.0,1595000000.0,2319000000.0,2760000000.0,35000000.0,18000000.0,2032000000.0,728000000.0,-13000000.0,715000000.0,5079000000.0,1494400000.0,1508596000.0,1519780000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3YTD,2014-01-01,2014-09-30,,392000000.0,0.91,0.91,0.66,0.9,627000000.0,1379000000.0,1087000000.0,292000000.0,1379000000.0,6881000000.0,14891000000.0,,-2000000.0,984000000.0,4864000000.0,6881000000.0,8010000000.0,107000000.0,53000000.0,6240000000.0,1770000000.0,-56000000.0,1714000000.0,14891000000.0,1494400000.0,1508596000.0,1519780000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q3TTM,2013-10-01,2014-09-30,,438000000.0,1.28,1.28,0.88,1.27,708000000.0,1969000000.0,1411000000.0,558000000.0,1969000000.0,8842000000.0,18899000000.0,,-7000000.0,1307000000.0,6124000000.0,8842000000.0,10057000000.0,134000000.0,72000000.0,7869000000.0,2188000000.0,-69000000.0,2119000000.0,18899000000.0,1494400000.0,1508596000.0,1519780000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q2,2014-04-01,2014-06-30,2015-08-04 16:28:00+00:00,133000000.0,0.31,0.31,0.22,0.3,233000000.0,466000000.0,425000000.0,41000000.0,466000000.0,2288000000.0,5057000000.0,,-2000000.0,310000000.0,1649000000.0,2288000000.0,2769000000.0,36000000.0,19000000.0,2092000000.0,677000000.0,-19000000.0,658000000.0,5057000000.0,1503200000.0,1506595000.0,1517046000.0
Abbott Laboratories,ABT,HQD377W2YR662HK5JX27,1800,2014.0,Q2YTD,2014-01-01,2014-06-30,,260000000.0,0.55,0.55,0.44,0.54,350000000.0,841000000.0,649000000.0,192000000.0,841000000.0,4562000000.0,9812000000.0,,-6000000.0,679000000.0,3269000000.0,4562000000.0,5250000000.0,72000000.0,35000000.0,4208000000.0,1042000000.0,-43000000.0,999000000.0,9812000000.0,1503200000.0,1506595000.0,1517046000.0
