company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2009.0,Q2TTM,2008-07-01,2009-06-30,,,157951000.0,,-17921000.0,2849000.0,80000000.0,-83588000.0,-636424000.0,754800000.0,-83588000.0,-636424000.0,754800000.0,34788000.0,436678000.0,436678000.0,178092000.0,2683000.0,41550000.0,-22644000.0,,-720309000.0,-144922000.0,-1554000.0,,42335000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2009.0,Q2,2009-04-01,2009-06-30,,,42609000.0,,-77203000.0,3641000.0,,-10113000.0,-116472000.0,147654000.0,-10113000.0,-116472000.0,147654000.0,21069000.0,96583000.0,96583000.0,85665000.0,,,,,-116634000.0,-13754000.0,,,162000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2009.0,Q2YTD,2009-01-01,2009-06-30,2010-08-04 17:06:21+00:00,,83108000.0,,-217396000.0,3757000.0,,-28704000.0,-204793000.0,224930000.0,-28704000.0,-204793000.0,224930000.0,-8567000.0,228283000.0,228283000.0,130935000.0,,,,,-210265000.0,-32461000.0,,,5472000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2009.0,Q1,2009-01-01,2009-03-31,2010-05-07 14:49:28+00:00,,40499000.0,,-140193000.0,116000.0,,-18591000.0,-88321000.0,77276000.0,-18591000.0,-88321000.0,77276000.0,-29636000.0,131700000.0,131700000.0,45270000.0,,,,,-93631000.0,-18707000.0,,,5310000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q4,2010-10-01,2010-12-31,,,0.0,,0.0,3284000.0,,-494214000.0,-188950000.0,227881000.0,-494214000.0,-188950000.0,227881000.0,-455283000.0,57285000.0,57285000.0,170596000.0,454000.0,-14951000.0,,,-173999000.0,-497952000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,FY,2010-01-01,2010-12-31,2013-03-01 17:24:49+00:00,-17681000.0,186563000.0,0.0,13014000.0,7959000.0,395517000.0,-190125000.0,-520239000.0,506014000.0,-190125000.0,-520239000.0,508162000.0,-202202000.0,279995000.0,279995000.0,26442000.0,412000.0,-11998000.0,,,-490560000.0,-594013000.0,0.0,,0.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q3TTM,2009-10-01,2010-09-30,,-17681000.0,183893000.0,,-36590000.0,5895000.0,395517000.0,297789000.0,-501546000.0,415412000.0,297789000.0,-501546000.0,415412000.0,211655000.0,283539000.0,283539000.0,-15430000.0,6192000.0,11545000.0,,,-489721000.0,-109815000.0,,,-5689000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q3,2010-07-01,2010-09-30,,-17681000.0,47353000.0,,-58501000.0,1751000.0,395517000.0,333611000.0,-121784000.0,69996000.0,333611000.0,-121784000.0,69996000.0,281823000.0,67171000.0,67171000.0,13973000.0,-57000.0,2075000.0,,,-106178000.0,-63600000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q3YTD,2010-01-01,2010-09-30,2011-11-03 16:02:56+00:00,-17681000.0,139303000.0,0.0,-162299000.0,4675000.0,395517000.0,304089000.0,-331289000.0,280281000.0,304089000.0,-331289000.0,280281000.0,253081000.0,222710000.0,222710000.0,80567000.0,-42000.0,2953000.0,,,-316561000.0,-96061000.0,0.0,,0.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q2TTM,2009-07-01,2010-06-30,,,180287000.0,,75288000.0,638000.0,491729000.0,430132000.0,-562503000.0,529449000.0,430132000.0,-562503000.0,529449000.0,397078000.0,294760000.0,294760000.0,-20886000.0,2687000.0,9470000.0,,,-566501000.0,-64922000.0,,,-5472000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q2,2010-04-01,2010-06-30,,,46458000.0,,-48422000.0,2196000.0,,-11428000.0,-120252000.0,220473000.0,-11428000.0,-120252000.0,220473000.0,88793000.0,90916000.0,90916000.0,131521000.0,130000.0,878000.0,,,-120807000.0,-13754000.0,,,-323000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q2YTD,2010-01-01,2010-06-30,2011-08-04 10:28:46+00:00,,91950000.0,,-103798000.0,2924000.0,,-29522000.0,-209505000.0,210285000.0,-29522000.0,-209505000.0,210285000.0,-28742000.0,155539000.0,155539000.0,66594000.0,15000.0,878000.0,,,-210383000.0,-32461000.0,,,0.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q1TTM,2009-04-01,2010-03-31,,,176438000.0,,46507000.0,2083000.0,491729000.0,431447000.0,-558723000.0,456630000.0,431447000.0,-558723000.0,456630000.0,329354000.0,300427000.0,300427000.0,-66742000.0,2557000.0,8592000.0,,,-562328000.0,-64922000.0,,,-4987000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2010.0,Q1,2010-01-01,2010-03-31,2011-05-03 17:04:47+00:00,,45492000.0,,-55376000.0,728000.0,,-18094000.0,-89253000.0,-10188000.0,-18094000.0,-89253000.0,-10188000.0,-117535000.0,64623000.0,64623000.0,-64927000.0,-115000.0,0.0,,,-89576000.0,-18707000.0,,,323000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q4,2011-10-01,2011-12-31,,,54636000.0,3801000.0,-149787000.0,4834000.0,,-53009000.0,-367368000.0,-33330000.0,-53009000.0,-367368000.0,-33330000.0,-453707000.0,45101000.0,45101000.0,16720000.0,,256000.0,,,-362566000.0,-13754000.0,-44089000.0,,-8859000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,FY,2011-01-01,2011-12-31,2014-03-03 17:09:23+00:00,,204872000.0,513619000.0,-6706000.0,19941000.0,0.0,-152110000.0,58805000.0,94679000.0,-152110000.0,58805000.0,94679000.0,1374000.0,736841000.0,736841000.0,-840328000.0,5128000.0,20999000.0,,,-1517674000.0,-52166000.0,-125013000.0,,1041861000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q3,2011-07-01,2011-09-30,,,50306000.0,509818000.0,-43455000.0,-1376000.0,,-94165000.0,293288000.0,-17890000.0,-94165000.0,293288000.0,-17890000.0,181233000.0,193809000.0,193809000.0,-218550000.0,464000.0,1421000.0,,,-224130000.0,-12329000.0,-80924000.0,,6179000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q3YTD,2011-01-01,2011-09-30,2012-11-08 16:27:39+00:00,,150236000.0,509818000.0,143081000.0,15107000.0,0.0,-99101000.0,426173000.0,128009000.0,-99101000.0,426173000.0,128009000.0,455081000.0,691740000.0,691740000.0,-857048000.0,5128000.0,20743000.0,,,-1155108000.0,-38412000.0,-80924000.0,,1050720000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q2TTM,2010-07-01,2011-06-30,,-17681000.0,194543000.0,,303348000.0,21518000.0,395517000.0,-165539000.0,-177849000.0,441628000.0,-165539000.0,-177849000.0,443776000.0,100388000.0,622387000.0,622387000.0,-678650000.0,5061000.0,6446000.0,,,-1211155000.0,-587635000.0,,,1044541000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q2,2011-04-01,2011-06-30,,,50564000.0,,164622000.0,8702000.0,,-1252000.0,490896000.0,32029000.0,-1252000.0,490896000.0,32029000.0,521673000.0,465859000.0,465859000.0,-649016000.0,3800000.0,16193000.0,,,-569838000.0,-13754000.0,,,1044541000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q2YTD,2011-01-01,2011-06-30,2012-08-03 17:44:05+00:00,,99930000.0,,186536000.0,16483000.0,0.0,-4936000.0,132885000.0,145899000.0,-4936000.0,132885000.0,145899000.0,273848000.0,497931000.0,497931000.0,-638498000.0,4664000.0,19322000.0,,,-930978000.0,-26083000.0,,,1044541000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q1TTM,2010-04-01,2011-03-31,,-17681000.0,190437000.0,,90304000.0,15012000.0,395517000.0,-175715000.0,-788997000.0,630072000.0,-175715000.0,-788997000.0,632220000.0,-332492000.0,247444000.0,247444000.0,101887000.0,1391000.0,-8869000.0,,,-762124000.0,-587635000.0,,,-323000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2011.0,Q1,2011-01-01,2011-03-31,2012-05-02 16:14:39+00:00,,49366000.0,,21914000.0,7781000.0,,-3684000.0,-358011000.0,113870000.0,-3684000.0,-358011000.0,113870000.0,-247825000.0,32072000.0,32072000.0,10518000.0,864000.0,3129000.0,,,-361140000.0,-12329000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q4,2012-10-01,2012-12-31,,,64577000.0,,60631000.0,433000.0,611514000.0,610731000.0,-119220000.0,204207000.0,610731000.0,-119220000.0,204207000.0,695718000.0,54071000.0,54071000.0,24928000.0,11000.0,-53000.0,,,-119167000.0,-1227000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,FY,2012-01-01,2012-12-31,2014-03-03 17:09:23+00:00,,247900000.0,0.0,-105500000.0,588000.0,1104929000.0,866202000.0,-674756000.0,393709000.0,866202000.0,-674756000.0,393709000.0,585155000.0,180602000.0,180602000.0,70707000.0,1164000.0,10500000.0,,,-685256000.0,-240479000.0,0.0,,0.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q3TTM,2011-10-01,2012-09-30,,,237959000.0,3801000.0,-315918000.0,4989000.0,493415000.0,202462000.0,-922904000.0,156172000.0,202462000.0,-922904000.0,156172000.0,-564270000.0,171632000.0,171632000.0,62499000.0,1153000.0,10809000.0,,,-928655000.0,-253006000.0,-44089000.0,,-8859000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q3YTD,2012-01-01,2012-09-30,2013-11-08 15:06:47+00:00,,183323000.0,,-166131000.0,155000.0,493415000.0,255471000.0,-555536000.0,189502000.0,255471000.0,-555536000.0,189502000.0,-110563000.0,126531000.0,126531000.0,45779000.0,1153000.0,10553000.0,,,-566089000.0,-239252000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q3,2012-07-01,2012-09-30,,,63027000.0,,-82762000.0,155000.0,,-99477000.0,-264561000.0,26691000.0,-99477000.0,-264561000.0,26691000.0,-337347000.0,27579000.0,27579000.0,18847000.0,11000.0,10755000.0,,,-275316000.0,-99643000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q2TTM,2011-07-01,2012-06-30,,,225238000.0,513619000.0,-276611000.0,3458000.0,493415000.0,207774000.0,-365055000.0,111591000.0,207774000.0,-365055000.0,111591000.0,-45690000.0,337862000.0,337862000.0,-174898000.0,1606000.0,1475000.0,,,-877469000.0,-165692000.0,-125013000.0,,-2680000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q2,2012-04-01,2012-06-30,,,61330000.0,,-23329000.0,-214000.0,493415000.0,366770000.0,-143177000.0,99530000.0,366770000.0,-143177000.0,99530000.0,323123000.0,49435000.0,49435000.0,12094000.0,866000.0,9491000.0,,,-152668000.0,-127297000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-08-07 18:12:38+00:00,,120296000.0,,-83369000.0,0.0,493415000.0,354948000.0,-290975000.0,162811000.0,354948000.0,-290975000.0,162811000.0,226784000.0,98952000.0,98952000.0,26932000.0,1142000.0,-202000.0,,,-290773000.0,-139609000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q1TTM,2011-04-01,2012-03-31,,,214472000.0,513619000.0,-88660000.0,12374000.0,,-160248000.0,269018000.0,44090000.0,-160248000.0,269018000.0,44090000.0,152860000.0,754286000.0,754286000.0,-836008000.0,4540000.0,8177000.0,,,-1294639000.0,-52149000.0,-125013000.0,,1041861000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2012.0,Q1,2012-01-01,2012-03-31,2013-05-10 17:09:39+00:00,,58966000.0,,-60040000.0,214000.0,,-11822000.0,-147798000.0,63281000.0,-11822000.0,-147798000.0,63281000.0,-96339000.0,49517000.0,49517000.0,14838000.0,276000.0,-9693000.0,,,-138105000.0,-12312000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,FY,2013-01-01,2013-12-31,2016-02-26 17:43:42+00:00,,271008000.0,,52787000.0,2911000.0,1820000.0,8421000.0,-562761000.0,623176000.0,8421000.0,-562761000.0,623176000.0,68836000.0,252576000.0,252576000.0,46805000.0,3690000.0,44550000.0,0.0,,-607311000.0,0.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q4,2013-10-01,2013-12-31,,,70587000.0,,92445000.0,,,2713000.0,-149892000.0,231144000.0,2713000.0,-149892000.0,231144000.0,83965000.0,49698000.0,49698000.0,18414000.0,2713000.0,2255000.0,,,-152147000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q3TTM,2012-10-01,2013-09-30,,,264998000.0,,20973000.0,3344000.0,613334000.0,616439000.0,-532089000.0,596239000.0,616439000.0,-532089000.0,596239000.0,680589000.0,256949000.0,256949000.0,53319000.0,988000.0,42242000.0,,,-574331000.0,-1227000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q3,2013-07-01,2013-09-30,,,69274000.0,,18842000.0,731000.0,,1551000.0,-156270000.0,157700000.0,1551000.0,-156270000.0,157700000.0,2981000.0,51900000.0,51900000.0,17684000.0,820000.0,239000.0,,,-156509000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q3YTD,2013-01-01,2013-09-30,2014-11-07 11:18:46+00:00,,200421000.0,,-39658000.0,2911000.0,1820000.0,5708000.0,-412869000.0,392032000.0,5708000.0,-412869000.0,392032000.0,-15129000.0,202878000.0,202878000.0,28391000.0,977000.0,42295000.0,0.0,,-455164000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q2TTM,2012-07-01,2013-06-30,,,258751000.0,,-80631000.0,2768000.0,613334000.0,515411000.0,-640380000.0,465230000.0,515411000.0,-640380000.0,465230000.0,340261000.0,232628000.0,232628000.0,54482000.0,179000.0,52758000.0,,,-693138000.0,-100870000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q2,2013-04-01,2013-06-30,,,66531000.0,,-14640000.0,649000.0,1820000.0,2514000.0,-147021000.0,131153000.0,2514000.0,-147021000.0,131153000.0,-13354000.0,82844000.0,82844000.0,-3582000.0,45000.0,39669000.0,,,-186690000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q2YTD,2013-01-01,2013-06-30,2014-08-08 14:19:47+00:00,,131147000.0,,-58500000.0,2180000.0,1820000.0,4157000.0,-256599000.0,234332000.0,4157000.0,-256599000.0,234332000.0,-18110000.0,150978000.0,150978000.0,10707000.0,157000.0,42056000.0,0.0,,-298655000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q1TTM,2012-04-01,2013-03-31,,,253550000.0,,-89320000.0,1905000.0,1104929000.0,879667000.0,-636536000.0,433607000.0,879667000.0,-636536000.0,433607000.0,676738000.0,199219000.0,199219000.0,70158000.0,1000000.0,22580000.0,,,-659116000.0,-228167000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2013.0,Q1,2013-01-01,2013-03-31,2014-05-12 17:15:39+00:00,,64616000.0,,-43860000.0,1531000.0,0.0,1643000.0,-109578000.0,103179000.0,1643000.0,-109578000.0,103179000.0,-4756000.0,68134000.0,68134000.0,14289000.0,112000.0,2387000.0,,,-111965000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,FY,2014-01-01,2014-12-31,2017-02-24 13:33:01+00:00,,322600000.0,,-410500000.0,4700000.0,793400000.0,759600000.0,-1936200000.0,423000000.0,759600000.0,-1936200000.0,423000000.0,-753600000.0,-114900000.0,-114900000.0,625800000.0,-100000.0,,-37700000.0,,-1958200000.0,-700000.0,,,22000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q4,2014-10-01,2014-12-31,,,92546000.0,,-121035000.0,-25000.0,20000.0,-12710000.0,-578553000.0,222778000.0,-12710000.0,-578553000.0,222778000.0,-368485000.0,-326936000.0,-326936000.0,578203000.0,-115000.0,-9767000.0,-12577000.0,,-590786000.0,-13000.0,,,22000000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q3TTM,2013-10-01,2014-09-30,,,300641000.0,,-197020000.0,4725000.0,793380000.0,775023000.0,-1507539000.0,431366000.0,775023000.0,-1507539000.0,431366000.0,-301150000.0,261734000.0,261734000.0,66011000.0,2728000.0,12022000.0,-25123000.0,,-1519561000.0,-687000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 17:22:45+00:00,,230054000.0,,-289465000.0,4725000.0,793380000.0,772310000.0,-1357647000.0,200222000.0,772310000.0,-1357647000.0,200222000.0,-385115000.0,212036000.0,212036000.0,47597000.0,15000.0,9767000.0,-25123000.0,,-1367414000.0,-687000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q3,2014-07-01,2014-09-30,,,81503000.0,,-163879000.0,253000.0,,-11736000.0,-578248000.0,50707000.0,-11736000.0,-578248000.0,50707000.0,-539277000.0,119597000.0,119597000.0,13486000.0,578000.0,1870000.0,-12567000.0,,-580118000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q2TTM,2013-07-01,2014-06-30,,,288412000.0,,-14299000.0,5203000.0,793380000.0,788310000.0,-1085561000.0,538359000.0,788310000.0,-1085561000.0,538359000.0,241108000.0,194037000.0,194037000.0,70209000.0,2970000.0,10391000.0,-12556000.0,,-1095952000.0,-687000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 16:30:09+00:00,,148551000.0,,-125586000.0,4472000.0,793380000.0,784046000.0,-779399000.0,149515000.0,784046000.0,-779399000.0,149515000.0,154162000.0,92439000.0,92439000.0,34111000.0,-563000.0,7897000.0,-12556000.0,,-787296000.0,-687000.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q2,2014-04-01,2014-06-30,,,77678000.0,,-63928000.0,0.0,0.0,,-253481000.0,68992000.0,-8894000.0,-253481000.0,68992000.0,-193383000.0,32844000.0,32844000.0,22398000.0,,1297000.0,0.0,,-254778000.0,0.0,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q1TTM,2013-04-01,2014-03-31,,,277265000.0,,34989000.0,2190000.0,795887000.0,801092000.0,-979101000.0,600520000.0,799718000.0,-979101000.0,600520000.0,421137000.0,244037000.0,244037000.0,44229000.0,3015000.0,48763000.0,,,-1027864000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2014.0,Q1,2014-01-01,2014-03-31,2015-05-06 19:32:47+00:00,,70873000.0,,-61658000.0,810000.0,794067000.0,794314000.0,-525918000.0,80523000.0,792940000.0,-525918000.0,80523000.0,347545000.0,59595000.0,59595000.0,11713000.0,-563000.0,6600000.0,0.0,,-532518000.0,,,,
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,FY,2015-01-01,2015-12-31,2018-02-28 13:22:48+00:00,0.0,392700000.0,0.0,126800000.0,,220000000.0,-149600000.0,-703500000.0,998100000.0,-149600000.0,-703500000.0,998100000.0,145000000.0,93300000.0,93300000.0,385300000.0,-1200000.0,,-50500000.0,0.0,-722900000.0,-317900000.0,,0.0,19400000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q4,2015-10-01,2015-12-31,,,102600000.0,,103700000.0,,,-111700000.0,-33800000.0,339200000.0,-111700000.0,-33800000.0,339200000.0,193700000.0,124300000.0,124300000.0,8600000.0,-1200000.0,,-12600000.0,,-48100000.0,-97900000.0,,,14300000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 14:58:00+00:00,,290100000.0,,23100000.0,,220000000.0,-37900000.0,-669700000.0,658900000.0,-37900000.0,-669700000.0,658900000.0,-48700000.0,-31000000.0,-31000000.0,376700000.0,,,-37900000.0,,-674800000.0,-220000000.0,,,5100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q3TTM,2014-10-01,2015-09-30,,,382646000.0,,-97935000.0,-25000.0,220020000.0,-50610000.0,-1248253000.0,881678000.0,-50610000.0,-1248253000.0,881678000.0,-417185000.0,-357936000.0,-357936000.0,954903000.0,-115000.0,-9767000.0,-50477000.0,,-1265586000.0,-220013000.0,,,27100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q3,2015-07-01,2015-09-30,,,104859000.0,,-2362000.0,,,-62680000.0,-55600000.0,210180000.0,-62680000.0,-55600000.0,210180000.0,91900000.0,-239404000.0,-239404000.0,347087000.0,,-2298000.0,-12680000.0,,-58402000.0,-50000000.0,,,5100000.0
Rowan Companies PLC,RDC,549300NEY1GYM14FVV75,85408,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 12:06:53+00:00,,185241000.0,,25462000.0,,220000000.0,24780000.0,-614100000.0,448720000.0,24780000.0,-614100000.0,448720000.0,-140600000.0,208404000.0,208404000.0,29613000.0,,2298000.0,-25220000.0,,-616398000.0,-170000000.0,,,
