company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3YTD,2015-01-01,2015-09-30,,4.6,4.6,1.22,4.54,,171813000.0,728004000.0,459307000.0,268697000.0,728004000.0,3307376000.0,5261711000.0,5810000.0,1233017000.0,3307376000.0,1954335000.0,96008000.0,,1233017000.0,721318000.0,-90198000.0,631120000.0,5261711000.0,155100000.0,155300000.0,156560000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q3TTM,2014-10-01,2015-09-30,,5.62,5.62,1.62,5.55,,230965000.0,897298000.0,631142000.0,266156000.0,897298000.0,4561455000.0,7239658000.0,4638000.0,1693394000.0,4561455000.0,2678203000.0,131850000.0,4510000.0,1693394000.0,984809000.0,-122702000.0,862107000.0,7239658000.0,155100000.0,155300000.0,156560000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2,2015-04-01,2015-06-30,2016-07-21 06:46:40+00:00,2.1,2.1,0.4,2.07,,65507000.0,332396000.0,155634000.0,176762000.0,332396000.0,1104060000.0,1758628000.0,1256000.0,402695000.0,1104060000.0,654568000.0,31988000.0,,402695000.0,251873000.0,-30732000.0,221141000.0,1758628000.0,158300000.0,158640000.0,160398000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2YTD,2015-01-01,2015-06-30,,3.4,3.4,0.8,3.35,,112992000.0,541906000.0,272824000.0,269082000.0,541906000.0,2192402000.0,3474129000.0,5443000.0,837329000.0,2192402000.0,1281727000.0,64025000.0,,837329000.0,444398000.0,-58582000.0,385816000.0,3474129000.0,158300000.0,158640000.0,160398000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q2TTM,2014-07-01,2015-06-30,,5.82,5.82,1.6,5.74,,264524000.0,943044000.0,670342000.0,272702000.0,943044000.0,4681634000.0,7461651000.0,5303000.0,1723866000.0,4681634000.0,2780017000.0,131098000.0,4510000.0,1723866000.0,1056151000.0,-121285000.0,934866000.0,7461651000.0,158300000.0,158640000.0,160398000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q1,2015-01-01,2015-03-31,2016-04-21 07:01:13+00:00,1.3,1.3,0.4,1.28,,47485000.0,209510000.0,117190000.0,92320000.0,209510000.0,1088342000.0,1715501000.0,4187000.0,434634000.0,1088342000.0,627159000.0,32037000.0,,434634000.0,192525000.0,-27850000.0,164675000.0,1715501000.0,161200000.0,161650000.0,163323000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2015.0,Q1TTM,2014-04-01,2015-03-31,,5.01,5.01,1.58,4.94,,291983000.0,824607000.0,725289000.0,99318000.0,824607000.0,4772111000.0,7665659000.0,10280000.0,1759995000.0,4772111000.0,2893548000.0,131071000.0,4510000.0,1759995000.0,1133553000.0,-116281000.0,1017272000.0,7665659000.0,161200000.0,161650000.0,163323000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,FY,2016-01-01,2016-12-31,2019-02-15 17:22:29+00:00,3.28,3.28,1.72,3.25,,182516000.0,508892000.0,502128000.0,6764000.0,508892000.0,3815672000.0,6043224000.0,104889000.0,1518580000.0,3815672000.0,2227552000.0,135969000.0,6752000.0,1518580000.0,708972000.0,-24328000.0,684644000.0,6043224000.0,155200000.0,155231000.0,156636000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q4,2016-10-01,2016-12-31,,1.04,1.04,0.44,1.02,,56947000.0,161162000.0,154398000.0,6764000.0,161162000.0,651556000.0,1026843000.0,85089000.0,216679000.0,651556000.0,375287000.0,35083000.0,2731000.0,216679000.0,158608000.0,52737000.0,211345000.0,1026843000.0,155200000.0,155231000.0,156636000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3,2016-07-01,2016-09-30,2017-10-19 06:49:29+00:00,0.84,0.84,0.44,0.83,,51092000.0,130084000.0,130084000.0,,130084000.0,1075975000.0,1707763000.0,3424000.0,421042000.0,1075975000.0,631788000.0,33789000.0,795000.0,421042000.0,210746000.0,-29570000.0,181176000.0,1707763000.0,154900000.0,155300000.0,156798000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3YTD,2016-01-01,2016-09-30,,2.24,2.24,1.28,2.23,,125569000.0,347730000.0,347730000.0,,347730000.0,3164116000.0,5016381000.0,19800000.0,1301901000.0,3164116000.0,1852265000.0,100886000.0,4021000.0,1301901000.0,550364000.0,-77065000.0,473299000.0,5016381000.0,154900000.0,155300000.0,156798000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.16,3.16,1.7,3.15,,158485000.0,489555000.0,484304000.0,5251000.0,489555000.0,4244907000.0,6710981000.0,21095000.0,1716266000.0,4244907000.0,2466074000.0,136554000.0,8440000.0,1716266000.0,749808000.0,-107019000.0,642789000.0,6710981000.0,154900000.0,155300000.0,156798000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2,2016-04-01,2016-06-30,2017-07-20 06:55:51+00:00,0.76,0.76,0.42,0.76,,46209000.0,118290000.0,118290000.0,,118290000.0,1055132000.0,1686345000.0,2854000.0,437411000.0,1055132000.0,631213000.0,33779000.0,1622000.0,437411000.0,193802000.0,-29303000.0,164499000.0,1686345000.0,155600000.0,155180000.0,156595000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.4,1.4,0.84,1.4,,74477000.0,217646000.0,217646000.0,,217646000.0,2088141000.0,3308618000.0,16376000.0,880859000.0,2088141000.0,1220477000.0,67097000.0,3226000.0,880859000.0,339618000.0,-47495000.0,292123000.0,3308618000.0,155600000.0,155180000.0,156595000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q2TTM,2015-07-01,2016-06-30,,3.52,3.52,1.68,3.51,,166214000.0,545569000.0,540703000.0,4866000.0,545569000.0,4283906000.0,6790800000.0,18038000.0,1690912000.0,4283906000.0,2506894000.0,134748000.0,7645000.0,1690912000.0,815982000.0,-109065000.0,706917000.0,6790800000.0,155600000.0,155180000.0,156595000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q1,2016-01-01,2016-03-31,2017-04-20 06:55:13+00:00,0.64,0.64,0.42,0.64,,28268000.0,99356000.0,99356000.0,,99356000.0,1033009000.0,1622273000.0,13522000.0,443448000.0,1033009000.0,589264000.0,33318000.0,1604000.0,443448000.0,145816000.0,-18192000.0,127624000.0,1622273000.0,155200000.0,155064000.0,156161000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2016.0,Q1TTM,2015-04-01,2016-03-31,,4.86,4.86,1.66,4.82,,185512000.0,759675000.0,578047000.0,181628000.0,759675000.0,4332834000.0,6863083000.0,16440000.0,1656196000.0,4332834000.0,2530249000.0,132957000.0,6023000.0,1656196000.0,874053000.0,-110494000.0,763559000.0,6863083000.0,155200000.0,155064000.0,156161000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,FY,2017-01-01,2017-12-31,2020-02-14 16:35:38+00:00,5.21,5.21,1.82,5.15,0.0,129152000.0,811665000.0,746663000.0,65002000.0,811665000.0,4291839000.0,6820886000.0,205386000.0,1722161000.0,4291839000.0,2529047000.0,144948000.0,8491000.0,1722161000.0,806886000.0,68929000.0,875815000.0,6820886000.0,155800000.0,155685000.0,157744000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q4,2017-10-01,2017-12-31,,1.9,1.9,0.47,1.88,,-33479000.0,296448000.0,272486000.0,23962000.0,296448000.0,957796000.0,1522368000.0,113522000.0,404591000.0,957796000.0,564572000.0,36313000.0,1817000.0,404591000.0,159981000.0,79026000.0,239007000.0,1522368000.0,155800000.0,155685000.0,157744000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3,2017-07-01,2017-09-30,2018-10-18 06:53:38+00:00,1.15,1.15,0.47,1.14,,47321000.0,178912000.0,159455000.0,19457000.0,178912000.0,1098582000.0,1747775000.0,1236000.0,410040000.0,1098582000.0,649193000.0,35372000.0,1759000.0,410040000.0,239153000.0,-32377000.0,206776000.0,1747775000.0,155600000.0,155757000.0,157555000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3YTD,2017-01-01,2017-09-30,,3.31,3.31,1.35,3.27,,162631000.0,515217000.0,474177000.0,41040000.0,515217000.0,3334043000.0,5298518000.0,91864000.0,1317570000.0,3334043000.0,1964475000.0,108635000.0,6674000.0,1317570000.0,646905000.0,-10097000.0,636808000.0,5298518000.0,155600000.0,155757000.0,157555000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q3TTM,2016-10-01,2017-09-30,,4.35,4.35,1.79,4.29,,219578000.0,676379000.0,628575000.0,47804000.0,676379000.0,3985599000.0,6325361000.0,176953000.0,1534249000.0,3985599000.0,2339762000.0,143718000.0,9405000.0,1534249000.0,805513000.0,42640000.0,848153000.0,6325361000.0,155600000.0,155757000.0,157555000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2,2017-04-01,2017-06-30,2018-07-19 06:49:59+00:00,1.05,1.05,0.44,1.04,,55585000.0,164058000.0,142475000.0,21583000.0,164058000.0,1083263000.0,1737371000.0,-259000.0,421270000.0,1083263000.0,654108000.0,36854000.0,2335000.0,421270000.0,232838000.0,-34778000.0,198060000.0,1737371000.0,156200000.0,155703000.0,157513000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2YTD,2017-01-01,2017-06-30,,2.16,2.16,0.88,2.13,,115310000.0,336305000.0,314722000.0,21583000.0,336305000.0,2235461000.0,3550743000.0,90628000.0,907530000.0,2235461000.0,1315282000.0,73263000.0,4915000.0,907530000.0,407752000.0,22280000.0,430032000.0,3550743000.0,156200000.0,155703000.0,157513000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q2TTM,2016-07-01,2017-06-30,,4.04,4.04,1.76,3.98,,223349000.0,627551000.0,599204000.0,28347000.0,627551000.0,3962992000.0,6285349000.0,179141000.0,1545251000.0,3962992000.0,2322357000.0,142135000.0,8441000.0,1545251000.0,777106000.0,45447000.0,822553000.0,6285349000.0,156200000.0,155703000.0,157513000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q1,2017-01-01,2017-03-31,2018-04-27 07:02:43+00:00,1.11,1.11,0.44,1.09,,59725000.0,172247000.0,172247000.0,,172247000.0,1152198000.0,1813372000.0,90887000.0,486260000.0,1152198000.0,661174000.0,36409000.0,2580000.0,486260000.0,174914000.0,57058000.0,231972000.0,1813372000.0,155200000.0,155540000.0,157399000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.75,3.75,1.74,3.7,,213973000.0,581783000.0,575019000.0,6764000.0,581783000.0,3934861000.0,6234323000.0,182254000.0,1561392000.0,3934861000.0,2299462000.0,139060000.0,7728000.0,1561392000.0,738070000.0,50922000.0,788992000.0,6234323000.0,155200000.0,155540000.0,157399000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,FY,2018-01-01,2018-12-31,2020-02-14 16:35:38+00:00,3.8,3.8,1.9,3.75,0.0,134233000.0,570267000.0,591145000.0,-20878000.0,570267000.0,4432562000.0,6992118000.0,4357000.0,1716444000.0,4432562000.0,2559556000.0,130972000.0,8881000.0,1716444000.0,843112000.0,-117734000.0,725378000.0,6992118000.0,150100000.0,149874000.0,152133000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q4,2018-10-01,2018-12-31,,0.96,0.96,0.48,0.95,,28700000.0,141568000.0,157974000.0,-16406000.0,141568000.0,1163979000.0,1808950000.0,-2284000.0,426198000.0,1163979000.0,644971000.0,32015000.0,2200000.0,426198000.0,218773000.0,-32099000.0,186674000.0,1808950000.0,150100000.0,149874000.0,152133000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3,2018-07-01,2018-09-30,2019-10-17 06:55:10+00:00,1.07,1.07,0.48,1.05,0.0,35711000.0,157305000.0,157305000.0,0.0,157305000.0,1100883000.0,1747403000.0,2073000.0,426445000.0,1100883000.0,646520000.0,31192000.0,2060000.0,426445000.0,220075000.0,-27059000.0,193016000.0,1747403000.0,147000000.0,147344000.0,149457000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.84,2.84,1.42,2.8,,105533000.0,428699000.0,433171000.0,-4472000.0,428699000.0,3268583000.0,5183168000.0,6641000.0,1290246000.0,3268583000.0,1914585000.0,98957000.0,6681000.0,1290246000.0,624339000.0,-85635000.0,538704000.0,5183168000.0,147000000.0,147344000.0,149457000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q3TTM,2017-10-01,2018-09-30,,4.74,4.74,1.89,4.68,,72054000.0,725147000.0,705657000.0,19490000.0,725147000.0,4226379000.0,6705536000.0,120163000.0,1694837000.0,4226379000.0,2479157000.0,135270000.0,8498000.0,1694837000.0,784320000.0,-6609000.0,777711000.0,6705536000.0,147000000.0,147344000.0,149457000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2,2018-04-01,2018-06-30,2019-07-18 06:53:22+00:00,0.92,0.92,0.47,0.91,0.0,44981000.0,139959000.0,166456000.0,-26497000.0,139959000.0,1132858000.0,1798094000.0,4538000.0,428775000.0,1132858000.0,665236000.0,32125000.0,2563000.0,428775000.0,236461000.0,-25024000.0,211437000.0,1798094000.0,152100000.0,151744000.0,153938000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.77,1.77,0.94,1.75,,69822000.0,271394000.0,275866000.0,-4472000.0,271394000.0,2167700000.0,3435765000.0,4568000.0,863801000.0,2167700000.0,1268065000.0,67765000.0,4621000.0,863801000.0,404264000.0,-58576000.0,345688000.0,3435765000.0,152100000.0,151744000.0,153938000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q2TTM,2017-07-01,2018-06-30,,4.82,4.82,1.88,4.77,,83664000.0,746754000.0,707807000.0,38947000.0,746754000.0,4224078000.0,6705908000.0,119326000.0,1678432000.0,4224078000.0,2481830000.0,139450000.0,8197000.0,1678432000.0,803398000.0,-11927000.0,791471000.0,6705908000.0,152100000.0,151744000.0,153938000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q1,2018-01-01,2018-03-31,2019-04-18 07:20:05+00:00,0.85,0.85,0.47,0.84,0.0,24841000.0,131435000.0,109410000.0,22025000.0,131435000.0,1034842000.0,1637671000.0,30000.0,435026000.0,1034842000.0,602829000.0,35640000.0,2058000.0,435026000.0,167803000.0,-33552000.0,134251000.0,1637671000.0,154600000.0,154520000.0,157090000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2018.0,Q1TTM,2017-04-01,2018-03-31,,4.95,4.95,1.85,4.9,,94268000.0,770853000.0,683826000.0,87027000.0,770853000.0,4174483000.0,6645185000.0,114529000.0,1670927000.0,4174483000.0,2470702000.0,144179000.0,7969000.0,1670927000.0,799775000.0,-21681000.0,778094000.0,6645185000.0,154600000.0,154520000.0,157090000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q4,2019-10-01,2019-12-31,,1.16,1.16,0.49,1.14,,28900000.0,168122000.0,168122000.0,,168122000.0,1124274000.0,1775589000.0,1891000.0,403223000.0,1124274000.0,651315000.0,54389000.0,1428000.0,403223000.0,248092000.0,-51070000.0,197022000.0,1775589000.0,145200000.0,145198000.0,146992000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,FY,2019-01-01,2019-12-31,2020-02-14 16:35:38+00:00,4.67,4.67,1.94,4.61,46946000.0,165091000.0,677918000.0,677918000.0,0.0,677918000.0,4515459000.0,7136397000.0,12950000.0,1599098000.0,4515459000.0,2620938000.0,149361000.0,4526000.0,1646044000.0,974894000.0,-131885000.0,843009000.0,7136397000.0,145200000.0,145198000.0,146992000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.51,3.51,1.45,3.47,46946000.0,136191000.0,509796000.0,509796000.0,,509796000.0,3391185000.0,5360808000.0,11059000.0,1195875000.0,3391185000.0,1969623000.0,94972000.0,3098000.0,1242821000.0,726802000.0,-80815000.0,645987000.0,5360808000.0,145100000.0,145372000.0,147051000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3TTM,2018-10-01,2019-09-30,,4.47,4.47,1.93,4.42,46946000.0,164891000.0,651364000.0,667770000.0,-16406000.0,651364000.0,4555164000.0,7169758000.0,8775000.0,1622073000.0,4555164000.0,2614594000.0,126987000.0,5298000.0,1669019000.0,945575000.0,-112914000.0,832661000.0,7169758000.0,145100000.0,145372000.0,147051000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q3,2019-07-01,2019-09-30,2019-10-17 06:55:10+00:00,1.42,1.42,0.49,1.4,0.0,51924000.0,206006000.0,206006000.0,0.0,206006000.0,1151857000.0,1825345000.0,5364000.0,390775000.0,1151857000.0,673488000.0,31410000.0,1263000.0,390775000.0,282713000.0,-24783000.0,257930000.0,1825345000.0,145100000.0,145372000.0,147051000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.09,2.09,0.96,2.07,46946000.0,84267000.0,303790000.0,303790000.0,,303790000.0,2239328000.0,3535463000.0,5695000.0,805100000.0,2239328000.0,1296135000.0,63562000.0,1835000.0,852046000.0,444089000.0,-56032000.0,388057000.0,3535463000.0,145700000.0,145366000.0,147179000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.12,4.12,1.92,4.07,46946000.0,148678000.0,602663000.0,619069000.0,-16406000.0,602663000.0,4504190000.0,7091816000.0,5484000.0,1657743000.0,4504190000.0,2587626000.0,126769000.0,6095000.0,1704689000.0,882937000.0,-115190000.0,767747000.0,7091816000.0,145700000.0,145366000.0,147179000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q2,2019-04-01,2019-06-30,2019-07-18 06:53:22+00:00,1.36,1.36,0.48,1.35,0.0,51654000.0,198085000.0,198085000.0,0.0,198085000.0,1138113000.0,1810706000.0,4589000.0,396634000.0,1138113000.0,672593000.0,31754000.0,945000.0,396634000.0,275959000.0,-26220000.0,249739000.0,1810706000.0,145700000.0,145366000.0,147179000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q1,2019-01-01,2019-03-31,2020-04-21 06:38:56+00:00,0.73,0.73,0.48,0.72,46946000.0,32613000.0,105705000.0,105705000.0,,105705000.0,1101215000.0,1724757000.0,1106000.0,408466000.0,1101215000.0,623542000.0,31808000.0,890000.0,455412000.0,168130000.0,-29812000.0,138318000.0,1724757000.0,144800000.0,145087000.0,146911000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.68,3.68,1.91,3.63,46946000.0,142005000.0,544537000.0,587440000.0,-42903000.0,544537000.0,4498935000.0,7079204000.0,5433000.0,1689884000.0,4498935000.0,2580269000.0,127140000.0,7713000.0,1736830000.0,843439000.0,-113994000.0,729445000.0,7079204000.0,144800000.0,145087000.0,146911000.0
Dover Corp,DOV,549300FMC2ALGA7N9E80,29905,2020.0,Q1,2020-01-01,2020-03-31,2020-04-21 06:38:56+00:00,1.22,1.22,0.49,1.21,0.0,37221000.0,176279000.0,176279000.0,,176279000.0,1043696000.0,1655939000.0,14283000.0,386941000.0,1043696000.0,612243000.0,27268000.0,1183000.0,386941000.0,225302000.0,-11802000.0,213500000.0,1655939000.0,144500000.0,144259000.0,145782000.0
