company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 16:40:58+00:00,10.48,10.48,2.52,10.46,,293000000.0,479000000.0,479000000.0,479000000.0,5813000000.0,7441000000.0,-15000000.0,,759000000.0,5813000000.0,1628000000.0,94000000.0,12000000.0,759000000.0,869000000.0,-97000000.0,772000000.0,7441000000.0,45700000.0,45700000.0,45800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q4,2017-10-01,2017-12-31,,1.41,1.41,0.72,1.42,,123000000.0,64000000.0,64000000.0,64000000.0,1549000000.0,1996000000.0,-3000000.0,,218000000.0,1549000000.0,447000000.0,41000000.0,2000000.0,218000000.0,229000000.0,-42000000.0,187000000.0,1996000000.0,45700000.0,45700000.0,45800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q3,2017-07-01,2017-09-30,2018-11-08 15:58:51+00:00,3.28,3.28,0.6,3.27,,71000000.0,149000000.0,149000000.0,149000000.0,1448000000.0,1863000000.0,-3000000.0,,181000000.0,1448000000.0,415000000.0,18000000.0,7000000.0,181000000.0,234000000.0,-14000000.0,220000000.0,1863000000.0,45400000.0,45400000.0,45500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q3YTD,2017-01-01,2017-09-30,,9.07,9.07,1.8,9.04,,170000000.0,415000000.0,415000000.0,415000000.0,4264000000.0,5445000000.0,-12000000.0,,541000000.0,4264000000.0,1181000000.0,53000000.0,10000000.0,541000000.0,640000000.0,-55000000.0,585000000.0,5445000000.0,45400000.0,45400000.0,45500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q3TTM,2016-10-01,2017-09-30,,13.31,13.31,2.4,13.24,,224000000.0,612000000.0,612000000.0,612000000.0,5581000000.0,7367000000.0,-29000000.0,-15000000.0,874000000.0,5581000000.0,1786000000.0,71000000.0,9000000.0,859000000.0,927000000.0,-91000000.0,836000000.0,7367000000.0,45400000.0,45400000.0,45500000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q2,2017-04-01,2017-06-30,2018-08-02 12:02:03+00:00,3.22,3.22,0.6,3.21,,71000000.0,147000000.0,147000000.0,147000000.0,1436000000.0,1858000000.0,-6000000.0,,182000000.0,1436000000.0,422000000.0,17000000.0,1000000.0,182000000.0,240000000.0,-22000000.0,218000000.0,1858000000.0,45700000.0,45700000.0,45800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q2YTD,2017-01-01,2017-06-30,,5.79,5.79,1.2,5.77,,99000000.0,266000000.0,266000000.0,266000000.0,2816000000.0,3582000000.0,-9000000.0,,360000000.0,2816000000.0,766000000.0,35000000.0,3000000.0,360000000.0,406000000.0,-41000000.0,365000000.0,3582000000.0,45700000.0,45700000.0,45800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q2TTM,2016-07-01,2017-06-30,,12.31,12.31,2.3,12.24,,203000000.0,570000000.0,570000000.0,570000000.0,5500000000.0,7187000000.0,-25000000.0,-15000000.0,840000000.0,5500000000.0,1687000000.0,72000000.0,8000000.0,825000000.0,862000000.0,-89000000.0,773000000.0,7187000000.0,45700000.0,45700000.0,45800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 11:38:19+00:00,2.57,2.57,0.6,2.56,,28000000.0,119000000.0,119000000.0,119000000.0,1380000000.0,1724000000.0,-3000000.0,,178000000.0,1380000000.0,344000000.0,18000000.0,2000000.0,178000000.0,166000000.0,-19000000.0,147000000.0,1724000000.0,46300000.0,46300000.0,46400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2017.0,Q1TTM,2016-04-01,2017-03-31,,11.92,11.92,2.2,11.83,,198000000.0,556000000.0,556000000.0,556000000.0,5397000000.0,7029000000.0,-19000000.0,-15000000.0,809000000.0,5397000000.0,1632000000.0,73000000.0,8000000.0,794000000.0,838000000.0,-84000000.0,754000000.0,7029000000.0,46300000.0,46300000.0,46400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 16:40:58+00:00,19.09,19.09,3.02,19.09,,135000000.0,836000000.0,836000000.0,836000000.0,6385000000.0,8176000000.0,78000000.0,-14000000.0,871000000.0,6385000000.0,1791000000.0,58000000.0,17000000.0,857000000.0,934000000.0,37000000.0,971000000.0,8176000000.0,43800000.0,43800000.0,43800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q4,2018-10-01,2018-12-31,,4.91,4.91,0.86,4.92,,7000000.0,212000000.0,212000000.0,212000000.0,1729000000.0,2199000000.0,20000000.0,,262000000.0,1729000000.0,470000000.0,14000000.0,5000000.0,262000000.0,208000000.0,11000000.0,219000000.0,2199000000.0,43800000.0,43800000.0,43800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q3,2018-07-01,2018-09-30,2019-11-07 11:36:19+00:00,5.29,5.29,0.72,5.29,,66000000.0,229000000.0,229000000.0,229000000.0,1593000000.0,2083000000.0,19000000.0,,208000000.0,1593000000.0,490000000.0,14000000.0,8000000.0,208000000.0,282000000.0,13000000.0,295000000.0,2083000000.0,43300000.0,43300000.0,43300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q3YTD,2018-01-01,2018-09-30,,14.18,14.18,2.16,14.17,,128000000.0,624000000.0,624000000.0,624000000.0,4656000000.0,5977000000.0,58000000.0,-14000000.0,609000000.0,4656000000.0,1321000000.0,44000000.0,12000000.0,595000000.0,726000000.0,26000000.0,752000000.0,5977000000.0,43300000.0,43300000.0,43300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q3TTM,2017-10-01,2018-09-30,,15.59,15.59,2.88,15.59,,251000000.0,688000000.0,688000000.0,688000000.0,6205000000.0,7973000000.0,55000000.0,-14000000.0,827000000.0,6205000000.0,1768000000.0,85000000.0,14000000.0,813000000.0,955000000.0,-16000000.0,939000000.0,7973000000.0,43300000.0,43300000.0,43300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q2,2018-04-01,2018-06-30,2019-08-01 10:45:59+00:00,5.41,5.41,0.72,5.4,,23000000.0,239000000.0,239000000.0,239000000.0,1568000000.0,2020000000.0,20000000.0,-12000000.0,209000000.0,1568000000.0,452000000.0,15000000.0,2000000.0,197000000.0,255000000.0,7000000.0,262000000.0,2020000000.0,44200000.0,44200000.0,44300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q2YTD,2018-01-01,2018-06-30,,8.89,8.89,1.44,8.88,,62000000.0,395000000.0,395000000.0,395000000.0,3063000000.0,3894000000.0,39000000.0,-14000000.0,401000000.0,3063000000.0,831000000.0,30000000.0,4000000.0,387000000.0,444000000.0,13000000.0,457000000.0,3894000000.0,44200000.0,44200000.0,44300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q2TTM,2017-07-01,2018-06-30,,13.58,13.58,2.76,13.57,,256000000.0,608000000.0,608000000.0,608000000.0,6060000000.0,7753000000.0,33000000.0,-14000000.0,800000000.0,6060000000.0,1693000000.0,89000000.0,13000000.0,786000000.0,907000000.0,-43000000.0,864000000.0,7753000000.0,44200000.0,44200000.0,44300000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 11:13:21+00:00,3.48,3.48,0.72,3.48,,39000000.0,156000000.0,156000000.0,156000000.0,1495000000.0,1874000000.0,19000000.0,-2000000.0,192000000.0,1495000000.0,379000000.0,15000000.0,2000000.0,190000000.0,189000000.0,6000000.0,195000000.0,1874000000.0,44800000.0,44800000.0,44800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2018.0,Q1TTM,2017-04-01,2018-03-31,,11.39,11.39,2.64,11.38,,304000000.0,516000000.0,516000000.0,516000000.0,5928000000.0,7591000000.0,7000000.0,-2000000.0,773000000.0,5928000000.0,1663000000.0,91000000.0,12000000.0,771000000.0,892000000.0,-72000000.0,820000000.0,7591000000.0,44800000.0,44800000.0,44800000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q4,2019-10-01,2019-12-31,,3.6,3.6,1.03,3.6,29000000.0,23000000.0,149000000.0,149000000.0,149000000.0,1980000000.0,2412000000.0,4000000.0,,224000000.0,1980000000.0,432000000.0,18000000.0,7000000.0,253000000.0,179000000.0,-7000000.0,172000000.0,2412000000.0,41400000.0,41400000.0,41400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 16:40:58+00:00,13.26,13.26,3.61,13.26,29000000.0,134000000.0,549000000.0,549000000.0,549000000.0,7368000000.0,8899000000.0,17000000.0,,788000000.0,7368000000.0,1531000000.0,70000000.0,22000000.0,817000000.0,714000000.0,-31000000.0,683000000.0,8899000000.0,41400000.0,41400000.0,41400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q3YTD,2019-01-01,2019-09-30,,9.66,9.66,2.58,9.66,,111000000.0,400000000.0,400000000.0,400000000.0,5388000000.0,6487000000.0,13000000.0,,564000000.0,5388000000.0,1099000000.0,52000000.0,15000000.0,564000000.0,535000000.0,-24000000.0,511000000.0,6487000000.0,41200000.0,41200000.0,41200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q3TTM,2018-10-01,2019-09-30,,14.57,14.57,3.44,14.58,,118000000.0,612000000.0,612000000.0,612000000.0,7117000000.0,8686000000.0,33000000.0,,826000000.0,7117000000.0,1569000000.0,66000000.0,20000000.0,826000000.0,743000000.0,-13000000.0,730000000.0,8686000000.0,41200000.0,41200000.0,41200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q3,2019-07-01,2019-09-30,2019-11-07 11:36:19+00:00,3.74,3.74,0.86,3.74,,44000000.0,154000000.0,154000000.0,154000000.0,1802000000.0,2219000000.0,2000000.0,,209000000.0,1802000000.0,417000000.0,18000000.0,6000000.0,209000000.0,208000000.0,-10000000.0,198000000.0,2219000000.0,41200000.0,41200000.0,41200000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q2YTD,2019-01-01,2019-06-30,,5.92,5.92,1.72,5.92,,67000000.0,246000000.0,246000000.0,246000000.0,3586000000.0,4268000000.0,11000000.0,,355000000.0,3586000000.0,682000000.0,34000000.0,9000000.0,355000000.0,327000000.0,-14000000.0,313000000.0,4268000000.0,41700000.0,41700000.0,41700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q2TTM,2018-07-01,2019-06-30,,16.12,16.12,3.3,16.13,,140000000.0,687000000.0,687000000.0,687000000.0,6908000000.0,8550000000.0,50000000.0,,825000000.0,6908000000.0,1642000000.0,62000000.0,22000000.0,825000000.0,817000000.0,10000000.0,827000000.0,8550000000.0,41700000.0,41700000.0,41700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q2,2019-04-01,2019-06-30,2019-08-01 10:45:59+00:00,3.07,3.07,0.86,3.07,,36000000.0,128000000.0,128000000.0,128000000.0,1834000000.0,2188000000.0,7000000.0,,184000000.0,1834000000.0,354000000.0,18000000.0,5000000.0,184000000.0,170000000.0,-6000000.0,164000000.0,2188000000.0,41700000.0,41700000.0,41700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 12:37:19+00:00,2.85,2.85,0.86,2.85,,31000000.0,118000000.0,118000000.0,118000000.0,1752000000.0,2080000000.0,4000000.0,,171000000.0,1752000000.0,328000000.0,16000000.0,4000000.0,171000000.0,157000000.0,-8000000.0,149000000.0,2080000000.0,41400000.0,41400000.0,41400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2019.0,Q1TTM,2018-04-01,2019-03-31,,18.46,18.46,3.16,18.46,,127000000.0,798000000.0,798000000.0,798000000.0,6642000000.0,8382000000.0,63000000.0,-12000000.0,850000000.0,6642000000.0,1740000000.0,59000000.0,19000000.0,838000000.0,902000000.0,23000000.0,925000000.0,8382000000.0,41400000.0,41400000.0,41400000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2020.0,Q1TTM,2019-04-01,2020-03-31,,14.64,14.64,3.78,14.64,29000000.0,147000000.0,603000000.0,603000000.0,603000000.0,7456000000.0,9082000000.0,30000000.0,,831000000.0,7456000000.0,1626000000.0,70000000.0,24000000.0,860000000.0,766000000.0,-16000000.0,750000000.0,9082000000.0,40700000.0,40700000.0,40700000.0
Huntington Ingalls Industries Inc,HII,5TZLZ6WJTBVJ0QWBG121,1501585,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 12:37:19+00:00,4.23,4.23,1.03,4.23,,44000000.0,172000000.0,172000000.0,172000000.0,1840000000.0,2263000000.0,17000000.0,,214000000.0,1840000000.0,423000000.0,16000000.0,6000000.0,214000000.0,209000000.0,7000000.0,216000000.0,2263000000.0,40700000.0,40700000.0,40700000.0
