company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q4,2017-07-01,2017-09-30,,,,,,,-12000000.0,42000000.0,2073000000.0,-440000000.0,-2546000000.0,184000000.0,1674000000.0,-2546000000.0,184000000.0,1674000000.0,-2324000000.0,-63000000.0,-63000000.0,,-336000000.0,-1358000000.0,,-1678000000.0,-220000000.0,-46000000.0,236000000.0,-303000000.0,-225000000.0,,6000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q3YTD,2016-10-01,2017-06-30,2018-08-02 11:01:42+00:00,-6000000.0,,,,919000000.0,180000000.0,12000000.0,-2676000000.0,2446000000.0,1897000000.0,-832000000.0,-1303000000.0,1897000000.0,-832000000.0,-1303000000.0,-121000000.0,892000000.0,892000000.0,,-438000000.0,1406000000.0,,105000000.0,-539000000.0,-33000000.0,-996000000.0,-990000000.0,-426000000.0,,23000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q3,2017-04-01,2017-06-30,,,,,,281000000.0,,37000000.0,-711000000.0,825000000.0,153000000.0,-360000000.0,216000000.0,153000000.0,-360000000.0,216000000.0,46000000.0,629000000.0,629000000.0,,17000000.0,3000000.0,,,-226000000.0,-3000000.0,-362000000.0,-142000000.0,-307000000.0,,5000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q2YTD,2016-10-01,2017-03-31,2018-05-03 12:06:23+00:00,-6000000.0,,,,638000000.0,180000000.0,-25000000.0,-1965000000.0,1621000000.0,1744000000.0,-472000000.0,-1519000000.0,1744000000.0,-472000000.0,-1519000000.0,-167000000.0,263000000.0,263000000.0,,-455000000.0,1403000000.0,,105000000.0,-313000000.0,-30000000.0,-634000000.0,-848000000.0,-119000000.0,,18000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q2,2017-01-01,2017-03-31,,-3000000.0,,,,292000000.0,133000000.0,30000000.0,231000000.0,302000000.0,-220000000.0,-141000000.0,366000000.0,-220000000.0,-141000000.0,366000000.0,35000000.0,-115000000.0,-115000000.0,,-42000000.0,-42000000.0,,,-282000000.0,-24000000.0,-263000000.0,-79000000.0,-119000000.0,,16000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q1,2016-10-01,2016-12-31,2018-02-02 10:41:07+00:00,-3000000.0,,,,346000000.0,47000000.0,-55000000.0,-2196000000.0,1319000000.0,1964000000.0,-331000000.0,-1885000000.0,1964000000.0,-331000000.0,-1885000000.0,-202000000.0,378000000.0,378000000.0,,-413000000.0,1445000000.0,,105000000.0,-31000000.0,-6000000.0,-371000000.0,-769000000.0,0.0,,2000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,FY,2017-10-01,2018-09-30,2019-11-21 12:14:20+00:00,-21000000.0,,,,824000000.0,2202000000.0,-106000000.0,-292000000.0,1232000000.0,-3749000000.0,1568000000.0,1520000000.0,-3749000000.0,1568000000.0,1520000000.0,-146000000.0,1349000000.0,1349000000.0,,-361000000.0,24000000.0,0.0,621000000.0,-997000000.0,-16000000.0,-645000000.0,-3708000000.0,-300000000.0,,48000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q2TTM,2017-04-01,2018-03-31,,-15000000.0,,,,703000000.0,2102000000.0,79000000.0,1124000000.0,1271000000.0,-4656000000.0,1635000000.0,2030000000.0,-4656000000.0,1635000000.0,2030000000.0,-2407000000.0,566000000.0,737000000.0,,-534000000.0,-1355000000.0,,-1495000000.0,-962000000.0,-67000000.0,-406000000.0,-2879000000.0,-731000000.0,,21000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,FY,2018-10-01,2019-09-30,2019-11-21 12:14:20+00:00,-25000000.0,,,,825000000.0,12000000.0,-120000000.0,-1158000000.0,1000000.0,-10523000000.0,-533000000.0,1743000000.0,-10519000000.0,-533000000.0,1743000000.0,2606000000.0,1289000000.0,1289000000.0,,787000000.0,140000000.0,0.0,12035000000.0,-1052000000.0,,-586000000.0,-3629000000.0,-5983000000.0,39000000.0,27000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q4,2019-07-01,2019-09-30,,-9000000.0,,,,200000000.0,,-120000000.0,-396000000.0,1000000.0,-1023000000.0,-170000000.0,1032000000.0,-1019000000.0,-170000000.0,1032000000.0,-919000000.0,654000000.0,654000000.0,,574000000.0,55000000.0,,-642000000.0,-208000000.0,,-185000000.0,-10000000.0,-861000000.0,12000000.0,12000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q3YTD,2018-10-01,2019-06-30,2019-08-01 10:49:58+00:00,-16000000.0,,,,625000000.0,12000000.0,,-762000000.0,0.0,-9500000000.0,-363000000.0,711000000.0,-9500000000.0,-363000000.0,711000000.0,3525000000.0,635000000.0,635000000.0,,213000000.0,85000000.0,,12677000000.0,-844000000.0,,-401000000.0,-3619000000.0,-5122000000.0,27000000.0,15000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q3,2019-04-01,2019-06-30,,-3000000.0,,,,203000000.0,6000000.0,,-161000000.0,-1556000000.0,-9461000000.0,-104000000.0,608000000.0,-9461000000.0,-104000000.0,608000000.0,3429000000.0,225000000.0,225000000.0,,341000000.0,57000000.0,,12386000000.0,-233000000.0,,-123000000.0,-3607000000.0,-4122000000.0,6000000.0,10000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2YTD,2018-10-01,2019-03-31,2020-05-01 11:06:09+00:00,-13000000.0,,,,422000000.0,6000000.0,,-601000000.0,1556000000.0,-39000000.0,-259000000.0,103000000.0,-39000000.0,-259000000.0,103000000.0,96000000.0,410000000.0,410000000.0,,-128000000.0,28000000.0,,291000000.0,-611000000.0,,-278000000.0,-12000000.0,-1000000000.0,21000000.0,5000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2TTM,2018-04-01,2019-03-31,,-19000000.0,,,,824000000.0,94000000.0,-106000000.0,-655000000.0,1902000000.0,-1525000000.0,-502000000.0,1483000000.0,-1525000000.0,-502000000.0,1483000000.0,79000000.0,1759000000.0,1588000000.0,,-274000000.0,52000000.0,,729000000.0,-1092000000.0,2000000.0,-643000000.0,-1286000000.0,-1101000000.0,21000000.0,43000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2,2019-01-01,2019-03-31,,,,,,211000000.0,,,-233000000.0,542000000.0,-295000000.0,-123000000.0,182000000.0,-295000000.0,-123000000.0,182000000.0,-59000000.0,274000000.0,274000000.0,,-70000000.0,36000000.0,,177000000.0,-328000000.0,,-125000000.0,-12000000.0,-533000000.0,-1000000.0,3000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q1,2018-10-01,2018-12-31,2020-01-31 10:44:53+00:00,-13000000.0,,,,211000000.0,6000000.0,,-368000000.0,1014000000.0,256000000.0,-136000000.0,-79000000.0,256000000.0,-136000000.0,-79000000.0,155000000.0,136000000.0,136000000.0,,-58000000.0,-8000000.0,,114000000.0,-283000000.0,,-153000000.0,0.0,-467000000.0,22000000.0,2000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2TTM,2019-04-01,2020-03-31,,-70000000.0,,,,817000000.0,6000000.0,-120000000.0,-786000000.0,-1218000000.0,-12520000000.0,-562000000.0,2306000000.0,-12516000000.0,-562000000.0,2306000000.0,644000000.0,1306000000.0,1306000000.0,,969000000.0,119000000.0,,11536000000.0,-848000000.0,,-558000000.0,-4123000000.0,-6450000000.0,18000000.0,42000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2,2020-01-01,2020-03-31,,-10000000.0,,,,207000000.0,,,-316000000.0,325000000.0,-1186000000.0,-115000000.0,155000000.0,-1186000000.0,-115000000.0,155000000.0,-1160000000.0,236000000.0,236000000.0,,28000000.0,6000000.0,,-14000000.0,-199000000.0,,-124000000.0,-502000000.0,-816000000.0,,19000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2YTD,2019-10-01,2020-03-31,2020-05-01 11:06:09+00:00,-58000000.0,,,,414000000.0,0.0,,-229000000.0,337000000.0,-2036000000.0,-288000000.0,666000000.0,-2036000000.0,-288000000.0,666000000.0,-1866000000.0,427000000.0,427000000.0,,54000000.0,7000000.0,,-208000000.0,-407000000.0,,-250000000.0,-506000000.0,-1467000000.0,0.0,20000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q1TTM,2019-01-01,2019-12-31,,-60000000.0,,,,821000000.0,6000000.0,-120000000.0,-703000000.0,-1001000000.0,-11629000000.0,-570000000.0,2333000000.0,-11625000000.0,-570000000.0,2333000000.0,1745000000.0,1344000000.0,1344000000.0,,871000000.0,149000000.0,,11727000000.0,-977000000.0,,-559000000.0,-3633000000.0,-6167000000.0,17000000.0,26000000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q1,2019-10-01,2019-12-31,2020-01-31 10:44:53+00:00,-48000000.0,,,,207000000.0,0.0,,87000000.0,12000000.0,-850000000.0,-173000000.0,511000000.0,-850000000.0,-173000000.0,511000000.0,-706000000.0,191000000.0,191000000.0,,26000000.0,1000000.0,,-194000000.0,-208000000.0,,-126000000.0,-4000000.0,-651000000.0,0.0,1000000.0
