company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheradjustmentstonetincometocommon,othergains,otherincome,otheroperatingexpenses,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2014.0,Q1,2013-09-28,2013-12-27,2015-01-30 12:44:56+00:00,,0.7,,0.69,,111000000.0,502000000.0,484000000.0,18000000.0,469000000.0,33000000.0,8998000000.0,10574000000.0,,,,,,1038000000.0,8998000000.0,1576000000.0,55000000.0,112000000.0,1038000000.0,538000000.0,57000000.0,595000000.0,10574000000.0,,670000000.0,679700000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,FY,2014-10-01,2015-09-30,2017-11-21 14:05:21+00:00,2.39,2.39,1.04,2.36,,71000000.0,1679000000.0,860000000.0,819000000.0,1563000000.0,116000000.0,12569000000.0,17100000000.0,,,,,215000000.0,3191000000.0,12569000000.0,4531000000.0,274000000.0,80000000.0,3406000000.0,1125000000.0,-194000000.0,931000000.0,17100000000.0,655200000.0,655200000.0,655200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q4,2015-06-27,2015-09-30,,0.53,0.53,0.42,0.53,,-394000000.0,369000000.0,-668000000.0,1037000000.0,349000000.0,20000000.0,-10973000000.0,-11330000000.0,,,,,215000000.0,236000000.0,-10973000000.0,-357000000.0,59000000.0,-195000000.0,451000000.0,-808000000.0,-254000000.0,-1062000000.0,-11330000000.0,655200000.0,655200000.0,655200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q3,2015-03-28,2015-06-30,2016-07-29 12:36:37+00:00,0.27,0.27,,0.27,,215000000.0,207000000.0,532000000.0,-325000000.0,178000000.0,29000000.0,7902000000.0,9608000000.0,,,,,0.0,975000000.0,7902000000.0,1706000000.0,75000000.0,91000000.0,975000000.0,731000000.0,16000000.0,747000000.0,9608000000.0,659300000.0,659300000.0,659300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q3YTD,2014-10-01,2015-06-26,,1.85,1.85,0.74,1.85,,465000000.0,1310000000.0,1528000000.0,-218000000.0,1214000000.0,96000000.0,23542000000.0,28430000000.0,,,,,,2955000000.0,23542000000.0,4888000000.0,215000000.0,275000000.0,2955000000.0,1933000000.0,60000000.0,1993000000.0,28430000000.0,654900000.0,654900000.0,654900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q3TTM,2014-06-28,2015-06-26,,0.38,0.38,1.4,0.38,-17000000.0,605000000.0,406000000.0,1680000000.0,-1274000000.0,249000000.0,157000000.0,37318000000.0,44478000000.0,,-215000000.0,395000000.0,,324000000.0,4510000000.0,37318000000.0,7160000000.0,324000000.0,86000000.0,4817000000.0,2343000000.0,157000000.0,2500000000.0,44478000000.0,,659300000.0,659300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q2,2014-12-27,2015-03-27,2016-04-29 13:06:02+00:00,,0.81,,0.8,,132000000.0,557000000.0,479000000.0,78000000.0,529000000.0,28000000.0,7625000000.0,9198000000.0,,,,,0.0,975000000.0,7625000000.0,1573000000.0,69000000.0,82000000.0,975000000.0,598000000.0,13000000.0,611000000.0,9198000000.0,,653100000.0,661300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q2YTD,2014-10-01,2015-03-27,,1.59,1.59,0.52,1.59,,250000000.0,1103000000.0,996000000.0,107000000.0,1036000000.0,67000000.0,15640000000.0,18822000000.0,,,,,,1980000000.0,15640000000.0,3182000000.0,140000000.0,184000000.0,1980000000.0,1202000000.0,44000000.0,1246000000.0,18822000000.0,,653100000.0,661300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q2TTM,2014-03-29,2015-03-27,,2.33,2.33,1.05,2.33,,445000000.0,1651000000.0,1585000000.0,66000000.0,1521000000.0,130000000.0,31091000000.0,37530000000.0,,,395000000.0,,324000000.0,4206000000.0,31091000000.0,6439000000.0,273000000.0,-1000000.0,4530000000.0,1909000000.0,121000000.0,2030000000.0,37530000000.0,,653100000.0,661300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q1,2014-10-01,2014-12-26,2016-02-01 16:51:03+00:00,,0.77,,0.76,,118000000.0,546000000.0,517000000.0,29000000.0,507000000.0,39000000.0,8015000000.0,9624000000.0,,,,,,1005000000.0,8015000000.0,1609000000.0,71000000.0,102000000.0,1005000000.0,604000000.0,31000000.0,635000000.0,9624000000.0,,658400000.0,667100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2015.0,Q1TTM,2014-01-01,2014-12-26,,1.9,1.9,0.99,1.9,,414000000.0,1387000000.0,1542000000.0,-155000000.0,1253000000.0,134000000.0,31461000000.0,37799000000.0,,,395000000.0,,324000000.0,4183000000.0,31461000000.0,6338000000.0,260000000.0,-10000000.0,4507000000.0,1831000000.0,125000000.0,1956000000.0,37799000000.0,,658400000.0,667100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,FY,2015-10-01,2016-09-30,2018-11-20 12:08:04+00:00,-1.3,-1.3,1.16,-1.29,,197000000.0,-652000000.0,864000000.0,-1516000000.0,-868000000.0,216000000.0,15183000000.0,20837000000.0,,,,,288000000.0,4190000000.0,15183000000.0,5654000000.0,289000000.0,174000000.0,4478000000.0,1176000000.0,-115000000.0,1061000000.0,20837000000.0,667400000.0,667400000.0,667400000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q4,2016-06-25,2016-09-30,,-1.75,-1.75,0.65,-1.75,,-5000000.0,-1132000000.0,-97000000.0,-1035000000.0,-1171000000.0,39000000.0,4566000000.0,6254000000.0,,,-42000000.0,,201000000.0,1549000000.0,4566000000.0,1688000000.0,87000000.0,89000000.0,1750000000.0,-62000000.0,-40000000.0,-102000000.0,6254000000.0,667400000.0,667400000.0,667400000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q3,2016-03-26,2016-06-24,2017-08-03 10:16:30+00:00,0.59,0.59,0.29,0.59,,78000000.0,459000000.0,402000000.0,57000000.0,383000000.0,76000000.0,3732000000.0,5154000000.0,,,,,27000000.0,895000000.0,3732000000.0,1422000000.0,65000000.0,45000000.0,922000000.0,500000000.0,-20000000.0,480000000.0,5154000000.0,644900000.0,644900000.0,644900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q3YTD,2015-10-01,2016-06-24,,0.47,0.47,1.22,0.47,,202000000.0,480000000.0,961000000.0,-481000000.0,303000000.0,177000000.0,10617000000.0,14583000000.0,,,42000000.0,,87000000.0,2641000000.0,10617000000.0,3966000000.0,202000000.0,85000000.0,2728000000.0,1238000000.0,-75000000.0,1163000000.0,14583000000.0,644900000.0,644900000.0,644900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q3TTM,2015-06-27,2016-06-24,,1.01,1.01,1.58,1.01,,-192000000.0,849000000.0,293000000.0,556000000.0,652000000.0,197000000.0,-356000000.0,3253000000.0,,,42000000.0,,302000000.0,2877000000.0,-356000000.0,3609000000.0,261000000.0,-110000000.0,3179000000.0,430000000.0,-329000000.0,101000000.0,3253000000.0,644900000.0,644900000.0,644900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q2,2016-01-01,2016-03-31,2017-05-04 10:57:37+00:00,-0.82,-0.82,0.29,-0.81,,41000000.0,-469000000.0,256000000.0,-725000000.0,-530000000.0,61000000.0,3446000000.0,4733000000.0,,,,,60000000.0,899000000.0,3446000000.0,1287000000.0,71000000.0,40000000.0,959000000.0,328000000.0,-31000000.0,297000000.0,4733000000.0,648200000.0,648200000.0,648200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q2YTD,2015-10-01,2016-03-31,,-0.12,-0.12,0.9,-0.12,,124000000.0,21000000.0,559000000.0,-538000000.0,-80000000.0,101000000.0,6885000000.0,9429000000.0,,,42000000.0,,60000000.0,1746000000.0,6885000000.0,2544000000.0,137000000.0,40000000.0,1806000000.0,738000000.0,-55000000.0,683000000.0,9429000000.0,648200000.0,648200000.0,648200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q2TTM,2015-03-28,2016-03-31,,0.69,0.69,1.56,0.69,,-55000000.0,597000000.0,423000000.0,174000000.0,447000000.0,150000000.0,3814000000.0,7707000000.0,,,42000000.0,,275000000.0,2957000000.0,3814000000.0,3893000000.0,271000000.0,-64000000.0,3232000000.0,661000000.0,-293000000.0,368000000.0,7707000000.0,648200000.0,648200000.0,648200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q1,2015-10-01,2015-12-25,2017-02-08 11:45:02+00:00,0.69,0.69,0.29,0.69,,83000000.0,490000000.0,303000000.0,187000000.0,450000000.0,40000000.0,3439000000.0,4696000000.0,,,42000000.0,,0.0,847000000.0,3439000000.0,1257000000.0,66000000.0,,847000000.0,410000000.0,-24000000.0,386000000.0,4696000000.0,647700000.0,647700000.0,647700000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2016.0,Q1TTM,2014-12-27,2015-12-25,,2.33,2.33,1.43,2.33,,36000000.0,1623000000.0,646000000.0,977000000.0,1506000000.0,117000000.0,7993000000.0,12172000000.0,,,42000000.0,,215000000.0,3033000000.0,7993000000.0,4179000000.0,269000000.0,-22000000.0,3248000000.0,931000000.0,-249000000.0,682000000.0,12172000000.0,647700000.0,647700000.0,647700000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,FY,2016-10-01,2017-09-30,2019-11-21 12:14:20+00:00,1.72,1.72,1.0,1.71,,322000000.0,1819000000.0,829000000.0,990000000.0,1611000000.0,208000000.0,15305000000.0,22835000000.0,,,,,347000000.0,5723000000.0,15305000000.0,7530000000.0,466000000.0,157000000.0,6070000000.0,1460000000.0,-309000000.0,1151000000.0,22835000000.0,936600000.0,936600000.0,942100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q4,2017-07-01,2017-09-30,,0.93,0.93,0.23,0.93,,-248000000.0,927000000.0,-97000000.0,1024000000.0,875000000.0,52000000.0,95000000.0,799000000.0,,,,,121000000.0,818000000.0,95000000.0,704000000.0,90000000.0,-20000000.0,939000000.0,-235000000.0,-110000000.0,-345000000.0,799000000.0,936600000.0,936600000.0,942100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q3,2017-04-01,2017-06-30,2018-08-02 11:01:42+00:00,0.59,0.59,0.25,0.59,,89000000.0,629000000.0,629000000.0,0.0,555000000.0,74000000.0,5252000000.0,7683000000.0,,,,,49000000.0,1609000000.0,5252000000.0,2431000000.0,124000000.0,69000000.0,1658000000.0,773000000.0,-55000000.0,718000000.0,7683000000.0,935400000.0,935400000.0,935400000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q3YTD,2016-10-01,2017-06-30,,0.79,0.79,0.58,0.79,,570000000.0,892000000.0,926000000.0,-34000000.0,736000000.0,156000000.0,15210000000.0,22036000000.0,,,,,226000000.0,4905000000.0,15210000000.0,6826000000.0,376000000.0,177000000.0,5131000000.0,1695000000.0,-199000000.0,1496000000.0,22036000000.0,935400000.0,935400000.0,935400000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q3TTM,2016-06-25,2017-06-30,,-0.47,-0.47,1.04,-0.47,,565000000.0,-240000000.0,829000000.0,-1069000000.0,-435000000.0,195000000.0,19776000000.0,28290000000.0,,,-42000000.0,,427000000.0,6454000000.0,19776000000.0,8514000000.0,463000000.0,266000000.0,6881000000.0,1633000000.0,-239000000.0,1394000000.0,28290000000.0,935400000.0,935400000.0,935400000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q2,2017-01-01,2017-03-31,2018-05-03 12:06:23+00:00,-0.16,-0.16,0.25,-0.16,,508000000.0,-115000000.0,-115000000.0,0.0,-148000000.0,33000000.0,4986000000.0,7267000000.0,,,,,99000000.0,1726000000.0,4986000000.0,2281000000.0,116000000.0,53000000.0,1825000000.0,456000000.0,-63000000.0,393000000.0,7267000000.0,939200000.0,939200000.0,939200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q2YTD,2016-10-01,2017-03-31,,0.19,0.19,0.33,0.19,,481000000.0,263000000.0,297000000.0,-34000000.0,181000000.0,82000000.0,9958000000.0,14353000000.0,,,,,177000000.0,3296000000.0,9958000000.0,4395000000.0,252000000.0,108000000.0,3473000000.0,922000000.0,-144000000.0,778000000.0,14353000000.0,939200000.0,939200000.0,939200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q2TTM,2016-04-01,2017-03-31,,-0.65,-0.65,1.01,-0.65,,554000000.0,-410000000.0,602000000.0,-1012000000.0,-607000000.0,197000000.0,18256000000.0,25761000000.0,,,-42000000.0,,405000000.0,5740000000.0,18256000000.0,7505000000.0,404000000.0,242000000.0,6145000000.0,1360000000.0,-204000000.0,1156000000.0,25761000000.0,939200000.0,939200000.0,939200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q1,2016-10-01,2016-12-31,2018-02-02 10:41:07+00:00,0.35,0.35,0.25,0.35,,-27000000.0,378000000.0,412000000.0,-34000000.0,329000000.0,49000000.0,4972000000.0,7086000000.0,,,,,78000000.0,1570000000.0,4972000000.0,2114000000.0,136000000.0,55000000.0,1648000000.0,466000000.0,-81000000.0,385000000.0,7086000000.0,937200000.0,937200000.0,937200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2017.0,Q1TTM,2015-12-26,2016-12-31,,-1.06,-1.06,0.99,-1.06,,87000000.0,-764000000.0,973000000.0,-1737000000.0,-989000000.0,225000000.0,16716000000.0,23227000000.0,,,-42000000.0,,366000000.0,4913000000.0,16716000000.0,6511000000.0,359000000.0,229000000.0,5279000000.0,1232000000.0,-172000000.0,1060000000.0,23227000000.0,937200000.0,937200000.0,937200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,FY,2017-10-01,2018-09-30,2019-11-21 12:14:20+00:00,2.34,2.34,1.04,2.32,,197000000.0,2383000000.0,1349000000.0,1034000000.0,2162000000.0,221000000.0,15733000000.0,23400000000.0,,,,,255000000.0,5642000000.0,15733000000.0,7667000000.0,401000000.0,177000000.0,5897000000.0,1770000000.0,-224000000.0,1546000000.0,23400000000.0,923900000.0,923900000.0,931900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q4,2018-07-01,2018-09-30,,0.83,0.83,0.26,0.83,,-117000000.0,825000000.0,632000000.0,193000000.0,771000000.0,54000000.0,4126000000.0,6183000000.0,,,,,101000000.0,1392000000.0,4126000000.0,2057000000.0,97000000.0,48000000.0,1493000000.0,564000000.0,-49000000.0,515000000.0,6183000000.0,923900000.0,923900000.0,931900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q3,2018-04-01,2018-06-30,2019-08-01 10:49:58+00:00,0.78,0.78,,0.78,,61000000.0,804000000.0,546000000.0,258000000.0,723000000.0,81000000.0,4194000000.0,6282000000.0,,,,,0.0,1441000000.0,4194000000.0,2088000000.0,95000000.0,55000000.0,1441000000.0,647000000.0,-40000000.0,607000000.0,6282000000.0,926900000.0,926900000.0,926900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q3YTD,2017-10-01,2018-06-30,,1.5,1.5,0.82,1.5,,314000000.0,1558000000.0,717000000.0,841000000.0,1391000000.0,167000000.0,11607000000.0,17217000000.0,,,,,154000000.0,4250000000.0,11607000000.0,5610000000.0,304000000.0,129000000.0,4404000000.0,1206000000.0,-175000000.0,1031000000.0,17217000000.0,926900000.0,926900000.0,926900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q3TTM,2017-07-01,2018-06-30,,2.44,2.44,1.05,2.44,,66000000.0,2485000000.0,620000000.0,1865000000.0,2266000000.0,219000000.0,11702000000.0,18016000000.0,,,,,275000000.0,5068000000.0,11702000000.0,6314000000.0,394000000.0,109000000.0,5343000000.0,971000000.0,-285000000.0,686000000.0,18016000000.0,926900000.0,926900000.0,926900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q2,2018-01-01,2018-03-31,2019-05-03 10:47:16+00:00,0.47,0.47,,0.47,,36000000.0,483000000.0,218000000.0,265000000.0,438000000.0,45000000.0,3806000000.0,5630000000.0,,,,,0.0,1490000000.0,3806000000.0,1824000000.0,107000000.0,27000000.0,1490000000.0,334000000.0,-80000000.0,254000000.0,5630000000.0,931900000.0,931900000.0,931900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q2YTD,2017-10-01,2018-03-31,,0.72,0.72,0.55,0.72,,253000000.0,754000000.0,171000000.0,583000000.0,668000000.0,86000000.0,7413000000.0,10935000000.0,,,,,154000000.0,2809000000.0,7413000000.0,3522000000.0,209000000.0,74000000.0,2963000000.0,559000000.0,-135000000.0,424000000.0,10935000000.0,931900000.0,931900000.0,931900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q2TTM,2017-04-01,2018-03-31,,2.25,2.25,1.03,2.25,,94000000.0,2310000000.0,703000000.0,1607000000.0,2098000000.0,212000000.0,12760000000.0,19417000000.0,,,,,324000000.0,5236000000.0,12760000000.0,6657000000.0,423000000.0,123000000.0,5560000000.0,1097000000.0,-300000000.0,797000000.0,19417000000.0,931900000.0,931900000.0,931900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q1,2017-10-01,2017-12-31,2019-02-01 11:27:28+00:00,0.25,0.25,0.26,0.25,,217000000.0,271000000.0,-47000000.0,318000000.0,230000000.0,41000000.0,3607000000.0,5305000000.0,,,,,154000000.0,1319000000.0,3607000000.0,1698000000.0,102000000.0,47000000.0,1473000000.0,225000000.0,-55000000.0,170000000.0,5305000000.0,926100000.0,926100000.0,926100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2018.0,Q1TTM,2017-01-01,2017-12-31,,1.63,1.63,1.04,1.63,,566000000.0,1712000000.0,370000000.0,1342000000.0,1512000000.0,200000000.0,13940000000.0,21054000000.0,,,,,423000000.0,5472000000.0,13940000000.0,7114000000.0,432000000.0,149000000.0,5895000000.0,1219000000.0,-283000000.0,936000000.0,21054000000.0,926100000.0,926100000.0,926100000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,FY,2018-10-01,2019-09-30,2019-11-21 12:14:20+00:00,6.52,6.52,1.04,6.49,,-233000000.0,5887000000.0,1289000000.0,4598000000.0,5674000000.0,213000000.0,16275000000.0,23968000000.0,,,,,235000000.0,6244000000.0,16275000000.0,7693000000.0,350000000.0,192000000.0,6479000000.0,1214000000.0,-158000000.0,1056000000.0,23968000000.0,870200000.0,870200000.0,874300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q4,2019-07-01,2019-09-30,,0.75,0.75,-0.52,0.75,,-627000000.0,654000000.0,654000000.0,,612000000.0,42000000.0,4294000000.0,6274000000.0,,,,,,1960000000.0,4294000000.0,1980000000.0,48000000.0,55000000.0,1960000000.0,20000000.0,7000000.0,27000000.0,6274000000.0,870200000.0,870200000.0,874300000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q3,2019-04-01,2019-06-30,2019-08-01 10:49:58+00:00,4.81,4.81,,4.79,,239000000.0,4276000000.0,225000000.0,4051000000.0,4192000000.0,84000000.0,4307000000.0,6451000000.0,,,,,235000000.0,1388000000.0,4307000000.0,2144000000.0,119000000.0,62000000.0,1623000000.0,521000000.0,-57000000.0,464000000.0,6451000000.0,871500000.0,871500000.0,875200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q3YTD,2018-10-01,2019-06-30,,5.77,5.77,0.52,5.74,,394000000.0,5233000000.0,635000000.0,4598000000.0,5062000000.0,171000000.0,11981000000.0,17694000000.0,,,,,235000000.0,4284000000.0,11981000000.0,5713000000.0,302000000.0,137000000.0,4519000000.0,1194000000.0,-165000000.0,1029000000.0,17694000000.0,871500000.0,871500000.0,875200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q3TTM,2018-07-01,2019-06-30,,6.69,6.69,1.24,6.69,,277000000.0,6058000000.0,1267000000.0,4791000000.0,5833000000.0,225000000.0,16107000000.0,23877000000.0,,,,,336000000.0,5676000000.0,16107000000.0,7770000000.0,399000000.0,185000000.0,6012000000.0,1758000000.0,-214000000.0,1544000000.0,23877000000.0,871500000.0,871500000.0,875200000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2,2019-01-01,2019-03-31,2020-05-01 11:06:09+00:00,0.57,0.57,0.26,0.57,,47000000.0,558000000.0,274000000.0,284000000.0,515000000.0,43000000.0,3935000000.0,5779000000.0,,,,,0.0,1458000000.0,3935000000.0,1844000000.0,98000000.0,33000000.0,1458000000.0,386000000.0,-65000000.0,321000000.0,5779000000.0,902500000.0,902500000.0,902500000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2YTD,2018-10-01,2019-03-31,,0.96,0.96,0.52,0.95,,155000000.0,957000000.0,410000000.0,547000000.0,870000000.0,87000000.0,7674000000.0,11243000000.0,,,,,,2896000000.0,7674000000.0,3569000000.0,183000000.0,75000000.0,2896000000.0,673000000.0,-108000000.0,565000000.0,11243000000.0,902500000.0,902500000.0,902500000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q2TTM,2018-04-01,2019-03-31,,2.62,2.62,1.21,2.62,,99000000.0,2586000000.0,1588000000.0,998000000.0,2364000000.0,222000000.0,15994000000.0,23708000000.0,,,,,101000000.0,5729000000.0,15994000000.0,7714000000.0,375000000.0,178000000.0,5830000000.0,1884000000.0,-197000000.0,1687000000.0,23708000000.0,902500000.0,902500000.0,902500000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q1,2018-10-01,2018-12-31,2020-01-31 10:44:53+00:00,0.39,0.39,0.26,0.38,,108000000.0,399000000.0,136000000.0,263000000.0,355000000.0,44000000.0,3739000000.0,5464000000.0,,,,,0.0,1438000000.0,3739000000.0,1725000000.0,85000000.0,42000000.0,1438000000.0,287000000.0,-43000000.0,244000000.0,5464000000.0,921600000.0,921600000.0,921600000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2019.0,Q1TTM,2018-01-01,2018-12-31,,2.48,2.48,1.14,2.48,,88000000.0,2511000000.0,1532000000.0,979000000.0,2287000000.0,224000000.0,15865000000.0,23559000000.0,,,,,101000000.0,5761000000.0,15865000000.0,7694000000.0,384000000.0,172000000.0,5862000000.0,1832000000.0,-212000000.0,1620000000.0,23559000000.0,921600000.0,921600000.0,921600000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2YTD,2019-10-01,2020-03-31,,0.49,0.49,0.52,0.49,,78000000.0,427000000.0,427000000.0,,372000000.0,55000000.0,7416000000.0,11020000000.0,,,,,173000000.0,2878000000.0,7416000000.0,3604000000.0,111000000.0,63000000.0,3051000000.0,553000000.0,-48000000.0,505000000.0,11020000000.0,754800000.0,754800000.0,754800000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2TTM,2019-04-01,2020-03-31,,6.05,6.05,,6.03,,-310000000.0,5357000000.0,1306000000.0,4051000000.0,5176000000.0,181000000.0,16017000000.0,23745000000.0,,,,,408000000.0,6226000000.0,16017000000.0,7728000000.0,278000000.0,180000000.0,6634000000.0,1094000000.0,-98000000.0,996000000.0,23745000000.0,754800000.0,754800000.0,754800000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q2,2020-01-01,2020-03-31,2020-05-01 11:06:09+00:00,0.28,0.28,0.26,0.28,,13000000.0,236000000.0,236000000.0,0.0,213000000.0,23000000.0,3643000000.0,5444000000.0,,,,,62000000.0,1451000000.0,3643000000.0,1801000000.0,59000000.0,20000000.0,1513000000.0,288000000.0,-39000000.0,249000000.0,5444000000.0,754800000.0,754800000.0,754800000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q1TTM,2019-01-01,2019-12-31,,6.34,6.34,,6.32,,-276000000.0,5679000000.0,1344000000.0,4335000000.0,5478000000.0,201000000.0,16309000000.0,24080000000.0,,,,,346000000.0,6233000000.0,16309000000.0,7771000000.0,317000000.0,193000000.0,6579000000.0,1192000000.0,-124000000.0,1068000000.0,24080000000.0,769900000.0,769900000.0,769900000.0
Johnson Controls International PLC,JCI,549300XQ6S1GYKGBL205,833444,2020.0,Q1,2019-10-01,2019-12-31,2020-01-31 10:44:53+00:00,0.21,0.21,0.26,0.21,,65000000.0,191000000.0,191000000.0,0.0,159000000.0,32000000.0,3773000000.0,5576000000.0,,,,,111000000.0,1427000000.0,3773000000.0,1803000000.0,52000000.0,43000000.0,1538000000.0,265000000.0,-9000000.0,256000000.0,5576000000.0,769900000.0,769900000.0,769900000.0
