company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q4,2010-11-01,2011-01-30,,0.3,0.3,,0.3,14255000.0,171651000.0,171651000.0,171651000.0,460017000.0,886376000.0,4794000.0,-57000000.0,215563000.0,,88018000.0,460017000.0,426359000.0,3127000.0,4461000.0,246581000.0,179778000.0,6128000.0,185906000.0,886376000.0,575300000.0,575177000.0,588684000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,FY,2010-02-01,2011-01-30,2013-03-12 17:03:06+00:00,0.44,0.44,0.0,0.43,18023000.0,253146000.0,253146000.0,253146000.0,2134219000.0,3543309000.0,-508000.0,-57000000.0,848830000.0,,361513000.0,2134219000.0,1409090000.0,3127000.0,19057000.0,1153343000.0,255747000.0,15422000.0,271169000.0,3543309000.0,575300000.0,575177000.0,588684000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3YTD,2010-02-01,2010-10-31,,0.14,0.14,,0.13,3768000.0,81495000.0,81495000.0,81495000.0,1674202000.0,2656933000.0,-5302000.0,,633267000.0,,273495000.0,1674202000.0,982731000.0,,14596000.0,906762000.0,75969000.0,9294000.0,85263000.0,2656933000.0,565700000.0,577323000.0,582648000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3TTM,2009-10-26,2010-10-31,,0.38,0.38,,0.38,12113000.0,212571000.0,212571000.0,212571000.0,2217969000.0,3639421000.0,-2611000.0,,849518000.0,,361683000.0,2217969000.0,1421452000.0,3320000.0,20364000.0,1211201000.0,210251000.0,14433000.0,224684000.0,3639421000.0,565700000.0,577323000.0,582648000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3,2010-08-02,2010-10-31,2011-11-22 16:31:51+00:00,0.15,0.15,,0.15,18723000.0,84862000.0,84862000.0,84862000.0,451850000.0,843912000.0,-4418000.0,,204527000.0,,83752000.0,451850000.0,392062000.0,,4220000.0,288279000.0,103783000.0,-198000.0,103585000.0,843912000.0,565700000.0,577323000.0,582648000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2YTD,2010-02-01,2010-08-01,,-0.01,-0.01,,-0.02,-14955000.0,-3367000.0,-3367000.0,-3367000.0,1222352000.0,1813021000.0,-884000.0,,428740000.0,,189743000.0,1222352000.0,590669000.0,,10376000.0,618483000.0,-27814000.0,9492000.0,-18322000.0,1813021000.0,563800000.0,572764000.0,572764000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2TTM,2009-07-27,2010-08-01,,0.41,0.41,,0.41,-3980000.0,235286000.0,235286000.0,235286000.0,2277542000.0,3698715000.0,-1275000.0,,842939000.0,,363921000.0,2277542000.0,1421173000.0,3320000.0,21588000.0,1206860000.0,214313000.0,16993000.0,231306000.0,3698715000.0,563800000.0,572764000.0,572764000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2,2010-05-03,2010-08-01,2011-08-25 16:18:41+00:00,-0.25,-0.25,,-0.25,-28086000.0,-140961000.0,-140961000.0,-140961000.0,676916000.0,811208000.0,1355000.0,,210635000.0,,98864000.0,676916000.0,134292000.0,,4805000.0,309499000.0,-175207000.0,6160000.0,-169047000.0,811208000.0,563800000.0,572764000.0,572764000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q1TTM,2009-04-27,2010-05-02,,0.48,0.48,,0.48,22307000.0,270945000.0,270945000.0,270945000.0,2220423000.0,3664027000.0,-5403000.0,,825159000.0,,339032000.0,2220423000.0,1443604000.0,3320000.0,22562000.0,1164191000.0,279413000.0,13839000.0,293252000.0,3664027000.0,573300000.0,567183000.0,590997000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q1,2010-02-01,2010-05-02,2011-05-27 17:08:28+00:00,0.24,0.24,,0.23,13131000.0,137594000.0,137594000.0,137594000.0,545436000.0,1001813000.0,-2239000.0,,218105000.0,,90879000.0,545436000.0,456377000.0,,5571000.0,308984000.0,147393000.0,3332000.0,150725000.0,1001813000.0,573300000.0,567183000.0,590997000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q4,2011-10-31,2012-01-29,,0.19,0.19,,0.18,8552000.0,116025000.0,116025000.0,116025000.0,463181000.0,953194000.0,1135000.0,,266862000.0,,100834000.0,463181000.0,490013000.0,3089000.0,4214000.0,367696000.0,122317000.0,2260000.0,124577000.0,953194000.0,605300000.0,603646000.0,616371000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,FY,2011-01-31,2012-01-29,2014-03-12 19:18:57+00:00,0.96,0.96,0.0,0.94,82306000.0,581090000.0,581090000.0,581090000.0,1941413000.0,3997930000.0,-963000.0,,1002605000.0,,405613000.0,1941413000.0,2056517000.0,3089000.0,19149000.0,1408218000.0,648299000.0,15097000.0,663396000.0,3997930000.0,605300000.0,603646000.0,616371000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q3YTD,2011-01-31,2011-10-30,,0.77,0.77,,0.76,73754000.0,465065000.0,465065000.0,465065000.0,1478232000.0,3044736000.0,-2098000.0,,735743000.0,,304779000.0,1478232000.0,1566504000.0,,14935000.0,1040522000.0,525982000.0,12837000.0,538819000.0,3044736000.0,614700000.0,607063000.0,613560000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q3TTM,2010-11-01,2011-10-30,,1.07,1.07,,1.06,88009000.0,636716000.0,636716000.0,636716000.0,1938249000.0,3931112000.0,2696000.0,-57000000.0,951306000.0,,392797000.0,1938249000.0,1992863000.0,3127000.0,19396000.0,1287103000.0,705760000.0,18965000.0,724725000.0,3931112000.0,614700000.0,607063000.0,613560000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q3,2011-08-01,2011-10-30,2012-11-19 16:38:36+00:00,0.29,0.29,,0.29,26514000.0,178273000.0,178273000.0,178273000.0,509463000.0,1066180000.0,3341000.0,,256498000.0,,103129000.0,509463000.0,556717000.0,,4356000.0,359627000.0,197090000.0,7697000.0,204787000.0,1066180000.0,614700000.0,607063000.0,613560000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q2YTD,2011-01-31,2011-07-31,,0.48,0.48,,0.47,47240000.0,286792000.0,286792000.0,286792000.0,968769000.0,1978556000.0,-5439000.0,,479245000.0,,201650000.0,968769000.0,1009787000.0,,10579000.0,680895000.0,328892000.0,5140000.0,334032000.0,1978556000.0,606300000.0,601340000.0,613934000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q2TTM,2010-08-02,2011-07-31,,0.93,0.93,,0.92,80218000.0,543305000.0,543305000.0,543305000.0,1880636000.0,3708844000.0,-5063000.0,-57000000.0,899335000.0,,373420000.0,1880636000.0,1828208000.0,3127000.0,19260000.0,1215755000.0,612453000.0,11070000.0,623523000.0,3708844000.0,606300000.0,601340000.0,613934000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q2,2011-05-02,2011-07-31,2012-08-22 16:40:38+00:00,0.25,0.25,,0.25,25974000.0,151573000.0,151573000.0,151573000.0,491233000.0,1016517000.0,-1749000.0,,247721000.0,,103533000.0,491233000.0,525284000.0,,5266000.0,351254000.0,174030000.0,3517000.0,177547000.0,1016517000.0,606300000.0,601340000.0,613934000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q1TTM,2010-05-03,2011-05-01,,0.43,0.43,,0.42,26158000.0,250771000.0,250771000.0,250771000.0,2066319000.0,3503535000.0,-1959000.0,-57000000.0,862249000.0,,368751000.0,2066319000.0,1437216000.0,3127000.0,18799000.0,1174000000.0,263216000.0,13713000.0,276929000.0,3503535000.0,587900000.0,594802000.0,613474000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q1,2011-01-31,2011-05-01,2012-05-23 16:32:57+00:00,0.23,0.23,,0.22,21266000.0,135219000.0,135219000.0,135219000.0,477536000.0,962039000.0,-3690000.0,,231524000.0,,98117000.0,477536000.0,484503000.0,,5313000.0,329641000.0,154862000.0,1623000.0,156485000.0,962039000.0,587900000.0,594802000.0,613474000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q4,2012-10-29,2013-01-27,,0.28,0.28,0.08,0.28,12135000.0,173973000.0,173973000.0,173973000.0,521300000.0,1106902000.0,1136000.0,,298007000.0,,104022000.0,521300000.0,585602000.0,3294000.0,4693000.0,402029000.0,183573000.0,2535000.0,186108000.0,1106902000.0,618200000.0,619324000.0,624957000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,FY,2012-01-30,2013-01-27,2015-03-11 19:48:05+00:00,0.91,0.91,0.075,0.9,99503000.0,562536000.0,562536000.0,562536000.0,2053816000.0,4280159000.0,-2814000.0,,1147282000.0,,430822000.0,2053816000.0,2226343000.0,3294000.0,19908000.0,1578104000.0,648239000.0,13800000.0,662039000.0,4280159000.0,618200000.0,619324000.0,624957000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3YTD,2012-01-30,2012-10-28,,0.63,0.63,,0.62,87368000.0,388563000.0,388563000.0,388563000.0,1532516000.0,3173257000.0,-3950000.0,,849275000.0,,326800000.0,1532516000.0,1640741000.0,,15215000.0,1176075000.0,464666000.0,11265000.0,475931000.0,3173257000.0,614900000.0,622352000.0,628845000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3TTM,2011-10-31,2012-10-28,,0.82,0.82,,0.8,95920000.0,504588000.0,504588000.0,504588000.0,1995697000.0,4126451000.0,-2815000.0,,1116137000.0,,427634000.0,1995697000.0,2130754000.0,3089000.0,19429000.0,1543771000.0,586983000.0,13525000.0,600508000.0,4126451000.0,614900000.0,622352000.0,628845000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3,2012-07-30,2012-10-28,2013-11-19 16:30:37+00:00,0.34,0.34,0.0,0.33,44548000.0,209080000.0,209080000.0,209080000.0,567452000.0,1204110000.0,-3290000.0,,284180000.0,,100261000.0,567452000.0,636658000.0,,4701000.0,384441000.0,252217000.0,1411000.0,253628000.0,1204110000.0,614900000.0,622352000.0,628845000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2YTD,2012-01-30,2012-07-29,,0.29,0.29,,0.29,42820000.0,179483000.0,179483000.0,179483000.0,965064000.0,1969147000.0,-660000.0,,565095000.0,,226539000.0,965064000.0,1004083000.0,,10514000.0,791634000.0,212449000.0,9854000.0,222303000.0,1969147000.0,626600000.0,618996000.0,623143000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2TTM,2011-08-01,2012-07-29,,0.77,0.77,,0.76,77886000.0,473781000.0,473781000.0,473781000.0,1937708000.0,3988521000.0,3816000.0,,1088455000.0,,430502000.0,1937708000.0,2050813000.0,3089000.0,19084000.0,1518957000.0,531856000.0,19811000.0,551667000.0,3988521000.0,626600000.0,618996000.0,623143000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2,2012-04-30,2012-07-29,2013-08-21 16:25:58+00:00,0.19,0.19,0.0,0.19,26162000.0,119046000.0,119046000.0,119046000.0,503551000.0,1044270000.0,269000.0,,281193000.0,,119903000.0,503551000.0,540719000.0,,5316000.0,401096000.0,139623000.0,5585000.0,145208000.0,1044270000.0,626600000.0,618996000.0,623143000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q1TTM,2011-05-02,2012-04-29,,0.83,0.83,,0.82,77698000.0,506308000.0,506308000.0,506308000.0,1925390000.0,3960768000.0,1798000.0,,1054983000.0,,414132000.0,1925390000.0,2035378000.0,3089000.0,19034000.0,1469115000.0,566263000.0,17743000.0,584006000.0,3960768000.0,604400000.0,615780000.0,623786000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q1,2012-01-30,2012-04-29,2013-05-22 17:06:15+00:00,0.1,0.1,0.0,0.1,16658000.0,60437000.0,60437000.0,60437000.0,461513000.0,924877000.0,-929000.0,,283902000.0,,106636000.0,461513000.0,463364000.0,,5198000.0,390538000.0,72826000.0,4269000.0,77095000.0,924877000.0,604400000.0,615780000.0,623786000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q4,2013-10-28,2014-01-26,,0.26,0.26,0.16,0.25,21971000.0,146917000.0,146917000.0,146917000.0,524976000.0,1144218000.0,5743000.0,,336641000.0,,115677000.0,524976000.0,619242000.0,7935000.0,4156000.0,452318000.0,166924000.0,1964000.0,168888000.0,1144218000.0,586700000.0,587893000.0,594517000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,FY,2013-01-28,2014-01-26,2015-03-11 19:48:05+00:00,0.75,0.75,0.31,0.74,70264000.0,439990000.0,439990000.0,439990000.0,1862399000.0,4130162000.0,7351000.0,,1335834000.0,,435702000.0,1862399000.0,2267763000.0,10443000.0,17119000.0,1771536000.0,496227000.0,14027000.0,510254000.0,4130162000.0,586700000.0,587893000.0,594517000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3YTD,2013-01-28,2013-10-27,,0.49,0.49,0.15,0.49,48293000.0,293073000.0,293073000.0,293073000.0,1337423000.0,2985944000.0,1608000.0,,999193000.0,,320025000.0,1337423000.0,1648521000.0,2508000.0,12963000.0,1319218000.0,329303000.0,12063000.0,341366000.0,2985944000.0,593700000.0,580870000.0,588752000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3TTM,2012-10-29,2013-10-27,,0.77,0.77,0.22,0.77,60428000.0,467046000.0,467046000.0,467046000.0,1858723000.0,4092846000.0,2744000.0,,1297200000.0,,424047000.0,1858723000.0,2234123000.0,5802000.0,17656000.0,1721247000.0,512876000.0,14598000.0,527474000.0,4092846000.0,593700000.0,580870000.0,588752000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3,2013-07-29,2013-10-27,2014-11-18 19:09:07+00:00,0.2,0.2,0.075,0.2,22750000.0,118734000.0,118734000.0,118734000.0,469552000.0,1053967000.0,-2707000.0,,340294000.0,,103133000.0,469552000.0,584415000.0,819000.0,4022000.0,443427000.0,140988000.0,496000.0,141484000.0,1053967000.0,593700000.0,580870000.0,588752000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2YTD,2013-01-28,2013-07-28,,0.29,0.29,0.08,0.29,25543000.0,174339000.0,174339000.0,174339000.0,867871000.0,1931977000.0,4315000.0,,658899000.0,,216892000.0,867871000.0,1064106000.0,1689000.0,8941000.0,875791000.0,188315000.0,11567000.0,199882000.0,1931977000.0,602800000.0,585345000.0,592006000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2TTM,2012-07-30,2013-07-28,,0.91,0.91,0.15,0.9,82226000.0,557392000.0,557392000.0,557392000.0,1956623000.0,4242989000.0,2161000.0,,1241086000.0,,421175000.0,1956623000.0,2286366000.0,4983000.0,18335000.0,1662261000.0,624105000.0,15513000.0,639618000.0,4242989000.0,602800000.0,585345000.0,592006000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2,2013-04-29,2013-07-28,2014-08-20 16:27:59+00:00,0.16,0.16,0.075,0.16,15372000.0,96448000.0,96448000.0,96448000.0,431700000.0,977238000.0,3257000.0,,331738000.0,,108266000.0,431700000.0,545538000.0,836000.0,3865000.0,440004000.0,105534000.0,6286000.0,111820000.0,977238000.0,602800000.0,585345000.0,592006000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q1TTM,2012-04-30,2013-04-28,,0.94,0.94,0.08,0.93,93016000.0,579990000.0,579990000.0,579990000.0,2028474000.0,4310021000.0,-827000.0,,1190541000.0,,432812000.0,2028474000.0,2281547000.0,4147000.0,19786000.0,1623353000.0,658194000.0,14812000.0,673006000.0,4310021000.0,599200000.0,616872000.0,619302000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q1,2013-01-28,2013-04-28,2014-05-21 16:11:13+00:00,0.13,0.13,,0.13,10171000.0,77891000.0,77891000.0,77891000.0,436171000.0,954739000.0,1058000.0,,327161000.0,,108626000.0,436171000.0,518568000.0,853000.0,5076000.0,435787000.0,82781000.0,5281000.0,88062000.0,954739000.0,599200000.0,616872000.0,619302000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,FY,2014-01-27,2015-01-25,2017-03-01 17:30:49+00:00,1.14,1.14,0.34,1.12,124000000.0,631000000.0,631000000.0,631000000.0,2083000000.0,4682000000.0,14000000.0,,1360000000.0,0.0,480000000.0,2083000000.0,2599000000.0,46000000.0,28000000.0,1840000000.0,759000000.0,-4000000.0,755000000.0,4682000000.0,553500000.0,552000000.0,563000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q4,2014-10-27,2015-01-25,,0.35,0.35,0.08,0.35,35000000.0,193000000.0,193000000.0,193000000.0,551000000.0,1251000000.0,,,349000000.0,,119000000.0,551000000.0,700000000.0,12000000.0,8000000.0,468000000.0,232000000.0,-4000000.0,228000000.0,1251000000.0,553500000.0,552000000.0,563000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3,2014-07-28,2014-10-26,2015-11-18 16:39:57+00:00,0.32,0.32,0.085,0.31,36000000.0,173000000.0,173000000.0,173000000.0,549000000.0,1225000000.0,0.0,,340000000.0,0.0,123000000.0,549000000.0,676000000.0,11000000.0,7000000.0,463000000.0,213000000.0,-4000000.0,209000000.0,1225000000.0,540600000.0,548000000.0,558000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3YTD,2014-01-27,2014-10-26,,0.79,0.79,0.26,0.77,89000000.0,438000000.0,438000000.0,438000000.0,1532000000.0,3431000000.0,14000000.0,,1011000000.0,,361000000.0,1532000000.0,1899000000.0,34000000.0,20000000.0,1372000000.0,527000000.0,,527000000.0,3431000000.0,540600000.0,548000000.0,558000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3TTM,2013-10-28,2014-10-26,,1.05,1.05,0.42,1.02,110971000.0,584917000.0,584917000.0,584917000.0,2056976000.0,4575218000.0,19743000.0,,1347641000.0,,476677000.0,2056976000.0,2518242000.0,41935000.0,24156000.0,1824318000.0,693924000.0,1964000.0,695888000.0,4575218000.0,540600000.0,548000000.0,558000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2YTD,2014-01-27,2014-07-27,,0.47,0.47,0.17,0.46,53000000.0,265000000.0,265000000.0,265000000.0,983000000.0,2206000000.0,14000000.0,,671000000.0,,238000000.0,983000000.0,1223000000.0,23000000.0,13000000.0,909000000.0,314000000.0,4000000.0,318000000.0,2206000000.0,556500000.0,558000000.0,571000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2TTM,2013-07-29,2014-07-27,,0.93,0.93,0.41,0.91,97721000.0,530651000.0,530651000.0,530651000.0,1977528000.0,4404185000.0,17036000.0,,1347935000.0,,456810000.0,1977528000.0,2426657000.0,31754000.0,21178000.0,1804745000.0,621912000.0,6460000.0,628372000.0,4404185000.0,556500000.0,558000000.0,571000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2,2014-04-28,2014-07-27,2015-08-19 16:41:18+00:00,0.23,0.23,0.085,0.22,27000000.0,128000000.0,128000000.0,128000000.0,484000000.0,1103000000.0,-3000000.0,,337000000.0,0.0,119000000.0,484000000.0,619000000.0,12000000.0,7000000.0,456000000.0,163000000.0,-8000000.0,155000000.0,1103000000.0,556500000.0,558000000.0,571000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q1TTM,2013-04-29,2014-04-27,,0.86,0.86,0.4,0.85,86093000.0,499099000.0,499099000.0,499099000.0,1925228000.0,4278423000.0,23293000.0,,1342673000.0,,446076000.0,1925228000.0,2353195000.0,20590000.0,18043000.0,1788749000.0,564446000.0,20746000.0,585192000.0,4278423000.0,570800000.0,559000000.0,570000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q1,2014-01-27,2014-04-27,2015-05-20 16:55:12+00:00,0.24,0.24,0.085,0.24,26000000.0,137000000.0,137000000.0,137000000.0,499000000.0,1103000000.0,17000000.0,,334000000.0,,119000000.0,499000000.0,604000000.0,11000000.0,6000000.0,453000000.0,151000000.0,12000000.0,163000000.0,1103000000.0,570800000.0,559000000.0,570000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,FY,2015-01-26,2016-01-31,2018-02-28 16:31:19+00:00,1.13,1.13,0.395,1.08,129000000.0,614000000.0,614000000.0,614000000.0,2199000000.0,5010000000.0,4000000.0,,1331000000.0,131000000.0,602000000.0,2199000000.0,2811000000.0,47000000.0,39000000.0,2064000000.0,747000000.0,-4000000.0,743000000.0,5010000000.0,543400000.0,543000000.0,569000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2016.0,Q4,2015-10-26,2016-01-31,,0.39,0.39,0.12,0.35,46000000.0,208000000.0,208000000.0,208000000.0,611000000.0,1401000000.0,3000000.0,,343000000.0,34000000.0,163000000.0,611000000.0,790000000.0,11000000.0,12000000.0,540000000.0,250000000.0,4000000.0,254000000.0,1401000000.0,543400000.0,543000000.0,569000000.0
