company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,FY,2010-02-01,2011-01-30,2013-03-12 17:03:06+00:00,0.0,,1071000.0,3127000.0,186989000.0,-60219000.0,,,192021000.0,-649678000.0,673897000.0,192021000.0,-649678000.0,675797000.0,218140000.0,253146000.0,253146000.0,293981000.0,192592000.0,-2163000.0,0.0,-1719700000.0,-97890000.0,-571000.0,0.0,1170075000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3TTM,2009-10-26,2010-10-31,,,,4128000.0,3162000.0,188510000.0,-96014000.0,11939000.0,,150516000.0,-624201000.0,310866000.0,150516000.0,-624201000.0,310369000.0,-163316000.0,212571000.0,212571000.0,5799000.0,140063000.0,-1656000.0,,-1582661000.0,-99122000.0,-1486000.0,,1059238000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3,2010-08-02,2010-10-31,,,,917000.0,777000.0,46876000.0,113348000.0,26279000.0,,25978000.0,-163984000.0,212674000.0,25978000.0,-163984000.0,212177000.0,74171000.0,84862000.0,84862000.0,-32412000.0,,-131000.0,,-437697000.0,-21823000.0,-301000.0,,295667000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q3YTD,2010-02-01,2010-10-31,2011-11-22 16:31:51+00:00,0.0,,2522000.0,2359000.0,140596000.0,-93353000.0,104131000.0,,103256000.0,-340427000.0,241621000.0,103256000.0,-340427000.0,241124000.0,3953000.0,81495000.0,81495000.0,112883000.0,0.0,-1656000.0,,-1193323000.0,-76547000.0,-875000.0,,931099000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2TTM,2009-07-27,2010-08-01,,,,4129000.0,3195000.0,190404000.0,-211828000.0,30760000.0,,169423000.0,-555714000.0,239509000.0,169423000.0,-555714000.0,239509000.0,-146782000.0,235286000.0,235286000.0,25647000.0,140063000.0,-2525000.0,,-1419464000.0,-93892000.0,-1400000.0,,960167000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2,2010-05-03,2010-08-01,,,,516000.0,787000.0,46573000.0,-26094000.0,14790000.0,,14498000.0,-119101000.0,34344000.0,14498000.0,-119101000.0,34344000.0,-70259000.0,-140961000.0,-140961000.0,154826000.0,,-1525000.0,,-528663000.0,-37644000.0,-292000.0,,448731000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q2YTD,2010-02-01,2010-08-01,2011-08-25 16:18:41+00:00,0.0,,1605000.0,1582000.0,93720000.0,-206701000.0,77852000.0,,77278000.0,-176443000.0,28947000.0,77278000.0,-176443000.0,28947000.0,-70218000.0,-3367000.0,-3367000.0,145295000.0,0.0,-1525000.0,,-755626000.0,-54724000.0,-574000.0,,635432000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q1TTM,2009-04-27,2010-05-02,,,,4387000.0,4051000.0,193153000.0,-151749000.0,23402000.0,,162476000.0,-567770000.0,340282000.0,162476000.0,-567770000.0,340282000.0,-65012000.0,270945000.0,270945000.0,27933000.0,140063000.0,-218000.0,,-1205823000.0,-73904000.0,-989000.0,,712175000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2011.0,Q1,2010-02-01,2010-05-02,2011-05-27 17:08:28+00:00,,,1089000.0,795000.0,47147000.0,-180607000.0,63062000.0,,62780000.0,-57342000.0,-5397000.0,62780000.0,-57342000.0,-5397000.0,41000.0,137594000.0,137594000.0,-9531000.0,0.0,0.0,,-226963000.0,-17080000.0,-282000.0,,186701000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q4,2011-10-31,2012-01-29,,,,54471000.0,754000.0,51895000.0,280525000.0,-176490000.0,,19037000.0,-328495000.0,412134000.0,19037000.0,-328495000.0,410518000.0,101060000.0,116025000.0,116025000.0,-36311000.0,195947000.0,300000.0,,-640548000.0,-45182000.0,-420000.0,,356935000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,FY,2011-01-31,2012-01-29,2014-03-12 19:18:57+00:00,-348884000.0,,58328000.0,3008000.0,204205000.0,99884000.0,0.0,0.0,236723000.0,-1143364000.0,909498000.0,236723000.0,-1143364000.0,909156000.0,2515000.0,581090000.0,581090000.0,24319000.0,248650000.0,-1590000.0,0.0,-1964898000.0,-138735000.0,-11927000.0,0.0,1310743000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q3TTM,2010-11-01,2011-10-30,,-348884000.0,,2406000.0,3022000.0,198703000.0,-147507000.0,72359000.0,,306451000.0,-1124120000.0,929640000.0,306451000.0,-1124120000.0,933311000.0,115642000.0,636716000.0,636716000.0,241728000.0,245295000.0,-2397000.0,,-1850727000.0,-114896000.0,-11203000.0,,1192784000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q3YTD,2011-01-31,2011-10-30,2012-11-19 16:38:36+00:00,-348884000.0,,3857000.0,2254000.0,152310000.0,-180641000.0,176490000.0,,217686000.0,-814869000.0,497364000.0,217686000.0,-814869000.0,498638000.0,-98545000.0,465065000.0,465065000.0,60630000.0,52703000.0,-1890000.0,,-1324350000.0,-93553000.0,-11507000.0,,953808000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q2TTM,2010-08-02,2011-07-31,,-348884000.0,,2320000.0,3055000.0,193192000.0,-39375000.0,46933000.0,,253499000.0,-998959000.0,899171000.0,253499000.0,-998959000.0,901071000.0,155611000.0,543305000.0,543305000.0,202049000.0,217613000.0,-2528000.0,,-1675748000.0,-97684000.0,-11047000.0,,1125885000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q2YTD,2011-01-31,2011-07-31,2012-08-22 16:40:38+00:00,-348884000.0,,2854000.0,1510000.0,99923000.0,-185857000.0,124785000.0,,138756000.0,-525724000.0,254221000.0,138756000.0,-525724000.0,254221000.0,-132747000.0,286792000.0,286792000.0,53363000.0,25021000.0,-1890000.0,,-711674000.0,-54518000.0,-11050000.0,,591242000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q1TTM,2010-05-03,2011-05-01,,,,1386000.0,3093000.0,187606000.0,89315000.0,22224000.0,,227819000.0,-844842000.0,852344000.0,227819000.0,-844842000.0,853394000.0,236371000.0,250771000.0,250771000.0,324652000.0,206236000.0,-2546000.0,,-1920611000.0,-112005000.0,-641000.0,,1190320000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2012.0,Q1,2011-01-31,2011-05-01,2012-05-23 16:32:57+00:00,,,1404000.0,761000.0,47764000.0,-31073000.0,85286000.0,,98578000.0,-252506000.0,173050000.0,98578000.0,-252506000.0,172200000.0,18272000.0,135219000.0,135219000.0,21140000.0,13644000.0,-383000.0,,-427874000.0,-31195000.0,-352000.0,,206946000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q4,2012-10-29,2013-01-27,,,,-38608000.0,583000.0,58401000.0,217997000.0,-62781000.0,,-102175000.0,-141436000.0,450763000.0,-102175000.0,-141436000.0,451009000.0,207398000.0,173973000.0,173973000.0,392000.0,107999000.0,217000.0,-46866000.0,-649138000.0,-47758000.0,-527000.0,-100000000.0,555243000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,FY,2012-01-30,2013-01-27,2015-03-11 19:48:05+00:00,0.0,0.0,-38608000.0,2772000.0,226235000.0,-80462000.0,0.0,0.0,-15270000.0,-743992000.0,824172000.0,-15270000.0,-743992000.0,824172000.0,64910000.0,562536000.0,562536000.0,115863000.0,133645000.0,352000.0,-46866000.0,-2378445000.0,-183309000.0,-2049000.0,-100000000.0,1817410000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3TTM,2011-10-31,2012-10-28,,,,54471000.0,2943000.0,219729000.0,-17934000.0,-113709000.0,,105942000.0,-931051000.0,785543000.0,105942000.0,-931051000.0,783681000.0,-41428000.0,504588000.0,504588000.0,79160000.0,221593000.0,435000.0,,-2369855000.0,-180733000.0,-1942000.0,,1619102000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3,2012-07-30,2012-10-28,,,,,715000.0,57148000.0,-117802000.0,20103000.0,,27084000.0,-182799000.0,181186000.0,27084000.0,-182799000.0,181485000.0,25770000.0,209080000.0,209080000.0,32760000.0,7492000.0,217000.0,,-481643000.0,-44684000.0,-511000.0,,343311000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q3YTD,2012-01-30,2012-10-28,2013-11-19 16:30:37+00:00,0.0,,,2189000.0,167834000.0,-298459000.0,62781000.0,,86905000.0,-602556000.0,373409000.0,86905000.0,-602556000.0,373163000.0,-142488000.0,388563000.0,388563000.0,115471000.0,25646000.0,135000.0,0.0,-1729307000.0,-135551000.0,-1522000.0,0.0,1262167000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2TTM,2011-08-01,2012-07-29,,,,55474000.0,2972000.0,214968000.0,105084000.0,-82107000.0,,157788000.0,-1037397000.0,847500000.0,157788000.0,-1037397000.0,846613000.0,-32996000.0,473781000.0,473781000.0,53667000.0,241783000.0,218000.0,,-2500888000.0,-175084000.0,-1888000.0,,1638357000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2,2012-04-30,2012-07-29,,,,-2010000.0,730000.0,56195000.0,-24176000.0,5317000.0,,14300000.0,-84703000.0,201431000.0,14300000.0,-84703000.0,200886000.0,130483000.0,119046000.0,119046000.0,50366000.0,9479000.0,-298000.0,,-433442000.0,-61944000.0,-496000.0,,410981000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q2YTD,2012-01-30,2012-07-29,2013-08-21 16:25:58+00:00,,,,1474000.0,110686000.0,-180657000.0,42678000.0,,59821000.0,-419757000.0,192223000.0,59821000.0,-419757000.0,191678000.0,-168258000.0,179483000.0,179483000.0,82711000.0,18154000.0,-82000.0,0.0,-1247664000.0,-90867000.0,-1011000.0,0.0,918856000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q1TTM,2011-05-02,2012-04-29,,-348884000.0,,58934000.0,2991000.0,210932000.0,-25524000.0,-47925000.0,,183666000.0,-1225912000.0,727240000.0,183666000.0,-1225912000.0,727748000.0,-314498000.0,506308000.0,506308000.0,35524000.0,243681000.0,-991000.0,,-2351246000.0,-136463000.0,-12090000.0,,1611672000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2013.0,Q1,2012-01-30,2012-04-29,2013-05-22 17:06:15+00:00,0.0,,2010000.0,744000.0,54491000.0,-156481000.0,37361000.0,,45521000.0,-335054000.0,-9208000.0,45521000.0,-335054000.0,-9208000.0,-298741000.0,60437000.0,60437000.0,32345000.0,8675000.0,216000.0,0.0,-814222000.0,-28923000.0,-515000.0,0.0,507875000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q4,2013-10-28,2014-01-26,,,4600000.0,14615000.0,2518000.0,54838000.0,158275000.0,-5649000.0,1477500000.0,1288387000.0,-1099596000.0,400712000.0,1288387000.0,-1099596000.0,400712000.0,589503000.0,146917000.0,146917000.0,36082000.0,-94872000.0,-2500000.0,-48329000.0,-1644933000.0,-66374000.0,-2959000.0,-37304000.0,614211000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,FY,2013-01-28,2014-01-26,2015-03-11 19:48:05+00:00,-17145000.0,4600000.0,14615000.0,2518000.0,239148000.0,27667000.0,59100000.0,1477500000.0,389592000.0,-805937000.0,835146000.0,389592000.0,-805937000.0,835146000.0,418801000.0,439990000.0,439990000.0,123741000.0,-71129000.0,-4950000.0,-181336000.0,-3065404000.0,-255186000.0,-7239000.0,-887304000.0,2536748000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3TTM,2012-10-29,2013-10-27,,-17145000.0,,-38608000.0,583000.0,242711000.0,87389000.0,1968000.0,,-1000970000.0,152223000.0,885197000.0,-1000970000.0,152223000.0,885443000.0,36696000.0,467046000.0,467046000.0,88051000.0,131742000.0,-2233000.0,-179873000.0,-2069609000.0,-236570000.0,-4807000.0,-950000000.0,2477780000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3,2013-07-29,2013-10-27,,-17145000.0,,-5083000.0,-1294000.0,62726000.0,-49505000.0,33446000.0,,-4179000.0,-187373000.0,162315000.0,-4179000.0,-187373000.0,162315000.0,-29237000.0,118734000.0,118734000.0,30360000.0,6383000.0,-1000000.0,-43397000.0,-484257000.0,-38159000.0,-611000.0,,353188000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q3YTD,2013-01-28,2013-10-27,2014-11-18 19:09:07+00:00,-17145000.0,0.0,,,184310000.0,-130608000.0,64749000.0,,-898795000.0,293659000.0,434434000.0,-898795000.0,293659000.0,434434000.0,-170702000.0,293073000.0,293073000.0,87659000.0,23743000.0,-2450000.0,-133007000.0,-1420471000.0,-188812000.0,-4280000.0,-850000000.0,1922537000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2TTM,2012-07-30,2013-07-28,,,,-33525000.0,2592000.0,237133000.0,19092000.0,-11375000.0,,-969707000.0,156797000.0,904068000.0,-969707000.0,156797000.0,904613000.0,91703000.0,557392000.0,557392000.0,90451000.0,132851000.0,-1016000.0,-136476000.0,-2066995000.0,-243095000.0,-4707000.0,-950000000.0,2467903000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2,2013-04-29,2013-07-28,,,,2797000.0,639000.0,61840000.0,-90853000.0,8307000.0,,-778389000.0,711818000.0,96469000.0,-778389000.0,711818000.0,96469000.0,29898000.0,96448000.0,96448000.0,29034000.0,7240000.0,,-43343000.0,-394264000.0,-84986000.0,-593000.0,-750000000.0,1191068000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q2YTD,2013-01-28,2013-07-28,2014-08-20 16:27:59+00:00,,0.0,5083000.0,1294000.0,121584000.0,-81103000.0,31303000.0,,-894616000.0,481032000.0,272119000.0,-894616000.0,481032000.0,272119000.0,-141465000.0,174339000.0,174339000.0,57299000.0,17360000.0,-1450000.0,-89610000.0,-936214000.0,-150653000.0,-3669000.0,-850000000.0,1569349000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q1TTM,2012-04-30,2013-04-28,,,,-38332000.0,2683000.0,231488000.0,85769000.0,-14365000.0,,-177018000.0,-639724000.0,1009030000.0,-177018000.0,-639724000.0,1009030000.0,192288000.0,579990000.0,579990000.0,111783000.0,135090000.0,-1314000.0,-93133000.0,-2106173000.0,-220053000.0,-4610000.0,-200000000.0,1687816000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2014.0,Q1,2013-01-28,2013-04-28,2014-05-21 16:11:13+00:00,,0.0,2286000.0,655000.0,59744000.0,9750000.0,22996000.0,,-116227000.0,-230786000.0,175650000.0,-116227000.0,-230786000.0,175650000.0,-171363000.0,77891000.0,77891000.0,28265000.0,10120000.0,-1450000.0,-46267000.0,-541950000.0,-65667000.0,-3076000.0,-100000000.0,378281000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,FY,2014-01-27,2015-01-25,2017-03-01 17:30:49+00:00,,28000000.0,14000000.0,17000000.0,220000000.0,-120000000.0,,0.0,-834000000.0,-727000000.0,906000000.0,-834000000.0,-727000000.0,906000000.0,-655000000.0,631000000.0,631000000.0,147000000.0,172000000.0,-1000000.0,-186000000.0,-2862000000.0,-122000000.0,-6000000.0,-814000000.0,2258000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q4,2014-10-27,2015-01-25,,,7000000.0,14000000.0,17000000.0,54000000.0,145000000.0,-129000000.0,,-23000000.0,-318000000.0,443000000.0,-23000000.0,-318000000.0,443000000.0,102000000.0,194000000.0,194000000.0,43000000.0,160000000.0,,-46000000.0,-736000000.0,-31000000.0,-4000000.0,-4000000.0,449000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3YTD,2014-01-27,2014-10-26,2015-11-18 16:39:57+00:00,,21000000.0,,,166000000.0,-265000000.0,129000000.0,,-811000000.0,-409000000.0,463000000.0,-811000000.0,-409000000.0,463000000.0,-757000000.0,437000000.0,437000000.0,104000000.0,12000000.0,-1000000.0,-140000000.0,-2126000000.0,-91000000.0,-2000000.0,-810000000.0,1809000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3TTM,2013-10-28,2014-10-26,,,25600000.0,14615000.0,2518000.0,220838000.0,-106725000.0,123351000.0,1477500000.0,477387000.0,-1508596000.0,863712000.0,477387000.0,-1508596000.0,863712000.0,-167497000.0,583917000.0,583917000.0,140082000.0,-82872000.0,-3500000.0,-188329000.0,-3770933000.0,-157374000.0,-4959000.0,-847304000.0,2423211000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q3,2014-07-28,2014-10-26,,,7000000.0,,,55000000.0,-55000000.0,31000000.0,,-321000000.0,-15000000.0,216000000.0,-321000000.0,-15000000.0,216000000.0,-120000000.0,172000000.0,172000000.0,37000000.0,5000000.0,-1000000.0,-46000000.0,-443000000.0,-39000000.0,-1000000.0,-310000000.0,468000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2TTM,2013-07-29,2014-07-27,,-17145000.0,18600000.0,9532000.0,1224000.0,228564000.0,-101230000.0,125797000.0,1477500000.0,794208000.0,-1680969000.0,810027000.0,794208000.0,-1680969000.0,810027000.0,-76734000.0,530651000.0,530651000.0,133442000.0,-81489000.0,-3500000.0,-185726000.0,-3812190000.0,-156533000.0,-4570000.0,-537304000.0,2308399000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2,2014-04-28,2014-07-27,,,7000000.0,,,56000000.0,-140000000.0,18000000.0,,-26000000.0,-64000000.0,96000000.0,-26000000.0,-64000000.0,96000000.0,6000000.0,128000000.0,128000000.0,45000000.0,3000000.0,,-47000000.0,-682000000.0,-23000000.0,,,641000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q2YTD,2014-01-27,2014-07-27,2015-08-19 16:41:18+00:00,,14000000.0,,,111000000.0,-210000000.0,98000000.0,,-490000000.0,-394000000.0,247000000.0,-490000000.0,-394000000.0,247000000.0,-637000000.0,265000000.0,265000000.0,67000000.0,7000000.0,0.0,-94000000.0,-1683000000.0,-52000000.0,-1000000.0,-500000000.0,1341000000.0
NVIDIA Corp,NVDA,549300S4KLFTLO7GSQ80,1045810,2015.0,Q1TTM,2013-04-29,2014-04-27,,-17145000.0,11600000.0,12329000.0,1863000.0,234404000.0,-52083000.0,116104000.0,1477500000.0,41819000.0,-905151000.0,810496000.0,41819000.0,-905151000.0,810496000.0,-52836000.0,499099000.0,499099000.0,117476000.0,-77249000.0,-3500000.0,-182069000.0,-3524454000.0,-218519000.0,-5163000.0,-1287304000.0,2858467000.0
