company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,accountspayable,accountsreceivable,accruedexpenses,aoci,cashandequivalents,commitmentsandcontingencies,commonequity,currentdeferredtaxassets,currentdeferredtaxliabilities,currentemployeebenefitliabilities,dividendspayable,goodwill,intangibleassets,longtermdebt,netinventory,netppe,noncontrollinginterests,noncurrentdeferredrevenue,noncurrentdeferredtaxliabilities,noncurrentemployeebenefitliabilities,othercurrentassets,othercurrentnonoperatingassets,othercurrentnonoperatingliabilities,othernoncurrentassets,othernoncurrentliabilities,othernoncurrentnonoperatingassets,othernoncurrentnonoperatingliabilities,prepaidexpenses,redeemablenoncontrollinginterest,retainedearnings,shorttermdebt,totalassets,totalcommonequity,totalcurrentassets,totalcurrentliabilities,totalequity,totalequityandnoncontrollinginterests,totalliabilities,totalliabilitiesandequity,totalnoncurrentassets,totalnoncurrentliabilities,treasurystock
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q1,,2012-03-31,2012-04-24 17:01:04+00:00,293398000.0,680260000.0,224549000.0,-110060000.0,55438000.0,0.0,519362000.0,62405000.0,25153000.0,95826000.0,,2297175000.0,594929000.0,1395093000.0,475403000.0,393335000.0,116306000.0,13382000.0,194469000.0,282469000.0,,,,103560000.0,89863000.0,,,115701000.0,,1617999000.0,20397000.0,4778206000.0,2027301000.0,1389207000.0,659323000.0,2027301000.0,2143607000.0,2634599000.0,4778206000.0,2995664000.0,1975276000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,FY,,2013-12-31,2015-02-24 16:12:30+00:00,576900000.0,1285000000.0,645900000.0,-43600000.0,256000000.0,,5184900000.0,,,312400000.0,,4860700000.0,1749900000.0,2547900000.0,1195100000.0,1044300000.0,122400000.0,,557000000.0,320200000.0,361600000.0,134400000.0,72500000.0,390000000.0,456400000.0,466300000.0,33900000.0,,,1829100000.0,2500000.0,11743300000.0,6095300000.0,3232100000.0,1610200000.0,6095300000.0,6217700000.0,5525600000.0,11743300000.0,7466900000.0,3915400000.0,-875100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3,,2013-09-28,2013-10-22 14:26:02+00:00,579400000.0,1299200000.0,778500000.0,-41700000.0,237700000.0,,5180000000.0,,,317500000.0,,5122000000.0,1817200000.0,2570700000.0,1296100000.0,1171900000.0,119500000.0,,497800000.0,388200000.0,378300000.0,,,481800000.0,467400000.0,,,,,1671100000.0,3000000.0,11804200000.0,6082200000.0,3211300000.0,1678400000.0,6082200000.0,6201700000.0,5602500000.0,11804200000.0,7421000000.0,3924100000.0,-727200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2,,2013-06-29,2013-07-23 14:47:53+00:00,593900000.0,1305500000.0,797400000.0,-129000000.0,253100000.0,,5177800000.0,,,292600000.0,,4964600000.0,1836600000.0,2737400000.0,1318300000.0,1186100000.0,116900000.0,,498000000.0,374500000.0,339600000.0,,,462800000.0,427000000.0,,,,,1498300000.0,2900000.0,11666600000.0,5826000000.0,3216500000.0,1686800000.0,5826000000.0,5942900000.0,5723700000.0,11666600000.0,7264000000.0,4036900000.0,-721100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q1,,2013-03-30,2013-04-23 12:42:10+00:00,580000000.0,1404000000.0,633000000.0,-87000000.0,215000000.0,,5377000000.0,,,264000000.0,,4867000000.0,1859000000.0,2592000000.0,1327000000.0,1222000000.0,115000000.0,,481000000.0,370000000.0,344000000.0,,,483000000.0,452000000.0,,,,,1344000000.0,6000000.0,11721000000.0,6228000000.0,3290000000.0,1483000000.0,6228000000.0,6343000000.0,5378000000.0,11721000000.0,7209000000.0,3895000000.0,-406000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,FY,,2014-12-31,2015-10-20 15:48:33+00:00,583100000.0,1205900000.0,709100000.0,-380300000.0,110400000.0,,4252000000.0,,,305500000.0,,4741900000.0,1608100000.0,2997400000.0,1130400000.0,950000000.0,,,528300000.0,322000000.0,366800000.0,80600000.0,35100000.0,436200000.0,497700000.0,24900000.0,6500000.0,,,2044000000.0,6700000.0,10655200000.0,4663800000.0,2894100000.0,1639500000.0,4663800000.0,4663800000.0,5991400000.0,10655200000.0,6811100000.0,4351900000.0,-1251900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3,,2014-09-27,2014-10-21 16:53:06+00:00,527200000.0,1180900000.0,791100000.0,-232700000.0,156600000.0,,4544400000.0,,,287400000.0,,4792600000.0,1648600000.0,2960700000.0,1199400000.0,990800000.0,0.0,,558400000.0,279100000.0,386300000.0,129200000.0,60500000.0,406300000.0,480700000.0,36200000.0,11900000.0,,,1923200000.0,2500000.0,10926900000.0,4967400000.0,3052400000.0,1668700000.0,4967400000.0,4967400000.0,5959500000.0,10926900000.0,6883700000.0,4290800000.0,-1267500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2,,2014-06-28,2014-07-31 10:30:07+00:00,587000000.0,1302200000.0,885500000.0,-54700000.0,174400000.0,,4939500000.0,,,298500000.0,,5097100000.0,1718300000.0,2739000000.0,1264300000.0,1151600000.0,0.0,,608600000.0,291400000.0,425000000.0,,,483900000.0,481900000.0,,,,,2109200000.0,6100000.0,11616800000.0,5718800000.0,3165900000.0,1777100000.0,5718800000.0,5718800000.0,5898000000.0,11616800000.0,7299300000.0,4120900000.0,-1275200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q1,,2014-03-29,2014-04-22 15:02:18+00:00,575400000.0,1410700000.0,655300000.0,-71300000.0,211100000.0,,5165000000.0,,,294600000.0,,5098900000.0,1747700000.0,2933800000.0,1271600000.0,1162000000.0,0.0,,599500000.0,318600000.0,411900000.0,,,452600000.0,450200000.0,,,,,1947700000.0,2800000.0,11766500000.0,5936300000.0,3305300000.0,1528100000.0,5936300000.0,5936300000.0,5830200000.0,11766500000.0,7299200000.0,4302100000.0,-1105100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,FY,,2015-12-31,2017-02-21 13:25:02+00:00,403800000.0,773200000.0,487100000.0,-645000000.0,126300000.0,,2862100000.0,,,162600000.0,,4259000000.0,1747400000.0,4685800000.0,564700000.0,539800000.0,,,670200000.0,244600000.0,220000000.0,1093400000.0,433000000.0,161100000.0,192400000.0,2348600000.0,545200000.0,,,1791700000.0,0.0,11833500000.0,4008800000.0,2777600000.0,1486500000.0,4008800000.0,4008800000.0,7824700000.0,11833500000.0,8516100000.0,6338200000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3,,2015-09-26,2015-10-20 15:48:33+00:00,531000000.0,1136500000.0,693900000.0,-620300000.0,144900000.0,,2851000000.0,,,264600000.0,,5827400000.0,2515600000.0,4983200000.0,1296200000.0,921400000.0,,,827900000.0,301600000.0,385700000.0,900000.0,3500000.0,426700000.0,525600000.0,15600000.0,500000.0,,,2305200000.0,3200000.0,12670900000.0,4535900000.0,2964200000.0,1496200000.0,4535900000.0,4535900000.0,8135000000.0,12670900000.0,8785300000.0,6638800000.0,0.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q2,,2015-06-27,2015-07-21 16:09:28+00:00,525900000.0,1170600000.0,675700000.0,-533800000.0,147300000.0,,4056700000.0,,,250000000.0,,4732100000.0,1587400000.0,3260900000.0,1200400000.0,908500000.0,,,465100000.0,305100000.0,383900000.0,700000.0,3100000.0,416700000.0,521000000.0,17100000.0,500000.0,,,2247600000.0,5300000.0,10564700000.0,4552100000.0,2902900000.0,1460000000.0,4552100000.0,4552100000.0,6012600000.0,10564700000.0,6753300000.0,4552600000.0,-1218400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q1,,2015-03-28,2015-04-21 12:14:48+00:00,504900000.0,1247500000.0,654200000.0,-554600000.0,131100000.0,,4050800000.0,,,254900000.0,,4671800000.0,1559100000.0,3403400000.0,1177000000.0,915400000.0,,,516300000.0,300900000.0,412500000.0,8800000.0,11500000.0,420300000.0,490400000.0,25900000.0,4000000.0,,,2157900000.0,5600000.0,10569400000.0,4423300000.0,2976900000.0,1431100000.0,4423300000.0,4423300000.0,6146100000.0,10569400000.0,6677100000.0,4715000000.0,-1230800000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,FY,,2016-12-31,2018-02-27 16:39:28+00:00,436600000.0,764000000.0,511500000.0,-736300000.0,238500000.0,,2922600000.0,,,166100000.0,,4217400000.0,1631800000.0,4278400000.0,524200000.0,538600000.0,,,609500000.0,253400000.0,253400000.0,891900000.0,356200000.0,182100000.0,162000000.0,2292900000.0,505900000.0,,,2068100000.0,800000.0,11534800000.0,4254400000.0,2672000000.0,1471200000.0,4254400000.0,4254400000.0,7280400000.0,11534800000.0,8324200000.0,5809200000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q3,,2016-09-30,2016-10-25 17:29:57+00:00,348200000.0,689500000.0,416700000.0,-616500000.0,170900000.0,,2910900000.0,,,159300000.0,,4251700000.0,1683000000.0,4411300000.0,556200000.0,547300000.0,,,636400000.0,248500000.0,287700000.0,1042700000.0,363900000.0,162200000.0,199500000.0,2287800000.0,539900000.0,,,2060900000.0,,11679000000.0,4355300000.0,2747000000.0,1288100000.0,4355300000.0,4355300000.0,7323700000.0,11679000000.0,8384700000.0,6035600000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q2,,2016-06-30,2016-07-28 15:41:40+00:00,531700000.0,1086200000.0,667900000.0,-646600000.0,173300000.0,,2892700000.0,,,216300000.0,,5231500000.0,2419600000.0,4551700000.0,1133200000.0,937600000.0,,,815200000.0,282000000.0,400100000.0,,,362300000.0,512700000.0,,,,,1920200000.0,0.0,11743800000.0,4166300000.0,2792800000.0,1415900000.0,4166300000.0,4166300000.0,7577500000.0,11743800000.0,8013400000.0,6161600000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2016.0,Q1,,2016-03-31,2016-04-26 11:43:26+00:00,579000000.0,1268700000.0,665300000.0,-631700000.0,158100000.0,,2876600000.0,,,222600000.0,,5250000000.0,2461000000.0,4837100000.0,1197700000.0,951800000.0,,,828700000.0,285900000.0,381400000.0,,,361500000.0,526700000.0,,,,,1839300000.0,700000.0,12030200000.0,4084200000.0,3005900000.0,1467600000.0,4084200000.0,4084200000.0,7946000000.0,12030200000.0,8072500000.0,6478400000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,FY,,2017-12-31,2018-04-20 16:58:54+00:00,495700000.0,831600000.0,517100000.0,-243400000.0,113300000.0,,2799500000.0,,,186600000.0,,4351100000.0,1558400000.0,1440700000.0,581000000.0,545500000.0,,,394800000.0,285600000.0,222900000.0,,,429900000.0,275400000.0,,,,,2481700000.0,0.0,8633700000.0,5037800000.0,1748800000.0,1199400000.0,5037800000.0,5037800000.0,3595900000.0,8633700000.0,6339400000.0,2396500000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q3,,2017-09-30,2017-10-24 14:55:23+00:00,383400000.0,768200000.0,528700000.0,-235800000.0,108500000.0,,2889100000.0,,,160500000.0,,4343600000.0,1607300000.0,1503400000.0,579200000.0,547100000.0,,,549500000.0,275100000.0,249900000.0,0.0,0.0,425000000.0,219600000.0,0.0,0.0,,,2355300000.0,0.0,8628800000.0,5008600000.0,1705800000.0,1072600000.0,5008600000.0,5008600000.0,3620200000.0,8628800000.0,6375900000.0,2547600000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q2,,2017-06-30,2017-07-25 13:41:16+00:00,407800000.0,764500000.0,496500000.0,-267300000.0,177800000.0,,2878100000.0,,,143800000.0,,4314200000.0,1624300000.0,1698900000.0,565400000.0,550900000.0,,,546500000.0,268400000.0,247100000.0,0.0,0.0,424900000.0,203400000.0,0.0,0.0,,,2292700000.0,300000.0,8669100000.0,4903500000.0,1754800000.0,1048400000.0,4903500000.0,4903500000.0,3765600000.0,8669100000.0,6363400000.0,2717200000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2017.0,Q1,,2017-03-31,2017-04-25 15:00:10+00:00,387300000.0,914400000.0,558600000.0,-659000000.0,238100000.0,,2941900000.0,,,148000000.0,,4295300000.0,1622500000.0,4528900000.0,546000000.0,551900000.0,,,602200000.0,258600000.0,264800000.0,877800000.0,303000000.0,195300000.0,149200000.0,2311900000.0,506700000.0,,,2091900000.0,700000.0,11818000000.0,4374800000.0,2841100000.0,1397600000.0,4374800000.0,4374800000.0,7443200000.0,11818000000.0,8425000000.0,6045600000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,FY,,2018-12-31,2020-02-25 17:23:48+00:00,378600000.0,488200000.0,328400000.0,-228600000.0,74300000.0,,1895500000.0,,,111700000.0,,2072700000.0,276300000.0,787600000.0,387500000.0,272600000.0,,,105900000.0,90000000.0,89400000.0,,,145500000.0,168200000.0,,,,,169200000.0,,3806500000.0,1836100000.0,1039400000.0,818700000.0,1836100000.0,1836100000.0,1970400000.0,3806500000.0,2494500000.0,1151700000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q3,,2018-09-30,2018-10-23 17:11:39+00:00,261300000.0,402400000.0,361100000.0,-221000000.0,64700000.0,,1993700000.0,,,85000000.0,,2097000000.0,289400000.0,798800000.0,387300000.0,274200000.0,,,106300000.0,109800000.0,135200000.0,0.0,0.0,159300000.0,207000000.0,0.0,0.0,,,107500000.0,,3809500000.0,1880200000.0,989600000.0,707400000.0,1880200000.0,1880200000.0,1929300000.0,3809500000.0,2545700000.0,1221900000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q2,,2018-06-30,2018-07-25 17:29:36+00:00,275100000.0,422100000.0,356800000.0,-217900000.0,78700000.0,,2078900000.0,,,77500000.0,,2088800000.0,296500000.0,779900000.0,366600000.0,270600000.0,,,118400000.0,107900000.0,129200000.0,0.0,0.0,153500000.0,201500000.0,0.0,0.0,,,27900000.0,,3806000000.0,1888900000.0,996600000.0,709400000.0,1888900000.0,1888900000.0,1917100000.0,3806000000.0,2538800000.0,1207700000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2018.0,Q1,,2018-03-31,2018-04-20 16:58:54+00:00,404000000.0,985200000.0,480600000.0,-244800000.0,907500000.0,,2656500000.0,,,142700000.0,,4380100000.0,1536500000.0,2673100000.0,593500000.0,546500000.0,,,369100000.0,291900000.0,232800000.0,,,186000000.0,286800000.0,,,,,2308000000.0,200000.0,9368100000.0,4719700000.0,2719000000.0,1027500000.0,4719700000.0,4719700000.0,4648400000.0,9368100000.0,6102600000.0,3620900000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,FY,,2019-12-31,2020-04-30 17:05:41+00:00,325100000.0,502900000.0,352900000.0,-226500000.0,82500000.0,,1779400000.0,,,71000000.0,,2258300000.0,339200000.0,1029100000.0,377400000.0,283200000.0,,,104400000.0,96400000.0,99100000.0,,,196900000.0,206700000.0,,,,,401000000.0,,4139500000.0,1953900000.0,1061900000.0,749000000.0,1953900000.0,1953900000.0,2185600000.0,4139500000.0,2794400000.0,1436600000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q3,,2019-09-30,2019-10-23 16:37:50+00:00,253400000.0,404000000.0,370100000.0,-234100000.0,113200000.0,,1767600000.0,,,70700000.0,,2261000000.0,341400000.0,1118700000.0,390300000.0,277900000.0,,,111400000.0,88100000.0,95100000.0,,,197500000.0,199200000.0,,,,,335300000.0,,4080400000.0,1868800000.0,1002600000.0,694200000.0,1868800000.0,1868800000.0,2211600000.0,4080400000.0,2799900000.0,1517400000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q2,,2019-06-30,2019-07-23 17:01:10+00:00,261700000.0,459600000.0,379800000.0,-230200000.0,80500000.0,,1763400000.0,,,68700000.0,,2287500000.0,354200000.0,1215100000.0,396700000.0,280300000.0,,,119800000.0,89200000.0,104700000.0,,,206500000.0,229100000.0,,,,,273400000.0,,4170000000.0,1806600000.0,1041500000.0,710200000.0,1806600000.0,1806600000.0,2363400000.0,4170000000.0,2848200000.0,1653200000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2019.0,Q1,,2019-03-31,2019-04-23 16:42:13+00:00,265300000.0,645700000.0,345800000.0,-225900000.0,78900000.0,,1906800000.0,,,94200000.0,,2283000000.0,361500000.0,1370700000.0,421800000.0,279100000.0,,,124600000.0,89800000.0,105200000.0,,,207000000.0,221400000.0,,,,,189500000.0,,4382200000.0,1870400000.0,1251600000.0,705300000.0,1870400000.0,1870400000.0,2511800000.0,4382200000.0,2851500000.0,1806500000.0,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2020.0,Q1,,2020-03-31,2020-04-30 17:05:41+00:00,268200000.0,665000000.0,346600000.0,-225200000.0,169300000.0,,1675600000.0,,,68000000.0,,2256800000.0,326500000.0,1450500000.0,392400000.0,280700000.0,,,114500000.0,95700000.0,112900000.0,,,223100000.0,190700000.0,,,,,442100000.0,,4426700000.0,1892500000.0,1339600000.0,682800000.0,1892500000.0,1892500000.0,2534200000.0,4426700000.0,2806400000.0,1851400000.0,
