company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedfinancingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2010.0,Q2TTM,2009-06-28,2010-07-03,,,39413000.0,,,64065000.0,,-15116000.0,54989000.0,,511317000.0,-216866000.0,-57836000.0,289756000.0,,647000.0,-123000.0,-216866000.0,-57189000.0,289633000.0,462000.0,164878000.0,163810000.0,1068000.0,-32423000.0,8920000.0,-4500000.0,,-73194000.0,-54224000.0,-663909000.0,,888000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2010.0,Q2,2010-04-04,2010-07-03,,,0.0,,,0.0,,-10033000.0,0.0,,133610000.0,-146557000.0,-18340000.0,166727000.0,,,,-146557000.0,-18340000.0,166727000.0,-8203000.0,98758000.0,61088000.0,1117000.0,105639000.0,1463000.0,-1578000.0,,-18863000.0,-16878000.0,-262767000.0,,116000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2010.0,Q2YTD,2010-01-01,2010-07-03,2011-07-26 13:54:51+00:00,,13357000.0,,,28876000.0,,-15399000.0,19956000.0,,335136000.0,-105851000.0,-29980000.0,156414000.0,,,,-105851000.0,-29980000.0,156414000.0,5184000.0,98758000.0,97641000.0,1117000.0,-3416000.0,505000.0,-1286000.0,,-37700000.0,-28937000.0,-403792000.0,,243000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q4,2011-10-02,2011-12-31,,5000.0,12093000.0,,,17121000.0,,-7320000.0,-46705000.0,,-805395000.0,-53300000.0,-21630000.0,79641000.0,,,,-53300000.0,-21630000.0,79641000.0,-2609000.0,-175425000.0,-175425000.0,,272557000.0,1675000.0,-2559000.0,,-19831000.0,-20237000.0,770266000.0,-15000.0,1161000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,FY,2011-01-01,2011-12-31,2014-02-25 14:06:19+00:00,-733100000.0,41900000.0,,,66200000.0,0.0,-11700000.0,-44400000.0,,589800000.0,503600000.0,-808100000.0,320200000.0,,,,503600000.0,-808100000.0,320200000.0,4000000.0,-3200000.0,-3200000.0,,259700000.0,16600000.0,-3000000.0,,-79500000.0,-73300000.0,-10500000.0,-12800000.0,1300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3TTM,2010-10-03,2011-10-01,,-733105000.0,36249000.0,,,63933000.0,,-6998000.0,-35198000.0,,1605768000.0,543886000.0,-802910000.0,261692000.0,,,,543886000.0,-802910000.0,261692000.0,-4330000.0,206595000.0,208887000.0,-2292000.0,-12179000.0,17498000.0,-357000.0,,-83197000.0,-69605000.0,-961472000.0,-34711000.0,157000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3,2011-07-03,2011-10-01,,,12627000.0,,,16394000.0,,-4481000.0,27261000.0,,57720000.0,-81422000.0,-18352000.0,87948000.0,,,,-81422000.0,-18352000.0,87948000.0,-16307000.0,52054000.0,52054000.0,,-20388000.0,3909000.0,-560000.0,,-19930000.0,-17842000.0,-110623000.0,-12498000.0,50000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q3YTD,2011-01-01,2011-10-01,2012-11-01 12:46:06+00:00,-733105000.0,29807000.0,,,49079000.0,,-4380000.0,2305000.0,,1395195000.0,556900000.0,-786470000.0,240559000.0,,,,556900000.0,-786470000.0,240559000.0,6609000.0,172225000.0,172225000.0,,-12857000.0,14925000.0,-441000.0,,-59669000.0,-53063000.0,-780766000.0,-12785000.0,139000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2TTM,2010-07-04,2011-07-02,,-733105000.0,30007000.0,,,61804000.0,,8688000.0,-46993000.0,,1708708000.0,553582000.0,-798451000.0,266573000.0,,,,553582000.0,-798451000.0,266573000.0,30392000.0,210819000.0,212562000.0,-1743000.0,9193000.0,23138000.0,257000.0,,-82151000.0,-65807000.0,-1071114000.0,-24999000.0,204000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2,2011-04-03,2011-07-02,,-718249000.0,10779000.0,,,17461000.0,,-6266000.0,103442000.0,,1086949000.0,557407000.0,-740094000.0,200791000.0,,,,557407000.0,-740094000.0,200791000.0,11838000.0,68137000.0,68137000.0,,972000.0,10496000.0,61000.0,,-19895000.0,-21953000.0,-520143000.0,,47000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q2YTD,2011-01-01,2011-07-02,2012-07-24 14:05:33+00:00,-733105000.0,17180000.0,,,32685000.0,,101000.0,-24956000.0,,1337475000.0,638322000.0,-768118000.0,152611000.0,,,,638322000.0,-768118000.0,152611000.0,22916000.0,120171000.0,120171000.0,,7531000.0,11016000.0,119000.0,,-39739000.0,-35221000.0,-670143000.0,-287000.0,89000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q1TTM,2010-04-04,2011-04-02,,-14856000.0,0.0,,,0.0,,4921000.0,0.0,,755369000.0,-150382000.0,-76697000.0,232509000.0,,,,-150382000.0,-76697000.0,232509000.0,10351000.0,241440000.0,205513000.0,-626000.0,26996000.0,14105000.0,-1382000.0,,-81119000.0,-60732000.0,-813738000.0,-24999000.0,273000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2011.0,Q1,2011-01-01,2011-04-02,2012-04-24 17:01:04+00:00,-14856000.0,6401000.0,,,15224000.0,,6367000.0,-128398000.0,,250526000.0,80915000.0,-28024000.0,-48180000.0,,,,80915000.0,-28024000.0,-48180000.0,11078000.0,52034000.0,52034000.0,,6559000.0,520000.0,58000.0,,-19844000.0,-13268000.0,-150000000.0,-287000.0,42000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q4,2012-09-30,2012-12-31,,,45500000.0,,,36600000.0,-201300000.0,7700000.0,-85500000.0,-22000000.0,758000000.0,39100000.0,-248300000.0,-181500000.0,,,-22200000.0,39100000.0,-248300000.0,-203700000.0,-405200000.0,-274700000.0,-249000000.0,-25700000.0,70900000.0,71100000.0,-2800000.0,,-47900000.0,-44600000.0,-385900000.0,-334200000.0,400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,FY,2012-01-01,2012-12-31,2015-02-24 16:12:30+00:00,,74900000.0,,,85200000.0,470500000.0,300000.0,-107000000.0,,848100000.0,-232300000.0,375600000.0,65900000.0,,,-22200000.0,-232300000.0,375600000.0,43700000.0,187300000.0,-104600000.0,-78900000.0,-25700000.0,91700000.0,73200000.0,-5900000.0,,-114000000.0,-94500000.0,-705400000.0,-334200000.0,5500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3TTM,2011-10-02,2012-09-29,,5000.0,41493000.0,,,65721000.0,671800000.0,-14720000.0,-68205000.0,22000000.0,-715295000.0,-324700000.0,602270000.0,327041000.0,,,,-324700000.0,602270000.0,327041000.0,589891000.0,-5325000.0,-5325000.0,,293357000.0,3775000.0,-5659000.0,,-85931000.0,-70137000.0,450766000.0,-15000.0,6261000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3,2012-07-01,2012-09-29,,19900000.0,9700000.0,,,15900000.0,671800000.0,1400000.0,5200000.0,22000000.0,13700000.0,-173300000.0,673300000.0,80600000.0,,,,-173300000.0,673300000.0,80600000.0,582000000.0,32600000.0,32600000.0,,17200000.0,-15900000.0,,,-21800000.0,-18600000.0,-171300000.0,,200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q3YTD,2012-01-01,2012-09-29,2013-10-22 14:26:02+00:00,,29400000.0,,,48600000.0,671800000.0,-7400000.0,-21500000.0,22000000.0,90100000.0,-271400000.0,623900000.0,247400000.0,,,,-271400000.0,623900000.0,247400000.0,592500000.0,170100000.0,170100000.0,,20800000.0,2100000.0,-3100000.0,,-66100000.0,-49900000.0,-319500000.0,0.0,5100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2,2012-04-01,2012-06-30,,-19900000.0,9700000.0,,,16700000.0,,-8800000.0,131300000.0,,-40600000.0,-188100000.0,-32400000.0,234800000.0,,,,-188100000.0,-32400000.0,234800000.0,5500000.0,74500000.0,74500000.0,,2600000.0,10000000.0,-100000.0,,-22300000.0,-15300000.0,-135200000.0,,2900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2TTM,2011-07-03,2012-06-30,,-19895000.0,44420000.0,,,66215000.0,,-20601000.0,-46144000.0,,-671275000.0,-232822000.0,-89382000.0,334389000.0,,,,-232822000.0,-89382000.0,334389000.0,-8416000.0,14129000.0,14129000.0,,255769000.0,23584000.0,-6219000.0,,-84061000.0,-69379000.0,511443000.0,-12513000.0,6111000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q2YTD,2012-01-01,2012-06-30,2013-07-23 14:47:53+00:00,-19900000.0,19700000.0,,,32700000.0,0.0,-8800000.0,-26700000.0,,76400000.0,-98100000.0,-49400000.0,166800000.0,,,,-98100000.0,-49400000.0,166800000.0,10500000.0,137500000.0,137500000.0,,3600000.0,18000000.0,-3100000.0,,-44300000.0,-31300000.0,-148200000.0,0.0,4900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q1,2012-01-01,2012-03-31,2013-04-23 12:42:10+00:00,,10000000.0,,,16000000.0,,,-158000000.0,,117000000.0,90000000.0,-17000000.0,-68000000.0,,,,90000000.0,-17000000.0,-68000000.0,5000000.0,63000000.0,63000000.0,,1000000.0,8000000.0,-3000000.0,,-22000000.0,-16000000.0,-13000000.0,,2000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2012.0,Q1TTM,2011-04-03,2012-03-31,,-718244000.0,45499000.0,,,66976000.0,,-18067000.0,-74002000.0,,456274000.0,512685000.0,-797076000.0,300380000.0,,,,512685000.0,-797076000.0,300380000.0,-2078000.0,7766000.0,7766000.0,,254141000.0,24080000.0,-6058000.0,,-81656000.0,-76032000.0,126500000.0,-12513000.0,3258000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q4,2013-09-29,2013-12-31,,-8000000.0,27400000.0,,,32400000.0,12600000.0,3200000.0,157900000.0,-70800000.0,-17600000.0,-226000000.0,-34300000.0,319900000.0,,,-26000000.0,-226000000.0,-34300000.0,293900000.0,36800000.0,159700000.0,164400000.0,-4700000.0,-62200000.0,89400000.0,2500000.0,,-50300000.0,-43700000.0,-1200000.0,-175500000.0,2300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,FY,2013-01-01,2013-12-31,2015-02-24 16:12:30+00:00,-92400000.0,134100000.0,,,141300000.0,43500000.0,21000000.0,197300000.0,,104900000.0,-719100000.0,-211200000.0,931300000.0,,,-3400000.0,-719100000.0,-211200000.0,927900000.0,18600000.0,542600000.0,517500000.0,25100000.0,-58900000.0,96800000.0,1700000.0,,-196200000.0,-170000000.0,-8800000.0,-715800000.0,6000000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3TTM,2012-09-30,2013-09-28,,-84400000.0,152200000.0,,,145500000.0,-170400000.0,25500000.0,-46100000.0,48800000.0,880500000.0,-454000000.0,-425200000.0,429900000.0,,,400000.0,-454000000.0,-425200000.0,430300000.0,-423400000.0,108200000.0,104100000.0,4100000.0,74200000.0,78500000.0,-3600000.0,,-193800000.0,-170900000.0,-393500000.0,-874500000.0,4100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3,2013-06-30,2013-09-28,,,26000000.0,,,35200000.0,900000.0,21800000.0,11700000.0,30700000.0,-167100000.0,-242200000.0,-37500000.0,225300000.0,,,22600000.0,-242200000.0,-37500000.0,247900000.0,-10000000.0,174200000.0,144400000.0,29800000.0,8000000.0,1200000.0,-200000.0,,-49900000.0,-38300000.0,-400000.0,-56700000.0,100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q3YTD,2013-01-01,2013-09-28,2014-10-21 16:53:06+00:00,-84400000.0,106700000.0,,,108900000.0,30900000.0,17800000.0,39400000.0,70800000.0,122500000.0,-493100000.0,-176900000.0,611400000.0,,,22600000.0,-493100000.0,-176900000.0,634000000.0,-18200000.0,382900000.0,353100000.0,29800000.0,3300000.0,7400000.0,-800000.0,,-145900000.0,-126300000.0,-7600000.0,-540300000.0,3700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2TTM,2012-07-01,2013-06-29,,-64500000.0,135900000.0,,,126200000.0,500500000.0,5100000.0,-52600000.0,40100000.0,1061300000.0,-385100000.0,285600000.0,285200000.0,,,-22200000.0,-385100000.0,285600000.0,263000000.0,168600000.0,-33400000.0,-7700000.0,-25700000.0,83400000.0,61400000.0,-3400000.0,,-165700000.0,-151200000.0,-564400000.0,-817800000.0,4200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2,2013-03-31,2013-06-29,,-84400000.0,38900000.0,,,35600000.0,,6000000.0,134500000.0,28300000.0,147100000.0,-212700000.0,-120900000.0,366200000.0,,,,-212700000.0,-120900000.0,366200000.0,38600000.0,155400000.0,155400000.0,,1800000.0,6200000.0,-900000.0,,-46800000.0,-38300000.0,-4200000.0,-343300000.0,2700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q2YTD,2013-01-01,2013-06-29,2014-07-31 10:30:07+00:00,-84400000.0,80700000.0,,,73700000.0,30000000.0,-4000000.0,27700000.0,40100000.0,289600000.0,-250900000.0,-139400000.0,386100000.0,,,,-250900000.0,-139400000.0,386100000.0,-8200000.0,208700000.0,208700000.0,,-4700000.0,6200000.0,-600000.0,,-96000000.0,-88000000.0,-7200000.0,-483600000.0,3600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q1TTM,2012-04-01,2013-03-30,,,106700000.0,,,107300000.0,500500000.0,-9700000.0,-55800000.0,11800000.0,873600000.0,-360500000.0,374100000.0,153800000.0,,,-22200000.0,-360500000.0,374100000.0,131600000.0,135500000.0,-114300000.0,-88600000.0,-25700000.0,84200000.0,65200000.0,-2600000.0,,-141200000.0,-128200000.0,-695400000.0,-474500000.0,4400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2013.0,Q1,2013-01-01,2013-03-30,2014-04-22 15:02:18+00:00,,41800000.0,,,38100000.0,30000000.0,-10000000.0,-106800000.0,11800000.0,142500000.0,-38200000.0,-18500000.0,19900000.0,,,,-38200000.0,-18500000.0,19900000.0,-46800000.0,53300000.0,53300000.0,,-6500000.0,0.0,300000.0,,-49200000.0,-49700000.0,-3000000.0,-140300000.0,900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 13:25:02+00:00,-12300000.0,60600000.0,,,79700000.0,,-30600000.0,114200000.0,37000000.0,471300000.0,-995100000.0,-93900000.0,676000000.0,,-34400000.0,332400000.0,-995100000.0,-128300000.0,1008400000.0,-145600000.0,214900000.0,-29100000.0,244000000.0,450600000.0,12600000.0,200000.0,,-346100000.0,-83700000.0,-19900000.0,-1150000000.0,1900000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q4,2014-09-28,2014-12-31,,-12300000.0,,,,,,-22600000.0,,6700000.0,44800000.0,-307800000.0,-6400000.0,-12200000.0,,-34400000.0,337200000.0,-307800000.0,-40800000.0,325000000.0,-46200000.0,0.0,,0.0,,2600000.0,-700000.0,,-189900000.0,8800000.0,-6700000.0,-165300000.0,-2200000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3YTD,2014-01-01,2014-09-27,2015-10-20 15:48:33+00:00,,85900000.0,,,103900000.0,0.0,-8000000.0,6100000.0,30300000.0,426500000.0,-687300000.0,-87500000.0,688200000.0,,0.0,-4800000.0,-687300000.0,-87500000.0,683400000.0,-99400000.0,94100000.0,477200000.0,-383100000.0,15300000.0,10000000.0,900000.0,,-156200000.0,-92500000.0,-13200000.0,-984700000.0,4100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3TTM,2013-09-29,2014-09-27,,-8000000.0,113300000.0,,,136300000.0,12600000.0,-4800000.0,164000000.0,-40500000.0,408900000.0,-913300000.0,-121800000.0,1008100000.0,,,-30800000.0,-913300000.0,-121800000.0,977300000.0,-62600000.0,253800000.0,641600000.0,-387800000.0,-46900000.0,99400000.0,3400000.0,,-206500000.0,-136200000.0,-14400000.0,-1160200000.0,6400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q3,2014-06-29,2014-09-27,,,28400000.0,,,34600000.0,,-14000000.0,8900000.0,-1200000.0,223800000.0,-231900000.0,-30900000.0,271000000.0,,,-2100000.0,-231900000.0,-30900000.0,268900000.0,-7900000.0,-190600000.0,192500000.0,-383100000.0,6800000.0,2200000.0,600000.0,,-57100000.0,-32900000.0,-300000.0,-399300000.0,1400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2TTM,2013-06-30,2014-06-28,,-8000000.0,110900000.0,,,136900000.0,13500000.0,31000000.0,166800000.0,-8600000.0,18000000.0,-923600000.0,-128400000.0,962400000.0,,,-6100000.0,-923600000.0,-128400000.0,956300000.0,-64700000.0,618600000.0,593500000.0,25100000.0,-45700000.0,98400000.0,2600000.0,,-199300000.0,-141600000.0,-14500000.0,-817600000.0,5100000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2,2014-03-30,2014-06-28,,,29000000.0,,,34500000.0,,8600000.0,200000000.0,7500000.0,-179500000.0,-430700000.0,-29300000.0,429900000.0,,,-17900000.0,-430700000.0,-29300000.0,412000000.0,-39400000.0,159200000.0,159200000.0,,7200000.0,1700000.0,800000.0,,-49900000.0,-32400000.0,-12000000.0,-198500000.0,2300000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q2YTD,2014-01-01,2014-06-28,2015-07-21 16:09:28+00:00,,57500000.0,,,69300000.0,0.0,6000000.0,-2800000.0,31500000.0,202700000.0,-455400000.0,-56600000.0,417200000.0,,0.0,-2700000.0,-455400000.0,-56600000.0,414500000.0,-91500000.0,284700000.0,284700000.0,,8500000.0,7800000.0,300000.0,,-99100000.0,-59600000.0,-12900000.0,-585400000.0,2700000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q1TTM,2013-03-31,2014-03-29,,-92400000.0,120800000.0,,,138000000.0,13500000.0,28400000.0,101300000.0,12200000.0,344600000.0,-705600000.0,-220000000.0,898700000.0,,,11800000.0,-705600000.0,-220000000.0,910500000.0,13300000.0,614800000.0,589700000.0,25100000.0,-51100000.0,102900000.0,900000.0,,-196200000.0,-147500000.0,-6700000.0,-962400000.0,5500000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2014.0,Q1,2014-01-01,2014-03-29,2015-04-21 12:14:48+00:00,,28500000.0,,,34800000.0,0.0,-2600000.0,-202800000.0,24000000.0,382200000.0,-24700000.0,-27300000.0,-12700000.0,,0.0,15200000.0,-24700000.0,-27300000.0,2500000.0,-52100000.0,125500000.0,125500000.0,,1300000.0,6100000.0,-500000.0,,-49200000.0,-27200000.0,-900000.0,-386900000.0,400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,FY,2015-01-01,2015-12-31,2018-02-27 16:39:28+00:00,-1913900000.0,78900000.0,,,81200000.0,,-44200000.0,15100000.0,19400000.0,2078300000.0,1286300000.0,-2003600000.0,597700000.0,,38100000.0,141600000.0,1286300000.0,-1965500000.0,739300000.0,15900000.0,-76400000.0,390400000.0,-466800000.0,32100000.0,6000000.0,,,-231700000.0,-91300000.0,-385700000.0,-200000000.0,4600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q4,2015-09-27,2015-12-31,,,24300000.0,,,21400000.0,,-900000.0,80600000.0,-2500000.0,87000000.0,-326200000.0,-27900000.0,243200000.0,,-7000000.0,100200000.0,-326200000.0,-34900000.0,343400000.0,-18600000.0,-369500000.0,97300000.0,-466800000.0,19600000.0,,,,-58400000.0,,-352300000.0,,
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3YTD,2015-01-01,2015-09-26,2016-10-25 17:29:57+00:00,-1913000000.0,54600000.0,,,59800000.0,,-43300000.0,-65500000.0,21900000.0,1991300000.0,1612500000.0,-1975700000.0,354500000.0,,45100000.0,41400000.0,1612500000.0,-1930600000.0,395900000.0,34500000.0,293100000.0,293100000.0,,12500000.0,6000000.0,0.0,,-173300000.0,-66300000.0,-33400000.0,-200000000.0,3600000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3TTM,2014-09-28,2015-09-26,,-1925300000.0,29300000.0,,,35600000.0,,-65900000.0,42600000.0,28600000.0,2036100000.0,1304700000.0,-1982100000.0,342300000.0,,10700000.0,378600000.0,1304700000.0,-1971400000.0,720900000.0,-11700000.0,413900000.0,-213200000.0,627100000.0,447800000.0,8600000.0,-700000.0,,-363200000.0,-57500000.0,-40100000.0,-365300000.0,1400000.0
Pentair plc,PNR,5493006P2JR3BN5MZF46,77360,2015.0,Q3,2015-06-28,2015-09-26,,-1814000000.0,-1000000.0,,,-7000000.0,,-13800000.0,139300000.0,4600000.0,1727900000.0,1647400000.0,-1832500000.0,159400000.0,,-13900000.0,51000000.0,1647400000.0,-1846400000.0,210400000.0,-2400000.0,21000000.0,21000000.0,,7100000.0,1400000.0,,,-57700000.0,500000.0,-28800000.0,,-19500000.0
